code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002484,20180105,930,90800,90700,91000,90700,91000,38300,347327,30,38300,347327,30
002484,20180105,931,90800,91000,91000,90800,91000,3600,32738,7,41900,380065,37
002484,20180105,932,90800,91000,91000,90900,90900,18600,169203,15,60500,549268,52
002484,20180105,933,90800,91000,91100,90900,91100,9800,89251,11,70300,638519,63
002484,20180105,934,90800,91000,91100,91000,91100,11400,103829,8,81700,742348,71
002484,20180105,935,90800,91100,91300,91100,91300,35400,322840,19,117100,1065188,90
002484,20180105,936,90800,91300,91300,91300,91300,9600,87648,24,126700,1152836,114
002484,20180105,937,90800,91400,91500,91300,91500,15000,137215,21,141700,1290051,135
002484,20180105,938,90800,91500,91500,91500,91500,21000,192153,17,162700,1482204,152
002484,20180105,939,90800,91600,91600,91500,91600,14500,132798,18,177200,1615002,170
002484,20180105,940,90800,91600,91600,91500,91500,26900,246268,14,204100,1861270,184
002484,20180105,941,90800,91600,91600,91400,91500,23600,215860,13,227700,2077130,197
002484,20180105,942,90800,91500,91600,91500,91600,20100,184116,9,247800,2261246,206
002484,20180105,943,90800,91600,91700,91500,91600,35600,326195,18,283400,2587441,224
002484,20180105,944,90800,91600,91600,91500,91600,6700,61363,9,290100,2648804,233
002484,20180105,945,90800,91600,91600,91500,91500,37300,341627,11,327400,2990431,244
002484,20180105,946,90800,91500,91500,91400,91400,21100,193012,21,348500,3183443,265
002484,20180105,947,90800,91500,91500,91400,91400,6300,57631,7,354800,3241074,272
002484,20180105,948,90800,91400,91400,91300,91300,5000,45699,5,359800,3286773,277
002484,20180105,949,90800,91300,91400,91300,91400,1900,17353,7,361700,3304126,284
002484,20180105,950,90800,91400,91400,91199,91300,14300,130559,14,376000,3434685,298
002484,20180105,951,90800,91300,91500,91300,91400,24400,223077,10,400400,3657762,308
002484,20180105,952,90800,91500,91500,91400,91500,5200,47579,8,405600,3705341,316
002484,20180105,953,90800,91500,91500,91400,91500,2600,23789,6,408200,3729130,322
002484,20180105,954,90800,91500,91600,91500,91500,7400,67727,8,415600,3796857,330
002484,20180105,955,90800,91500,91500,91500,91500,11200,102480,11,426800,3899337,341
002484,20180105,956,90800,91500,91500,91400,91400,5500,50293,8,432300,3949630,349
002484,20180105,957,90800,91400,91500,91400,91400,200,1829,2,432500,3951459,351
002484,20180105,958,90800,91400,91500,91400,91500,12700,116205,13,445200,4067664,364
002484,20180105,959,90800,91500,91500,91400,91400,8700,79534,11,453900,4147198,375
002484,20180105,1000,90800,91400,91400,91400,91400,3300,30163,5,457200,4177361,380
002484,20180105,1001,90800,91500,91500,91400,91400,11300,103296,9,468500,4280657,389
002484,20180105,1002,90800,91400,91500,91400,91500,4200,38404,6,472700,4319061,395
002484,20180105,1003,90800,91500,91500,91400,91500,7800,71357,5,480500,4390418,400
002484,20180105,1004,90800,91500,91500,91400,91400,2600,23775,5,483100,4414193,405
002484,20180105,1005,90800,91400,91500,91400,91500,27900,255062,7,511000,4669255,412
002484,20180105,1006,90800,91500,91500,91400,91400,10200,93234,10,521200,4762489,422
002484,20180105,1007,90800,91400,91500,91400,91400,11100,101456,6,532300,4863945,428
002484,20180105,1008,90800,91400,91400,91300,91300,3500,31978,3,535800,4895923,431
002484,20180105,1009,90800,91300,91400,91300,91400,500,4570,2,536300,4900493,433
002484,20180105,1010,90800,91400,91400,91300,91300,900,8218,2,537200,4908711,435
002484,20180105,1011,90800,91300,91400,91300,91300,2000,18267,5,539200,4926978,440
002484,20180105,1012,90800,91400,91400,91300,91300,14000,127831,13,553200,5054809,453
002484,20180105,1013,90800,91300,91300,91300,91300,6200,56606,3,559400,5111415,456
002484,20180105,1014,90800,91400,91400,91400,91400,200,1828,2,559600,5113243,458
002484,20180105,1015,90800,91400,91400,91300,91300,600,5479,2,560200,5118722,460
002484,20180105,1016,90800,91300,91400,91300,91300,9600,87665,10,569800,5206387,470
002484,20180105,1017,90800,91300,91400,91300,91300,12700,116000,6,582500,5322387,476
002484,20180105,1018,90800,91300,91300,91000,91000,42400,386271,30,624900,5708658,506
002484,20180105,1019,90800,91000,91000,90900,91000,19800,180090,10,644700,5888748,516
002484,20180105,1020,90800,91000,91000,91000,91000,26300,239300,8,671000,6128048,524
002484,20180105,1021,90800,91000,91199,91000,91199,15800,143844,13,686800,6271892,537
002484,20180105,1022,90800,91300,91300,91300,91300,100,913,1,686900,6272805,538
002484,20180105,1023,90800,91300,91300,91199,91199,4300,39216,4,691200,6312021,542
002484,20180105,1024,90800,91100,91300,91100,91300,8900,81242,10,700100,6393263,552
002484,20180105,1025,90800,91300,91300,91300,91300,14500,132385,5,714600,6525648,557
002484,20180105,1026,90800,91199,91199,91199,91199,4400,40128,2,719000,6565776,559
002484,20180105,1027,90800,91300,91300,91199,91199,3300,30097,3,722300,6595873,562
002484,20180105,1028,90800,91199,91199,91100,91100,900,8205,4,723200,6604078,566
002484,20180105,1029,90800,91100,91199,91100,91199,23500,214128,10,746700,6818206,576
002484,20180105,1030,90800,91199,91199,91199,91199,3500,31920,5,750200,6850126,581
002484,20180105,1031,90800,91199,91199,91199,91199,900,8208,3,751100,6858334,584
002484,20180105,1032,90800,91199,91199,91100,91100,1300,11844,4,752400,6870178,588
002484,20180105,1033,90800,91100,91199,91100,91199,11500,104880,7,763900,6975058,595
002484,20180105,1034,90800,91199,91199,91100,91100,2900,26420,5,766800,7001478,600
002484,20180105,1035,90800,91100,91100,91100,91100,900,8200,2,767700,7009678,602
002484,20180105,1036,90800,91100,91100,91100,91100,5100,46461,4,772800,7056139,606
002484,20180105,1037,90800,91100,91199,91100,91100,12300,112105,11,785100,7168244,617
002484,20180105,1038,90800,91100,91100,91100,91100,400,3644,2,785500,7171888,619
002484,20180105,1039,90800,91100,91100,91000,91000,4800,43684,5,790300,7215572,624
002484,20180105,1040,90800,91100,91199,91100,91199,5400,49244,5,795700,7264816,629
002484,20180105,1041,90800,91100,91100,91100,91100,4900,44639,3,800600,7309455,632
002484,20180105,1042,90800,91100,91100,91000,91000,3300,30042,5,803900,7339497,637
002484,20180105,1043,90800,91000,91100,91000,91100,11000,100151,9,814900,7439648,646
002484,20180105,1044,90800,91100,91100,91000,91100,12200,111026,8,827100,7550674,654
002484,20180105,1045,90800,91100,91100,91100,91100,3200,29152,4,830300,7579826,658
002484,20180105,1046,90800,91100,91199,90900,90900,46900,426665,24,877200,8006491,682
002484,20180105,1047,90800,90900,91100,90900,90900,22600,205436,5,899800,8211927,687
002484,20180105,1048,90800,90900,90900,90800,90800,27168,246724,12,926968,8458651,699
002484,20180105,1049,90800,91000,91000,91000,91000,1800,16380,3,928768,8475031,702
002484,20180105,1050,90800,91000,91000,90900,90900,1000,9090,1,929768,8484121,703
002484,20180105,1051,90800,91000,91000,91000,91000,6000,54600,3,935768,8538721,706
002484,20180105,1052,90800,91000,91000,91000,91000,0,0,0,935768,8538721,706
002484,20180105,1053,90800,91000,91000,91000,91000,3600,32760,10,939368,8571481,716
002484,20180105,1054,90800,91000,91100,91000,91000,6200,56421,6,945568,8627902,722
002484,20180105,1055,90800,91100,91100,91100,91100,2700,24597,5,948268,8652499,727
002484,20180105,1056,90800,91100,91100,91100,91100,4500,40995,7,952768,8693494,734
002484,20180105,1057,90800,91100,91199,91100,91100,8400,76559,4,961168,8770053,738
002484,20180105,1058,90800,91100,91100,91000,91100,7900,71956,10,969068,8842009,748
002484,20180105,1059,90800,91100,91100,91100,91100,2000,18220,1,971068,8860229,749
002484,20180105,1100,90800,91100,91100,91000,91000,3200,29132,5,974268,8889361,754
002484,20180105,1101,90800,91100,91100,91100,91100,1400,12754,3,975668,8902115,757
002484,20180105,1102,90800,91100,91100,91100,91100,1500,13665,1,977168,8915780,758
002484,20180105,1103,90800,91199,91400,91199,91400,20630,188242,14,997798,9104022,772
002484,20180105,1104,90800,91400,91400,91300,91300,5900,53867,3,1003698,9157889,775
002484,20180105,1105,90800,91300,91300,91100,91100,12370,112775,7,1016068,9270664,782
002484,20180105,1106,90800,91100,91100,91100,91100,100,911,1,1016168,9271575,783
002484,20180105,1107,90800,91100,91100,91100,91100,100,911,1,1016268,9272486,784
002484,20180105,1108,90800,91100,91100,91000,91000,4240,38584,7,1020508,9311070,791
002484,20180105,1109,90800,91100,91100,91100,91100,100,911,1,1020608,9311981,792
002484,20180105,1110,90800,91100,91100,91000,91000,5000,45500,3,1025608,9357481,795
002484,20180105,1111,90800,91100,91100,91100,91100,9600,87456,3,1035208,9444937,798
002484,20180105,1112,90800,91199,91199,91199,91199,17730,161697,3,1052938,9606634,801
002484,20180105,1113,90800,91199,91300,91199,91199,1500,13685,4,1054438,9620319,805
002484,20180105,1114,90800,91300,91300,91300,91300,100,913,1,1054538,9621232,806
002484,20180105,1115,90800,91300,91300,91300,91300,1700,15521,2,1056238,9636753,808
002484,20180105,1116,90800,91300,91300,91300,91300,100,913,1,1056338,9637666,809
002484,20180105,1117,90800,91300,91300,91300,91300,0,0,0,1056338,9637666,809
002484,20180105,1118,90800,91300,91300,91300,91300,100,913,1,1056438,9638579,810
002484,20180105,1119,90800,91300,91300,91300,91300,15300,139689,5,1071738,9778268,815
002484,20180105,1120,90800,91300,91300,91300,91300,500,4565,1,1072238,9782833,816
002484,20180105,1121,90800,91300,91300,91300,91300,200,1826,2,1072438,9784659,818
002484,20180105,1122,90800,91300,91300,91300,91300,1100,10043,2,1073538,9794702,820
002484,20180105,1123,90800,91300,91300,91300,91300,1100,10043,3,1074638,9804745,823
002484,20180105,1124,90800,91300,91300,91300,91300,0,0,0,1074638,9804745,823
002484,20180105,1125,90800,91300,91300,91199,91199,8900,81174,5,1083538,9885919,828
002484,20180105,1126,90800,91300,91300,91300,91300,100,913,1,1083638,9886832,829
002484,20180105,1127,90800,91300,91300,91199,91199,1370,12494,4,1085008,9899326,833
002484,20180105,1128,90800,91199,91199,91100,91199,9100,82940,4,1094108,9982266,837
002484,20180105,1129,90800,91199,91199,91199,91199,100,912,1,1094208,9983178,838
002484,20180105,1300,90800,91199,91300,91199,91300,5030,45853,8,1099238,10029031,846
002484,20180105,1301,90800,91300,91300,91300,91300,100,913,1,1099338,10029944,847
002484,20180105,1302,90800,91300,91300,91300,91300,600,5478,2,1099938,10035422,849
002484,20180105,1303,90800,91300,91300,91199,91199,300,2737,3,1100238,10038159,852
002484,20180105,1304,90800,91199,91300,91199,91300,5760,52588,5,1105998,10090747,857
002484,20180105,1305,90800,91400,91400,91300,91300,7000,63970,7,1112998,10154717,864
002484,20180105,1306,90800,91300,91300,91300,91300,700,6392,3,1113698,10161109,867
002484,20180105,1307,90800,91400,91400,91400,91400,21700,198338,11,1135398,10359447,878
002484,20180105,1308,90800,91400,91500,91400,91400,6000,54846,9,1141398,10414293,887
002484,20180105,1309,90800,91400,91400,91400,91400,3300,30162,2,1144698,10444455,889
002484,20180105,1310,90800,91400,91500,91400,91500,4100,37514,3,1148798,10481969,892
002484,20180105,1311,90800,91500,91500,91400,91400,2000,18286,2,1150798,10500255,894
002484,20180105,1312,90800,91400,91500,91400,91400,5600,51230,6,1156398,10551485,900
002484,20180105,1313,90800,91400,91400,91400,91400,8000,73120,4,1164398,10624605,904
002484,20180105,1314,90800,91400,91400,91400,91400,0,0,0,1164398,10624605,904
002484,20180105,1315,90800,91500,91500,91400,91400,2100,19195,2,1166498,10643800,906
002484,20180105,1316,90800,91400,91500,91400,91500,12300,112489,6,1178798,10756289,912
002484,20180105,1317,90800,91500,91500,91500,91500,800,7320,2,1179598,10763609,914
002484,20180105,1318,90800,91500,91500,91400,91400,25700,234898,6,1205298,10998507,920
002484,20180105,1319,90800,91400,91500,91400,91400,14700,134359,8,1219998,11132866,928
002484,20180105,1320,90800,91400,91400,91400,91400,0,0,0,1219998,11132866,928
002484,20180105,1321,90800,91400,91400,91400,91400,100,914,1,1220098,11133780,929
002484,20180105,1322,90800,91400,91400,91400,91400,12300,112422,8,1232398,11246202,937
002484,20180105,1323,90800,91400,91400,91400,91400,7900,72206,3,1240298,11318408,940
002484,20180105,1324,90800,91400,91400,91400,91400,20800,190112,8,1261098,11508520,948
002484,20180105,1325,90800,91400,91400,91400,91400,400,3656,1,1261498,11512176,949
002484,20180105,1326,90800,91400,91400,91400,91400,4100,37434,4,1265598,11549610,953
002484,20180105,1327,90800,91400,91400,91400,91400,0,0,0,1265598,11549610,953
002484,20180105,1328,90800,91400,91400,91400,91400,6000,54840,6,1271598,11604450,959
002484,20180105,1329,90800,91400,91400,91400,91400,0,0,0,1271598,11604450,959
002484,20180105,1330,90800,91400,91500,91400,91500,100,915,1,1271698,11605365,960
002484,20180105,1331,90800,91500,91500,91400,91400,3500,31992,4,1275198,11637357,964
002484,20180105,1332,90800,91500,91500,91400,91500,700,6404,4,1275898,11643761,968
002484,20180105,1333,90800,91500,91500,91500,91500,0,0,0,1275898,11643761,968
002484,20180105,1334,90800,91500,91500,91400,91400,19000,173666,8,1294898,11817427,976
002484,20180105,1335,90800,91400,91500,91199,91199,29270,267341,19,1324168,12084768,995
002484,20180105,1336,90800,91199,91300,91100,91300,9030,82323,10,1333198,12167091,1005
002484,20180105,1337,90800,91199,91199,91199,91199,1000,9121,2,1334198,12176212,1007
002484,20180105,1338,90800,91199,91199,91100,91100,10000,91100,7,1344198,12267312,1014
002484,20180105,1339,90800,91199,91199,91000,91000,28300,257821,15,1372498,12525133,1029
002484,20180105,1340,90800,91000,91300,91000,91300,500,4565,3,1372998,12529698,1032
002484,20180105,1341,90800,91300,91300,91300,91300,300,2739,3,1373298,12532437,1035
002484,20180105,1342,90800,91300,91300,91300,91300,1500,13690,4,1374798,12546127,1039
002484,20180105,1343,90800,91300,91300,91000,91000,24700,224801,16,1399498,12770928,1055
002484,20180105,1344,90800,91000,91300,91000,91300,9600,87602,2,1409098,12858530,1057
002484,20180105,1345,90800,91300,91300,91199,91199,19500,177841,5,1428598,13036371,1062
002484,20180105,1346,90800,91199,91199,91100,91100,2000,18237,5,1430598,13054608,1067
002484,20180105,1347,90800,91199,91300,91199,91300,2500,22804,5,1433098,13077412,1072
002484,20180105,1348,90800,91300,91300,91199,91199,8900,81177,2,1441998,13158589,1074
002484,20180105,1349,90800,91199,91199,91100,91100,850,7745,4,1442848,13166334,1078
002484,20180105,1350,90800,91100,91199,91100,91100,46150,420427,6,1488998,13586761,1084
002484,20180105,1351,90800,91199,91199,91100,91100,14200,129460,5,1503198,13716221,1089
002484,20180105,1352,90800,91100,91100,91000,91000,600,5461,2,1503798,13721682,1091
002484,20180105,1353,90800,91000,91000,91000,91000,1700,15470,2,1505498,13737152,1093
002484,20180105,1354,90800,91100,91100,91100,91100,2500,22775,3,1507998,13759927,1096
002484,20180105,1355,90800,91100,91100,91100,91100,10000,91100,4,1517998,13851027,1100
002484,20180105,1356,90800,91100,91100,91100,91100,1000,9110,1,1518998,13860137,1101
002484,20180105,1357,90800,91100,91100,91000,91000,25200,229322,10,1544198,14089459,1111
002484,20180105,1358,90800,91000,91000,91000,91000,6000,54600,3,1550198,14144059,1114
002484,20180105,1359,90800,91000,91100,91000,91100,16280,148263,7,1566478,14292322,1121
002484,20180105,1400,90800,91199,91199,91199,91199,700,6384,2,1567178,14298706,1123
002484,20180105,1401,90800,91199,91199,91199,91199,0,0,0,1567178,14298706,1123
002484,20180105,1402,90800,91100,91100,91100,91100,3000,27331,4,1570178,14326037,1127
002484,20180105,1403,90800,91100,91100,91100,91100,7800,71058,1,1577978,14397095,1128
002484,20180105,1404,90800,91100,91199,91100,91100,3100,28242,3,1581078,14425337,1131
002484,20180105,1405,90800,91100,91199,91100,91199,4200,38304,4,1585278,14463641,1135
002484,20180105,1406,90800,91199,91199,91199,91199,700,6384,1,1585978,14470025,1136
002484,20180105,1407,90800,91199,91199,91199,91199,100,912,1,1586078,14470937,1137
002484,20180105,1408,90800,91199,91199,91100,91100,8400,76557,6,1594478,14547494,1143
002484,20180105,1409,90800,91199,91199,91100,91100,200,1823,2,1594678,14549317,1145
002484,20180105,1410,90800,91100,91100,91100,91100,3700,33707,3,1598378,14583024,1148
002484,20180105,1411,90800,91199,91199,91100,91100,1200,10933,3,1599578,14593957,1151
002484,20180105,1412,90800,91199,91199,91199,91199,100,912,1,1599678,14594869,1152
002484,20180105,1413,90800,91199,91199,91100,91100,10200,92923,6,1609878,14687792,1158
002484,20180105,1414,90800,91199,91199,91199,91199,1000,9120,3,1610878,14696912,1161
002484,20180105,1415,90800,91199,91199,91100,91100,2400,21864,3,1613278,14718776,1164
002484,20180105,1416,90800,91100,91199,91100,91199,100,912,1,1613378,14719688,1165
002484,20180105,1417,90800,91199,91199,91100,91100,5600,51016,3,1618978,14770704,1168
002484,20180105,1418,90800,91199,91199,91100,91100,4520,41179,7,1623498,14811883,1175
002484,20180105,1419,90800,91100,91199,91100,91199,3640,33162,3,1627138,14845045,1178
002484,20180105,1420,90800,91199,91199,91199,91199,0,0,0,1627138,14845045,1178
002484,20180105,1421,90800,91199,91199,91100,91100,1200,10934,4,1628338,14855979,1182
002484,20180105,1422,90800,91100,91100,91100,91100,2700,24596,7,1631038,14880575,1189
002484,20180105,1423,90800,91199,91199,91199,91199,300,2736,2,1631338,14883311,1191
002484,20180105,1424,90800,91199,91199,91100,91100,1100,10022,2,1632438,14893333,1193
002484,20180105,1425,90800,91100,91100,91100,91100,1000,9110,1,1633438,14902443,1194
002484,20180105,1426,90800,91100,91199,91100,91199,22100,201478,11,1655538,15103921,1205
002484,20180105,1427,90800,91199,91199,91100,91100,4400,40084,2,1659938,15144005,1207
002484,20180105,1428,90800,91199,91199,91100,91100,4100,37353,5,1664038,15181358,1212
002484,20180105,1429,90800,91199,91199,91100,91100,13130,119615,5,1677168,15300973,1217
002484,20180105,1430,90800,91100,91199,91100,91199,4100,37392,4,1681268,15338365,1221
002484,20180105,1431,90800,91199,91199,91100,91199,33200,302749,26,1714468,15641114,1247
002484,20180105,1432,90800,91199,91199,91199,91199,6750,61560,18,1721218,15702674,1265
002484,20180105,1433,90800,91199,91199,91199,91199,6200,56544,6,1727418,15759218,1271
002484,20180105,1434,90800,91199,91300,91199,91199,5100,46513,4,1732518,15805731,1275
002484,20180105,1435,90800,91199,91300,91199,91199,10800,98535,12,1743318,15904266,1287
002484,20180105,1436,90800,91300,91300,91300,91300,4600,41998,9,1747918,15946264,1296
002484,20180105,1437,90800,91300,91400,91300,91400,100,914,1,1748018,15947178,1297
002484,20180105,1438,90800,91400,91400,91300,91300,6600,60313,6,1754618,16007491,1303
002484,20180105,1439,90800,91400,91400,91199,91199,3800,34683,5,1758418,16042174,1308
002484,20180105,1440,90800,91199,91400,91199,91300,300,2740,2,1758718,16044914,1310
002484,20180105,1441,90800,91400,91400,91300,91300,3200,29218,4,1761918,16074132,1314
002484,20180105,1442,90800,91300,91300,91300,91300,6400,58432,4,1768318,16132564,1318
002484,20180105,1443,90800,91300,91300,91300,91300,11000,100430,6,1779318,16232994,1324
002484,20180105,1444,90800,91300,91300,91199,91199,1600,14602,5,1780918,16247596,1329
002484,20180105,1445,90800,91300,91300,91199,91199,7000,63870,3,1787918,16311466,1332
002484,20180105,1446,90800,91300,91300,91199,91199,5600,51076,9,1793518,16362542,1341
002484,20180105,1447,90800,91199,91300,91199,91199,15900,145055,9,1809418,16507597,1350
002484,20180105,1448,90800,91199,91300,91199,91199,19850,181041,12,1829268,16688638,1362
002484,20180105,1449,90800,91100,91199,91100,91199,28700,261593,15,1857968,16950231,1377
002484,20180105,1450,90800,91199,91199,91100,91100,61100,556706,10,1919068,17506937,1387
002484,20180105,1451,90800,91100,91199,91100,91100,21800,198805,7,1940868,17705742,1394
002484,20180105,1452,90800,91199,91199,91100,91100,13420,122287,14,1954288,17828029,1408
002484,20180105,1453,90800,91199,91199,91100,91199,18500,168677,10,1972788,17996706,1418
002484,20180105,1454,90800,91199,91199,91100,91100,9300,84754,9,1982088,18081460,1427
002484,20180105,1455,90800,91100,91199,91100,91199,22700,206966,9,2004788,18288426,1436
002484,20180105,1456,90800,91199,91199,91100,91100,13200,120308,16,2017988,18408734,1452
002484,20180105,1457,90800,91100,91100,91100,91100,0,0,0,2017988,18408734,1452
002484,20180105,1458,90800,91100,91100,91100,91100,0,0,0,2017988,18408734,1452
002484,20180105,1459,90800,91100,91100,91100,91100,9800,89278,12,2027788,18498012,1464
