code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002487,20180105,930,49300,49500,49500,49300,49300,9900,48911,8,9900,48911,8
002487,20180105,931,49300,49300,49400,49300,49400,3200,15808,2,13100,64719,10
002487,20180105,932,49300,49400,49400,49400,49400,19200,94908,13,32300,159627,23
002487,20180105,933,49300,49500,49500,49400,49400,9400,46456,4,41700,206083,27
002487,20180105,934,49300,49400,49500,49400,49500,7700,38039,4,49400,244122,31
002487,20180105,935,49300,49400,49400,49400,49400,4500,22230,2,53900,266352,33
002487,20180105,936,49300,49400,49500,49400,49500,9900,48985,12,63800,315337,45
002487,20180105,937,49300,49500,49600,49400,49600,56500,279732,11,120300,595069,56
002487,20180105,938,49300,49600,49800,49600,49800,13200,65658,16,133500,660727,72
002487,20180105,939,49300,49800,49800,49700,49700,12200,60639,9,145700,721366,81
002487,20180105,940,49300,49700,49800,49600,49800,8100,40242,11,153800,761608,92
002487,20180105,941,49300,49800,49800,49700,49800,13200,65714,9,167000,827322,101
002487,20180105,942,49300,49800,49800,49800,49800,5300,26394,5,172300,853716,106
002487,20180105,943,49300,49800,49800,49800,49800,1800,8964,2,174100,862680,108
002487,20180105,944,49300,49700,49700,49700,49700,62500,310625,14,236600,1173305,122
002487,20180105,945,49300,49700,49700,49700,49700,100,497,1,236700,1173802,123
002487,20180105,946,49300,49700,49700,49600,49600,9900,49105,4,246600,1222907,127
002487,20180105,947,49300,49600,49700,49600,49600,29400,145825,11,276000,1368732,138
002487,20180105,948,49300,49600,49700,49600,49700,55500,275295,5,331500,1644027,143
002487,20180105,949,49300,49700,49700,49700,49700,10300,51169,6,341800,1695196,149
002487,20180105,950,49300,49700,49700,49700,49700,0,0,0,341800,1695196,149
002487,20180105,951,49300,49700,49700,49600,49600,11900,59045,4,353700,1754241,153
002487,20180105,952,49300,49600,49600,49600,49600,9600,47636,3,363300,1801877,156
002487,20180105,953,49300,49600,49700,49600,49600,18100,89876,5,381400,1891753,161
002487,20180105,954,49300,49600,49700,49600,49600,8600,42721,6,390000,1934474,167
002487,20180105,955,49300,49600,49600,49600,49600,6100,30256,3,396100,1964730,170
002487,20180105,956,49300,49600,49700,49600,49600,9300,46161,3,405400,2010891,173
002487,20180105,957,49300,49600,49600,49600,49600,100,496,1,405500,2011387,174
002487,20180105,958,49300,49600,49700,49600,49600,7600,37740,7,413100,2049127,181
002487,20180105,959,49300,49600,49600,49600,49600,1100,5456,2,414200,2054583,183
002487,20180105,1000,49300,49600,49600,49600,49600,600,2976,1,414800,2057559,184
002487,20180105,1001,49300,49600,49600,49600,49600,2800,13893,3,417600,2071452,187
002487,20180105,1002,49300,49600,49600,49600,49600,2500,12400,1,420100,2083852,188
002487,20180105,1003,49300,49600,49600,49600,49600,3300,16368,4,423400,2100220,192
002487,20180105,1004,49300,49600,49600,49600,49600,70200,348192,22,493600,2448412,214
002487,20180105,1005,49300,49600,49600,49600,49600,300,1488,1,493900,2449900,215
002487,20180105,1006,49300,49600,49600,49500,49500,800,3960,2,494700,2453860,217
002487,20180105,1007,49300,49500,49600,49500,49500,8400,41641,5,503100,2495501,222
002487,20180105,1008,49300,49500,49500,49500,49500,1000,4950,1,504100,2500451,223
002487,20180105,1009,49300,49500,49500,49500,49500,51600,255420,15,555700,2755871,238
002487,20180105,1010,49300,49500,49500,49500,49500,28300,140085,3,584000,2895956,241
002487,20180105,1011,49300,49300,49500,49300,49500,113400,560076,15,697400,3456032,256
002487,20180105,1012,49300,49500,49500,49300,49300,1700,8394,4,699100,3464426,260
002487,20180105,1013,49300,49300,49400,49300,49400,3000,14820,1,702100,3479246,261
002487,20180105,1014,49300,49400,49400,49400,49400,12600,62244,2,714700,3541490,263
002487,20180105,1015,49300,49400,49400,49400,49400,0,0,0,714700,3541490,263
002487,20180105,1016,49300,49400,49400,49400,49400,4500,22230,1,719200,3563720,264
002487,20180105,1017,49300,49400,49400,49400,49400,0,0,0,719200,3563720,264
002487,20180105,1018,49300,49400,49400,49400,49400,1100,5434,3,720300,3569154,267
002487,20180105,1019,49300,49400,49500,49400,49500,10200,50488,7,730500,3619642,274
002487,20180105,1020,49300,49500,49500,49500,49500,13100,64845,9,743600,3684487,283
002487,20180105,1021,49300,49500,49500,49400,49400,26400,130580,5,770000,3815067,288
002487,20180105,1022,49300,49400,49400,49400,49400,500,2470,1,770500,3817537,289
002487,20180105,1023,49300,49400,49400,49400,49400,600,2964,1,771100,3820501,290
002487,20180105,1024,49300,49400,49400,49400,49400,3200,15808,1,774300,3836309,291
002487,20180105,1025,49300,49400,49500,49400,49400,3700,18305,4,778000,3854614,295
002487,20180105,1026,49300,49500,49500,49500,49500,5300,26235,4,783300,3880849,299
002487,20180105,1027,49300,49500,49500,49500,49500,10300,50985,4,793600,3931834,303
002487,20180105,1028,49300,49500,49500,49500,49500,3100,15345,3,796700,3947179,306
002487,20180105,1029,49300,49500,49500,49500,49500,9900,49005,2,806600,3996184,308
002487,20180105,1030,49300,49500,49600,49500,49600,21700,107496,6,828300,4103680,314
002487,20180105,1031,49300,49600,49600,49600,49600,0,0,0,828300,4103680,314
002487,20180105,1032,49300,49600,49600,49500,49500,6500,32175,1,834800,4135855,315
002487,20180105,1033,49300,49500,49600,49500,49600,1000,4960,1,835800,4140815,316
002487,20180105,1034,49300,49600,49600,49600,49600,4000,19840,3,839800,4160655,319
002487,20180105,1035,49300,49600,49600,49600,49600,10000,49600,6,849800,4210255,325
002487,20180105,1036,49300,49600,49600,49500,49500,7000,34650,1,856800,4244905,326
002487,20180105,1037,49300,49500,49500,49500,49500,19900,98505,10,876700,4343410,336
002487,20180105,1038,49300,49500,49500,49500,49500,300,1485,1,877000,4344895,337
002487,20180105,1039,49300,49500,49500,49400,49400,200,989,2,877200,4345884,339
002487,20180105,1040,49300,49400,49400,49400,49400,2600,12844,3,879800,4358728,342
002487,20180105,1041,49300,49400,49500,49400,49500,5200,25693,4,885000,4384421,346
002487,20180105,1042,49300,49500,49500,49500,49500,2500,12375,5,887500,4396796,351
002487,20180105,1043,49300,49500,49500,49500,49500,3100,15345,4,890600,4412141,355
002487,20180105,1044,49300,49500,49500,49400,49500,9200,45524,6,899800,4457665,361
002487,20180105,1045,49300,49500,49500,49500,49500,0,0,0,899800,4457665,361
002487,20180105,1046,49300,49500,49500,49400,49400,49900,246506,10,949700,4704171,371
002487,20180105,1047,49300,49400,49400,49400,49400,0,0,0,949700,4704171,371
002487,20180105,1048,49300,49400,49500,49400,49500,1200,5940,1,950900,4710111,372
002487,20180105,1049,49300,49500,49500,49500,49500,5100,25245,3,956000,4735356,375
002487,20180105,1050,49300,49500,49500,49400,49400,300,1484,2,956300,4736840,377
002487,20180105,1051,49300,49500,49500,49500,49500,7000,34650,3,963300,4771490,380
002487,20180105,1052,49300,49500,49500,49500,49500,8200,40590,7,971500,4812080,387
002487,20180105,1053,49300,49500,49500,49400,49500,9400,46517,6,980900,4858597,393
002487,20180105,1054,49300,49400,49400,49400,49400,800,3952,2,981700,4862549,395
002487,20180105,1055,49300,49400,49400,49400,49400,0,0,0,981700,4862549,395
002487,20180105,1056,49300,49400,49500,49400,49500,500,2475,1,982200,4865024,396
002487,20180105,1057,49300,49500,49500,49500,49500,0,0,0,982200,4865024,396
002487,20180105,1058,49300,49500,49500,49500,49500,0,0,0,982200,4865024,396
002487,20180105,1059,49300,49500,49500,49500,49500,400,1980,1,982600,4867004,397
002487,20180105,1100,49300,49500,49500,49500,49500,2000,9900,1,984600,4876904,398
002487,20180105,1101,49300,49500,49600,49500,49600,33000,163680,13,1017600,5040584,411
002487,20180105,1102,49300,49600,49600,49600,49600,5400,26784,8,1023000,5067368,419
002487,20180105,1103,49300,49600,49600,49600,49600,10000,49600,2,1033000,5116968,421
002487,20180105,1104,49300,49600,49600,49600,49600,0,0,0,1033000,5116968,421
002487,20180105,1105,49300,49600,49600,49600,49600,2800,13888,1,1035800,5130856,422
002487,20180105,1106,49300,49600,49600,49600,49600,0,0,0,1035800,5130856,422
002487,20180105,1107,49300,49600,49600,49600,49600,0,0,0,1035800,5130856,422
002487,20180105,1108,49300,49600,49600,49600,49600,0,0,0,1035800,5130856,422
002487,20180105,1109,49300,49600,49600,49600,49600,0,0,0,1035800,5130856,422
002487,20180105,1110,49300,49600,49600,49500,49500,1100,5455,2,1036900,5136311,424
002487,20180105,1111,49300,49500,49500,49500,49500,100,495,1,1037000,5136806,425
002487,20180105,1112,49300,49500,49500,49500,49500,1500,7425,1,1038500,5144231,426
002487,20180105,1113,49300,49500,49500,49500,49500,0,0,0,1038500,5144231,426
002487,20180105,1114,49300,49500,49500,49500,49500,0,0,0,1038500,5144231,426
002487,20180105,1115,49300,49500,49500,49500,49500,0,0,0,1038500,5144231,426
002487,20180105,1116,49300,49500,49600,49500,49600,700,3472,2,1039200,5147703,428
002487,20180105,1117,49300,49600,49600,49600,49600,2200,10912,1,1041400,5158615,429
002487,20180105,1118,49300,49600,49600,49600,49600,6000,29760,2,1047400,5188375,431
002487,20180105,1119,49300,49600,49600,49500,49600,9300,46116,9,1056700,5234491,440
002487,20180105,1120,49300,49600,49600,49600,49600,5300,26288,4,1062000,5260779,444
002487,20180105,1121,49300,49600,49600,49600,49600,800,3968,3,1062800,5264747,447
002487,20180105,1122,49300,49600,49600,49600,49600,1400,6944,3,1064200,5271691,450
002487,20180105,1123,49300,49500,49600,49500,49600,5400,26783,7,1069600,5298474,457
002487,20180105,1124,49300,49600,49600,49600,49600,1000,4960,3,1070600,5303434,460
002487,20180105,1125,49300,49600,49600,49600,49600,1000,4960,2,1071600,5308394,462
002487,20180105,1126,49300,49600,49600,49600,49600,0,0,0,1071600,5308394,462
002487,20180105,1127,49300,49600,49600,49600,49600,0,0,0,1071600,5308394,462
002487,20180105,1128,49300,49600,49600,49600,49600,1200,5952,3,1072800,5314346,465
002487,20180105,1129,49300,49600,49600,49600,49600,2000,9920,3,1074800,5324266,468
002487,20180105,1300,49300,49600,49600,49600,49600,12000,59488,9,1086800,5383754,477
002487,20180105,1301,49300,49600,49600,49600,49600,9700,48112,4,1096500,5431866,481
002487,20180105,1302,49300,49600,49700,49600,49700,6000,29810,3,1102500,5461676,484
002487,20180105,1303,49300,49700,49700,49700,49700,1900,9443,2,1104400,5471119,486
002487,20180105,1304,49300,49700,49700,49700,49700,10000,49700,2,1114400,5520819,488
002487,20180105,1305,49300,49700,49700,49600,49600,3400,16886,6,1117800,5537705,494
002487,20180105,1306,49300,49700,49700,49700,49700,53395,265373,20,1171195,5803078,514
002487,20180105,1307,49300,49700,49700,49700,49700,0,0,0,1171195,5803078,514
002487,20180105,1308,49300,49800,49800,49800,49800,4500,22410,2,1175695,5825488,516
002487,20180105,1309,49300,49800,49800,49800,49800,3800,18924,2,1179495,5844412,518
002487,20180105,1310,49300,49800,49800,49800,49800,0,0,0,1179495,5844412,518
002487,20180105,1311,49300,49800,49800,49800,49800,2100,10458,2,1181595,5854870,520
002487,20180105,1312,49300,49800,49800,49800,49800,0,0,0,1181595,5854870,520
002487,20180105,1313,49300,49800,49800,49700,49800,137200,681944,7,1318795,6536814,527
002487,20180105,1314,49300,49800,49800,49800,49800,20100,100096,13,1338895,6636910,540
002487,20180105,1315,49300,49800,49800,49700,49700,600,2982,2,1339495,6639892,542
002487,20180105,1316,49300,49700,49700,49700,49700,10000,49700,3,1349495,6689592,545
002487,20180105,1317,49300,49700,49700,49700,49700,0,0,0,1349495,6689592,545
002487,20180105,1318,49300,49700,49700,49700,49700,17800,88466,7,1367295,6778058,552
002487,20180105,1319,49300,49700,49700,49700,49700,5900,29323,2,1373195,6807381,554
002487,20180105,1320,49300,49700,49700,49700,49700,11000,54670,3,1384195,6862051,557
002487,20180105,1321,49300,49700,49700,49700,49700,0,0,0,1384195,6862051,557
002487,20180105,1322,49300,49700,49700,49700,49700,6400,31808,6,1390595,6893859,563
002487,20180105,1323,49300,49700,49700,49700,49700,900,4473,1,1391495,6898332,564
002487,20180105,1324,49300,49700,49700,49700,49700,0,0,0,1391495,6898332,564
002487,20180105,1325,49300,49700,49700,49700,49700,300,1491,2,1391795,6899823,566
002487,20180105,1326,49300,49700,49700,49600,49600,500,2480,2,1392295,6902303,568
002487,20180105,1327,49300,49700,49700,49700,49700,300,1491,1,1392595,6903794,569
002487,20180105,1328,49300,49700,49700,49600,49600,100,496,1,1392695,6904290,570
002487,20180105,1329,49300,49600,49600,49600,49600,1800,8928,3,1394495,6913218,573
002487,20180105,1330,49300,49600,49700,49600,49700,2000,9940,4,1396495,6923158,577
002487,20180105,1331,49300,49700,49700,49700,49700,0,0,0,1396495,6923158,577
002487,20180105,1332,49300,49700,49700,49700,49700,0,0,0,1396495,6923158,577
002487,20180105,1333,49300,49700,49800,49700,49800,29100,144837,19,1425595,7067995,596
002487,20180105,1334,49300,49800,49800,49700,49700,4900,24353,3,1430495,7092348,599
002487,20180105,1335,49300,49700,49700,49700,49700,14500,72065,9,1444995,7164413,608
002487,20180105,1336,49300,49700,49700,49600,49700,2300,11428,3,1447295,7175841,611
002487,20180105,1337,49300,49700,49700,49600,49600,5300,26288,6,1452595,7202129,617
002487,20180105,1338,49300,49600,49700,49600,49700,200,994,1,1452795,7203123,618
002487,20180105,1339,49300,49700,49700,49600,49700,1600,7944,2,1454395,7211067,620
002487,20180105,1340,49300,49700,49700,49700,49700,0,0,0,1454395,7211067,620
002487,20180105,1341,49300,49700,49700,49700,49700,2500,12425,2,1456895,7223492,622
002487,20180105,1342,49300,49700,49700,49600,49600,600,2976,2,1457495,7226468,624
002487,20180105,1343,49300,49600,49600,49600,49600,0,0,0,1457495,7226468,624
002487,20180105,1344,49300,49600,49700,49600,49700,1700,8449,3,1459195,7234917,627
002487,20180105,1345,49300,49700,49700,49700,49700,0,0,0,1459195,7234917,627
002487,20180105,1346,49300,49700,49700,49600,49600,1100,5456,2,1460295,7240373,629
002487,20180105,1347,49300,49600,49600,49600,49600,200,992,1,1460495,7241365,630
002487,20180105,1348,49300,49600,49600,49500,49500,76000,376947,25,1536495,7618312,655
002487,20180105,1349,49300,49500,49600,49500,49600,33200,164641,6,1569695,7782953,661
002487,20180105,1350,49300,49600,49600,49500,49500,59700,295769,18,1629395,8078722,679
002487,20180105,1351,49300,49500,49500,49400,49500,36100,178414,12,1665495,8257136,691
002487,20180105,1352,49300,49500,49500,49500,49500,0,0,0,1665495,8257136,691
002487,20180105,1353,49300,49500,49500,49400,49400,4800,23740,2,1670295,8280876,693
002487,20180105,1354,49300,49400,49500,49400,49500,100,495,1,1670395,8281371,694
002487,20180105,1355,49300,49400,49400,49400,49400,1200,5928,2,1671595,8287299,696
002487,20180105,1356,49300,49400,49500,49400,49500,400,1980,1,1671995,8289279,697
002487,20180105,1357,49300,49500,49500,49500,49500,0,0,0,1671995,8289279,697
002487,20180105,1358,49300,49500,49500,49500,49500,0,0,0,1671995,8289279,697
002487,20180105,1359,49300,49500,49500,49500,49500,58100,287595,6,1730095,8576874,703
002487,20180105,1400,49300,49500,49600,49500,49500,4750,23516,4,1734845,8600390,707
002487,20180105,1401,49300,49500,49500,49500,49500,0,0,0,1734845,8600390,707
002487,20180105,1402,49300,49600,49600,49500,49500,1100,5446,2,1735945,8605836,709
002487,20180105,1403,49300,49500,49500,49500,49500,3000,14850,1,1738945,8620686,710
002487,20180105,1404,49300,49500,49500,49500,49500,0,0,0,1738945,8620686,710
002487,20180105,1405,49300,49500,49500,49500,49500,0,0,0,1738945,8620686,710
002487,20180105,1406,49300,49500,49500,49500,49500,1000,4950,1,1739945,8625636,711
002487,20180105,1407,49300,49500,49600,49500,49600,100,496,1,1740045,8626132,712
002487,20180105,1408,49300,49600,49600,49600,49600,1500,7440,2,1741545,8633572,714
002487,20180105,1409,49300,49600,49600,49600,49600,2200,10912,3,1743745,8644484,717
002487,20180105,1410,49300,49600,49600,49500,49600,17700,87791,12,1761445,8732275,729
002487,20180105,1411,49300,49600,49600,49600,49600,3100,15376,4,1764545,8747651,733
002487,20180105,1412,49300,49600,49600,49600,49600,0,0,0,1764545,8747651,733
002487,20180105,1413,49300,49600,49600,49500,49500,8500,42085,3,1773045,8789736,736
002487,20180105,1414,49300,49500,49600,49500,49600,5400,26784,1,1778445,8816520,737
002487,20180105,1415,49300,49600,49600,49600,49600,2400,11904,3,1780845,8828424,740
002487,20180105,1416,49300,49600,49600,49600,49600,7400,36704,5,1788245,8865128,745
002487,20180105,1417,49300,49600,49600,49600,49600,2000,9920,1,1790245,8875048,746
002487,20180105,1418,49300,49600,49600,49600,49600,0,0,0,1790245,8875048,746
002487,20180105,1419,49300,49600,49600,49600,49600,100,496,1,1790345,8875544,747
002487,20180105,1420,49300,49600,49600,49600,49600,3000,14880,1,1793345,8890424,748
002487,20180105,1421,49300,49600,49600,49600,49600,8100,40176,3,1801445,8930600,751
002487,20180105,1422,49300,49600,49600,49600,49600,1600,7936,2,1803045,8938536,753
002487,20180105,1423,49300,49600,49600,49600,49600,2000,9920,1,1805045,8948456,754
002487,20180105,1424,49300,49600,49600,49600,49600,300,1488,1,1805345,8949944,755
002487,20180105,1425,49300,49600,49600,49600,49600,6000,29760,3,1811345,8979704,758
002487,20180105,1426,49300,49600,49600,49600,49600,7900,39184,4,1819245,9018888,762
002487,20180105,1427,49300,49600,49600,49600,49600,600,2976,3,1819845,9021864,765
002487,20180105,1428,49300,49600,49600,49600,49600,6800,33728,5,1826645,9055592,770
002487,20180105,1429,49300,49600,49600,49600,49600,45200,224192,7,1871845,9279784,777
002487,20180105,1430,49300,49600,49700,49600,49600,2800,13910,2,1874645,9293694,779
002487,20180105,1431,49300,49600,49700,49600,49700,9500,47207,9,1884145,9340901,788
002487,20180105,1432,49300,49700,49800,49700,49800,81100,403223,24,1965245,9744124,812
002487,20180105,1433,49300,49800,49800,49800,49800,57300,285354,31,2022545,10029478,843
002487,20180105,1434,49300,49800,49800,49700,49700,6600,32866,8,2029145,10062344,851
002487,20180105,1435,49300,49700,49800,49700,49800,1400,6972,4,2030545,10069316,855
002487,20180105,1436,49300,49800,49800,49800,49800,0,0,0,2030545,10069316,855
002487,20180105,1437,49300,49800,49800,49700,49800,11200,55766,10,2041745,10125082,865
002487,20180105,1438,49300,49800,49800,49700,49700,4000,19880,2,2045745,10144962,867
002487,20180105,1439,49300,49700,49700,49600,49600,1100,5457,3,2046845,10150419,870
002487,20180105,1440,49300,49600,49700,49600,49600,7900,39213,5,2054745,10189632,875
002487,20180105,1441,49300,49600,49700,49600,49700,6100,30266,7,2060845,10219898,882
002487,20180105,1442,49300,49700,49700,49600,49600,1500,7450,3,2062345,10227348,885
002487,20180105,1443,49300,49600,49600,49600,49600,6700,33232,5,2069045,10260580,890
002487,20180105,1444,49300,49600,49600,49600,49600,5600,27776,2,2074645,10288356,892
002487,20180105,1445,49300,49600,49600,49500,49500,9200,45561,5,2083845,10333917,897
002487,20180105,1446,49300,49500,49600,49500,49500,2200,10910,2,2086045,10344827,899
002487,20180105,1447,49300,49600,49600,49600,49600,200,992,1,2086245,10345819,900
002487,20180105,1448,49300,49600,49600,49600,49600,100,496,1,2086345,10346315,901
002487,20180105,1449,49300,49600,49600,49500,49500,16100,79736,4,2102445,10426051,905
002487,20180105,1450,49300,49500,49500,49400,49400,55450,274427,16,2157895,10700478,921
002487,20180105,1451,49300,49400,49500,49400,49500,400,1980,1,2158295,10702458,922
002487,20180105,1452,49300,49500,49500,49500,49500,16300,80685,6,2174595,10783143,928
002487,20180105,1453,49300,49500,49500,49400,49500,19000,93984,12,2193595,10877127,940
002487,20180105,1454,49300,49500,49500,49500,49500,14250,70534,5,2207845,10947661,945
002487,20180105,1455,49300,49500,49500,49500,49500,5800,28710,3,2213645,10976371,948
002487,20180105,1456,49300,49500,49600,49500,49600,2300,11388,6,2215945,10987759,954
002487,20180105,1457,49300,49500,49500,49500,49500,500,2475,1,2216445,10990234,955
002487,20180105,1458,49300,49500,49500,49500,49500,0,0,0,2216445,10990234,955
002487,20180105,1459,49300,49500,49500,49500,49500,41250,204187,22,2257695,11194421,977
