code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002488,20180105,930,119700,120500,120500,120500,120500,29100,350723,56,29100,350723,56
002488,20180105,931,119700,120500,120500,119700,119700,1900,22814,4,31000,373537,60
002488,20180105,932,119700,119700,120399,119700,120000,16000,192415,17,47000,565952,77
002488,20180105,933,119700,120000,120000,120000,120000,4000,48000,4,51000,613952,81
002488,20180105,934,119700,119800,119800,119700,119700,51300,614231,20,102300,1228183,101
002488,20180105,935,119700,119600,119800,119600,119800,12600,150814,34,114900,1378997,135
002488,20180105,936,119700,120300,120300,119800,119800,16800,201399,11,131700,1580396,146
002488,20180105,937,119700,119800,119800,119800,119800,800,9584,2,132500,1589980,148
002488,20180105,938,119700,119800,119800,119800,119800,400,4792,1,132900,1594772,149
002488,20180105,939,119700,119800,120300,119800,120000,5000,60062,6,137900,1654834,155
002488,20180105,940,119700,120000,120200,120000,120200,2600,31236,3,140500,1686070,158
002488,20180105,941,119700,120200,120200,120000,120000,2400,28808,5,142900,1714878,163
002488,20180105,942,119700,120100,120100,120100,120100,3400,40834,5,146300,1755712,168
002488,20180105,943,119700,120100,120100,119900,120000,7000,83990,9,153300,1839702,177
002488,20180105,944,119700,120000,120000,119900,120000,4300,51569,7,157600,1891271,184
002488,20180105,945,119700,120000,120000,120000,120000,2000,24000,3,159600,1915271,187
002488,20180105,946,119700,120000,120000,119900,119900,13700,164365,19,173300,2079636,206
002488,20180105,947,119700,119900,120000,119900,119900,8800,105525,17,182100,2185161,223
002488,20180105,948,119700,119900,119900,119700,119900,33000,395268,32,215100,2580429,255
002488,20180105,949,119700,119900,119900,119700,119700,3900,46706,5,219000,2627135,260
002488,20180105,950,119700,119700,119800,119700,119800,16400,196407,8,235400,2823542,268
002488,20180105,951,119700,119800,119800,119700,119700,2900,34731,7,238300,2858273,275
002488,20180105,952,119700,119700,119700,119700,119700,17900,214263,12,256200,3072536,287
002488,20180105,953,119700,119600,119600,119600,119600,8900,106444,6,265100,3178980,293
002488,20180105,954,119700,119600,119600,119600,119600,14400,172224,20,279500,3351204,313
002488,20180105,955,119700,119600,119600,119400,119400,31200,372722,19,310700,3723926,332
002488,20180105,956,119700,119400,119400,119300,119400,9000,107440,11,319700,3831366,343
002488,20180105,957,119700,119400,119500,119300,119300,11500,137298,25,331200,3968664,368
002488,20180105,958,119700,119300,119800,119300,119800,86100,1031016,16,417300,4999680,384
002488,20180105,959,119700,119800,120000,119700,119800,22400,268629,19,439700,5268309,403
002488,20180105,1000,119700,119800,120200,119800,119800,50600,607569,47,490300,5875878,450
002488,20180105,1001,119700,119800,120300,119700,120300,93200,1120724,15,583500,6996602,465
002488,20180105,1002,119700,120300,120300,120000,120200,44600,536514,7,628100,7533116,472
002488,20180105,1003,119700,120200,120200,120100,120100,10300,123786,8,638400,7656902,480
002488,20180105,1004,119700,120100,120100,120000,120000,10700,128417,7,649100,7785319,487
002488,20180105,1005,119700,120000,120000,119900,119900,7300,87531,26,656400,7872850,513
002488,20180105,1006,119700,119900,120000,119800,119800,3000,35964,4,659400,7908814,517
002488,20180105,1007,119700,119800,119800,119600,119600,9800,117251,16,669200,8026065,533
002488,20180105,1008,119700,119600,119700,119600,119600,2900,34687,5,672100,8060752,538
002488,20180105,1009,119700,119600,119600,119500,119600,22400,267769,14,694500,8328521,552
002488,20180105,1010,119700,119600,119600,119500,119500,2100,25100,3,696600,8353621,555
002488,20180105,1011,119700,119500,119500,119500,119500,2000,23900,2,698600,8377521,557
002488,20180105,1012,119700,119500,119500,119500,119500,0,0,0,698600,8377521,557
002488,20180105,1013,119700,119500,119800,119500,119800,4700,56299,7,703300,8433820,564
002488,20180105,1014,119700,119800,119800,119800,119800,3400,40732,5,706700,8474552,569
002488,20180105,1015,119700,119800,119800,119800,119800,0,0,0,706700,8474552,569
002488,20180105,1016,119700,119800,119800,119800,119800,0,0,0,706700,8474552,569
002488,20180105,1017,119700,119800,119800,119700,119700,6000,71820,6,712700,8546372,575
002488,20180105,1018,119700,119700,119700,119700,119700,200,2394,1,712900,8548766,576
002488,20180105,1019,119700,119700,119800,119700,119700,2600,31132,4,715500,8579898,580
002488,20180105,1020,119700,119700,119700,119700,119700,3600,43091,4,719100,8622989,584
002488,20180105,1021,119700,119700,119700,119600,119700,15000,179510,11,734100,8802499,595
002488,20180105,1022,119700,119700,119700,119600,119700,700,8377,2,734800,8810876,597
002488,20180105,1023,119700,119700,119700,119600,119600,3000,35880,5,737800,8846756,602
002488,20180105,1024,119700,119600,119600,119100,119300,91400,1090329,77,829200,9937085,679
002488,20180105,1025,119700,119300,119500,119200,119200,6100,72727,5,835300,10009812,684
002488,20180105,1026,119700,119200,119500,119100,119100,41400,493122,26,876700,10502934,710
002488,20180105,1027,119700,119100,119300,119100,119300,8500,101239,4,885200,10604173,714
002488,20180105,1028,119700,119400,119500,119300,119400,11400,136120,8,896600,10740293,722
002488,20180105,1029,119700,119500,119500,119400,119400,3900,46580,8,900500,10786873,730
002488,20180105,1030,119700,119500,119500,119400,119400,5400,64509,5,905900,10851382,735
002488,20180105,1031,119700,119400,119400,119300,119400,6500,77600,6,912400,10928982,741
002488,20180105,1032,119700,119400,119400,119200,119200,800,9543,5,913200,10938525,746
002488,20180105,1033,119700,119200,119300,119200,119300,21600,257593,14,934800,11196118,760
002488,20180105,1034,119700,119300,119400,119200,119200,8400,100162,11,943200,11296280,771
002488,20180105,1035,119700,119200,119300,119200,119300,7100,84638,9,950300,11380918,780
002488,20180105,1036,119700,119300,119300,119300,119300,3500,41755,2,953800,11422673,782
002488,20180105,1037,119700,119300,119400,119300,119400,17000,202878,8,970800,11625551,790
002488,20180105,1038,119700,119400,119400,119300,119300,11600,138404,7,982400,11763955,797
002488,20180105,1039,119700,119300,119300,119200,119200,1100,13112,1,983500,11777067,798
002488,20180105,1040,119700,119200,119400,119200,119400,300,3582,1,983800,11780649,799
002488,20180105,1041,119700,119400,119400,119300,119300,2000,23860,1,985800,11804509,800
002488,20180105,1042,119700,119200,119200,119200,119200,7300,87016,3,993100,11891525,803
002488,20180105,1043,119700,119200,119200,119200,119200,2000,23840,3,995100,11915365,806
002488,20180105,1044,119700,119200,119200,119200,119200,1800,21456,2,996900,11936821,808
002488,20180105,1045,119700,119200,119200,119200,119200,1600,19072,2,998500,11955893,810
002488,20180105,1046,119700,119200,119200,119200,119200,100,1192,1,998600,11957085,811
002488,20180105,1047,119700,119200,119300,119200,119300,2900,34597,4,1001500,11991682,815
002488,20180105,1048,119700,119300,119300,119300,119300,3400,40562,6,1004900,12032244,821
002488,20180105,1049,119700,119300,119300,119300,119300,3300,39369,4,1008200,12071613,825
002488,20180105,1050,119700,119300,119300,119300,119300,800,9544,2,1009000,12081157,827
002488,20180105,1051,119700,119300,119300,119200,119200,5400,64413,4,1014400,12145570,831
002488,20180105,1052,119700,119300,119400,119300,119400,5900,70409,29,1020300,12215979,860
002488,20180105,1053,119700,119400,119400,119300,119300,4400,52501,12,1024700,12268480,872
002488,20180105,1054,119700,119500,119500,119500,119500,5000,59747,6,1029700,12328227,878
002488,20180105,1055,119700,119500,119600,119500,119600,6400,76488,6,1036100,12404715,884
002488,20180105,1056,119700,119600,119600,119500,119500,1900,22716,4,1038000,12427431,888
002488,20180105,1057,119700,119500,119500,119400,119400,6100,72916,7,1044100,12500347,895
002488,20180105,1058,119700,119400,119400,119400,119400,3000,35820,2,1047100,12536167,897
002488,20180105,1059,119700,119400,119400,119300,119300,400,4775,2,1047500,12540942,899
002488,20180105,1100,119700,119300,119300,119300,119300,700,8351,1,1048200,12549293,900
002488,20180105,1101,119700,119300,119400,119300,119400,4900,58466,5,1053100,12607759,905
002488,20180105,1102,119700,119400,119400,119400,119400,4800,57312,6,1057900,12665071,911
002488,20180105,1103,119700,119400,119700,119400,119500,9900,118280,9,1067800,12783351,920
002488,20180105,1104,119700,119500,119500,119400,119400,5500,65713,4,1073300,12849064,924
002488,20180105,1105,119700,119400,119400,119400,119400,0,0,0,1073300,12849064,924
002488,20180105,1106,119700,119400,119400,119300,119300,4700,56107,9,1078000,12905171,933
002488,20180105,1107,119700,119300,119400,119300,119400,7700,91887,10,1085700,12997058,943
002488,20180105,1108,119700,119400,119400,119300,119300,4100,48937,2,1089800,13045995,945
002488,20180105,1109,119700,119300,119300,119300,119300,7000,83510,7,1096800,13129505,952
002488,20180105,1110,119700,119300,119300,119300,119300,1300,15509,3,1098100,13145014,955
002488,20180105,1111,119700,119300,119500,119200,119500,10200,121655,14,1108300,13266669,969
002488,20180105,1112,119700,119500,119500,119500,119500,2300,27485,3,1110600,13294154,972
002488,20180105,1113,119700,119500,119500,119500,119500,1600,19120,4,1112200,13313274,976
002488,20180105,1114,119700,119300,119300,119300,119300,300,3579,1,1112500,13316853,977
002488,20180105,1115,119700,119300,119300,119300,119300,0,0,0,1112500,13316853,977
002488,20180105,1116,119700,119300,119300,119300,119300,0,0,0,1112500,13316853,977
002488,20180105,1117,119700,119300,119400,119300,119400,500,5970,1,1113000,13322823,978
002488,20180105,1118,119700,119400,119400,119400,119400,0,0,0,1113000,13322823,978
002488,20180105,1119,119700,119500,119500,119400,119500,4300,51370,7,1117300,13374193,985
002488,20180105,1120,119700,119500,119500,119500,119500,600,7170,1,1117900,13381363,986
002488,20180105,1121,119700,119500,119600,119400,119400,10600,126640,12,1128500,13508003,998
002488,20180105,1122,119700,119400,119500,119400,119500,200,2390,1,1128700,13510393,999
002488,20180105,1123,119700,119500,119500,119400,119400,900,10746,1,1129600,13521139,1000
002488,20180105,1124,119700,119300,119300,119300,119300,100,1193,1,1129700,13522332,1001
002488,20180105,1125,119700,119300,119300,119300,119300,1000,11935,3,1130700,13534267,1004
002488,20180105,1126,119700,119400,119400,119200,119300,28300,337608,14,1159000,13871875,1018
002488,20180105,1127,119700,119300,119400,119300,119400,7500,89516,5,1166500,13961391,1023
002488,20180105,1128,119700,119400,119400,119400,119400,1400,16716,2,1167900,13978107,1025
002488,20180105,1129,119700,119600,119800,119600,119800,14400,172422,18,1182300,14150529,1043
002488,20180105,1300,119700,119800,119800,119600,119600,44100,528098,11,1226400,14678627,1054
002488,20180105,1301,119700,119600,119600,119400,119400,5000,59718,8,1231400,14738345,1062
002488,20180105,1302,119700,119400,119400,119400,119400,15800,188652,4,1247200,14926997,1066
002488,20180105,1303,119700,119400,119400,119400,119400,0,0,0,1247200,14926997,1066
002488,20180105,1304,119700,119400,119400,119400,119400,0,0,0,1247200,14926997,1066
002488,20180105,1305,119700,119400,119500,119400,119500,9600,114627,3,1256800,15041624,1069
002488,20180105,1306,119700,119600,119800,119600,119600,2800,33498,5,1259600,15075122,1074
002488,20180105,1307,119700,119600,119600,119600,119600,3500,41860,3,1263100,15116982,1077
002488,20180105,1308,119700,119600,119600,119600,119600,300,3588,1,1263400,15120570,1078
002488,20180105,1309,119700,119600,119600,119600,119600,1600,19136,4,1265000,15139706,1082
002488,20180105,1310,119700,119600,119600,119600,119600,700,8372,2,1265700,15148078,1084
002488,20180105,1311,119700,119600,119600,119600,119600,0,0,0,1265700,15148078,1084
002488,20180105,1312,119700,119600,119600,119600,119600,900,10764,1,1266600,15158842,1085
002488,20180105,1313,119700,119600,119700,119600,119700,1800,21532,3,1268400,15180374,1088
002488,20180105,1314,119700,119700,119700,119600,119600,700,8375,4,1269100,15188749,1092
002488,20180105,1315,119700,119600,119600,119500,119500,4400,52621,6,1273500,15241370,1098
002488,20180105,1316,119700,119500,119500,119500,119500,600,7170,2,1274100,15248540,1100
002488,20180105,1317,119700,119500,119600,119500,119600,400,4782,2,1274500,15253322,1102
002488,20180105,1318,119700,119600,119600,119400,119400,2100,25092,6,1276600,15278414,1108
002488,20180105,1319,119700,119500,119500,119400,119400,3700,44183,5,1280300,15322597,1113
002488,20180105,1320,119700,119400,119400,119400,119400,800,9552,2,1281100,15332149,1115
002488,20180105,1321,119700,119400,119400,119300,119400,6700,79950,5,1287800,15412099,1120
002488,20180105,1322,119700,119400,119400,119400,119400,0,0,0,1287800,15412099,1120
002488,20180105,1323,119700,119400,119400,119300,119300,500,5965,1,1288300,15418064,1121
002488,20180105,1324,119700,119300,119300,119300,119300,3000,35790,7,1291300,15453854,1128
002488,20180105,1325,119700,119300,119400,119300,119300,7700,91910,7,1299000,15545764,1135
002488,20180105,1326,119700,119300,119300,119300,119300,2500,29825,4,1301500,15575589,1139
002488,20180105,1327,119700,119300,119300,119100,119200,75300,897153,29,1376800,16472742,1168
002488,20180105,1328,119700,119200,119400,119200,119200,12600,150218,6,1389400,16622960,1174
002488,20180105,1329,119700,119200,119400,119200,119400,800,9552,2,1390200,16632512,1176
002488,20180105,1330,119700,119400,119400,119400,119400,0,0,0,1390200,16632512,1176
002488,20180105,1331,119700,119400,119400,119300,119300,300,3579,1,1390500,16636091,1177
002488,20180105,1332,119700,119300,119300,119100,119100,14700,175104,11,1405200,16811195,1188
002488,20180105,1333,119700,119100,119300,119100,119200,5300,63186,6,1410500,16874381,1194
002488,20180105,1334,119700,119200,119200,119200,119200,4900,58408,7,1415400,16932789,1201
002488,20180105,1335,119700,119100,119200,119100,119100,4900,58364,8,1420300,16991153,1209
002488,20180105,1336,119700,119100,119200,119100,119200,2000,23825,6,1422300,17014978,1215
002488,20180105,1337,119700,119200,119200,119000,119000,9300,110759,9,1431600,17125737,1224
002488,20180105,1338,119700,119100,119100,119000,119000,3200,38106,4,1434800,17163843,1228
002488,20180105,1339,119700,119000,119100,119000,119100,3500,41675,6,1438300,17205518,1234
002488,20180105,1340,119700,119100,119100,119100,119100,200,2382,1,1438500,17207900,1235
002488,20180105,1341,119700,119100,119100,119000,119000,10000,119080,8,1448500,17326980,1243
002488,20180105,1342,119700,119000,119100,119000,119100,4200,50022,2,1452700,17377002,1245
002488,20180105,1343,119700,119100,119200,119000,119000,16400,195292,16,1469100,17572294,1261
002488,20180105,1344,119700,119100,119400,119100,119200,3400,40523,6,1472500,17612817,1267
002488,20180105,1345,119700,119200,119300,119200,119200,2400,28610,4,1474900,17641427,1271
002488,20180105,1346,119700,119200,119200,119100,119100,5600,66702,6,1480500,17708129,1277
002488,20180105,1347,119700,119100,119100,119000,119000,10800,128624,10,1491300,17836753,1287
002488,20180105,1348,119700,119000,119000,119000,119000,3200,38080,4,1494500,17874833,1291
002488,20180105,1349,119700,119000,119000,119000,119000,3800,45240,9,1498300,17920073,1300
002488,20180105,1350,119700,119000,119000,119000,119000,11000,130900,12,1509300,18050973,1312
002488,20180105,1351,119700,119000,119200,119000,119200,1300,15472,4,1510600,18066445,1316
002488,20180105,1352,119700,119200,119200,119100,119100,400,4764,1,1511000,18071209,1317
002488,20180105,1353,119700,119100,119100,119100,119100,400,4764,1,1511400,18075973,1318
002488,20180105,1354,119700,119100,119200,119100,119200,200,2384,2,1511600,18078357,1320
002488,20180105,1355,119700,119100,119100,119000,119000,21500,255995,13,1533100,18334352,1333
002488,20180105,1356,119700,119000,119000,119000,119000,0,0,0,1533100,18334352,1333
002488,20180105,1357,119700,119000,119100,119000,119100,3200,38097,5,1536300,18372449,1338
002488,20180105,1358,119700,119000,119000,119000,119000,13100,155890,16,1549400,18528339,1354
002488,20180105,1359,119700,119000,119100,119000,119100,500,5954,2,1549900,18534293,1356
002488,20180105,1400,119700,119100,119100,119000,119000,20300,241570,16,1570200,18775863,1372
002488,20180105,1401,119700,119000,119000,118900,118900,10300,122548,19,1580500,18898411,1391
002488,20180105,1402,119700,118900,119000,118900,118900,2700,32108,3,1583200,18930519,1394
002488,20180105,1403,119700,118900,118900,118800,118800,22200,263945,13,1605400,19194464,1407
002488,20180105,1404,119700,118800,118800,118800,118800,1700,20196,3,1607100,19214660,1410
002488,20180105,1405,119700,118800,118800,118699,118699,49000,581975,40,1656100,19796635,1450
002488,20180105,1406,119700,118699,118699,118600,118600,13700,162519,18,1669800,19959154,1468
002488,20180105,1407,119700,118600,118600,118600,118600,23400,277524,12,1693200,20236678,1480
002488,20180105,1408,119700,118600,118699,118600,118600,9900,117480,11,1703100,20354158,1491
002488,20180105,1409,119700,118600,118699,118600,118699,5300,62859,4,1708400,20417017,1495
002488,20180105,1410,119700,118800,118900,118800,118900,14600,173454,5,1723000,20590471,1500
002488,20180105,1411,119700,118900,119000,118900,119000,2300,27370,5,1725300,20617841,1505
002488,20180105,1412,119700,119000,119000,119000,119000,3100,36890,5,1728400,20654731,1510
002488,20180105,1413,119700,119000,119000,118800,118800,7300,86829,11,1735700,20741560,1521
002488,20180105,1414,119700,118800,118800,118800,118800,7600,90288,7,1743300,20831848,1528
002488,20180105,1415,119700,118800,118900,118800,118800,5300,62997,8,1748600,20894845,1536
002488,20180105,1416,119700,118800,118900,118800,118800,9190,109220,12,1757790,21004065,1548
002488,20180105,1417,119700,118900,118900,118800,118800,1200,14263,2,1758990,21018328,1550
002488,20180105,1418,119700,118800,118800,118800,118800,0,0,0,1758990,21018328,1550
002488,20180105,1419,119700,118800,118900,118800,118900,1900,22591,1,1760890,21040919,1551
002488,20180105,1420,119700,118800,118800,118600,118600,41910,497753,43,1802800,21538672,1594
002488,20180105,1421,119700,118600,118800,118600,118800,65600,779220,10,1868400,22317892,1604
002488,20180105,1422,119700,118800,119200,118800,119200,114390,1359535,39,1982790,23677427,1643
002488,20180105,1423,119700,119200,119300,119100,119200,14700,175206,18,1997490,23852633,1661
002488,20180105,1424,119700,119200,119200,119200,119200,1000,11920,1,1998490,23864553,1662
002488,20180105,1425,119700,119100,119100,119100,119100,1100,13101,5,1999590,23877654,1667
002488,20180105,1426,119700,119100,119100,119000,119000,24200,287983,8,2023790,24165637,1675
002488,20180105,1427,119700,119000,119000,119000,119000,10600,126140,6,2034390,24291777,1681
002488,20180105,1428,119700,119000,119000,119000,119000,0,0,0,2034390,24291777,1681
002488,20180105,1429,119700,119000,119000,119000,119000,1000,11900,3,2035390,24303677,1684
002488,20180105,1430,119700,119000,119000,118900,118900,16700,198575,8,2052090,24502252,1692
002488,20180105,1431,119700,118900,118900,118800,118800,2300,27346,8,2054390,24529598,1700
002488,20180105,1432,119700,118900,118900,118800,118800,3700,43985,8,2058090,24573583,1708
002488,20180105,1433,119700,118800,119000,118800,119000,300,3568,2,2058390,24577151,1710
002488,20180105,1434,119700,118900,118900,118800,118800,15300,181895,13,2073690,24759046,1723
002488,20180105,1435,119700,118800,118900,118800,118900,3700,43961,3,2077390,24803007,1726
002488,20180105,1436,119700,118900,118900,118800,118900,8300,98675,9,2085690,24901682,1735
002488,20180105,1437,119700,118800,118900,118800,118900,21800,259140,7,2107490,25160822,1742
002488,20180105,1438,119700,118900,119000,118900,118900,11000,130792,7,2118490,25291614,1749
002488,20180105,1439,119700,118900,118900,118900,118900,200,2378,1,2118690,25293992,1750
002488,20180105,1440,119700,118900,119000,118900,119000,19400,230855,19,2138090,25524847,1769
002488,20180105,1441,119700,119000,119000,118900,118900,400,4758,2,2138490,25529605,1771
002488,20180105,1442,119700,118900,119000,118900,118900,2300,27360,3,2140790,25556965,1774
002488,20180105,1443,119700,118900,118900,118900,118900,5800,68962,14,2146590,25625927,1788
002488,20180105,1444,119700,118800,118900,118800,118900,3500,41595,5,2150090,25667522,1793
002488,20180105,1445,119700,118900,118900,118800,118900,9300,110572,15,2159390,25778094,1808
002488,20180105,1446,119700,118900,118900,118800,118900,7400,87946,8,2166790,25866040,1816
002488,20180105,1447,119700,118800,119000,118800,119000,10800,128337,12,2177590,25994377,1828
002488,20180105,1448,119700,119000,119000,118800,118900,6700,79623,8,2184290,26074000,1836
002488,20180105,1449,119700,118900,118900,118800,118900,9300,110558,8,2193590,26184558,1844
002488,20180105,1450,119700,119000,119100,118900,118900,34200,406904,23,2227790,26591462,1867
002488,20180105,1451,119700,118900,119500,118900,119300,38300,456312,37,2266090,27047774,1904
002488,20180105,1452,119700,119300,119300,119100,119100,2200,26228,6,2268290,27074002,1910
002488,20180105,1453,119700,119100,119100,119000,119000,4400,52384,10,2272690,27126386,1920
002488,20180105,1454,119700,119000,119400,119000,119400,16600,197957,11,2289290,27324343,1931
002488,20180105,1455,119700,119300,119400,119300,119400,13400,159944,20,2302690,27484287,1951
002488,20180105,1456,119700,119300,119300,119300,119300,30700,366251,8,2333390,27850538,1959
002488,20180105,1457,119700,119300,119300,119300,119300,1000,11930,1,2334390,27862468,1960
002488,20180105,1458,119700,119300,119300,119300,119300,0,0,0,2334390,27862468,1960
002488,20180105,1459,119700,119300,119300,119200,119200,10600,126352,17,2344990,27988820,1977
