code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002489,20180105,930,59600,59600,59600,59400,59400,54600,324676,32,54600,324676,32
002489,20180105,931,59600,59400,59500,59400,59500,38700,230002,21,93300,554678,53
002489,20180105,932,59600,59500,59500,59400,59500,16600,98666,22,109900,653344,75
002489,20180105,933,59600,59400,59500,59400,59400,67100,398735,33,177000,1052079,108
002489,20180105,934,59600,59400,59500,59400,59400,128500,763790,52,305500,1815869,160
002489,20180105,935,59600,59400,59500,59300,59400,122800,729307,37,428300,2545176,197
002489,20180105,936,59600,59400,59400,59300,59300,35500,210573,28,463800,2755749,225
002489,20180105,937,59600,59300,59400,59300,59400,78500,465758,36,542300,3221507,261
002489,20180105,938,59600,59400,59400,59300,59400,45800,271824,23,588100,3493331,284
002489,20180105,939,59600,59400,59500,59300,59400,90300,535807,53,678400,4029138,337
002489,20180105,940,59600,59400,59500,59400,59500,42250,251314,34,720650,4280452,371
002489,20180105,941,59600,59500,59500,59400,59400,24350,144812,13,745000,4425264,384
002489,20180105,942,59600,59400,59500,59400,59500,44300,263352,14,789300,4688616,398
002489,20180105,943,59600,59500,59500,59400,59500,24100,143338,14,813400,4831954,412
002489,20180105,944,59600,59500,59500,59400,59400,8300,49305,11,821700,4881259,423
002489,20180105,945,59600,59400,59500,59400,59500,8300,49342,10,830000,4930601,433
002489,20180105,946,59600,59400,59500,59400,59400,44600,264993,39,874600,5195594,472
002489,20180105,947,59600,59400,59600,59400,59500,65900,391748,45,940500,5587342,517
002489,20180105,948,59600,59500,59600,59400,59600,43800,260494,26,984300,5847836,543
002489,20180105,949,59600,59500,59600,59500,59600,8900,52973,10,993200,5900809,553
002489,20180105,950,59600,59600,59600,59500,59500,13700,81515,6,1006900,5982324,559
002489,20180105,951,59600,59500,59500,59500,59500,27700,164815,18,1034600,6147139,577
002489,20180105,952,59600,59500,59500,59400,59400,23500,139659,16,1058100,6286798,593
002489,20180105,953,59600,59400,59500,59400,59500,20400,121193,15,1078500,6407991,608
002489,20180105,954,59600,59500,59500,59400,59400,44100,261965,31,1122600,6669956,639
002489,20180105,955,59600,59400,59400,59400,59400,56400,335016,30,1179000,7004972,669
002489,20180105,956,59600,59400,59500,59400,59500,12500,74257,8,1191500,7079229,677
002489,20180105,957,59600,59500,59500,59400,59500,43800,260292,10,1235300,7339521,687
002489,20180105,958,59600,59500,59500,59400,59400,36900,219186,17,1272200,7558707,704
002489,20180105,959,59600,59400,59400,59300,59400,17900,106314,11,1290100,7665021,715
002489,20180105,1000,59600,59400,59400,59400,59400,15900,94446,13,1306000,7759467,728
002489,20180105,1001,59600,59400,59400,59400,59400,17200,102170,10,1323200,7861637,738
002489,20180105,1002,59600,59400,59400,59400,59400,23100,137214,11,1346300,7998851,749
002489,20180105,1003,59600,59400,59500,59400,59400,103000,611980,28,1449300,8610831,777
002489,20180105,1004,59600,59400,59400,59300,59400,43400,257518,23,1492700,8868349,800
002489,20180105,1005,59600,59400,59400,59300,59300,27500,163075,17,1520200,9031424,817
002489,20180105,1006,59600,59300,59400,59300,59300,38300,227129,22,1558500,9258553,839
002489,20180105,1007,59600,59300,59400,59300,59300,23100,137009,15,1581600,9395562,854
002489,20180105,1008,59600,59300,59400,59300,59300,42400,251452,11,1624000,9647014,865
002489,20180105,1009,59600,59300,59400,59300,59300,15700,93102,14,1639700,9740116,879
002489,20180105,1010,59600,59300,59400,59300,59400,67000,397954,27,1706700,10138070,906
002489,20180105,1011,59600,59400,59400,59300,59400,22300,132251,10,1729000,10270321,916
002489,20180105,1012,59600,59300,59300,59300,59300,22100,131053,4,1751100,10401374,920
002489,20180105,1013,59600,59300,59400,59300,59300,7100,42125,7,1758200,10443499,927
002489,20180105,1014,59600,59300,59400,59300,59300,26900,159529,20,1785100,10603028,947
002489,20180105,1015,59600,59300,59300,59300,59300,6700,39731,10,1791800,10642759,957
002489,20180105,1016,59600,59300,59300,59300,59300,29100,172563,18,1820900,10815322,975
002489,20180105,1017,59600,59300,59400,59300,59300,5200,30862,7,1826100,10846184,982
002489,20180105,1018,59600,59300,59400,59300,59300,4700,27880,7,1830800,10874064,989
002489,20180105,1019,59600,59300,59400,59300,59400,27800,164862,23,1858600,11038926,1012
002489,20180105,1020,59600,59300,59400,59200,59300,150400,891550,81,2009000,11930476,1093
002489,20180105,1021,59600,59300,59300,59200,59300,10000,59292,11,2019000,11989768,1104
002489,20180105,1022,59600,59200,59300,59200,59300,8700,51522,12,2027700,12041290,1116
002489,20180105,1023,59600,59200,59300,59200,59300,25800,152938,23,2053500,12194228,1139
002489,20180105,1024,59600,59300,59400,59300,59300,20100,119213,20,2073600,12313441,1159
002489,20180105,1025,59600,59300,59400,59300,59400,10600,62859,20,2084200,12376300,1179
002489,20180105,1026,59600,59400,59400,59300,59300,26700,158351,15,2110900,12534651,1194
002489,20180105,1027,59600,59300,59400,59300,59300,113900,675486,28,2224800,13210137,1222
002489,20180105,1028,59600,59300,59300,59300,59300,60600,359438,21,2285400,13569575,1243
002489,20180105,1029,59600,59300,59400,59300,59300,62600,371248,18,2348000,13940823,1261
002489,20180105,1030,59600,59300,59300,59200,59300,24900,147572,15,2372900,14088395,1276
002489,20180105,1031,59600,59200,59300,59200,59300,86200,510758,28,2459100,14599153,1304
002489,20180105,1032,59600,59300,59300,59200,59200,204900,1213008,61,2664000,15812161,1365
002489,20180105,1033,59600,59200,59300,59200,59200,5300,31378,8,2669300,15843539,1373
002489,20180105,1034,59600,59200,59200,59200,59200,47300,280031,44,2716600,16123570,1417
002489,20180105,1035,59600,59200,59200,59200,59200,20000,118400,11,2736600,16241970,1428
002489,20180105,1036,59600,59200,59300,59200,59200,54600,323237,30,2791200,16565207,1458
002489,20180105,1037,59600,59200,59200,59100,59100,588200,3473656,166,3379400,20038863,1624
002489,20180105,1038,59600,59100,59100,59000,59100,45400,268246,29,3424800,20307109,1653
002489,20180105,1039,59600,59100,59100,59100,59100,40300,238108,31,3465100,20545217,1684
002489,20180105,1040,59600,59100,59100,59100,59100,42900,253539,28,3508000,20798756,1712
002489,20180105,1041,59600,59100,59200,59000,59100,21100,124696,17,3529100,20923452,1729
002489,20180105,1042,59600,59100,59200,59100,59100,38300,226359,23,3567400,21149811,1752
002489,20180105,1043,59600,59100,59100,59000,59100,65800,388687,33,3633200,21538498,1785
002489,20180105,1044,59600,59100,59100,59000,59100,23300,137659,21,3656500,21676157,1806
002489,20180105,1045,59600,59000,59100,59000,59000,18800,111087,14,3675300,21787244,1820
002489,20180105,1046,59600,59000,59100,59000,59000,38100,224830,29,3713400,22012074,1849
002489,20180105,1047,59600,59000,59100,59000,59100,48500,286543,16,3761900,22298617,1865
002489,20180105,1048,59600,59000,59100,59000,59100,71400,421916,36,3833300,22720533,1901
002489,20180105,1049,59600,59100,59100,59100,59100,9200,54372,13,3842500,22774905,1914
002489,20180105,1050,59600,59100,59200,59100,59100,29900,176721,16,3872400,22951626,1930
002489,20180105,1051,59600,59100,59100,59100,59100,25700,151887,15,3898100,23103513,1945
002489,20180105,1052,59600,59000,59100,59000,59100,10100,59684,9,3908200,23163197,1954
002489,20180105,1053,59600,59100,59200,59000,59000,64100,378437,33,3972300,23541634,1987
002489,20180105,1054,59600,59000,59100,59000,59100,23300,137590,22,3995600,23679224,2009
002489,20180105,1055,59600,59100,59200,59100,59200,25300,149548,11,4020900,23828772,2020
002489,20180105,1056,59600,59200,59200,59100,59100,7600,44978,7,4028500,23873750,2027
002489,20180105,1057,59600,59100,59200,59100,59100,28800,170236,18,4057300,24043986,2045
002489,20180105,1058,59600,59100,59200,59100,59200,16500,97520,12,4073800,24141506,2057
002489,20180105,1059,59600,59200,59200,59100,59100,2200,13002,4,4076000,24154508,2061
002489,20180105,1100,59600,59100,59200,59100,59100,41800,247057,20,4117800,24401565,2081
002489,20180105,1101,59600,59100,59200,59100,59100,68000,401900,27,4185800,24803465,2108
002489,20180105,1102,59600,59100,59100,59100,59100,900,5319,3,4186700,24808784,2111
002489,20180105,1103,59600,59100,59200,59100,59200,1900,11231,3,4188600,24820015,2114
002489,20180105,1104,59600,59100,59100,59100,59100,8800,52008,9,4197400,24872023,2123
002489,20180105,1105,59600,59100,59200,59100,59200,6100,36062,15,4203500,24908085,2138
002489,20180105,1106,59600,59100,59200,59100,59200,23400,138311,14,4226900,25046396,2152
002489,20180105,1107,59600,59200,59200,59100,59100,13300,78610,7,4240200,25125006,2159
002489,20180105,1108,59600,59100,59200,59100,59200,8600,50831,4,4248800,25175837,2163
002489,20180105,1109,59600,59100,59100,59100,59100,1700,10047,4,4250500,25185884,2167
002489,20180105,1110,59600,59100,59100,59100,59100,23000,135930,22,4273500,25321814,2189
002489,20180105,1111,59600,59100,59200,59100,59200,30100,178159,13,4303600,25499973,2202
002489,20180105,1112,59600,59100,59200,59100,59100,10900,64461,9,4314500,25564434,2211
002489,20180105,1113,59600,59100,59200,59100,59200,3000,17735,3,4317500,25582169,2214
002489,20180105,1114,59600,59200,59200,59100,59100,3800,22458,3,4321300,25604627,2217
002489,20180105,1115,59600,59100,59100,59100,59100,68600,405426,33,4389900,26010053,2250
002489,20180105,1116,59600,59100,59100,59000,59000,12400,73267,5,4402300,26083320,2255
002489,20180105,1117,59600,59100,59100,59000,59000,30900,182344,19,4433200,26265664,2274
002489,20180105,1118,59600,59000,59000,59000,59000,5800,34220,7,4439000,26299884,2281
002489,20180105,1119,59600,59000,59100,59000,59100,9700,57289,7,4448700,26357173,2288
002489,20180105,1120,59600,59100,59100,59000,59100,9500,56127,11,4458200,26413300,2299
002489,20180105,1121,59600,59100,59100,59000,59100,10800,63817,14,4469000,26477117,2313
002489,20180105,1122,59600,59000,59100,59000,59100,32300,190812,25,4501300,26667929,2338
002489,20180105,1123,59600,59000,59100,59000,59100,33541,198195,18,4534841,26866124,2356
002489,20180105,1124,59600,59100,59200,59100,59200,3800,22485,7,4538641,26888609,2363
002489,20180105,1125,59600,59100,59100,59100,59100,6700,39597,9,4545341,26928206,2372
002489,20180105,1126,59600,59100,59100,59100,59100,9100,53781,7,4554441,26981987,2379
002489,20180105,1127,59600,59100,59100,59100,59100,7300,43143,10,4561741,27025130,2389
002489,20180105,1128,59600,59200,59200,59100,59100,2300,13597,6,4564041,27038727,2395
002489,20180105,1129,59600,59100,59100,59100,59100,14200,83922,7,4578241,27122649,2402
002489,20180105,1300,59600,59100,59100,59100,59100,50700,299717,48,4628941,27422366,2450
002489,20180105,1301,59600,59100,59200,59100,59200,21200,125476,12,4650141,27547842,2462
002489,20180105,1302,59600,59100,59200,59100,59100,12200,72132,10,4662341,27619974,2472
002489,20180105,1303,59600,59200,59200,59100,59100,23500,139020,8,4685841,27758994,2480
002489,20180105,1304,59600,59100,59200,59100,59100,6500,38423,6,4692341,27797417,2486
002489,20180105,1305,59600,59100,59200,59100,59200,52100,308051,22,4744441,28105468,2508
002489,20180105,1306,59600,59100,59100,59000,59100,100600,594540,18,4845041,28700008,2526
002489,20180105,1307,59600,59100,59200,59100,59200,5800,34280,5,4850841,28734288,2531
002489,20180105,1308,59600,59100,59100,59100,59100,600,3546,1,4851441,28737834,2532
002489,20180105,1309,59600,59100,59100,59100,59100,2400,14184,3,4853841,28752018,2535
002489,20180105,1310,59600,59100,59100,59100,59100,8900,52599,7,4862741,28804617,2542
002489,20180105,1311,59600,59100,59100,59100,59100,23400,138294,11,4886141,28942911,2553
002489,20180105,1312,59600,59100,59200,59100,59100,32300,190897,17,4918441,29133808,2570
002489,20180105,1313,59600,59100,59100,59100,59100,13300,78635,15,4931741,29212443,2585
002489,20180105,1314,59600,59100,59100,59100,59100,17400,102834,15,4949141,29315277,2600
002489,20180105,1315,59600,59100,59100,59100,59100,6100,36051,5,4955241,29351328,2605
002489,20180105,1316,59600,59100,59200,59100,59200,3600,21296,3,4958841,29372624,2608
002489,20180105,1317,59600,59100,59200,59100,59200,2500,14794,3,4961341,29387418,2611
002489,20180105,1318,59600,59100,59200,59100,59100,6100,36101,9,4967441,29423519,2620
002489,20180105,1319,59600,59200,59200,59100,59100,85300,504145,39,5052741,29927664,2659
002489,20180105,1320,59600,59000,59100,59000,59100,40200,237272,16,5092941,30164936,2675
002489,20180105,1321,59600,59100,59100,59000,59000,17300,102105,16,5110241,30267041,2691
002489,20180105,1322,59600,59000,59100,59000,59100,6300,37205,7,5116541,30304246,2698
002489,20180105,1323,59600,59000,59100,59000,59100,17700,104438,11,5134241,30408684,2709
002489,20180105,1324,59600,59100,59100,59000,59100,20300,119913,13,5154541,30528597,2722
002489,20180105,1325,59600,59100,59100,59000,59100,26200,154817,11,5180741,30683414,2733
002489,20180105,1326,59600,59000,59100,59000,59000,132600,782372,57,5313341,31465786,2790
002489,20180105,1327,59600,59000,59100,59000,59000,27600,162897,11,5340941,31628683,2801
002489,20180105,1328,59600,59000,59100,59000,59000,80200,473198,56,5421141,32101881,2857
002489,20180105,1329,59600,59000,59100,59000,59100,38900,229799,9,5460041,32331680,2866
002489,20180105,1330,59600,59100,59100,59000,59000,6900,40731,12,5466941,32372411,2878
002489,20180105,1331,59600,59000,59100,59000,59100,21400,126412,13,5488341,32498823,2891
002489,20180105,1332,59600,59100,59100,59000,59000,15400,90862,17,5503741,32589685,2908
002489,20180105,1333,59600,59000,59100,59000,59000,35900,211824,27,5539641,32801509,2935
002489,20180105,1334,59600,59000,59100,59000,59000,9200,54336,14,5548841,32855845,2949
002489,20180105,1335,59600,59000,59100,59000,59000,42000,247802,37,5590841,33103647,2986
002489,20180105,1336,59600,59000,59100,59000,59100,8600,50778,8,5599441,33154425,2994
002489,20180105,1337,59600,59100,59100,59000,59100,33600,198401,17,5633041,33352826,3011
002489,20180105,1338,59600,59100,59100,59000,59000,11300,66673,13,5644341,33419499,3024
002489,20180105,1339,59600,59000,59100,59000,59000,45311,267380,26,5689652,33686879,3050
002489,20180105,1340,59600,59000,59000,59000,59000,10300,60770,5,5699952,33747649,3055
002489,20180105,1341,59600,59000,59100,59000,59100,19100,112824,7,5719052,33860473,3062
002489,20180105,1342,59600,59100,59100,59000,59000,19400,114480,19,5738452,33974953,3081
002489,20180105,1343,59600,59000,59100,59000,59000,14300,84380,17,5752752,34059333,3098
002489,20180105,1344,59600,59000,59100,59000,59100,24800,146378,18,5777552,34205711,3116
002489,20180105,1345,59600,59100,59100,59100,59100,4700,27771,2,5782252,34233482,3118
002489,20180105,1346,59600,59100,59100,59000,59000,31800,187783,10,5814052,34421265,3128
002489,20180105,1347,59600,59000,59100,59000,59000,32100,189529,20,5846152,34610794,3148
002489,20180105,1348,59600,59000,59000,59000,59000,6900,40710,5,5853052,34651504,3153
002489,20180105,1349,59600,59000,59100,59000,59000,3900,23029,3,5856952,34674533,3156
002489,20180105,1350,59600,59000,59000,59000,59000,50600,298640,16,5907552,34973173,3172
002489,20180105,1351,59600,59000,59100,59000,59000,25400,150053,9,5932952,35123226,3181
002489,20180105,1352,59600,59000,59100,59000,59000,6900,40718,9,5939852,35163944,3190
002489,20180105,1353,59600,59000,59100,59000,59100,12900,76227,7,5952752,35240171,3197
002489,20180105,1354,59600,59100,59100,59000,59000,11800,69620,9,5964552,35309791,3206
002489,20180105,1355,59600,59000,59000,59000,59000,24400,143960,10,5988952,35453751,3216
002489,20180105,1356,59600,59000,59100,59000,59000,32500,191850,12,6021452,35645601,3228
002489,20180105,1357,59600,59000,59100,59000,59100,31000,182906,9,6052452,35828507,3237
002489,20180105,1358,59600,59000,59100,59000,59100,6800,40122,4,6059252,35868629,3241
002489,20180105,1359,59600,59000,59100,59000,59100,18700,110333,7,6077952,35978962,3248
002489,20180105,1400,59600,59100,59100,59000,59100,26000,153524,9,6103952,36132486,3257
002489,20180105,1401,59600,59100,59100,59000,59100,31200,184212,16,6135152,36316698,3273
002489,20180105,1402,59600,59100,59100,59000,59100,6200,36588,8,6141352,36353286,3281
002489,20180105,1403,59600,59100,59100,59000,59100,14600,86224,13,6155952,36439510,3294
002489,20180105,1404,59600,59100,59100,59000,59000,1800,10630,4,6157752,36450140,3298
002489,20180105,1405,59600,59000,59100,59000,59100,2900,17112,4,6160652,36467252,3302
002489,20180105,1406,59600,59000,59000,59000,59000,7100,41890,3,6167752,36509142,3305
002489,20180105,1407,59600,59000,59100,59000,59000,5900,34839,8,6173652,36543981,3313
002489,20180105,1408,59600,59000,59100,59000,59100,15700,92747,14,6189352,36636728,3327
002489,20180105,1409,59600,59100,59100,59000,59000,3400,20064,7,6192752,36656792,3334
002489,20180105,1410,59600,59000,59100,59000,59100,14200,83910,13,6206952,36740702,3347
002489,20180105,1411,59600,59000,59100,59000,59000,22600,133415,21,6229552,36874117,3368
002489,20180105,1412,59600,59000,59100,59000,59100,23600,139427,18,6253152,37013544,3386
002489,20180105,1413,59600,59100,59100,59000,59100,325600,1921179,104,6578752,38934723,3490
002489,20180105,1414,59600,59000,59000,59000,59000,12200,71980,13,6590952,39006703,3503
002489,20180105,1415,59600,59000,59100,59000,59000,15200,89684,21,6606152,39096387,3524
002489,20180105,1416,59600,59000,59100,58900,58900,13648,80515,11,6619800,39176902,3535
002489,20180105,1417,59600,58900,59000,58900,59000,17300,101926,12,6637100,39278828,3547
002489,20180105,1418,59600,58900,59000,58900,59000,13100,77219,11,6650200,39356047,3558
002489,20180105,1419,59600,59000,59000,58900,58900,196200,1155645,92,6846400,40511692,3650
002489,20180105,1420,59600,58800,58900,58800,58900,124850,734777,29,6971250,41246469,3679
002489,20180105,1421,59600,58900,58900,58800,58900,30800,181352,17,7002050,41427821,3696
002489,20180105,1422,59600,58900,58900,58800,58900,25700,151354,21,7027750,41579175,3717
002489,20180105,1423,59600,58900,58900,58800,58900,66200,389878,28,7093950,41969053,3745
002489,20180105,1424,59600,58900,58900,58800,58800,43100,253606,26,7137050,42222659,3771
002489,20180105,1425,59600,58800,58900,58800,58900,30300,178453,18,7167350,42401112,3789
002489,20180105,1426,59600,58900,58900,58800,58900,10400,61168,16,7177750,42462280,3805
002489,20180105,1427,59600,58900,58900,58800,58900,23800,140004,23,7201550,42602284,3828
002489,20180105,1428,59600,58800,58900,58800,58900,116300,683881,76,7317850,43286165,3904
002489,20180105,1429,59600,58900,58900,58800,58800,8800,51764,20,7326650,43337929,3924
002489,20180105,1430,59600,58900,58900,58800,58800,23000,135405,19,7349650,43473334,3943
002489,20180105,1431,59600,58800,58900,58800,58900,25300,148930,30,7374950,43622264,3973
002489,20180105,1432,59600,58900,58900,58800,58900,63600,374490,38,7438550,43996754,4011
002489,20180105,1433,59600,58900,58900,58800,58900,28200,166048,18,7466750,44162802,4029
002489,20180105,1434,59600,58900,58900,58800,58800,26200,154124,32,7492950,44316926,4061
002489,20180105,1435,59600,58800,58900,58800,58900,14300,84144,13,7507250,44401070,4074
002489,20180105,1436,59600,58900,58900,58800,58800,5500,32345,10,7512750,44433415,4084
002489,20180105,1437,59600,58800,58900,58800,58900,74400,437505,29,7587150,44870920,4113
002489,20180105,1438,59600,58900,58900,58800,58800,13300,78284,13,7600450,44949204,4126
002489,20180105,1439,59600,58800,58900,58800,58900,15500,91236,15,7615950,45040440,4141
002489,20180105,1440,59600,58900,58900,58800,58900,22500,132437,19,7638450,45172877,4160
002489,20180105,1441,59600,58800,58900,58800,58900,40200,236607,21,7678650,45409484,4181
002489,20180105,1442,59600,58900,58900,58800,58900,17000,100107,19,7695650,45509591,4200
002489,20180105,1443,59600,58900,58900,58800,58800,7900,46488,14,7703550,45556079,4214
002489,20180105,1444,59600,58900,58900,58800,58800,83100,488738,44,7786650,46044817,4258
002489,20180105,1445,59600,58800,58900,58800,58800,34200,201184,9,7820850,46246001,4267
002489,20180105,1446,59600,58800,58900,58800,58800,58600,344625,38,7879450,46590626,4305
002489,20180105,1447,59600,58900,58900,58800,58900,82300,484278,36,7961750,47074904,4341
002489,20180105,1448,59600,58900,58900,58800,58800,96200,566436,33,8057950,47641340,4374
002489,20180105,1449,59600,58800,58900,58800,58800,36800,216627,25,8094750,47857967,4399
002489,20180105,1450,59600,58900,58900,58800,58900,40700,239477,23,8135450,48097444,4422
002489,20180105,1451,59600,58900,58900,58800,58900,37600,221160,20,8173050,48318604,4442
002489,20180105,1452,59600,58900,58900,58900,58900,20200,118966,17,8193250,48437570,4459
002489,20180105,1453,59600,58900,58900,58800,58900,80800,475342,34,8274050,48912912,4493
002489,20180105,1454,59600,58900,58900,58800,58800,44900,264268,25,8318950,49177180,4518
002489,20180105,1455,59600,58800,58900,58800,58900,30500,179436,26,8349450,49356616,4544
002489,20180105,1456,59600,58900,58900,58800,58900,128600,756311,69,8478050,50112927,4613
002489,20180105,1457,59600,58800,58800,58800,58800,2300,13529,2,8480350,50126456,4615
002489,20180105,1458,59600,58800,58800,58800,58800,0,0,0,8480350,50126456,4615
002489,20180105,1459,59600,58800,58800,58800,58800,177800,1045464,104,8658150,51171920,4719
