code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002492,20180105,930,75300,76000,76800,76000,76400,144542,1104368,113,144542,1104368,113
002492,20180105,931,75300,76400,76400,75800,75800,96200,733043,57,240742,1837411,170
002492,20180105,932,75300,75600,75900,75600,75900,26700,201895,20,267442,2039306,190
002492,20180105,933,75300,76000,76100,75900,76000,70400,535026,46,337842,2574332,236
002492,20180105,934,75300,76000,76000,75800,75800,48900,371661,24,386742,2945993,260
002492,20180105,935,75300,75800,76000,75800,76000,54500,413837,23,441242,3359830,283
002492,20180105,936,75300,76000,76400,76000,76400,105650,803951,42,546892,4163781,325
002492,20180105,937,75300,76500,76700,76400,76600,64500,493942,60,611392,4657723,385
002492,20180105,938,75300,76700,76700,76300,76400,81800,625622,45,693192,5283345,430
002492,20180105,939,75300,76400,76400,76300,76300,28300,216119,24,721492,5499464,454
002492,20180105,940,75300,76300,76500,76300,76500,54200,414513,33,775692,5913977,487
002492,20180105,941,75300,76500,76700,76400,76600,34500,264224,45,810192,6178201,532
002492,20180105,942,75300,76600,76600,76400,76400,89400,684510,28,899592,6862711,560
002492,20180105,943,75300,76400,76600,76400,76400,44800,342764,28,944392,7205475,588
002492,20180105,944,75300,76500,76500,76500,76500,23000,175898,22,967392,7381373,610
002492,20180105,945,75300,76500,76600,76500,76500,22000,168427,21,989392,7549800,631
002492,20180105,946,75300,76600,76800,76600,76800,197300,1513309,87,1186692,9063109,718
002492,20180105,947,75300,76900,77500,76800,77500,306500,2367763,138,1493192,11430872,856
002492,20180105,948,75300,77400,77500,77300,77500,203400,1574828,110,1696592,13005700,966
002492,20180105,949,75300,77300,77300,77000,77100,104100,803324,62,1800692,13809024,1028
002492,20180105,950,75300,77100,77300,77100,77300,102700,792775,55,1903392,14601799,1083
002492,20180105,951,75300,77400,77400,77200,77200,75800,585772,53,1979192,15187571,1136
002492,20180105,952,75300,77200,77200,76900,76900,91300,703171,50,2070492,15890742,1186
002492,20180105,953,75300,76900,77000,76700,76800,46000,353450,28,2116492,16244192,1214
002492,20180105,954,75300,76900,76900,76800,76900,68900,529420,34,2185392,16773612,1248
002492,20180105,955,75300,76800,76900,76700,76800,30100,231268,26,2215492,17004880,1274
002492,20180105,956,75300,76800,76900,76800,76800,27900,214548,17,2243392,17219428,1291
002492,20180105,957,75300,76800,77000,76800,77000,89600,688906,21,2332992,17908334,1312
002492,20180105,958,75300,77000,77000,76800,76800,23600,181557,21,2356592,18089891,1333
002492,20180105,959,75300,76800,76800,76700,76700,77300,593474,17,2433892,18683365,1350
002492,20180105,1000,75300,76700,76800,76600,76600,82500,632641,39,2516392,19316006,1389
002492,20180105,1001,75300,76600,76700,76600,76600,20400,156299,21,2536792,19472305,1410
002492,20180105,1002,75300,76600,76600,76400,76400,57100,436731,25,2593892,19909036,1435
002492,20180105,1003,75300,76500,76600,76500,76500,76300,583970,25,2670192,20493006,1460
002492,20180105,1004,75300,76500,76500,76400,76500,22900,175177,19,2693092,20668183,1479
002492,20180105,1005,75300,76500,76500,76500,76500,15100,115515,9,2708192,20783698,1488
002492,20180105,1006,75300,76500,76500,76500,76500,2200,16830,3,2710392,20800528,1491
002492,20180105,1007,75300,76500,76500,76300,76300,29200,223085,15,2739592,21023613,1506
002492,20180105,1008,75300,76300,76400,76300,76300,40300,307519,20,2779892,21331132,1526
002492,20180105,1009,75300,76300,76600,76300,76500,82467,630291,44,2862359,21961423,1570
002492,20180105,1010,75300,76500,76600,76500,76500,9900,75773,8,2872259,22037196,1578
002492,20180105,1011,75300,76500,76500,76300,76300,6900,52655,6,2879159,22089851,1584
002492,20180105,1012,75300,76300,76400,76300,76400,4000,30540,6,2883159,22120391,1590
002492,20180105,1013,75300,76400,76400,76300,76300,16100,122905,13,2899259,22243296,1603
002492,20180105,1014,75300,76300,76400,76300,76400,9200,70288,9,2908459,22313584,1612
002492,20180105,1015,75300,76400,76400,76400,76400,22700,173428,9,2931159,22487012,1621
002492,20180105,1016,75300,76400,76400,76300,76400,11200,85543,9,2942359,22572555,1630
002492,20180105,1017,75300,76300,76300,76300,76300,46500,354795,23,2988859,22927350,1653
002492,20180105,1018,75300,76400,76500,76300,76500,72900,556787,26,3061759,23484137,1679
002492,20180105,1019,75300,76500,76600,76500,76500,42950,328894,25,3104709,23813031,1704
002492,20180105,1020,75300,76500,76700,76500,76600,22900,175489,9,3127609,23988520,1713
002492,20180105,1021,75300,76600,76600,76200,76300,138150,1055779,29,3265759,25044299,1742
002492,20180105,1022,75300,76300,76500,76300,76300,12100,92368,6,3277859,25136667,1748
002492,20180105,1023,75300,76400,76500,76400,76500,51300,392212,15,3329159,25528879,1763
002492,20180105,1024,75300,76500,76500,76000,76000,184300,1403906,71,3513459,26932785,1834
002492,20180105,1025,75300,76000,76200,76000,76200,20100,152729,14,3533559,27085514,1848
002492,20180105,1026,75300,76200,76200,76000,76200,10100,76856,11,3543659,27162370,1859
002492,20180105,1027,75300,76200,76200,76100,76200,28950,220549,13,3572609,27382919,1872
002492,20180105,1028,75300,76500,76500,76100,76100,20800,158570,16,3593409,27541489,1888
002492,20180105,1029,75300,76100,76300,76100,76200,6600,50278,7,3600009,27591767,1895
002492,20180105,1030,75300,76200,76300,76200,76300,7100,54177,12,3607109,27645944,1907
002492,20180105,1031,75300,76300,76300,76200,76300,9100,69411,11,3616209,27715355,1918
002492,20180105,1032,75300,76300,76300,76200,76200,4400,33554,5,3620609,27748909,1923
002492,20180105,1033,75300,76200,76200,76200,76200,4100,31268,5,3624709,27780177,1928
002492,20180105,1034,75300,76200,76200,76200,76200,4700,35842,5,3629409,27816019,1933
002492,20180105,1035,75300,76200,76200,76200,76200,11400,86868,11,3640809,27902887,1944
002492,20180105,1036,75300,76200,76200,76100,76200,9850,75007,7,3650659,27977894,1951
002492,20180105,1037,75300,76100,76200,76100,76100,23200,176694,20,3673859,28154588,1971
002492,20180105,1038,75300,76100,76200,76100,76100,13100,99791,13,3686959,28254379,1984
002492,20180105,1039,75300,76100,76200,76100,76200,4400,33490,6,3691359,28287869,1990
002492,20180105,1040,75300,76200,76400,76200,76400,54900,418737,16,3746259,28706606,2006
002492,20180105,1041,75300,76400,76500,76400,76500,22700,173523,14,3768959,28880129,2020
002492,20180105,1042,75300,76400,76400,76200,76200,11000,83981,11,3779959,28964110,2031
002492,20180105,1043,75300,76300,76400,76300,76400,14200,108449,11,3794159,29072559,2042
002492,20180105,1044,75300,76400,76400,76400,76400,0,0,0,3794159,29072559,2042
002492,20180105,1045,75300,76400,76400,76200,76200,23400,178438,14,3817559,29250997,2056
002492,20180105,1046,75300,76200,76300,76200,76200,26700,203478,13,3844259,29454475,2069
002492,20180105,1047,75300,76200,76300,76200,76300,9200,70136,4,3853459,29524611,2073
002492,20180105,1048,75300,76300,76300,76200,76200,1400,10676,2,3854859,29535287,2075
002492,20180105,1049,75300,76200,76200,76200,76200,5500,41910,5,3860359,29577197,2080
002492,20180105,1050,75300,76200,76300,76200,76200,9500,72400,6,3869859,29649597,2086
002492,20180105,1051,75300,76200,76200,76100,76200,3900,29709,3,3873759,29679306,2089
002492,20180105,1052,75300,76200,76200,76200,76200,18200,138684,11,3891959,29817990,2100
002492,20180105,1053,75300,76200,76200,76100,76100,8600,65454,5,3900559,29883444,2105
002492,20180105,1054,75300,76100,76200,76100,76200,7900,60160,7,3908459,29943604,2112
002492,20180105,1055,75300,76200,76200,76100,76200,4600,35022,6,3913059,29978626,2118
002492,20180105,1056,75300,76200,76200,76100,76100,16800,128003,5,3929859,30106629,2123
002492,20180105,1057,75300,76100,76200,76100,76200,2000,15230,2,3931859,30121859,2125
002492,20180105,1058,75300,76200,76200,76000,76000,13200,100428,19,3945059,30222287,2144
002492,20180105,1059,75300,76100,76100,75900,76000,74900,569234,26,4019959,30791521,2170
002492,20180105,1100,75300,76000,76000,76000,76000,23900,181640,9,4043859,30973161,2179
002492,20180105,1101,75300,76000,76000,76000,76000,35700,271320,15,4079559,31244481,2194
002492,20180105,1102,75300,76000,76000,75900,75900,52300,396959,19,4131859,31641440,2213
002492,20180105,1103,75300,75900,75900,75800,75800,69800,529061,20,4201659,32170501,2233
002492,20180105,1104,75300,75800,75800,75700,75700,50700,383842,21,4252359,32554343,2254
002492,20180105,1105,75300,75700,75700,75300,75300,116000,875841,48,4368359,33430184,2302
002492,20180105,1106,75300,75300,75600,75300,75600,9200,69473,14,4377559,33499657,2316
002492,20180105,1107,75300,75600,75600,75500,75600,27250,205865,21,4404809,33705522,2337
002492,20180105,1108,75300,75600,75600,75500,75500,4700,35526,3,4409509,33741048,2340
002492,20180105,1109,75300,75500,75500,75300,75400,54050,407567,33,4463559,34148615,2373
002492,20180105,1110,75300,75400,75400,75400,75400,1200,9048,2,4464759,34157663,2375
002492,20180105,1111,75300,75400,75400,75300,75400,25600,192905,23,4490359,34350568,2398
002492,20180105,1112,75300,75400,75500,75400,75500,8000,60335,10,4498359,34410903,2408
002492,20180105,1113,75300,75500,75500,75400,75500,3200,24150,5,4501559,34435053,2413
002492,20180105,1114,75300,75500,75500,75500,75500,7750,58512,2,4509309,34493565,2415
002492,20180105,1115,75300,75500,75500,75500,75500,500,3775,4,4509809,34497340,2419
002492,20180105,1116,75300,75600,75600,75600,75600,35400,267624,7,4545209,34764964,2426
002492,20180105,1117,75300,75600,75700,75600,75700,3600,27252,5,4548809,34792216,2431
002492,20180105,1118,75300,75700,75700,75700,75700,1500,11355,2,4550309,34803571,2433
002492,20180105,1119,75300,75700,75800,75600,75800,3800,28756,4,4554109,34832327,2437
002492,20180105,1120,75300,75800,75800,75800,75800,4000,30320,2,4558109,34862647,2439
002492,20180105,1121,75300,75800,75800,75800,75800,0,0,0,4558109,34862647,2439
002492,20180105,1122,75300,75700,75700,75600,75600,18700,141416,8,4576809,35004063,2447
002492,20180105,1123,75300,75600,75600,75600,75600,400,3024,2,4577209,35007087,2449
002492,20180105,1124,75300,75700,75700,75600,75600,4800,36308,4,4582009,35043395,2453
002492,20180105,1125,75300,75600,75700,75600,75700,5800,43904,3,4587809,35087299,2456
002492,20180105,1126,75300,75700,75700,75700,75700,12200,92354,4,4600009,35179653,2460
002492,20180105,1127,75300,75700,75700,75700,75700,7000,52990,2,4607009,35232643,2462
002492,20180105,1128,75300,75700,75700,75600,75700,23300,176366,8,4630309,35409009,2470
002492,20180105,1129,75300,75700,75800,75700,75700,2000,15154,2,4632309,35424163,2472
002492,20180105,1300,75300,75700,75800,75600,75600,28200,213441,32,4660509,35637604,2504
002492,20180105,1301,75300,75600,75800,75600,75800,13400,101376,8,4673909,35738980,2512
002492,20180105,1302,75300,75800,75800,75700,75800,31100,235701,4,4705009,35974681,2516
002492,20180105,1303,75300,75800,75800,75800,75800,20300,153874,9,4725309,36128555,2525
002492,20180105,1304,75300,75800,75900,75700,75800,17400,131863,10,4742709,36260418,2535
002492,20180105,1305,75300,75800,76000,75800,76000,21600,164122,5,4764309,36424540,2540
002492,20180105,1306,75300,76000,76000,75900,76000,15400,117035,9,4779709,36541575,2549
002492,20180105,1307,75300,76100,76200,76100,76200,20800,158437,15,4800509,36700012,2564
002492,20180105,1308,75300,76200,76200,76100,76200,41600,316756,19,4842109,37016768,2583
002492,20180105,1309,75300,76200,76300,76200,76200,21200,161597,9,4863309,37178365,2592
002492,20180105,1310,75300,76200,76200,75900,75900,26400,200572,9,4889709,37378937,2601
002492,20180105,1311,75300,75900,75900,75900,75900,10400,78936,3,4900109,37457873,2604
002492,20180105,1312,75300,75900,76000,75900,76000,17200,130720,2,4917309,37588593,2606
002492,20180105,1313,75300,76000,76000,75900,76000,9000,68393,6,4926309,37656986,2612
002492,20180105,1314,75300,76000,76000,76000,76000,3200,24320,2,4929509,37681306,2614
002492,20180105,1315,75300,76000,76000,76000,76000,6000,45600,3,4935509,37726906,2617
002492,20180105,1316,75300,76000,76000,76000,76000,11200,85120,9,4946709,37812026,2626
002492,20180105,1317,75300,76000,76100,76000,76100,16800,127818,6,4963509,37939844,2632
002492,20180105,1318,75300,76200,76200,76000,76000,22800,173376,14,4986309,38113220,2646
002492,20180105,1319,75300,76000,76000,76000,76000,6900,52439,8,4993209,38165659,2654
002492,20180105,1320,75300,76000,76200,76000,76200,25200,191827,14,5018409,38357486,2668
002492,20180105,1321,75300,76200,76200,76000,76000,14100,107179,9,5032509,38464665,2677
002492,20180105,1322,75300,76000,76100,76000,76100,62600,476376,8,5095109,38941041,2685
002492,20180105,1323,75300,76100,76100,76100,76100,18700,142307,6,5113809,39083348,2691
002492,20180105,1324,75300,76100,76100,75900,75900,34200,259818,15,5148009,39343166,2706
002492,20180105,1325,75300,76100,76200,76100,76200,13500,102784,9,5161509,39445950,2715
002492,20180105,1326,75300,76200,76200,76100,76100,400,3044,1,5161909,39448994,2716
002492,20180105,1327,75300,76100,76100,76100,76100,14000,106540,2,5175909,39555534,2718
002492,20180105,1328,75300,76100,76200,76100,76100,27200,207185,17,5203109,39762719,2735
002492,20180105,1329,75300,76100,76200,76100,76200,18900,143982,11,5222009,39906701,2746
002492,20180105,1330,75300,76200,76300,76100,76200,34000,258900,12,5256009,40165601,2758
002492,20180105,1331,75300,76200,76200,76200,76200,40400,307968,4,5296409,40473569,2762
002492,20180105,1332,75300,76200,76300,76100,76300,37600,286538,14,5334009,40760107,2776
002492,20180105,1333,75300,76300,76300,76100,76100,13000,99056,4,5347009,40859163,2780
002492,20180105,1334,75300,76100,76200,76100,76200,40650,309638,10,5387659,41168801,2790
002492,20180105,1335,75300,76200,76300,76200,76200,27350,208608,7,5415009,41377409,2797
002492,20180105,1336,75300,76300,76300,76100,76100,38800,295872,7,5453809,41673281,2804
002492,20180105,1337,75300,76100,76200,76100,76200,6900,52578,5,5460709,41725859,2809
002492,20180105,1338,75300,76200,76200,76200,76200,1300,9906,2,5462009,41735765,2811
002492,20180105,1339,75300,76200,76300,76200,76300,30950,236125,19,5492959,41971890,2830
002492,20180105,1340,75300,76400,76400,76300,76300,41300,315170,12,5534259,42287060,2842
002492,20180105,1341,75300,76300,76400,76300,76400,19300,147452,13,5553559,42434512,2855
002492,20180105,1342,75300,76400,76500,76300,76400,19300,147514,11,5572859,42582026,2866
002492,20180105,1343,75300,76400,76500,76400,76500,27500,210364,21,5600359,42792390,2887
002492,20180105,1344,75300,76500,76500,76500,76500,34500,264029,20,5634859,43056419,2907
002492,20180105,1345,75300,76600,76600,76500,76600,51400,393504,29,5686259,43449923,2936
002492,20180105,1346,75300,76600,76600,76200,76400,62900,480134,8,5749159,43930057,2944
002492,20180105,1347,75300,76300,76400,76200,76400,31900,243474,11,5781059,44173531,2955
002492,20180105,1348,75300,76200,76400,76200,76200,78800,601807,9,5859859,44775338,2964
002492,20180105,1349,75300,76200,76400,76200,76400,13700,104554,6,5873559,44879892,2970
002492,20180105,1350,75300,76400,76400,76200,76200,100,762,1,5873659,44880654,2971
002492,20180105,1351,75300,76200,76200,76200,76200,19500,148590,8,5893159,45029244,2979
002492,20180105,1352,75300,76200,76200,76200,76200,6800,51816,5,5899959,45081060,2984
002492,20180105,1353,75300,76200,76300,76100,76300,41800,318326,15,5941759,45399386,2999
002492,20180105,1354,75300,76300,76300,76300,76300,0,0,0,5941759,45399386,2999
002492,20180105,1355,75300,76300,76300,76200,76300,14600,111339,10,5956359,45510725,3009
002492,20180105,1356,75300,76300,76300,76000,76000,85300,650350,25,6041659,46161075,3034
002492,20180105,1357,75300,76000,76300,76000,76300,20700,157890,12,6062359,46318965,3046
002492,20180105,1358,75300,76300,76300,76000,76100,23962,182199,6,6086321,46501164,3052
002492,20180105,1359,75300,76100,76400,76100,76400,27600,210595,11,6113921,46711759,3063
002492,20180105,1400,75300,76400,76400,76300,76300,13800,105332,3,6127721,46817091,3066
002492,20180105,1401,75300,76300,76300,76200,76200,17200,131206,11,6144921,46948297,3077
002492,20180105,1402,75300,76200,76400,76200,76300,221500,1692212,10,6366421,48640509,3087
002492,20180105,1403,75300,76300,76700,76300,76700,135265,1035748,43,6501686,49676257,3130
002492,20180105,1404,75300,76700,76800,76700,76800,25600,196410,21,6527286,49872667,3151
002492,20180105,1405,75300,76800,76800,76700,76800,16000,122800,14,6543286,49995467,3165
002492,20180105,1406,75300,76700,76700,76500,76600,23100,177068,11,6566386,50172535,3176
002492,20180105,1407,75300,76600,76700,76600,76600,21700,166251,13,6588086,50338786,3189
002492,20180105,1408,75300,76700,76700,76600,76600,5700,43714,6,6593786,50382500,3195
002492,20180105,1409,75300,76600,76700,76600,76700,15100,115816,11,6608886,50498316,3206
002492,20180105,1410,75300,76700,76700,76700,76700,7500,57525,3,6616386,50555841,3209
002492,20180105,1411,75300,76700,76700,76600,76700,40900,313400,20,6657286,50869241,3229
002492,20180105,1412,75300,76700,76700,76600,76700,18500,141806,13,6675786,51011047,3242
002492,20180105,1413,75300,76700,76700,76600,76700,10800,82832,9,6686586,51093879,3251
002492,20180105,1414,75300,76600,76700,76600,76600,30700,235265,14,6717286,51329144,3265
002492,20180105,1415,75300,76800,76800,76700,76700,10700,82077,11,6727986,51411221,3276
002492,20180105,1416,75300,76700,76800,76700,76800,25700,197323,31,6753686,51608544,3307
002492,20180105,1417,75300,76800,76800,76700,76800,89700,688887,33,6843386,52297431,3340
002492,20180105,1418,75300,76800,76900,76800,76900,136000,1045712,29,6979386,53343143,3369
002492,20180105,1419,75300,77000,77300,76900,77100,221650,1709634,136,7201036,55052777,3505
002492,20180105,1420,75300,77300,77800,77300,77700,476700,3697225,249,7677736,58750002,3754
002492,20180105,1421,75300,77700,77800,77600,77600,124900,970363,82,7802636,59720365,3836
002492,20180105,1422,75300,77600,77600,77300,77300,113500,879320,43,7916136,60599685,3879
002492,20180105,1423,75300,77200,77400,77200,77200,65900,508995,36,7982036,61108680,3915
002492,20180105,1424,75300,77200,77200,77100,77200,46100,355599,20,8028136,61464279,3935
002492,20180105,1425,75300,77200,77200,77100,77100,81900,631668,24,8110036,62095947,3959
002492,20180105,1426,75300,77100,77100,76900,77000,47900,368938,21,8157936,62464885,3980
002492,20180105,1427,75300,77000,77300,77000,77200,91000,702393,30,8248936,63167278,4010
002492,20180105,1428,75300,77200,77200,77100,77100,57500,443345,13,8306436,63610623,4023
002492,20180105,1429,75300,77100,77100,76900,76900,51900,399558,20,8358336,64010181,4043
002492,20180105,1430,75300,76800,76900,76800,76900,53600,412034,27,8411936,64422215,4070
002492,20180105,1431,75300,76900,76900,76800,76900,127300,978287,22,8539236,65400502,4092
002492,20180105,1432,75300,77000,77000,76800,76800,88000,676457,21,8627236,66076959,4113
002492,20180105,1433,75300,76800,76800,76700,76800,80300,616339,22,8707536,66693298,4135
002492,20180105,1434,75300,76800,76800,76700,76800,28500,218770,8,8736036,66912068,4143
002492,20180105,1435,75300,76800,76800,76700,76700,30600,234746,11,8766636,67146814,4154
002492,20180105,1436,75300,76700,76700,76600,76600,73900,566169,23,8840536,67712983,4177
002492,20180105,1437,75300,76600,76600,76600,76600,11000,84260,11,8851536,67797243,4188
002492,20180105,1438,75300,76600,76700,76500,76600,78300,599451,27,8929836,68396694,4215
002492,20180105,1439,75300,76500,76600,76500,76600,4500,34448,6,8934336,68431142,4221
002492,20180105,1440,75300,76600,76800,76600,76800,90700,696170,18,9025036,69127312,4239
002492,20180105,1441,75300,76800,77000,76800,77000,10600,81546,12,9035636,69208858,4251
002492,20180105,1442,75300,77000,77000,76800,76800,248600,1909866,25,9284236,71118724,4276
002492,20180105,1443,75300,76700,76800,76600,76600,39300,301196,20,9323536,71419920,4296
002492,20180105,1444,75300,76600,76800,76500,76800,28200,216150,16,9351736,71636070,4312
002492,20180105,1445,75300,76800,76800,76600,76600,50000,383000,1,9401736,72019070,4313
002492,20180105,1446,75300,76600,76600,76500,76500,18500,141654,10,9420236,72160724,4323
002492,20180105,1447,75300,76500,76600,76500,76600,33200,254239,9,9453436,72414963,4332
002492,20180105,1448,75300,76600,76600,76400,76400,115800,885847,39,9569236,73300810,4371
002492,20180105,1449,75300,76400,76600,76400,76500,68000,520131,24,9637236,73820941,4395
002492,20180105,1450,75300,76400,76500,76400,76400,123000,940155,20,9760236,74761096,4415
002492,20180105,1451,75300,76400,76500,76400,76400,56400,431176,24,9816636,75192272,4439
002492,20180105,1452,75300,76400,76500,76300,76500,67800,518055,20,9884436,75710327,4459
002492,20180105,1453,75300,76500,76500,76400,76400,102400,782590,29,9986836,76492917,4488
002492,20180105,1454,75300,76400,76400,76200,76200,97400,743119,41,10084236,77236036,4529
002492,20180105,1455,75300,76300,76300,76000,76000,73900,562446,58,10158136,77798482,4587
002492,20180105,1456,75300,76000,76200,76000,76100,127050,965813,41,10285186,78764295,4628
002492,20180105,1457,75300,76100,76100,76100,76100,0,0,0,10285186,78764295,4628
002492,20180105,1458,75300,76100,76100,76100,76100,0,0,0,10285186,78764295,4628
002492,20180105,1459,75300,76100,76100,76100,76100,187550,1427255,73,10472736,80191550,4701
