code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002493,20180105,930,156700,155200,155500,155000,155000,380609,5908062,283,380609,5908062,283
002493,20180105,931,156700,155000,156500,155000,156100,334300,5194428,142,714909,11102490,425
002493,20180105,932,156700,156400,156400,154600,154600,218100,3388221,140,933009,14490711,565
002493,20180105,933,156700,154500,154500,153500,153500,243750,3755577,190,1176759,18246288,755
002493,20180105,934,156700,153500,154200,153100,153900,341300,5237528,197,1518059,23483816,952
002493,20180105,935,156700,153600,155500,153600,155000,169400,2623051,80,1687459,26106867,1032
002493,20180105,936,156700,155000,155800,155000,155500,80000,1242285,68,1767459,27349152,1100
002493,20180105,937,156700,155500,155500,155100,155300,94800,1471850,70,1862259,28821002,1170
002493,20180105,938,156700,155300,156300,155300,156300,184100,2867344,85,2046359,31688346,1255
002493,20180105,939,156700,156300,156400,155300,155400,183000,2853933,93,2229359,34542279,1348
002493,20180105,940,156700,155400,156000,155400,155800,30100,468236,40,2259459,35010515,1388
002493,20180105,941,156700,155800,155800,155600,155800,104983,1634332,71,2364442,36644847,1459
002493,20180105,942,156700,155700,155800,155500,155500,101417,1577794,80,2465859,38222641,1539
002493,20180105,943,156700,155500,155700,155500,155600,66183,1029486,58,2532042,39252127,1597
002493,20180105,944,156700,155700,155700,155100,155200,367117,5704398,100,2899159,44956525,1697
002493,20180105,945,156700,155100,155600,155100,155500,149450,2323184,74,3048609,47279709,1771
002493,20180105,946,156700,155500,155500,155000,155000,224450,3482970,104,3273059,50762679,1875
002493,20180105,947,156700,155000,155000,154300,154500,85400,1320566,91,3358459,52083245,1966
002493,20180105,948,156700,154600,154800,154600,154700,43520,673283,69,3401979,52756528,2035
002493,20180105,949,156700,154900,154900,154600,154600,92800,1435953,63,3494779,54192481,2098
002493,20180105,950,156700,154700,154700,154500,154600,83450,1290099,52,3578229,55482580,2150
002493,20180105,951,156700,154700,155000,154600,154900,31800,492408,39,3610029,55974988,2189
002493,20180105,952,156700,155000,155000,154700,155000,112500,1743221,55,3722529,57718209,2244
002493,20180105,953,156700,154900,155000,154900,155000,53550,829939,34,3776079,58548148,2278
002493,20180105,954,156700,155100,155300,155000,155200,22400,347457,24,3798479,58895605,2302
002493,20180105,955,156700,155200,155200,154700,154800,87050,1348688,37,3885529,60244293,2339
002493,20180105,956,156700,154800,155100,154800,155100,98350,1523112,58,3983879,61767405,2397
002493,20180105,957,156700,155100,155200,154900,155100,56333,873689,59,4040212,62641094,2456
002493,20180105,958,156700,155100,155600,155100,155600,40200,625146,38,4080412,63266240,2494
002493,20180105,959,156700,155600,155800,155500,155800,121600,1893459,61,4202012,65159699,2555
002493,20180105,1000,156700,155800,157200,155800,157200,120100,1879508,100,4322112,67039207,2655
002493,20180105,1001,156700,158000,158700,158000,158000,290800,4600942,236,4612912,71640149,2891
002493,20180105,1002,156700,158000,158200,157600,157700,180800,2855688,155,4793712,74495837,3046
002493,20180105,1003,156700,157900,158600,157500,158500,303800,4803998,163,5097512,79299835,3209
002493,20180105,1004,156700,158700,158700,157800,157800,334600,5297328,186,5432112,84597163,3395
002493,20180105,1005,156700,157800,158200,157600,158000,167100,2639656,121,5599212,87236819,3516
002493,20180105,1006,156700,158200,158300,157900,157900,168700,2665752,89,5767912,89902571,3605
002493,20180105,1007,156700,157800,158000,157500,157500,168400,2658156,106,5936312,92560727,3711
002493,20180105,1008,156700,157500,157700,157500,157600,90400,1424680,55,6026712,93985407,3766
002493,20180105,1009,156700,157600,157900,157600,157900,53800,848724,66,6080512,94834131,3832
002493,20180105,1010,156700,157700,158000,157700,157700,60600,956616,74,6141112,95790747,3906
002493,20180105,1011,156700,157700,158000,157600,158000,64000,1010281,61,6205112,96801028,3967
002493,20180105,1012,156700,158000,158100,158000,158000,114219,1804899,73,6319331,98605927,4040
002493,20180105,1013,156700,158100,158400,158000,158400,79400,1255806,83,6398731,99861733,4123
002493,20180105,1014,156700,158400,158400,158000,158300,56700,897572,56,6455431,100759305,4179
002493,20180105,1015,156700,158000,158300,157900,157900,94381,1491654,56,6549812,102250959,4235
002493,20180105,1016,156700,158100,158200,157900,158200,72719,1149449,57,6622531,103400408,4292
002493,20180105,1017,156700,158100,158400,158100,158300,208700,3302275,76,6831231,106702683,4368
002493,20180105,1018,156700,158500,158800,158500,158700,260600,4135018,142,7091831,110837701,4510
002493,20180105,1019,156700,158800,159300,158700,159200,237050,3769092,142,7328881,114606793,4652
002493,20180105,1020,156700,159200,159500,159100,159200,161900,2578713,124,7490781,117185506,4776
002493,20180105,1021,156700,159000,159300,158600,158600,186200,2960070,109,7676981,120145576,4885
002493,20180105,1022,156700,158800,159000,158600,158600,76600,1216506,69,7753581,121362082,4954
002493,20180105,1023,156700,158600,159000,158600,159000,144500,2296518,62,7898081,123658600,5016
002493,20180105,1024,156700,159000,159100,158700,159000,136800,2175576,71,8034881,125834176,5087
002493,20180105,1025,156700,159200,159500,159100,159400,122700,1955294,88,8157581,127789470,5175
002493,20180105,1026,156700,159400,159400,159000,159300,110400,1757680,85,8267981,129547150,5260
002493,20180105,1027,156700,158800,159100,158600,159100,105200,1671126,57,8373181,131218276,5317
002493,20180105,1028,156700,158800,159200,158600,159000,117700,1870366,73,8490881,133088642,5390
002493,20180105,1029,156700,159200,159200,158700,158800,99100,1574816,44,8589981,134663458,5434
002493,20180105,1030,156700,158700,158900,158500,158900,140100,2223365,57,8730081,136886823,5491
002493,20180105,1031,156700,158600,158900,158500,158600,120800,1916360,52,8850881,138803183,5543
002493,20180105,1032,156700,158700,158800,158400,158700,138200,2193015,60,8989081,140996198,5603
002493,20180105,1033,156700,158700,159000,158600,158800,129400,2055206,55,9118481,143051404,5658
002493,20180105,1034,156700,159000,159200,159000,159200,66650,1060368,60,9185131,144111772,5718
002493,20180105,1035,156700,159200,159200,158900,158900,69150,1099771,60,9254281,145211543,5778
002493,20180105,1036,156700,158800,159000,158700,158700,108200,1718092,55,9362481,146929635,5833
002493,20180105,1037,156700,158700,158700,158000,158200,120300,1903779,59,9482781,148833414,5892
002493,20180105,1038,156700,158000,158100,157800,157800,83300,1315823,58,9566081,150149237,5950
002493,20180105,1039,156700,157800,158100,157700,157800,127000,2004989,50,9693081,152154226,6000
002493,20180105,1040,156700,158000,158100,157800,158100,90700,1433092,33,9783781,153587318,6033
002493,20180105,1041,156700,158100,158200,158000,158200,37400,591380,45,9821181,154178698,6078
002493,20180105,1042,156700,158100,158100,157900,157900,41600,657400,35,9862781,154836098,6113
002493,20180105,1043,156700,157800,157900,157800,157800,43900,693024,34,9906681,155529122,6147
002493,20180105,1044,156700,157900,158400,157900,158300,146800,2320018,49,10053481,157849140,6196
002493,20180105,1045,156700,158300,158500,158300,158500,23000,364462,26,10076481,158213602,6222
002493,20180105,1046,156700,158500,158500,158000,158000,98700,1561351,43,10175181,159774953,6265
002493,20180105,1047,156700,158300,158300,158000,158100,18700,295738,22,10193881,160070691,6287
002493,20180105,1048,156700,158100,158200,158000,158200,13200,208657,25,10207081,160279348,6312
002493,20180105,1049,156700,158200,158300,158100,158300,42300,669366,33,10249381,160948714,6345
002493,20180105,1050,156700,158300,158300,158100,158100,10447,165304,17,10259828,161114018,6362
002493,20180105,1051,156700,158200,158500,158100,158200,65400,1035175,43,10325228,162149193,6405
002493,20180105,1052,156700,158500,158500,158200,158500,3800,60200,10,10329028,162209393,6415
002493,20180105,1053,156700,158500,158800,158500,158800,87400,1386580,52,10416428,163595973,6467
002493,20180105,1054,156700,158800,158900,158700,158700,58300,926021,38,10474728,164521994,6505
002493,20180105,1055,156700,158800,158900,158800,158900,64800,1029235,32,10539528,165551229,6537
002493,20180105,1056,156700,158800,158800,158700,158800,26300,417572,28,10565828,165968801,6565
002493,20180105,1057,156700,158700,158800,158400,158800,132900,2111193,50,10698728,168079994,6615
002493,20180105,1058,156700,158800,158800,158500,158700,10600,168165,22,10709328,168248159,6637
002493,20180105,1059,156700,158700,158700,158300,158300,10900,172715,14,10720228,168420874,6651
002493,20180105,1100,156700,158300,158400,158300,158300,23500,372067,24,10743728,168792941,6675
002493,20180105,1101,156700,158300,158300,158200,158300,24500,387706,19,10768228,169180647,6694
002493,20180105,1102,156700,158200,158400,158200,158400,20000,316640,24,10788228,169497287,6718
002493,20180105,1103,156700,158400,158600,158400,158500,11300,179073,16,10799528,169676360,6734
002493,20180105,1104,156700,158500,158500,158400,158400,55800,884385,17,10855328,170560745,6751
002493,20180105,1105,156700,158400,158500,158400,158400,34700,549939,19,10890028,171110684,6770
002493,20180105,1106,156700,158400,158500,158300,158400,20100,318269,24,10910128,171428953,6794
002493,20180105,1107,156700,158400,158600,158300,158400,74300,1177394,51,10984428,172606347,6845
002493,20180105,1108,156700,158500,158600,158500,158600,36300,575510,33,11020728,173181857,6878
002493,20180105,1109,156700,158600,158800,158500,158800,64300,1020002,32,11085028,174201859,6910
002493,20180105,1110,156700,158800,158800,158600,158700,12700,201571,18,11097728,174403430,6928
002493,20180105,1111,156700,158700,158700,158500,158500,23900,378887,21,11121628,174782317,6949
002493,20180105,1112,156700,158500,158600,158500,158500,12900,204529,24,11134528,174986846,6973
002493,20180105,1113,156700,158500,158700,158500,158600,8600,136419,14,11143128,175123265,6987
002493,20180105,1114,156700,158600,158600,158500,158600,11500,182321,18,11154628,175305586,7005
002493,20180105,1115,156700,158600,158600,158500,158600,6900,109400,10,11161528,175414986,7015
002493,20180105,1116,156700,158600,158600,158500,158500,15200,241027,19,11176728,175656013,7034
002493,20180105,1117,156700,158500,158700,158500,158600,46100,730979,24,11222828,176386992,7058
002493,20180105,1118,156700,158700,158700,158500,158500,16500,261731,23,11239328,176648723,7081
002493,20180105,1119,156700,158500,158600,158400,158500,27200,431103,20,11266528,177079826,7101
002493,20180105,1120,156700,158400,158500,158400,158500,12200,193308,15,11278728,177273134,7116
002493,20180105,1121,156700,158400,158500,158300,158400,57100,904379,26,11335828,178177513,7142
002493,20180105,1122,156700,158300,158400,158200,158400,48400,766099,23,11384228,178943612,7165
002493,20180105,1123,156700,158300,158300,158200,158200,30700,485815,24,11414928,179429427,7189
002493,20180105,1124,156700,158300,158400,158000,158000,162600,2570228,61,11577528,181999655,7250
002493,20180105,1125,156700,158000,158300,158000,158000,66053,1043699,39,11643581,183043354,7289
002493,20180105,1126,156700,158000,158000,157900,157900,27100,427967,21,11670681,183471321,7310
002493,20180105,1127,156700,157900,158200,157600,157600,83600,1320235,34,11754281,184791556,7344
002493,20180105,1128,156700,157600,158000,157600,158000,130347,2057287,17,11884628,186848843,7361
002493,20180105,1129,156700,158000,158200,157700,158200,28400,448169,25,11913028,187297012,7386
002493,20180105,1300,156700,158200,158400,158200,158400,56600,895381,34,11969628,188192393,7420
002493,20180105,1301,156700,158400,158400,158000,158200,28400,449091,19,11998028,188641484,7439
002493,20180105,1302,156700,158200,158200,158000,158000,37500,592602,18,12035528,189234086,7457
002493,20180105,1303,156700,158000,158200,157800,158000,73000,1153416,23,12108528,190387502,7480
002493,20180105,1304,156700,158000,158100,157800,158100,21100,333146,17,12129628,190720648,7497
002493,20180105,1305,156700,158000,158100,157800,158100,38200,603356,26,12167828,191324004,7523
002493,20180105,1306,156700,158000,158100,157900,158000,26400,417121,16,12194228,191741125,7539
002493,20180105,1307,156700,157900,158000,157600,157600,127400,2008514,56,12321628,193749639,7595
002493,20180105,1308,156700,157600,158000,157300,157900,118800,1873015,52,12440428,195622654,7647
002493,20180105,1309,156700,157500,158000,157400,157900,69800,1101572,46,12510228,196724226,7693
002493,20180105,1310,156700,157900,157900,157400,157600,68000,1071726,39,12578228,197795952,7732
002493,20180105,1311,156700,157600,158000,157600,158000,41400,653379,33,12619628,198449331,7765
002493,20180105,1312,156700,157800,158100,157700,157700,116800,1845998,37,12736428,200295329,7802
002493,20180105,1313,156700,158000,158000,157500,157700,70000,1103865,30,12806428,201399194,7832
002493,20180105,1314,156700,157700,158100,157600,157900,109000,1719939,39,12915428,203119133,7871
002493,20180105,1315,156700,158000,158100,157900,158100,69000,1090620,34,12984428,204209753,7905
002493,20180105,1316,156700,158000,158200,158000,158000,111000,1755092,34,13095428,205964845,7939
002493,20180105,1317,156700,158300,158300,158000,158200,73600,1163856,27,13169028,207128701,7966
002493,20180105,1318,156700,158200,158400,158200,158300,39000,617320,23,13208028,207746021,7989
002493,20180105,1319,156700,158200,158600,158200,158600,93400,1480033,42,13301428,209226054,8031
002493,20180105,1320,156700,158200,158600,157900,158000,118500,1874665,32,13419928,211100719,8063
002493,20180105,1321,156700,158000,158600,158000,158600,144500,2289704,40,13564428,213390423,8103
002493,20180105,1322,156700,158500,158600,158300,158300,73200,1160135,38,13637628,214550558,8141
002493,20180105,1323,156700,158300,158500,158200,158200,37300,590325,24,13674928,215140883,8165
002493,20180105,1324,156700,158200,158200,157700,157800,144400,2281124,49,13819328,217422007,8214
002493,20180105,1325,156700,157800,158100,157600,157800,104600,1650164,37,13923928,219072171,8251
002493,20180105,1326,156700,158000,158100,157800,158000,161200,2546872,28,14085128,221619043,8279
002493,20180105,1327,156700,158000,158200,158000,158000,62600,989486,26,14147728,222608529,8305
002493,20180105,1328,156700,158100,158100,158000,158100,52100,823423,28,14199828,223431952,8333
002493,20180105,1329,156700,158100,158300,158100,158300,51400,813204,30,14251228,224245156,8363
002493,20180105,1330,156700,158300,158400,157900,157900,96600,1527811,30,14347828,225772967,8393
002493,20180105,1331,156700,157900,158000,157700,157700,129500,2043457,30,14477328,227816424,8423
002493,20180105,1332,156700,157700,157900,157500,157900,93069,1467726,42,14570397,229284150,8465
002493,20180105,1333,156700,158000,158000,157900,157900,64400,1017392,28,14634797,230301542,8493
002493,20180105,1334,156700,157900,158100,157800,158100,99300,1568891,48,14734097,231870433,8541
002493,20180105,1335,156700,157800,158100,157700,157900,43900,693057,28,14777997,232563490,8569
002493,20180105,1336,156700,157900,158300,157900,158000,78800,1245890,33,14856797,233809380,8602
002493,20180105,1337,156700,158000,158200,158000,158200,68400,1081701,34,14925197,234891081,8636
002493,20180105,1338,156700,158200,158300,158000,158200,64200,1015650,26,14989397,235906731,8662
002493,20180105,1339,156700,158200,158500,158200,158500,67800,1073950,37,15057197,236980681,8699
002493,20180105,1340,156700,158400,158500,158000,158000,51600,816768,22,15108797,237797449,8721
002493,20180105,1341,156700,158000,158200,157900,158200,64350,1016661,23,15173147,238814110,8744
002493,20180105,1342,156700,158000,158400,158000,158200,28900,457075,19,15202047,239271185,8763
002493,20180105,1343,156700,158300,158400,158000,158400,56600,895535,32,15258647,240166720,8795
002493,20180105,1344,156700,158400,158400,158000,158000,63000,996427,26,15321647,241163147,8821
002493,20180105,1345,156700,158000,158100,158000,158100,34900,551561,14,15356547,241714708,8835
002493,20180105,1346,156700,158000,158000,157800,157800,161650,2552617,66,15518197,244267325,8901
002493,20180105,1347,156700,157800,157800,157000,157200,173531,2729872,96,15691728,246997197,8997
002493,20180105,1348,156700,157200,157200,156600,156700,59500,932641,89,15751228,247929838,9086
002493,20180105,1349,156700,156700,157300,156700,157100,132700,2083516,73,15883928,250013354,9159
002493,20180105,1350,156700,157100,157200,156900,157000,49100,771099,33,15933028,250784453,9192
002493,20180105,1351,156700,157000,157100,156900,156900,87400,1371751,42,16020428,252156204,9234
002493,20180105,1352,156700,156900,156900,156500,156500,114467,1794215,83,16134895,253950419,9317
002493,20180105,1353,156700,156500,156700,156500,156700,68676,1075020,41,16203571,255025439,9358
002493,20180105,1354,156700,156500,156700,156500,156700,78416,1228070,30,16281987,256253509,9388
002493,20180105,1355,156700,156600,156700,156600,156600,36868,577431,29,16318855,256830940,9417
002493,20180105,1356,156700,156600,156700,156500,156600,49882,780995,30,16368737,257611935,9447
002493,20180105,1357,156700,156600,156700,156400,156500,103200,1615198,73,16471937,259227133,9520
002493,20180105,1358,156700,156500,156600,156300,156300,232891,3642577,49,16704828,262869710,9569
002493,20180105,1359,156700,156300,156300,155900,155900,153000,2387604,76,16857828,265257314,9645
002493,20180105,1400,156700,155900,156000,155700,155700,199900,3114946,73,17057728,268372260,9718
002493,20180105,1401,156700,155500,155800,155300,155800,72700,1131038,63,17130428,269503298,9781
002493,20180105,1402,156700,155600,156500,155600,156400,67000,1045029,50,17197428,270548327,9831
002493,20180105,1403,156700,156300,156500,155800,156500,92800,1449075,41,17290228,271997402,9872
002493,20180105,1404,156700,155800,156500,155800,155900,45900,715221,56,17336128,272712623,9928
002493,20180105,1405,156700,156000,156400,156000,156400,25000,390870,28,17361128,273103493,9956
002493,20180105,1406,156700,156400,156500,156300,156400,75200,1175794,33,17436328,274279287,9989
002493,20180105,1407,156700,156400,156400,156000,156400,91000,1420694,40,17527328,275699981,10029
002493,20180105,1408,156700,156400,156400,156000,156000,41000,639798,29,17568328,276339779,10058
002493,20180105,1409,156700,156000,156000,155900,155900,54300,847313,43,17622628,277187092,10101
002493,20180105,1410,156700,156000,156000,155500,155500,130500,2032064,81,17753128,279219156,10182
002493,20180105,1411,156700,155600,155800,155300,155400,90300,1403476,85,17843428,280622632,10267
002493,20180105,1412,156700,155500,155900,155300,155700,76910,1195187,60,17920338,281817819,10327
002493,20180105,1413,156700,155700,156000,155500,155900,93090,1449984,42,18013428,283267803,10369
002493,20180105,1414,156700,156000,156000,155500,155500,122700,1911877,49,18136128,285179680,10418
002493,20180105,1415,156700,155800,155900,155700,155900,14300,222784,19,18150428,285402464,10437
002493,20180105,1416,156700,156000,156300,155900,156300,39200,611516,43,18189628,286013980,10480
002493,20180105,1417,156700,156300,156400,156100,156100,30600,478383,25,18220228,286492363,10505
002493,20180105,1418,156700,156100,156100,155900,155900,12500,195021,22,18232728,286687384,10527
002493,20180105,1419,156700,155900,156300,155900,156300,30100,469840,34,18262828,287157224,10561
002493,20180105,1420,156700,156300,156500,156300,156500,152000,2377172,42,18414828,289534396,10603
002493,20180105,1421,156700,156500,157000,156500,156800,310500,4873477,78,18725328,294407873,10681
002493,20180105,1422,156700,156800,156900,156700,156700,35500,556631,39,18760828,294964504,10720
002493,20180105,1423,156700,156700,156800,156500,156500,86000,1346277,27,18846828,296310781,10747
002493,20180105,1424,156700,156500,156500,156400,156400,28600,447549,28,18875428,296758330,10775
002493,20180105,1425,156700,156400,156700,156400,156500,19700,308293,14,18895128,297066623,10789
002493,20180105,1426,156700,156600,156700,156500,156500,14500,227056,23,18909628,297293679,10812
002493,20180105,1427,156700,156500,156600,156400,156400,53900,843723,31,18963528,298137402,10843
002493,20180105,1428,156700,156400,156400,156300,156300,21300,332969,24,18984828,298470371,10867
002493,20180105,1429,156700,156300,156700,156200,156500,61300,958916,40,19046128,299429287,10907
002493,20180105,1430,156700,156500,156700,156400,156600,39200,613746,25,19085328,300043033,10932
002493,20180105,1431,156700,156600,156700,156400,156500,50000,782477,29,19135328,300825510,10961
002493,20180105,1432,156700,156500,156500,156400,156500,20200,316123,15,19155528,301141633,10976
002493,20180105,1433,156700,156500,156800,156500,156800,38900,609728,31,19194428,301751361,11007
002493,20180105,1434,156700,156800,156900,156800,156900,33200,520794,33,19227628,302272155,11040
002493,20180105,1435,156700,156900,156900,156600,156600,38000,595885,35,19265628,302868040,11075
002493,20180105,1436,156700,156600,156800,156500,156700,22300,349279,24,19287928,303217319,11099
002493,20180105,1437,156700,156500,156700,156400,156500,33100,518038,33,19321028,303735357,11132
002493,20180105,1438,156700,156600,156700,156100,156500,92768,1451490,42,19413796,305186847,11174
002493,20180105,1439,156700,156300,156400,156100,156400,20800,324983,21,19434596,305511830,11195
002493,20180105,1440,156700,156100,156500,156100,156100,101833,1590554,50,19536429,307102384,11245
002493,20180105,1441,156700,156100,156300,156100,156300,53900,842085,25,19590329,307944469,11270
002493,20180105,1442,156700,156300,156300,156100,156300,16700,260954,23,19607029,308205423,11293
002493,20180105,1443,156700,156200,156200,156000,156200,34000,530798,27,19641029,308736221,11320
002493,20180105,1444,156700,156100,156300,156000,156000,62000,967594,62,19703029,309703815,11382
002493,20180105,1445,156700,156100,156100,155900,156000,30599,477379,31,19733628,310181194,11413
002493,20180105,1446,156700,156000,156000,155700,155800,80901,1260814,47,19814529,311442008,11460
002493,20180105,1447,156700,155800,155800,155700,155700,77999,1214976,51,19892528,312656984,11511
002493,20180105,1448,156700,155700,155700,155400,155600,79300,1233488,60,19971828,313890472,11571
002493,20180105,1449,156700,155500,155600,154900,155000,258700,4017438,148,20230528,317907910,11719
002493,20180105,1450,156700,155000,155800,155000,155800,83001,1290344,49,20313529,319198254,11768
002493,20180105,1451,156700,155900,156200,155800,156100,101100,1575812,50,20414629,320774066,11818
002493,20180105,1452,156700,156100,156200,156000,156100,45500,710131,34,20460129,321484197,11852
002493,20180105,1453,156700,156100,156100,156000,156100,58700,916003,35,20518829,322400200,11887
002493,20180105,1454,156700,156100,156100,156000,156000,148500,2316884,42,20667329,324717084,11929
002493,20180105,1455,156700,156000,156100,155800,155900,62100,968124,69,20729429,325685208,11998
002493,20180105,1456,156700,155800,155900,155800,155800,95700,1491296,89,20825129,327176504,12087
002493,20180105,1457,156700,155900,155900,155900,155900,1600,24941,3,20826729,327201445,12090
002493,20180105,1458,156700,155900,155900,155900,155900,0,0,0,20826729,327201445,12090
002493,20180105,1459,156700,155900,155900,155800,155800,140200,2184316,149,20966929,329385761,12239
