code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002495,20180105,930,39900,39900,39900,39800,39800,6300,25090,6,6300,25090,6
002495,20180105,931,39900,39800,39900,39800,39800,24200,96367,8,30500,121457,14
002495,20180105,932,39900,39800,39800,39800,39800,1100,4378,2,31600,125835,16
002495,20180105,933,39900,39800,39900,39800,39900,10300,41094,3,41900,166929,19
002495,20180105,934,39900,39900,39900,39800,39800,10200,40596,2,52100,207525,21
002495,20180105,935,39900,39800,39800,39800,39800,62100,247158,10,114200,454683,31
002495,20180105,936,39900,39800,39800,39800,39800,30600,121923,17,144800,576606,48
002495,20180105,937,39900,39800,39800,39800,39800,14800,58904,6,159600,635510,54
002495,20180105,938,39900,39800,39800,39800,39800,5700,22686,7,165300,658196,61
002495,20180105,939,39900,39800,39900,39700,39900,29300,116625,10,194600,774821,71
002495,20180105,940,39900,39800,39800,39800,39800,200,796,1,194800,775617,72
002495,20180105,941,39900,39800,39900,39800,39900,2300,9174,2,197100,784791,74
002495,20180105,942,39900,39900,39900,39800,39900,2700,10770,2,199800,795561,76
002495,20180105,943,39900,39900,39900,39800,39900,900,3584,3,200700,799145,79
002495,20180105,944,39900,39800,39900,39800,39800,16800,66964,6,217500,866109,85
002495,20180105,945,39900,39900,39900,39800,39900,13900,55456,12,231400,921565,97
002495,20180105,946,39900,39800,39900,39800,39800,1100,4383,3,232500,925948,100
002495,20180105,947,39900,39800,39800,39800,39800,1800,7164,2,234300,933112,102
002495,20180105,948,39900,39800,39800,39800,39800,13800,54924,5,248100,988036,107
002495,20180105,949,39900,39800,39900,39800,39800,5200,20746,4,253300,1008782,111
002495,20180105,950,39900,39800,39900,39800,39900,13300,53044,5,266600,1061826,116
002495,20180105,951,39900,39800,39900,39800,39800,8500,33867,7,275100,1095693,123
002495,20180105,952,39900,39800,39800,39800,39800,5800,23084,3,280900,1118777,126
002495,20180105,953,39900,39800,39800,39800,39800,1300,5174,2,282200,1123951,128
002495,20180105,954,39900,39800,39900,39800,39800,500,1991,3,282700,1125942,131
002495,20180105,955,39900,39800,39900,39800,39900,300,1195,2,283000,1127137,133
002495,20180105,956,39900,39900,39900,39800,39800,19200,76477,6,302200,1203614,139
002495,20180105,957,39900,39800,39800,39800,39800,600,2388,2,302800,1206002,141
002495,20180105,958,39900,39800,39900,39800,39900,4940,19708,5,307740,1225710,146
002495,20180105,959,39900,39900,39900,39800,39900,6400,25533,4,314140,1251243,150
002495,20180105,1000,39900,39800,39900,39800,39900,11700,46664,3,325840,1297907,153
002495,20180105,1001,39900,39900,39900,39800,39900,15400,61424,4,341240,1359331,157
002495,20180105,1002,39900,39800,39900,39800,39900,21900,87378,4,363140,1446709,161
002495,20180105,1003,39900,39800,39900,39800,39800,7400,29455,7,370540,1476164,168
002495,20180105,1004,39900,39800,39800,39800,39800,1900,7562,2,372440,1483726,170
002495,20180105,1005,39900,39800,39900,39800,39900,4600,18338,4,377040,1502064,174
002495,20180105,1006,39900,39900,39900,39800,39800,15300,60944,9,392340,1563008,183
002495,20180105,1007,39900,39800,39800,39800,39800,2640,10507,4,394980,1573515,187
002495,20180105,1008,39900,39800,39800,39800,39800,19500,77802,2,414480,1651317,189
002495,20180105,1009,39900,39800,39800,39800,39800,300,1194,1,414780,1652511,190
002495,20180105,1010,39900,39800,39900,39800,39900,300,1195,2,415080,1653706,192
002495,20180105,1011,39900,39800,39900,39800,39800,6000,23905,6,421080,1677611,198
002495,20180105,1012,39900,39800,39800,39800,39800,5300,21094,2,426380,1698705,200
002495,20180105,1013,39900,39800,39800,39800,39800,940,3741,3,427320,1702446,203
002495,20180105,1014,39900,39800,39900,39800,39900,14800,59009,11,442120,1761455,214
002495,20180105,1015,39900,39900,39900,39900,39900,0,0,0,442120,1761455,214
002495,20180105,1016,39900,39900,39900,39900,39900,0,0,0,442120,1761455,214
002495,20180105,1017,39900,39900,39900,39900,39900,400,1596,1,442520,1763051,215
002495,20180105,1018,39900,39800,39900,39800,39900,6000,23882,7,448520,1786933,222
002495,20180105,1019,39900,39900,39900,39900,39900,5000,19950,3,453520,1806883,225
002495,20180105,1020,39900,39900,39900,39800,39900,13800,55042,4,467320,1861925,229
002495,20180105,1021,39900,39900,39900,39800,39900,8700,34676,2,476020,1896601,231
002495,20180105,1022,39900,39900,39900,39900,39900,9800,39102,3,485820,1935703,234
002495,20180105,1023,39900,39900,39900,39800,39800,27000,107500,10,512820,2043203,244
002495,20180105,1024,39900,39800,39900,39800,39900,5700,22723,4,518520,2065926,248
002495,20180105,1025,39900,39900,39900,39900,39900,0,0,0,518520,2065926,248
002495,20180105,1026,39900,39900,39900,39800,39800,14400,57427,7,532920,2123353,255
002495,20180105,1027,39900,39900,39900,39800,39800,7700,30673,5,540620,2154026,260
002495,20180105,1028,39900,39900,39900,39800,39900,3200,12767,5,543820,2166793,265
002495,20180105,1029,39900,39900,39900,39800,39800,700,2786,1,544520,2169579,266
002495,20180105,1030,39900,39800,39800,39800,39800,500,1990,1,545020,2171569,267
002495,20180105,1031,39900,39900,39900,39800,39800,18800,74912,10,563820,2246481,277
002495,20180105,1032,39900,39800,39900,39800,39800,24600,97915,13,588420,2344396,290
002495,20180105,1033,39900,39800,39800,39800,39800,2000,7960,2,590420,2352356,292
002495,20180105,1034,39900,39800,39800,39800,39800,0,0,0,590420,2352356,292
002495,20180105,1035,39900,39900,39900,39800,39900,10900,43396,4,601320,2395752,296
002495,20180105,1036,39900,39900,39900,39800,39800,9400,37424,7,610720,2433176,303
002495,20180105,1037,39900,39900,39900,39800,39900,36100,144019,7,646820,2577195,310
002495,20180105,1038,39900,39900,39900,39900,39900,0,0,0,646820,2577195,310
002495,20180105,1039,39900,39900,39900,39900,39900,6400,25536,3,653220,2602731,313
002495,20180105,1040,39900,39900,39900,39800,39800,2600,10368,3,655820,2613099,316
002495,20180105,1041,39900,39800,39800,39800,39800,5500,21890,7,661320,2634989,323
002495,20180105,1042,39900,39800,39800,39800,39800,4900,19502,3,666220,2654491,326
002495,20180105,1043,39900,39800,39800,39800,39800,0,0,0,666220,2654491,326
002495,20180105,1044,39900,39800,39900,39800,39900,100,399,1,666320,2654890,327
002495,20180105,1045,39900,39900,39900,39800,39900,38000,151290,13,704320,2806180,340
002495,20180105,1046,39900,39900,39900,39900,39900,0,0,0,704320,2806180,340
002495,20180105,1047,39900,39900,39900,39800,39900,12300,49015,8,716620,2855195,348
002495,20180105,1048,39900,39900,39900,39800,39900,3040,12109,2,719660,2867304,350
002495,20180105,1049,39900,39900,39900,39800,39800,5700,22693,7,725360,2889997,357
002495,20180105,1050,39900,39800,39800,39800,39800,1200,4776,1,726560,2894773,358
002495,20180105,1051,39900,39800,39900,39800,39900,9100,36293,7,735660,2931066,365
002495,20180105,1052,39900,39900,39900,39900,39900,1200,4788,2,736860,2935854,367
002495,20180105,1053,39900,39900,39900,39800,39800,1600,6368,1,738460,2942222,368
002495,20180105,1054,39900,39800,39900,39800,39900,5800,23142,3,744260,2965364,371
002495,20180105,1055,39900,39900,39900,39800,39900,32600,129853,15,776860,3095217,386
002495,20180105,1056,39900,39900,39900,39800,39900,20700,82588,5,797560,3177805,391
002495,20180105,1057,39900,39800,39900,39800,39900,7100,28279,7,804660,3206084,398
002495,20180105,1058,39900,39900,39900,39900,39900,16000,63840,5,820660,3269924,403
002495,20180105,1059,39900,39900,39900,39800,39800,1700,6779,3,822360,3276703,406
002495,20180105,1100,39900,39800,39900,39800,39900,13300,53050,8,835660,3329753,414
002495,20180105,1101,39900,39900,39900,39900,39900,14400,57456,11,850060,3387209,425
002495,20180105,1102,39900,39900,39900,39900,39900,0,0,0,850060,3387209,425
002495,20180105,1103,39900,39900,40000,39900,39900,4200,16759,5,854260,3403968,430
002495,20180105,1104,39900,39900,40000,39900,39900,20000,79990,4,874260,3483958,434
002495,20180105,1105,39900,39900,39900,39900,39900,0,0,0,874260,3483958,434
002495,20180105,1106,39900,39900,39900,39900,39900,0,0,0,874260,3483958,434
002495,20180105,1107,39900,39900,40000,39900,40000,3500,14000,2,877760,3497958,436
002495,20180105,1108,39900,39900,40000,39900,40000,28600,114311,13,906360,3612269,449
002495,20180105,1109,39900,40000,40000,40000,40000,800,3200,1,907160,3615469,450
002495,20180105,1110,39900,40000,40000,40000,40000,145800,583200,33,1052960,4198669,483
002495,20180105,1111,39900,40000,40100,40000,40100,123800,495983,46,1176760,4694652,529
002495,20180105,1112,39900,40100,40100,40000,40100,72900,292305,23,1249660,4986957,552
002495,20180105,1113,39900,40100,40199,40100,40199,18000,72250,9,1267660,5059207,561
002495,20180105,1114,39900,40199,40300,40199,40300,197900,795563,77,1465560,5854770,638
002495,20180105,1115,39900,40199,40300,40100,40100,51400,206714,28,1516960,6061484,666
002495,20180105,1116,39900,40199,40199,40199,40199,43100,173262,26,1560060,6234746,692
002495,20180105,1117,39900,40199,40300,40199,40300,10100,40672,10,1570160,6275418,702
002495,20180105,1118,39900,40300,40300,40199,40199,37700,151776,16,1607860,6427194,718
002495,20180105,1119,39900,40199,40199,40199,40199,3400,13668,8,1611260,6440862,726
002495,20180105,1120,39900,40199,40300,40199,40199,70800,284809,40,1682060,6725671,766
002495,20180105,1121,39900,40300,40300,40199,40300,53500,215581,10,1735560,6941252,776
002495,20180105,1122,39900,40300,40300,40300,40300,1500,6045,2,1737060,6947297,778
002495,20180105,1123,39900,40300,40300,40199,40199,2100,8452,3,1739160,6955749,781
002495,20180105,1124,39900,40199,40300,40199,40300,6000,24170,3,1745160,6979919,784
002495,20180105,1125,39900,40300,40300,40199,40300,9800,39459,11,1754960,7019378,795
002495,20180105,1126,39900,40300,40300,40300,40300,27400,110422,6,1782360,7129800,801
002495,20180105,1127,39900,40300,40300,40300,40300,54500,219635,31,1836860,7349435,832
002495,20180105,1128,39900,40300,40300,40300,40300,21600,87048,22,1858460,7436483,854
002495,20180105,1129,39900,40300,40300,40199,40199,13500,54271,6,1871960,7490754,860
002495,20180105,1300,39900,40199,40300,40199,40199,66040,265737,44,1938000,7756491,904
002495,20180105,1301,39900,40199,40300,40199,40300,13100,52793,6,1951100,7809284,910
002495,20180105,1302,39900,40300,40300,40199,40199,14100,56821,12,1965200,7866105,922
002495,20180105,1303,39900,40199,40300,40199,40300,2900,11687,1,1968100,7877792,923
002495,20180105,1304,39900,40300,40300,40199,40199,7200,28959,7,1975300,7906751,930
002495,20180105,1305,39900,40199,40199,40199,40199,0,0,0,1975300,7906751,930
002495,20180105,1306,39900,40199,40300,40199,40199,11000,44300,6,1986300,7951051,936
002495,20180105,1307,39900,40199,40300,40199,40300,1500,6045,2,1987800,7957096,938
002495,20180105,1308,39900,40300,40300,40199,40199,9200,36989,2,1997000,7994085,940
002495,20180105,1309,39900,40199,40300,40199,40300,5000,20108,5,2002000,8014193,945
002495,20180105,1310,39900,40300,40300,40199,40300,36000,145070,5,2038000,8159263,950
002495,20180105,1311,39900,40300,40300,40300,40300,75480,304174,22,2113480,8463437,972
002495,20180105,1312,39900,40300,40300,40300,40300,5200,20957,3,2118680,8484394,975
002495,20180105,1313,39900,40300,40300,40300,40300,0,0,0,2118680,8484394,975
002495,20180105,1314,39900,40300,40400,40300,40400,115200,465396,38,2233880,8949790,1013
002495,20180105,1315,39900,40400,40500,40400,40400,65900,266889,41,2299780,9216679,1054
002495,20180105,1316,39900,40400,40500,40400,40500,49900,202095,30,2349680,9418774,1084
002495,20180105,1317,39900,40500,40599,40500,40599,24000,97346,22,2373680,9516120,1106
002495,20180105,1318,39900,40599,40700,40599,40599,192100,779869,74,2565780,10295989,1180
002495,20180105,1319,39900,40599,40599,40500,40500,12900,52250,10,2578680,10348239,1190
002495,20180105,1320,39900,40500,40599,40500,40500,84100,340675,35,2662780,10688914,1225
002495,20180105,1321,39900,40500,40500,40500,40500,23200,93960,13,2685980,10782874,1238
002495,20180105,1322,39900,40500,40599,40500,40500,4800,19443,3,2690780,10802317,1241
002495,20180105,1323,39900,40500,40500,40500,40500,17800,72090,12,2708580,10874407,1253
002495,20180105,1324,39900,40500,40500,40500,40500,7900,31995,11,2716480,10906402,1264
002495,20180105,1325,39900,40500,40599,40500,40599,21000,85070,19,2737480,10991472,1283
002495,20180105,1326,39900,40599,40599,40400,40500,47600,192790,11,2785080,11184262,1294
002495,20180105,1327,39900,40500,40500,40500,40500,12600,51030,4,2797680,11235292,1298
002495,20180105,1328,39900,40500,40599,40500,40500,26700,108165,12,2824380,11343457,1310
002495,20180105,1329,39900,40500,40500,40500,40500,18500,74925,8,2842880,11418382,1318
002495,20180105,1330,39900,40500,40500,40400,40400,19200,77702,12,2862080,11496084,1330
002495,20180105,1331,39900,40400,40500,40400,40500,6000,24300,5,2868080,11520384,1335
002495,20180105,1332,39900,40500,40500,40500,40500,2900,11745,5,2870980,11532129,1340
002495,20180105,1333,39900,40500,40500,40400,40500,10000,40483,6,2880980,11572612,1346
002495,20180105,1334,39900,40500,40500,40500,40500,3200,12960,3,2884180,11585572,1349
002495,20180105,1335,39900,40500,40500,40400,40400,14100,57016,8,2898280,11642588,1357
002495,20180105,1336,39900,40400,40400,40400,40400,124200,501818,9,3022480,12144406,1366
002495,20180105,1337,39900,40400,40500,40400,40400,28500,115240,9,3050980,12259646,1375
002495,20180105,1338,39900,40400,40500,40400,40400,19100,77189,15,3070080,12336835,1390
002495,20180105,1339,39900,40400,40500,40400,40500,18800,76135,10,3088880,12412970,1400
002495,20180105,1340,39900,40500,40500,40400,40400,1000,4040,1,3089880,12417010,1401
002495,20180105,1341,39900,40400,40400,40400,40400,0,0,0,3089880,12417010,1401
002495,20180105,1342,39900,40400,40500,40400,40500,10300,41635,4,3100180,12458645,1405
002495,20180105,1343,39900,40400,40500,40400,40400,4400,17777,4,3104580,12476422,1409
002495,20180105,1344,39900,40400,40500,40400,40400,18500,74856,9,3123080,12551278,1418
002495,20180105,1345,39900,40400,40400,40400,40400,26300,106252,11,3149380,12657530,1429
002495,20180105,1346,39900,40400,40400,40400,40400,22900,92516,6,3172280,12750046,1435
002495,20180105,1347,39900,40400,40400,40300,40300,8500,34255,3,3180780,12784301,1438
002495,20180105,1348,39900,40300,40300,40300,40300,140500,566215,11,3321280,13350516,1449
002495,20180105,1349,39900,40300,40400,40300,40400,3900,15756,3,3325180,13366272,1452
002495,20180105,1350,39900,40400,40400,40300,40300,10200,41175,4,3335380,13407447,1456
002495,20180105,1351,39900,40300,40300,40300,40300,11000,44330,4,3346380,13451777,1460
002495,20180105,1352,39900,40300,40300,40300,40300,33620,135488,12,3380000,13587265,1472
002495,20180105,1353,39900,40300,40300,40300,40300,0,0,0,3380000,13587265,1472
002495,20180105,1354,39900,40300,40300,40300,40300,3100,12493,3,3383100,13599758,1475
002495,20180105,1355,39900,40300,40300,40300,40300,14800,59644,5,3397900,13659402,1480
002495,20180105,1356,39900,40300,40300,40199,40199,500,2010,2,3398400,13661412,1482
002495,20180105,1357,39900,40199,40199,40199,40199,21000,84420,7,3419400,13745832,1489
002495,20180105,1358,39900,40199,40300,40199,40300,5100,20552,3,3424500,13766384,1492
002495,20180105,1359,39900,40300,40300,40300,40300,1100,4433,2,3425600,13770817,1494
002495,20180105,1400,39900,40300,40300,40300,40300,60600,244218,12,3486200,14015035,1506
002495,20180105,1401,39900,40300,40300,40300,40300,700,2821,1,3486900,14017856,1507
002495,20180105,1402,39900,40300,40300,40300,40300,94600,381244,8,3581500,14399100,1515
002495,20180105,1403,39900,40300,40300,40199,40300,23200,93464,8,3604700,14492564,1523
002495,20180105,1404,39900,40300,40300,40300,40300,1900,7657,3,3606600,14500221,1526
002495,20180105,1405,39900,40300,40300,40300,40300,19000,76570,5,3625600,14576791,1531
002495,20180105,1406,39900,40300,40300,40300,40300,8400,33852,3,3634000,14610643,1534
002495,20180105,1407,39900,40300,40300,40199,40199,3400,13692,5,3637400,14624335,1539
002495,20180105,1408,39900,40199,40300,40199,40300,25100,101153,7,3662500,14725488,1546
002495,20180105,1409,39900,40300,40300,40300,40300,2500,10075,1,3665000,14735563,1547
002495,20180105,1410,39900,40300,40300,40300,40300,500,2015,2,3665500,14737578,1549
002495,20180105,1411,39900,40300,40400,40300,40400,2100,8474,3,3667600,14746052,1552
002495,20180105,1412,39900,40400,40400,40300,40300,3800,15327,2,3671400,14761379,1554
002495,20180105,1413,39900,40300,40300,40300,40300,13300,53599,5,3684700,14814978,1559
002495,20180105,1414,39900,40300,40400,40300,40300,45400,183414,16,3730100,14998392,1575
002495,20180105,1415,39900,40300,40400,40300,40400,2400,9696,3,3732500,15008088,1578
002495,20180105,1416,39900,40400,40400,40400,40400,3000,12120,4,3735500,15020208,1582
002495,20180105,1417,39900,40400,40400,40400,40400,2700,10908,3,3738200,15031116,1585
002495,20180105,1418,39900,40400,40400,40400,40400,4500,18180,5,3742700,15049296,1590
002495,20180105,1419,39900,40400,40400,40300,40300,1800,7254,2,3744500,15056550,1592
002495,20180105,1420,39900,40300,40300,40300,40300,1000,4030,1,3745500,15060580,1593
002495,20180105,1421,39900,40300,40400,40300,40400,18900,76342,8,3764400,15136922,1601
002495,20180105,1422,39900,40400,40400,40300,40300,24500,98920,9,3788900,15235842,1610
002495,20180105,1423,39900,40300,40400,40300,40400,26300,106252,7,3815200,15342094,1617
002495,20180105,1424,39900,40400,40400,40400,40400,200,808,1,3815400,15342902,1618
002495,20180105,1425,39900,40400,40400,40300,40400,12600,50884,9,3828000,15393786,1627
002495,20180105,1426,39900,40400,40400,40400,40400,100,404,1,3828100,15394190,1628
002495,20180105,1427,39900,40400,40400,40400,40400,23200,93728,7,3851300,15487918,1635
002495,20180105,1428,39900,40300,40400,40300,40400,17100,69064,6,3868400,15556982,1641
002495,20180105,1429,39900,40400,40400,40400,40400,8400,33936,4,3876800,15590918,1645
002495,20180105,1430,39900,40400,40400,40400,40400,20300,82012,2,3897100,15672930,1647
002495,20180105,1431,39900,40400,40400,40400,40400,5500,22220,5,3902600,15695150,1652
002495,20180105,1432,39900,40400,40400,40400,40400,1100,4444,2,3903700,15699594,1654
002495,20180105,1433,39900,40400,40400,40400,40400,300,1212,1,3904000,15700806,1655
002495,20180105,1434,39900,40300,40400,40300,40400,105200,423966,21,4009200,16124772,1676
002495,20180105,1435,39900,40400,40400,40300,40300,96600,389298,24,4105800,16514070,1700
002495,20180105,1436,39900,40300,40300,40300,40300,200,806,1,4106000,16514876,1701
002495,20180105,1437,39900,40300,40300,40300,40300,9100,36673,5,4115100,16551549,1706
002495,20180105,1438,39900,40300,40300,40199,40199,8100,32582,8,4123200,16584131,1714
002495,20180105,1439,39900,40199,40300,40199,40300,12600,50738,5,4135800,16634869,1719
002495,20180105,1440,39900,40300,40300,40199,40300,5700,22961,4,4141500,16657830,1723
002495,20180105,1441,39900,40300,40300,40199,40199,32200,129454,8,4173700,16787284,1731
002495,20180105,1442,39900,40199,40199,40199,40199,0,0,0,4173700,16787284,1731
002495,20180105,1443,39900,40199,40300,40199,40199,2700,10860,2,4176400,16798144,1733
002495,20180105,1444,39900,40199,40199,40199,40199,38320,154046,11,4214720,16952190,1744
002495,20180105,1445,39900,40199,40300,40199,40300,30200,121622,11,4244920,17073812,1755
002495,20180105,1446,39900,40300,40300,40300,40300,4000,16120,2,4248920,17089932,1757
002495,20180105,1447,39900,40300,40300,40199,40300,11000,44230,8,4259920,17134162,1765
002495,20180105,1448,39900,40300,40300,40199,40199,20000,80520,11,4279920,17214682,1776
002495,20180105,1449,39900,40199,40300,40199,40199,3600,14475,5,4283520,17229157,1781
002495,20180105,1450,39900,40199,40300,40199,40199,93200,374672,29,4376720,17603829,1810
002495,20180105,1451,39900,40199,40300,40199,40300,5040,20263,5,4381760,17624092,1815
002495,20180105,1452,39900,40199,40199,40100,40199,79100,317980,14,4460860,17942072,1829
002495,20180105,1453,39900,40199,40199,40199,40199,11600,46631,8,4472460,17988703,1837
002495,20180105,1454,39900,40199,40300,40199,40300,16200,65184,13,4488660,18053887,1850
002495,20180105,1455,39900,40300,40300,40199,40300,46600,187364,17,4535260,18241251,1867
002495,20180105,1456,39900,40300,40300,40199,40300,16100,64833,12,4551360,18306084,1879
002495,20180105,1457,39900,40300,40300,40300,40300,0,0,0,4551360,18306084,1879
002495,20180105,1458,39900,40300,40300,40300,40300,0,0,0,4551360,18306084,1879
002495,20180105,1459,39900,40300,40300,40300,40300,34400,138632,18,4585760,18444716,1897
