code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002496,20180105,930,56600,57400,57400,56700,57000,745700,4274301,204,745700,4274301,204
002496,20180105,931,56600,57000,57500,57000,57500,567280,3253365,206,1312980,7527666,410
002496,20180105,932,56600,57500,58900,57500,58900,1129973,6562813,382,2442953,14090479,792
002496,20180105,933,56600,58800,58800,58200,58400,222600,1299637,179,2665553,15390116,971
002496,20180105,934,56600,58300,58300,58099,58200,316500,1842298,129,2982053,17232414,1100
002496,20180105,935,56600,58200,58300,58000,58300,289900,1686214,145,3271953,18918628,1245
002496,20180105,936,56600,58300,58400,58099,58200,288180,1677701,112,3560133,20596329,1357
002496,20180105,937,56600,58300,58300,58099,58099,236200,1374823,121,3796333,21971152,1478
002496,20180105,938,56600,58200,58200,58000,58000,346020,2008371,80,4142353,23979523,1558
002496,20180105,939,56600,58000,58200,57900,58200,269047,1562163,138,4411400,25541686,1696
002496,20180105,940,56600,58099,58099,58000,58000,143100,830902,66,4554500,26372588,1762
002496,20180105,941,56600,58099,58099,57900,58000,181900,1055304,110,4736400,27427892,1872
002496,20180105,942,56600,58000,58000,57800,57800,97700,565505,70,4834100,27993397,1942
002496,20180105,943,56600,57800,57900,57800,57800,127000,734400,53,4961100,28727797,1995
002496,20180105,944,56600,57900,58000,57600,57600,336900,1947624,74,5298000,30675421,2069
002496,20180105,945,56600,57600,57600,57400,57500,187900,1081193,64,5485900,31756614,2133
002496,20180105,946,56600,57500,57600,57500,57600,178500,1027020,67,5664400,32783634,2200
002496,20180105,947,56600,57600,57699,57400,57400,280800,1613521,92,5945200,34397155,2292
002496,20180105,948,56600,57400,57400,57300,57300,174000,997734,45,6119200,35394889,2337
002496,20180105,949,56600,57300,57400,57200,57200,347900,1992868,71,6467100,37387757,2408
002496,20180105,950,56600,57200,57500,57200,57500,306900,1760368,78,6774000,39148125,2486
002496,20180105,951,56600,57600,57600,57300,57400,345200,1981374,86,7119200,41129499,2572
002496,20180105,952,56600,57300,57500,57300,57400,154200,884655,58,7273400,42014154,2630
002496,20180105,953,56600,57400,57600,57400,57600,36500,209889,45,7309900,42224043,2675
002496,20180105,954,56600,57600,57699,57500,57500,256000,1473613,86,7565900,43697656,2761
002496,20180105,955,56600,57500,57600,57500,57600,110570,635873,53,7676470,44333529,2814
002496,20180105,956,56600,57600,57600,57400,57500,60800,349403,55,7737270,44682932,2869
002496,20180105,957,56600,57500,57600,57500,57500,35830,206073,40,7773100,44889005,2909
002496,20180105,958,56600,57500,57500,57400,57500,38000,218171,42,7811100,45107176,2951
002496,20180105,959,56600,57400,57500,57400,57400,33080,189926,39,7844180,45297102,2990
002496,20180105,1000,56600,57500,57500,57400,57500,39600,227516,37,7883780,45524618,3027
002496,20180105,1001,56600,57500,57500,57400,57500,102100,586166,70,7985880,46110784,3097
002496,20180105,1002,56600,57400,57400,57300,57300,20300,116406,48,8006180,46227190,3145
002496,20180105,1003,56600,57400,57400,57300,57400,81100,465410,39,8087280,46692600,3184
002496,20180105,1004,56600,57400,57500,57400,57500,57300,329229,58,8144580,47021829,3242
002496,20180105,1005,56600,57500,57600,57500,57500,99370,571443,67,8243950,47593272,3309
002496,20180105,1006,56600,57600,57600,57500,57600,60600,348585,50,8304550,47941857,3359
002496,20180105,1007,56600,57600,57699,57500,57500,467700,2696669,110,8772250,50638526,3469
002496,20180105,1008,56600,57600,57800,57600,57699,93100,537147,54,8865350,51175673,3523
002496,20180105,1009,56600,57699,57800,57699,57800,54600,315310,75,8919950,51490983,3598
002496,20180105,1010,56600,57699,57800,57699,57800,160100,924894,66,9080050,52415877,3664
002496,20180105,1011,56600,57800,57800,57699,57699,68100,393007,60,9148150,52808884,3724
002496,20180105,1012,56600,57699,57699,57600,57699,59000,340421,50,9207150,53149305,3774
002496,20180105,1013,56600,57699,57800,57600,57699,112900,651296,59,9320050,53800601,3833
002496,20180105,1014,56600,57800,57900,57699,57900,136064,786437,104,9456114,54587038,3937
002496,20180105,1015,56600,57900,58000,57800,58000,618500,3581557,131,10074614,58168595,4068
002496,20180105,1016,56600,58000,58000,57900,58000,116300,674242,60,10190914,58842837,4128
002496,20180105,1017,56600,58000,58000,57900,58000,161500,936091,71,10352414,59778928,4199
002496,20180105,1018,56600,58000,58000,57900,57900,254900,1476183,98,10607314,61255111,4297
002496,20180105,1019,56600,57900,57900,57800,57900,62800,363202,41,10670114,61618313,4338
002496,20180105,1020,56600,57900,57900,57800,57900,231000,1334267,59,10901114,62952580,4397
002496,20180105,1021,56600,57900,57900,57699,57800,33200,191858,35,10934314,63144438,4432
002496,20180105,1022,56600,57800,57800,57699,57800,28300,163354,34,10962614,63307792,4466
002496,20180105,1023,56600,57800,57800,57699,57699,25436,146818,50,10988050,63454610,4516
002496,20180105,1024,56600,57699,57699,57600,57600,71800,413700,48,11059850,63868310,4564
002496,20180105,1025,56600,57600,57699,57600,57600,27800,160209,31,11087650,64028519,4595
002496,20180105,1026,56600,57500,57600,57400,57500,22000,126534,58,11109650,64155053,4653
002496,20180105,1027,56600,57400,57500,57400,57500,23100,132770,42,11132750,64287823,4695
002496,20180105,1028,56600,57500,57500,57400,57400,32700,187814,39,11165450,64475637,4734
002496,20180105,1029,56600,57400,57500,57400,57500,16900,97147,29,11182350,64572784,4763
002496,20180105,1030,56600,57500,57600,57400,57600,37800,217328,50,11220150,64790112,4813
002496,20180105,1031,56600,57600,57600,57500,57600,15600,89763,29,11235750,64879875,4842
002496,20180105,1032,56600,57600,57600,57500,57600,15200,87473,28,11250950,64967348,4870
002496,20180105,1033,56600,57500,57600,57500,57600,17900,103062,27,11268850,65070410,4897
002496,20180105,1034,56600,57600,57600,57500,57600,41000,235823,37,11309850,65306233,4934
002496,20180105,1035,56600,57600,57600,57500,57600,39300,226193,35,11349150,65532426,4969
002496,20180105,1036,56600,57600,57600,57400,57400,110100,632466,96,11459250,66164892,5065
002496,20180105,1037,56600,57400,57400,57200,57200,145520,833616,70,11604770,66998508,5135
002496,20180105,1038,56600,57300,57400,57200,57400,81780,468864,57,11686550,67467372,5192
002496,20180105,1039,56600,57400,57500,57300,57400,58500,335563,59,11745050,67802935,5251
002496,20180105,1040,56600,57300,57400,57300,57300,50200,287719,52,11795250,68090654,5303
002496,20180105,1041,56600,57400,57400,57300,57400,21900,125563,40,11817150,68216217,5343
002496,20180105,1042,56600,57400,57500,57300,57500,61600,353631,61,11878750,68569848,5404
002496,20180105,1043,56600,57500,57500,57400,57400,53200,305558,51,11931950,68875406,5455
002496,20180105,1044,56600,57400,57400,57300,57400,20300,116396,34,11952250,68991802,5489
002496,20180105,1045,56600,57400,57400,57300,57400,37500,215049,39,11989750,69206851,5528
002496,20180105,1046,56600,57400,57600,57400,57600,81220,466772,62,12070970,69673623,5590
002496,20180105,1047,56600,57600,57600,57500,57600,86200,496393,59,12157170,70170016,5649
002496,20180105,1048,56600,57600,57699,57500,57600,49450,284854,29,12206620,70454870,5678
002496,20180105,1049,56600,57600,57699,57600,57600,20500,118142,31,12227120,70573012,5709
002496,20180105,1050,56600,57699,57699,57600,57699,18200,104885,29,12245320,70677897,5738
002496,20180105,1051,56600,57699,57699,57600,57600,78700,453500,45,12324020,71131397,5783
002496,20180105,1052,56600,57699,57699,57500,57600,69050,397672,67,12393070,71529069,5850
002496,20180105,1053,56600,57500,57600,57400,57500,18900,108672,37,12411970,71637741,5887
002496,20180105,1054,56600,57600,57600,57400,57500,18100,104081,37,12430070,71741822,5924
002496,20180105,1055,56600,57500,57500,57400,57500,21000,120666,28,12451070,71862488,5952
002496,20180105,1056,56600,57500,57500,57400,57500,21000,120682,46,12472070,71983170,5998
002496,20180105,1057,56600,57500,57500,57400,57400,64100,368008,41,12536170,72351178,6039
002496,20180105,1058,56600,57500,57500,57400,57400,28400,163099,47,12564570,72514277,6086
002496,20180105,1059,56600,57500,57500,57400,57500,32500,186811,37,12597070,72701088,6123
002496,20180105,1100,56600,57500,57500,57400,57400,10300,59205,34,12607370,72760293,6157
002496,20180105,1101,56600,57500,57500,57400,57500,14800,85064,47,12622170,72845357,6204
002496,20180105,1102,56600,57500,57500,57400,57500,10300,59199,36,12632470,72904556,6240
002496,20180105,1103,56600,57500,57600,57500,57500,22400,128791,48,12654870,73033347,6288
002496,20180105,1104,56600,57500,57600,57400,57600,17240,99114,41,12672110,73132461,6329
002496,20180105,1105,56600,57600,57600,57500,57500,31300,180082,32,12703410,73312543,6361
002496,20180105,1106,56600,57500,57600,57500,57500,28600,164544,32,12732010,73477087,6393
002496,20180105,1107,56600,57500,57600,57400,57400,146060,839308,55,12878070,74316395,6448
002496,20180105,1108,56600,57400,57500,57400,57400,13200,75850,24,12891270,74392245,6472
002496,20180105,1109,56600,57400,57500,57400,57400,8700,50009,24,12899970,74442254,6496
002496,20180105,1110,56600,57400,57500,57400,57400,9300,53442,26,12909270,74495696,6522
002496,20180105,1111,56600,57500,57500,57400,57500,30100,172874,49,12939370,74668570,6571
002496,20180105,1112,56600,57500,57500,57400,57500,40340,231628,48,12979710,74900198,6619
002496,20180105,1113,56600,57500,57500,57400,57400,29600,170032,38,13009310,75070230,6657
002496,20180105,1114,56600,57500,57500,57400,57500,11500,66062,30,13020810,75136292,6687
002496,20180105,1115,56600,57500,57500,57400,57500,27500,158109,27,13048310,75294401,6714
002496,20180105,1116,56600,57500,57500,57400,57400,11500,66080,25,13059810,75360481,6739
002496,20180105,1117,56600,57400,57500,57400,57400,24700,141969,10,13084510,75502450,6749
002496,20180105,1118,56600,57400,57500,57400,57500,77500,445538,52,13162010,75947988,6801
002496,20180105,1119,56600,57500,57500,57400,57400,41000,235695,40,13203010,76183683,6841
002496,20180105,1120,56600,57400,57500,57400,57500,6700,38509,22,13209710,76222192,6863
002496,20180105,1121,56600,57400,57500,57400,57500,76800,441114,41,13286510,76663306,6904
002496,20180105,1122,56600,57400,57500,57400,57500,17800,102222,41,13304310,76765528,6945
002496,20180105,1123,56600,57500,57500,57400,57500,13600,78140,29,13317910,76843668,6974
002496,20180105,1124,56600,57400,57500,57400,57500,27100,155610,34,13345010,76999278,7008
002496,20180105,1125,56600,57500,57500,57400,57500,17800,102283,30,13362810,77101561,7038
002496,20180105,1126,56600,57500,57500,57400,57500,18200,104519,26,13381010,77206080,7064
002496,20180105,1127,56600,57400,57500,57400,57500,15900,91339,29,13396910,77297419,7093
002496,20180105,1128,56600,57500,57500,57400,57500,14300,82156,35,13411210,77379575,7128
002496,20180105,1129,56600,57400,57500,57400,57400,35600,204395,37,13446810,77583970,7165
002496,20180105,1300,56600,57400,57500,57400,57500,68700,394711,64,13515510,77978681,7229
002496,20180105,1301,56600,57400,57500,57400,57500,28900,165989,47,13544410,78144670,7276
002496,20180105,1302,56600,57500,57500,57400,57500,107200,616378,44,13651610,78761048,7320
002496,20180105,1303,56600,57500,57500,57400,57500,10520,60477,24,13662130,78821525,7344
002496,20180105,1304,56600,57400,57500,57400,57500,11000,63190,36,13673130,78884715,7380
002496,20180105,1305,56600,57500,57500,57400,57500,12200,70088,27,13685330,78954803,7407
002496,20180105,1306,56600,57500,57500,57400,57400,12500,71853,25,13697830,79026656,7432
002496,20180105,1307,56600,57400,57500,57400,57500,16600,95335,28,13714430,79121991,7460
002496,20180105,1308,56600,57500,57500,57400,57400,20800,119508,38,13735230,79241499,7498
002496,20180105,1309,56600,57500,57500,57400,57500,22500,129324,36,13757730,79370823,7534
002496,20180105,1310,56600,57400,57500,57400,57500,36600,210194,38,13794330,79581017,7572
002496,20180105,1311,56600,57400,57500,57400,57400,23800,136663,45,13818130,79717680,7617
002496,20180105,1312,56600,57400,57500,57200,57200,207360,1189241,84,14025490,80906921,7701
002496,20180105,1313,56600,57300,57400,57300,57300,50920,291813,33,14076410,81198734,7734
002496,20180105,1314,56600,57400,57400,57300,57300,39280,225124,44,14115690,81423858,7778
002496,20180105,1315,56600,57200,57300,57200,57200,28200,161356,37,14143890,81585214,7815
002496,20180105,1316,56600,57300,57300,57200,57200,76500,437586,53,14220390,82022800,7868
002496,20180105,1317,56600,57200,57200,57000,57000,255020,1456919,99,14475410,83479719,7967
002496,20180105,1318,56600,57100,57100,56900,57000,422800,2410147,112,14898210,85889866,8079
002496,20180105,1319,56600,56900,57000,56900,57000,114700,653110,66,15012910,86542976,8145
002496,20180105,1320,56600,56900,57000,56900,56900,89300,508507,72,15102210,87051483,8217
002496,20180105,1321,56600,56900,57000,56900,56900,134000,762499,59,15236210,87813982,8276
002496,20180105,1322,56600,57000,57000,56900,57000,24900,141791,32,15261110,87955773,8308
002496,20180105,1323,56600,57000,57000,56900,57000,75200,428101,62,15336310,88383874,8370
002496,20180105,1324,56600,56900,57000,56900,57000,8500,48433,23,15344810,88432307,8393
002496,20180105,1325,56600,56900,57000,56900,56900,21700,123553,35,15366510,88555860,8428
002496,20180105,1326,56600,56900,57000,56900,57000,18200,103651,31,15384710,88659511,8459
002496,20180105,1327,56600,56900,57000,56900,57000,27300,155446,41,15412010,88814957,8500
002496,20180105,1328,56600,57000,57000,56900,57000,17200,97927,33,15429210,88912884,8533
002496,20180105,1329,56600,57000,57000,56900,56900,82900,472106,89,15512110,89384990,8622
002496,20180105,1330,56600,57000,57000,56900,57000,48400,275711,51,15560510,89660701,8673
002496,20180105,1331,56600,57000,57000,56900,57000,31700,180468,31,15592210,89841169,8704
002496,20180105,1332,56600,57000,57000,56800,56900,332000,1889171,72,15924210,91730340,8776
002496,20180105,1333,56600,56900,57000,56800,56900,100900,574029,47,16025110,92304369,8823
002496,20180105,1334,56600,56900,57000,56800,56800,85700,487594,42,16110810,92791963,8865
002496,20180105,1335,56600,56900,56900,56800,56800,98300,558464,56,16209110,93350427,8921
002496,20180105,1336,56600,56800,56900,56800,56900,90900,516337,77,16300010,93866764,8998
002496,20180105,1337,56600,56900,56900,56800,56900,23500,133564,34,16323510,94000328,9032
002496,20180105,1338,56600,56800,56900,56800,56900,144800,822943,60,16468310,94823271,9092
002496,20180105,1339,56600,56900,56900,56800,56900,70700,402225,41,16539010,95225496,9133
002496,20180105,1340,56600,56900,57000,56800,57000,89200,507267,43,16628210,95732763,9176
002496,20180105,1341,56600,57000,57000,56800,56800,58200,331146,43,16686410,96063909,9219
002496,20180105,1342,56600,56900,56900,56700,56800,100500,570686,56,16786910,96634595,9275
002496,20180105,1343,56600,56700,56800,56700,56700,33100,187738,30,16820010,96822333,9305
002496,20180105,1344,56600,56700,56800,56700,56800,20000,113522,34,16840010,96935855,9339
002496,20180105,1345,56600,56800,56800,56600,56700,111000,629387,81,16951010,97565242,9420
002496,20180105,1346,56600,56700,56800,56500,56600,225500,1276765,74,17176510,98842007,9494
002496,20180105,1347,56600,56600,56600,56400,56400,169000,954217,70,17345510,99796224,9564
002496,20180105,1348,56600,56500,56500,56400,56500,82700,466837,50,17428210,100263061,9614
002496,20180105,1349,56600,56500,56500,56400,56500,88900,502238,35,17517110,100765299,9649
002496,20180105,1350,56600,56500,56500,56400,56400,82400,465333,43,17599510,101230632,9692
002496,20180105,1351,56600,56400,56500,56400,56400,177300,1000952,70,17776810,102231584,9762
002496,20180105,1352,56600,56400,56500,56400,56500,37600,212340,21,17814410,102443924,9783
002496,20180105,1353,56600,56500,56500,56400,56500,31800,179467,31,17846210,102623391,9814
002496,20180105,1354,56600,56500,56500,56300,56400,118000,665327,64,17964210,103288718,9878
002496,20180105,1355,56600,56300,56400,56300,56300,91300,514477,24,18055510,103803195,9902
002496,20180105,1356,56600,56300,56400,56300,56300,146400,824306,76,18201910,104627501,9978
002496,20180105,1357,56600,56400,56400,56300,56400,68500,386285,27,18270410,105013786,10005
002496,20180105,1358,56600,56400,56400,56300,56400,24000,135382,30,18294410,105149168,10035
002496,20180105,1359,56600,56400,56500,56400,56400,84200,475184,41,18378610,105624352,10076
002496,20180105,1400,56600,56400,56500,56400,56400,72700,410054,26,18451310,106034406,10102
002496,20180105,1401,56600,56400,56500,56400,56500,22320,126017,19,18473630,106160423,10121
002496,20180105,1402,56600,56500,56500,56400,56500,45200,255128,23,18518830,106415551,10144
002496,20180105,1403,56600,56500,56500,56400,56500,17600,99394,16,18536430,106514945,10160
002496,20180105,1404,56600,56500,56500,56400,56400,21400,120889,7,18557830,106635834,10167
002496,20180105,1405,56600,56500,56500,56400,56400,23900,134959,14,18581730,106770793,10181
002496,20180105,1406,56600,56400,56500,56400,56400,97400,549385,89,18679130,107320178,10270
002496,20180105,1407,56600,56400,56400,56300,56400,50100,282314,20,18729230,107602492,10290
002496,20180105,1408,56600,56300,56400,56300,56300,125400,706301,69,18854630,108308793,10359
002496,20180105,1409,56600,56400,56400,56200,56200,39500,222341,43,18894130,108531134,10402
002496,20180105,1410,56600,56200,56400,56200,56400,139900,788737,47,19034030,109319871,10449
002496,20180105,1411,56600,56400,56400,56300,56300,108100,608981,44,19142130,109928852,10493
002496,20180105,1412,56600,56300,56400,56300,56400,39500,222437,27,19181630,110151289,10520
002496,20180105,1413,56600,56400,56400,56300,56400,35300,198779,11,19216930,110350068,10531
002496,20180105,1414,56600,56300,56400,56200,56400,102200,575435,54,19319130,110925503,10585
002496,20180105,1415,56600,56300,56400,56200,56300,48100,270847,30,19367230,111196350,10615
002496,20180105,1416,56600,56300,56300,56300,56300,52700,296701,36,19419930,111493051,10651
002496,20180105,1417,56600,56300,56300,56200,56200,53720,302431,41,19473650,111795482,10692
002496,20180105,1418,56600,56200,56300,56200,56200,111600,627595,38,19585250,112423077,10730
002496,20180105,1419,56600,56200,56300,56100,56100,149880,842039,81,19735130,113265116,10811
002496,20180105,1420,56600,56100,56200,56100,56200,122620,688493,69,19857750,113953609,10880
002496,20180105,1421,56600,56200,56200,56100,56200,65100,365583,45,19922850,114319192,10925
002496,20180105,1422,56600,56200,56200,56000,56200,169100,948449,77,20091950,115267641,11002
002496,20180105,1423,56600,56200,56200,56100,56100,63500,356442,47,20155450,115624083,11049
002496,20180105,1424,56600,56100,56200,56100,56100,50100,281092,27,20205550,115905175,11076
002496,20180105,1425,56600,56100,56200,56100,56100,50300,282244,43,20255850,116187419,11119
002496,20180105,1426,56600,56100,56100,56100,56100,13700,76857,27,20269550,116264276,11146
002496,20180105,1427,56600,56100,56100,55900,56000,212580,1190708,97,20482130,117454984,11243
002496,20180105,1428,56600,56000,56000,55500,55800,528915,2952378,174,21011045,120407362,11417
002496,20180105,1429,56600,55800,56000,55700,55900,119100,665123,51,21130145,121072485,11468
002496,20180105,1430,56600,55900,56300,55900,56100,138940,779621,81,21269085,121852106,11549
002496,20180105,1431,56600,56200,56200,56100,56100,59000,331484,27,21328085,122183590,11576
002496,20180105,1432,56600,56100,56400,56100,56200,276500,1557445,75,21604585,123741035,11651
002496,20180105,1433,56600,56200,56400,56200,56400,82574,465012,26,21687159,124206047,11677
002496,20180105,1434,56600,56500,56600,56300,56500,126010,711940,65,21813169,124917987,11742
002496,20180105,1435,56600,56500,56700,56500,56600,70400,398179,33,21883569,125316166,11775
002496,20180105,1436,56600,56600,56700,56300,56400,65300,368742,39,21948869,125684908,11814
002496,20180105,1437,56600,56400,56500,56400,56400,41600,234629,27,21990469,125919537,11841
002496,20180105,1438,56600,56400,56500,56300,56500,31900,179639,19,22022369,126099176,11860
002496,20180105,1439,56600,56500,56500,56300,56400,90100,508293,41,22112469,126607469,11901
002496,20180105,1440,56600,56400,56400,56300,56400,51200,288490,27,22163669,126895959,11928
002496,20180105,1441,56600,56400,56400,56300,56300,52000,292889,27,22215669,127188848,11955
002496,20180105,1442,56600,56300,56400,56300,56300,46700,262772,24,22262369,127451620,11979
002496,20180105,1443,56600,56300,56400,56300,56400,34300,193127,16,22296669,127644747,11995
002496,20180105,1444,56600,56400,56400,56000,56000,273148,1535299,79,22569817,129180046,12074
002496,20180105,1445,56600,56100,56500,56100,56400,8100,45634,12,22577917,129225680,12086
002496,20180105,1446,56600,56200,56400,56200,56200,24900,140199,19,22602817,129365879,12105
002496,20180105,1447,56600,56300,56300,56200,56200,17300,97367,14,22620117,129463246,12119
002496,20180105,1448,56600,56200,56300,56200,56200,21800,122561,19,22641917,129585807,12138
002496,20180105,1449,56600,56200,56300,56200,56200,17300,97315,17,22659217,129683122,12155
002496,20180105,1450,56600,56200,56300,56200,56200,52700,296667,31,22711917,129979789,12186
002496,20180105,1451,56600,56200,56400,56200,56200,72400,407261,32,22784317,130387050,12218
002496,20180105,1452,56600,56200,56400,56200,56300,33700,189675,27,22818017,130576725,12245
002496,20180105,1453,56600,56300,56400,56300,56400,67100,377918,22,22885117,130954643,12267
002496,20180105,1454,56600,56300,56400,56300,56400,89100,502161,37,22974217,131456804,12304
002496,20180105,1455,56600,56400,56500,56300,56500,100800,569052,48,23075017,132025856,12352
002496,20180105,1456,56600,56400,56500,56400,56400,64300,363214,34,23139317,132389070,12386
002496,20180105,1457,56600,56500,56500,56500,56500,24000,135570,9,23163317,132524640,12395
002496,20180105,1458,56600,56500,56500,56500,56500,0,0,0,23163317,132524640,12395
002496,20180105,1459,56600,56500,56500,56500,56500,149600,845240,53,23312917,133369880,12448
