code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002500,20180105,930,93800,94000,94000,93800,93800,201000,1888235,149,201000,1888235,149
002500,20180105,931,93800,93800,93900,93800,93800,132000,1238264,39,333000,3126499,188
002500,20180105,932,93800,93900,93900,93500,93699,184300,1727786,54,517300,4854285,242
002500,20180105,933,93800,93699,93699,93600,93600,30700,287564,26,548000,5141849,268
002500,20180105,934,93800,93600,93800,93600,93800,57900,542031,42,605900,5683880,310
002500,20180105,935,93800,93800,93800,93600,93600,35600,333286,20,641500,6017166,330
002500,20180105,936,93800,93600,93699,93600,93600,99600,932330,36,741100,6949496,366
002500,20180105,937,93800,93600,93800,93600,93699,91300,855455,46,832400,7804951,412
002500,20180105,938,93800,93699,93800,93600,93699,81300,761962,62,913700,8566913,474
002500,20180105,939,93800,93800,94000,93800,94000,98900,928541,58,1012600,9495454,532
002500,20180105,940,93800,94000,94100,93900,94000,121200,1139606,81,1133800,10635060,613
002500,20180105,941,93800,94000,94200,93900,94200,218600,2057609,122,1352400,12692669,735
002500,20180105,942,93800,94200,94300,94100,94300,126100,1188325,85,1478500,13880994,820
002500,20180105,943,93800,94300,94300,94100,94200,160673,1514153,98,1639173,15395147,918
002500,20180105,944,93800,94100,94300,94000,94100,286500,2698972,141,1925673,18094119,1059
002500,20180105,945,93800,94300,94600,94200,94600,388800,3672306,172,2314473,21766425,1231
002500,20180105,946,93800,94600,95000,94600,95000,712400,6755052,350,3026873,28521477,1581
002500,20180105,947,93800,95100,95100,94900,94900,507300,4819360,338,3534173,33340837,1919
002500,20180105,948,93800,95000,95000,94700,94700,509963,4837005,261,4044136,38177842,2180
002500,20180105,949,93800,94800,94800,94600,94800,189437,1794490,110,4233573,39972332,2290
002500,20180105,950,93800,94700,95000,94700,94900,615000,5836482,295,4848573,45808814,2585
002500,20180105,951,93800,95000,95300,94900,95100,913637,8690876,408,5762210,54499690,2993
002500,20180105,952,93800,95200,95300,95000,95100,669000,6367711,327,6431210,60867401,3320
002500,20180105,953,93800,95100,95100,94900,94900,279763,2656742,191,6710973,63524143,3511
002500,20180105,954,93800,94800,94900,94700,94700,215900,2046586,120,6926873,65570729,3631
002500,20180105,955,93800,94800,94900,94700,94900,178800,1695655,107,7105673,67266384,3738
002500,20180105,956,93800,94900,94900,94700,94800,343138,3255388,169,7448811,70521772,3907
002500,20180105,957,93800,94800,94900,94700,94900,346300,3281328,118,7795111,73803100,4025
002500,20180105,958,93800,94900,95100,94900,95000,252200,2394862,132,8047311,76197962,4157
002500,20180105,959,93800,95000,95100,95000,95100,259200,2463756,172,8306511,78661718,4329
002500,20180105,1000,93800,95100,95100,94900,94900,246900,2345329,130,8553411,81007047,4459
002500,20180105,1001,93800,94800,95000,94800,94900,144200,1368434,83,8697611,82375481,4542
002500,20180105,1002,93800,94900,95000,94800,94800,148100,1405655,92,8845711,83781136,4634
002500,20180105,1003,93800,94800,94900,94700,94800,316400,3000112,111,9162111,86781248,4745
002500,20180105,1004,93800,94700,94800,94600,94600,121200,1147777,64,9283311,87929025,4809
002500,20180105,1005,93800,94600,94700,94500,94500,332200,3142139,145,9615511,91071164,4954
002500,20180105,1006,93800,94500,94500,94400,94500,72700,687165,67,9688211,91758329,5021
002500,20180105,1007,93800,94400,94500,94400,94400,62100,586554,55,9750311,92344883,5076
002500,20180105,1008,93800,94400,94500,94400,94500,96500,911634,63,9846811,93256517,5139
002500,20180105,1009,93800,94600,94600,94500,94600,58400,552150,62,9905211,93808667,5201
002500,20180105,1010,93800,94600,94600,94500,94500,75700,715792,45,9980911,94524459,5246
002500,20180105,1011,93800,94600,94600,94400,94500,127000,1200008,58,10107911,95724467,5304
002500,20180105,1012,93800,94400,94500,94400,94400,80700,761955,72,10188611,96486422,5376
002500,20180105,1013,93800,94300,94300,94300,94300,34000,320635,36,10222611,96807057,5412
002500,20180105,1014,93800,94300,94400,94300,94300,80600,760122,55,10303211,97567179,5467
002500,20180105,1015,93800,94300,94400,94300,94400,65000,613253,42,10368211,98180432,5509
002500,20180105,1016,93800,94300,94400,94200,94300,158200,1491923,61,10526411,99672355,5570
002500,20180105,1017,93800,94300,94400,94300,94400,77600,732230,39,10604011,100404585,5609
002500,20180105,1018,93800,94400,94500,94400,94500,53201,502575,55,10657212,100907160,5664
002500,20180105,1019,93800,94400,94500,94400,94400,29100,274881,34,10686312,101182041,5698
002500,20180105,1020,93800,94400,94500,94400,94400,50800,479617,39,10737112,101661658,5737
002500,20180105,1021,93800,94400,94500,94400,94500,24100,227557,26,10761212,101889215,5763
002500,20180105,1022,93800,94500,94500,94400,94400,32800,309838,28,10794012,102199053,5791
002500,20180105,1023,93800,94500,94500,94400,94500,101500,959104,76,10895512,103158157,5867
002500,20180105,1024,93800,94500,94600,94500,94500,45500,430064,34,10941012,103588221,5901
002500,20180105,1025,93800,94500,94600,94500,94600,20100,190040,20,10961112,103778261,5921
002500,20180105,1026,93800,94500,94600,94500,94500,20600,194756,14,10981712,103973017,5935
002500,20180105,1027,93800,94500,94600,94500,94500,62200,587946,43,11043912,104560963,5978
002500,20180105,1028,93800,94500,94500,94400,94400,99800,943074,39,11143712,105504037,6017
002500,20180105,1029,93800,94400,94500,94400,94400,102000,963545,41,11245712,106467582,6058
002500,20180105,1030,93800,94500,94500,94400,94500,26812,253248,23,11272524,106720830,6081
002500,20180105,1031,93800,94500,94500,94400,94400,40800,385385,31,11313324,107106215,6112
002500,20180105,1032,93800,94400,94500,94400,94400,34200,322902,26,11347524,107429117,6138
002500,20180105,1033,93800,94500,94500,94300,94400,59188,558767,49,11406712,107987884,6187
002500,20180105,1034,93800,94400,94500,94300,94500,51712,487774,40,11458424,108475658,6227
002500,20180105,1035,93800,94500,94500,94300,94400,131800,1243119,46,11590224,109718777,6273
002500,20180105,1036,93800,94400,94400,94300,94400,30200,284826,20,11620424,110003603,6293
002500,20180105,1037,93800,94300,94400,94300,94300,70300,663131,39,11690724,110666734,6332
002500,20180105,1038,93800,94400,94400,94300,94300,68200,643320,48,11758924,111310054,6380
002500,20180105,1039,93800,94400,94400,94300,94400,32300,304636,14,11791224,111614690,6394
002500,20180105,1040,93800,94300,94400,94300,94300,149300,1408630,35,11940524,113023320,6429
002500,20180105,1041,93800,94300,94400,94300,94400,26100,246204,27,11966624,113269524,6456
002500,20180105,1042,93800,94300,94300,94300,94300,32500,306475,16,11999124,113575999,6472
002500,20180105,1043,93800,94400,94400,94300,94300,14500,136754,18,12013624,113712753,6490
002500,20180105,1044,93800,94300,94300,94200,94200,87900,828595,51,12101524,114541348,6541
002500,20180105,1045,93800,94300,94300,94200,94200,31900,300688,24,12133424,114842036,6565
002500,20180105,1046,93800,94200,94300,94200,94200,31800,299592,24,12165224,115141628,6589
002500,20180105,1047,93800,94200,94300,94200,94300,24300,228966,14,12189524,115370594,6603
002500,20180105,1048,93800,94200,94200,94100,94100,135888,1279967,61,12325412,116650561,6664
002500,20180105,1049,93800,94200,94200,94100,94100,64300,605189,33,12389712,117255750,6697
002500,20180105,1050,93800,94100,94200,94100,94100,32200,303060,30,12421912,117558810,6727
002500,20180105,1051,93800,94100,94200,94100,94200,33100,311682,26,12455012,117870492,6753
002500,20180105,1052,93800,94200,94400,94100,94300,222700,2098954,53,12677712,119969446,6806
002500,20180105,1053,93800,94300,94400,94200,94400,33600,316829,29,12711312,120286275,6835
002500,20180105,1054,93800,94400,94400,94300,94300,133900,1263619,48,12845212,121549894,6883
002500,20180105,1055,93800,94300,94500,94200,94300,100600,949137,49,12945812,122499031,6932
002500,20180105,1056,93800,94300,94400,94300,94400,138800,1310575,39,13084612,123809606,6971
002500,20180105,1057,93800,94400,94500,94400,94400,24400,230420,20,13109012,124040026,6991
002500,20180105,1058,93800,94500,94500,94300,94400,105200,993326,37,13214212,125033352,7028
002500,20180105,1059,93800,94400,94500,94300,94500,107400,1014651,41,13321612,126048003,7069
002500,20180105,1100,93800,94500,94500,94400,94500,74000,699203,27,13395612,126747206,7096
002500,20180105,1101,93800,94400,94400,94300,94300,70100,661320,36,13465712,127408526,7132
002500,20180105,1102,93800,94300,94400,94300,94300,63600,599755,34,13529312,128008281,7166
002500,20180105,1103,93800,94300,94400,94300,94300,26800,252751,21,13556112,128261032,7187
002500,20180105,1104,93800,94300,94400,94300,94400,7300,68869,14,13563412,128329901,7201
002500,20180105,1105,93800,94300,94400,94300,94300,8500,80160,20,13571912,128410061,7221
002500,20180105,1106,93800,94300,94400,94200,94300,47000,443224,38,13618912,128853285,7259
002500,20180105,1107,93800,94300,94400,94200,94200,32000,301737,31,13650912,129155022,7290
002500,20180105,1108,93800,94200,94300,94200,94200,23900,225162,14,13674812,129380184,7304
002500,20180105,1109,93800,94200,94300,94200,94200,9100,85727,13,13683912,129465911,7317
002500,20180105,1110,93800,94200,94300,94200,94200,67500,635924,44,13751412,130101835,7361
002500,20180105,1111,93800,94300,94400,94200,94300,68600,646839,36,13820012,130748674,7397
002500,20180105,1112,93800,94300,94300,94200,94200,50700,477973,29,13870712,131226647,7426
002500,20180105,1113,93800,94200,94300,94200,94200,15800,148944,17,13886512,131375591,7443
002500,20180105,1114,93800,94200,94300,94200,94200,14900,140424,21,13901412,131516015,7464
002500,20180105,1115,93800,94200,94300,94200,94200,49500,466292,29,13950912,131982307,7493
002500,20180105,1116,93800,94200,94200,94100,94200,58900,554774,26,14009812,132537081,7519
002500,20180105,1117,93800,94200,94400,94100,94200,113600,1070197,44,14123412,133607278,7563
002500,20180105,1118,93800,94200,94300,94100,94100,38700,364531,24,14162112,133971809,7587
002500,20180105,1119,93800,94100,94200,94100,94100,32500,306067,28,14194612,134277876,7615
002500,20180105,1120,93800,94100,94200,94100,94200,12800,120551,17,14207412,134398427,7632
002500,20180105,1121,93800,94200,94200,94100,94200,39800,374716,19,14247212,134773143,7651
002500,20180105,1122,93800,94200,94200,94100,94200,12200,114905,13,14259412,134888048,7664
002500,20180105,1123,93800,94200,94200,94100,94200,11900,112075,18,14271312,135000123,7682
002500,20180105,1124,93800,94200,94200,94100,94200,38700,364439,17,14310012,135364562,7699
002500,20180105,1125,93800,94200,94200,94100,94200,69100,650747,42,14379112,136015309,7741
002500,20180105,1126,93800,94200,94200,94100,94100,9100,85680,12,14388212,136100989,7753
002500,20180105,1127,93800,94100,94300,94100,94200,27700,260935,23,14415912,136361924,7776
002500,20180105,1128,93800,94200,94300,94200,94300,59000,556315,24,14474912,136918239,7800
002500,20180105,1129,93800,94200,94400,94200,94300,81921,772683,24,14556833,137690922,7824
002500,20180105,1300,93800,94300,94300,94200,94300,134800,1271066,67,14691633,138961988,7891
002500,20180105,1301,93800,94300,94400,94300,94400,18800,177307,19,14710433,139139295,7910
002500,20180105,1302,93800,94400,94400,94300,94300,6100,57556,13,14716533,139196851,7923
002500,20180105,1303,93800,94300,94400,94300,94300,25500,240467,24,14742033,139437318,7947
002500,20180105,1304,93800,94300,94400,94300,94300,12100,114123,15,14754133,139551441,7962
002500,20180105,1305,93800,94300,94400,94300,94300,84879,801029,30,14839012,140352470,7992
002500,20180105,1306,93800,94300,94400,94300,94400,52758,497873,28,14891770,140850343,8020
002500,20180105,1307,93800,94400,94400,94300,94400,21300,200975,17,14913070,141051318,8037
002500,20180105,1308,93800,94400,94400,94300,94300,53100,501218,29,14966170,141552536,8066
002500,20180105,1309,93800,94300,94400,94300,94300,14000,132023,15,14980170,141684559,8081
002500,20180105,1310,93800,94300,94400,94300,94300,8200,77351,11,14988370,141761910,8092
002500,20180105,1311,93800,94300,94700,94300,94700,398900,3770834,123,15387270,145532744,8215
002500,20180105,1312,93800,94500,95000,94500,95000,462700,4387032,196,15849970,149919776,8411
002500,20180105,1313,93800,95000,95000,94900,94900,413900,3930811,225,16263870,153850587,8636
002500,20180105,1314,93800,95000,95000,94900,94900,307300,2917543,172,16571170,156768130,8808
002500,20180105,1315,93800,95000,95100,95000,95000,836100,7942924,319,17407270,164711054,9127
002500,20180105,1316,93800,95000,95000,94800,94900,165656,1572127,101,17572926,166283181,9228
002500,20180105,1317,93800,94900,94900,94700,94800,195900,1857689,99,17768826,168140870,9327
002500,20180105,1318,93800,94800,94800,94700,94800,117700,1115670,60,17886526,169256540,9387
002500,20180105,1319,93800,94800,94800,94700,94700,123300,1168250,56,18009826,170424790,9443
002500,20180105,1320,93800,94700,94800,94700,94700,141100,1336874,67,18150926,171761664,9510
002500,20180105,1321,93800,94700,94800,94600,94700,110644,1048095,55,18261570,172809759,9565
002500,20180105,1322,93800,94700,94700,94600,94700,55300,523257,27,18316870,173333016,9592
002500,20180105,1323,93800,94600,94700,94600,94700,54300,514026,28,18371170,173847042,9620
002500,20180105,1324,93800,94700,94800,94700,94800,148556,1406954,50,18519726,175253996,9670
002500,20180105,1325,93800,94700,94700,94600,94600,143044,1353591,38,18662770,176607587,9708
002500,20180105,1326,93800,94700,94700,94400,94500,93700,885523,50,18756470,177493110,9758
002500,20180105,1327,93800,94500,94500,94400,94400,19500,184156,22,18775970,177677266,9780
002500,20180105,1328,93800,94400,94500,94400,94500,51000,481542,41,18826970,178158808,9821
002500,20180105,1329,93800,94500,94500,94400,94400,27900,263553,19,18854870,178422361,9840
002500,20180105,1330,93800,94400,94500,94400,94500,68100,643390,30,18922970,179065751,9870
002500,20180105,1331,93800,94400,94500,94400,94400,47600,449531,40,18970570,179515282,9910
002500,20180105,1332,93800,94400,94500,94400,94500,10800,102018,8,18981370,179617300,9918
002500,20180105,1333,93800,94400,94500,94400,94400,17100,161479,18,18998470,179778779,9936
002500,20180105,1334,93800,94500,94500,94400,94400,57700,544809,30,19056170,180323588,9966
002500,20180105,1335,93800,94400,94500,94400,94400,66700,629943,37,19122870,180953531,10003
002500,20180105,1336,93800,94400,94400,94400,94400,17600,166146,16,19140470,181119677,10019
002500,20180105,1337,93800,94400,94500,94400,94400,47800,451247,37,19188270,181570924,10056
002500,20180105,1338,93800,94400,94500,94300,94300,51000,481385,31,19239270,182052309,10087
002500,20180105,1339,93800,94400,94400,94300,94400,45256,427088,24,19284526,182479397,10111
002500,20180105,1340,93800,94400,94500,94400,94400,27050,255501,23,19311576,182734898,10134
002500,20180105,1341,93800,94400,94500,94400,94500,44200,417298,23,19355776,183152196,10157
002500,20180105,1342,93800,94500,94500,94400,94400,11000,103909,13,19366776,183256105,10170
002500,20180105,1343,93800,94500,94500,94300,94300,117800,1111392,57,19484576,184367497,10227
002500,20180105,1344,93800,94300,94300,94200,94300,169994,1602984,54,19654570,185970481,10281
002500,20180105,1345,93800,94200,94300,94200,94200,17400,163975,19,19671970,186134456,10300
002500,20180105,1346,93800,94200,94300,94200,94300,26800,252654,23,19698770,186387110,10323
002500,20180105,1347,93800,94300,94300,94200,94200,107100,1008989,49,19805870,187396099,10372
002500,20180105,1348,93800,94200,94300,94200,94200,29400,276976,30,19835270,187673075,10402
002500,20180105,1349,93800,94200,94300,94200,94200,44200,416448,39,19879470,188089523,10441
002500,20180105,1350,93800,94200,94200,94100,94100,81500,767619,40,19960970,188857142,10481
002500,20180105,1351,93800,94200,94200,94100,94100,30600,288037,20,19991570,189145179,10501
002500,20180105,1352,93800,94100,94200,94100,94200,64700,609378,36,20056270,189754557,10537
002500,20180105,1353,93800,94300,94300,94200,94200,20100,189382,13,20076370,189943939,10550
002500,20180105,1354,93800,94200,94300,94200,94200,60200,567088,31,20136570,190511027,10581
002500,20180105,1355,93800,94200,94300,94200,94200,32200,303438,16,20168770,190814465,10597
002500,20180105,1356,93800,94200,94300,94200,94300,57707,543991,39,20226477,191358456,10636
002500,20180105,1357,93800,94300,94300,94200,94300,15400,145129,16,20241877,191503585,10652
002500,20180105,1358,93800,94300,94300,94200,94300,55400,522240,29,20297277,192025825,10681
002500,20180105,1359,93800,94300,94300,94200,94200,80293,756370,52,20377570,192782195,10733
002500,20180105,1400,93800,94200,94300,94100,94200,17907,168652,19,20395477,192950847,10752
002500,20180105,1401,93800,94200,94300,94200,94300,11500,108339,10,20406977,193059186,10762
002500,20180105,1402,93800,94300,94300,94200,94300,14300,134711,14,20421277,193193897,10776
002500,20180105,1403,93800,94200,94200,94200,94200,50993,480352,51,20472270,193674249,10827
002500,20180105,1404,93800,94200,94200,94100,94100,65500,616386,39,20537770,194290635,10866
002500,20180105,1405,93800,94100,94200,94100,94200,86000,809307,48,20623770,195099942,10914
002500,20180105,1406,93800,94200,94200,94100,94200,63200,594780,43,20686970,195694722,10957
002500,20180105,1407,93800,94200,94200,94000,94000,151500,1425587,54,20838470,197120309,11011
002500,20180105,1408,93800,94000,94200,94000,94100,61500,578459,61,20899970,197698768,11072
002500,20180105,1409,93800,94100,94200,94100,94100,76600,721297,16,20976570,198420065,11088
002500,20180105,1410,93800,94200,94200,94100,94100,135300,1273203,23,21111870,199693268,11111
002500,20180105,1411,93800,94100,94100,94100,94100,46300,435686,42,21158170,200128954,11153
002500,20180105,1412,93800,94000,94100,94000,94100,40900,384527,51,21199070,200513481,11204
002500,20180105,1413,93800,94100,94100,94000,94100,38000,357377,21,21237070,200870858,11225
002500,20180105,1414,93800,94100,94100,94000,94000,108700,1022544,42,21345770,201893402,11267
002500,20180105,1415,93800,94000,94100,94000,94000,105600,992817,68,21451370,202886219,11335
002500,20180105,1416,93800,94100,94100,94000,94000,48700,457978,37,21500070,203344197,11372
002500,20180105,1417,93800,94100,94100,94000,94100,280000,2633688,106,21780070,205977885,11478
002500,20180105,1418,93800,94200,94200,94100,94100,58900,554561,21,21838970,206532446,11499
002500,20180105,1419,93800,94100,94200,94100,94200,32500,305867,13,21871470,206838313,11512
002500,20180105,1420,93800,94200,94200,94100,94200,36800,346486,21,21908270,207184799,11533
002500,20180105,1421,93800,94200,94200,94100,94100,35600,335006,25,21943870,207519805,11558
002500,20180105,1422,93800,94100,94200,94100,94100,101000,950619,57,22044870,208470424,11615
002500,20180105,1423,93800,94100,94200,94100,94100,70400,662981,24,22115270,209133405,11639
002500,20180105,1424,93800,94100,94200,94000,94100,67200,632338,42,22182470,209765743,11681
002500,20180105,1425,93800,94100,94100,94000,94000,59000,554829,44,22241470,210320572,11725
002500,20180105,1426,93800,94000,94000,94000,94000,46050,432917,31,22287520,210753489,11756
002500,20180105,1427,93800,94000,94100,94000,94100,58500,550139,23,22346020,211303628,11779
002500,20180105,1428,93800,94100,94100,94000,94000,37300,350632,32,22383320,211654260,11811
002500,20180105,1429,93800,94000,94100,94000,94000,79900,751593,31,22463220,212405853,11842
002500,20180105,1430,93800,94000,94100,94000,94000,32100,301916,27,22495320,212707769,11869
002500,20180105,1431,93800,94000,94200,94000,94200,105100,988964,64,22600420,213696733,11933
002500,20180105,1432,93800,94100,94200,94100,94200,133207,1254595,51,22733627,214951328,11984
002500,20180105,1433,93800,94300,94300,94200,94300,179500,1692454,55,22913127,216643782,12039
002500,20180105,1434,93800,94300,94400,94200,94400,178900,1688605,44,23092027,218332387,12083
002500,20180105,1435,93800,94300,94300,94200,94300,80600,759896,48,23172627,219092283,12131
002500,20180105,1436,93800,94200,94300,94200,94200,32100,302434,25,23204727,219394717,12156
002500,20180105,1437,93800,94300,94300,94200,94200,53400,503348,39,23258127,219898065,12195
002500,20180105,1438,93800,94200,94300,94100,94100,100600,947653,67,23358727,220845718,12262
002500,20180105,1439,93800,94100,94300,94100,94100,37900,356861,45,23396627,221202579,12307
002500,20180105,1440,93800,94200,94300,94100,94100,78200,736777,55,23474827,221939356,12362
002500,20180105,1441,93800,94100,94200,94100,94200,54700,515087,48,23529527,222454443,12410
002500,20180105,1442,93800,94100,94200,94100,94100,34300,322766,26,23563827,222777209,12436
002500,20180105,1443,93800,94100,94200,94100,94100,125700,1182903,44,23689527,223960112,12480
002500,20180105,1444,93800,94100,94200,94100,94100,56593,532543,54,23746120,224492655,12534
002500,20180105,1445,93800,94100,94100,94000,94000,29500,277567,31,23775620,224770222,12565
002500,20180105,1446,93800,94000,94100,94000,94100,28907,272001,24,23804527,225042223,12589
002500,20180105,1447,93800,94100,94200,94100,94100,90500,851782,48,23895027,225894005,12637
002500,20180105,1448,93800,94200,94200,94000,94000,130093,1223799,39,24025120,227117804,12676
002500,20180105,1449,93800,94000,94100,94000,94000,50100,471179,35,24075220,227588983,12711
002500,20180105,1450,93800,94100,94100,94000,94000,79300,745975,52,24154520,228334958,12763
002500,20180105,1451,93800,94000,94100,94000,94100,95000,893680,68,24249520,229228638,12831
002500,20180105,1452,93800,94100,94200,94100,94100,158007,1487663,89,24407527,230716301,12920
002500,20180105,1453,93800,94200,94200,94100,94200,101000,951132,41,24508527,231667433,12961
002500,20180105,1454,93800,94200,94200,94100,94200,42200,397267,41,24550727,232064700,13002
002500,20180105,1455,93800,94200,94200,94100,94100,203200,1912828,108,24753927,233977528,13110
002500,20180105,1456,93800,94200,94200,94000,94000,79300,746229,64,24833227,234723757,13174
002500,20180105,1457,93800,94100,94100,94100,94100,36500,343421,11,24869727,235067178,13185
002500,20180105,1458,93800,94100,94100,94100,94100,0,0,0,24869727,235067178,13185
002500,20180105,1459,93800,94100,94100,94100,94100,260100,2447541,131,25129827,237514719,13316
