code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002502,20180105,930,86700,86500,86800,86500,86800,17700,153284,12,17700,153284,12
002502,20180105,931,86700,86800,86800,86800,86800,1500,13020,4,19200,166304,16
002502,20180105,932,86700,86800,86800,86700,86700,16800,145656,9,36000,311960,25
002502,20180105,933,86700,86700,86700,86500,86600,31100,269300,18,67100,581260,43
002502,20180105,934,86700,86600,86600,86500,86500,17700,153128,16,84800,734388,59
002502,20180105,935,86700,86600,86600,86500,86600,4000,34620,3,88800,769008,62
002502,20180105,936,86700,86600,86600,86500,86600,10700,92638,42,99500,861646,104
002502,20180105,937,86700,86600,86600,86500,86600,2300,19912,4,101800,881558,108
002502,20180105,938,86700,86600,86600,86500,86500,23400,202478,22,125200,1084036,130
002502,20180105,939,86700,86500,86600,86500,86600,13000,112514,16,138200,1196550,146
002502,20180105,940,86700,86600,86700,86600,86600,3800,32931,7,142000,1229481,153
002502,20180105,941,86700,86600,86700,86600,86600,6400,55434,8,148400,1284915,161
002502,20180105,942,86700,86700,86700,86600,86700,16200,140452,17,164600,1425367,178
002502,20180105,943,86700,86700,86700,86600,86700,7000,60685,13,171600,1486052,191
002502,20180105,944,86700,86600,86700,86600,86700,13700,118773,11,185300,1604825,202
002502,20180105,945,86700,86700,86700,86700,86700,13200,114494,7,198500,1719319,209
002502,20180105,946,86700,86700,86700,86700,86700,13500,117045,16,212000,1836364,225
002502,20180105,947,86700,86700,86700,86700,86700,9800,84957,13,221800,1921321,238
002502,20180105,948,86700,86700,86700,86700,86700,1800,15606,7,223600,1936927,245
002502,20180105,949,86700,86700,86700,86600,86600,39800,344788,30,263400,2281715,275
002502,20180105,950,86700,86600,86700,86600,86700,5102,44232,7,268502,2325947,282
002502,20180105,951,86700,86700,86700,86700,86700,14500,125715,6,283002,2451662,288
002502,20180105,952,86700,86700,86700,86700,86700,10000,86700,12,293002,2538362,300
002502,20180105,953,86700,86700,86700,86600,86600,3798,32921,10,296800,2571283,310
002502,20180105,954,86700,86600,86600,86600,86600,15800,136828,7,312600,2708111,317
002502,20180105,955,86700,86600,86700,86600,86600,10200,88337,20,322800,2796448,337
002502,20180105,956,86700,86600,86800,86600,86800,19902,172592,18,342702,2969040,355
002502,20180105,957,86700,86800,86800,86700,86700,4900,42505,7,347602,3011545,362
002502,20180105,958,86700,86700,86800,86700,86800,7800,67660,8,355402,3079205,370
002502,20180105,959,86700,86800,86800,86700,86700,1900,16485,6,357302,3095690,376
002502,20180105,1000,86700,86700,86700,86700,86700,1600,13872,4,358902,3109562,380
002502,20180105,1001,86700,86700,86800,86700,86700,8300,71966,9,367202,3181528,389
002502,20180105,1002,86700,86700,86700,86600,86600,13098,113554,12,380300,3295082,401
002502,20180105,1003,86700,86600,86700,86600,86600,7100,61498,13,387400,3356580,414
002502,20180105,1004,86700,86600,86600,86600,86600,9600,83136,15,397000,3439716,429
002502,20180105,1005,86700,86600,86700,86600,86600,11902,103073,16,408902,3542789,445
002502,20180105,1006,86700,86600,86700,86600,86700,4100,35521,7,413002,3578310,452
002502,20180105,1007,86700,86600,86700,86600,86600,3100,26863,9,416102,3605173,461
002502,20180105,1008,86700,86600,86600,86600,86600,8700,75342,7,424802,3680515,468
002502,20180105,1009,86700,86600,86600,86600,86600,700,6062,3,425502,3686577,471
002502,20180105,1010,86700,86600,86700,86600,86600,25400,219999,9,450902,3906576,480
002502,20180105,1011,86700,86600,86600,86600,86600,8000,69280,13,458902,3975856,493
002502,20180105,1012,86700,86600,86600,86600,86600,8000,69283,11,466902,4045139,504
002502,20180105,1013,86700,86600,86700,86600,86600,8700,75362,12,475602,4120501,516
002502,20180105,1014,86700,86600,86600,86600,86600,5300,45898,5,480902,4166399,521
002502,20180105,1015,86700,86600,86700,86600,86600,3300,28593,6,484202,4194992,527
002502,20180105,1016,86700,86600,86600,86600,86600,4900,42434,7,489102,4237426,534
002502,20180105,1017,86700,86600,86700,86600,86700,2600,22536,9,491702,4259962,543
002502,20180105,1018,86700,86600,86600,86600,86600,600,5196,3,492302,4265158,546
002502,20180105,1019,86700,86600,86700,86600,86600,11500,99629,9,503802,4364787,555
002502,20180105,1020,86700,86600,86700,86600,86700,33900,293790,49,537702,4658577,604
002502,20180105,1021,86700,86700,86700,86600,86600,9800,84910,7,547502,4743487,611
002502,20180105,1022,86700,86600,86600,86600,86600,600,5196,3,548102,4748683,614
002502,20180105,1023,86700,86600,86700,86600,86700,20900,181189,26,569002,4929872,640
002502,20180105,1024,86700,86700,86700,86700,86700,7900,68493,10,576902,4998365,650
002502,20180105,1025,86700,86700,86800,86700,86700,900,7805,5,577802,5006170,655
002502,20180105,1026,86700,86700,86700,86700,86700,4000,34680,5,581802,5040850,660
002502,20180105,1027,86700,86700,86700,86700,86700,700,6069,3,582502,5046919,663
002502,20180105,1028,86700,86700,86700,86700,86700,12600,109242,12,595102,5156161,675
002502,20180105,1029,86700,86700,86700,86600,86600,18700,162107,19,613802,5318268,694
002502,20180105,1030,86700,86600,86700,86600,86600,35100,303976,14,648902,5622244,708
002502,20180105,1031,86700,86600,86700,86600,86700,14700,127424,19,663602,5749668,727
002502,20180105,1032,86700,86700,86700,86600,86600,4100,35543,7,667702,5785211,734
002502,20180105,1033,86700,86600,86600,86600,86600,600,5196,3,668302,5790407,737
002502,20180105,1034,86700,86700,86700,86600,86600,38000,329110,14,706302,6119517,751
002502,20180105,1035,86700,86600,86600,86500,86500,50798,439905,27,757100,6559422,778
002502,20180105,1036,86700,86500,86700,86500,86700,7600,65810,17,764700,6625232,795
002502,20180105,1037,86700,86700,86700,86500,86600,2900,25090,8,767600,6650322,803
002502,20180105,1038,86700,86500,86600,86500,86500,14700,127262,20,782300,6777584,823
002502,20180105,1039,86700,86500,86500,86500,86500,52902,457602,30,835202,7235186,853
002502,20180105,1040,86700,86500,86600,86500,86600,4200,36366,11,839402,7271552,864
002502,20180105,1041,86700,86500,86600,86500,86500,4200,36366,5,843602,7307918,869
002502,20180105,1042,86700,86500,86600,86500,86600,16200,140285,20,859802,7448203,889
002502,20180105,1043,86700,86600,86700,86600,86600,2100,18190,8,861902,7466393,897
002502,20180105,1044,86700,86600,86600,86600,86600,600,5196,3,862502,7471589,900
002502,20180105,1045,86700,86600,86600,86600,86600,3400,29444,8,865902,7501033,908
002502,20180105,1046,86700,86600,86600,86600,86600,2800,24248,6,868702,7525281,914
002502,20180105,1047,86700,86600,86700,86600,86600,1100,9531,5,869802,7534812,919
002502,20180105,1048,86700,86600,86600,86600,86600,1600,13856,4,871402,7548668,923
002502,20180105,1049,86700,86700,86700,86600,86600,5200,45038,12,876602,7593706,935
002502,20180105,1050,86700,86600,86600,86600,86600,13800,119608,21,890402,7713314,956
002502,20180105,1051,86700,86600,86700,86600,86700,3800,32944,21,894202,7746258,977
002502,20180105,1052,86700,86700,86700,86700,86700,7100,61557,9,901302,7807815,986
002502,20180105,1053,86700,86700,86800,86700,86700,3600,31233,7,904902,7839048,993
002502,20180105,1054,86700,86700,86800,86700,86700,2700,23429,5,907602,7862477,998
002502,20180105,1055,86700,86700,86800,86700,86700,76500,663262,18,984102,8525739,1016
002502,20180105,1056,86700,86700,86800,86600,86800,208200,1805129,24,1192302,10330868,1040
002502,20180105,1057,86700,86800,86800,86700,86700,10600,91906,8,1202902,10422774,1048
002502,20180105,1058,86700,86700,86800,86700,86800,1600,13882,5,1204502,10436656,1053
002502,20180105,1059,86700,86700,86800,86700,86700,21900,189993,19,1226402,10626649,1072
002502,20180105,1100,86700,86800,86800,86700,86800,9700,84184,15,1236102,10710833,1087
002502,20180105,1101,86700,86800,86800,86700,86800,1700,14749,6,1237802,10725582,1093
002502,20180105,1102,86700,86700,86800,86700,86800,6800,59018,10,1244602,10784600,1103
002502,20180105,1103,86700,86700,86700,86700,86700,900,7803,4,1245502,10792403,1107
002502,20180105,1104,86700,86700,86700,86700,86700,900,7803,4,1246402,10800206,1111
002502,20180105,1105,86700,86700,86800,86700,86700,8600,74572,12,1255002,10874778,1123
002502,20180105,1106,86700,86700,86700,86700,86700,800,6936,5,1255802,10881714,1128
002502,20180105,1107,86700,86700,86800,86700,86700,6300,54644,14,1262102,10936358,1142
002502,20180105,1108,86700,86700,86800,86700,86700,8700,75509,18,1270802,11011867,1160
002502,20180105,1109,86700,86700,86900,86700,86800,1400,12151,9,1272202,11024018,1169
002502,20180105,1110,86700,86800,86800,86700,86800,171700,1490354,9,1443902,12514372,1178
002502,20180105,1111,86700,86900,86900,86800,86900,5300,46051,10,1449202,12560423,1188
002502,20180105,1112,86700,86800,86900,86800,86900,12400,107753,22,1461602,12668176,1210
002502,20180105,1113,86700,86900,86900,86800,86800,18300,158873,12,1479902,12827049,1222
002502,20180105,1114,86700,86900,86900,86800,86800,2500,21719,4,1482402,12848768,1226
002502,20180105,1115,86700,86800,86900,86800,86800,5000,43434,6,1487402,12892202,1232
002502,20180105,1116,86700,86800,86900,86800,86800,4600,39968,8,1492002,12932170,1240
002502,20180105,1117,86700,86800,86900,86800,86800,30400,264172,17,1522402,13196342,1257
002502,20180105,1118,86700,86900,87000,86900,87000,9100,79145,12,1531502,13275487,1269
002502,20180105,1119,86700,87000,87000,86900,86900,700,6083,3,1532202,13281570,1272
002502,20180105,1120,86700,86900,87000,86900,87000,16604,144430,14,1548806,13426000,1286
002502,20180105,1121,86700,87000,87000,86900,86900,1100,9564,5,1549906,13435564,1291
002502,20180105,1122,86700,86900,86900,86900,86900,2400,20856,4,1552306,13456420,1295
002502,20180105,1123,86700,86900,86900,86900,86900,1500,13035,6,1553806,13469455,1301
002502,20180105,1124,86700,86900,86900,86900,86900,600,5214,3,1554406,13474669,1304
002502,20180105,1125,86700,86900,87000,86900,86900,8300,72158,10,1562706,13546827,1314
002502,20180105,1126,86700,86900,86900,86900,86900,600,5214,3,1563306,13552041,1317
002502,20180105,1127,86700,86900,86900,86900,86900,5000,43450,10,1568306,13595491,1327
002502,20180105,1128,86700,86900,86900,86900,86900,1600,13904,4,1569906,13609395,1331
002502,20180105,1129,86700,86900,86900,86900,86900,600,5214,4,1570506,13614609,1335
002502,20180105,1300,86700,87000,87100,87000,87000,41400,360240,24,1611906,13974849,1359
002502,20180105,1301,86700,87000,87200,87000,87200,11300,98431,21,1623206,14073280,1380
002502,20180105,1302,86700,87200,87200,87100,87100,11600,101046,8,1634806,14174326,1388
002502,20180105,1303,86700,87100,87100,87100,87100,8700,75777,8,1643506,14250103,1396
002502,20180105,1304,86700,87100,87200,87000,87000,15800,137608,13,1659306,14387711,1409
002502,20180105,1305,86700,87000,87100,87000,87000,9200,80112,9,1668506,14467823,1418
002502,20180105,1306,86700,87000,87000,87000,87000,900,7830,5,1669406,14475653,1423
002502,20180105,1307,86700,87000,87000,87000,87000,800,6960,4,1670206,14482613,1427
002502,20180105,1308,86700,87000,87100,87000,87000,19700,171580,10,1689906,14654193,1437
002502,20180105,1309,86700,87000,87100,87000,87000,15100,131500,12,1705006,14785693,1449
002502,20180105,1310,86700,87000,87000,87000,87000,9300,80910,11,1714306,14866603,1460
002502,20180105,1311,86700,87000,87100,87000,87000,3700,32220,4,1718006,14898823,1464
002502,20180105,1312,86700,87000,87000,87000,87000,600,5220,4,1718606,14904043,1468
002502,20180105,1313,86700,87000,87100,87000,87000,3000,26106,9,1721606,14930149,1477
002502,20180105,1314,86700,87100,87100,87000,87000,4700,40920,7,1726306,14971069,1484
002502,20180105,1315,86700,87000,87100,87000,87100,11500,100136,20,1737806,15071205,1504
002502,20180105,1316,86700,87100,87100,87000,87000,2800,24360,6,1740606,15095565,1510
002502,20180105,1317,86700,87000,87000,86900,86900,15500,134834,17,1756106,15230399,1527
002502,20180105,1318,86700,86900,86900,86900,86900,1800,15642,6,1757906,15246041,1533
002502,20180105,1319,86700,86900,86900,86900,86900,3500,30415,6,1761406,15276456,1539
002502,20180105,1320,86700,86900,87000,86900,87000,5900,51324,8,1767306,15327780,1547
002502,20180105,1321,86700,87000,87000,86900,86900,600,5214,3,1767906,15332994,1550
002502,20180105,1322,86700,86900,86900,86900,86900,9500,82555,14,1777406,15415549,1564
002502,20180105,1323,86700,86900,87000,86900,87000,11300,98295,28,1788706,15513844,1592
002502,20180105,1324,86700,87000,87000,86900,86900,4200,36538,6,1792906,15550382,1598
002502,20180105,1325,86700,86900,86900,86900,86900,1500,13035,7,1794406,15563417,1605
002502,20180105,1326,86700,86900,87000,86900,86900,7300,63467,7,1801706,15626884,1612
002502,20180105,1327,86700,86900,86900,86900,86900,6800,59092,6,1808506,15685976,1618
002502,20180105,1328,86700,86900,86900,86900,86900,12400,107756,9,1820906,15793732,1627
002502,20180105,1329,86700,86900,86900,86900,86900,2000,17380,6,1822906,15811112,1633
002502,20180105,1330,86700,86900,86900,86900,86900,3600,31284,8,1826506,15842396,1641
002502,20180105,1331,86700,86900,86900,86900,86900,600,5214,4,1827106,15847610,1645
002502,20180105,1332,86700,86900,86900,86900,86900,1700,14773,5,1828806,15862383,1650
002502,20180105,1333,86700,86900,86900,86900,86900,3900,33891,7,1832706,15896274,1657
002502,20180105,1334,86700,86900,86900,86900,86900,6000,52140,8,1838706,15948414,1665
002502,20180105,1335,86700,86900,86900,86900,86900,3600,31284,6,1842306,15979698,1671
002502,20180105,1336,86700,86900,86900,86900,86900,4302,37384,5,1846608,16017082,1676
002502,20180105,1337,86700,86900,86900,86800,86800,9694,84237,9,1856302,16101319,1685
002502,20180105,1338,86700,86800,86800,86800,86800,18400,159712,14,1874702,16261031,1699
002502,20180105,1339,86700,86800,86900,86800,86800,5600,48643,5,1880302,16309674,1704
002502,20180105,1340,86700,86800,86900,86800,86800,3400,29521,5,1883702,16339195,1709
002502,20180105,1341,86700,86800,86800,86800,86800,2300,19964,4,1886002,16359159,1713
002502,20180105,1342,86700,86800,86900,86800,86900,4700,40797,9,1890702,16399956,1722
002502,20180105,1343,86700,86900,86900,86800,86800,1606,13940,4,1892308,16413896,1726
002502,20180105,1344,86700,86800,86800,86800,86800,19200,166656,9,1911508,16580552,1735
002502,20180105,1345,86700,86800,86900,86800,86800,19100,165796,11,1930608,16746348,1746
002502,20180105,1346,86700,86800,86800,86700,86700,14894,129162,23,1945502,16875510,1769
002502,20180105,1347,86700,86700,86700,86600,86600,21400,185520,21,1966902,17061030,1790
002502,20180105,1348,86700,86600,86600,86600,86600,2600,22516,7,1969502,17083546,1797
002502,20180105,1349,86700,86600,86600,86600,86600,1800,15588,6,1971302,17099134,1803
002502,20180105,1350,86700,86600,86600,86600,86600,2600,22516,5,1973902,17121650,1808
002502,20180105,1351,86700,86600,86600,86600,86600,4300,37260,6,1978202,17158910,1814
002502,20180105,1352,86700,86600,86600,86600,86600,700,6062,3,1978902,17164972,1817
002502,20180105,1353,86700,86600,86700,86600,86600,4100,35529,8,1983002,17200501,1825
002502,20180105,1354,86700,86600,86700,86600,86600,9300,80570,9,1992302,17281071,1834
002502,20180105,1355,86700,86600,86700,86600,86700,25600,221895,31,2017902,17502966,1865
002502,20180105,1356,86700,86700,86700,86700,86700,2400,20808,5,2020302,17523774,1870
002502,20180105,1357,86700,86700,86700,86700,86700,600,5202,3,2020902,17528976,1873
002502,20180105,1358,86700,86700,86700,86700,86700,2200,19074,5,2023102,17548050,1878
002502,20180105,1359,86700,86700,86700,86700,86700,600,5202,3,2023702,17553252,1881
002502,20180105,1400,86700,86700,86800,86700,86800,2500,21683,6,2026202,17574935,1887
002502,20180105,1401,86700,86800,86800,86700,86700,5300,45996,31,2031502,17620931,1918
002502,20180105,1402,86700,86700,86700,86600,86700,12200,105772,12,2043702,17726703,1930
002502,20180105,1403,86700,86700,86700,86600,86700,11300,97968,7,2055002,17824671,1937
002502,20180105,1404,86700,86700,86700,86600,86600,13600,117781,18,2068602,17942452,1955
002502,20180105,1405,86700,86600,86800,86600,86700,7500,65073,18,2076102,18007525,1973
002502,20180105,1406,86700,86700,86700,86700,86700,600,5202,3,2076702,18012727,1976
002502,20180105,1407,86700,86700,86700,86700,86700,4100,35547,5,2080802,18048274,1981
002502,20180105,1408,86700,86700,87000,86700,87000,70806,615755,106,2151608,18664029,2087
002502,20180105,1409,86700,87000,87000,87000,87000,2000,17400,7,2153608,18681429,2094
002502,20180105,1410,86700,87000,87100,87000,87000,10400,90549,8,2164008,18771978,2102
002502,20180105,1411,86700,87000,87100,87000,87000,6900,60042,6,2170908,18832020,2108
002502,20180105,1412,86700,87000,87000,87000,87000,11000,95700,10,2181908,18927720,2118
002502,20180105,1413,86700,87000,87000,86900,86900,15994,139145,16,2197902,19066865,2134
002502,20180105,1414,86700,86900,86900,86900,86900,700,6083,3,2198602,19072948,2137
002502,20180105,1415,86700,86900,86900,86900,86900,600,5214,3,2199202,19078162,2140
002502,20180105,1416,86700,86900,86900,86900,86900,800,6952,4,2200002,19085114,2144
002502,20180105,1417,86700,86900,87000,86900,87000,8306,72238,20,2208308,19157352,2164
002502,20180105,1418,86700,87000,87000,86900,87000,5800,50457,11,2214108,19207809,2175
002502,20180105,1419,86700,87000,87100,87000,87000,30100,262155,36,2244208,19469964,2211
002502,20180105,1420,86700,87000,87000,87000,87000,600,5220,3,2244808,19475184,2214
002502,20180105,1421,86700,87000,87000,87000,87000,15000,130500,12,2259808,19605684,2226
002502,20180105,1422,86700,87100,87100,87000,87100,4300,37446,9,2264108,19643130,2235
002502,20180105,1423,86700,87100,87100,87000,87000,2000,17414,5,2266108,19660544,2240
002502,20180105,1424,86700,87000,87000,87000,87000,11400,99180,7,2277508,19759724,2247
002502,20180105,1425,86700,87000,87000,87000,87000,1700,14790,5,2279208,19774514,2252
002502,20180105,1426,86700,87000,87000,87000,87000,1800,15660,5,2281008,19790174,2257
002502,20180105,1427,86700,87000,87000,86900,86900,11594,100862,10,2292602,19891036,2267
002502,20180105,1428,86700,86900,86900,86900,86900,17600,152944,10,2310202,20043980,2277
002502,20180105,1429,86700,86900,86900,86900,86900,1400,12166,4,2311602,20056146,2281
002502,20180105,1430,86700,86900,86900,86900,86900,19500,169525,13,2331102,20225671,2294
002502,20180105,1431,86700,86900,86900,86900,86900,6400,55616,8,2337502,20281287,2302
002502,20180105,1432,86700,86900,87000,86900,86900,3400,29564,10,2340902,20310851,2312
002502,20180105,1433,86700,86900,87000,86900,86900,16300,141770,23,2357202,20452621,2335
002502,20180105,1434,86700,86900,86900,86900,86900,3900,33891,6,2361102,20486512,2341
002502,20180105,1435,86700,86900,86900,86900,86900,4200,36498,7,2365302,20523010,2348
002502,20180105,1436,86700,86900,86900,86900,86900,600,5214,3,2365902,20528224,2351
002502,20180105,1437,86700,86900,87000,86900,86900,13000,112993,17,2378902,20641217,2368
002502,20180105,1438,86700,86900,86900,86900,86900,5500,47795,8,2384402,20689012,2376
002502,20180105,1439,86700,86900,87000,86900,87000,35000,304474,35,2419402,20993486,2411
002502,20180105,1440,86700,87000,87000,86900,86900,14900,129559,11,2434302,21123045,2422
002502,20180105,1441,86700,86900,86900,86900,86900,600,5214,3,2434902,21128259,2425
002502,20180105,1442,86700,86900,86900,86900,86900,1300,11297,5,2436202,21139556,2430
002502,20180105,1443,86700,87000,87000,86800,86800,8200,71209,11,2444402,21210765,2441
002502,20180105,1444,86700,86800,86800,86800,86800,1900,16492,5,2446302,21227257,2446
002502,20180105,1445,86700,86800,86800,86800,86800,5200,45136,7,2451502,21272393,2453
002502,20180105,1446,86700,86800,86900,86800,86900,12000,104194,12,2463502,21376587,2465
002502,20180105,1447,86700,86900,86900,86800,86900,12100,105145,17,2475602,21481732,2482
002502,20180105,1448,86700,86900,86900,86900,86900,3900,33891,6,2479502,21515623,2488
002502,20180105,1449,86700,86800,86800,86800,86800,12400,107732,10,2491902,21623355,2498
002502,20180105,1450,86700,86800,87000,86800,87000,15400,133905,9,2507302,21757260,2507
002502,20180105,1451,86700,87000,87000,86900,86900,4000,34760,4,2511302,21792020,2511
002502,20180105,1452,86700,86900,87000,86900,87000,12100,105152,7,2523402,21897172,2518
002502,20180105,1453,86700,87000,87000,86900,86900,3100,26942,4,2526502,21924114,2522
002502,20180105,1454,86700,86900,87000,86900,87000,8800,76481,9,2535302,22000595,2531
002502,20180105,1455,86700,86900,87000,86900,87000,18300,159036,9,2553602,22159631,2540
002502,20180105,1456,86700,87000,87100,87000,87100,88900,773475,34,2642502,22933106,2574
002502,20180105,1457,86700,87100,87100,87100,87100,32400,282204,6,2674902,23215310,2580
002502,20180105,1458,86700,87100,87100,87100,87100,0,0,0,2674902,23215310,2580
002502,20180105,1459,86700,87100,87100,87000,87000,35600,309720,20,2710502,23525030,2600
