code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002506,20180105,930,42600,42500,42500,42400,42400,335200,1423885,90,335200,1423885,90
002506,20180105,931,42600,42400,42500,42400,42400,220400,934731,73,555600,2358616,163
002506,20180105,932,42600,42400,42500,42300,42400,720850,3044219,201,1276450,5402835,364
002506,20180105,933,42600,42300,42400,42200,42300,137050,579543,58,1413500,5982378,422
002506,20180105,934,42600,42200,42400,42200,42300,125500,530540,64,1539000,6512918,486
002506,20180105,935,42600,42300,42400,42300,42300,54000,228515,27,1593000,6741433,513
002506,20180105,936,42600,42300,42300,42200,42300,147700,624566,79,1740700,7365999,592
002506,20180105,937,42600,42200,42400,42200,42400,217000,917761,46,1957700,8283760,638
002506,20180105,938,42600,42400,42400,42200,42200,112600,475766,69,2070300,8759526,707
002506,20180105,939,42600,42200,42400,42200,42400,190200,805011,89,2260500,9564537,796
002506,20180105,940,42600,42200,42400,42200,42300,276900,1171386,81,2537400,10735923,877
002506,20180105,941,42600,42300,42400,42200,42300,302600,1280898,75,2840000,12016821,952
002506,20180105,942,42600,42300,42500,42300,42500,554760,2351183,117,3394760,14368004,1069
002506,20180105,943,42600,42400,42699,42400,42699,278600,1186184,82,3673360,15554188,1151
002506,20180105,944,42600,42699,42699,42699,42699,320200,1367027,89,3993560,16921215,1240
002506,20180105,945,42600,42699,42800,42699,42800,183400,783591,49,4176960,17704806,1289
002506,20180105,946,42600,42800,42800,42600,42699,413300,1765245,80,4590260,19470051,1369
002506,20180105,947,42600,42600,42699,42600,42699,108400,462610,38,4698660,19932661,1407
002506,20180105,948,42600,42699,42800,42600,42800,160000,683350,57,4858660,20616011,1464
002506,20180105,949,42600,42800,42900,42800,42900,533500,2284313,120,5392160,22900324,1584
002506,20180105,950,42600,42800,42900,42800,42800,217400,930666,68,5609560,23830990,1652
002506,20180105,951,42600,42800,42800,42699,42699,119500,511390,58,5729060,24342380,1710
002506,20180105,952,42600,42800,42800,42699,42800,233100,997312,58,5962160,25339692,1768
002506,20180105,953,42600,42800,42800,42699,42699,40800,174411,28,6002960,25514103,1796
002506,20180105,954,42600,42699,42800,42699,42699,208200,889582,57,6211160,26403685,1853
002506,20180105,955,42600,42699,42900,42699,42900,173891,744281,47,6385051,27147966,1900
002506,20180105,956,42600,42900,42900,42800,42900,37500,160867,28,6422551,27308833,1928
002506,20180105,957,42600,42900,42900,42800,42900,86000,368818,35,6508551,27677651,1963
002506,20180105,958,42600,42900,42900,42800,42800,472300,2026097,122,6980851,29703748,2085
002506,20180105,959,42600,42800,42900,42699,42800,264709,1133146,70,7245560,30836894,2155
002506,20180105,1000,42600,42800,42800,42699,42800,168191,719645,43,7413751,31556539,2198
002506,20180105,1001,42600,42800,42800,42800,42800,83709,358268,34,7497460,31914807,2232
002506,20180105,1002,42600,42800,42800,42699,42699,46900,200657,18,7544360,32115464,2250
002506,20180105,1003,42600,42699,42800,42600,42699,289300,1235186,65,7833660,33350650,2315
002506,20180105,1004,42600,42699,42699,42600,42699,76500,325986,37,7910160,33676636,2352
002506,20180105,1005,42600,42699,42699,42600,42600,292391,1245584,73,8202551,34922220,2425
002506,20180105,1006,42600,42600,42600,42600,42600,33200,141432,17,8235751,35063652,2442
002506,20180105,1007,42600,42699,42699,42600,42600,47100,200738,25,8282851,35264390,2467
002506,20180105,1008,42600,42600,42699,42600,42600,30300,129110,19,8313151,35393500,2486
002506,20180105,1009,42600,42600,42699,42600,42600,126609,539359,40,8439760,35932859,2526
002506,20180105,1010,42600,42600,42600,42500,42500,25900,110196,22,8465660,36043055,2548
002506,20180105,1011,42600,42500,42600,42500,42500,80600,342723,27,8546260,36385778,2575
002506,20180105,1012,42600,42500,42500,42500,42500,59900,254575,17,8606160,36640353,2592
002506,20180105,1013,42600,42500,42600,42500,42500,34800,147918,15,8640960,36788271,2607
002506,20180105,1014,42600,42500,42600,42500,42500,235000,998874,73,8875960,37787145,2680
002506,20180105,1015,42600,42500,42500,42300,42300,362040,1535101,88,9238000,39322246,2768
002506,20180105,1016,42600,42300,42400,42300,42300,141000,597171,37,9379000,39919417,2805
002506,20180105,1017,42600,42300,42400,42300,42400,54860,232211,20,9433860,40151628,2825
002506,20180105,1018,42600,42400,42400,42300,42400,77200,327217,19,9511060,40478845,2844
002506,20180105,1019,42600,42400,42500,42400,42400,164300,696667,47,9675360,41175512,2891
002506,20180105,1020,42600,42400,42400,42300,42300,168900,715806,32,9844260,41891318,2923
002506,20180105,1021,42600,42400,42400,42300,42300,61400,259975,22,9905660,42151293,2945
002506,20180105,1022,42600,42300,42400,42300,42400,65300,276669,22,9970960,42427962,2967
002506,20180105,1023,42600,42300,42400,42300,42300,25000,105782,13,9995960,42533744,2980
002506,20180105,1024,42600,42300,42400,42300,42400,77900,329648,23,10073860,42863392,3003
002506,20180105,1025,42600,42400,42400,42300,42300,59200,250785,29,10133060,43114177,3032
002506,20180105,1026,42600,42300,42400,42300,42400,43900,185920,23,10176960,43300097,3055
002506,20180105,1027,42600,42400,42400,42300,42400,167500,708964,32,10344460,44009061,3087
002506,20180105,1028,42600,42400,42400,42300,42300,97500,413305,35,10441960,44422366,3122
002506,20180105,1029,42600,42400,42400,42300,42400,906740,3837185,211,11348700,48259551,3333
002506,20180105,1030,42600,42400,42400,42300,42300,390400,1652251,48,11739100,49911802,3381
002506,20180105,1031,42600,42300,42400,42300,42300,34200,144945,16,11773300,50056747,3397
002506,20180105,1032,42600,42400,42500,42300,42500,59460,252103,42,11832760,50308850,3439
002506,20180105,1033,42600,42400,42400,42400,42400,88640,375833,31,11921400,50684683,3470
002506,20180105,1034,42600,42300,42500,42300,42400,71200,301901,36,11992600,50986584,3506
002506,20180105,1035,42600,42400,42400,42400,42400,17160,72758,12,12009760,51059342,3518
002506,20180105,1036,42600,42400,42500,42400,42500,9800,41585,8,12019560,51100927,3526
002506,20180105,1037,42600,42500,42500,42400,42400,82600,350225,14,12102160,51451152,3540
002506,20180105,1038,42600,42400,42500,42400,42500,10700,45384,9,12112860,51496536,3549
002506,20180105,1039,42600,42500,42500,42400,42400,2000,8480,3,12114860,51505016,3552
002506,20180105,1040,42600,42400,42400,42300,42300,225740,957131,27,12340600,52462147,3579
002506,20180105,1041,42600,42400,42400,42300,42300,182100,771703,22,12522700,53233850,3601
002506,20180105,1042,42600,42300,42500,42300,42400,104900,444816,32,12627600,53678666,3633
002506,20180105,1043,42600,42400,42500,42300,42300,51100,216621,20,12678700,53895287,3653
002506,20180105,1044,42600,42300,42400,42300,42400,22300,94401,13,12701000,53989688,3666
002506,20180105,1045,42600,42400,42400,42300,42400,81400,345200,24,12782400,54334888,3690
002506,20180105,1046,42600,42500,42600,42400,42600,600860,2550616,78,13383260,56885504,3768
002506,20180105,1047,42600,42600,42600,42500,42500,106800,454537,39,13490060,57340041,3807
002506,20180105,1048,42600,42500,42699,42500,42699,227600,969191,63,13717660,58309232,3870
002506,20180105,1049,42600,42699,42699,42600,42699,57400,245072,26,13775060,58554304,3896
002506,20180105,1050,42600,42699,42699,42600,42600,118700,506688,27,13893760,59060992,3923
002506,20180105,1051,42600,42600,42699,42600,42699,67800,289323,29,13961560,59350315,3952
002506,20180105,1052,42600,42699,42699,42699,42699,151800,648186,54,14113360,59998501,4006
002506,20180105,1053,42600,42699,42699,42600,42699,113900,486333,38,14227260,60484834,4044
002506,20180105,1054,42600,42699,42800,42600,42699,84500,361103,28,14311760,60845937,4072
002506,20180105,1055,42600,42699,42800,42699,42800,63600,271755,17,14375360,61117692,4089
002506,20180105,1056,42600,42800,42800,42699,42699,38600,165080,19,14413960,61282772,4108
002506,20180105,1057,42600,42699,42699,42600,42699,76600,326936,27,14490560,61609708,4135
002506,20180105,1058,42600,42699,42699,42600,42699,26400,112727,4,14516960,61722435,4139
002506,20180105,1059,42600,42699,42699,42600,42600,12100,51581,14,14529060,61774016,4153
002506,20180105,1100,42600,42600,42699,42600,42699,53400,227515,11,14582460,62001531,4164
002506,20180105,1101,42600,42699,42699,42600,42699,117000,499575,33,14699460,62501106,4197
002506,20180105,1102,42600,42600,42600,42500,42600,126200,537561,48,14825660,63038667,4245
002506,20180105,1103,42600,42600,42600,42500,42500,77400,329723,17,14903060,63368390,4262
002506,20180105,1104,42600,42600,42600,42500,42600,85800,365407,24,14988860,63733797,4286
002506,20180105,1105,42600,42600,42699,42600,42699,32600,138906,12,15021460,63872703,4298
002506,20180105,1106,42600,42600,42600,42500,42600,30900,131546,27,15052360,64004249,4325
002506,20180105,1107,42600,42600,42600,42600,42600,19400,82644,7,15071760,64086893,4332
002506,20180105,1108,42600,42600,42600,42500,42600,24700,105013,11,15096460,64191906,4343
002506,20180105,1109,42600,42600,42600,42500,42500,900,3829,3,15097360,64195735,4346
002506,20180105,1110,42600,42500,42600,42500,42500,32700,139090,13,15130060,64334825,4359
002506,20180105,1111,42600,42500,42600,42500,42600,10800,45941,8,15140860,64380766,4367
002506,20180105,1112,42600,42600,42600,42500,42500,42400,180285,31,15183260,64561051,4398
002506,20180105,1113,42600,42500,42600,42500,42500,23400,99484,4,15206660,64660535,4402
002506,20180105,1114,42600,42600,42600,42400,42500,190100,807938,38,15396760,65468473,4440
002506,20180105,1115,42600,42500,42500,42500,42500,54800,232900,11,15451560,65701373,4451
002506,20180105,1116,42600,42500,42500,42500,42500,39900,169578,15,15491460,65870951,4466
002506,20180105,1117,42600,42500,42500,42400,42500,32200,136837,17,15523660,66007788,4483
002506,20180105,1118,42600,42500,42500,42400,42500,18700,79466,9,15542360,66087254,4492
002506,20180105,1119,42600,42500,42500,42400,42500,17400,73926,16,15559760,66161180,4508
002506,20180105,1120,42600,42500,42500,42400,42400,90200,382745,42,15649960,66543925,4550
002506,20180105,1121,42600,42500,42500,42400,42500,45800,194643,18,15695760,66738568,4568
002506,20180105,1122,42600,42500,42600,42500,42500,20100,85445,11,15715860,66824013,4579
002506,20180105,1123,42600,42500,42600,42500,42600,21700,92390,8,15737560,66916403,4587
002506,20180105,1124,42600,42500,42600,42500,42500,15000,63801,7,15752560,66980204,4594
002506,20180105,1125,42600,42500,42500,42500,42500,12500,53125,6,15765060,67033329,4600
002506,20180105,1126,42600,42500,42600,42500,42600,217600,926542,34,15982660,67959871,4634
002506,20180105,1127,42600,42500,42600,42500,42500,21000,89316,6,16003660,68049187,4640
002506,20180105,1128,42600,42500,42600,42500,42500,19900,84634,5,16023560,68133821,4645
002506,20180105,1129,42600,42500,42600,42500,42500,18700,79585,13,16042260,68213406,4658
002506,20180105,1300,42600,42500,42600,42500,42600,98200,417602,47,16140460,68631008,4705
002506,20180105,1301,42600,42600,42600,42500,42500,16100,68425,12,16156560,68699433,4717
002506,20180105,1302,42600,42500,42600,42500,42500,33300,141534,25,16189860,68840967,4742
002506,20180105,1303,42600,42500,42600,42500,42600,1400,5961,4,16191260,68846928,4746
002506,20180105,1304,42600,42600,42600,42500,42500,8200,34854,4,16199460,68881782,4750
002506,20180105,1305,42600,42500,42600,42500,42500,59600,253356,30,16259060,69135138,4780
002506,20180105,1306,42600,42500,42600,42500,42500,10400,44220,6,16269460,69179358,4786
002506,20180105,1307,42600,42500,42600,42500,42600,600,2551,2,16270060,69181909,4788
002506,20180105,1308,42600,42600,42600,42400,42400,57200,243017,29,16327260,69424926,4817
002506,20180105,1309,42600,42400,42500,42400,42500,6700,28439,7,16333960,69453365,4824
002506,20180105,1310,42600,42500,42500,42400,42400,9800,41603,15,16343760,69494968,4839
002506,20180105,1311,42600,42400,42500,42400,42500,197200,836972,31,16540960,70331940,4870
002506,20180105,1312,42600,42500,42500,42400,42400,148100,627958,32,16689060,70959898,4902
002506,20180105,1313,42600,42400,42500,42300,42300,204100,865365,71,16893160,71825263,4973
002506,20180105,1314,42600,42400,42400,42300,42300,109900,465499,41,17003060,72290762,5014
002506,20180105,1315,42600,42300,42500,42300,42500,130700,553169,30,17133760,72843931,5044
002506,20180105,1316,42600,42500,42500,42400,42400,81500,345724,14,17215260,73189655,5058
002506,20180105,1317,42600,42400,42500,42300,42400,149400,633114,50,17364660,73822769,5108
002506,20180105,1318,42600,42400,42400,42400,42400,28300,119992,16,17392960,73942761,5124
002506,20180105,1319,42600,42400,42400,42400,42400,5500,23320,5,17398460,73966081,5129
002506,20180105,1320,42600,42400,42500,42400,42500,74200,314611,16,17472660,74280692,5145
002506,20180105,1321,42600,42500,42500,42400,42400,84600,358764,22,17557260,74639456,5167
002506,20180105,1322,42600,42400,42400,42400,42400,14200,60208,9,17571460,74699664,5176
002506,20180105,1323,42600,42400,42500,42400,42400,45700,193920,12,17617160,74893584,5188
002506,20180105,1324,42600,42400,42400,42400,42400,76800,325632,26,17693960,75219216,5214
002506,20180105,1325,42600,42400,42400,42300,42400,105000,445179,21,17798960,75664395,5235
002506,20180105,1326,42600,42400,42500,42400,42400,50000,212010,21,17848960,75876405,5256
002506,20180105,1327,42600,42400,42500,42400,42400,39600,167938,25,17888560,76044343,5281
002506,20180105,1328,42600,42400,42500,42400,42400,29300,124252,12,17917860,76168595,5293
002506,20180105,1329,42600,42400,42500,42400,42400,36100,153262,17,17953960,76321857,5310
002506,20180105,1330,42600,42500,42500,42400,42500,10500,44565,11,17964460,76366422,5321
002506,20180105,1331,42600,42500,42500,42400,42500,4800,20383,8,17969260,76386805,5329
002506,20180105,1332,42600,42500,42500,42400,42400,11800,50056,6,17981060,76436861,5335
002506,20180105,1333,42600,42400,42500,42400,42400,37600,159771,8,18018660,76596632,5343
002506,20180105,1334,42600,42400,42500,42400,42400,13100,55584,10,18031760,76652216,5353
002506,20180105,1335,42600,42400,42500,42400,42500,9100,38675,5,18040860,76690891,5358
002506,20180105,1336,42600,42500,42500,42400,42400,15800,67037,8,18056660,76757928,5366
002506,20180105,1337,42600,42400,42500,42400,42500,44300,187838,12,18100960,76945766,5378
002506,20180105,1338,42600,42400,42500,42400,42400,19000,80590,8,18119960,77026356,5386
002506,20180105,1339,42600,42400,42500,42400,42400,18400,78077,8,18138360,77104433,5394
002506,20180105,1340,42600,42400,42500,42400,42500,7000,29707,6,18145360,77134140,5400
002506,20180105,1341,42600,42500,42500,42400,42500,3200,13599,5,18148560,77147739,5405
002506,20180105,1342,42600,42500,42500,42400,42400,13500,57292,8,18162060,77205031,5413
002506,20180105,1343,42600,42400,42500,42400,42400,43100,182846,18,18205160,77387877,5431
002506,20180105,1344,42600,42400,42500,42400,42400,29200,124077,19,18234360,77511954,5450
002506,20180105,1345,42600,42400,42500,42400,42500,19600,83167,17,18253960,77595121,5467
002506,20180105,1346,42600,42500,42500,42400,42400,700,2970,2,18254660,77598091,5469
002506,20180105,1347,42600,42400,42500,42400,42500,11900,50481,4,18266560,77648572,5473
002506,20180105,1348,42600,42400,42500,42400,42500,36800,156166,12,18303360,77804738,5485
002506,20180105,1349,42600,42500,42500,42400,42500,27300,116014,9,18330660,77920752,5494
002506,20180105,1350,42600,42500,42500,42400,42500,9600,40796,10,18340260,77961548,5504
002506,20180105,1351,42600,42500,42500,42400,42400,23400,99300,14,18363660,78060848,5518
002506,20180105,1352,42600,42400,42500,42400,42400,76000,322338,22,18439660,78383186,5540
002506,20180105,1353,42600,42500,42500,42400,42400,37500,159001,8,18477160,78542187,5548
002506,20180105,1354,42600,42400,42500,42400,42400,23900,101423,11,18501060,78643610,5559
002506,20180105,1355,42600,42400,42500,42400,42400,349400,1481465,83,18850460,80125075,5642
002506,20180105,1356,42600,42400,42400,42300,42400,50800,215325,28,18901260,80340400,5670
002506,20180105,1357,42600,42400,42400,42300,42400,87100,368911,29,18988360,80709311,5699
002506,20180105,1358,42600,42300,42400,42300,42400,15500,65614,10,19003860,80774925,5709
002506,20180105,1359,42600,42400,42400,42300,42300,39400,166730,14,19043260,80941655,5723
002506,20180105,1400,42600,42300,42400,42300,42300,105600,446743,68,19148860,81388398,5791
002506,20180105,1401,42600,42400,42400,42300,42400,273200,1158276,38,19422060,82546674,5829
002506,20180105,1402,42600,42400,42400,42300,42400,23500,99582,19,19445560,82646256,5848
002506,20180105,1403,42600,42400,42400,42400,42400,53930,228663,12,19499490,82874919,5860
002506,20180105,1404,42600,42400,42500,42400,42400,34100,144601,9,19533590,83019520,5869
002506,20180105,1405,42600,42400,42500,42400,42400,129900,552029,20,19663490,83571549,5889
002506,20180105,1406,42600,42400,42500,42400,42500,131100,557102,39,19794590,84128651,5928
002506,20180105,1407,42600,42500,42500,42400,42400,51400,218253,17,19845990,84346904,5945
002506,20180105,1408,42600,42400,42500,42400,42500,4400,18675,6,19850390,84365579,5951
002506,20180105,1409,42600,42500,42500,42400,42500,23000,97740,37,19873390,84463319,5988
002506,20180105,1410,42600,42500,42500,42400,42400,14000,59360,5,19887390,84522679,5993
002506,20180105,1411,42600,42400,42500,42400,42400,10600,44949,4,19897990,84567628,5997
002506,20180105,1412,42600,42400,42500,42400,42500,20700,87893,24,19918690,84655521,6021
002506,20180105,1413,42600,42500,42500,42400,42400,39700,168604,24,19958390,84824125,6045
002506,20180105,1414,42600,42400,42500,42400,42400,19300,82009,14,19977690,84906134,6059
002506,20180105,1415,42600,42400,42500,42400,42500,36100,153264,18,20013790,85059398,6077
002506,20180105,1416,42600,42500,42500,42400,42400,84400,357938,21,20098190,85417336,6098
002506,20180105,1417,42600,42500,42500,42400,42500,8800,37391,12,20106990,85454727,6110
002506,20180105,1418,42600,42500,42500,42500,42500,11200,47600,14,20118190,85502327,6124
002506,20180105,1419,42600,42500,42500,42500,42500,17100,72675,24,20135290,85575002,6148
002506,20180105,1420,42600,42500,42500,42400,42400,30700,130218,15,20165990,85705220,6163
002506,20180105,1421,42600,42400,42500,42400,42500,27800,118086,23,20193790,85823306,6186
002506,20180105,1422,42600,42500,42500,42400,42500,10900,46295,11,20204690,85869601,6197
002506,20180105,1423,42600,42500,42500,42500,42500,15000,63749,24,20219690,85933350,6221
002506,20180105,1424,42600,42500,42500,42400,42500,29800,126391,6,20249490,86059741,6227
002506,20180105,1425,42600,42500,42500,42400,42400,93600,396866,15,20343090,86456607,6242
002506,20180105,1426,42600,42400,42400,42400,42400,27400,116176,11,20370490,86572783,6253
002506,20180105,1427,42600,42500,42500,42400,42400,118300,501814,56,20488790,87074597,6309
002506,20180105,1428,42600,42400,42500,42400,42400,48100,203994,28,20536890,87278591,6337
002506,20180105,1429,42600,42500,42500,42400,42500,37400,158651,17,20574290,87437242,6354
002506,20180105,1430,42600,42500,42500,42400,42400,36300,153955,14,20610590,87591197,6368
002506,20180105,1431,42600,42400,42500,42400,42500,55100,233861,29,20665690,87825058,6397
002506,20180105,1432,42600,42400,42400,42400,42400,44200,187413,20,20709890,88012471,6417
002506,20180105,1433,42600,42400,42500,42400,42400,52900,224325,32,20762790,88236796,6449
002506,20180105,1434,42600,42500,42500,42400,42500,43900,186313,19,20806690,88423109,6468
002506,20180105,1435,42600,42500,42500,42400,42400,107900,457667,43,20914590,88880776,6511
002506,20180105,1436,42600,42400,42500,42400,42400,84500,358325,29,20999090,89239101,6540
002506,20180105,1437,42600,42400,42500,42400,42500,65200,276646,20,21064290,89515747,6560
002506,20180105,1438,42600,42500,42500,42300,42400,265470,1125559,70,21329760,90641306,6630
002506,20180105,1439,42600,42400,42400,42300,42400,70200,297615,21,21399960,90938921,6651
002506,20180105,1440,42600,42400,42500,42400,42400,79900,338979,37,21479860,91277900,6688
002506,20180105,1441,42600,42400,42500,42400,42500,251000,1066194,72,21730860,92344094,6760
002506,20180105,1442,42600,42500,42500,42400,42400,51700,219216,24,21782560,92563310,6784
002506,20180105,1443,42600,42400,42500,42400,42400,82500,350029,31,21865060,92913339,6815
002506,20180105,1444,42600,42400,42500,42400,42500,61600,261308,27,21926660,93174647,6842
002506,20180105,1445,42600,42500,42500,42400,42500,99400,421768,45,22026060,93596415,6887
002506,20180105,1446,42600,42500,42500,42400,42500,58530,248252,21,22084590,93844667,6908
002506,20180105,1447,42600,42400,42500,42400,42400,214900,911215,53,22299490,94755882,6961
002506,20180105,1448,42600,42500,42500,42400,42400,229000,970962,71,22528490,95726844,7032
002506,20180105,1449,42600,42400,42400,42400,42400,75170,318593,36,22603660,96045437,7068
002506,20180105,1450,42600,42400,42400,42300,42400,163326,691627,64,22766986,96737064,7132
002506,20180105,1451,42600,42400,42400,42300,42300,67500,285565,39,22834486,97022629,7171
002506,20180105,1452,42600,42300,42400,42300,42300,84700,358665,42,22919186,97381294,7213
002506,20180105,1453,42600,42300,42400,42300,42400,285300,1209268,58,23204486,98590562,7271
002506,20180105,1454,42600,42400,42400,42300,42400,115100,487770,49,23319586,99078332,7320
002506,20180105,1455,42600,42400,42500,42300,42400,180400,764980,72,23499986,99843312,7392
002506,20180105,1456,42600,42300,42400,42300,42400,292000,1236987,58,23791986,101080299,7450
002506,20180105,1457,42600,42400,42400,42400,42400,900,3816,1,23792886,101084115,7451
002506,20180105,1458,42600,42400,42400,42400,42400,0,0,0,23792886,101084115,7451
002506,20180105,1459,42600,42400,42400,42400,42400,321500,1363160,97,24114386,102447275,7548
