code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002508,20180105,930,491900,493400,493400,492700,493000,96203,4743608,133,96203,4743608,133
002508,20180105,931,491900,492800,493000,492800,492800,80200,3952697,91,176403,8696305,224
002508,20180105,932,491900,492800,492800,491599,491599,36400,1791238,51,212803,10487543,275
002508,20180105,933,491900,492200,492200,490500,490500,38800,1906834,55,251603,12394377,330
002508,20180105,934,491900,491300,491300,487000,487000,45400,2220511,78,297003,14614888,408
002508,20180105,935,491900,488000,488000,486500,487600,29800,1452503,66,326803,16067391,474
002508,20180105,936,491900,487700,490000,487700,489000,22500,1100040,39,349303,17167431,513
002508,20180105,937,491900,489099,490000,488600,490000,20700,1012967,38,370003,18180398,551
002508,20180105,938,491900,489500,490000,488600,488600,35500,1737309,56,405503,19917707,607
002508,20180105,939,491900,489300,489300,488500,489000,36430,1780405,51,441933,21698112,658
002508,20180105,940,491900,489000,489000,488600,488800,26970,1318503,58,468903,23016615,716
002508,20180105,941,491900,488800,489200,488700,489200,29730,1453465,52,498633,24470080,768
002508,20180105,942,491900,489099,489400,488800,488800,47400,2318301,62,546033,26788381,830
002508,20180105,943,491900,488800,489000,488600,489000,26500,1295225,44,572533,28083606,874
002508,20180105,944,491900,489000,489099,488700,488700,30500,1490865,42,603033,29574471,916
002508,20180105,945,491900,488700,489300,488600,489300,32820,1604545,56,635853,31179016,972
002508,20180105,946,491900,489300,489400,489000,489400,58800,2877103,76,694653,34056119,1048
002508,20180105,947,491900,489400,489400,489099,489200,46631,2281409,57,741284,36337528,1105
002508,20180105,948,491900,489600,489600,489099,489500,23300,1139928,46,764584,37477456,1151
002508,20180105,949,491900,489600,489600,489300,489600,34600,1693388,33,799184,39170844,1184
002508,20180105,950,491900,489300,490200,489300,490200,38720,1895860,44,837904,41066704,1228
002508,20180105,951,491900,490800,492000,489799,491900,76100,3734192,83,914004,44800896,1311
002508,20180105,952,491900,492000,492000,491200,491700,42500,2089444,41,956504,46890340,1352
002508,20180105,953,491900,491700,491800,490900,491400,34200,1680880,43,990704,48571220,1395
002508,20180105,954,491900,491400,492200,491400,491500,33500,1647581,55,1024204,50218801,1450
002508,20180105,955,491900,491500,491500,490900,491300,28900,1420038,45,1053104,51638839,1495
002508,20180105,956,491900,491300,491599,490900,491500,18900,928460,31,1072004,52567299,1526
002508,20180105,957,491900,491500,492200,491100,491700,27904,1371998,48,1099908,53939297,1574
002508,20180105,958,491900,491700,493900,491700,493900,72800,3587138,71,1172708,57526435,1645
002508,20180105,959,491900,494000,494000,492500,492500,51900,2560734,69,1224608,60087169,1714
002508,20180105,1000,491900,492900,492900,492000,492000,9400,462741,29,1234008,60549910,1743
002508,20180105,1001,491900,492000,492000,491500,492000,14600,717938,37,1248608,61267848,1780
002508,20180105,1002,491900,492000,492500,491000,491000,39600,1945404,76,1288208,63213252,1856
002508,20180105,1003,491900,491000,491100,490300,490300,16700,819779,47,1304908,64033031,1903
002508,20180105,1004,491900,490100,490600,489500,489500,21100,1034047,43,1326008,65067078,1946
002508,20180105,1005,491900,489500,489799,489500,489799,3200,156700,12,1329208,65223778,1958
002508,20180105,1006,491900,489799,489799,489200,489500,18380,899854,40,1347588,66123632,1998
002508,20180105,1007,491900,489099,489400,489099,489400,16800,822079,33,1364388,66945711,2031
002508,20180105,1008,491900,489400,489400,489000,489000,15700,767804,37,1380088,67713515,2068
002508,20180105,1009,491900,489000,489000,488900,488900,8100,396065,22,1388188,68109580,2090
002508,20180105,1010,491900,488900,489000,488800,488900,14400,704029,33,1402588,68813609,2123
002508,20180105,1011,491900,488900,489700,488800,489700,31200,1526132,43,1433788,70339741,2166
002508,20180105,1012,491900,489700,489700,488900,489000,3500,171141,10,1437288,70510882,2176
002508,20180105,1013,491900,489000,489000,488900,488900,25700,1256613,40,1462988,71767495,2216
002508,20180105,1014,491900,488900,489099,488900,489099,17600,860662,28,1480588,72628157,2244
002508,20180105,1015,491900,489099,489099,488800,489000,22100,1080310,31,1502688,73708467,2275
002508,20180105,1016,491900,488900,489000,488500,488500,25400,1241395,43,1528088,74949862,2318
002508,20180105,1017,491900,488700,488700,488000,488000,16900,825324,43,1544988,75775186,2361
002508,20180105,1018,491900,488000,488200,488000,488000,33900,1654481,59,1578888,77429667,2420
002508,20180105,1019,491900,488000,488000,486500,486500,59200,2883396,122,1638088,80313063,2542
002508,20180105,1020,491900,486599,487200,486300,487000,25400,1236302,48,1663488,81549365,2590
002508,20180105,1021,491900,487200,488300,486800,488300,47000,2290393,41,1710488,83839758,2631
002508,20180105,1022,491900,488300,488300,487500,487600,36100,1760920,25,1746588,85600678,2656
002508,20180105,1023,491900,487600,488000,487600,487800,12400,604931,40,1758988,86205609,2696
002508,20180105,1024,491900,488000,488000,487000,487200,35500,1730514,60,1794488,87936123,2756
002508,20180105,1025,491900,487200,487200,486800,487000,30650,1492664,80,1825138,89428787,2836
002508,20180105,1026,491900,487000,487500,486800,487000,24400,1188092,63,1849538,90616879,2899
002508,20180105,1027,491900,487500,487500,486900,486900,23600,1149660,46,1873138,91766539,2945
002508,20180105,1028,491900,486900,486900,486400,486400,40550,1973661,93,1913688,93740200,3038
002508,20180105,1029,491900,486500,486500,485700,485700,95000,4618090,145,2008688,98358290,3183
002508,20180105,1030,491900,485800,486300,485600,486300,44705,2171733,74,2053393,100530023,3257
002508,20180105,1031,491900,486100,486100,485100,485500,31300,1519693,77,2084693,102049716,3334
002508,20180105,1032,491900,485200,486700,485000,486000,99100,4807623,145,2183793,106857339,3479
002508,20180105,1033,491900,486000,486000,484900,484900,41395,2007962,93,2225188,108865301,3572
002508,20180105,1034,491900,484900,485900,484900,485200,16600,805508,49,2241788,109670809,3621
002508,20180105,1035,491900,485100,485900,485000,485300,46700,2265680,68,2288488,111936489,3689
002508,20180105,1036,491900,485300,485500,485000,485000,43200,2096626,50,2331688,114033115,3739
002508,20180105,1037,491900,485000,485500,485000,485400,18200,883456,28,2349888,114916571,3767
002508,20180105,1038,491900,485400,485400,484900,485000,50300,2439861,74,2400188,117356432,3841
002508,20180105,1039,491900,485000,485000,484600,485000,50200,2434405,61,2450388,119790837,3902
002508,20180105,1040,491900,485000,485400,484799,485400,32400,1571298,52,2482788,121362135,3954
002508,20180105,1041,491900,485400,485500,485000,485500,23700,1149640,32,2506488,122511775,3986
002508,20180105,1042,491900,485500,486000,485500,485800,46800,2273356,47,2553288,124785131,4033
002508,20180105,1043,491900,485800,486800,485800,485800,15300,743621,36,2568588,125528752,4069
002508,20180105,1044,491900,485800,486000,485200,485500,29000,1408514,42,2597588,126937266,4111
002508,20180105,1045,491900,485200,486000,485000,485900,25400,1232565,47,2622988,128169831,4158
002508,20180105,1046,491900,486000,486700,485900,486700,17300,840912,38,2640288,129010743,4196
002508,20180105,1047,491900,486700,486700,485500,486300,18300,889296,38,2658588,129900039,4234
002508,20180105,1048,491900,486300,486500,485700,485700,15700,763302,36,2674288,130663341,4270
002508,20180105,1049,491900,485900,486000,485700,485900,4700,228332,23,2678988,130891673,4293
002508,20180105,1050,491900,485900,486000,485500,485700,14800,719125,30,2693788,131610798,4323
002508,20180105,1051,491900,485600,486000,485500,485700,8500,412850,38,2702288,132023648,4361
002508,20180105,1052,491900,485900,486700,485400,486700,12000,583201,32,2714288,132606849,4393
002508,20180105,1053,491900,486400,487500,486200,487500,12650,615616,46,2726938,133222465,4439
002508,20180105,1054,491900,487500,487800,487500,487600,10497,511842,26,2737435,133734307,4465
002508,20180105,1055,491900,487600,488200,487100,488200,7700,375436,32,2745135,134109743,4497
002508,20180105,1056,491900,488000,488100,487299,488000,17600,858624,28,2762735,134968367,4525
002508,20180105,1057,491900,488000,488000,487100,487100,16903,823892,38,2779638,135792259,4563
002508,20180105,1058,491900,487000,487800,486800,487700,11397,555284,34,2791035,136347543,4597
002508,20180105,1059,491900,487700,487700,487200,487700,10500,511941,25,2801535,136859484,4622
002508,20180105,1100,491900,487100,487700,487100,487700,11403,555765,38,2812938,137415249,4660
002508,20180105,1101,491900,487700,487700,486800,487000,9900,482294,28,2822838,137897543,4688
002508,20180105,1102,491900,487000,487200,486400,486400,14316,697111,41,2837154,138594654,4729
002508,20180105,1103,491900,487200,487200,486400,487000,8200,399361,20,2845354,138994015,4749
002508,20180105,1104,491900,486500,487700,486500,487700,13101,638167,36,2858455,139632182,4785
002508,20180105,1105,491900,487700,488000,487500,487500,8797,429137,32,2867252,140061319,4817
002508,20180105,1106,491900,487500,487500,486400,486500,13203,643199,35,2880455,140704518,4852
002508,20180105,1107,491900,487000,487500,486500,487000,20400,992960,31,2900855,141697478,4883
002508,20180105,1108,491900,487000,487000,486599,487000,10600,516090,27,2911455,142213568,4910
002508,20180105,1109,491900,487000,487000,486599,486599,7300,355472,21,2918755,142569040,4931
002508,20180105,1110,491900,487500,487500,486599,487000,11300,550495,26,2930055,143119535,4957
002508,20180105,1111,491900,487000,487000,486700,486900,7173,349297,22,2937228,143468832,4979
002508,20180105,1112,491900,486900,487500,486700,487500,8100,394712,26,2945328,143863544,5005
002508,20180105,1113,491900,487500,487500,486700,487500,6300,307079,23,2951628,144170623,5028
002508,20180105,1114,491900,487600,487600,487100,487100,9804,477864,25,2961432,144648487,5053
002508,20180105,1115,491900,487100,487600,487100,487600,3700,180356,15,2965132,144828843,5068
002508,20180105,1116,491900,487600,487700,487100,487700,8405,409846,29,2973537,145238689,5097
002508,20180105,1117,491900,487000,487700,486700,486700,16991,827799,35,2990528,146066488,5132
002508,20180105,1118,491900,487600,488000,487600,487800,45209,2204968,36,3035737,148271456,5168
002508,20180105,1119,491900,488500,488500,487800,488500,11800,576037,31,3047537,148847493,5199
002508,20180105,1120,491900,488500,488500,487900,487900,4900,239262,24,3052437,149086755,5223
002508,20180105,1121,491900,488300,488400,487700,487700,10800,527002,32,3063237,149613757,5255
002508,20180105,1122,491900,488000,488500,487600,488000,15100,736678,30,3078337,150350435,5285
002508,20180105,1123,491900,488000,488400,487600,487700,3900,190374,24,3082237,150540809,5309
002508,20180105,1124,491900,488400,488400,487700,487900,5000,244054,32,3087237,150784863,5341
002508,20180105,1125,491900,487900,488500,487800,488200,8000,390432,25,3095237,151175295,5366
002508,20180105,1126,491900,488500,488500,488000,488400,5800,283203,24,3101037,151458498,5390
002508,20180105,1127,491900,488000,488500,487800,488500,18898,922756,33,3119935,152381254,5423
002508,20180105,1128,491900,488600,488600,488000,488000,8102,395611,29,3128037,152776865,5452
002508,20180105,1129,491900,488000,488000,487700,488000,9720,474198,33,3137757,153251063,5485
002508,20180105,1300,491900,488000,488000,487000,487000,32800,1599712,54,3170557,154850775,5539
002508,20180105,1301,491900,487000,488000,486900,487000,9998,487128,31,3180555,155337903,5570
002508,20180105,1302,491900,488000,488000,487000,487000,4500,219469,25,3185055,155557372,5595
002508,20180105,1303,491900,487900,487900,486900,486900,3700,180378,20,3188755,155737750,5615
002508,20180105,1304,491900,486900,487000,486500,486900,13600,662047,31,3202355,156399797,5646
002508,20180105,1305,491900,486900,487000,486500,486500,8600,418732,26,3210955,156818529,5672
002508,20180105,1306,491900,486500,486800,485700,485700,13182,640849,44,3224137,157459378,5716
002508,20180105,1307,491900,485700,486000,485400,485400,14800,718724,38,3238937,158178102,5754
002508,20180105,1308,491900,485400,486000,485100,485300,20518,996047,65,3259455,159174149,5819
002508,20180105,1309,491900,485100,485900,485000,485200,62000,3007520,103,3321455,162181669,5922
002508,20180105,1310,491900,485200,485700,485200,485200,9800,475649,40,3331255,162657318,5962
002508,20180105,1311,491900,485200,485500,485000,485200,19800,960556,56,3351055,163617874,6018
002508,20180105,1312,491900,485000,485200,484900,485200,11300,548112,35,3362355,164165986,6053
002508,20180105,1313,491900,485200,485500,485200,485500,15600,757063,31,3377955,164923049,6084
002508,20180105,1314,491900,485500,485600,485400,485400,20900,1014694,46,3398855,165937743,6130
002508,20180105,1315,491900,485500,485500,485100,485100,14800,718320,46,3413655,166656063,6176
002508,20180105,1316,491900,485100,485300,484500,484500,49900,2419570,109,3463555,169075633,6285
002508,20180105,1317,491900,484500,484900,484099,484099,24700,1196661,51,3488255,170272294,6336
002508,20180105,1318,491900,484400,484400,483300,483800,83000,4014560,93,3571255,174286854,6429
002508,20180105,1319,491900,483800,483800,483000,483400,23900,1154855,79,3595155,175441709,6508
002508,20180105,1320,491900,483500,484000,483000,483700,32260,1559215,60,3627415,177000924,6568
002508,20180105,1321,491900,483700,484000,483700,483900,25500,1234076,47,3652915,178235000,6615
002508,20180105,1322,491900,484000,484900,484000,484700,8600,416764,27,3661515,178651764,6642
002508,20180105,1323,491900,484700,484900,484700,484700,6700,324782,30,3668215,178976546,6672
002508,20180105,1324,491900,484700,484799,484500,484799,17500,848186,39,3685715,179824732,6711
002508,20180105,1325,491900,484600,484799,484500,484799,3900,189037,22,3689615,180013769,6733
002508,20180105,1326,491900,484799,484900,484200,484700,43200,2094138,46,3732815,182107907,6779
002508,20180105,1327,491900,484700,485000,484700,484799,20600,999031,30,3753415,183106938,6809
002508,20180105,1328,491900,484799,485000,484799,484900,6400,310365,29,3759815,183417303,6838
002508,20180105,1329,491900,484900,486100,484900,486000,34730,1684952,40,3794545,185102255,6878
002508,20180105,1330,491900,486100,486100,483500,484600,66164,3205974,100,3860709,188308229,6978
002508,20180105,1331,491900,484600,485700,484500,484500,8800,426878,30,3869509,188735107,7008
002508,20180105,1332,491900,484500,484900,484500,484500,6900,334516,26,3876409,189069623,7034
002508,20180105,1333,491900,484799,485000,484200,484900,9780,473926,43,3886189,189543549,7077
002508,20180105,1334,491900,484900,485700,484200,485000,9600,465542,40,3895789,190009091,7117
002508,20180105,1335,491900,485000,485000,484400,484500,8800,426528,36,3904589,190435619,7153
002508,20180105,1336,491900,484500,484900,484500,484500,6700,324748,39,3911289,190760367,7192
002508,20180105,1337,491900,484500,485000,484400,484700,11300,547756,40,3922589,191308123,7232
002508,20180105,1338,491900,484600,485400,484600,485300,24400,1183450,46,3946989,192491573,7278
002508,20180105,1339,491900,485300,485600,484700,485000,23300,1130217,58,3970289,193621790,7336
002508,20180105,1340,491900,484799,485600,484700,485400,17500,848751,42,3987789,194470541,7378
002508,20180105,1341,491900,484700,485600,484700,485600,13300,645409,45,4001089,195115950,7423
002508,20180105,1342,491900,484799,485700,484799,485700,12430,603311,53,4013519,195719261,7476
002508,20180105,1343,491900,485700,485700,484900,485600,14300,694093,29,4027819,196413354,7505
002508,20180105,1344,491900,485000,485700,485000,485000,15900,771445,30,4043719,197184799,7535
002508,20180105,1345,491900,485000,485600,484900,484900,10900,528786,37,4054619,197713585,7572
002508,20180105,1346,491900,484900,485000,484700,484700,25770,1249574,49,4080389,198963159,7621
002508,20180105,1347,491900,484700,484900,484500,484900,8000,387790,25,4088389,199350949,7646
002508,20180105,1348,491900,484900,484900,484000,484000,42520,2059763,78,4130909,201410712,7724
002508,20180105,1349,491900,484000,484000,483500,483600,31900,1542938,49,4162809,202953650,7773
002508,20180105,1350,491900,483000,483500,482500,482500,63446,3064721,123,4226255,206018371,7896
002508,20180105,1351,491900,482500,483200,482400,483000,23654,1141712,46,4249909,207160083,7942
002508,20180105,1352,491900,483000,483100,482700,483100,11200,540953,37,4261109,207701036,7979
002508,20180105,1353,491900,483100,483200,483000,483200,12500,603946,40,4273609,208304982,8019
002508,20180105,1354,491900,483200,483900,483200,483800,16800,812184,58,4290409,209117166,8077
002508,20180105,1355,491900,483800,483800,483600,483800,11400,551417,30,4301809,209668583,8107
002508,20180105,1356,491900,483800,483900,483700,483900,11800,570894,33,4313609,210239477,8140
002508,20180105,1357,491900,483900,484000,483800,483900,10555,510753,29,4324164,210750230,8169
002508,20180105,1358,491900,483900,484000,483800,483900,11800,571027,36,4335964,211321257,8205
002508,20180105,1359,491900,483900,484200,483700,483700,24180,1170184,44,4360144,212491441,8249
002508,20180105,1400,491900,484300,484300,483700,484200,19700,953826,34,4379844,213445267,8283
002508,20180105,1401,491900,484200,484300,483700,483700,25200,1219924,45,4405044,214665191,8328
002508,20180105,1402,491900,483900,484300,483700,484099,10800,522827,36,4415844,215188018,8364
002508,20180105,1403,491900,484099,484300,483700,484300,5400,261399,33,4421244,215449417,8397
002508,20180105,1404,491900,483700,484400,483700,483700,8600,416233,38,4429844,215865650,8435
002508,20180105,1405,491900,483700,484300,483700,483900,14700,711505,36,4444544,216577155,8471
002508,20180105,1406,491900,483900,484099,483900,484099,18500,895378,47,4463044,217472533,8518
002508,20180105,1407,491900,484099,484099,483800,483900,10200,493629,35,4473244,217966162,8553
002508,20180105,1408,491900,484099,484200,484099,484099,13500,653591,34,4486744,218619753,8587
002508,20180105,1409,491900,484099,484200,483300,483300,25300,1224238,66,4512044,219843991,8653
002508,20180105,1410,491900,483300,483900,482700,482900,65165,3147593,95,4577209,222991584,8748
002508,20180105,1411,491900,482600,483000,482200,482200,39646,1913282,79,4616855,224904866,8827
002508,20180105,1412,491900,483000,483200,482200,482500,37354,1803465,64,4654209,226708331,8891
002508,20180105,1413,491900,482299,482800,482299,482400,18000,868385,59,4672209,227576716,8950
002508,20180105,1414,491900,482500,483000,482500,483000,9635,465038,30,4681844,228041754,8980
002508,20180105,1415,491900,482500,483000,482500,482900,7600,366901,37,4689444,228408655,9017
002508,20180105,1416,491900,482900,482900,482500,482900,20300,979816,53,4709744,229388471,9070
002508,20180105,1417,491900,482500,482900,482500,482600,10200,492333,33,4719944,229880804,9103
002508,20180105,1418,491900,482600,482900,482500,482600,11521,556181,48,4731465,230436985,9151
002508,20180105,1419,491900,482600,482900,482600,482900,12900,622909,32,4744365,231059894,9183
002508,20180105,1420,491900,482900,483000,482700,482900,18680,902080,37,4763045,231961974,9220
002508,20180105,1421,491900,482900,483000,482500,482700,45600,2200497,89,4808645,234162471,9309
002508,20180105,1422,491900,482700,482800,482500,482500,26200,1264362,49,4834845,235426833,9358
002508,20180105,1423,491900,482500,482700,482500,482700,12900,622575,37,4847745,236049408,9395
002508,20180105,1424,491900,482600,482700,482500,482600,16500,796194,37,4864245,236845602,9432
002508,20180105,1425,491900,482600,482800,482500,482600,7387,356527,31,4871632,237202129,9463
002508,20180105,1426,491900,482500,482800,482299,482299,78577,3791540,101,4950209,240993669,9564
002508,20180105,1427,491900,482299,482299,481000,481000,119646,5766578,195,5069855,246760247,9759
002508,20180105,1428,491900,481100,482000,481000,481100,31800,1530444,89,5101655,248290691,9848
002508,20180105,1429,491900,481500,481500,480000,480100,199700,9593354,345,5301355,257884045,10193
002508,20180105,1430,491900,480100,480800,480100,480200,42000,2017805,88,5343355,259901850,10281
002508,20180105,1431,491900,480700,480700,480100,480700,64600,3102687,141,5407955,263004537,10422
002508,20180105,1432,491900,480700,481300,480500,481300,33115,1592045,54,5441070,264596582,10476
002508,20180105,1433,491900,482000,482500,481400,482500,42954,2070409,65,5484024,266666991,10541
002508,20180105,1434,491900,482200,482200,481700,482200,18104,872876,44,5502128,267539867,10585
002508,20180105,1435,491900,482200,482700,482200,482299,12100,583733,46,5514228,268123600,10631
002508,20180105,1436,491900,482299,483200,482299,482800,28200,1361979,45,5542428,269485579,10676
002508,20180105,1437,491900,482800,483000,481700,481700,58600,2825617,74,5601028,272311196,10750
002508,20180105,1438,491900,482700,482800,482500,482700,14300,690119,26,5615328,273001315,10776
002508,20180105,1439,491900,482800,483200,482700,482800,31200,1506789,53,5646528,274508104,10829
002508,20180105,1440,491900,482600,483200,482200,482500,44700,2157386,54,5691228,276665490,10883
002508,20180105,1441,491900,482500,484400,482500,484400,35200,1699885,39,5726428,278365375,10922
002508,20180105,1442,491900,483300,484300,483300,484200,10800,522475,28,5737228,278887850,10950
002508,20180105,1443,491900,483500,484300,483200,483200,54100,2617037,59,5791328,281504887,11009
002508,20180105,1444,491900,483200,484000,483000,483500,24800,1199076,36,5816128,282703963,11045
002508,20180105,1445,491900,483500,483500,483200,483200,7900,381914,30,5824028,283085877,11075
002508,20180105,1446,491900,483200,483900,483200,483400,19200,928284,35,5843228,284014161,11110
002508,20180105,1447,491900,483300,483400,482500,482800,30500,1472947,46,5873728,285487108,11156
002508,20180105,1448,491900,482800,482800,482200,482400,25648,1237145,57,5899376,286724253,11213
002508,20180105,1449,491900,482400,482400,481800,481800,31352,1511189,63,5930728,288235442,11276
002508,20180105,1450,491900,481700,482500,481700,482500,28348,1366950,57,5959076,289602392,11333
002508,20180105,1451,491900,482299,483200,482299,483200,21696,1047659,32,5980772,290650051,11365
002508,20180105,1452,491900,483200,483400,483000,483400,15100,729812,33,5995872,291379863,11398
002508,20180105,1453,491900,483400,483900,483300,483800,15190,734363,27,6011062,292114226,11425
002508,20180105,1454,491900,483800,484000,483600,483600,49600,2399838,62,6060662,294514064,11487
002508,20180105,1455,491900,483600,483800,483600,483800,22200,1073778,41,6082862,295587842,11528
002508,20180105,1456,491900,483800,483900,483400,483800,33500,1620488,60,6116362,297208330,11588
002508,20180105,1457,491900,483800,483800,483800,483800,500,24189,3,6116862,297232519,11591
002508,20180105,1458,491900,483800,483800,483800,483800,0,0,0,6116862,297232519,11591
002508,20180105,1459,491900,483800,483800,483800,483800,47500,2298050,70,6164362,299530569,11661
