code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002509,20180105,930,92000,91500,92000,91500,92000,27900,255742,21,27900,255742,21
002509,20180105,931,92000,91700,92000,91600,92000,13300,122231,10,41200,377973,31
002509,20180105,932,92000,92000,92000,91900,91900,10900,100322,25,52100,478295,56
002509,20180105,933,92000,91800,92000,91800,91800,20300,186462,8,72400,664757,64
002509,20180105,934,92000,91800,92000,91800,92000,10200,93840,3,82600,758597,67
002509,20180105,935,92000,92000,92000,92000,92000,20900,192280,11,103500,950877,78
002509,20180105,936,92000,92000,92200,92000,92200,3700,34080,2,107200,984957,80
002509,20180105,937,92000,92000,92200,92000,92200,19400,178721,9,126600,1163678,89
002509,20180105,938,92000,92200,92200,91900,92000,16700,153912,11,143300,1317590,100
002509,20180105,939,92000,92000,92000,92000,92000,7900,72680,4,151200,1390270,104
002509,20180105,940,92000,92000,92000,92000,92000,3100,28520,3,154300,1418790,107
002509,20180105,941,92000,92000,92100,92000,92100,2000,18420,2,156300,1437210,109
002509,20180105,942,92000,92100,92100,92000,92000,18200,167522,8,174500,1604732,117
002509,20180105,943,92000,92000,92000,92000,92000,1700,15640,2,176200,1620372,119
002509,20180105,944,92000,92100,92100,91900,91900,3300,30333,3,179500,1650705,122
002509,20180105,945,92000,91900,92000,91900,92000,500,4600,1,180000,1655305,123
002509,20180105,946,92000,92000,92000,91900,91900,38640,355477,12,218640,2010782,135
002509,20180105,947,92000,91900,92000,91900,91900,5800,53304,5,224440,2064086,140
002509,20180105,948,92000,91900,91900,91700,91700,34560,317203,14,259000,2381289,154
002509,20180105,949,92000,91700,91800,91700,91800,28200,258703,9,287200,2639992,163
002509,20180105,950,92000,91800,91800,91700,91700,31200,286317,11,318400,2926309,174
002509,20180105,951,92000,91600,91700,91600,91700,6900,63259,3,325300,2989568,177
002509,20180105,952,92000,91700,91700,91700,91700,5000,45850,1,330300,3035418,178
002509,20180105,953,92000,91700,91700,91700,91700,0,0,0,330300,3035418,178
002509,20180105,954,92000,91700,91700,91600,91700,24900,228199,17,355200,3263617,195
002509,20180105,955,92000,91700,91700,91600,91700,5800,53179,5,361000,3316796,200
002509,20180105,956,92000,91700,91700,91700,91700,400,3668,2,361400,3320464,202
002509,20180105,957,92000,91700,91700,91700,91700,5000,45850,4,366400,3366314,206
002509,20180105,958,92000,91600,91700,91600,91600,19600,179611,10,386000,3545925,216
002509,20180105,959,92000,91600,91600,91600,91600,100,916,1,386100,3546841,217
002509,20180105,1000,92000,91600,91700,91600,91600,14600,133741,8,400700,3680582,225
002509,20180105,1001,92000,91600,91600,91500,91500,18000,164704,13,418700,3845286,238
002509,20180105,1002,92000,91500,91600,91500,91500,6100,55870,6,424800,3901156,244
002509,20180105,1003,92000,91500,91600,91500,91500,20800,190447,5,445600,4091603,249
002509,20180105,1004,92000,91600,91600,91500,91500,18800,172050,7,464400,4263653,256
002509,20180105,1005,92000,91500,91600,91500,91600,8000,73220,2,472400,4336873,258
002509,20180105,1006,92000,91500,91600,91500,91500,8000,73205,6,480400,4410078,264
002509,20180105,1007,92000,91500,91600,91500,91500,13400,122621,5,493800,4532699,269
002509,20180105,1008,92000,91500,91500,91400,91400,24500,223975,11,518300,4756674,280
002509,20180105,1009,92000,91400,91500,91300,91500,15800,144290,8,534100,4900964,288
002509,20180105,1010,92000,91500,91500,91500,91500,0,0,0,534100,4900964,288
002509,20180105,1011,92000,91500,91500,91500,91500,0,0,0,534100,4900964,288
002509,20180105,1012,92000,91400,91500,91400,91400,40000,365620,5,574100,5266584,293
002509,20180105,1013,92000,91400,91500,91400,91500,9200,84180,7,583300,5350764,300
002509,20180105,1014,92000,91500,91500,91400,91400,13700,125275,7,597000,5476039,307
002509,20180105,1015,92000,91500,91500,91500,91500,8900,81435,4,605900,5557474,311
002509,20180105,1016,92000,91500,91600,91500,91600,2740,25083,2,608640,5582557,313
002509,20180105,1017,92000,91600,91700,91600,91700,17300,158501,13,625940,5741058,326
002509,20180105,1018,92000,91700,91700,91600,91600,79400,727326,10,705340,6468384,336
002509,20180105,1019,92000,91600,91600,91600,91600,5700,52212,3,711040,6520596,339
002509,20180105,1020,92000,91600,91700,91600,91700,16100,147477,3,727140,6668073,342
002509,20180105,1021,92000,91700,91700,91700,91700,10500,96285,5,737640,6764358,347
002509,20180105,1022,92000,91700,91700,91700,91700,3500,32095,2,741140,6796453,349
002509,20180105,1023,92000,91700,91700,91700,91700,800,7336,1,741940,6803789,350
002509,20180105,1024,92000,91700,91700,91700,91700,0,0,0,741940,6803789,350
002509,20180105,1025,92000,91700,91700,91500,91500,7500,68685,9,749440,6872474,359
002509,20180105,1026,92000,91500,91700,91500,91700,2600,23802,5,752040,6896276,364
002509,20180105,1027,92000,91700,91700,91600,91600,600,5496,1,752640,6901772,365
002509,20180105,1028,92000,91600,91600,91500,91500,5300,48539,4,757940,6950311,369
002509,20180105,1029,92000,91600,91600,91600,91600,200,1832,2,758140,6952143,371
002509,20180105,1030,92000,91600,91600,91600,91600,100,916,1,758240,6953059,372
002509,20180105,1031,92000,91600,91600,91600,91600,0,0,0,758240,6953059,372
002509,20180105,1032,92000,91600,91600,91600,91600,0,0,0,758240,6953059,372
002509,20180105,1033,92000,91600,91600,91600,91600,400,3664,1,758640,6956723,373
002509,20180105,1034,92000,91600,91600,91500,91500,10000,91500,3,768640,7048223,376
002509,20180105,1035,92000,91500,91500,91500,91500,15000,137250,3,783640,7185473,379
002509,20180105,1036,92000,91500,91600,91500,91600,2100,19236,1,785740,7204709,380
002509,20180105,1037,92000,91600,91600,91500,91600,6800,62278,9,792540,7266987,389
002509,20180105,1038,92000,91600,91600,91600,91600,1600,14656,3,794140,7281643,392
002509,20180105,1039,92000,91600,91600,91600,91600,1600,14656,2,795740,7296299,394
002509,20180105,1040,92000,91700,91700,91700,91700,1900,17423,3,797640,7313722,397
002509,20180105,1041,92000,91600,91700,91600,91700,1000,9165,2,798640,7322887,399
002509,20180105,1042,92000,91500,91700,91500,91700,5000,45828,5,803640,7368715,404
002509,20180105,1043,92000,91700,91700,91700,91700,100,917,1,803740,7369632,405
002509,20180105,1044,92000,91600,91600,91600,91600,600,5496,2,804340,7375128,407
002509,20180105,1045,92000,91600,91700,91500,91700,9100,83367,7,813440,7458495,414
002509,20180105,1046,92000,91700,91700,91700,91700,2100,19257,1,815540,7477752,415
002509,20180105,1047,92000,91700,91700,91700,91700,2300,21091,1,817840,7498843,416
002509,20180105,1048,92000,91700,91700,91700,91700,7500,68775,6,825340,7567618,422
002509,20180105,1049,92000,91800,91800,91700,91700,2600,23847,4,827940,7591465,426
002509,20180105,1050,92000,91700,91700,91600,91600,800,7328,1,828740,7598793,427
002509,20180105,1051,92000,91600,91600,91600,91600,100,916,1,828840,7599709,428
002509,20180105,1052,92000,91600,91800,91600,91700,46000,421685,92,874840,8021394,520
002509,20180105,1053,92000,91700,91900,91700,91900,26700,244969,40,901540,8266363,560
002509,20180105,1054,92000,91900,92000,91900,92000,2708,24891,3,904248,8291254,563
002509,20180105,1055,92000,91900,91900,91700,91700,8092,74292,8,912340,8365546,571
002509,20180105,1056,92000,91700,91700,91700,91700,500,4585,2,912840,8370131,573
002509,20180105,1057,92000,91700,91700,91600,91700,11200,102603,7,924040,8472734,580
002509,20180105,1058,92000,91600,91600,91600,91600,3100,28396,3,927140,8501130,583
002509,20180105,1059,92000,91600,91600,91600,91600,1900,17404,2,929040,8518534,585
002509,20180105,1100,92000,91600,91700,91600,91600,10700,98017,7,939740,8616551,592
002509,20180105,1101,92000,91600,91600,91600,91600,11300,103508,5,951040,8720059,597
002509,20180105,1102,92000,91600,91600,91500,91500,3300,30200,9,954340,8750259,606
002509,20180105,1103,92000,91600,91600,91600,91600,4000,36640,2,958340,8786899,608
002509,20180105,1104,92000,91600,91600,91600,91600,4800,43968,4,963140,8830867,612
002509,20180105,1105,92000,91600,91600,91600,91600,0,0,0,963140,8830867,612
002509,20180105,1106,92000,91600,91600,91600,91600,0,0,0,963140,8830867,612
002509,20180105,1107,92000,91600,91600,91600,91600,2200,20152,2,965340,8851019,614
002509,20180105,1108,92000,91600,91600,91500,91500,1972,18043,2,967312,8869062,616
002509,20180105,1109,92000,91600,91600,91600,91600,3300,30228,3,970612,8899290,619
002509,20180105,1110,92000,91600,91600,91600,91600,5700,52212,1,976312,8951502,620
002509,20180105,1111,92000,91600,91600,91600,91600,1300,11908,3,977612,8963410,623
002509,20180105,1112,92000,91600,91600,91500,91600,2100,19232,5,979712,8982642,628
002509,20180105,1113,92000,91600,91600,91600,91600,7000,64120,1,986712,9046762,629
002509,20180105,1114,92000,91600,91600,91500,91600,20500,187580,12,1007212,9234342,641
002509,20180105,1115,92000,91600,91600,91500,91500,20800,190328,5,1028012,9424670,646
002509,20180105,1116,92000,91600,91600,91600,91600,5700,52212,2,1033712,9476882,648
002509,20180105,1117,92000,91600,91600,91600,91600,500,4580,1,1034212,9481462,649
002509,20180105,1118,92000,91600,91600,91600,91600,0,0,0,1034212,9481462,649
002509,20180105,1119,92000,91500,91600,91500,91600,2700,24711,4,1036912,9506173,653
002509,20180105,1120,92000,91600,91600,91600,91600,300,2748,1,1037212,9508921,654
002509,20180105,1121,92000,91600,91600,91600,91600,500,4580,1,1037712,9513501,655
002509,20180105,1122,92000,91600,91600,91600,91600,0,0,0,1037712,9513501,655
002509,20180105,1123,92000,91600,91600,91500,91500,16300,149148,10,1054012,9662649,665
002509,20180105,1124,92000,91500,91600,91500,91600,900,8244,2,1054912,9670893,667
002509,20180105,1125,92000,91600,91600,91600,91600,2000,18320,2,1056912,9689213,669
002509,20180105,1126,92000,91600,91600,91500,91500,200,1830,2,1057112,9691043,671
002509,20180105,1127,92000,91500,91500,91500,91500,0,0,0,1057112,9691043,671
002509,20180105,1128,92000,91500,91500,91500,91500,0,0,0,1057112,9691043,671
002509,20180105,1129,92000,91500,91500,91500,91500,27900,255285,6,1085012,9946328,677
002509,20180105,1300,92000,91500,91500,91400,91400,50992,466636,12,1136004,10412964,689
002509,20180105,1301,92000,91500,91500,91400,91400,15500,141705,4,1151504,10554669,693
002509,20180105,1302,92000,91400,91500,91400,91500,10100,92415,3,1161604,10647084,696
002509,20180105,1303,92000,91500,91500,91500,91500,4500,41175,2,1166104,10688259,698
002509,20180105,1304,92000,91500,91500,91400,91400,27500,251357,5,1193604,10939616,703
002509,20180105,1305,92000,91400,91400,91400,91400,7000,63980,2,1200604,11003596,705
002509,20180105,1306,92000,91400,91400,91400,91400,20000,182800,3,1220604,11186396,708
002509,20180105,1307,92000,91400,91500,91400,91500,25500,233125,11,1246104,11419521,719
002509,20180105,1308,92000,91500,91500,91400,91400,19900,181886,8,1266004,11601407,727
002509,20180105,1309,92000,91400,91400,91400,91400,15100,138014,6,1281104,11739421,733
002509,20180105,1310,92000,91400,91400,91300,91400,28096,256596,16,1309200,11996017,749
002509,20180105,1311,92000,91400,91400,91400,91400,0,0,0,1309200,11996017,749
002509,20180105,1312,92000,91400,91400,91300,91300,54900,501237,13,1364100,12497254,762
002509,20180105,1313,92000,91300,91300,91199,91199,12100,110384,7,1376200,12607638,769
002509,20180105,1314,92000,91199,91300,91199,91300,26100,238232,8,1402300,12845870,777
002509,20180105,1315,92000,91300,91400,91300,91400,10200,93173,7,1412500,12939043,784
002509,20180105,1316,92000,91400,91400,91300,91400,17900,163518,6,1430400,13102561,790
002509,20180105,1317,92000,91400,91500,91400,91400,14000,127985,4,1444400,13230546,794
002509,20180105,1318,92000,91400,91400,91300,91300,18100,165253,9,1462500,13395799,803
002509,20180105,1319,92000,91300,91400,91300,91300,16300,148863,10,1478800,13544662,813
002509,20180105,1320,92000,91300,91300,91199,91199,106200,968633,17,1585000,14513295,830
002509,20180105,1321,92000,91400,91400,91199,91199,21600,197183,5,1606600,14710478,835
002509,20180105,1322,92000,91199,91300,91199,91300,8000,73040,2,1614600,14783518,837
002509,20180105,1323,92000,91300,91300,91300,91300,3500,31955,3,1618100,14815473,840
002509,20180105,1324,92000,91300,91300,91199,91199,26600,242625,10,1644700,15058098,850
002509,20180105,1325,92000,91199,91300,91199,91300,23900,218030,8,1668600,15276128,858
002509,20180105,1326,92000,91300,91300,91199,91199,42300,385823,8,1710900,15661951,866
002509,20180105,1327,92000,91199,91300,91199,91300,11200,102232,4,1722100,15764183,870
002509,20180105,1328,92000,91300,91300,91300,91300,1000,9130,2,1723100,15773313,872
002509,20180105,1329,92000,91300,91300,91199,91199,16900,154196,11,1740000,15927509,883
002509,20180105,1330,92000,91199,91199,91199,91199,2600,23712,3,1742600,15951221,886
002509,20180105,1331,92000,91199,91199,91199,91199,3000,27360,2,1745600,15978581,888
002509,20180105,1332,92000,91199,91199,91100,91199,33400,304308,15,1779000,16282889,903
002509,20180105,1333,92000,91199,91199,91199,91199,10700,97584,2,1789700,16380473,905
002509,20180105,1334,92000,91199,91300,91100,91300,23248,211916,10,1812948,16592389,915
002509,20180105,1335,92000,91300,91300,91199,91199,16904,154174,5,1829852,16746563,920
002509,20180105,1336,92000,91199,91199,91199,91199,5000,45600,1,1834852,16792163,921
002509,20180105,1337,92000,91199,91199,91199,91199,7996,72922,9,1842848,16865085,930
002509,20180105,1338,92000,91199,91199,91199,91199,0,0,0,1842848,16865085,930
002509,20180105,1339,92000,91199,91199,91199,91199,9904,90324,4,1852752,16955409,934
002509,20180105,1340,92000,91199,91300,91199,91199,20396,186023,14,1873148,17141432,948
002509,20180105,1341,92000,91199,91199,91199,91199,2300,20976,12,1875448,17162408,960
002509,20180105,1342,92000,91199,91199,91100,91100,7600,69236,3,1883048,17231644,963
002509,20180105,1343,92000,91100,91100,91100,91100,5500,50105,4,1888548,17281749,967
002509,20180105,1344,92000,91100,91199,91100,91100,44200,402719,14,1932748,17684468,981
002509,20180105,1345,92000,91100,91199,91100,91100,13600,123979,3,1946348,17808447,984
002509,20180105,1346,92000,91100,91199,91100,91100,13600,123906,6,1959948,17932353,990
002509,20180105,1347,92000,91100,91100,91000,91000,70200,639054,14,2030148,18571407,1004
002509,20180105,1348,92000,91000,91100,91000,91100,111100,1011096,16,2141248,19582503,1020
002509,20180105,1349,92000,90900,91100,90700,90800,477500,4336074,66,2618748,23918577,1086
002509,20180105,1350,92000,90700,90700,90500,90500,1120572,10156975,54,3739320,34075552,1140
002509,20180105,1351,92000,90500,90600,90200,90500,667400,6039030,75,4406720,40114582,1215
002509,20180105,1352,92000,90500,90600,90399,90600,517680,4686395,26,4924400,44800977,1241
002509,20180105,1353,92000,90600,91100,90600,91100,83972,762783,31,5008372,45563760,1272
002509,20180105,1354,92000,91100,91300,91100,91199,57800,527656,18,5066172,46091416,1290
002509,20180105,1355,92000,91199,91199,91000,91000,20804,189530,12,5086976,46280946,1302
002509,20180105,1356,92000,91000,91000,91000,91000,300,2730,1,5087276,46283676,1303
002509,20180105,1357,92000,91000,91000,91000,91000,21900,199554,4,5109176,46483230,1307
002509,20180105,1358,92000,91300,91300,91300,91300,1000,9130,1,5110176,46492360,1308
002509,20180105,1359,92000,91300,91300,91300,91300,2900,26477,2,5113076,46518837,1310
002509,20180105,1400,92000,91300,91300,91300,91300,0,0,0,5113076,46518837,1310
002509,20180105,1401,92000,91000,91000,91000,91000,600,5460,1,5113676,46524297,1311
002509,20180105,1402,92000,91000,91000,91000,91000,8800,80080,3,5122476,46604377,1314
002509,20180105,1403,92000,91000,91400,91000,91400,10100,92102,11,5132576,46696479,1325
002509,20180105,1404,92000,91400,91500,91100,91500,28600,261211,14,5161176,46957690,1339
002509,20180105,1405,92000,91500,91500,91400,91400,9000,82260,4,5170176,47039950,1343
002509,20180105,1406,92000,91400,91500,91400,91400,14000,127995,6,5184176,47167945,1349
002509,20180105,1407,92000,91400,91400,91400,91400,7900,72206,2,5192076,47240151,1351
002509,20180105,1408,92000,91400,91500,91300,91500,11600,106004,6,5203676,47346155,1357
002509,20180105,1409,92000,91400,91500,91300,91400,16100,147121,7,5219776,47493276,1364
002509,20180105,1410,92000,91400,91400,91400,91400,5000,45700,4,5224776,47538976,1368
002509,20180105,1411,92000,91400,91400,91400,91400,0,0,0,5224776,47538976,1368
002509,20180105,1412,92000,91500,91500,91400,91400,11416,104372,7,5236192,47643348,1375
002509,20180105,1413,92000,91300,91400,91199,91300,25484,232629,13,5261676,47875977,1388
002509,20180105,1414,92000,91300,91400,91199,91400,17500,159751,8,5279176,48035728,1396
002509,20180105,1415,92000,91199,91400,91199,91400,36700,334838,26,5315876,48370566,1422
002509,20180105,1416,92000,91400,91400,91199,91300,28660,261542,11,5344536,48632108,1433
002509,20180105,1417,92000,91300,91300,91199,91300,22000,200850,4,5366536,48832958,1437
002509,20180105,1418,92000,91300,91400,91199,91199,21300,194362,6,5387836,49027320,1443
002509,20180105,1419,92000,91199,91400,91199,91400,7200,65807,3,5395036,49093127,1446
002509,20180105,1420,92000,91400,91500,91400,91500,20716,189422,3,5415752,49282549,1449
002509,20180105,1421,92000,91500,91500,91300,91300,12800,116976,4,5428552,49399525,1453
002509,20180105,1422,92000,91300,91400,91300,91400,6000,54840,1,5434552,49454365,1454
002509,20180105,1423,92000,91400,91400,91199,91199,28800,263052,10,5463352,49717417,1464
002509,20180105,1424,92000,91199,91199,91199,91199,0,0,0,5463352,49717417,1464
002509,20180105,1425,92000,91400,91400,91300,91400,15900,145260,6,5479252,49862677,1470
002509,20180105,1426,92000,91400,91400,91300,91300,4400,40187,2,5483652,49902864,1472
002509,20180105,1427,92000,91300,91500,91300,91300,600,5488,2,5484252,49908352,1474
002509,20180105,1428,92000,91400,91400,91300,91400,12700,116044,5,5496952,50024396,1479
002509,20180105,1429,92000,91400,91600,91300,91500,46000,420982,20,5542952,50445378,1499
002509,20180105,1430,92000,91500,91700,91500,91700,36680,336274,6,5579632,50781652,1505
002509,20180105,1431,92000,91600,91600,91600,91600,11000,100759,6,5590632,50882411,1511
002509,20180105,1432,92000,91600,91600,91600,91600,9000,82440,5,5599632,50964851,1516
002509,20180105,1433,92000,91600,91700,91600,91700,18100,165972,2,5617732,51130823,1518
002509,20180105,1434,92000,91700,91700,91700,91700,0,0,0,5617732,51130823,1518
002509,20180105,1435,92000,91500,91500,91500,91500,5300,48495,2,5623032,51179318,1520
002509,20180105,1436,92000,91700,91700,91700,91700,1000,9170,2,5624032,51188488,1522
002509,20180105,1437,92000,91700,91700,91500,91500,12000,109830,6,5636032,51298318,1528
002509,20180105,1438,92000,91500,91500,91500,91500,800,7320,1,5636832,51305638,1529
002509,20180105,1439,92000,91700,91700,91700,91700,30200,276934,17,5667032,51582572,1546
002509,20180105,1440,92000,91700,91800,91700,91800,55900,513142,30,5722932,52095714,1576
002509,20180105,1441,92000,91800,92000,91800,92000,326000,2995913,53,6048932,55091627,1629
002509,20180105,1442,92000,91800,92100,91800,92000,141640,1303056,32,6190572,56394683,1661
002509,20180105,1443,92000,92100,92100,91900,92100,145373,1337595,57,6335945,57732278,1718
002509,20180105,1444,92000,92100,92100,92000,92000,16600,152786,6,6352545,57885064,1724
002509,20180105,1445,92000,92000,92000,91800,91900,260300,2392819,41,6612845,60277883,1765
002509,20180105,1446,92000,91900,92000,91900,92000,47300,434750,12,6660145,60712633,1777
002509,20180105,1447,92000,92000,92000,91800,91800,68100,626154,25,6728245,61338787,1802
002509,20180105,1448,92000,91900,92000,91900,92000,134920,1240823,17,6863165,62579610,1819
002509,20180105,1449,92000,92000,92000,91900,92000,62900,578365,15,6926065,63157975,1834
002509,20180105,1450,92000,92000,92000,91900,91900,15000,137850,3,6941065,63295825,1837
002509,20180105,1451,92000,91900,91900,91800,91800,103480,950434,12,7044545,64246259,1849
002509,20180105,1452,92000,91800,91900,91800,91900,58887,540809,19,7103432,64787068,1868
002509,20180105,1453,92000,91900,92000,91900,92000,82000,753652,11,7185432,65540720,1879
002509,20180105,1454,92000,91900,91900,91900,91900,60500,555995,13,7245932,66096715,1892
002509,20180105,1455,92000,91900,91900,91800,91800,56400,517952,11,7302332,66614667,1903
002509,20180105,1456,92000,91800,91900,91700,91800,139900,1283769,20,7442232,67898436,1923
002509,20180105,1457,92000,91900,91900,91900,91900,20000,183797,5,7462232,68082233,1928
002509,20180105,1458,92000,91900,91900,91900,91900,0,0,0,7462232,68082233,1928
002509,20180105,1459,92000,91900,91900,91800,91800,256200,2351916,28,7718432,70434149,1956
