code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002513,20180105,930,102300,102200,102200,102200,102200,31500,321935,5,31500,321935,5
002513,20180105,931,102300,102200,102200,101900,101900,12900,131586,7,44400,453521,12
002513,20180105,932,102300,102000,102100,102000,102100,4300,43874,6,48700,497395,18
002513,20180105,933,102300,102100,102100,102000,102000,6500,66300,8,55200,563695,26
002513,20180105,934,102300,102000,102200,102000,102200,9200,93884,12,64400,657579,38
002513,20180105,935,102300,102200,102200,102200,102200,100,1022,1,64500,658601,39
002513,20180105,936,102300,102200,102200,102000,102200,8400,85686,10,72900,744287,49
002513,20180105,937,102300,101900,101900,101900,101900,2000,20391,3,74900,764678,52
002513,20180105,938,102300,101900,102200,101900,102200,4900,50024,8,79800,814702,60
002513,20180105,939,102300,102200,102200,102000,102000,700,7140,1,80500,821842,61
002513,20180105,940,102300,102200,102200,102000,102000,28600,291815,15,109100,1113657,76
002513,20180105,941,102300,102000,102100,102000,102000,15400,157105,6,124500,1270762,82
002513,20180105,942,102300,102100,102200,102000,102200,31300,319621,12,155800,1590383,94
002513,20180105,943,102300,102200,102300,102200,102300,2500,25551,3,158300,1615934,97
002513,20180105,944,102300,102200,102200,102200,102200,6500,66430,5,164800,1682364,102
002513,20180105,945,102300,102300,102300,102300,102300,100,1023,1,164900,1683387,103
002513,20180105,946,102300,102200,102300,102200,102300,7500,76675,6,172400,1760062,109
002513,20180105,947,102300,102300,102300,102300,102300,4100,41943,2,176500,1802005,111
002513,20180105,948,102300,102300,102300,102200,102200,100,1022,1,176600,1803027,112
002513,20180105,949,102300,102300,102300,102200,102200,5100,52123,3,181700,1855150,115
002513,20180105,950,102300,102200,102200,102200,102200,2000,20440,5,183700,1875590,120
002513,20180105,951,102300,102200,102200,102100,102100,5900,60243,6,189600,1935833,126
002513,20180105,952,102300,102100,102100,102000,102000,600,6121,3,190200,1941954,129
002513,20180105,953,102300,102100,102100,102100,102100,1000,10210,4,191200,1952164,133
002513,20180105,954,102300,102100,102200,102100,102200,1300,13286,1,192500,1965450,134
002513,20180105,955,102300,102200,102200,102200,102200,0,0,0,192500,1965450,134
002513,20180105,956,102300,102200,102200,102000,102000,18900,192908,10,211400,2158358,144
002513,20180105,957,102300,102000,102100,102000,102000,5700,58141,10,217100,2216499,154
002513,20180105,958,102300,102000,102100,102000,102100,11700,119457,2,228800,2335956,156
002513,20180105,959,102300,102100,102100,102100,102100,800,8168,2,229600,2344124,158
002513,20180105,1000,102300,102100,102100,102000,102100,6600,67377,6,236200,2411501,164
002513,20180105,1001,102300,102100,102200,102100,102100,800,8175,2,237000,2419676,166
002513,20180105,1002,102300,102100,102100,102100,102100,1500,15315,1,238500,2434991,167
002513,20180105,1003,102300,102200,102200,102200,102200,100,1022,1,238600,2436013,168
002513,20180105,1004,102300,102200,102300,102200,102300,16300,166736,4,254900,2602749,172
002513,20180105,1005,102300,102300,102300,102300,102300,2700,27621,4,257600,2630370,176
002513,20180105,1006,102300,102400,102400,102300,102400,4800,49150,7,262400,2679520,183
002513,20180105,1007,102300,102400,102400,102300,102300,1300,13303,2,263700,2692823,185
002513,20180105,1008,102300,102300,102300,102300,102300,2900,29667,1,266600,2722490,186
002513,20180105,1009,102300,102400,102600,102400,102600,10500,107533,8,277100,2830023,194
002513,20180105,1010,102300,102600,102600,102400,102400,4600,47139,8,281700,2877162,202
002513,20180105,1011,102300,102500,102500,102400,102400,160,1639,2,281860,2878801,204
002513,20180105,1012,102300,102400,102500,102400,102400,3600,36865,4,285460,2915666,208
002513,20180105,1013,102300,102400,102500,102400,102400,600,6145,2,286060,2921811,210
002513,20180105,1014,102300,102400,102400,102400,102400,0,0,0,286060,2921811,210
002513,20180105,1015,102300,102400,102400,102300,102300,7940,81295,3,294000,3003106,213
002513,20180105,1016,102300,102300,102400,102300,102300,5300,54247,5,299300,3057353,218
002513,20180105,1017,102300,102400,102500,102400,102400,860,8812,4,300160,3066165,222
002513,20180105,1018,102300,102400,102400,102400,102400,1200,12288,2,301360,3078453,224
002513,20180105,1019,102300,102400,102400,102300,102300,1100,11258,3,302460,3089711,227
002513,20180105,1020,102300,102300,102300,102200,102200,400,4088,1,302860,3093799,228
002513,20180105,1021,102300,102300,102300,102300,102300,2000,20460,2,304860,3114259,230
002513,20180105,1022,102300,102300,102300,102300,102300,5100,52173,2,309960,3166432,232
002513,20180105,1023,102300,102300,102300,102300,102300,3400,34782,2,313360,3201214,234
002513,20180105,1024,102300,102300,102400,102300,102400,3100,31735,3,316460,3232949,237
002513,20180105,1025,102300,102400,102400,102400,102400,1000,10240,3,317460,3243189,240
002513,20180105,1026,102300,102500,102600,102500,102600,13800,141511,6,331260,3384700,246
002513,20180105,1027,102300,102600,102800,102600,102700,7200,73896,6,338460,3458596,252
002513,20180105,1028,102300,102700,102800,102600,102600,3300,33878,4,341760,3492474,256
002513,20180105,1029,102300,102600,102700,102600,102600,8700,89272,6,350460,3581746,262
002513,20180105,1030,102300,102700,102700,102600,102600,1500,15401,6,351960,3597147,268
002513,20180105,1031,102300,102600,102600,102600,102600,100,1026,1,352060,3598173,269
002513,20180105,1032,102300,102600,102600,102600,102600,0,0,0,352060,3598173,269
002513,20180105,1033,102300,102600,102600,102600,102600,0,0,0,352060,3598173,269
002513,20180105,1034,102300,102600,102600,102400,102400,4000,40960,2,356060,3639133,271
002513,20180105,1035,102300,102500,102500,102500,102500,4000,41000,4,360060,3680133,275
002513,20180105,1036,102300,102500,102500,102500,102500,0,0,0,360060,3680133,275
002513,20180105,1037,102300,102500,102500,102400,102400,1100,11265,2,361160,3691398,277
002513,20180105,1038,102300,102500,102500,102400,102400,5500,56341,4,366660,3747739,281
002513,20180105,1039,102300,102400,102400,102400,102400,6800,69632,1,373460,3817371,282
002513,20180105,1040,102300,102400,102400,102400,102400,200,2048,1,373660,3819419,283
002513,20180105,1041,102300,102500,102500,102500,102500,100,1025,1,373760,3820444,284
002513,20180105,1042,102300,102500,102500,102500,102500,900,9225,3,374660,3829669,287
002513,20180105,1043,102300,102500,102500,102500,102500,2600,26650,4,377260,3856319,291
002513,20180105,1044,102300,102500,102500,102500,102500,700,7175,2,377960,3863494,293
002513,20180105,1045,102300,102500,102500,102400,102400,9800,100372,5,387760,3963866,298
002513,20180105,1046,102300,102400,102400,102400,102400,3300,33792,3,391060,3997658,301
002513,20180105,1047,102300,102500,102500,102500,102500,3300,33825,5,394360,4031483,306
002513,20180105,1048,102300,102400,102400,102400,102400,100,1024,1,394460,4032507,307
002513,20180105,1049,102300,102400,102400,102400,102400,2900,29696,1,397360,4062203,308
002513,20180105,1050,102300,102400,102400,102400,102400,2000,20480,1,399360,4082683,309
002513,20180105,1051,102300,102400,102400,102400,102400,8400,86016,4,407760,4168699,313
002513,20180105,1052,102300,102500,102500,102500,102500,3600,36900,5,411360,4205599,318
002513,20180105,1053,102300,102500,102600,102500,102500,5100,52276,6,416460,4257875,324
002513,20180105,1054,102300,102500,102500,102500,102500,0,0,0,416460,4257875,324
002513,20180105,1055,102300,102400,102500,102400,102400,2500,25605,4,418960,4283480,328
002513,20180105,1056,102300,102500,102600,102500,102600,8300,85106,5,427260,4368586,333
002513,20180105,1057,102300,102700,102700,102700,102700,20000,205300,9,447260,4573886,342
002513,20180105,1058,102300,102700,102800,102700,102800,11100,114019,8,458360,4687905,350
002513,20180105,1059,102300,102800,102800,102800,102800,5900,60632,6,464260,4748537,356
002513,20180105,1100,102300,102800,102800,102700,102700,4200,43134,4,468460,4791671,360
002513,20180105,1101,102300,102700,102800,102700,102800,2000,20560,3,470460,4812231,363
002513,20180105,1102,102300,102800,102899,102800,102899,20400,209902,10,490860,5022133,373
002513,20180105,1103,102300,102899,102899,102899,102899,18702,192442,8,509562,5214575,381
002513,20180105,1104,102300,103000,103000,102800,102800,2398,24656,6,511960,5239231,387
002513,20180105,1105,102300,102800,102800,102700,102700,1100,11298,2,513060,5250529,389
002513,20180105,1106,102300,102700,102700,102700,102700,1200,12324,3,514260,5262853,392
002513,20180105,1107,102300,102700,102800,102700,102700,10300,105881,5,524560,5368734,397
002513,20180105,1108,102300,102700,102700,102700,102700,1900,19513,2,526460,5388247,399
002513,20180105,1109,102300,102899,102899,102700,102899,11900,122420,10,538360,5510667,409
002513,20180105,1110,102300,102899,102899,102899,102899,0,0,0,538360,5510667,409
002513,20180105,1111,102300,102899,102899,102700,102899,6400,65746,3,544760,5576413,412
002513,20180105,1112,102300,102899,102899,102899,102899,0,0,0,544760,5576413,412
002513,20180105,1113,102300,102899,102899,102700,102800,1700,17469,2,546460,5593882,414
002513,20180105,1114,102300,102800,102800,102800,102800,1600,16448,3,548060,5610330,417
002513,20180105,1115,102300,102800,102800,102800,102800,1651,16972,1,549711,5627302,418
002513,20180105,1116,102300,102800,102800,102800,102800,5149,52931,4,554860,5680233,422
002513,20180105,1117,102300,102800,102800,102800,102800,2000,20560,2,556860,5700793,424
002513,20180105,1118,102300,102800,102800,102800,102800,0,0,0,556860,5700793,424
002513,20180105,1119,102300,102800,102800,102800,102800,100,1028,1,556960,5701821,425
002513,20180105,1120,102300,102800,102800,102800,102800,100,1028,1,557060,5702849,426
002513,20180105,1121,102300,102800,102800,102700,102700,4151,42665,7,561211,5745514,433
002513,20180105,1122,102300,102700,102700,102700,102700,900,9243,1,562111,5754757,434
002513,20180105,1123,102300,102700,102700,102700,102700,3849,39529,4,565960,5794286,438
002513,20180105,1124,102300,102700,102700,102700,102700,0,0,0,565960,5794286,438
002513,20180105,1125,102300,102700,102700,102700,102700,0,0,0,565960,5794286,438
002513,20180105,1126,102300,102700,102700,102600,102700,1600,16424,4,567560,5810710,442
002513,20180105,1127,102300,102700,102700,102700,102700,0,0,0,567560,5810710,442
002513,20180105,1128,102300,102700,102700,102600,102600,2400,24624,1,569960,5835334,443
002513,20180105,1129,102300,102600,102600,102600,102600,9200,94392,5,579160,5929726,448
002513,20180105,1300,102300,102600,102600,102600,102600,3500,35910,4,582660,5965636,452
002513,20180105,1301,102300,102600,102600,102600,102600,1500,15390,4,584160,5981026,456
002513,20180105,1302,102300,102700,102700,102700,102700,700,7189,2,584860,5988215,458
002513,20180105,1303,102300,102700,102700,102700,102700,100,1027,1,584960,5989242,459
002513,20180105,1304,102300,102700,102700,102700,102700,0,0,0,584960,5989242,459
002513,20180105,1305,102300,102700,102700,102700,102700,400,4108,1,585360,5993350,460
002513,20180105,1306,102300,102700,102700,102600,102600,4700,48222,7,590060,6041572,467
002513,20180105,1307,102300,102600,102600,102600,102600,0,0,0,590060,6041572,467
002513,20180105,1308,102300,102600,102600,102600,102600,3400,34884,2,593460,6076456,469
002513,20180105,1309,102300,102600,102600,102600,102600,6700,68742,3,600160,6145198,472
002513,20180105,1310,102300,102600,102600,102600,102600,800,8208,1,600960,6153406,473
002513,20180105,1311,102300,102600,102600,102600,102600,0,0,0,600960,6153406,473
002513,20180105,1312,102300,102700,102700,102700,102700,8151,83710,5,609111,6237116,478
002513,20180105,1313,102300,102700,102800,102700,102800,10000,102800,1,619111,6339916,479
002513,20180105,1314,102300,102800,102800,102800,102800,2100,21588,4,621211,6361504,483
002513,20180105,1315,102300,102800,102800,102700,102700,4100,42108,3,625311,6403612,486
002513,20180105,1316,102300,102700,102800,102700,102800,14000,143830,4,639311,6547442,490
002513,20180105,1317,102300,102800,102800,102800,102800,0,0,0,639311,6547442,490
002513,20180105,1318,102300,102800,102800,102800,102800,0,0,0,639311,6547442,490
002513,20180105,1319,102300,102800,102800,102800,102800,100,1028,1,639411,6548470,491
002513,20180105,1320,102300,102800,102800,102700,102800,14700,151096,5,654111,6699566,496
002513,20180105,1321,102300,102800,102800,102800,102800,2300,23644,1,656411,6723210,497
002513,20180105,1322,102300,102800,102800,102800,102800,15600,160368,3,672011,6883578,500
002513,20180105,1323,102300,102800,102899,102800,102899,6000,61700,5,678011,6945278,505
002513,20180105,1324,102300,102899,102899,102899,102899,19500,200655,5,697511,7145933,510
002513,20180105,1325,102300,102899,102899,102899,102899,900,9261,2,698411,7155194,512
002513,20180105,1326,102300,102899,102899,102899,102899,1100,11319,2,699511,7166513,514
002513,20180105,1327,102300,102899,102899,102899,102899,0,0,0,699511,7166513,514
002513,20180105,1328,102300,102899,102899,102899,102899,3000,30870,3,702511,7197383,517
002513,20180105,1329,102300,102899,102899,102800,102899,2200,22633,3,704711,7220016,520
002513,20180105,1330,102300,102899,102899,102899,102899,0,0,0,704711,7220016,520
002513,20180105,1331,102300,102899,102899,102899,102899,100,1029,1,704811,7221045,521
002513,20180105,1332,102300,102899,102899,102800,102800,2100,21589,2,706911,7242634,523
002513,20180105,1333,102300,102800,102899,102800,102899,2900,29834,3,709811,7272468,526
002513,20180105,1334,102300,102899,102899,102899,102899,500,5145,1,710311,7277613,527
002513,20180105,1335,102300,102800,102800,102800,102800,9100,93548,6,719411,7371161,533
002513,20180105,1336,102300,102700,102800,102700,102700,5949,61103,6,725360,7432264,539
002513,20180105,1337,102300,102700,102700,102600,102700,8700,89297,7,734060,7521561,546
002513,20180105,1338,102300,102600,102700,102500,102700,44151,453304,11,778211,7974865,557
002513,20180105,1339,102300,102700,102800,102700,102800,5600,57568,4,783811,8032433,561
002513,20180105,1340,102300,102800,102800,102800,102800,4000,41120,4,787811,8073553,565
002513,20180105,1341,102300,102800,102800,102800,102800,0,0,0,787811,8073553,565
002513,20180105,1342,102300,102800,102800,102800,102800,0,0,0,787811,8073553,565
002513,20180105,1343,102300,102800,102800,102800,102800,1500,15420,4,789311,8088973,569
002513,20180105,1344,102300,102800,102899,102800,102899,1900,19540,4,791211,8108513,573
002513,20180105,1345,102300,102899,102899,102800,102800,400,4112,1,791611,8112625,574
002513,20180105,1346,102300,102800,102899,102800,102899,6100,62738,7,797711,8175363,581
002513,20180105,1347,102300,102899,103000,102800,102800,21800,224367,13,819511,8399730,594
002513,20180105,1348,102300,102899,103000,102800,103000,12900,132758,9,832411,8532488,603
002513,20180105,1349,102300,103000,103000,102899,102899,3000,30870,2,835411,8563358,605
002513,20180105,1350,102300,102899,102899,102700,102800,14800,152140,9,850211,8715498,614
002513,20180105,1351,102300,102800,102800,102700,102700,4700,48314,4,854911,8763812,618
002513,20180105,1352,102300,102700,102800,102700,102800,900,9252,1,855811,8773064,619
002513,20180105,1353,102300,102800,102800,102700,102800,1200,12326,2,857011,8785390,621
002513,20180105,1354,102300,102800,102800,102700,102700,11600,119132,4,868611,8904522,625
002513,20180105,1355,102300,102700,102700,102500,102500,4949,50806,3,873560,8955328,628
002513,20180105,1356,102300,102700,102700,102700,102700,2400,24647,4,875960,8979975,632
002513,20180105,1357,102300,102700,102700,102700,102700,7351,75467,3,883311,9055442,635
002513,20180105,1358,102300,102700,102800,102700,102800,100,1028,1,883411,9056470,636
002513,20180105,1359,102300,102800,102800,102700,102700,6349,65205,5,889760,9121675,641
002513,20180105,1400,102300,102700,102800,102700,102800,9451,97128,5,899211,9218803,646
002513,20180105,1401,102300,102800,102800,102700,102700,3900,40083,4,903111,9258886,650
002513,20180105,1402,102300,102700,102800,102700,102800,800,8224,1,903911,9267110,651
002513,20180105,1403,102300,102800,102800,102800,102800,6900,70932,4,910811,9338042,655
002513,20180105,1404,102300,102800,102800,102800,102800,0,0,0,910811,9338042,655
002513,20180105,1405,102300,102800,103000,102800,103000,34200,352163,16,945011,9690205,671
002513,20180105,1406,102300,103000,103500,103000,103500,24400,251885,22,969411,9942090,693
002513,20180105,1407,102300,103500,103600,103400,103600,22100,228757,18,991511,10170847,711
002513,20180105,1408,102300,103600,103699,103600,103699,41600,431197,37,1033111,10602044,748
002513,20180105,1409,102300,103400,103600,103300,103300,19200,198521,11,1052311,10800565,759
002513,20180105,1410,102300,103300,103400,103300,103400,10800,111669,10,1063111,10912234,769
002513,20180105,1411,102300,103400,103400,103400,103400,8200,84788,5,1071311,10997022,774
002513,20180105,1412,102300,103400,103500,103400,103500,20100,208015,7,1091411,11205037,781
002513,20180105,1413,102300,103500,103600,103500,103500,35400,366690,13,1126811,11571727,794
002513,20180105,1414,102300,103500,103600,103500,103600,10800,111888,5,1137611,11683615,799
002513,20180105,1415,102300,103600,103600,103400,103400,13400,138670,10,1151011,11822285,809
002513,20180105,1416,102300,103400,103400,103400,103400,1200,12408,2,1152211,11834693,811
002513,20180105,1417,102300,103400,103500,103400,103500,5600,57949,5,1157811,11892642,816
002513,20180105,1418,102300,103500,103500,103300,103300,3800,39272,8,1161611,11931914,824
002513,20180105,1419,102300,103300,103300,103100,103100,1500,15473,4,1163111,11947387,828
002513,20180105,1420,102300,103300,103300,103100,103100,5900,60911,5,1169011,12008298,833
002513,20180105,1421,102300,103100,103300,103100,103300,1000,10330,3,1170011,12018628,836
002513,20180105,1422,102300,103500,103500,103100,103100,13500,139459,11,1183511,12158087,847
002513,20180105,1423,102300,103100,103100,103100,103100,0,0,0,1183511,12158087,847
002513,20180105,1424,102300,103100,103200,103100,103200,100,1032,1,1183611,12159119,848
002513,20180105,1425,102300,103400,103400,103400,103400,5800,59972,5,1189411,12219091,853
002513,20180105,1426,102300,103500,103500,103500,103500,29200,302202,11,1218611,12521293,864
002513,20180105,1427,102300,103500,103500,103500,103500,0,0,0,1218611,12521293,864
002513,20180105,1428,102300,103500,103500,103300,103300,2200,22738,4,1220811,12544031,868
002513,20180105,1429,102300,103300,103300,103300,103300,0,0,0,1220811,12544031,868
002513,20180105,1430,102300,103300,103400,103300,103400,2500,25840,7,1223311,12569871,875
002513,20180105,1431,102300,103400,103500,103400,103500,2200,22750,2,1225511,12592621,877
002513,20180105,1432,102300,103500,103500,103500,103500,8200,84870,9,1233711,12677491,886
002513,20180105,1433,102300,103500,103500,103400,103400,1800,18622,2,1235511,12696113,888
002513,20180105,1434,102300,103400,103400,103300,103300,6000,61990,5,1241511,12758103,893
002513,20180105,1435,102300,103300,103300,103200,103200,9400,97013,11,1250911,12855116,904
002513,20180105,1436,102300,103200,103200,103200,103200,2200,22704,4,1253111,12877820,908
002513,20180105,1437,102300,103200,103300,103200,103300,4000,41320,6,1257111,12919140,914
002513,20180105,1438,102300,103300,103400,103300,103400,1000,10336,3,1258111,12929476,917
002513,20180105,1439,102300,103300,103300,103300,103300,3400,35122,6,1261511,12964598,923
002513,20180105,1440,102300,103300,103300,103300,103300,0,0,0,1261511,12964598,923
002513,20180105,1441,102300,103300,103400,103300,103400,5200,53748,5,1266711,13018346,928
002513,20180105,1442,102300,103400,103400,103300,103300,4000,41340,4,1270711,13059686,932
002513,20180105,1443,102300,103300,103300,103300,103300,800,8264,2,1271511,13067950,934
002513,20180105,1444,102300,103400,103400,103300,103400,4200,43394,5,1275711,13111344,939
002513,20180105,1445,102300,103400,103400,103200,103200,67700,699115,13,1343411,13810459,952
002513,20180105,1446,102300,103200,103300,103200,103300,3900,40249,4,1347311,13850708,956
002513,20180105,1447,102300,103200,103300,103200,103300,7600,78438,6,1354911,13929146,962
002513,20180105,1448,102300,103200,103200,103200,103200,2400,24768,4,1357311,13953914,966
002513,20180105,1449,102300,103200,103200,103100,103200,19500,201082,13,1376811,14154996,979
002513,20180105,1450,102300,103100,103200,103100,103200,19100,196942,13,1395911,14351938,992
002513,20180105,1451,102300,103200,103300,103100,103100,19000,195927,16,1414911,14547865,1008
002513,20180105,1452,102300,103100,103400,103100,103400,42000,433595,16,1456911,14981460,1024
002513,20180105,1453,102300,103300,103400,103100,103300,10400,107345,14,1467311,15088805,1038
002513,20180105,1454,102300,103300,103300,103200,103300,3300,34067,3,1470611,15122872,1041
002513,20180105,1455,102300,103300,103300,103200,103300,3300,34088,5,1473911,15156960,1046
002513,20180105,1456,102300,103300,103300,103300,103300,5300,54749,5,1479211,15211709,1051
002513,20180105,1457,102300,103300,103300,103300,103300,0,0,0,1479211,15211709,1051
002513,20180105,1458,102300,103300,103300,103300,103300,0,0,0,1479211,15211709,1051
002513,20180105,1459,102300,103300,103300,103200,103200,31902,329228,23,1511113,15540937,1074
