code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002514,20180105,930,77200,77400,77400,77400,77400,1000,7740,3,1000,7740,3
002514,20180105,931,77200,77400,77400,77400,77400,0,0,0,1000,7740,3
002514,20180105,932,77200,77500,77500,77400,77400,8100,62735,20,9100,70475,23
002514,20180105,933,77200,77400,77400,77400,77400,0,0,0,9100,70475,23
002514,20180105,934,77200,77400,77400,77400,77400,5000,38700,2,14100,109175,25
002514,20180105,935,77200,77400,77400,77400,77400,0,0,0,14100,109175,25
002514,20180105,936,77200,77400,77400,77400,77400,4500,34830,4,18600,144005,29
002514,20180105,937,77200,77400,77400,77400,77400,12100,93654,5,30700,237659,34
002514,20180105,938,77200,77300,77300,77200,77200,11300,87445,8,42000,325104,42
002514,20180105,939,77200,77200,77200,77200,77200,51400,396808,7,93400,721912,49
002514,20180105,940,77200,77000,77000,76700,76700,7000,53851,16,100400,775763,65
002514,20180105,941,77200,76700,76700,76700,76700,0,0,0,100400,775763,65
002514,20180105,942,77200,76700,77000,76700,77000,286564,2206369,61,386964,2982132,126
002514,20180105,943,77200,77000,77000,76900,76900,100,769,1,387064,2982901,127
002514,20180105,944,77200,76900,76900,76900,76900,0,0,0,387064,2982901,127
002514,20180105,945,77200,76900,76900,76900,76900,2900,22301,2,389964,3005202,129
002514,20180105,946,77200,76900,76900,76800,76900,290500,2233939,22,680464,5239141,151
002514,20180105,947,77200,77000,77000,76900,76900,16300,125386,11,696764,5364527,162
002514,20180105,948,77200,76900,77000,76900,77000,1700,13088,2,698464,5377615,164
002514,20180105,949,77200,77000,77000,76900,77000,1400,10771,2,699864,5388386,166
002514,20180105,950,77200,77000,77000,76900,77000,5700,43885,5,705564,5432271,171
002514,20180105,951,77200,77000,77000,77000,77000,1500,11550,6,707064,5443821,177
002514,20180105,952,77200,77000,77000,77000,77000,9000,69300,5,716064,5513121,182
002514,20180105,953,77200,77000,77000,77000,77000,0,0,0,716064,5513121,182
002514,20180105,954,77200,77000,77000,76900,77000,2400,18479,3,718464,5531600,185
002514,20180105,955,77200,77000,77000,76900,76900,3700,28460,3,722164,5560060,188
002514,20180105,956,77200,77000,77000,76900,76900,9200,70838,6,731364,5630898,194
002514,20180105,957,77200,76900,76900,76900,76900,0,0,0,731364,5630898,194
002514,20180105,958,77200,76900,76900,76900,76900,600,4614,1,731964,5635512,195
002514,20180105,959,77200,76900,76900,76900,76900,5000,38450,3,736964,5673962,198
002514,20180105,1000,77200,76900,76900,76900,76900,5900,45371,5,742864,5719333,203
002514,20180105,1001,77200,76900,76900,76900,76900,0,0,0,742864,5719333,203
002514,20180105,1002,77200,76900,77000,76900,77000,2500,19250,2,745364,5738583,205
002514,20180105,1003,77200,77000,77000,77000,77000,0,0,0,745364,5738583,205
002514,20180105,1004,77200,77000,77000,76900,76900,5000,38450,2,750364,5777033,207
002514,20180105,1005,77200,76900,76900,76900,76900,0,0,0,750364,5777033,207
002514,20180105,1006,77200,76900,76900,76900,76900,0,0,0,750364,5777033,207
002514,20180105,1007,77200,76900,76900,76900,76900,0,0,0,750364,5777033,207
002514,20180105,1008,77200,76900,76900,76900,76900,500,3845,1,750864,5780878,208
002514,20180105,1009,77200,76900,76900,76900,76900,600,4614,2,751464,5785492,210
002514,20180105,1010,77200,77000,77000,76900,76900,6600,50760,6,758064,5836252,216
002514,20180105,1011,77200,76900,76900,76900,76900,0,0,0,758064,5836252,216
002514,20180105,1012,77200,76900,76900,76900,76900,3500,26915,4,761564,5863167,220
002514,20180105,1013,77200,76800,76800,76800,76800,11100,85248,6,772664,5948415,226
002514,20180105,1014,77200,76900,76900,76900,76900,500,3845,1,773164,5952260,227
002514,20180105,1015,77200,76900,76900,76900,76900,1000,7690,1,774164,5959950,228
002514,20180105,1016,77200,76900,76900,76800,76800,2000,15360,2,776164,5975310,230
002514,20180105,1017,77200,76800,76800,76800,76800,0,0,0,776164,5975310,230
002514,20180105,1018,77200,76800,76800,76800,76800,0,0,0,776164,5975310,230
002514,20180105,1019,77200,76800,76900,76800,76900,13800,106049,6,789964,6081359,236
002514,20180105,1020,77200,76900,76900,76900,76900,0,0,0,789964,6081359,236
002514,20180105,1021,77200,76800,76800,76800,76800,2000,15360,3,791964,6096719,239
002514,20180105,1022,77200,76800,76800,76800,76800,0,0,0,791964,6096719,239
002514,20180105,1023,77200,76800,76800,76800,76800,1000,7680,3,792964,6104399,242
002514,20180105,1024,77200,76800,76800,76800,76800,3000,23040,1,795964,6127439,243
002514,20180105,1025,77200,76800,76800,76800,76800,1200,9216,1,797164,6136655,244
002514,20180105,1026,77200,76800,76900,76800,76900,200,1538,1,797364,6138193,245
002514,20180105,1027,77200,76900,76900,76800,76800,1200,9216,2,798564,6147409,247
002514,20180105,1028,77200,76800,76900,76800,76900,200,1538,1,798764,6148947,248
002514,20180105,1029,77200,76900,76900,76800,76800,1800,13836,4,800564,6162783,252
002514,20180105,1030,77200,76800,76800,76800,76800,0,0,0,800564,6162783,252
002514,20180105,1031,77200,76800,76800,76800,76800,0,0,0,800564,6162783,252
002514,20180105,1032,77200,76900,76900,76900,76900,1900,14611,4,802464,6177394,256
002514,20180105,1033,77200,76900,76900,76900,76900,2000,15380,2,804464,6192774,258
002514,20180105,1034,77200,76900,76900,76900,76900,5400,41526,3,809864,6234300,261
002514,20180105,1035,77200,76900,76900,76800,76900,6300,48411,16,816164,6282711,277
002514,20180105,1036,77200,76900,76900,76900,76900,0,0,0,816164,6282711,277
002514,20180105,1037,77200,76900,77000,76900,77000,5200,40040,5,821364,6322751,282
002514,20180105,1038,77200,77000,77000,77000,77000,200,1540,1,821564,6324291,283
002514,20180105,1039,77200,77000,77000,77000,77000,2400,18480,4,823964,6342771,287
002514,20180105,1040,77200,77000,77000,77000,77000,0,0,0,823964,6342771,287
002514,20180105,1041,77200,77000,77000,77000,77000,1100,8470,2,825064,6351241,289
002514,20180105,1042,77200,77000,77000,77000,77000,0,0,0,825064,6351241,289
002514,20180105,1043,77200,77000,77000,77000,77000,0,0,0,825064,6351241,289
002514,20180105,1044,77200,77000,77000,77000,77000,0,0,0,825064,6351241,289
002514,20180105,1045,77200,77000,77000,77000,77000,0,0,0,825064,6351241,289
002514,20180105,1046,77200,77000,77000,76900,76900,2100,16149,6,827164,6367390,295
002514,20180105,1047,77200,76900,76900,76900,76900,0,0,0,827164,6367390,295
002514,20180105,1048,77200,76900,76900,76900,76900,0,0,0,827164,6367390,295
002514,20180105,1049,77200,76900,76900,76900,76900,0,0,0,827164,6367390,295
002514,20180105,1050,77200,76800,76800,76800,76800,2100,16148,10,829264,6383538,305
002514,20180105,1051,77200,76800,76800,76800,76800,0,0,0,829264,6383538,305
002514,20180105,1052,77200,76800,76800,76800,76800,0,0,0,829264,6383538,305
002514,20180105,1053,77200,76800,77000,76800,77000,4200,32323,3,833464,6415861,308
002514,20180105,1054,77200,77000,77000,77000,77000,100,770,1,833564,6416631,309
002514,20180105,1055,77200,77000,77000,77000,77000,0,0,0,833564,6416631,309
002514,20180105,1056,77200,77000,77000,77000,77000,0,0,0,833564,6416631,309
002514,20180105,1057,77200,77000,77000,77000,77000,200,1540,1,833764,6418171,310
002514,20180105,1058,77200,77000,77000,77000,77000,1000,7700,2,834764,6425871,312
002514,20180105,1059,77200,77000,77000,77000,77000,800,6160,2,835564,6432031,314
002514,20180105,1100,77200,77000,77000,77000,77000,5100,39270,3,840664,6471301,317
002514,20180105,1101,77200,77000,77000,77000,77000,7200,55440,2,847864,6526741,319
002514,20180105,1102,77200,77000,77000,76900,76900,11100,85359,8,858964,6612100,327
002514,20180105,1103,77200,77000,77000,76900,77000,97200,747509,10,956164,7359609,337
002514,20180105,1104,77200,77000,77000,77000,77000,1400,10780,2,957564,7370389,339
002514,20180105,1105,77200,77000,77000,77000,77000,81000,623700,5,1038564,7994089,344
002514,20180105,1106,77200,77000,77000,77000,77000,54200,417340,10,1092764,8411429,354
002514,20180105,1107,77200,77000,77000,77000,77000,52300,402710,4,1145064,8814139,358
002514,20180105,1108,77200,77000,77000,77000,77000,34700,267190,4,1179764,9081329,362
002514,20180105,1109,77200,77000,77000,76900,77000,76900,591630,14,1256664,9672959,376
002514,20180105,1110,77200,77000,77000,77000,77000,300,2310,1,1256964,9675269,377
002514,20180105,1111,77200,77000,77000,77000,77000,0,0,0,1256964,9675269,377
002514,20180105,1112,77200,77000,77000,77000,77000,0,0,0,1256964,9675269,377
002514,20180105,1113,77200,77000,77000,77000,77000,1300,10010,1,1258264,9685279,378
002514,20180105,1114,77200,77000,77100,77000,77000,1500,11558,4,1259764,9696837,382
002514,20180105,1115,77200,77000,77000,77000,77000,4000,30800,5,1263764,9727637,387
002514,20180105,1116,77200,77000,77000,76900,76900,50400,387585,10,1314164,10115222,397
002514,20180105,1117,77200,76900,77000,76900,77000,30000,231000,2,1344164,10346222,399
002514,20180105,1118,77200,77000,77000,77000,77000,15000,115500,2,1359164,10461722,401
002514,20180105,1119,77200,77000,77000,77000,77000,0,0,0,1359164,10461722,401
002514,20180105,1120,77200,77000,77000,77000,77000,2100,16170,2,1361264,10477892,403
002514,20180105,1121,77200,77000,77000,77000,77000,2000,15400,1,1363264,10493292,404
002514,20180105,1122,77200,77000,77000,77000,77000,1000,7700,1,1364264,10500992,405
002514,20180105,1123,77200,77000,77000,77000,77000,3500,26950,7,1367764,10527942,412
002514,20180105,1124,77200,77000,77000,77000,77000,40000,308000,3,1407764,10835942,415
002514,20180105,1125,77200,77000,77000,76900,76900,66300,510408,11,1474064,11346350,426
002514,20180105,1126,77200,76900,76900,76900,76900,900,6921,3,1474964,11353271,429
002514,20180105,1127,77200,76900,76900,76900,76900,100,769,1,1475064,11354040,430
002514,20180105,1128,77200,76900,76900,76900,76900,0,0,0,1475064,11354040,430
002514,20180105,1129,77200,76900,77000,76900,77000,1100,8470,1,1476164,11362510,431
002514,20180105,1300,77200,77000,77000,77000,77000,30400,234084,12,1506564,11596594,443
002514,20180105,1301,77200,77000,77000,77000,77000,20000,154000,2,1526564,11750594,445
002514,20180105,1302,77200,77000,77000,77000,77000,0,0,0,1526564,11750594,445
002514,20180105,1303,77200,77000,77000,77000,77000,0,0,0,1526564,11750594,445
002514,20180105,1304,77200,77000,77000,77000,77000,0,0,0,1526564,11750594,445
002514,20180105,1305,77200,77000,77000,77000,77000,1700,13090,1,1528264,11763684,446
002514,20180105,1306,77200,77000,77000,77000,77000,0,0,0,1528264,11763684,446
002514,20180105,1307,77200,76900,76900,76900,76900,600,4614,1,1528864,11768298,447
002514,20180105,1308,77200,76900,76900,76900,76900,500,3845,1,1529364,11772143,448
002514,20180105,1309,77200,76900,77000,76900,77000,1300,10010,2,1530664,11782153,450
002514,20180105,1310,77200,77000,77000,77000,77000,0,0,0,1530664,11782153,450
002514,20180105,1311,77200,77000,77100,77000,77100,2000,15420,3,1532664,11797573,453
002514,20180105,1312,77200,77100,77100,77000,77000,600,4620,1,1533264,11802193,454
002514,20180105,1313,77200,77000,77000,77000,77000,0,0,0,1533264,11802193,454
002514,20180105,1314,77200,77100,77100,77100,77100,1000,7710,1,1534264,11809903,455
002514,20180105,1315,77200,77100,77100,77100,77100,0,0,0,1534264,11809903,455
002514,20180105,1316,77200,77100,77100,77100,77100,0,0,0,1534264,11809903,455
002514,20180105,1317,77200,77100,77100,77000,77000,12200,93941,22,1546464,11903844,477
002514,20180105,1318,77200,77000,77000,77000,77000,500,3850,1,1546964,11907694,478
002514,20180105,1319,77200,77000,77000,77000,77000,100,770,1,1547064,11908464,479
002514,20180105,1320,77200,77000,77000,77000,77000,100,770,1,1547164,11909234,480
002514,20180105,1321,77200,77000,77000,77000,77000,600,4620,2,1547764,11913854,482
002514,20180105,1322,77200,77000,77000,77000,77000,0,0,0,1547764,11913854,482
002514,20180105,1323,77200,77000,77000,77000,77000,0,0,0,1547764,11913854,482
002514,20180105,1324,77200,77000,77000,77000,77000,2700,20790,2,1550464,11934644,484
002514,20180105,1325,77200,77000,77000,77000,77000,0,0,0,1550464,11934644,484
002514,20180105,1326,77200,77000,77000,77000,77000,1300,10010,1,1551764,11944654,485
002514,20180105,1327,77200,76900,76900,76900,76900,300,2307,1,1552064,11946961,486
002514,20180105,1328,77200,76900,76900,76900,76900,0,0,0,1552064,11946961,486
002514,20180105,1329,77200,76900,77000,76900,77000,600,4620,1,1552664,11951581,487
002514,20180105,1330,77200,77000,77000,76900,76900,3500,26935,2,1556164,11978516,489
002514,20180105,1331,77200,76900,76900,76900,76900,0,0,0,1556164,11978516,489
002514,20180105,1332,77200,76900,76900,76900,76900,0,0,0,1556164,11978516,489
002514,20180105,1333,77200,76900,77000,76900,77000,1200,9240,1,1557364,11987756,490
002514,20180105,1334,77200,77000,77000,77000,77000,2700,20790,2,1560064,12008546,492
002514,20180105,1335,77200,77000,77000,76900,76900,1000,7690,1,1561064,12016236,493
002514,20180105,1336,77200,76900,76900,76900,76900,300,2307,1,1561364,12018543,494
002514,20180105,1337,77200,76900,76900,76900,76900,0,0,0,1561364,12018543,494
002514,20180105,1338,77200,76900,76900,76900,76900,0,0,0,1561364,12018543,494
002514,20180105,1339,77200,76900,76900,76900,76900,1000,7690,1,1562364,12026233,495
002514,20180105,1340,77200,76900,76900,76900,76900,200,1538,1,1562564,12027771,496
002514,20180105,1341,77200,76900,76900,76900,76900,0,0,0,1562564,12027771,496
002514,20180105,1342,77200,76900,76900,76900,76900,3200,24608,4,1565764,12052379,500
002514,20180105,1343,77200,76900,77000,76900,77000,2000,15400,1,1567764,12067779,501
002514,20180105,1344,77200,77000,77000,77000,77000,0,0,0,1567764,12067779,501
002514,20180105,1345,77200,77000,77000,77000,77000,0,0,0,1567764,12067779,501
002514,20180105,1346,77200,77000,77000,77000,77000,0,0,0,1567764,12067779,501
002514,20180105,1347,77200,77000,77000,77000,77000,0,0,0,1567764,12067779,501
002514,20180105,1348,77200,77000,77000,77000,77000,0,0,0,1567764,12067779,501
002514,20180105,1349,77200,77000,77000,77000,77000,500,3850,1,1568264,12071629,502
002514,20180105,1350,77200,77000,77000,77000,77000,0,0,0,1568264,12071629,502
002514,20180105,1351,77200,77000,77000,77000,77000,0,0,0,1568264,12071629,502
002514,20180105,1352,77200,77000,77000,77000,77000,200,1540,1,1568464,12073169,503
002514,20180105,1353,77200,77000,77000,76900,76900,5000,38450,3,1573464,12111619,506
002514,20180105,1354,77200,76900,76900,76900,76900,0,0,0,1573464,12111619,506
002514,20180105,1355,77200,76900,77000,76900,77000,2000,15400,2,1575464,12127019,508
002514,20180105,1356,77200,77000,77000,76900,76900,4100,31529,8,1579564,12158548,516
002514,20180105,1357,77200,76900,76900,76900,76900,0,0,0,1579564,12158548,516
002514,20180105,1358,77200,76900,76900,76900,76900,0,0,0,1579564,12158548,516
002514,20180105,1359,77200,77000,77000,77000,77000,6000,46200,2,1585564,12204748,518
002514,20180105,1400,77200,77000,77000,77000,77000,1000,7700,1,1586564,12212448,519
002514,20180105,1401,77200,77000,77000,77000,77000,0,0,0,1586564,12212448,519
002514,20180105,1402,77200,77000,77000,77000,77000,0,0,0,1586564,12212448,519
002514,20180105,1403,77200,77000,77000,76900,76900,12600,96960,8,1599164,12309408,527
002514,20180105,1404,77200,77000,77000,77000,77000,1700,13090,2,1600864,12322498,529
002514,20180105,1405,77200,77000,77000,77000,77000,0,0,0,1600864,12322498,529
002514,20180105,1406,77200,77000,77000,77000,77000,0,0,0,1600864,12322498,529
002514,20180105,1407,77200,76900,76900,76900,76900,2000,15380,13,1602864,12337878,542
002514,20180105,1408,77200,76900,76900,76900,76900,500,3845,1,1603364,12341723,543
002514,20180105,1409,77200,76900,76900,76900,76900,3000,23070,3,1606364,12364793,546
002514,20180105,1410,77200,76900,76900,76900,76900,0,0,0,1606364,12364793,546
002514,20180105,1411,77200,76900,76900,76900,76900,3000,23070,1,1609364,12387863,547
002514,20180105,1412,77200,76900,76900,76900,76900,0,0,0,1609364,12387863,547
002514,20180105,1413,77200,76900,77000,76900,77000,400,3080,1,1609764,12390943,548
002514,20180105,1414,77200,77000,77000,76900,76900,6400,49276,3,1616164,12440219,551
002514,20180105,1415,77200,76900,76900,76900,76900,900,6921,3,1617064,12447140,554
002514,20180105,1416,77200,76900,76900,76800,76800,34200,262852,36,1651264,12709992,590
002514,20180105,1417,77200,76800,76800,76700,76700,23800,182549,17,1675064,12892541,607
002514,20180105,1418,77200,76700,76700,76700,76700,0,0,0,1675064,12892541,607
002514,20180105,1419,77200,76700,76700,76700,76700,0,0,0,1675064,12892541,607
002514,20180105,1420,77200,76700,76700,76700,76700,0,0,0,1675064,12892541,607
002514,20180105,1421,77200,76700,76700,76700,76700,0,0,0,1675064,12892541,607
002514,20180105,1422,77200,76700,76800,76700,76800,700,5376,1,1675764,12897917,608
002514,20180105,1423,77200,76800,76900,76800,76900,18400,141446,6,1694164,13039363,614
002514,20180105,1424,77200,76900,76900,76900,76900,6000,46140,2,1700164,13085503,616
002514,20180105,1425,77200,76900,76900,76900,76900,0,0,0,1700164,13085503,616
002514,20180105,1426,77200,76900,76900,76900,76900,2000,15380,1,1702164,13100883,617
002514,20180105,1427,77200,76900,76900,76800,76800,5200,39936,6,1707364,13140819,623
002514,20180105,1428,77200,76800,76800,76800,76800,4800,36864,1,1712164,13177683,624
002514,20180105,1429,77200,76800,76900,76800,76800,3600,27661,4,1715764,13205344,628
002514,20180105,1430,77200,76700,76700,76700,76700,16200,124305,6,1731964,13329649,634
002514,20180105,1431,77200,76700,76700,76700,76700,0,0,0,1731964,13329649,634
002514,20180105,1432,77200,76700,76900,76700,76900,1600,12296,2,1733564,13341945,636
002514,20180105,1433,77200,76900,76900,76900,76900,0,0,0,1733564,13341945,636
002514,20180105,1434,77200,76800,76800,76800,76800,3800,29184,10,1737364,13371129,646
002514,20180105,1435,77200,76800,76800,76800,76800,0,0,0,1737364,13371129,646
002514,20180105,1436,77200,76800,76800,76800,76800,0,0,0,1737364,13371129,646
002514,20180105,1437,77200,76800,76800,76800,76800,0,0,0,1737364,13371129,646
002514,20180105,1438,77200,76800,76800,76800,76800,0,0,0,1737364,13371129,646
002514,20180105,1439,77200,76900,76900,76900,76900,3900,29991,5,1741264,13401120,651
002514,20180105,1440,77200,76900,76900,76800,76800,5100,39168,5,1746364,13440288,656
002514,20180105,1441,77200,76800,76800,76800,76800,3500,26880,2,1749864,13467168,658
002514,20180105,1442,77200,76800,76800,76800,76800,2000,15360,2,1751864,13482528,660
002514,20180105,1443,77200,76800,76800,76800,76800,100,768,1,1751964,13483296,661
002514,20180105,1444,77200,76800,76800,76800,76800,0,0,0,1751964,13483296,661
002514,20180105,1445,77200,76800,76900,76800,76900,10000,76900,4,1761964,13560196,665
002514,20180105,1446,77200,76900,76900,76900,76900,8800,67672,3,1770764,13627868,668
002514,20180105,1447,77200,76900,77000,76900,77000,2600,20000,4,1773364,13647868,672
002514,20180105,1448,77200,77000,77000,77000,77000,0,0,0,1773364,13647868,672
002514,20180105,1449,77200,77000,77000,77000,77000,100,770,1,1773464,13648638,673
002514,20180105,1450,77200,76900,77000,76900,77000,8600,66170,4,1782064,13714808,677
002514,20180105,1451,77200,77000,77000,77000,77000,0,0,0,1782064,13714808,677
002514,20180105,1452,77200,77000,77000,77000,77000,300,2310,1,1782364,13717118,678
002514,20180105,1453,77200,77000,77000,77000,77000,10400,80080,5,1792764,13797198,683
002514,20180105,1454,77200,77000,77000,77000,77000,2000,15400,2,1794764,13812598,685
002514,20180105,1455,77200,77000,77000,76900,77000,9200,70763,6,1803964,13883361,691
002514,20180105,1456,77200,77000,77000,76800,76800,44900,345530,14,1848864,14228891,705
002514,20180105,1457,77200,76800,76800,76800,76800,0,0,0,1848864,14228891,705
002514,20180105,1458,77200,76800,76800,76800,76800,0,0,0,1848864,14228891,705
002514,20180105,1459,77200,76800,76800,76800,76800,13300,102144,7,1862164,14331035,712
