code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002518,20180105,930,170500,170799,170799,170500,170799,12800,218514,21,12800,218514,21
002518,20180105,931,170500,170799,170799,170300,170300,4100,69966,9,16900,288480,30
002518,20180105,932,170500,170300,170500,170100,170500,13100,222891,18,30000,511371,48
002518,20180105,933,170500,170500,170500,170200,170200,12700,216628,12,42700,727999,60
002518,20180105,934,170500,170200,170700,170200,170600,11400,194428,11,54100,922427,71
002518,20180105,935,170500,170600,170700,170200,170700,12400,211642,9,66500,1134069,80
002518,20180105,936,170500,170500,170799,170500,170700,29300,500149,27,95800,1634218,107
002518,20180105,937,170500,170700,170900,170700,170900,21200,362152,25,117000,1996370,132
002518,20180105,938,170500,170900,170900,170900,170900,14100,240969,15,131100,2237339,147
002518,20180105,939,170500,170900,171300,170900,171300,39800,680894,19,170900,2918233,166
002518,20180105,940,170500,171400,171600,171300,171600,30800,528170,32,201700,3446403,198
002518,20180105,941,170500,171600,171600,171300,171300,35900,615139,32,237600,4061542,230
002518,20180105,942,170500,171300,171300,171000,171200,3900,66707,12,241500,4128249,242
002518,20180105,943,170500,171100,171200,171100,171200,12500,213949,16,254000,4342198,258
002518,20180105,944,170500,171200,171200,171100,171100,26200,448385,13,280200,4790583,271
002518,20180105,945,170500,171100,171300,171100,171300,24200,414348,25,304400,5204931,296
002518,20180105,946,170500,171300,171400,171300,171300,28900,495092,24,333300,5700023,320
002518,20180105,947,170500,171300,171400,171200,171300,11000,188419,18,344300,5888442,338
002518,20180105,948,170500,171200,171300,171200,171300,18300,313413,18,362600,6201855,356
002518,20180105,949,170500,171300,171300,170900,170900,26400,451690,28,389000,6653545,384
002518,20180105,950,170500,171000,171000,170799,171000,24800,424049,19,413800,7077594,403
002518,20180105,951,170500,170900,171000,170799,170799,6600,112782,20,420400,7190376,423
002518,20180105,952,170500,170799,171000,170799,171000,5900,100795,12,426300,7291171,435
002518,20180105,953,170500,170900,171000,170900,170900,9500,162426,9,435800,7453597,444
002518,20180105,954,170500,171000,171000,170900,170900,9200,157311,8,445000,7610908,452
002518,20180105,955,170500,171000,171000,170900,170900,16200,276968,11,461200,7887876,463
002518,20180105,956,170500,170900,171000,170900,171000,700,11967,5,461900,7899843,468
002518,20180105,957,170500,171000,171000,170799,170799,5300,90572,14,467200,7990415,482
002518,20180105,958,170500,170799,170799,170500,170700,16200,276388,16,483400,8266803,498
002518,20180105,959,170500,170700,170700,170200,170500,31400,534808,20,514800,8801611,518
002518,20180105,1000,170500,170799,170799,170300,170300,13235,225829,14,528035,9027440,532
002518,20180105,1001,170500,170300,170400,170000,170000,28080,477926,30,556115,9505366,562
002518,20180105,1002,170500,170000,170000,169899,169899,5900,100251,13,562015,9605617,575
002518,20180105,1003,170500,169899,169899,169700,169800,9300,157895,16,571315,9763512,591
002518,20180105,1004,170500,169800,170500,169700,170500,49970,849811,20,621285,10613323,611
002518,20180105,1005,170500,170500,170700,170400,170500,14600,248889,16,635885,10862212,627
002518,20180105,1006,170500,170500,170600,170300,170600,16100,274537,19,651985,11136749,646
002518,20180105,1007,170500,170600,170600,170500,170500,3500,59692,8,655485,11196441,654
002518,20180105,1008,170500,170300,170600,170300,170400,11400,194377,17,666885,11390818,671
002518,20180105,1009,170500,170400,170500,170300,170500,28800,490779,19,695685,11881597,690
002518,20180105,1010,170500,170500,170600,170400,170600,11900,202873,17,707585,12084470,707
002518,20180105,1011,170500,170500,170600,170500,170500,11700,199575,21,719285,12284045,728
002518,20180105,1012,170500,170500,170600,170400,170600,11800,201156,19,731085,12485201,747
002518,20180105,1013,170500,170600,170700,170600,170700,27300,465817,20,758385,12951018,767
002518,20180105,1014,170500,170700,170799,170600,170799,11400,194595,15,769785,13145613,782
002518,20180105,1015,170500,170799,170799,170700,170799,7400,126382,8,777185,13271995,790
002518,20180105,1016,170500,170799,170900,170799,170900,8600,146974,9,785785,13418969,799
002518,20180105,1017,170500,170799,171000,170799,171000,12600,215323,16,798385,13634292,815
002518,20180105,1018,170500,171000,171100,171000,171100,49680,849454,35,848065,14483746,850
002518,20180105,1019,170500,171100,171300,171100,171200,9500,162679,22,857565,14646425,872
002518,20180105,1020,170500,171200,171200,170900,170900,14600,249818,9,872165,14896243,881
002518,20180105,1021,170500,170900,171000,170900,171000,14200,242720,9,886365,15138963,890
002518,20180105,1022,170500,171000,171000,170900,170900,14600,249514,8,900965,15388477,898
002518,20180105,1023,170500,170900,171200,170900,171200,21500,367668,7,922465,15756145,905
002518,20180105,1024,170500,171200,171300,171200,171200,11100,190130,13,933565,15946275,918
002518,20180105,1025,170500,171200,171300,171200,171300,5100,87352,7,938665,16033627,925
002518,20180105,1026,170500,171200,171200,171100,171100,4300,73612,6,942965,16107239,931
002518,20180105,1027,170500,171000,171200,171000,171200,4700,80462,7,947665,16187701,938
002518,20180105,1028,170500,171200,171300,171200,171200,9700,166144,19,957365,16353845,957
002518,20180105,1029,170500,171200,171300,171200,171200,3800,65079,8,961165,16418924,965
002518,20180105,1030,170500,171200,171300,171100,171200,8700,148963,7,969865,16567887,972
002518,20180105,1031,170500,171200,171200,171000,171100,6700,114635,9,976565,16682522,981
002518,20180105,1032,170500,171100,171100,171000,171100,9200,157454,14,985765,16839976,995
002518,20180105,1033,170500,171000,171100,171000,171000,8200,140249,11,993965,16980225,1006
002518,20180105,1034,170500,171000,171000,170900,170900,5700,97415,10,999665,17077640,1016
002518,20180105,1035,170500,170900,170900,170799,170900,7700,131529,9,1007365,17209169,1025
002518,20180105,1036,170500,170799,170900,170799,170900,9800,167388,8,1017165,17376557,1033
002518,20180105,1037,170500,170799,170900,170700,170799,24500,418366,19,1041665,17794923,1052
002518,20180105,1038,170500,170799,170799,170700,170799,3300,56333,6,1044965,17851256,1058
002518,20180105,1039,170500,170799,170799,170600,170600,3100,52912,7,1048065,17904168,1065
002518,20180105,1040,170500,170700,170700,170600,170700,14000,238843,13,1062065,18143011,1078
002518,20180105,1041,170500,170600,170600,170600,170600,9800,167188,6,1071865,18310199,1084
002518,20180105,1042,170500,170500,170600,170500,170500,28400,484180,21,1100265,18794379,1105
002518,20180105,1043,170500,170600,170700,170600,170700,6300,107532,6,1106565,18901911,1111
002518,20180105,1044,170500,170700,170700,170500,170500,2500,42649,9,1109065,18944560,1120
002518,20180105,1045,170500,170500,170600,170500,170600,13400,228493,11,1122465,19173053,1131
002518,20180105,1046,170500,170500,170600,170500,170600,700,11937,3,1123165,19184990,1134
002518,20180105,1047,170500,170600,170700,170400,170700,1930,32915,7,1125095,19217905,1141
002518,20180105,1048,170500,170700,170700,170400,170500,4700,80110,9,1129795,19298015,1150
002518,20180105,1049,170500,170700,170900,170700,170900,6190,105686,10,1135985,19403701,1160
002518,20180105,1050,170500,170799,170900,170700,170900,11600,198104,9,1147585,19601805,1169
002518,20180105,1051,170500,170900,170900,170799,170799,3300,56362,6,1150885,19658167,1175
002518,20180105,1052,170500,170799,170799,170700,170799,27000,461149,39,1177885,20119316,1214
002518,20180105,1053,170500,170799,170900,170799,170799,20700,353651,21,1198585,20472967,1235
002518,20180105,1054,170500,170799,170900,170799,170799,2200,37586,10,1200785,20510553,1245
002518,20180105,1055,170500,170799,170900,170700,170700,3200,54651,14,1203985,20565204,1259
002518,20180105,1056,170500,170700,170799,170700,170700,4800,81938,7,1208785,20647142,1266
002518,20180105,1057,170500,170700,170799,170600,170600,4400,75097,6,1213185,20722239,1272
002518,20180105,1058,170500,170600,170700,170600,170700,2800,47775,6,1215985,20770014,1278
002518,20180105,1059,170500,170600,170700,170600,170700,3400,58013,11,1219385,20828027,1289
002518,20180105,1100,170500,170700,170700,170600,170700,2900,49483,9,1222285,20877510,1298
002518,20180105,1101,170500,170600,170700,170600,170600,1300,22180,6,1223585,20899690,1304
002518,20180105,1102,170500,170600,170600,170600,170600,1200,20472,4,1224785,20920162,1308
002518,20180105,1103,170500,170600,170700,170600,170700,6400,109237,7,1231185,21029399,1315
002518,20180105,1104,170500,170700,170700,170600,170700,5300,90451,4,1236485,21119850,1319
002518,20180105,1105,170500,170700,170700,170700,170700,0,0,0,1236485,21119850,1319
002518,20180105,1106,170500,170700,170700,170500,170500,6400,109171,14,1242885,21229021,1333
002518,20180105,1107,170500,170600,170600,170600,170600,200,3411,2,1243085,21232432,1335
002518,20180105,1108,170500,170500,170700,170500,170500,18300,312103,13,1261385,21544535,1348
002518,20180105,1109,170500,170500,170500,170500,170500,500,8525,1,1261885,21553060,1349
002518,20180105,1110,170500,170500,170799,170500,170799,28600,488392,14,1290485,22041452,1363
002518,20180105,1111,170500,170799,170900,170799,170900,17800,304196,7,1308285,22345648,1370
002518,20180105,1112,170500,170799,170900,170799,170799,4700,80307,7,1312985,22425955,1377
002518,20180105,1113,170500,170900,171000,170799,171000,15700,268373,11,1328685,22694328,1388
002518,20180105,1114,170500,171000,171100,171000,171000,20300,347131,6,1348985,23041459,1394
002518,20180105,1115,170500,171000,171400,171000,171400,72700,1245119,41,1421685,24286578,1435
002518,20180105,1116,170500,171400,171400,171400,171400,11200,191988,14,1432885,24478566,1449
002518,20180105,1117,170500,171400,171500,171300,171300,30400,521180,17,1463285,24999746,1466
002518,20180105,1118,170500,171300,171500,171300,171400,43300,742436,36,1506585,25742182,1502
002518,20180105,1119,170500,171500,171600,171500,171600,18200,312208,17,1524785,26054390,1519
002518,20180105,1120,170500,171600,171600,171400,171400,9700,166361,8,1534485,26220751,1527
002518,20180105,1121,170500,171400,171500,171400,171500,11900,203969,13,1546385,26424720,1540
002518,20180105,1122,170500,171300,171500,171300,171500,2200,37707,7,1548585,26462427,1547
002518,20180105,1123,170500,171500,171500,171400,171400,7400,126836,3,1555985,26589263,1550
002518,20180105,1124,170500,171400,171400,171300,171400,2800,47982,4,1558785,26637245,1554
002518,20180105,1125,170500,171400,171400,171400,171400,2200,37708,2,1560985,26674953,1556
002518,20180105,1126,170500,171400,171400,171300,171300,32800,561905,21,1593785,27236858,1577
002518,20180105,1127,170500,171300,171400,171300,171300,6200,106261,11,1599985,27343119,1588
002518,20180105,1128,170500,171300,171300,171000,171000,4800,82080,8,1604785,27425199,1596
002518,20180105,1129,170500,171000,171000,170900,170900,200,3418,1,1604985,27428617,1597
002518,20180105,1300,170500,170900,171000,170900,171000,12200,208545,15,1617185,27637162,1612
002518,20180105,1301,170500,170900,171000,170900,171000,300,5129,2,1617485,27642291,1614
002518,20180105,1302,170500,171000,171000,170900,170900,1600,27344,3,1619085,27669635,1617
002518,20180105,1303,170500,170900,170900,170900,170900,1000,17090,3,1620085,27686725,1620
002518,20180105,1304,170500,170900,170900,170799,170900,10200,174218,4,1630285,27860943,1624
002518,20180105,1305,170500,170900,170900,170799,170799,4200,71738,6,1634485,27932681,1630
002518,20180105,1306,170500,170799,170900,170700,170799,12500,213520,12,1646985,28146201,1642
002518,20180105,1307,170500,170799,171000,170799,171000,9500,162445,6,1656485,28308646,1648
002518,20180105,1308,170500,171000,171200,171000,171200,28600,489066,9,1685085,28797712,1657
002518,20180105,1309,170500,171200,171300,171000,171000,8100,138661,12,1693185,28936373,1669
002518,20180105,1310,170500,171000,171000,171000,171000,1400,23940,4,1694585,28960313,1673
002518,20180105,1311,170500,171000,171300,171000,171300,8800,150657,7,1703385,29110970,1680
002518,20180105,1312,170500,171000,171300,171000,171300,5900,101064,7,1709285,29212034,1687
002518,20180105,1313,170500,171300,171300,171300,171300,4100,70233,7,1713385,29282267,1694
002518,20180105,1314,170500,171300,171300,171300,171300,400,6852,3,1713785,29289119,1697
002518,20180105,1315,170500,171100,171100,171000,171000,2729,46688,10,1716514,29335807,1707
002518,20180105,1316,170500,171000,171200,171000,171200,1942,33239,7,1718456,29369046,1714
002518,20180105,1317,170500,171100,171200,171000,171200,8500,145462,11,1726956,29514508,1725
002518,20180105,1318,170500,171200,171200,171000,171200,2600,44506,9,1729556,29559014,1734
002518,20180105,1319,170500,171100,171200,171000,171200,13700,234376,16,1743256,29793390,1750
002518,20180105,1320,170500,171200,171200,171100,171200,1700,29097,7,1744956,29822487,1757
002518,20180105,1321,170500,171100,171200,171100,171200,3500,59887,9,1748456,29882374,1766
002518,20180105,1322,170500,171200,171200,171200,171200,10900,186606,10,1759356,30068980,1776
002518,20180105,1323,170500,171200,171200,171200,171200,4300,73616,7,1763656,30142596,1783
002518,20180105,1324,170500,171200,171200,171100,171200,10900,186513,12,1774556,30329109,1795
002518,20180105,1325,170500,171200,171200,171000,171100,7800,133420,7,1782356,30462529,1802
002518,20180105,1326,170500,171100,171100,171100,171100,600,10266,2,1782956,30472795,1804
002518,20180105,1327,170500,171000,171100,171000,171100,5400,92369,8,1788356,30565164,1812
002518,20180105,1328,170500,171100,171100,171000,171100,10100,172711,6,1798456,30737875,1818
002518,20180105,1329,170500,171000,171000,171000,171000,15758,269461,18,1814214,31007336,1836
002518,20180105,1330,170500,171000,171000,171000,171000,1200,20520,2,1815414,31027856,1838
002518,20180105,1331,170500,171100,171100,171100,171100,2300,39346,7,1817714,31067202,1845
002518,20180105,1332,170500,171100,171100,171000,171000,2100,35920,8,1819814,31103122,1853
002518,20180105,1333,170500,171000,171100,171000,171100,6900,118046,13,1826714,31221168,1866
002518,20180105,1334,170500,171000,171100,171000,171000,10000,171016,16,1836714,31392184,1882
002518,20180105,1335,170500,171000,171000,170900,171000,7100,121388,7,1843814,31513572,1889
002518,20180105,1336,170500,171000,171000,170799,170799,21700,370826,14,1865514,31884398,1903
002518,20180105,1337,170500,170799,170900,170700,170700,52200,891613,15,1917714,32776011,1918
002518,20180105,1338,170500,170700,170700,170600,170700,28300,483019,17,1946014,33259030,1935
002518,20180105,1339,170500,170700,170700,170700,170700,5900,100713,10,1951914,33359743,1945
002518,20180105,1340,170500,170700,170700,170700,170700,11200,191184,8,1963114,33550927,1953
002518,20180105,1341,170500,170900,170900,170799,170799,3400,58101,4,1966514,33609028,1957
002518,20180105,1342,170500,170900,170900,170900,170900,7900,135011,4,1974414,33744039,1961
002518,20180105,1343,170500,170799,170900,170799,170900,8900,152073,14,1983314,33896112,1975
002518,20180105,1344,170500,170900,170900,170900,170900,4100,70069,1,1987414,33966181,1976
002518,20180105,1345,170500,170900,170900,170799,170799,4600,78569,6,1992014,34044750,1982
002518,20180105,1346,170500,170799,170900,170799,170799,3900,66626,5,1995914,34111376,1987
002518,20180105,1347,170500,170799,170900,170799,170900,7400,126460,6,2003314,34237836,1993
002518,20180105,1348,170500,170799,170900,170799,170900,2000,34179,7,2005314,34272015,2000
002518,20180105,1349,170500,170799,170900,170799,170799,35000,597801,17,2040314,34869816,2017
002518,20180105,1350,170500,170799,170799,170700,170700,1500,25605,1,2041814,34895421,2018
002518,20180105,1351,170500,170900,170900,170700,170900,10300,175966,12,2052114,35071387,2030
002518,20180105,1352,170500,170900,170900,170900,170900,5600,95691,9,2057714,35167078,2039
002518,20180105,1353,170500,170900,170900,170900,170900,900,15381,3,2058614,35182459,2042
002518,20180105,1354,170500,170900,170900,170799,170799,3100,52955,6,2061714,35235414,2048
002518,20180105,1355,170500,170799,170799,170700,170700,1767,30165,6,2063481,35265579,2054
002518,20180105,1356,170500,170799,170799,170799,170799,17700,302316,8,2081181,35567895,2062
002518,20180105,1357,170500,170900,170900,170799,170900,12200,208487,11,2093381,35776382,2073
002518,20180105,1358,170500,170799,170799,170799,170799,800,13666,3,2094181,35790048,2076
002518,20180105,1359,170500,170900,170900,170799,170900,8000,136717,9,2102181,35926765,2085
002518,20180105,1400,170500,170900,171000,170900,170900,4217,72072,8,2106398,35998837,2093
002518,20180105,1401,170500,170900,170900,170799,170900,7195,122903,7,2113593,36121740,2100
002518,20180105,1402,170500,170900,171000,170799,170900,8400,143558,13,2121993,36265298,2113
002518,20180105,1403,170500,170900,170900,170900,170900,1300,22217,3,2123293,36287515,2116
002518,20180105,1404,170500,170799,170900,170799,170900,1200,20500,6,2124493,36308015,2122
002518,20180105,1405,170500,170900,170900,170900,170900,300,5127,2,2124793,36313142,2124
002518,20180105,1406,170500,170799,170900,170799,170799,1100,18791,6,2125893,36331933,2130
002518,20180105,1407,170500,170799,170900,170799,170900,1800,30746,3,2127693,36362679,2133
002518,20180105,1408,170500,170799,170900,170799,170900,2900,49559,8,2130593,36412238,2141
002518,20180105,1409,170500,170900,170900,170900,170900,4200,71778,5,2134793,36484016,2146
002518,20180105,1410,170500,170900,170900,170799,170900,800,13666,4,2135593,36497682,2150
002518,20180105,1411,170500,170900,170900,170900,170900,3300,56397,4,2138893,36554079,2154
002518,20180105,1412,170500,170900,170900,170900,170900,3000,51270,3,2141893,36605349,2157
002518,20180105,1413,170500,170900,170900,170900,170900,800,13672,6,2142693,36619021,2163
002518,20180105,1414,170500,170900,170900,170799,170799,5100,87108,6,2147793,36706129,2169
002518,20180105,1415,170500,170799,170900,170799,170900,1800,30758,6,2149593,36736887,2175
002518,20180105,1416,170500,170900,171000,170799,170799,4400,75217,9,2153993,36812104,2184
002518,20180105,1417,170500,170799,170799,170799,170799,0,0,0,2153993,36812104,2184
002518,20180105,1418,170500,171000,171000,170799,170799,11000,187905,16,2164993,37000009,2200
002518,20180105,1419,170500,170799,170799,170799,170799,1500,25620,3,2166493,37025629,2203
002518,20180105,1420,170500,170799,170900,170799,170900,5100,87156,4,2171593,37112785,2207
002518,20180105,1421,170500,170900,170900,170900,170900,600,10254,2,2172193,37123039,2209
002518,20180105,1422,170500,170900,171000,170900,171000,2800,47857,7,2174993,37170896,2216
002518,20180105,1423,170500,170900,171000,170900,171000,9700,165797,8,2184693,37336693,2224
002518,20180105,1424,170500,171000,171000,170900,171000,11100,189806,8,2195793,37526499,2232
002518,20180105,1425,170500,171000,171000,170900,171000,4600,78645,3,2200393,37605144,2235
002518,20180105,1426,170500,170900,171000,170900,171000,7300,124799,11,2207693,37729943,2246
002518,20180105,1427,170500,171000,171000,171000,171000,600,10260,2,2208293,37740203,2248
002518,20180105,1428,170500,170900,171000,170900,171000,24200,413663,19,2232493,38153866,2267
002518,20180105,1429,170500,171000,171000,170900,170900,2000,34180,1,2234493,38188046,2268
002518,20180105,1430,170500,170900,171100,170900,171100,27550,471109,36,2262043,38659155,2304
002518,20180105,1431,170500,171100,171100,171000,171100,9600,164255,5,2271643,38823410,2309
002518,20180105,1432,170500,171000,171100,171000,171100,800,13681,5,2272443,38837091,2314
002518,20180105,1433,170500,171000,171100,171000,171100,7600,130025,14,2280043,38967116,2328
002518,20180105,1434,170500,171100,171500,171100,171500,54830,939273,49,2334873,39906389,2377
002518,20180105,1435,170500,171500,171500,171400,171500,5400,92559,15,2340273,39998948,2392
002518,20180105,1436,170500,171500,171500,171300,171300,1400,23991,10,2341673,40022939,2402
002518,20180105,1437,170500,171400,171500,171300,171400,8000,137102,18,2349673,40160041,2420
002518,20180105,1438,170500,171500,171500,171200,171400,4500,77111,19,2354173,40237152,2439
002518,20180105,1439,170500,171400,171500,171400,171500,4300,73726,13,2358473,40310878,2452
002518,20180105,1440,170500,171500,171500,171200,171400,3400,58266,17,2361873,40369144,2469
002518,20180105,1441,170500,171400,171400,171200,171400,6100,104509,17,2367973,40473653,2486
002518,20180105,1442,170500,171400,171400,171000,171400,5900,101052,13,2373873,40574705,2499
002518,20180105,1443,170500,171400,171400,171100,171200,1590,27233,8,2375463,40601938,2507
002518,20180105,1444,170500,171200,171200,171100,171100,5810,99412,12,2381273,40701350,2519
002518,20180105,1445,170500,171100,171100,171000,171100,7017,120057,10,2388290,40821407,2529
002518,20180105,1446,170500,171100,171100,171000,171100,4400,75262,11,2392690,40896669,2540
002518,20180105,1447,170500,171100,171100,171000,171100,2300,39333,6,2394990,40936002,2546
002518,20180105,1448,170500,171100,171100,170900,171100,10700,182950,16,2405690,41118952,2562
002518,20180105,1449,170500,171000,171100,171000,171100,8000,136805,12,2413690,41255757,2574
002518,20180105,1450,170500,171000,171100,170900,171000,28800,492277,15,2442490,41748034,2589
002518,20180105,1451,170500,171000,171000,170900,171000,29100,497583,19,2471590,42245617,2608
002518,20180105,1452,170500,171100,171100,171000,171100,10500,179568,15,2482090,42425185,2623
002518,20180105,1453,170500,171000,171100,171000,171100,9000,153966,14,2491090,42579151,2637
002518,20180105,1454,170500,171000,171100,171000,171000,8800,150482,17,2499890,42729633,2654
002518,20180105,1455,170500,171000,171100,170900,171000,7000,119704,15,2506890,42849337,2669
002518,20180105,1456,170500,171000,171100,171000,171000,24030,411061,26,2530920,43260398,2695
002518,20180105,1457,170500,171000,171000,171000,171000,0,0,0,2530920,43260398,2695
002518,20180105,1458,170500,171000,171000,171000,171000,0,0,0,2530920,43260398,2695
002518,20180105,1459,170500,171000,171000,171000,171000,16500,282150,18,2547420,43542548,2713
