code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002526,20180105,930,64700,64700,65000,64700,64800,21100,136641,17,21100,136641,17
002526,20180105,931,64700,64800,64800,64500,64500,8500,54935,14,29600,191576,31
002526,20180105,932,64700,64500,64600,64200,64300,19500,125415,17,49100,316991,48
002526,20180105,933,64700,64300,64500,64300,64400,19800,127369,19,68900,444360,67
002526,20180105,934,64700,64400,64400,64300,64300,39400,253356,20,108300,697716,87
002526,20180105,935,64700,64300,64300,64100,64100,51400,329969,49,159700,1027685,136
002526,20180105,936,64700,64100,64200,64100,64200,46000,294952,52,205700,1322637,188
002526,20180105,937,64700,64100,64200,64100,64200,33200,213130,15,238900,1535767,203
002526,20180105,938,64700,64200,64800,64200,64800,39934,257844,9,278834,1793611,212
002526,20180105,939,64700,64500,64600,64500,64600,13300,85911,7,292134,1879522,219
002526,20180105,940,64700,64600,64600,64300,64500,12566,81040,10,304700,1960562,229
002526,20180105,941,64700,64500,64600,64500,64600,18434,118963,8,323134,2079525,237
002526,20180105,942,64700,64600,64600,64500,64500,13600,87840,7,336734,2167365,244
002526,20180105,943,64700,64500,64600,64500,64500,9800,63260,3,346534,2230625,247
002526,20180105,944,64700,64500,64600,64500,64600,9800,63237,7,356334,2293862,254
002526,20180105,945,64700,64600,64600,64500,64500,2700,17416,3,359034,2311278,257
002526,20180105,946,64700,64500,64600,64500,64500,2700,17441,4,361734,2328719,261
002526,20180105,947,64700,64500,64600,64500,64500,1900,12264,4,363634,2340983,265
002526,20180105,948,64700,64500,64500,64500,64500,14200,91601,10,377834,2432584,275
002526,20180105,949,64700,64500,64500,64300,64300,6166,39730,7,384000,2472314,282
002526,20180105,950,64700,64300,64600,64300,64600,33234,214681,9,417234,2686995,291
002526,20180105,951,64700,64600,64600,64500,64500,5500,35525,5,422734,2722520,296
002526,20180105,952,64700,64500,64700,64500,64700,12500,80848,9,435234,2803368,305
002526,20180105,953,64700,64700,64800,64600,64700,39400,254831,15,474634,3058199,320
002526,20180105,954,64700,64700,64700,64700,64700,0,0,0,474634,3058199,320
002526,20180105,955,64700,64700,64700,64500,64600,2900,18735,7,477534,3076934,327
002526,20180105,956,64700,64600,64700,64500,64500,2600,16782,2,480134,3093716,329
002526,20180105,957,64700,64500,64500,64500,64500,9500,61274,5,489634,3154990,334
002526,20180105,958,64700,64500,64600,64500,64600,11400,73579,2,501034,3228569,336
002526,20180105,959,64700,64600,64600,64600,64600,3200,20672,6,504234,3249241,342
002526,20180105,1000,64700,64600,64700,64600,64700,2200,14234,1,506434,3263475,343
002526,20180105,1001,64700,64700,64700,64600,64600,6500,42050,4,512934,3305525,347
002526,20180105,1002,64700,64700,64700,64700,64700,16700,108049,3,529634,3413574,350
002526,20180105,1003,64700,64700,64700,64600,64600,9500,61370,6,539134,3474944,356
002526,20180105,1004,64700,64600,64600,64500,64500,200,1290,1,539334,3476234,357
002526,20180105,1005,64700,64500,64600,64500,64600,6100,39347,3,545434,3515581,360
002526,20180105,1006,64700,64600,64600,64500,64500,42866,276648,15,588300,3792229,375
002526,20180105,1007,64700,64400,64600,64400,64600,11234,72416,8,599534,3864645,383
002526,20180105,1008,64700,64600,64600,64500,64500,2700,17414,4,602234,3882059,387
002526,20180105,1009,64700,64500,64500,64500,64500,3300,21285,6,605534,3903344,393
002526,20180105,1010,64700,64500,64500,64500,64500,600,3870,2,606134,3907214,395
002526,20180105,1011,64700,64500,64600,64500,64600,6100,39406,8,612234,3946620,403
002526,20180105,1012,64700,64600,64600,64500,64600,2600,16771,3,614834,3963391,406
002526,20180105,1013,64700,64600,64600,64600,64600,0,0,0,614834,3963391,406
002526,20180105,1014,64700,64500,64500,64500,64500,4300,27735,3,619134,3991126,409
002526,20180105,1015,64700,64400,64500,64400,64500,2100,13539,3,621234,4004665,412
002526,20180105,1016,64700,64500,64500,64400,64400,1000,6440,1,622234,4011105,413
002526,20180105,1017,64700,64400,64500,64400,64500,3000,19328,6,625234,4030433,419
002526,20180105,1018,64700,64500,64500,64400,64500,17900,115351,13,643134,4145784,432
002526,20180105,1019,64700,64500,64500,64400,64400,10500,67620,4,653634,4213404,436
002526,20180105,1020,64700,64400,64500,64400,64500,2500,16107,5,656134,4229511,441
002526,20180105,1021,64700,64500,64500,64400,64400,10500,67625,3,666634,4297136,444
002526,20180105,1022,64700,64400,64400,64400,64400,4500,28980,6,671134,4326116,450
002526,20180105,1023,64700,64400,64500,64400,64500,45300,292185,11,716434,4618301,461
002526,20180105,1024,64700,64500,64500,64400,64400,4200,27050,5,720634,4645351,466
002526,20180105,1025,64700,64400,64500,64400,64500,2000,12900,4,722634,4658251,470
002526,20180105,1026,64700,64500,64500,64500,64500,100,645,1,722734,4658896,471
002526,20180105,1027,64700,64500,64500,64500,64500,0,0,0,722734,4658896,471
002526,20180105,1028,64700,64500,64500,64500,64500,1800,11610,2,724534,4670506,473
002526,20180105,1029,64700,64500,64500,64400,64400,18300,117852,15,742834,4788358,488
002526,20180105,1030,64700,64400,64400,64400,64400,3700,23828,2,746534,4812186,490
002526,20180105,1031,64700,64400,64400,64400,64400,1500,9660,2,748034,4821846,492
002526,20180105,1032,64700,64400,64400,64400,64400,2700,17388,2,750734,4839234,494
002526,20180105,1033,64700,64400,64500,64400,64500,7100,45792,6,757834,4885026,500
002526,20180105,1034,64700,64500,64500,64500,64500,2700,17415,4,760534,4902441,504
002526,20180105,1035,64700,64500,64800,64400,64500,13000,84053,17,773534,4986494,521
002526,20180105,1036,64700,64500,64500,64500,64500,12400,79980,4,785934,5066474,525
002526,20180105,1037,64700,64500,64500,64500,64500,0,0,0,785934,5066474,525
002526,20180105,1038,64700,64500,64500,64500,64500,2900,18705,3,788834,5085179,528
002526,20180105,1039,64700,64700,64700,64600,64700,2900,18747,5,791734,5103926,533
002526,20180105,1040,64700,64700,64700,64600,64600,9800,63399,5,801534,5167325,538
002526,20180105,1041,64700,64600,64600,64600,64600,4400,28424,5,805934,5195749,543
002526,20180105,1042,64700,64600,64700,64600,64700,12700,82168,6,818634,5277917,549
002526,20180105,1043,64700,64700,64800,64700,64800,9900,64135,7,828534,5342052,556
002526,20180105,1044,64700,64800,64800,64700,64800,10400,67365,9,838934,5409417,565
002526,20180105,1045,64700,64800,64800,64800,64800,2000,12960,2,840934,5422377,567
002526,20180105,1046,64700,64800,64800,64700,64700,12100,78328,12,853034,5500705,579
002526,20180105,1047,64700,64700,64800,64700,64700,19600,126814,11,872634,5627519,590
002526,20180105,1048,64700,64700,64700,64700,64700,3200,20704,2,875834,5648223,592
002526,20180105,1049,64700,64700,64700,64700,64700,10100,65347,6,885934,5713570,598
002526,20180105,1050,64700,64700,64700,64700,64700,1000,6470,1,886934,5720040,599
002526,20180105,1051,64700,64700,64700,64600,64600,3200,20703,2,890134,5740743,601
002526,20180105,1052,64700,64600,64700,64600,64600,4700,30370,3,894834,5771113,604
002526,20180105,1053,64700,64600,64700,64600,64700,10300,66641,5,905134,5837754,609
002526,20180105,1054,64700,64700,64700,64700,64700,5200,33644,2,910334,5871398,611
002526,20180105,1055,64700,64800,64800,64800,64800,40100,259848,10,950434,6131246,621
002526,20180105,1056,64700,64800,64800,64800,64800,1300,8424,2,951734,6139670,623
002526,20180105,1057,64700,64800,64800,64800,64800,2900,18792,1,954634,6158462,624
002526,20180105,1058,64700,64800,64800,64800,64800,1900,12311,2,956534,6170773,626
002526,20180105,1059,64700,64800,64800,64700,64800,12600,81647,8,969134,6252420,634
002526,20180105,1100,64700,64800,64800,64800,64800,600,3888,1,969734,6256308,635
002526,20180105,1101,64700,64800,64800,64800,64800,0,0,0,969734,6256308,635
002526,20180105,1102,64700,64800,64800,64800,64800,9300,60263,5,979034,6316571,640
002526,20180105,1103,64700,64800,64800,64800,64800,2000,12960,1,981034,6329531,641
002526,20180105,1104,64700,64800,64800,64800,64800,4854,31453,4,985888,6360984,645
002526,20180105,1105,64700,64800,64800,64800,64800,9900,64152,5,995788,6425136,650
002526,20180105,1106,64700,64800,64800,64700,64700,4746,30748,4,1000534,6455884,654
002526,20180105,1107,64700,64700,64700,64700,64700,9100,58877,9,1009634,6514761,663
002526,20180105,1108,64700,64700,64700,64700,64700,1000,6470,1,1010634,6521231,664
002526,20180105,1109,64700,64700,64700,64700,64700,4900,31703,6,1015534,6552934,670
002526,20180105,1110,64700,64700,64800,64700,64700,8100,52408,4,1023634,6605342,674
002526,20180105,1111,64700,64700,64700,64700,64700,600,3882,2,1024234,6609224,676
002526,20180105,1112,64700,64700,64700,64600,64600,15500,100135,13,1039734,6709359,689
002526,20180105,1113,64700,64600,64600,64600,64600,0,0,0,1039734,6709359,689
002526,20180105,1114,64700,64600,64600,64600,64600,0,0,0,1039734,6709359,689
002526,20180105,1115,64700,64700,64700,64700,64700,5000,32350,2,1044734,6741709,691
002526,20180105,1116,64700,64600,64700,64600,64700,1400,9057,3,1046134,6750766,694
002526,20180105,1117,64700,64700,64700,64700,64700,0,0,0,1046134,6750766,694
002526,20180105,1118,64700,64700,64700,64700,64700,24100,155927,10,1070234,6906693,704
002526,20180105,1119,64700,64700,64700,64700,64700,0,0,0,1070234,6906693,704
002526,20180105,1120,64700,64700,64700,64700,64700,0,0,0,1070234,6906693,704
002526,20180105,1121,64700,64700,64700,64700,64700,100,647,1,1070334,6907340,705
002526,20180105,1122,64700,64700,64700,64700,64700,0,0,0,1070334,6907340,705
002526,20180105,1123,64700,64700,64800,64700,64800,200,1296,1,1070534,6908636,706
002526,20180105,1124,64700,64800,64800,64800,64800,0,0,0,1070534,6908636,706
002526,20180105,1125,64700,64800,64800,64700,64800,600,3887,2,1071134,6912523,708
002526,20180105,1126,64700,64800,64800,64800,64800,10000,64800,5,1081134,6977323,713
002526,20180105,1127,64700,64800,64800,64800,64800,600,3888,1,1081734,6981211,714
002526,20180105,1128,64700,64800,64800,64700,64700,2200,14239,3,1083934,6995450,717
002526,20180105,1129,64700,64700,64900,64700,64900,101754,659505,12,1185688,7654955,729
002526,20180105,1300,64700,64900,65199,64900,65199,76000,493472,37,1261688,8148427,766
002526,20180105,1301,64700,65199,65300,65199,65300,4800,31318,6,1266488,8179745,772
002526,20180105,1302,64700,65199,65300,65000,65000,6500,42383,6,1272988,8222128,778
002526,20180105,1303,64700,65000,65100,65000,65100,300,1952,2,1273288,8224080,780
002526,20180105,1304,64700,65100,65199,65100,65100,13300,86615,9,1286588,8310695,789
002526,20180105,1305,64700,65100,65199,65100,65199,14500,94540,9,1301088,8405235,798
002526,20180105,1306,64700,65199,65199,65100,65199,11400,74308,10,1312488,8479543,808
002526,20180105,1307,64700,65199,65199,65000,65000,26200,170362,13,1338688,8649905,821
002526,20180105,1308,64700,65000,65400,65000,65300,154000,1006355,45,1492688,9656260,866
002526,20180105,1309,64700,65300,65400,65300,65400,10100,66003,9,1502788,9722263,875
002526,20180105,1310,64700,65400,65400,65199,65199,32900,214823,13,1535688,9937086,888
002526,20180105,1311,64700,65199,65199,65100,65100,1400,9114,2,1537088,9946200,890
002526,20180105,1312,64700,65100,65199,65100,65199,33600,219056,14,1570688,10165256,904
002526,20180105,1313,64700,65199,65199,65199,65199,100,652,1,1570788,10165908,905
002526,20180105,1314,64700,65199,65199,65199,65199,13600,88672,10,1584388,10254580,915
002526,20180105,1315,64700,65199,65199,65199,65199,3000,19560,1,1587388,10274140,916
002526,20180105,1316,64700,65199,65199,65199,65199,1500,9780,1,1588888,10283920,917
002526,20180105,1317,64700,65199,65199,65199,65199,5400,35208,4,1594288,10319128,921
002526,20180105,1318,64700,65199,65199,65100,65100,12400,80724,7,1606688,10399852,928
002526,20180105,1319,64700,65100,65100,65100,65100,0,0,0,1606688,10399852,928
002526,20180105,1320,64700,65100,65100,65100,65100,400,2604,1,1607088,10402456,929
002526,20180105,1321,64700,65100,65100,65000,65000,8500,55253,7,1615588,10457709,936
002526,20180105,1322,64700,65000,65000,65000,65000,500,3250,1,1616088,10460959,937
002526,20180105,1323,64700,65000,65000,65000,65000,2200,14300,3,1618288,10475259,940
002526,20180105,1324,64700,65000,65000,65000,65000,0,0,0,1618288,10475259,940
002526,20180105,1325,64700,65000,65100,65000,65100,500,3255,1,1618788,10478514,941
002526,20180105,1326,64700,65100,65100,65100,65100,1000,6510,1,1619788,10485024,942
002526,20180105,1327,64700,65100,65100,65100,65100,800,5208,1,1620588,10490232,943
002526,20180105,1328,64700,65100,65100,65000,65000,32100,208706,26,1652688,10698938,969
002526,20180105,1329,64700,65000,65000,64900,64900,3000,19470,3,1655688,10718408,972
002526,20180105,1330,64700,64900,65000,64900,64900,4500,29242,4,1660188,10747650,976
002526,20180105,1331,64700,64900,65000,64900,64900,54700,355022,15,1714888,11102672,991
002526,20180105,1332,64700,64900,65000,64900,64900,1502,9750,3,1716390,11112422,994
002526,20180105,1333,64700,64900,65000,64900,64900,3500,22735,3,1719890,11135157,997
002526,20180105,1334,64700,64900,65000,64900,65000,5200,33800,4,1725090,11168957,1001
002526,20180105,1335,64700,65000,65199,65000,65199,67400,438690,20,1792490,11607647,1021
002526,20180105,1336,64700,65300,65300,65199,65199,27400,178690,25,1819890,11786337,1046
002526,20180105,1337,64700,65199,65199,65000,65000,18500,120483,14,1838390,11906820,1060
002526,20180105,1338,64700,65000,65100,65000,65100,200,1302,1,1838590,11908122,1061
002526,20180105,1339,64700,65100,65199,65100,65199,44400,289487,9,1882990,12197609,1070
002526,20180105,1340,64700,65199,65300,65199,65300,4400,28731,3,1887390,12226340,1073
002526,20180105,1341,64700,65300,65300,65300,65300,300,1959,1,1887690,12228299,1074
002526,20180105,1342,64700,65199,65199,65199,65199,20500,133660,4,1908190,12361959,1078
002526,20180105,1343,64700,65199,65300,65199,65300,27300,178059,9,1935490,12540018,1087
002526,20180105,1344,64700,65300,65300,65199,65199,2200,14344,2,1937690,12554362,1089
002526,20180105,1345,64700,65199,65199,65199,65199,300,1956,1,1937990,12556318,1090
002526,20180105,1346,64700,65199,65199,65199,65199,8000,52160,4,1945990,12608478,1094
002526,20180105,1347,64700,65199,65199,65100,65100,24100,157112,13,1970090,12765590,1107
002526,20180105,1348,64700,65100,65100,65000,65000,4400,28634,4,1974490,12794224,1111
002526,20180105,1349,64700,65000,65100,65000,65000,1100,7151,2,1975590,12801375,1113
002526,20180105,1350,64700,65000,65000,65000,65000,4600,29900,1,1980190,12831275,1114
002526,20180105,1351,64700,65000,65000,64900,64900,16000,103902,15,1996190,12935177,1129
002526,20180105,1352,64700,64900,64900,64900,64900,5300,34397,9,2001490,12969574,1138
002526,20180105,1353,64700,64900,65000,64900,65000,200,1300,1,2001690,12970874,1139
002526,20180105,1354,64700,65000,65000,64900,65000,2800,18199,3,2004490,12989073,1142
002526,20180105,1355,64700,65000,65000,65000,65000,0,0,0,2004490,12989073,1142
002526,20180105,1356,64700,64900,64900,64900,64900,4900,31849,3,2009390,13020922,1145
002526,20180105,1357,64700,64900,64900,64900,64900,800,5192,1,2010190,13026114,1146
002526,20180105,1358,64700,64900,64900,64900,64900,0,0,0,2010190,13026114,1146
002526,20180105,1359,64700,64900,64900,64900,64900,10000,64900,3,2020190,13091014,1149
002526,20180105,1400,64700,64900,65199,64900,65199,54700,356201,25,2074890,13447215,1174
002526,20180105,1401,64700,65199,65199,65199,65199,2000,13040,1,2076890,13460255,1175
002526,20180105,1402,64700,65199,65199,65000,65000,5800,37733,6,2082690,13497988,1181
002526,20180105,1403,64700,65000,65100,65000,65100,12200,79321,5,2094890,13577309,1186
002526,20180105,1404,64700,65100,65100,65100,65100,0,0,0,2094890,13577309,1186
002526,20180105,1405,64700,65100,65100,65100,65100,1400,9114,2,2096290,13586423,1188
002526,20180105,1406,64700,65100,65100,65100,65100,8300,54033,5,2104590,13640456,1193
002526,20180105,1407,64700,65100,65100,65100,65100,4700,30597,6,2109290,13671053,1199
002526,20180105,1408,64700,65100,65100,65100,65100,100,651,1,2109390,13671704,1200
002526,20180105,1409,64700,65100,65100,65100,65100,100,651,1,2109490,13672355,1201
002526,20180105,1410,64700,65100,65100,65000,65000,700,4551,3,2110190,13676906,1204
002526,20180105,1411,64700,65000,65000,65000,65000,0,0,0,2110190,13676906,1204
002526,20180105,1412,64700,65000,65000,65000,65000,1000,6500,2,2111190,13683406,1206
002526,20180105,1413,64700,65000,65000,65000,65000,1500,9750,1,2112690,13693156,1207
002526,20180105,1414,64700,65000,65100,65000,65000,700,4555,4,2113390,13697711,1211
002526,20180105,1415,64700,65100,65100,65100,65100,800,5208,2,2114190,13702919,1213
002526,20180105,1416,64700,65100,65100,65100,65100,9000,58590,6,2123190,13761509,1219
002526,20180105,1417,64700,65100,65100,65100,65100,300,1953,2,2123490,13763462,1221
002526,20180105,1418,64700,65100,65100,65100,65100,400,2604,2,2123890,13766066,1223
002526,20180105,1419,64700,65100,65199,65100,65199,2700,17579,5,2126590,13783645,1228
002526,20180105,1420,64700,65199,65199,65199,65199,3100,20212,1,2129690,13803857,1229
002526,20180105,1421,64700,65100,65100,65100,65100,2700,17577,1,2132390,13821434,1230
002526,20180105,1422,64700,65100,65199,65100,65199,2400,15646,7,2134790,13837080,1237
002526,20180105,1423,64700,65100,65199,65100,65100,24800,161548,22,2159590,13998628,1259
002526,20180105,1424,64700,65100,65100,64900,65100,15400,100078,16,2174990,14098706,1275
002526,20180105,1425,64700,65100,65100,65000,65000,1900,12350,4,2176890,14111056,1279
002526,20180105,1426,64700,65000,65100,65000,65100,5500,35768,7,2182390,14146824,1286
002526,20180105,1427,64700,65100,65100,65000,65000,1100,7150,2,2183490,14153974,1288
002526,20180105,1428,64700,65000,65000,65000,65000,2500,16260,3,2185990,14170234,1291
002526,20180105,1429,64700,65000,65000,65000,65000,10700,69550,13,2196690,14239784,1304
002526,20180105,1430,64700,65000,65100,65000,65100,7000,45510,8,2203690,14285294,1312
002526,20180105,1431,64700,65100,65100,65000,65000,10600,68900,2,2214290,14354194,1314
002526,20180105,1432,64700,65000,65000,65000,65000,0,0,0,2214290,14354194,1314
002526,20180105,1433,64700,65000,65100,65000,65100,300,1953,1,2214590,14356147,1315
002526,20180105,1434,64700,65100,65100,65000,65000,60000,390000,6,2274590,14746147,1321
002526,20180105,1435,64700,65000,65000,65000,65000,27700,180050,9,2302290,14926197,1330
002526,20180105,1436,64700,65000,65000,65000,65000,7400,48100,6,2309690,14974297,1336
002526,20180105,1437,64700,65000,65000,65000,65000,0,0,0,2309690,14974297,1336
002526,20180105,1438,64700,65000,65100,65000,65100,3300,21463,4,2312990,14995760,1340
002526,20180105,1439,64700,65100,65100,65000,65000,10100,65650,3,2323090,15061410,1343
002526,20180105,1440,64700,65000,65000,65000,65000,8500,55250,7,2331590,15116660,1350
002526,20180105,1441,64700,65000,65100,65000,65100,20400,132760,15,2351990,15249420,1365
002526,20180105,1442,64700,65100,65199,65100,65199,43200,281608,23,2395190,15531028,1388
002526,20180105,1443,64700,65199,65300,65199,65300,41000,267725,30,2436190,15798753,1418
002526,20180105,1444,64700,65300,65300,65300,65300,12800,83584,11,2448990,15882337,1429
002526,20180105,1445,64700,65300,65300,65199,65199,7500,48960,6,2456490,15931297,1435
002526,20180105,1446,64700,65199,65300,65199,65300,43400,283368,24,2499890,16214665,1459
002526,20180105,1447,64700,65300,65300,65199,65300,14200,92676,10,2514090,16307341,1469
002526,20180105,1448,64700,65400,65400,65300,65300,17100,111713,17,2531190,16419054,1486
002526,20180105,1449,64700,65300,65300,65199,65199,6200,40463,12,2537390,16459517,1498
002526,20180105,1450,64700,65300,65300,65199,65199,9900,64622,13,2547290,16524139,1511
002526,20180105,1451,64700,65199,65300,65199,65300,14900,97272,17,2562190,16621411,1528
002526,20180105,1452,64700,65300,65300,65300,65300,10000,65250,6,2572190,16686661,1534
002526,20180105,1453,64700,65199,65300,65199,65199,12700,82854,10,2584890,16769515,1544
002526,20180105,1454,64700,65300,65300,65199,65199,32400,211346,22,2617290,16980861,1566
002526,20180105,1455,64700,65100,65199,65100,65199,11200,73012,7,2628490,17053873,1573
002526,20180105,1456,64700,65199,65199,65100,65199,8500,55374,15,2636990,17109247,1588
002526,20180105,1457,64700,65199,65199,65199,65199,0,0,0,2636990,17109247,1588
002526,20180105,1458,64700,65199,65199,65199,65199,0,0,0,2636990,17109247,1588
002526,20180105,1459,64700,65199,65199,65100,65100,22300,145173,26,2659290,17254420,1614
