code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002527,20180105,930,101500,101100,101500,101100,101500,11900,120431,18,11900,120431,18
002527,20180105,931,101500,101500,101500,101500,101500,1200,12180,2,13100,132611,20
002527,20180105,932,101500,101500,101600,101500,101600,3800,38597,4,16900,171208,24
002527,20180105,933,101500,101600,101700,101600,101700,11500,116955,8,28400,288163,32
002527,20180105,934,101500,101700,101700,101600,101700,9200,93532,9,37600,381695,41
002527,20180105,935,101500,101700,101700,101500,101600,6500,66028,7,44100,447723,48
002527,20180105,936,101500,101600,101600,101600,101600,4400,44705,7,48500,492428,55
002527,20180105,937,101500,101600,101700,101600,101700,6400,65084,8,54900,557512,63
002527,20180105,938,101500,101700,101900,101700,101900,14500,147620,14,69400,705132,77
002527,20180105,939,101500,101900,101900,101700,101800,7800,79370,16,77200,784502,93
002527,20180105,940,101500,101800,101900,101800,101900,4200,42777,7,81400,827279,100
002527,20180105,941,101500,101800,101900,101700,101700,13600,138493,8,95000,965772,108
002527,20180105,942,101500,101700,101800,101700,101800,15200,154603,9,110200,1120375,117
002527,20180105,943,101500,101800,101800,101800,101800,5700,58026,6,115900,1178401,123
002527,20180105,944,101500,101800,101800,101700,101700,7300,74255,8,123200,1252656,131
002527,20180105,945,101500,101700,101900,101700,101900,9400,95722,13,132600,1348378,144
002527,20180105,946,101500,101900,102000,101900,102000,38500,392673,24,171100,1741051,168
002527,20180105,947,101500,102000,102100,102000,102000,9600,97970,13,180700,1839021,181
002527,20180105,948,101500,102000,102300,101900,101900,53500,546900,36,234200,2385921,217
002527,20180105,949,101500,101900,102400,101900,102300,15000,153447,19,249200,2539368,236
002527,20180105,950,101500,102100,102100,102000,102100,23700,241987,12,272900,2781355,248
002527,20180105,951,101500,102100,102300,102100,102300,26300,269008,19,299200,3050363,267
002527,20180105,952,101500,102300,102300,102200,102200,15500,158539,15,314700,3208902,282
002527,20180105,953,101500,102200,102300,102200,102200,12100,123762,10,326800,3332664,292
002527,20180105,954,101500,102200,102300,102200,102200,21400,218723,10,348200,3551387,302
002527,20180105,955,101500,102200,102200,102000,102000,15200,155105,11,363400,3706492,313
002527,20180105,956,101500,102000,102000,101800,101800,5000,50966,4,368400,3757458,317
002527,20180105,957,101500,101800,101800,101800,101800,3200,32576,3,371600,3790034,320
002527,20180105,958,101500,101800,102100,101800,102100,21900,223580,9,393500,4013614,329
002527,20180105,959,101500,102100,102100,102000,102000,6200,63240,8,399700,4076854,337
002527,20180105,1000,101500,102000,102000,101800,101800,10300,104866,10,410000,4181720,347
002527,20180105,1001,101500,101800,101900,101700,101900,3300,33581,5,413300,4215301,352
002527,20180105,1002,101500,101900,102000,101800,101800,32900,335227,9,446200,4550528,361
002527,20180105,1003,101500,102000,102000,101800,101800,5800,59144,4,452000,4609672,365
002527,20180105,1004,101500,101800,102000,101800,102000,10600,108108,10,462600,4717780,375
002527,20180105,1005,101500,102000,102000,101900,102000,1700,17333,2,464300,4735113,377
002527,20180105,1006,101500,102000,102000,101800,101800,13400,136449,9,477700,4871562,386
002527,20180105,1007,101500,101800,101800,101600,101600,15000,152544,11,492700,5024106,397
002527,20180105,1008,101500,101600,101600,101300,101300,24800,251525,18,517500,5275631,415
002527,20180105,1009,101500,101300,101300,101300,101300,18800,190444,12,536300,5466075,427
002527,20180105,1010,101500,101300,101500,101300,101500,8200,83119,9,544500,5549194,436
002527,20180105,1011,101500,101500,101600,101500,101500,5600,56851,8,550100,5606045,444
002527,20180105,1012,101500,101500,101500,101500,101500,0,0,0,550100,5606045,444
002527,20180105,1013,101500,101500,101500,101400,101400,8700,88255,9,558800,5694300,453
002527,20180105,1014,101500,101199,101199,101199,101199,42100,426336,27,600900,6120636,480
002527,20180105,1015,101500,101199,101199,101100,101199,25800,260870,17,626700,6381506,497
002527,20180105,1016,101500,101100,101199,101000,101100,14000,141572,11,640700,6523078,508
002527,20180105,1017,101500,101100,101199,101100,101100,3400,34378,7,644100,6557456,515
002527,20180105,1018,101500,101100,101199,101100,101100,11200,113235,16,655300,6670691,531
002527,20180105,1019,101500,101199,101199,101100,101100,35700,361257,11,691000,7031948,542
002527,20180105,1020,101500,101100,101100,101100,101100,0,0,0,691000,7031948,542
002527,20180105,1021,101500,101100,101100,101100,101100,0,0,0,691000,7031948,542
002527,20180105,1022,101500,101100,101400,101100,101400,1200,12168,2,692200,7044116,544
002527,20180105,1023,101500,101400,101500,101300,101400,6000,60794,3,698200,7104910,547
002527,20180105,1024,101500,101400,101500,101400,101400,12400,125829,10,710600,7230739,557
002527,20180105,1025,101500,101400,101500,101400,101400,1800,18265,3,712400,7249004,560
002527,20180105,1026,101500,101500,101500,101500,101500,600,6090,1,713000,7255094,561
002527,20180105,1027,101500,101400,101400,101300,101300,6300,63834,5,719300,7318928,566
002527,20180105,1028,101500,101300,101300,101300,101300,2600,26338,4,721900,7345266,570
002527,20180105,1029,101500,101300,101300,101300,101300,0,0,0,721900,7345266,570
002527,20180105,1030,101500,101300,101400,101300,101400,700,7098,2,722600,7352364,572
002527,20180105,1031,101500,101400,101400,101300,101300,6000,60814,8,728600,7413178,580
002527,20180105,1032,101500,101300,101400,101300,101300,1400,14187,2,730000,7427365,582
002527,20180105,1033,101500,101300,101500,101300,101500,6400,64938,8,736400,7492303,590
002527,20180105,1034,101500,101500,101500,101500,101500,0,0,0,736400,7492303,590
002527,20180105,1035,101500,101400,101400,101400,101400,3000,30420,3,739400,7522723,593
002527,20180105,1036,101500,101400,101400,101400,101400,9900,100386,5,749300,7623109,598
002527,20180105,1037,101500,101300,101400,101300,101400,13900,140813,6,763200,7763922,604
002527,20180105,1038,101500,101300,101300,101300,101300,18700,189431,13,781900,7953353,617
002527,20180105,1039,101500,101300,101300,101300,101300,4000,40520,3,785900,7993873,620
002527,20180105,1040,101500,101300,101300,101199,101199,13200,133584,5,799100,8127457,625
002527,20180105,1041,101500,101199,101199,101199,101199,4000,40480,6,803100,8167937,631
002527,20180105,1042,101500,101199,101199,101199,101199,0,0,0,803100,8167937,631
002527,20180105,1043,101500,101199,101300,101199,101300,1000,10130,1,804100,8178067,632
002527,20180105,1044,101500,101199,101300,101199,101300,1600,16193,2,805700,8194260,634
002527,20180105,1045,101500,101300,101300,101199,101199,1900,19245,4,807600,8213505,638
002527,20180105,1046,101500,101300,101300,101300,101300,800,8104,2,808400,8221609,640
002527,20180105,1047,101500,101300,101300,101300,101300,100,1013,1,808500,8222622,641
002527,20180105,1048,101500,101300,101400,101300,101300,2100,21274,4,810600,8243896,645
002527,20180105,1049,101500,101300,101300,101300,101300,3100,31403,5,813700,8275299,650
002527,20180105,1050,101500,101300,101300,101100,101199,34900,353171,16,848600,8628470,666
002527,20180105,1051,101500,101100,101300,101100,101300,15900,160756,12,864500,8789226,678
002527,20180105,1052,101500,101300,101300,101300,101300,1100,11143,2,865600,8800369,680
002527,20180105,1053,101500,101300,101300,101300,101300,0,0,0,865600,8800369,680
002527,20180105,1054,101500,101300,101400,101300,101400,100,1014,1,865700,8801383,681
002527,20180105,1055,101500,101400,101500,101400,101500,600,6090,2,866300,8807473,683
002527,20180105,1056,101500,101500,101500,101500,101500,6300,63945,6,872600,8871418,689
002527,20180105,1057,101500,101500,101500,101400,101400,1400,14200,3,874000,8885618,692
002527,20180105,1058,101500,101400,101500,101400,101400,1300,13187,5,875300,8898805,697
002527,20180105,1059,101500,101400,101400,101400,101400,0,0,0,875300,8898805,697
002527,20180105,1100,101500,101400,101400,101400,101400,0,0,0,875300,8898805,697
002527,20180105,1101,101500,101400,101500,101400,101500,2000,20300,1,877300,8919105,698
002527,20180105,1102,101500,101400,101500,101400,101500,4800,48697,5,882100,8967802,703
002527,20180105,1103,101500,101500,101500,101400,101400,200,2028,1,882300,8969830,704
002527,20180105,1104,101500,101400,101400,101400,101400,0,0,0,882300,8969830,704
002527,20180105,1105,101500,101400,101400,101400,101400,3030,30724,5,885330,9000554,709
002527,20180105,1106,101500,101400,101500,101400,101500,1100,11165,3,886430,9011719,712
002527,20180105,1107,101500,101400,101500,101400,101400,16300,165293,6,902730,9177012,718
002527,20180105,1108,101500,101400,101400,101400,101400,1000,10140,3,903730,9187152,721
002527,20180105,1109,101500,101400,101400,101400,101400,5070,51409,6,908800,9238561,727
002527,20180105,1110,101500,101400,101400,101400,101400,430,4360,2,909230,9242921,729
002527,20180105,1111,101500,101500,101500,101500,101500,500,5075,1,909730,9247996,730
002527,20180105,1112,101500,101500,101500,101400,101400,3000,30419,3,912730,9278415,733
002527,20180105,1113,101500,101400,101400,101400,101400,8700,88218,1,921430,9366633,734
002527,20180105,1114,101500,101500,101500,101500,101500,9200,93380,6,930630,9460013,740
002527,20180105,1115,101500,101500,101500,101500,101500,1000,10150,2,931630,9470163,742
002527,20180105,1116,101500,101500,101600,101500,101600,2300,23357,4,933930,9493520,746
002527,20180105,1117,101500,101600,101600,101600,101600,2100,21336,3,936030,9514856,749
002527,20180105,1118,101500,101600,101600,101600,101600,4400,44704,5,940430,9559560,754
002527,20180105,1119,101500,101600,101700,101600,101700,2900,29471,2,943330,9589031,756
002527,20180105,1120,101500,101700,101700,101600,101600,8900,90427,7,952230,9679458,763
002527,20180105,1121,101500,101600,101600,101500,101500,1100,11174,2,953330,9690632,765
002527,20180105,1122,101500,101600,101600,101500,101600,10900,110668,8,964230,9801300,773
002527,20180105,1123,101500,101600,101600,101600,101600,1400,14224,1,965630,9815524,774
002527,20180105,1124,101500,101600,101700,101600,101700,1000,10162,3,966630,9825686,777
002527,20180105,1125,101500,101700,101700,101700,101700,0,0,0,966630,9825686,777
002527,20180105,1126,101500,101700,101700,101700,101700,0,0,0,966630,9825686,777
002527,20180105,1127,101500,101700,101700,101600,101600,15900,161665,14,982530,9987351,791
002527,20180105,1128,101500,101600,101800,101600,101800,8000,81440,8,990530,10068791,799
002527,20180105,1129,101500,101800,101800,101600,101800,6800,69125,4,997330,10137916,803
002527,20180105,1300,101500,101800,101900,101800,101800,9200,93633,10,1006530,10231549,813
002527,20180105,1301,101500,101800,101800,101800,101800,900,9162,4,1007430,10240711,817
002527,20180105,1302,101500,101900,101900,101900,101900,500,5095,1,1007930,10245806,818
002527,20180105,1303,101500,101900,101900,101900,101900,12000,122220,9,1019930,10368026,827
002527,20180105,1304,101500,101900,101900,101800,101800,5200,52936,7,1025130,10420962,834
002527,20180105,1305,101500,101800,101800,101800,101800,3800,38684,8,1028930,10459646,842
002527,20180105,1306,101500,101700,101700,101600,101600,7900,80288,8,1036830,10539934,850
002527,20180105,1307,101500,101600,101600,101600,101600,0,0,0,1036830,10539934,850
002527,20180105,1308,101500,101700,101700,101700,101700,200,2034,1,1037030,10541968,851
002527,20180105,1309,101500,101800,101800,101800,101800,200,2036,1,1037230,10544004,852
002527,20180105,1310,101500,101800,101800,101700,101700,200,2034,1,1037430,10546038,853
002527,20180105,1311,101500,101700,101700,101700,101700,5800,58986,3,1043230,10605024,856
002527,20180105,1312,101500,101600,101600,101600,101600,550,5588,3,1043780,10610612,859
002527,20180105,1313,101500,101600,101600,101600,101600,11600,117856,1,1055380,10728468,860
002527,20180105,1314,101500,101600,101700,101600,101700,2400,24408,1,1057780,10752876,861
002527,20180105,1315,101500,101700,101700,101700,101700,0,0,0,1057780,10752876,861
002527,20180105,1316,101500,101700,101700,101600,101600,6300,64018,6,1064080,10816894,867
002527,20180105,1317,101500,101600,101700,101600,101700,5200,52834,2,1069280,10869728,869
002527,20180105,1318,101500,101700,101700,101700,101700,0,0,0,1069280,10869728,869
002527,20180105,1319,101500,101700,101700,101700,101700,0,0,0,1069280,10869728,869
002527,20180105,1320,101500,101700,101700,101600,101600,3900,39649,8,1073180,10909377,877
002527,20180105,1321,101500,101600,101600,101600,101600,5000,50800,1,1078180,10960177,878
002527,20180105,1322,101500,101600,101700,101600,101700,1000,10170,4,1079180,10970347,882
002527,20180105,1323,101500,101700,101700,101600,101600,6200,63037,5,1085380,11033384,887
002527,20180105,1324,101500,101600,101600,101600,101600,100,1016,1,1085480,11034400,888
002527,20180105,1325,101500,101600,101600,101600,101600,1800,18288,2,1087280,11052688,890
002527,20180105,1326,101500,101600,101600,101600,101600,0,0,0,1087280,11052688,890
002527,20180105,1327,101500,101600,101600,101600,101600,6500,66040,9,1093780,11118728,899
002527,20180105,1328,101500,101600,101600,101600,101600,2650,26924,6,1096430,11145652,905
002527,20180105,1329,101500,101600,101600,101600,101600,1100,11176,1,1097530,11156828,906
002527,20180105,1330,101500,101600,101600,101600,101600,300,3048,1,1097830,11159876,907
002527,20180105,1331,101500,101500,101500,101500,101500,4000,40600,2,1101830,11200476,909
002527,20180105,1332,101500,101500,101500,101500,101500,19300,195895,6,1121130,11396371,915
002527,20180105,1333,101500,101500,101500,101500,101500,30600,310590,11,1151730,11706961,926
002527,20180105,1334,101500,101500,101500,101500,101500,2700,27405,2,1154430,11734366,928
002527,20180105,1335,101500,101500,101600,101500,101600,100,1016,1,1154530,11735382,929
002527,20180105,1336,101500,101500,101500,101500,101500,4200,42630,4,1158730,11778012,933
002527,20180105,1337,101500,101500,101500,101500,101500,0,0,0,1158730,11778012,933
002527,20180105,1338,101500,101500,101500,101500,101500,0,0,0,1158730,11778012,933
002527,20180105,1339,101500,101500,101500,101400,101400,4200,42588,7,1162930,11820600,940
002527,20180105,1340,101500,101400,101400,101400,101400,1100,11154,3,1164030,11831754,943
002527,20180105,1341,101500,101400,101400,101400,101400,2200,22308,4,1166230,11854062,947
002527,20180105,1342,101500,101400,101400,101400,101400,0,0,0,1166230,11854062,947
002527,20180105,1343,101500,101400,101400,101400,101400,8200,83148,6,1174430,11937210,953
002527,20180105,1344,101500,101400,101400,101300,101300,6150,62299,11,1180580,11999509,964
002527,20180105,1345,101500,101300,101300,101300,101300,5700,57741,5,1186280,12057250,969
002527,20180105,1346,101500,101300,101300,101300,101300,0,0,0,1186280,12057250,969
002527,20180105,1347,101500,101300,101300,101300,101300,0,0,0,1186280,12057250,969
002527,20180105,1348,101500,101300,101300,101300,101300,3000,30390,5,1189280,12087640,974
002527,20180105,1349,101500,101300,101300,101300,101300,12000,121560,9,1201280,12209200,983
002527,20180105,1350,101500,101300,101300,101300,101300,4150,42039,4,1205430,12251239,987
002527,20180105,1351,101500,101300,101300,101199,101199,8800,89064,8,1214230,12340303,995
002527,20180105,1352,101500,101199,101300,101199,101300,2650,26844,1,1216880,12367147,996
002527,20180105,1353,101500,101300,101400,101300,101400,2600,26344,6,1219480,12393491,1002
002527,20180105,1354,101500,101400,101400,101400,101400,200,2028,2,1219680,12395519,1004
002527,20180105,1355,101500,101400,101400,101300,101400,1500,15205,2,1221180,12410724,1006
002527,20180105,1356,101500,101400,101400,101300,101300,1400,14187,4,1222580,12424911,1010
002527,20180105,1357,101500,101300,101300,101300,101300,0,0,0,1222580,12424911,1010
002527,20180105,1358,101500,101300,101400,101300,101400,16100,163103,9,1238680,12588014,1019
002527,20180105,1359,101500,101400,101400,101400,101400,1400,14196,1,1240080,12602210,1020
002527,20180105,1400,101500,101400,101400,101400,101400,1500,15210,2,1241580,12617420,1022
002527,20180105,1401,101500,101400,101500,101400,101500,600,6089,2,1242180,12623509,1024
002527,20180105,1402,101500,101500,101500,101400,101400,1900,19266,1,1244080,12642775,1025
002527,20180105,1403,101500,101400,101400,101400,101400,1100,11154,2,1245180,12653929,1027
002527,20180105,1404,101500,101400,101500,101400,101500,600,6090,2,1245780,12660019,1029
002527,20180105,1405,101500,101500,101500,101500,101500,1800,18270,6,1247580,12678289,1035
002527,20180105,1406,101500,101500,101500,101500,101500,0,0,0,1247580,12678289,1035
002527,20180105,1407,101500,101500,101500,101400,101400,3800,38533,2,1251380,12716822,1037
002527,20180105,1408,101500,101400,101500,101400,101500,600,6085,2,1251980,12722907,1039
002527,20180105,1409,101500,101500,101500,101500,101500,0,0,0,1251980,12722907,1039
002527,20180105,1410,101500,101400,101400,101400,101400,400,4056,1,1252380,12726963,1040
002527,20180105,1411,101500,101400,101500,101400,101400,7000,71000,8,1259380,12797963,1048
002527,20180105,1412,101500,101400,101500,101400,101500,10000,101500,10,1269380,12899463,1058
002527,20180105,1413,101500,101500,101500,101400,101400,9250,93832,8,1278630,12993295,1066
002527,20180105,1414,101500,101400,101600,101400,101600,1000,10160,2,1279630,13003455,1068
002527,20180105,1415,101500,101600,101600,101500,101500,2500,25370,2,1282130,13028825,1070
002527,20180105,1416,101500,101500,101500,101400,101400,9300,94355,4,1291430,13123180,1074
002527,20180105,1417,101500,101400,101500,101400,101500,900,9135,1,1292330,13132315,1075
002527,20180105,1418,101500,101500,101500,101500,101500,1500,15225,2,1293830,13147540,1077
002527,20180105,1419,101500,101500,101500,101500,101500,900,9135,1,1294730,13156675,1078
002527,20180105,1420,101500,101500,101500,101400,101400,2000,20290,3,1296730,13176965,1081
002527,20180105,1421,101500,101400,101500,101400,101500,500,5075,1,1297230,13182040,1082
002527,20180105,1422,101500,101500,101500,101400,101400,1300,13182,3,1298530,13195222,1085
002527,20180105,1423,101500,101400,101500,101400,101500,2700,27405,4,1301230,13222627,1089
002527,20180105,1424,101500,101500,101500,101500,101500,400,4060,2,1301630,13226687,1091
002527,20180105,1425,101500,101500,101500,101500,101500,0,0,0,1301630,13226687,1091
002527,20180105,1426,101500,101500,101500,101500,101500,0,0,0,1301630,13226687,1091
002527,20180105,1427,101500,101400,101400,101400,101400,7000,70980,4,1308630,13297667,1095
002527,20180105,1428,101500,101400,101400,101400,101400,7800,79092,12,1316430,13376759,1107
002527,20180105,1429,101500,101400,101400,101300,101300,12400,125632,13,1328830,13502391,1120
002527,20180105,1430,101500,101300,101400,101300,101400,1100,11154,3,1329930,13513545,1123
002527,20180105,1431,101500,101400,101400,101300,101300,11400,115482,10,1341330,13629027,1133
002527,20180105,1432,101500,101300,101300,101300,101300,0,0,0,1341330,13629027,1133
002527,20180105,1433,101500,101300,101600,101300,101500,1400,14212,4,1342730,13643239,1137
002527,20180105,1434,101500,101500,101500,101500,101500,5000,50750,2,1347730,13693989,1139
002527,20180105,1435,101500,101500,101600,101500,101500,20100,204209,11,1367830,13898198,1150
002527,20180105,1436,101500,101500,101500,101500,101500,2600,26390,2,1370430,13924588,1152
002527,20180105,1437,101500,101500,101600,101500,101500,24200,245670,8,1394630,14170258,1160
002527,20180105,1438,101500,101500,101500,101500,101500,8900,90365,7,1403530,14260623,1167
002527,20180105,1439,101500,101500,101500,101500,101500,100,1015,1,1403630,14261638,1168
002527,20180105,1440,101500,101500,101600,101500,101500,4200,42657,3,1407830,14304295,1171
002527,20180105,1441,101500,101500,101500,101500,101500,1000,10150,1,1408830,14314445,1172
002527,20180105,1442,101500,101500,101600,101500,101500,1000,10152,2,1409830,14324597,1174
002527,20180105,1443,101500,101500,101500,101500,101500,8400,85260,5,1418230,14409857,1179
002527,20180105,1444,101500,101400,101400,101199,101199,54800,554955,41,1473030,14964812,1220
002527,20180105,1445,101500,101199,101400,101199,101400,6000,60760,8,1479030,15025572,1228
002527,20180105,1446,101500,101199,101199,101100,101199,15200,153822,12,1494230,15179394,1240
002527,20180105,1447,101500,101199,101500,101199,101500,300,3045,1,1494530,15182439,1241
002527,20180105,1448,101500,101400,101400,101300,101300,2500,25330,5,1497030,15207769,1246
002527,20180105,1449,101500,101300,101300,101300,101300,1500,15195,3,1498530,15222964,1249
002527,20180105,1450,101500,101300,101400,101199,101400,4600,46595,8,1503130,15269559,1257
002527,20180105,1451,101500,101400,101400,101100,101100,60000,606879,27,1563130,15876438,1284
002527,20180105,1452,101500,101100,101300,101100,101199,23500,238034,9,1586630,16114472,1293
002527,20180105,1453,101500,101199,101199,101199,101199,3200,32384,10,1589830,16146856,1303
002527,20180105,1454,101500,101199,101199,101100,101199,15800,159895,6,1605630,16306751,1309
002527,20180105,1455,101500,101199,101199,101100,101199,11800,119353,13,1617430,16426104,1322
002527,20180105,1456,101500,101199,101300,101199,101300,13100,132620,9,1630530,16558724,1331
002527,20180105,1457,101500,101300,101300,101300,101300,0,0,0,1630530,16558724,1331
002527,20180105,1458,101500,101300,101300,101300,101300,0,0,0,1630530,16558724,1331
002527,20180105,1459,101500,101300,101300,101300,101300,32000,324160,26,1662530,16882884,1357
