code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002531,20180105,930,80200,80200,80500,80000,80100,528281,4237775,104,528281,4237775,104
002531,20180105,931,80200,80100,80100,79900,79900,51719,413572,57,580000,4651347,161
002531,20180105,932,80200,79900,79900,79500,79600,87380,696174,72,667380,5347521,233
002531,20180105,933,80200,79500,79700,79500,79700,54800,436388,60,722180,5783909,293
002531,20180105,934,80200,79700,79800,79600,79700,90600,721724,41,812780,6505633,334
002531,20180105,935,80200,79700,79700,79500,79600,92200,733447,66,904980,7239080,400
002531,20180105,936,80200,79600,79800,79600,79800,81800,651115,48,986780,7890195,448
002531,20180105,937,80200,79600,80000,79600,80000,50400,401809,37,1037180,8292004,485
002531,20180105,938,80200,79800,80200,79800,80100,32400,258851,22,1069580,8550855,507
002531,20180105,939,80200,80100,80300,80000,80000,65900,527380,33,1135480,9078235,540
002531,20180105,940,80200,80000,80000,80000,80000,9800,78400,7,1145280,9156635,547
002531,20180105,941,80200,80000,80100,80000,80100,22000,176082,27,1167280,9332717,574
002531,20180105,942,80200,80100,80100,80000,80100,24900,199273,17,1192180,9531990,591
002531,20180105,943,80200,80000,80100,80000,80100,33200,265621,18,1225380,9797611,609
002531,20180105,944,80200,80000,80200,80000,80200,37900,303382,22,1263280,10100993,631
002531,20180105,945,80200,80200,80200,80100,80100,15800,126631,12,1279080,10227624,643
002531,20180105,946,80200,80200,80200,80100,80200,17200,137830,9,1296280,10365454,652
002531,20180105,947,80200,80200,80200,79900,79900,111100,889040,61,1407380,11254494,713
002531,20180105,948,80200,79900,79900,79800,79900,19400,154954,22,1426780,11409448,735
002531,20180105,949,80200,79900,80000,79900,80000,16000,127910,14,1442780,11537358,749
002531,20180105,950,80200,80000,80000,79900,79900,29000,231764,29,1471780,11769122,778
002531,20180105,951,80200,79900,79900,79800,79800,43200,344978,39,1514980,12114100,817
002531,20180105,952,80200,79700,79700,79500,79600,123600,983829,69,1638580,13097929,886
002531,20180105,953,80200,79700,79700,79600,79700,88100,701342,29,1726680,13799271,915
002531,20180105,954,80200,79700,79700,79500,79500,93200,741489,62,1819880,14540760,977
002531,20180105,955,80200,79500,79600,79400,79400,52720,419020,36,1872600,14959780,1013
002531,20180105,956,80200,79400,79500,79200,79200,86600,687187,67,1959200,15646967,1080
002531,20180105,957,80200,79300,79300,78800,79000,376400,2974323,162,2335600,18621290,1242
002531,20180105,958,80200,79000,79100,78900,78900,137300,1084295,71,2472900,19705585,1313
002531,20180105,959,80200,78900,79000,78800,79000,99060,781631,83,2571960,20487216,1396
002531,20180105,1000,80200,79000,79100,78900,78900,77600,612785,44,2649560,21100001,1440
002531,20180105,1001,80200,79000,79200,78900,79200,86400,683207,59,2735960,21783208,1499
002531,20180105,1002,80200,79200,79600,79200,79600,77100,613056,51,2813060,22396264,1550
002531,20180105,1003,80200,79400,79600,79400,79600,89880,715333,34,2902940,23111597,1584
002531,20180105,1004,80200,79600,79600,79400,79400,35220,280171,17,2938160,23391768,1601
002531,20180105,1005,80200,79300,79300,79000,79000,224900,1780019,54,3163060,25171787,1655
002531,20180105,1006,80200,78900,79000,78800,79000,104700,825339,100,3267760,25997126,1755
002531,20180105,1007,80200,79000,79100,79000,79000,55000,434513,16,3322760,26431639,1771
002531,20180105,1008,80200,79000,79200,79000,79200,51100,404608,24,3373860,26836247,1795
002531,20180105,1009,80200,79200,79300,79200,79300,36100,286170,17,3409960,27122417,1812
002531,20180105,1010,80200,79300,79300,79300,79300,10500,83267,11,3420460,27205684,1823
002531,20180105,1011,80200,79300,79400,79300,79400,9000,71372,9,3429460,27277056,1832
002531,20180105,1012,80200,79400,79500,79100,79400,140200,1110306,65,3569660,28387362,1897
002531,20180105,1013,80200,79400,79400,78700,79000,176500,1392008,84,3746160,29779370,1981
002531,20180105,1014,80200,79000,79000,78600,78700,280080,2205053,118,4026240,31984423,2099
002531,20180105,1015,80200,78700,79000,78600,78800,25800,202878,37,4052040,32187301,2136
002531,20180105,1016,80200,78800,79100,78800,79100,69600,549070,32,4121640,32736371,2168
002531,20180105,1017,80200,79100,79200,79100,79100,10700,84669,14,4132340,32821040,2182
002531,20180105,1018,80200,79100,79200,79100,79100,23320,184473,18,4155660,33005513,2200
002531,20180105,1019,80200,79100,79100,79000,79100,17900,141582,19,4173560,33147095,2219
002531,20180105,1020,80200,79100,79100,79100,79100,26780,211829,15,4200340,33358924,2234
002531,20180105,1021,80200,79100,79100,79000,79100,28800,227572,13,4229140,33586496,2247
002531,20180105,1022,80200,79100,79200,79000,79100,7300,57725,11,4236440,33644221,2258
002531,20180105,1023,80200,79100,79100,79000,79100,16000,126443,10,4252440,33770664,2268
002531,20180105,1024,80200,79100,79100,79000,79000,11600,91663,12,4264040,33862327,2280
002531,20180105,1025,80200,79000,79100,79000,79100,34800,275168,26,4298840,34137495,2306
002531,20180105,1026,80200,79100,79100,79000,79000,119091,940871,40,4417931,35078366,2346
002531,20180105,1027,80200,79000,79000,79000,79000,17309,136741,22,4435240,35215107,2368
002531,20180105,1028,80200,79000,79000,78900,78900,60500,477383,43,4495740,35692490,2411
002531,20180105,1029,80200,78900,78900,78800,78800,43100,339759,30,4538840,36032249,2441
002531,20180105,1030,80200,78800,78900,78800,78800,25711,202604,26,4564551,36234853,2467
002531,20180105,1031,80200,78800,79000,78700,78700,136040,1072121,50,4700591,37306974,2517
002531,20180105,1032,80200,78800,78800,78600,78600,134449,1057714,80,4835040,38364688,2597
002531,20180105,1033,80200,78600,78700,78500,78500,247200,1941593,75,5082240,40306281,2672
002531,20180105,1034,80200,78500,78600,78500,78500,210300,1650961,138,5292540,41957242,2810
002531,20180105,1035,80200,78500,78600,78500,78500,49800,391131,30,5342340,42348373,2840
002531,20180105,1036,80200,78600,78800,78600,78800,32060,252077,25,5374400,42600450,2865
002531,20180105,1037,80200,78600,78900,78600,78900,34691,273013,30,5409091,42873463,2895
002531,20180105,1038,80200,78900,78900,78500,78600,119000,936486,42,5528091,43809949,2937
002531,20180105,1039,80200,78600,78700,78500,78600,34600,271859,20,5562691,44081808,2957
002531,20180105,1040,80200,78600,78800,78600,78800,26400,207664,23,5589091,44289472,2980
002531,20180105,1041,80200,78800,78900,78800,78800,34800,274252,11,5623891,44563724,2991
002531,20180105,1042,80200,78800,78800,78700,78700,27000,212651,22,5650891,44776375,3013
002531,20180105,1043,80200,78700,78700,78500,78500,91000,714981,59,5741891,45491356,3072
002531,20180105,1044,80200,78500,78600,78500,78600,46700,366724,39,5788591,45858080,3111
002531,20180105,1045,80200,78600,78700,78500,78500,69409,545005,38,5858000,46403085,3149
002531,20180105,1046,80200,78500,78500,78400,78500,33000,258984,29,5891000,46662069,3178
002531,20180105,1047,80200,78400,78400,78200,78200,75300,589645,56,5966300,47251714,3234
002531,20180105,1048,80200,78200,78400,78100,78200,215300,1683348,126,6181600,48935062,3360
002531,20180105,1049,80200,78200,78400,78000,78100,227800,1780258,96,6409400,50715320,3456
002531,20180105,1050,80200,78100,78500,78000,78300,272100,2126434,134,6681500,52841754,3590
002531,20180105,1051,80200,78300,78500,78300,78500,52900,414503,48,6734400,53256257,3638
002531,20180105,1052,80200,78500,78500,78300,78300,38900,304958,33,6773300,53561215,3671
002531,20180105,1053,80200,78300,78500,78300,78500,38800,304330,20,6812100,53865545,3691
002531,20180105,1054,80200,78400,78500,78400,78500,42900,336553,27,6855000,54202098,3718
002531,20180105,1055,80200,78500,78500,78500,78500,30600,240210,16,6885600,54442308,3734
002531,20180105,1056,80200,78500,78500,78400,78400,49424,387633,28,6935024,54829941,3762
002531,20180105,1057,80200,78400,78600,78400,78600,17900,140502,12,6952924,54970443,3774
002531,20180105,1058,80200,78600,78600,78500,78500,15400,121038,12,6968324,55091481,3786
002531,20180105,1059,80200,78500,78600,78500,78600,24700,194140,11,6993024,55285621,3797
002531,20180105,1100,80200,78500,78600,78500,78600,38000,298617,24,7031024,55584238,3821
002531,20180105,1101,80200,78600,78700,78600,78700,32600,256559,18,7063624,55840797,3839
002531,20180105,1102,80200,78700,78800,78700,78800,30000,236122,12,7093624,56076919,3851
002531,20180105,1103,80200,78700,78800,78600,78700,16100,126773,19,7109724,56203692,3870
002531,20180105,1104,80200,78700,78800,78700,78700,18600,146544,9,7128324,56350236,3879
002531,20180105,1105,80200,78700,78800,78700,78800,19700,155206,12,7148024,56505442,3891
002531,20180105,1106,80200,78800,78800,78700,78800,14100,111102,16,7162124,56616544,3907
002531,20180105,1107,80200,78700,78900,78700,78800,40300,317507,33,7202424,56934051,3940
002531,20180105,1108,80200,78800,78800,78600,78600,110500,869025,15,7312924,57803076,3955
002531,20180105,1109,80200,78600,78800,78500,78500,73400,577019,32,7386324,58380095,3987
002531,20180105,1110,80200,78500,78700,78500,78700,13300,104671,7,7399624,58484766,3994
002531,20180105,1111,80200,78700,78700,78700,78700,19800,155806,8,7419424,58640572,4002
002531,20180105,1112,80200,78700,78700,78500,78700,73600,578608,29,7493024,59219180,4031
002531,20180105,1113,80200,78700,78700,78600,78700,7300,57417,6,7500324,59276597,4037
002531,20180105,1114,80200,78500,78700,78500,78700,40500,318113,14,7540824,59594710,4051
002531,20180105,1115,80200,78700,78800,78500,78500,109900,863282,19,7650724,60457992,4070
002531,20180105,1116,80200,78500,78800,78500,78800,11700,92193,6,7662424,60550185,4076
002531,20180105,1117,80200,78800,78800,78700,78800,16100,126823,11,7678524,60677008,4087
002531,20180105,1118,80200,78800,78800,78800,78800,27800,219064,11,7706324,60896072,4098
002531,20180105,1119,80200,78700,78800,78700,78800,12700,100063,20,7719024,60996135,4118
002531,20180105,1120,80200,78900,78900,78800,78800,22800,179679,13,7741824,61175814,4131
002531,20180105,1121,80200,78700,78800,78700,78800,16700,131545,10,7758524,61307359,4141
002531,20180105,1122,80200,78800,78800,78700,78800,18800,148104,12,7777324,61455463,4153
002531,20180105,1123,80200,78800,78800,78800,78800,28400,223792,11,7805724,61679255,4164
002531,20180105,1124,80200,78800,78900,78800,78900,12500,98622,16,7818224,61777877,4180
002531,20180105,1125,80200,78900,79000,78900,79000,18100,142947,14,7836324,61920824,4194
002531,20180105,1126,80200,79000,79100,78900,79000,36700,290036,26,7873024,62210860,4220
002531,20180105,1127,80200,79000,79200,79000,79200,22200,175729,23,7895224,62386589,4243
002531,20180105,1128,80200,79200,79300,79100,79300,33700,267044,20,7928924,62653633,4263
002531,20180105,1129,80200,79300,79600,79300,79500,55300,439435,41,7984224,63093068,4304
002531,20180105,1300,80200,79500,79600,79300,79400,89500,710454,37,8073724,63803522,4341
002531,20180105,1301,80200,79400,79600,79400,79500,11700,93017,7,8085424,63896539,4348
002531,20180105,1302,80200,79500,79500,79500,79500,12000,95400,9,8097424,63991939,4357
002531,20180105,1303,80200,79500,79500,79500,79500,15300,121635,9,8112724,64113574,4366
002531,20180105,1304,80200,79500,79500,79500,79500,14000,111300,12,8126724,64224874,4378
002531,20180105,1305,80200,79500,79600,79500,79500,30140,239755,15,8156864,64464629,4393
002531,20180105,1306,80200,79500,79700,79500,79600,15600,124196,14,8172464,64588825,4407
002531,20180105,1307,80200,79600,79600,79500,79500,23400,186150,17,8195864,64774975,4424
002531,20180105,1308,80200,79500,79500,79500,79500,5600,44520,7,8201464,64819495,4431
002531,20180105,1309,80200,79500,79600,79500,79600,16600,132086,11,8218064,64951581,4442
002531,20180105,1310,80200,79600,79600,79300,79300,104680,831008,20,8322744,65782589,4462
002531,20180105,1311,80200,79300,79500,79300,79500,13100,104131,8,8335844,65886720,4470
002531,20180105,1312,80200,79500,79600,79500,79600,20500,163029,12,8356344,66049749,4482
002531,20180105,1313,80200,79600,79600,79500,79500,13800,109832,10,8370144,66159581,4492
002531,20180105,1314,80200,79600,79700,79600,79700,32400,258121,31,8402544,66417702,4523
002531,20180105,1315,80200,79700,79800,79700,79700,20260,161498,17,8422804,66579200,4540
002531,20180105,1316,80200,79700,79700,79700,79700,11300,90060,14,8434104,66669260,4554
002531,20180105,1317,80200,79700,79700,79600,79700,20840,166077,18,8454944,66835337,4572
002531,20180105,1318,80200,79700,79700,79500,79600,27700,220482,8,8482644,67055819,4580
002531,20180105,1319,80200,79600,79600,79500,79500,17300,137650,10,8499944,67193469,4590
002531,20180105,1320,80200,79500,79600,79400,79600,20900,166194,19,8520844,67359663,4609
002531,20180105,1321,80200,79600,79600,79600,79600,26500,210940,12,8547344,67570603,4621
002531,20180105,1322,80200,79600,79600,79400,79400,20000,158805,9,8567344,67729408,4630
002531,20180105,1323,80200,79400,79600,79400,79600,12400,98663,7,8579744,67828071,4637
002531,20180105,1324,80200,79600,79600,79600,79600,11900,94724,4,8591644,67922795,4641
002531,20180105,1325,80200,79600,79700,79600,79700,26560,211447,16,8618204,68134242,4657
002531,20180105,1326,80200,79700,79700,79700,79700,20400,162588,18,8638604,68296830,4675
002531,20180105,1327,80200,79800,79800,79600,79800,8400,66992,11,8647004,68363822,4686
002531,20180105,1328,80200,79700,79800,79600,79600,32300,257544,20,8679304,68621366,4706
002531,20180105,1329,80200,79600,79700,79600,79600,36600,291452,16,8715904,68912818,4722
002531,20180105,1330,80200,79600,79700,79500,79500,17240,137318,8,8733144,69050136,4730
002531,20180105,1331,80200,79500,79600,79500,79600,12900,102683,7,8746044,69152819,4737
002531,20180105,1332,80200,79600,79600,79600,79600,2260,17989,6,8748304,69170808,4743
002531,20180105,1333,80200,79600,79600,79500,79600,27940,222401,17,8776244,69393209,4760
002531,20180105,1334,80200,79600,79600,79500,79600,15160,120663,10,8791404,69513872,4770
002531,20180105,1335,80200,79600,79600,79600,79600,19140,152353,11,8810544,69666225,4781
002531,20180105,1336,80200,79600,79700,79500,79600,11060,88037,12,8821604,69754262,4793
002531,20180105,1337,80200,79600,79700,79600,79600,30800,245285,10,8852404,69999547,4803
002531,20180105,1338,80200,79600,79700,79500,79500,14300,113923,5,8866704,70113470,4808
002531,20180105,1339,80200,79500,79700,79500,79700,64500,513863,14,8931204,70627333,4822
002531,20180105,1340,80200,79700,79800,79500,79700,23300,185787,17,8954504,70813120,4839
002531,20180105,1341,80200,79600,79700,79600,79700,3500,27894,6,8958004,70841014,4845
002531,20180105,1342,80200,79700,79700,79700,79700,18400,146764,22,8976404,70987778,4867
002531,20180105,1343,80200,79800,79800,79700,79700,34900,278263,20,9011304,71266041,4887
002531,20180105,1344,80200,79600,79700,79600,79700,12600,100415,6,9023904,71366456,4893
002531,20180105,1345,80200,79700,79700,79700,79700,20700,164979,12,9044604,71531435,4905
002531,20180105,1346,80200,79700,79800,79700,79800,22500,179439,11,9067104,71710874,4916
002531,20180105,1347,80200,79800,79800,79800,79800,16400,130872,14,9083504,71841746,4930
002531,20180105,1348,80200,79800,79800,79700,79800,9640,76922,7,9093144,71918668,4937
002531,20180105,1349,80200,79800,79800,79700,79800,15560,124157,15,9108704,72042825,4952
002531,20180105,1350,80200,79800,79800,79800,79800,18440,147268,13,9127144,72190093,4965
002531,20180105,1351,80200,79800,79800,79600,79700,55160,439734,16,9182304,72629827,4981
002531,20180105,1352,80200,79700,79800,79600,79800,14700,117270,7,9197004,72747097,4988
002531,20180105,1353,80200,79700,79900,79700,79900,46100,368189,25,9243104,73115286,5013
002531,20180105,1354,80200,79900,80000,79900,80000,36340,290579,38,9279444,73405865,5051
002531,20180105,1355,80200,80000,80200,79900,80100,58200,465691,49,9337644,73871556,5100
002531,20180105,1356,80200,80100,80200,80100,80100,23200,185896,23,9360844,74057452,5123
002531,20180105,1357,80200,80100,80300,80100,80300,94243,756369,52,9455087,74813821,5175
002531,20180105,1358,80200,80300,80500,80300,80500,177038,1424284,69,9632125,76238105,5244
002531,20180105,1359,80200,80500,80600,80500,80500,84600,681158,61,9716725,76919263,5305
002531,20180105,1400,80200,80500,80500,80399,80500,121000,973154,46,9837725,77892417,5351
002531,20180105,1401,80200,80500,80500,80399,80399,28800,231666,19,9866525,78124083,5370
002531,20180105,1402,80200,80399,80500,80300,80300,26800,215578,33,9893325,78339661,5403
002531,20180105,1403,80200,80300,80399,80300,80300,44500,357515,26,9937825,78697176,5429
002531,20180105,1404,80200,80300,80399,80200,80300,9060,72750,10,9946885,78769926,5439
002531,20180105,1405,80200,80300,80600,80300,80600,136000,1094730,54,10082885,79864656,5493
002531,20180105,1406,80200,80600,80600,80500,80500,40300,324672,25,10123185,80189328,5518
002531,20180105,1407,80200,80500,80600,80500,80500,52800,425106,23,10175985,80614434,5541
002531,20180105,1408,80200,80500,80500,80399,80500,14600,117508,17,10190585,80731942,5558
002531,20180105,1409,80200,80399,80500,80399,80399,34900,280681,17,10225485,81012623,5575
002531,20180105,1410,80200,80399,80500,80399,80500,27700,222965,22,10253185,81235588,5597
002531,20180105,1411,80200,80500,80500,80399,80399,17000,136830,8,10270185,81372418,5605
002531,20180105,1412,80200,80399,80500,80399,80399,14900,119914,7,10285085,81492332,5612
002531,20180105,1413,80200,80399,80399,80399,80399,33800,271752,23,10318885,81764084,5635
002531,20180105,1414,80200,80399,80399,80300,80300,18200,146262,12,10337085,81910346,5647
002531,20180105,1415,80200,80399,80399,80300,80399,34400,276546,24,10371485,82186892,5671
002531,20180105,1416,80200,80399,80399,80300,80399,51600,414764,37,10423085,82601656,5708
002531,20180105,1417,80200,80399,80399,80300,80399,28600,229812,21,10451685,82831468,5729
002531,20180105,1418,80200,80399,80399,80399,80399,14900,119796,12,10466585,82951264,5741
002531,20180105,1419,80200,80399,80399,80399,80399,8000,64320,4,10474585,83015584,5745
002531,20180105,1420,80200,80399,80500,80399,80500,13700,110264,6,10488285,83125848,5751
002531,20180105,1421,80200,80500,80500,80399,80500,24100,193888,22,10512385,83319736,5773
002531,20180105,1422,80200,80300,80300,80200,80300,58100,466624,13,10570485,83786360,5786
002531,20180105,1423,80200,80399,80399,80300,80399,17600,141503,16,10588085,83927863,5802
002531,20180105,1424,80200,80300,80300,80000,80300,104800,840402,53,10692885,84768265,5855
002531,20180105,1425,80200,80200,80200,80200,80200,14800,118696,11,10707685,84886961,5866
002531,20180105,1426,80200,80200,80300,80100,80300,36920,296354,13,10744605,85183315,5879
002531,20180105,1427,80200,80300,80500,80300,80399,64100,515675,33,10808705,85698990,5912
002531,20180105,1428,80200,80399,80399,80200,80300,17700,142303,11,10826405,85841293,5923
002531,20180105,1429,80200,80300,80399,80000,80200,124600,999335,40,10951005,86840628,5963
002531,20180105,1430,80200,80200,80200,80000,80000,8500,68000,5,10959505,86908628,5968
002531,20180105,1431,80200,79900,80000,79900,80000,53000,423621,15,11012505,87332249,5983
002531,20180105,1432,80200,79900,80000,79900,80000,19800,158359,14,11032305,87490608,5997
002531,20180105,1433,80200,80000,80000,79900,80000,42800,342094,23,11075105,87832702,6020
002531,20180105,1434,80200,80000,80000,79900,79900,15700,125499,8,11090805,87958201,6028
002531,20180105,1435,80200,79900,79900,79700,79800,62500,499337,36,11153305,88457538,6064
002531,20180105,1436,80200,79800,79800,79800,79800,8300,66286,10,11161605,88523824,6074
002531,20180105,1437,80200,79800,79900,79800,79900,25200,201211,12,11186805,88725035,6086
002531,20180105,1438,80200,79800,80000,79800,80000,13800,110264,12,11200605,88835299,6098
002531,20180105,1439,80200,80000,80000,79800,79800,23500,187799,16,11224105,89023098,6114
002531,20180105,1440,80200,79800,80000,79800,79900,2500,19976,5,11226605,89043074,6119
002531,20180105,1441,80200,79900,80000,79800,79900,19700,157371,19,11246305,89200445,6138
002531,20180105,1442,80200,79900,80000,79800,79800,28500,227743,15,11274805,89428188,6153
002531,20180105,1443,80200,79800,80000,79600,79700,123000,981409,36,11397805,90409597,6189
002531,20180105,1444,80200,79700,79800,79600,79600,32900,262320,21,11430705,90671917,6210
002531,20180105,1445,80200,79800,79800,79700,79700,53500,426645,30,11484205,91098562,6240
002531,20180105,1446,80200,79600,79700,79600,79700,21400,170472,9,11505605,91269034,6249
002531,20180105,1447,80200,79700,79800,79700,79800,20000,159535,12,11525605,91428569,6261
002531,20180105,1448,80200,79700,79900,79700,79800,73100,583369,38,11598705,92011938,6299
002531,20180105,1449,80200,79800,79900,79700,79900,22220,177396,14,11620925,92189334,6313
002531,20180105,1450,80200,79700,79900,79700,79800,42500,338960,18,11663425,92528294,6331
002531,20180105,1451,80200,79800,79800,79700,79700,41700,332527,22,11705125,92860821,6353
002531,20180105,1452,80200,79700,79800,79600,79700,52800,420747,36,11757925,93281568,6389
002531,20180105,1453,80200,79700,79800,79600,79600,33700,268589,15,11791625,93550157,6404
002531,20180105,1454,80200,79600,79600,79500,79500,35400,281662,39,11827025,93831819,6443
002531,20180105,1455,80200,79600,79600,79400,79600,84100,668574,47,11911125,94500393,6490
002531,20180105,1456,80200,79600,79800,79300,79300,121700,968024,46,12032825,95468417,6536
002531,20180105,1457,80200,79300,79300,79300,79300,0,0,0,12032825,95468417,6536
002531,20180105,1458,80200,79300,79300,79300,79300,0,0,0,12032825,95468417,6536
002531,20180105,1459,80200,79300,79500,79300,79500,66400,527880,29,12099225,95996297,6565
