code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002532,20180105,930,63400,63600,63600,63500,63500,19500,123983,16,19500,123983,16
002532,20180105,931,63400,63500,63500,63500,63500,7700,48895,4,27200,172878,20
002532,20180105,932,63400,63300,63500,63300,63500,600,3808,3,27800,176686,23
002532,20180105,933,63400,63500,63500,63300,63300,4000,25376,5,31800,202062,28
002532,20180105,934,63400,63300,63400,63300,63400,400,2534,3,32200,204596,31
002532,20180105,935,63400,63300,63400,63300,63400,1100,6973,2,33300,211569,33
002532,20180105,936,63400,63400,63400,63300,63300,9900,62676,12,43200,274245,45
002532,20180105,937,63400,63300,63400,63300,63400,24400,154694,7,67600,428939,52
002532,20180105,938,63400,63400,63400,63400,63400,3400,21555,3,71000,450494,55
002532,20180105,939,63400,63400,63500,63400,63500,36100,228881,19,107100,679375,74
002532,20180105,940,63400,63400,63400,63400,63400,8700,55158,11,115800,734533,85
002532,20180105,941,63400,63500,63500,63400,63500,15200,96490,17,131000,831023,102
002532,20180105,942,63400,63500,63500,63300,63300,64800,410845,18,195800,1241868,120
002532,20180105,943,63400,63300,63500,63300,63400,7600,48246,7,203400,1290114,127
002532,20180105,944,63400,63400,63500,63400,63500,4000,25398,5,207400,1315512,132
002532,20180105,945,63400,63500,63500,63400,63400,20400,129339,4,227800,1444851,136
002532,20180105,946,63400,63400,63500,63400,63400,17700,112226,35,245500,1557077,171
002532,20180105,947,63400,63400,63500,63300,63400,14000,88758,23,259500,1645835,194
002532,20180105,948,63400,63400,63500,63400,63400,2100,13317,4,261600,1659152,198
002532,20180105,949,63400,63400,63400,63300,63400,6200,39279,6,267800,1698431,204
002532,20180105,950,63400,63400,63500,63400,63500,1300,8255,4,269100,1706686,208
002532,20180105,951,63400,63400,63500,63400,63400,14800,93848,10,283900,1800534,218
002532,20180105,952,63400,63400,63500,63400,63500,7500,47553,7,291400,1848087,225
002532,20180105,953,63400,63400,63400,63400,63400,22500,142650,10,313900,1990737,235
002532,20180105,954,63400,63400,63500,63400,63400,17100,108426,7,331000,2099163,242
002532,20180105,955,63400,63500,63500,63400,63400,45660,289707,14,376660,2388870,256
002532,20180105,956,63400,63400,63400,63400,63400,0,0,0,376660,2388870,256
002532,20180105,957,63400,63400,63500,63400,63500,3300,20954,4,379960,2409824,260
002532,20180105,958,63400,63500,63500,63500,63500,800,5080,1,380760,2414904,261
002532,20180105,959,63400,63400,63500,63400,63500,400,2539,2,381160,2417443,263
002532,20180105,1000,63400,63500,63500,63400,63400,11300,71644,4,392460,2489087,267
002532,20180105,1001,63400,63400,63500,63400,63400,26740,169539,30,419200,2658626,297
002532,20180105,1002,63400,63400,63400,63300,63300,2900,18375,3,422100,2677001,300
002532,20180105,1003,63400,63400,63400,63300,63400,12200,77255,13,434300,2754256,313
002532,20180105,1004,63400,63400,63400,63300,63400,5500,34869,4,439800,2789125,317
002532,20180105,1005,63400,63400,63400,63300,63300,5400,34232,3,445200,2823357,320
002532,20180105,1006,63400,63300,63400,63300,63400,700,4437,3,445900,2827794,323
002532,20180105,1007,63400,63400,63400,63300,63300,6500,41153,8,452400,2868947,331
002532,20180105,1008,63400,63300,63400,63300,63300,3800,24061,5,456200,2893008,336
002532,20180105,1009,63400,63300,63400,63300,63300,6500,41146,13,462700,2934154,349
002532,20180105,1010,63400,63300,63300,63300,63300,2300,14559,6,465000,2948713,355
002532,20180105,1011,63400,63400,63400,63400,63400,11780,74685,12,476780,3023398,367
002532,20180105,1012,63400,63400,63500,63400,63400,7300,46286,4,484080,3069684,371
002532,20180105,1013,63400,63500,63500,63400,63400,17100,108425,15,501180,3178109,386
002532,20180105,1014,63400,63400,63400,63400,63400,3800,24092,4,504980,3202201,390
002532,20180105,1015,63400,63300,63500,63300,63500,6500,41195,8,511480,3243396,398
002532,20180105,1016,63400,63500,63500,63500,63500,2600,16505,3,514080,3259901,401
002532,20180105,1017,63400,63300,63400,63300,63300,30600,193951,9,544680,3453852,410
002532,20180105,1018,63400,63400,63400,63400,63400,600,3804,2,545280,3457656,412
002532,20180105,1019,63400,63300,63400,63300,63300,11700,74076,12,556980,3531732,424
002532,20180105,1020,63400,63300,63300,63300,63300,1000,6330,1,557980,3538062,425
002532,20180105,1021,63400,63300,63400,63300,63400,7100,44970,5,565080,3583032,430
002532,20180105,1022,63400,63400,63400,63400,63400,800,5072,3,565880,3588104,433
002532,20180105,1023,63400,63400,63400,63300,63300,1700,10769,2,567580,3598873,435
002532,20180105,1024,63400,63300,63400,63300,63300,2600,16461,6,570180,3615334,441
002532,20180105,1025,63400,63300,63300,63300,63300,2000,12660,1,572180,3627994,442
002532,20180105,1026,63400,63300,63400,63300,63300,1600,10135,5,573780,3638129,447
002532,20180105,1027,63400,63300,63400,63300,63400,40300,255302,17,614080,3893431,464
002532,20180105,1028,63400,63400,63500,63400,63400,3200,20290,3,617280,3913721,467
002532,20180105,1029,63400,63400,63500,63300,63500,19300,122356,10,636580,4036077,477
002532,20180105,1030,63400,63500,63500,63300,63400,15000,95000,4,651580,4131077,481
002532,20180105,1031,63400,63400,63500,63400,63500,1200,7619,3,652780,4138696,484
002532,20180105,1032,63400,63500,63500,63400,63400,18300,116180,8,671080,4254876,492
002532,20180105,1033,63400,63400,63400,63400,63400,700,4438,2,671780,4259314,494
002532,20180105,1034,63400,63400,63400,63300,63400,7500,47493,3,679280,4306807,497
002532,20180105,1035,63400,63400,63500,63400,63400,31300,198444,7,710580,4505251,504
002532,20180105,1036,63400,63500,63500,63400,63400,13400,84964,23,723980,4590215,527
002532,20180105,1037,63400,63400,63400,63400,63400,19300,122362,12,743280,4712577,539
002532,20180105,1038,63400,63400,63500,63400,63400,1400,8879,3,744680,4721456,542
002532,20180105,1039,63400,63400,63400,63400,63400,34600,219364,5,779280,4940820,547
002532,20180105,1040,63400,63400,63400,63300,63400,7000,44329,10,786280,4985149,557
002532,20180105,1041,63400,63300,63300,63300,63300,100,633,1,786380,4985782,558
002532,20180105,1042,63400,63300,63400,63300,63400,200,1268,1,786580,4987050,559
002532,20180105,1043,63400,63400,63400,63400,63400,0,0,0,786580,4987050,559
002532,20180105,1044,63400,63400,63500,63400,63500,15100,95737,8,801680,5082787,567
002532,20180105,1045,63400,63400,63400,63400,63400,4900,31066,8,806580,5113853,575
002532,20180105,1046,63400,63400,63400,63300,63400,7200,45642,5,813780,5159495,580
002532,20180105,1047,63400,63300,63400,63300,63400,3700,23437,6,817480,5182932,586
002532,20180105,1048,63400,63300,63400,63300,63400,800,5071,2,818280,5188003,588
002532,20180105,1049,63400,63400,63400,63400,63400,300,1902,1,818580,5189905,589
002532,20180105,1050,63400,63400,63400,63300,63300,1900,12027,2,820480,5201932,591
002532,20180105,1051,63400,63300,63400,63300,63400,700,4437,3,821180,5206369,594
002532,20180105,1052,63400,63400,63400,63400,63400,800,5072,2,821980,5211441,596
002532,20180105,1053,63400,63400,63500,63400,63500,11400,72278,17,833380,5283719,613
002532,20180105,1054,63400,63400,63500,63400,63500,15200,96509,6,848580,5380228,619
002532,20180105,1055,63400,63500,63500,63400,63500,6300,39985,3,854880,5420213,622
002532,20180105,1056,63400,63500,63500,63400,63400,4500,28538,3,859380,5448751,625
002532,20180105,1057,63400,63400,63400,63400,63400,400,2536,2,859780,5451287,627
002532,20180105,1058,63400,63400,63500,63400,63500,700,4444,3,860480,5455731,630
002532,20180105,1059,63400,63500,63500,63500,63500,11200,71120,3,871680,5526851,633
002532,20180105,1100,63400,63500,63500,63500,63500,2900,18413,4,874580,5545264,637
002532,20180105,1101,63400,63500,63500,63500,63500,10200,64770,3,884780,5610034,640
002532,20180105,1102,63400,63500,63500,63500,63500,300,1905,1,885080,5611939,641
002532,20180105,1103,63400,63500,63500,63400,63500,600,3809,2,885680,5615748,643
002532,20180105,1104,63400,63500,63500,63500,63500,3200,20320,2,888880,5636068,645
002532,20180105,1105,63400,63500,63500,63500,63500,7000,44450,2,895880,5680518,647
002532,20180105,1106,63400,63400,63500,63400,63500,7900,50089,16,903780,5730607,663
002532,20180105,1107,63400,63400,63400,63400,63400,2900,18386,5,906680,5748993,668
002532,20180105,1108,63400,63400,63400,63400,63400,29900,189566,16,936580,5938559,684
002532,20180105,1109,63400,63500,63500,63400,63500,1100,6984,3,937680,5945543,687
002532,20180105,1110,63400,63500,63500,63400,63400,2400,15216,10,940080,5960759,697
002532,20180105,1111,63400,63400,63500,63400,63500,300,1905,1,940380,5962664,698
002532,20180105,1112,63400,63400,63400,63400,63400,100,634,1,940480,5963298,699
002532,20180105,1113,63400,63500,63500,63400,63500,1600,10159,5,942080,5973457,704
002532,20180105,1114,63400,63500,63500,63400,63400,17100,108575,7,959180,6082032,711
002532,20180105,1115,63400,63400,63500,63400,63500,1000,6349,2,960180,6088381,713
002532,20180105,1116,63400,63400,63500,63400,63400,5100,32337,4,965280,6120718,717
002532,20180105,1117,63400,63500,63500,63400,63400,10200,64676,8,975480,6185394,725
002532,20180105,1118,63400,63400,63500,63400,63500,1300,8245,2,976780,6193639,727
002532,20180105,1119,63400,63400,63500,63400,63400,6900,43806,3,983680,6237445,730
002532,20180105,1120,63400,63500,63500,63500,63500,20000,127000,4,1003680,6364445,734
002532,20180105,1121,63400,63500,63500,63500,63500,10000,63499,2,1013680,6427944,736
002532,20180105,1122,63400,63500,63600,63500,63600,82700,525363,26,1096380,6953307,762
002532,20180105,1123,63400,63600,63600,63600,63600,11300,71868,6,1107680,7025175,768
002532,20180105,1124,63400,63600,63700,63600,63700,2100,13369,3,1109780,7038544,771
002532,20180105,1125,63400,63700,63700,63700,63700,3800,24206,4,1113580,7062750,775
002532,20180105,1126,63400,63600,63700,63600,63700,10100,64336,7,1123680,7127086,782
002532,20180105,1127,63400,63700,63700,63700,63700,17292,110149,9,1140972,7237235,791
002532,20180105,1128,63400,63700,63800,63700,63800,19100,121677,11,1160072,7358912,802
002532,20180105,1129,63400,63700,63700,63700,63700,3700,23569,3,1163772,7382481,805
002532,20180105,1300,63400,63700,63800,63700,63700,7680,48943,13,1171452,7431424,818
002532,20180105,1301,63400,63800,63800,63800,63800,1400,8932,2,1172852,7440356,820
002532,20180105,1302,63400,63700,63800,63700,63800,8800,56142,7,1181652,7496498,827
002532,20180105,1303,63400,63700,63700,63700,63700,7000,44590,5,1188652,7541088,832
002532,20180105,1304,63400,63700,63700,63700,63700,2000,12740,2,1190652,7553828,834
002532,20180105,1305,63400,63700,63700,63700,63700,100,637,1,1190752,7554465,835
002532,20180105,1306,63400,63700,63700,63700,63700,2628,16740,5,1193380,7571205,840
002532,20180105,1307,63400,63800,63800,63700,63700,12000,76509,8,1205380,7647714,848
002532,20180105,1308,63400,63700,63800,63700,63700,1000,6372,2,1206380,7654086,850
002532,20180105,1309,63400,63700,63800,63700,63800,500,3190,1,1206880,7657276,851
002532,20180105,1310,63400,63700,63800,63700,63800,2100,13387,3,1208980,7670663,854
002532,20180105,1311,63400,63800,63800,63700,63700,30000,191100,2,1238980,7861763,856
002532,20180105,1312,63400,63700,63700,63700,63700,1300,8281,2,1240280,7870044,858
002532,20180105,1313,63400,63700,63700,63700,63700,0,0,0,1240280,7870044,858
002532,20180105,1314,63400,63700,63800,63700,63800,6100,38866,7,1246380,7908910,865
002532,20180105,1315,63400,63800,63800,63700,63700,7200,45864,6,1253580,7954774,871
002532,20180105,1316,63400,63700,63800,63700,63700,6700,42739,4,1260280,7997513,875
002532,20180105,1317,63400,63700,63700,63700,63700,12000,76440,2,1272280,8073953,877
002532,20180105,1318,63400,63700,63700,63600,63600,100,636,1,1272380,8074589,878
002532,20180105,1319,63400,63600,63600,63600,63600,0,0,0,1272380,8074589,878
002532,20180105,1320,63400,63600,63600,63600,63600,0,0,0,1272380,8074589,878
002532,20180105,1321,63400,63600,63600,63600,63600,280,1780,2,1272660,8076369,880
002532,20180105,1322,63400,63600,63600,63600,63600,1800,11448,3,1274460,8087817,883
002532,20180105,1323,63400,63600,63600,63600,63600,5000,31800,5,1279460,8119617,888
002532,20180105,1324,63400,63600,63700,63600,63700,400,2548,1,1279860,8122165,889
002532,20180105,1325,63400,63600,63600,63600,63600,4100,26076,5,1283960,8148241,894
002532,20180105,1326,63400,63600,63700,63600,63600,1200,7636,2,1285160,8155877,896
002532,20180105,1327,63400,63600,63600,63600,63600,800,5088,1,1285960,8160965,897
002532,20180105,1328,63400,63600,63600,63600,63600,6000,38160,5,1291960,8199125,902
002532,20180105,1329,63400,63500,63600,63500,63600,3800,24157,7,1295760,8223282,909
002532,20180105,1330,63400,63600,63600,63600,63600,1600,10176,1,1297360,8233458,910
002532,20180105,1331,63400,63600,63700,63600,63700,4700,29895,7,1302060,8263353,917
002532,20180105,1332,63400,63700,63700,63600,63600,2100,13356,2,1304160,8276709,919
002532,20180105,1333,63400,63600,63700,63600,63600,11300,71881,3,1315460,8348590,922
002532,20180105,1334,63400,63600,63700,63600,63600,4800,30530,4,1320260,8379120,926
002532,20180105,1335,63400,63600,63600,63600,63600,20100,127835,2,1340360,8506955,928
002532,20180105,1336,63400,63600,63600,63600,63600,1800,11448,2,1342160,8518403,930
002532,20180105,1337,63400,63500,63600,63500,63500,8100,51465,8,1350260,8569868,938
002532,20180105,1338,63400,63500,63500,63500,63500,3600,22860,3,1353860,8592728,941
002532,20180105,1339,63400,63500,63500,63500,63500,2100,13335,1,1355960,8606063,942
002532,20180105,1340,63400,63600,63600,63600,63600,13100,83316,12,1369060,8689379,954
002532,20180105,1341,63400,63600,63600,63600,63600,100,636,1,1369160,8690015,955
002532,20180105,1342,63400,63700,63700,63700,63700,400,2548,1,1369560,8692563,956
002532,20180105,1343,63400,63600,63700,63600,63700,500,3184,2,1370060,8695747,958
002532,20180105,1344,63400,63600,63700,63600,63700,9100,57966,2,1379160,8753713,960
002532,20180105,1345,63400,63600,63600,63600,63600,3400,21624,1,1382560,8775337,961
002532,20180105,1346,63400,63600,63700,63600,63600,56500,359345,10,1439060,9134682,971
002532,20180105,1347,63400,63600,63600,63600,63600,0,0,0,1439060,9134682,971
002532,20180105,1348,63400,63600,63600,63600,63600,400,2544,1,1439460,9137226,972
002532,20180105,1349,63400,63600,63600,63500,63500,20400,129540,12,1459860,9266766,984
002532,20180105,1350,63400,63400,63500,63400,63400,2300,14589,5,1462160,9281355,989
002532,20180105,1351,63400,63500,63500,63500,63500,7500,47625,4,1469660,9328980,993
002532,20180105,1352,63400,63500,63500,63500,63500,0,0,0,1469660,9328980,993
002532,20180105,1353,63400,63600,63600,63500,63500,3600,22864,7,1473260,9351844,1000
002532,20180105,1354,63400,63500,63500,63500,63500,100,635,1,1473360,9352479,1001
002532,20180105,1355,63400,63500,63500,63500,63500,500,3175,3,1473860,9355654,1004
002532,20180105,1356,63400,63400,63500,63400,63500,1100,6983,4,1474960,9362637,1008
002532,20180105,1357,63400,63500,63500,63500,63500,1900,12065,2,1476860,9374702,1010
002532,20180105,1358,63400,63500,63500,63500,63500,0,0,0,1476860,9374702,1010
002532,20180105,1359,63400,63400,63400,63400,63400,34800,220632,20,1511660,9595334,1030
002532,20180105,1400,63400,63400,63400,63400,63400,0,0,0,1511660,9595334,1030
002532,20180105,1401,63400,63400,63500,63400,63500,2400,15220,5,1514060,9610554,1035
002532,20180105,1402,63400,63400,63500,63400,63500,4000,25399,5,1518060,9635953,1040
002532,20180105,1403,63400,63400,63500,63400,63500,600,3809,2,1518660,9639762,1042
002532,20180105,1404,63400,63500,63500,63300,63300,112260,710973,38,1630920,10350735,1080
002532,20180105,1405,63400,63400,63400,63300,63400,5100,32333,4,1636020,10383068,1084
002532,20180105,1406,63400,63300,63300,63099,63099,202720,1281231,50,1838740,11664299,1134
002532,20180105,1407,63400,63099,63400,63099,63400,1400,8866,2,1840140,11673165,1136
002532,20180105,1408,63400,63300,63400,63300,63400,300,1901,2,1840440,11675066,1138
002532,20180105,1409,63400,63300,63300,63300,63300,100,633,1,1840540,11675699,1139
002532,20180105,1410,63400,63300,63500,63300,63500,17180,108795,12,1857720,11784494,1151
002532,20180105,1411,63400,63400,63500,63400,63500,800,5076,3,1858520,11789570,1154
002532,20180105,1412,63400,63500,63500,63500,63500,0,0,0,1858520,11789570,1154
002532,20180105,1413,63400,63500,63500,63400,63400,100,634,1,1858620,11790204,1155
002532,20180105,1414,63400,63400,63500,63400,63500,800,5079,3,1859420,11795283,1158
002532,20180105,1415,63400,63400,63400,63400,63400,900,5706,2,1860320,11800989,1160
002532,20180105,1416,63400,63400,63400,63400,63400,1100,6974,2,1861420,11807963,1162
002532,20180105,1417,63400,63400,63500,63400,63500,500,3175,2,1861920,11811138,1164
002532,20180105,1418,63400,63500,63500,63400,63500,10000,63405,8,1871920,11874543,1172
002532,20180105,1419,63400,63500,63500,63500,63500,6000,38099,3,1877920,11912642,1175
002532,20180105,1420,63400,63400,63500,63400,63500,600,3809,3,1878520,11916451,1178
002532,20180105,1421,63400,63400,63400,63400,63400,100,634,2,1878620,11917085,1180
002532,20180105,1422,63400,63400,63400,63400,63400,19800,125532,8,1898420,12042617,1188
002532,20180105,1423,63400,63400,63400,63400,63400,10700,67838,1,1909120,12110455,1189
002532,20180105,1424,63400,63400,63500,63400,63400,1400,8882,3,1910520,12119337,1192
002532,20180105,1425,63400,63400,63500,63400,63500,400,2540,1,1910920,12121877,1193
002532,20180105,1426,63400,63400,63500,63400,63500,27500,174608,11,1938420,12296485,1204
002532,20180105,1427,63400,63500,63600,63500,63600,10600,67415,9,1949020,12363900,1213
002532,20180105,1428,63400,63600,63600,63600,63600,27400,174264,9,1976420,12538164,1222
002532,20180105,1429,63400,63600,63600,63300,63300,64960,411818,22,2041380,12949982,1244
002532,20180105,1430,63400,63300,63500,63300,63500,1400,8890,1,2042780,12958872,1245
002532,20180105,1431,63400,63500,63500,63200,63200,83800,530181,36,2126580,13489053,1281
002532,20180105,1432,63400,63200,63500,63200,63500,100,635,1,2126680,13489688,1282
002532,20180105,1433,63400,63500,63500,63200,63500,72600,459537,24,2199280,13949225,1306
002532,20180105,1434,63400,63300,63500,63200,63500,90020,569287,18,2289300,14518512,1324
002532,20180105,1435,63400,63500,63500,63300,63500,1600,10156,6,2290900,14528668,1330
002532,20180105,1436,63400,63500,63500,63300,63300,98900,626193,19,2389800,15154861,1349
002532,20180105,1437,63400,63200,63500,63200,63500,41960,265563,11,2431760,15420424,1360
002532,20180105,1438,63400,63500,63500,63500,63500,8300,52705,11,2440060,15473129,1371
002532,20180105,1439,63400,63500,63500,63500,63500,3600,22856,5,2443660,15495985,1376
002532,20180105,1440,63400,63400,63500,63400,63500,500,3174,2,2444160,15499159,1378
002532,20180105,1441,63400,63500,63500,63400,63400,800,5079,2,2444960,15504238,1380
002532,20180105,1442,63400,63400,63500,63400,63500,5500,34923,7,2450460,15539161,1387
002532,20180105,1443,63400,63500,63500,63500,63500,6400,40639,6,2456860,15579800,1393
002532,20180105,1444,63400,63500,63500,63400,63500,12100,76825,5,2468960,15656625,1398
002532,20180105,1445,63400,63500,63600,63400,63600,24300,154317,10,2493260,15810942,1408
002532,20180105,1446,63400,63500,63600,63400,63600,600,3810,4,2493860,15814752,1412
002532,20180105,1447,63400,63400,63600,63400,63400,1300,8262,4,2495160,15823014,1416
002532,20180105,1448,63400,63400,63500,63400,63500,19500,123804,6,2514660,15946818,1422
002532,20180105,1449,63400,63400,63500,63400,63500,57400,363920,36,2572060,16310738,1458
002532,20180105,1450,63400,63300,63400,63300,63400,5100,32333,5,2577160,16343071,1463
002532,20180105,1451,63400,63300,63300,63300,63300,100,633,1,2577260,16343704,1464
002532,20180105,1452,63400,63300,63400,63300,63400,8600,54490,8,2585860,16398194,1472
002532,20180105,1453,63400,63300,63400,63300,63400,14500,91828,7,2600360,16490022,1479
002532,20180105,1454,63400,63400,63400,63400,63400,8100,51352,13,2608460,16541374,1492
002532,20180105,1455,63400,63400,63500,63400,63400,16600,105343,13,2625060,16646717,1505
002532,20180105,1456,63400,63400,63400,63400,63400,42800,271350,17,2667860,16918067,1522
002532,20180105,1457,63400,63400,63400,63400,63400,0,0,0,2667860,16918067,1522
002532,20180105,1458,63400,63400,63400,63400,63400,0,0,0,2667860,16918067,1522
002532,20180105,1459,63400,63400,63400,63400,63400,4800,30432,4,2672660,16948499,1526
