code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002533,20180105,930,68300,0,0,0,0,0,0,0,0,0,0
002533,20180105,931,68300,0,0,0,0,0,0,0,0,0,0
002533,20180105,932,68300,68300,68300,68300,68300,3000,20490,2,3000,20490,2
002533,20180105,933,68300,68300,68300,68200,68200,5400,36877,3,8400,57367,5
002533,20180105,934,68300,68100,68200,68100,68200,2900,19752,4,11300,77119,9
002533,20180105,935,68300,68200,68200,68100,68200,2800,19070,5,14100,96189,14
002533,20180105,936,68300,68200,68200,68200,68200,6800,46376,3,20900,142565,17
002533,20180105,937,68300,68200,68400,68200,68400,7500,51280,3,28400,193845,20
002533,20180105,938,68300,68400,68400,68400,68400,3500,23940,2,31900,217785,22
002533,20180105,939,68300,68400,68400,68300,68300,3900,26658,5,35800,244443,27
002533,20180105,940,68300,68300,68400,68300,68400,4800,32785,8,40600,277228,35
002533,20180105,941,68300,68300,68300,68300,68300,1600,10928,2,42200,288156,37
002533,20180105,942,68300,68300,68400,68300,68300,3600,24597,3,45800,312753,40
002533,20180105,943,68300,68300,68300,68300,68300,100,683,1,45900,313436,41
002533,20180105,944,68300,68400,68400,68300,68300,500,3416,2,46400,316852,43
002533,20180105,945,68300,68300,68400,68300,68400,7100,48513,7,53500,365365,50
002533,20180105,946,68300,68400,68400,68400,68400,0,0,0,53500,365365,50
002533,20180105,947,68300,68400,68400,68300,68300,2900,19814,5,56400,385179,55
002533,20180105,948,68300,68300,68300,68300,68300,5900,40297,2,62300,425476,57
002533,20180105,949,68300,68300,68400,68300,68300,7300,49864,8,69600,475340,65
002533,20180105,950,68300,68300,68400,68300,68400,300,2052,1,69900,477392,66
002533,20180105,951,68300,68400,68400,68300,68300,10000,68307,9,79900,545699,75
002533,20180105,952,68300,68300,68300,68300,68300,8900,60787,7,88800,606486,82
002533,20180105,953,68300,68300,68300,68300,68300,300,2049,1,89100,608535,83
002533,20180105,954,68300,68300,68300,68200,68200,6200,42342,6,95300,650877,89
002533,20180105,955,68300,68200,68200,68200,68200,200,1364,1,95500,652241,90
002533,20180105,956,68300,68200,68200,68200,68200,2000,13640,1,97500,665881,91
002533,20180105,957,68300,68200,68200,68200,68200,1900,12958,2,99400,678839,93
002533,20180105,958,68300,68200,68200,68200,68200,0,0,0,99400,678839,93
002533,20180105,959,68300,68200,68200,68200,68200,13400,91388,9,112800,770227,102
002533,20180105,1000,68300,68200,68200,68200,68200,0,0,0,112800,770227,102
002533,20180105,1001,68300,68300,68300,68200,68200,2100,14325,4,114900,784552,106
002533,20180105,1002,68300,68200,68200,68200,68200,0,0,0,114900,784552,106
002533,20180105,1003,68300,68200,68300,68200,68200,10900,74387,11,125800,858939,117
002533,20180105,1004,68300,68200,68200,68200,68200,1000,6820,1,126800,865759,118
002533,20180105,1005,68300,68200,68200,68200,68200,3000,20460,2,129800,886219,120
002533,20180105,1006,68300,68200,68200,68200,68200,14000,95480,5,143800,981699,125
002533,20180105,1007,68300,68200,68200,68100,68100,32000,217920,16,175800,1199619,141
002533,20180105,1008,68300,68100,68100,68100,68100,3200,21792,2,179000,1221411,143
002533,20180105,1009,68300,68000,68000,68000,68000,12400,84320,7,191400,1305731,150
002533,20180105,1010,68300,68000,68100,68000,68100,10300,70138,6,201700,1375869,156
002533,20180105,1011,68300,68100,68100,68100,68100,4300,29283,3,206000,1405152,159
002533,20180105,1012,68300,68100,68100,68000,68000,100,680,1,206100,1405832,160
002533,20180105,1013,68300,68000,68000,68000,68000,800,5440,1,206900,1411272,161
002533,20180105,1014,68300,68000,68000,68000,68000,9300,63240,2,216200,1474512,163
002533,20180105,1015,68300,68000,68100,68000,68100,27100,184290,5,243300,1658802,168
002533,20180105,1016,68300,68100,68100,68000,68000,16500,112200,7,259800,1771002,175
002533,20180105,1017,68300,68000,68000,68000,68000,5700,38760,4,265500,1809762,179
002533,20180105,1018,68300,68000,68000,68000,68000,3000,20400,2,268500,1830162,181
002533,20180105,1019,68300,68000,68000,68000,68000,1800,12240,1,270300,1842402,182
002533,20180105,1020,68300,68000,68000,67900,67900,70000,475657,18,340300,2318059,200
002533,20180105,1021,68300,67900,68100,67900,68000,30600,208216,12,370900,2526275,212
002533,20180105,1022,68300,68000,68200,68000,68200,5000,34088,2,375900,2560363,214
002533,20180105,1023,68300,68200,68200,68200,68200,20200,137764,10,396100,2698127,224
002533,20180105,1024,68300,68300,68300,68300,68300,14000,95620,11,410100,2793747,235
002533,20180105,1025,68300,68300,68300,68200,68200,800,5456,1,410900,2799203,236
002533,20180105,1026,68300,68200,68200,68200,68200,0,0,0,410900,2799203,236
002533,20180105,1027,68300,68200,68200,68200,68200,0,0,0,410900,2799203,236
002533,20180105,1028,68300,68200,68200,68100,68100,100,681,1,411000,2799884,237
002533,20180105,1029,68300,68100,68100,68100,68100,14200,96702,5,425200,2896586,242
002533,20180105,1030,68300,68100,68100,68100,68100,100,681,1,425300,2897267,243
002533,20180105,1031,68300,68100,68100,68100,68100,200,1362,2,425500,2898629,245
002533,20180105,1032,68300,68100,68100,68100,68100,0,0,0,425500,2898629,245
002533,20180105,1033,68300,68100,68200,68100,68200,4000,27280,4,429500,2925909,249
002533,20180105,1034,68300,68200,68200,68200,68200,0,0,0,429500,2925909,249
002533,20180105,1035,68300,68200,68200,68200,68200,0,0,0,429500,2925909,249
002533,20180105,1036,68300,68200,68200,68200,68200,1500,10230,2,431000,2936139,251
002533,20180105,1037,68300,68200,68300,68200,68300,700,4778,2,431700,2940917,253
002533,20180105,1038,68300,68300,68300,68300,68300,3600,24588,1,435300,2965505,254
002533,20180105,1039,68300,68300,68300,68300,68300,0,0,0,435300,2965505,254
002533,20180105,1040,68300,68300,68300,68300,68300,0,0,0,435300,2965505,254
002533,20180105,1041,68300,68300,68300,68200,68200,13300,90706,2,448600,3056211,256
002533,20180105,1042,68300,68200,68200,68200,68200,500,3410,1,449100,3059621,257
002533,20180105,1043,68300,68200,68200,68200,68200,0,0,0,449100,3059621,257
002533,20180105,1044,68300,68200,68200,68200,68200,800,5456,1,449900,3065077,258
002533,20180105,1045,68300,68200,68200,68200,68200,1500,10230,2,451400,3075307,260
002533,20180105,1046,68300,68200,68200,68200,68200,200,1364,1,451600,3076671,261
002533,20180105,1047,68300,68200,68200,68200,68200,2200,15004,7,453800,3091675,268
002533,20180105,1048,68300,68200,68200,68100,68100,2000,13635,3,455800,3105310,271
002533,20180105,1049,68300,68100,68100,68100,68100,0,0,0,455800,3105310,271
002533,20180105,1050,68300,68100,68200,68100,68200,1000,6820,1,456800,3112130,272
002533,20180105,1051,68300,68200,68200,68100,68100,1500,10225,3,458300,3122355,275
002533,20180105,1052,68300,68100,68100,68100,68100,0,0,0,458300,3122355,275
002533,20180105,1053,68300,68100,68100,68100,68100,0,0,0,458300,3122355,275
002533,20180105,1054,68300,68100,68200,68100,68200,5900,40217,8,464200,3162572,283
002533,20180105,1055,68300,68200,68200,68200,68200,2000,13640,5,466200,3176212,288
002533,20180105,1056,68300,68200,68300,68200,68300,4800,32759,8,471000,3208971,296
002533,20180105,1057,68300,68300,68300,68300,68300,0,0,0,471000,3208971,296
002533,20180105,1058,68300,68300,68300,68300,68300,1000,6830,2,472000,3215801,298
002533,20180105,1059,68300,68300,68300,68300,68300,0,0,0,472000,3215801,298
002533,20180105,1100,68300,68300,68300,68300,68300,16900,115427,9,488900,3331228,307
002533,20180105,1101,68300,68300,68300,68300,68300,0,0,0,488900,3331228,307
002533,20180105,1102,68300,68300,68300,68300,68300,2976,20326,3,491876,3351554,310
002533,20180105,1103,68300,68300,68300,68300,68300,1900,12977,1,493776,3364531,311
002533,20180105,1104,68300,68300,68300,68300,68300,0,0,0,493776,3364531,311
002533,20180105,1105,68300,68300,68400,68300,68400,49600,339264,12,543376,3703795,323
002533,20180105,1106,68300,68400,68500,68400,68400,5000,34214,10,548376,3738009,333
002533,20180105,1107,68300,68400,68500,68400,68500,36600,250710,11,584976,3988719,344
002533,20180105,1108,68300,68500,68500,68500,68500,7700,52745,6,592676,4041464,350
002533,20180105,1109,68300,68500,68500,68500,68500,0,0,0,592676,4041464,350
002533,20180105,1110,68300,68500,68500,68400,68500,20100,137684,3,612776,4179148,353
002533,20180105,1111,68300,68500,68600,68500,68600,10600,72701,5,623376,4251849,358
002533,20180105,1112,68300,68600,68600,68500,68600,19400,133079,16,642776,4384928,374
002533,20180105,1113,68300,68600,68600,68500,68500,28800,197468,10,671576,4582396,384
002533,20180105,1114,68300,68500,68500,68500,68500,12800,87680,9,684376,4670076,393
002533,20180105,1115,68300,68500,68500,68400,68400,8800,60192,6,693176,4730268,399
002533,20180105,1116,68300,68400,68400,68400,68400,0,0,0,693176,4730268,399
002533,20180105,1117,68300,68400,68500,68400,68500,500,3425,1,693676,4733693,400
002533,20180105,1118,68300,68500,68500,68500,68500,3000,20550,3,696676,4754243,403
002533,20180105,1119,68300,68500,68500,68500,68500,4100,28085,2,700776,4782328,405
002533,20180105,1120,68300,68500,68500,68500,68500,0,0,0,700776,4782328,405
002533,20180105,1121,68300,68500,68600,68500,68500,2500,17135,6,703276,4799463,411
002533,20180105,1122,68300,68500,68500,68500,68500,4100,28085,2,707376,4827548,413
002533,20180105,1123,68300,68500,68500,68500,68500,0,0,0,707376,4827548,413
002533,20180105,1124,68300,68500,68500,68400,68500,4600,31489,4,711976,4859037,417
002533,20180105,1125,68300,68500,68500,68400,68400,8000,54720,6,719976,4913757,423
002533,20180105,1126,68300,68400,68400,68400,68400,4300,29412,3,724276,4943169,426
002533,20180105,1127,68300,68400,68400,68400,68400,0,0,0,724276,4943169,426
002533,20180105,1128,68300,68400,68400,68400,68400,1400,9576,1,725676,4952745,427
002533,20180105,1129,68300,68400,68500,68400,68400,1500,10265,2,727176,4963010,429
002533,20180105,1300,68300,68400,68500,68400,68500,9000,61648,13,736176,5024658,442
002533,20180105,1301,68300,68500,68500,68400,68500,18700,127995,7,754876,5152653,449
002533,20180105,1302,68300,68500,68500,68500,68500,2100,14385,3,756976,5167038,452
002533,20180105,1303,68300,68500,68500,68400,68400,200,1368,1,757176,5168406,453
002533,20180105,1304,68300,68400,68500,68400,68500,5000,34250,2,762176,5202656,455
002533,20180105,1305,68300,68500,68500,68500,68500,5600,38360,4,767776,5241016,459
002533,20180105,1306,68300,68500,68500,68500,68500,9400,64390,2,777176,5305406,461
002533,20180105,1307,68300,68500,68500,68500,68500,0,0,0,777176,5305406,461
002533,20180105,1308,68300,68500,68500,68500,68500,1800,12330,2,778976,5317736,463
002533,20180105,1309,68300,68500,68600,68500,68600,3300,22638,2,782276,5340374,465
002533,20180105,1310,68300,68600,68600,68300,68300,53600,366624,18,835876,5706998,483
002533,20180105,1311,68300,68400,68400,68400,68400,3500,23940,2,839376,5730938,485
002533,20180105,1312,68300,68400,68400,68400,68400,3000,20520,1,842376,5751458,486
002533,20180105,1313,68300,68400,68400,68400,68400,0,0,0,842376,5751458,486
002533,20180105,1314,68300,68400,68500,68400,68500,2400,16440,1,844776,5767898,487
002533,20180105,1315,68300,68500,68500,68500,68500,0,0,0,844776,5767898,487
002533,20180105,1316,68300,68500,68600,68500,68600,800,5488,1,845576,5773386,488
002533,20180105,1317,68300,68600,68600,68500,68500,1700,11652,5,847276,5785038,493
002533,20180105,1318,68300,68500,68500,68400,68400,3900,26685,5,851176,5811723,498
002533,20180105,1319,68300,68400,68500,68400,68500,11000,75350,4,862176,5887073,502
002533,20180105,1320,68300,68500,68600,68500,68600,4200,28792,2,866376,5915865,504
002533,20180105,1321,68300,68500,68600,68500,68600,3400,23310,3,869776,5939175,507
002533,20180105,1322,68300,68600,68600,68600,68600,0,0,0,869776,5939175,507
002533,20180105,1323,68300,68600,68600,68500,68500,17100,117135,6,886876,6056310,513
002533,20180105,1324,68300,68400,68500,68400,68500,22000,150542,6,908876,6206852,519
002533,20180105,1325,68300,68500,68500,68500,68500,0,0,0,908876,6206852,519
002533,20180105,1326,68300,68500,68500,68500,68500,0,0,0,908876,6206852,519
002533,20180105,1327,68300,68500,68500,68400,68400,5900,40407,3,914776,6247259,522
002533,20180105,1328,68300,68400,68400,68400,68400,0,0,0,914776,6247259,522
002533,20180105,1329,68300,68400,68400,68400,68400,0,0,0,914776,6247259,522
002533,20180105,1330,68300,68400,68400,68400,68400,0,0,0,914776,6247259,522
002533,20180105,1331,68300,68400,68400,68400,68400,0,0,0,914776,6247259,522
002533,20180105,1332,68300,68400,68400,68400,68400,1600,10944,3,916376,6258203,525
002533,20180105,1333,68300,68500,68500,68500,68500,10000,68500,2,926376,6326703,527
002533,20180105,1334,68300,68500,68500,68500,68500,4600,31510,3,930976,6358213,530
002533,20180105,1335,68300,68500,68500,68500,68500,2200,15070,2,933176,6373283,532
002533,20180105,1336,68300,68500,68500,68400,68500,4000,27370,2,937176,6400653,534
002533,20180105,1337,68300,68500,68500,68400,68500,1000,6849,3,938176,6407502,537
002533,20180105,1338,68300,68500,68500,68400,68400,7000,47880,2,945176,6455382,539
002533,20180105,1339,68300,68400,68400,68400,68400,15100,103284,14,960276,6558666,553
002533,20180105,1340,68300,68400,68400,68300,68300,200,1366,2,960476,6560032,555
002533,20180105,1341,68300,68300,68400,68300,68400,100,684,1,960576,6560716,556
002533,20180105,1342,68300,68400,68400,68400,68400,1000,6840,1,961576,6567556,557
002533,20180105,1343,68300,68400,68400,68400,68400,3000,20520,1,964576,6588076,558
002533,20180105,1344,68300,68400,68400,68400,68400,17000,116280,9,981576,6704356,567
002533,20180105,1345,68300,68400,68400,68400,68400,7800,53352,2,989376,6757708,569
002533,20180105,1346,68300,68400,68500,68400,68400,16700,114304,5,1006076,6872012,574
002533,20180105,1347,68300,68400,68400,68400,68400,4100,28044,2,1010176,6900056,576
002533,20180105,1348,68300,68400,68400,68400,68400,0,0,0,1010176,6900056,576
002533,20180105,1349,68300,68400,68400,68400,68400,0,0,0,1010176,6900056,576
002533,20180105,1350,68300,68300,68300,68300,68300,34000,232220,18,1044176,7132276,594
002533,20180105,1351,68300,68200,68200,68200,68200,1300,8866,3,1045476,7141142,597
002533,20180105,1352,68300,68200,68300,68200,68300,3000,20470,3,1048476,7161612,600
002533,20180105,1353,68300,68300,68300,68300,68300,1100,7513,2,1049576,7169125,602
002533,20180105,1354,68300,68300,68300,68300,68300,200,1366,1,1049776,7170491,603
002533,20180105,1355,68300,68300,68300,68300,68300,0,0,0,1049776,7170491,603
002533,20180105,1356,68300,68300,68300,68300,68300,0,0,0,1049776,7170491,603
002533,20180105,1357,68300,68300,68300,68300,68300,0,0,0,1049776,7170491,603
002533,20180105,1358,68300,68400,68400,68400,68400,31800,217512,6,1081576,7388003,609
002533,20180105,1359,68300,68400,68400,68300,68300,10100,68983,2,1091676,7456986,611
002533,20180105,1400,68300,68300,68300,68300,68300,100,683,1,1091776,7457669,612
002533,20180105,1401,68300,68300,68300,68300,68300,0,0,0,1091776,7457669,612
002533,20180105,1402,68300,68300,68300,68300,68300,500,3415,2,1092276,7461084,614
002533,20180105,1403,68300,68300,68300,68300,68300,3200,21856,3,1095476,7482940,617
002533,20180105,1404,68300,68300,68300,68300,68300,0,0,0,1095476,7482940,617
002533,20180105,1405,68300,68300,68300,68300,68300,0,0,0,1095476,7482940,617
002533,20180105,1406,68300,68300,68400,68300,68400,3200,21858,3,1098676,7504798,620
002533,20180105,1407,68300,68400,68400,68300,68300,15500,105970,9,1114176,7610768,629
002533,20180105,1408,68300,68300,68400,68300,68400,28500,194840,5,1142676,7805608,634
002533,20180105,1409,68300,68400,68500,68400,68500,14960,102365,11,1157636,7907973,645
002533,20180105,1410,68300,68500,68500,68500,68500,7400,50690,4,1165036,7958663,649
002533,20180105,1411,68300,68500,68500,68500,68500,100,685,1,1165136,7959348,650
002533,20180105,1412,68300,68500,68500,68500,68500,0,0,0,1165136,7959348,650
002533,20180105,1413,68300,68500,68500,68500,68500,6200,42450,4,1171336,8001798,654
002533,20180105,1414,68300,68500,68600,68500,68600,24800,169980,14,1196136,8171778,668
002533,20180105,1415,68300,68600,68600,68500,68500,13200,90420,3,1209336,8262198,671
002533,20180105,1416,68300,68500,68500,68500,68500,500,3425,2,1209836,8265623,673
002533,20180105,1417,68300,68500,68500,68500,68500,23000,157550,4,1232836,8423173,677
002533,20180105,1418,68300,68500,68500,68500,68500,14200,97270,1,1247036,8520443,678
002533,20180105,1419,68300,68500,68500,68500,68500,400,2740,1,1247436,8523183,679
002533,20180105,1420,68300,68500,68500,68500,68500,0,0,0,1247436,8523183,679
002533,20180105,1421,68300,68500,68500,68400,68400,15800,108122,5,1263236,8631305,684
002533,20180105,1422,68300,68400,68500,68400,68500,26400,180840,5,1289636,8812145,689
002533,20180105,1423,68300,68500,68500,68400,68400,3000,20520,2,1292636,8832665,691
002533,20180105,1424,68300,68400,68400,68400,68400,0,0,0,1292636,8832665,691
002533,20180105,1425,68300,68400,68400,68400,68400,300,2052,1,1292936,8834717,692
002533,20180105,1426,68300,68400,68500,68400,68500,3900,26694,4,1296836,8861411,696
002533,20180105,1427,68300,68500,68500,68500,68500,6800,46580,9,1303636,8907991,705
002533,20180105,1428,68300,68500,68600,68400,68400,66300,454123,17,1369936,9362114,722
002533,20180105,1429,68300,68400,68400,68400,68400,0,0,0,1369936,9362114,722
002533,20180105,1430,68300,68400,68500,68400,68500,2700,18495,3,1372636,9380609,725
002533,20180105,1431,68300,68500,68600,68400,68600,37100,254340,27,1409736,9634949,752
002533,20180105,1432,68300,68600,68600,68600,68600,25800,176988,4,1435536,9811937,756
002533,20180105,1433,68300,68600,68600,68500,68600,4300,29470,4,1439836,9841407,760
002533,20180105,1434,68300,68600,68600,68600,68600,0,0,0,1439836,9841407,760
002533,20180105,1435,68300,68600,68600,68600,68600,0,0,0,1439836,9841407,760
002533,20180105,1436,68300,68600,68600,68500,68600,2500,17130,5,1442336,9858537,765
002533,20180105,1437,68300,68600,68600,68500,68500,14600,100010,8,1456936,9958547,773
002533,20180105,1438,68300,68500,68500,68400,68400,8200,56097,3,1465136,10014644,776
002533,20180105,1439,68300,68400,68400,68400,68400,1000,6840,6,1466136,10021484,782
002533,20180105,1440,68300,68400,68400,68400,68400,200,1368,1,1466336,10022852,783
002533,20180105,1441,68300,68400,68500,68400,68400,14400,98510,11,1480736,10121362,794
002533,20180105,1442,68300,68400,68500,68400,68500,17800,121930,2,1498536,10243292,796
002533,20180105,1443,68300,68500,68500,68400,68400,2100,14370,3,1500636,10257662,799
002533,20180105,1444,68300,68500,68500,68500,68500,200,1370,1,1500836,10259032,800
002533,20180105,1445,68300,68500,68500,68400,68400,15200,104118,6,1516036,10363150,806
002533,20180105,1446,68300,68400,68400,68400,68400,0,0,0,1516036,10363150,806
002533,20180105,1447,68300,68400,68500,68400,68500,4700,32166,3,1520736,10395316,809
002533,20180105,1448,68300,68500,68500,68400,68400,1400,9577,2,1522136,10404893,811
002533,20180105,1449,68300,68400,68400,68400,68400,0,0,0,1522136,10404893,811
002533,20180105,1450,68300,68400,68400,68400,68400,1200,8208,1,1523336,10413101,812
002533,20180105,1451,68300,68400,68500,68400,68500,4500,30821,9,1527836,10443922,821
002533,20180105,1452,68300,68500,68500,68400,68500,6200,42454,10,1534036,10486376,831
002533,20180105,1453,68300,68500,68500,68400,68400,8500,58190,16,1542536,10544566,847
002533,20180105,1454,68300,68400,68500,68400,68500,15000,102750,16,1557536,10647316,863
002533,20180105,1455,68300,68500,68500,68400,68400,15000,102740,7,1572536,10750056,870
002533,20180105,1456,68300,68500,68500,68500,68500,11200,76705,9,1583736,10826761,879
002533,20180105,1457,68300,68500,68500,68500,68500,0,0,0,1583736,10826761,879
002533,20180105,1458,68300,68500,68500,68500,68500,0,0,0,1583736,10826761,879
002533,20180105,1459,68300,68500,68500,68500,68500,39300,269205,18,1623036,11095966,897
