code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002535,20180105,930,48099,48200,48200,48099,48099,61100,294348,23,61100,294348,23
002535,20180105,931,48099,48099,48099,48000,48000,17800,85594,7,78900,379942,30
002535,20180105,932,48099,48000,48099,48000,48000,17900,85925,7,96800,465867,37
002535,20180105,933,48099,48000,48099,48000,48099,3600,17284,3,100400,483151,40
002535,20180105,934,48099,48099,48099,48000,48099,18060,86702,7,118460,569853,47
002535,20180105,935,48099,48099,48099,48000,48099,16600,79800,10,135060,649653,57
002535,20180105,936,48099,48099,48099,48000,48099,54420,261678,23,189480,911331,80
002535,20180105,937,48099,48099,48099,48099,48099,2200,10582,1,191680,921913,81
002535,20180105,938,48099,48099,48200,48099,48099,13700,65948,6,205380,987861,87
002535,20180105,939,48099,48099,48200,48099,48200,16900,81395,12,222280,1069256,99
002535,20180105,940,48099,48200,48200,48099,48099,7900,38050,8,230180,1107306,107
002535,20180105,941,48099,48099,48200,48099,48200,9900,47714,6,240080,1155020,113
002535,20180105,942,48099,48200,48200,48099,48099,1400,6734,3,241480,1161754,116
002535,20180105,943,48099,48099,48200,48099,48200,20200,97299,4,261680,1259053,120
002535,20180105,944,48099,48200,48200,48099,48099,33700,162167,6,295380,1421220,126
002535,20180105,945,48099,48099,48200,48099,48200,23700,114233,12,319080,1535453,138
002535,20180105,946,48099,48200,48200,48200,48200,9600,46272,2,328680,1581725,140
002535,20180105,947,48099,48200,48200,48099,48200,6700,32274,4,335380,1613999,144
002535,20180105,948,48099,48099,48200,48099,48099,43300,208623,4,378680,1822622,148
002535,20180105,949,48099,48099,48200,48099,48200,13400,64504,6,392080,1887126,154
002535,20180105,950,48099,48200,48200,48099,48099,9200,44311,5,401280,1931437,159
002535,20180105,951,48099,48099,48099,48099,48099,10000,48100,1,411280,1979537,160
002535,20180105,952,48099,48099,48200,48099,48099,800,3854,3,412080,1983391,163
002535,20180105,953,48099,48099,48200,48099,48099,19200,92354,5,431280,2075745,168
002535,20180105,954,48099,48099,48200,48099,48099,67800,326586,6,499080,2402331,174
002535,20180105,955,48099,48099,48200,48099,48200,52000,250630,16,551080,2652961,190
002535,20180105,956,48099,48200,48200,48099,48099,15700,75664,8,566780,2728625,198
002535,20180105,957,48099,48099,48200,48099,48200,107000,515740,30,673780,3244365,228
002535,20180105,958,48099,48200,48300,48200,48300,17000,81960,3,690780,3326325,231
002535,20180105,959,48099,48300,48300,48200,48300,3900,18815,5,694680,3345140,236
002535,20180105,1000,48099,48300,48300,48200,48300,92700,447723,27,787380,3792863,263
002535,20180105,1001,48099,48300,48600,48300,48600,99900,484328,49,887280,4277191,312
002535,20180105,1002,48099,48600,48700,48600,48700,136300,662673,62,1023580,4939864,374
002535,20180105,1003,48099,48600,48600,48500,48500,175400,851931,60,1198980,5791795,434
002535,20180105,1004,48099,48500,48500,48400,48500,63000,305451,21,1261980,6097246,455
002535,20180105,1005,48099,48500,48500,48400,48400,48900,236686,30,1310880,6333932,485
002535,20180105,1006,48099,48400,48400,48400,48400,46400,224576,25,1357280,6558508,510
002535,20180105,1007,48099,48400,48500,48400,48500,23100,111814,9,1380380,6670322,519
002535,20180105,1008,48099,48500,48500,48400,48400,53000,256550,21,1433380,6926872,540
002535,20180105,1009,48099,48400,48400,48400,48400,25500,123432,18,1458880,7050304,558
002535,20180105,1010,48099,48400,48400,48400,48400,17200,83248,6,1476080,7133552,564
002535,20180105,1011,48099,48400,48400,48400,48400,40100,194084,18,1516180,7327636,582
002535,20180105,1012,48099,48400,48400,48400,48400,3000,14504,4,1519180,7342140,586
002535,20180105,1013,48099,48300,48400,48300,48400,42800,207128,27,1561980,7549268,613
002535,20180105,1014,48099,48400,48400,48300,48400,30400,147124,11,1592380,7696392,624
002535,20180105,1015,48099,48400,48400,48400,48400,6960,33686,12,1599340,7730078,636
002535,20180105,1016,48099,48400,48400,48400,48400,5900,28556,4,1605240,7758634,640
002535,20180105,1017,48099,48400,48400,48300,48300,74700,360843,39,1679940,8119477,679
002535,20180105,1018,48099,48300,48400,48300,48400,34600,167155,14,1714540,8286632,693
002535,20180105,1019,48099,48400,48400,48300,48300,10100,48783,3,1724640,8335415,696
002535,20180105,1020,48099,48300,48300,48300,48300,12700,61341,9,1737340,8396756,705
002535,20180105,1021,48099,48300,48400,48300,48400,6500,31415,6,1743840,8428171,711
002535,20180105,1022,48099,48400,48400,48400,48400,7000,33880,8,1750840,8462051,719
002535,20180105,1023,48099,48400,48400,48300,48400,1800,8707,3,1752640,8470758,722
002535,20180105,1024,48099,48400,48400,48400,48400,5300,25652,5,1757940,8496410,727
002535,20180105,1025,48099,48400,48400,48300,48300,3500,16905,2,1761440,8513315,729
002535,20180105,1026,48099,48300,48400,48300,48400,4300,20779,3,1765740,8534094,732
002535,20180105,1027,48099,48300,48300,48300,48300,16500,79696,6,1782240,8613790,738
002535,20180105,1028,48099,48300,48300,48300,48300,28000,135240,17,1810240,8749030,755
002535,20180105,1029,48099,48300,48300,48300,48300,5500,26565,3,1815740,8775595,758
002535,20180105,1030,48099,48300,48300,48300,48300,24500,118335,21,1840240,8893930,779
002535,20180105,1031,48099,48300,48400,48300,48400,14400,69616,7,1854640,8963546,786
002535,20180105,1032,48099,48400,48400,48400,48400,6300,30492,7,1860940,8994038,793
002535,20180105,1033,48099,48400,48400,48300,48300,56840,274582,13,1917780,9268620,806
002535,20180105,1034,48099,48300,48300,48200,48300,3300,15919,5,1921080,9284539,811
002535,20180105,1035,48099,48300,48300,48300,48300,0,0,0,1921080,9284539,811
002535,20180105,1036,48099,48300,48300,48099,48200,81000,390320,25,2002080,9674859,836
002535,20180105,1037,48099,48200,48200,48099,48099,9000,43370,7,2011080,9718229,843
002535,20180105,1038,48099,48099,48200,48099,48200,31400,151348,10,2042480,9869577,853
002535,20180105,1039,48099,48200,48300,48200,48200,37400,180568,8,2079880,10050145,861
002535,20180105,1040,48099,48200,48300,48200,48200,27900,134528,6,2107780,10184673,867
002535,20180105,1041,48099,48300,48300,48200,48300,31600,152568,7,2139380,10337241,874
002535,20180105,1042,48099,48300,48300,48200,48300,5500,26535,4,2144880,10363776,878
002535,20180105,1043,48099,48300,48300,48200,48300,31600,152576,8,2176480,10516352,886
002535,20180105,1044,48099,48300,48300,48200,48300,68460,330540,23,2244940,10846892,909
002535,20180105,1045,48099,48300,48300,48300,48300,12840,62017,7,2257780,10908909,916
002535,20180105,1046,48099,48300,48300,48200,48200,12900,62297,4,2270680,10971206,920
002535,20180105,1047,48099,48200,48300,48200,48300,18800,90754,6,2289480,11061960,926
002535,20180105,1048,48099,48300,48300,48300,48300,9700,46851,2,2299180,11108811,928
002535,20180105,1049,48099,48300,48300,48200,48300,26660,128731,9,2325840,11237542,937
002535,20180105,1050,48099,48300,48300,48300,48300,19000,91770,10,2344840,11329312,947
002535,20180105,1051,48099,48300,48300,48300,48300,5100,24633,2,2349940,11353945,949
002535,20180105,1052,48099,48300,48300,48200,48200,29200,141017,10,2379140,11494962,959
002535,20180105,1053,48099,48200,48300,48200,48300,17600,85008,10,2396740,11579970,969
002535,20180105,1054,48099,48300,48300,48300,48300,1700,8211,3,2398440,11588181,972
002535,20180105,1055,48099,48300,48300,48300,48300,0,0,0,2398440,11588181,972
002535,20180105,1056,48099,48300,48300,48300,48300,6800,32844,2,2405240,11621025,974
002535,20180105,1057,48099,48300,48400,48300,48400,9400,45452,8,2414640,11666477,982
002535,20180105,1058,48099,48400,48400,48300,48300,23300,112587,27,2437940,11779064,1009
002535,20180105,1059,48099,48300,48300,48300,48300,18300,88389,12,2456240,11867453,1021
002535,20180105,1100,48099,48400,48400,48400,48400,4100,19844,5,2460340,11887297,1026
002535,20180105,1101,48099,48400,48400,48300,48300,6000,29030,3,2466340,11916327,1029
002535,20180105,1102,48099,48300,48300,48300,48300,0,0,0,2466340,11916327,1029
002535,20180105,1103,48099,48300,48300,48300,48300,17560,84814,6,2483900,12001141,1035
002535,20180105,1104,48099,48300,48400,48300,48300,72200,348732,10,2556100,12349873,1045
002535,20180105,1105,48099,48300,48300,48300,48300,15940,76990,13,2572040,12426863,1058
002535,20180105,1106,48099,48300,48300,48300,48300,5860,28303,6,2577900,12455166,1064
002535,20180105,1107,48099,48300,48400,48300,48300,7100,34294,8,2585000,12489460,1072
002535,20180105,1108,48099,48300,48400,48300,48300,9060,43834,4,2594060,12533294,1076
002535,20180105,1109,48099,48300,48300,48300,48300,23300,112539,13,2617360,12645833,1089
002535,20180105,1110,48099,48300,48300,48300,48300,11180,53999,3,2628540,12699832,1092
002535,20180105,1111,48099,48300,48300,48200,48200,1100,5302,2,2629640,12705134,1094
002535,20180105,1112,48099,48200,48300,48200,48300,28060,135466,13,2657700,12840600,1107
002535,20180105,1113,48099,48300,48300,48300,48300,9940,48010,4,2667640,12888610,1111
002535,20180105,1114,48099,48300,48300,48200,48200,25600,123392,2,2693240,13012002,1113
002535,20180105,1115,48099,48200,48200,48200,48200,2000,9640,1,2695240,13021642,1114
002535,20180105,1116,48099,48200,48300,48200,48300,1900,9177,3,2697140,13030819,1117
002535,20180105,1117,48099,48300,48300,48300,48300,2600,12558,2,2699740,13043377,1119
002535,20180105,1118,48099,48300,48300,48200,48200,900,4343,2,2700640,13047720,1121
002535,20180105,1119,48099,48200,48300,48200,48300,1000,4830,2,2701640,13052550,1123
002535,20180105,1120,48099,48200,48300,48200,48300,4400,21222,2,2706040,13073772,1125
002535,20180105,1121,48099,48300,48300,48200,48200,9100,43902,4,2715140,13117674,1129
002535,20180105,1122,48099,48200,48300,48200,48300,52000,251148,3,2767140,13368822,1132
002535,20180105,1123,48099,48300,48300,48200,48300,8600,41535,5,2775740,13410357,1137
002535,20180105,1124,48099,48300,48300,48200,48300,45100,217733,6,2820840,13628090,1143
002535,20180105,1125,48099,48300,48300,48200,48300,39700,191701,4,2860540,13819791,1147
002535,20180105,1126,48099,48300,48300,48300,48300,67300,325059,6,2927840,14144850,1153
002535,20180105,1127,48099,48300,48400,48300,48400,122690,592747,23,3050530,14737597,1176
002535,20180105,1128,48099,48400,48400,48300,48400,87740,424425,33,3138270,15162022,1209
002535,20180105,1129,48099,48400,48500,48400,48400,1700,8233,3,3139970,15170255,1212
002535,20180105,1300,48099,48400,48400,48400,48400,12400,60119,5,3152370,15230374,1217
002535,20180105,1301,48099,48400,48400,48400,48400,2400,11616,3,3154770,15241990,1220
002535,20180105,1302,48099,48400,48500,48400,48400,5130,24879,4,3159900,15266869,1224
002535,20180105,1303,48099,48400,48500,48400,48400,13000,63020,4,3172900,15329889,1228
002535,20180105,1304,48099,48400,48400,48400,48400,31900,154446,8,3204800,15484335,1236
002535,20180105,1305,48099,48400,48400,48400,48400,0,0,0,3204800,15484335,1236
002535,20180105,1306,48099,48400,48400,48400,48400,0,0,0,3204800,15484335,1236
002535,20180105,1307,48099,48400,48500,48400,48400,1700,8230,3,3206500,15492565,1239
002535,20180105,1308,48099,48400,48400,48400,48400,9000,43563,7,3215500,15536128,1246
002535,20180105,1309,48099,48400,48400,48400,48400,3800,18392,3,3219300,15554520,1249
002535,20180105,1310,48099,48400,48500,48400,48400,7600,36799,5,3226900,15591319,1254
002535,20180105,1311,48099,48400,48400,48400,48400,0,0,0,3226900,15591319,1254
002535,20180105,1312,48099,48400,48500,48400,48500,4100,19885,2,3231000,15611204,1256
002535,20180105,1313,48099,48500,48500,48500,48500,11600,56260,2,3242600,15667464,1258
002535,20180105,1314,48099,48500,48500,48500,48500,13700,66445,6,3256300,15733909,1264
002535,20180105,1315,48099,48500,48500,48500,48500,16900,81965,5,3273200,15815874,1269
002535,20180105,1316,48099,48500,48500,48400,48400,5300,25657,3,3278500,15841531,1272
002535,20180105,1317,48099,48400,48500,48400,48500,4900,23723,5,3283400,15865254,1277
002535,20180105,1318,48099,48500,48500,48400,48400,6900,33396,1,3290300,15898650,1278
002535,20180105,1319,48099,48400,48400,48400,48400,21700,105028,20,3312000,16003678,1298
002535,20180105,1320,48099,48400,48400,48400,48400,11800,57112,6,3323800,16060790,1304
002535,20180105,1321,48099,48400,48400,48400,48400,72230,349593,24,3396030,16410383,1328
002535,20180105,1322,48099,48400,48400,48300,48300,10900,52653,3,3406930,16463036,1331
002535,20180105,1323,48099,48300,48300,48300,48300,12900,62307,1,3419830,16525343,1332
002535,20180105,1324,48099,48400,48400,48300,48300,72800,351673,12,3492630,16877016,1344
002535,20180105,1325,48099,48300,48300,48300,48300,0,0,0,3492630,16877016,1344
002535,20180105,1326,48099,48300,48300,48300,48300,8000,38640,3,3500630,16915656,1347
002535,20180105,1327,48099,48300,48400,48300,48400,500,2420,1,3501130,16918076,1348
002535,20180105,1328,48099,48300,48300,48300,48300,6600,31878,2,3507730,16949954,1350
002535,20180105,1329,48099,48300,48300,48300,48300,500,2415,1,3508230,16952369,1351
002535,20180105,1330,48099,48300,48400,48300,48300,26900,129937,5,3535130,17082306,1356
002535,20180105,1331,48099,48300,48400,48300,48300,7500,36229,6,3542630,17118535,1362
002535,20180105,1332,48099,48300,48300,48300,48300,22400,108192,9,3565030,17226727,1371
002535,20180105,1333,48099,48300,48300,48300,48300,13400,64722,5,3578430,17291449,1376
002535,20180105,1334,48099,48300,48300,48300,48300,26200,126546,13,3604630,17417995,1389
002535,20180105,1335,48099,48300,48300,48300,48300,38300,184768,13,3642930,17602763,1402
002535,20180105,1336,48099,48300,48300,48200,48200,21200,102272,6,3664130,17705035,1408
002535,20180105,1337,48099,48200,48200,48200,48200,1200,5787,3,3665330,17710822,1411
002535,20180105,1338,48099,48200,48300,48200,48300,2000,9645,4,3667330,17720467,1415
002535,20180105,1339,48099,48300,48300,48200,48200,2400,11568,5,3669730,17732035,1420
002535,20180105,1340,48099,48200,48200,48200,48200,95300,459346,27,3765030,18191381,1447
002535,20180105,1341,48099,48200,48200,48200,48200,4200,20244,2,3769230,18211625,1449
002535,20180105,1342,48099,48200,48200,48200,48200,0,0,0,3769230,18211625,1449
002535,20180105,1343,48099,48200,48200,48200,48200,4000,19280,1,3773230,18230905,1450
002535,20180105,1344,48099,48200,48200,48200,48200,5300,25546,5,3778530,18256451,1455
002535,20180105,1345,48099,48200,48200,48200,48200,19600,94472,10,3798130,18350923,1465
002535,20180105,1346,48099,48200,48200,48200,48200,0,0,0,3798130,18350923,1465
002535,20180105,1347,48099,48200,48300,48200,48300,36300,175071,6,3834430,18525994,1471
002535,20180105,1348,48099,48200,48200,48200,48200,20900,100738,4,3855330,18626732,1475
002535,20180105,1349,48099,48200,48200,48200,48200,31900,153758,12,3887230,18780490,1487
002535,20180105,1350,48099,48200,48200,48200,48200,14000,67480,9,3901230,18847970,1496
002535,20180105,1351,48099,48200,48200,48200,48200,9600,46272,6,3910830,18894242,1502
002535,20180105,1352,48099,48200,48200,48200,48200,400,1928,1,3911230,18896170,1503
002535,20180105,1353,48099,48200,48200,48200,48200,5000,24100,3,3916230,18920270,1506
002535,20180105,1354,48099,48200,48200,48200,48200,14400,69408,6,3930630,18989678,1512
002535,20180105,1355,48099,48200,48300,48200,48300,12000,57850,5,3942630,19047528,1517
002535,20180105,1356,48099,48300,48300,48200,48300,3000,14470,4,3945630,19061998,1521
002535,20180105,1357,48099,48300,48300,48200,48200,26100,125802,9,3971730,19187800,1530
002535,20180105,1358,48099,48200,48200,48200,48200,12800,61696,4,3984530,19249496,1534
002535,20180105,1359,48099,48200,48200,48200,48200,13300,64106,4,3997830,19313602,1538
002535,20180105,1400,48099,48200,48200,48200,48200,32000,154240,9,4029830,19467842,1547
002535,20180105,1401,48099,48200,48200,48200,48200,8600,41452,3,4038430,19509294,1550
002535,20180105,1402,48099,48200,48200,48200,48200,19500,93990,13,4057930,19603284,1563
002535,20180105,1403,48099,48200,48200,48200,48200,3200,15424,3,4061130,19618708,1566
002535,20180105,1404,48099,48200,48200,48099,48200,8600,41404,3,4069730,19660112,1569
002535,20180105,1405,48099,48099,48200,48099,48200,40600,195691,9,4110330,19855803,1578
002535,20180105,1406,48099,48200,48200,48200,48200,24100,116162,2,4134430,19971965,1580
002535,20180105,1407,48099,48200,48200,48200,48200,5000,24100,1,4139430,19996065,1581
002535,20180105,1408,48099,48200,48300,48200,48300,5200,25065,3,4144630,20021130,1584
002535,20180105,1409,48099,48300,48300,48200,48200,8400,40544,4,4153030,20061674,1588
002535,20180105,1410,48099,48200,48200,48200,48200,500,2410,1,4153530,20064084,1589
002535,20180105,1411,48099,48200,48200,48200,48200,1500,7230,1,4155030,20071314,1590
002535,20180105,1412,48099,48200,48300,48200,48200,54000,260310,13,4209030,20331624,1603
002535,20180105,1413,48099,48300,48300,48200,48300,3200,15451,4,4212230,20347075,1607
002535,20180105,1414,48099,48300,48300,48300,48300,100,483,1,4212330,20347558,1608
002535,20180105,1415,48099,48300,48300,48200,48200,8300,40062,4,4220630,20387620,1612
002535,20180105,1416,48099,48200,48200,48200,48200,1100,5302,2,4221730,20392922,1614
002535,20180105,1417,48099,48200,48300,48200,48300,6400,30891,4,4228130,20423813,1618
002535,20180105,1418,48099,48300,48300,48200,48300,26000,125530,7,4254130,20549343,1625
002535,20180105,1419,48099,48300,48300,48200,48200,16000,77127,3,4270130,20626470,1628
002535,20180105,1420,48099,48200,48200,48200,48200,42600,205332,3,4312730,20831802,1631
002535,20180105,1421,48099,48200,48200,48200,48200,0,0,0,4312730,20831802,1631
002535,20180105,1422,48099,48200,48200,48200,48200,19530,94134,5,4332260,20925936,1636
002535,20180105,1423,48099,48300,48300,48200,48300,10400,50212,5,4342660,20976148,1641
002535,20180105,1424,48099,48300,48300,48200,48200,7800,37596,3,4350460,21013744,1644
002535,20180105,1425,48099,48200,48200,48200,48200,2000,9640,1,4352460,21023384,1645
002535,20180105,1426,48099,48300,48300,48200,48200,3400,16389,3,4355860,21039773,1648
002535,20180105,1427,48099,48200,48300,48200,48200,29682,143075,18,4385542,21182848,1666
002535,20180105,1428,48099,48200,48200,48200,48200,7230,34848,8,4392772,21217696,1674
002535,20180105,1429,48099,48200,48200,48200,48200,136800,659376,40,4529572,21877072,1714
002535,20180105,1430,48099,48200,48200,48200,48200,13158,63421,16,4542730,21940493,1730
002535,20180105,1431,48099,48200,48300,48200,48200,42442,204634,39,4585172,22145127,1769
002535,20180105,1432,48099,48300,48300,48200,48300,45400,219135,18,4630572,22364262,1787
002535,20180105,1433,48099,48300,48300,48200,48200,1000,4820,1,4631572,22369082,1788
002535,20180105,1434,48099,48200,48300,48200,48300,2900,14007,3,4634472,22383089,1791
002535,20180105,1435,48099,48300,48300,48200,48200,2800,13511,3,4637272,22396600,1794
002535,20180105,1436,48099,48200,48200,48200,48200,100200,482964,35,4737472,22879564,1829
002535,20180105,1437,48099,48200,48200,48200,48200,9800,47236,5,4747272,22926800,1834
002535,20180105,1438,48099,48200,48200,48200,48200,400,1928,1,4747672,22928728,1835
002535,20180105,1439,48099,48200,48300,48200,48200,36500,175939,11,4784172,23104667,1846
002535,20180105,1440,48099,48300,48300,48200,48200,200,965,2,4784372,23105632,1848
002535,20180105,1441,48099,48200,48300,48200,48300,24400,117772,10,4808772,23223404,1858
002535,20180105,1442,48099,48300,48300,48200,48200,800,3856,1,4809572,23227260,1859
002535,20180105,1443,48099,48200,48200,48200,48200,50000,241000,8,4859572,23468260,1867
002535,20180105,1444,48099,48200,48200,48200,48200,0,0,0,4859572,23468260,1867
002535,20180105,1445,48099,48200,48300,48200,48200,8800,42417,5,4868372,23510677,1872
002535,20180105,1446,48099,48200,48200,48200,48200,29100,140264,10,4897472,23650941,1882
002535,20180105,1447,48099,48200,48200,48200,48200,13900,66998,7,4911372,23717939,1889
002535,20180105,1448,48099,48200,48200,48200,48200,2200,10604,2,4913572,23728543,1891
002535,20180105,1449,48099,48200,48200,48200,48200,85500,412110,20,4999072,24140653,1911
002535,20180105,1450,48099,48200,48200,48099,48099,53158,256000,20,5052230,24396653,1931
002535,20180105,1451,48099,48099,48200,48099,48099,19600,94296,7,5071830,24490949,1938
002535,20180105,1452,48099,48099,48200,48099,48200,7600,36587,6,5079430,24527536,1944
002535,20180105,1453,48099,48200,48200,48099,48099,28700,138139,14,5108130,24665675,1958
002535,20180105,1454,48099,48099,48200,48099,48099,61000,293938,10,5169130,24959613,1968
002535,20180105,1455,48099,48099,48200,48099,48099,37900,182355,18,5207030,25141968,1986
002535,20180105,1456,48099,48099,48200,48099,48200,46200,222271,23,5253230,25364239,2009
002535,20180105,1457,48099,48099,48099,48099,48099,2500,12027,3,5255730,25376266,2012
002535,20180105,1458,48099,48099,48099,48099,48099,0,0,0,5255730,25376266,2012
002535,20180105,1459,48099,48099,48200,48099,48200,124200,598644,22,5379930,25974910,2034
