code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002536,20180105,930,146500,146600,147000,146600,147000,15700,230413,24,15700,230413,24
002536,20180105,931,146500,147000,147000,146600,146600,11900,174501,9,27600,404914,33
002536,20180105,932,146500,146700,146700,145700,146100,28400,415732,19,56000,820646,52
002536,20180105,933,146500,146400,146400,146200,146400,6600,96583,16,62600,917229,68
002536,20180105,934,146500,146100,146400,146100,146100,14400,210516,19,77000,1127745,87
002536,20180105,935,146500,146100,146100,146000,146000,9700,141639,13,86700,1269384,100
002536,20180105,936,146500,146100,146400,145900,146300,13780,201428,24,100480,1470812,124
002536,20180105,937,146500,146300,146300,146100,146200,13000,190118,18,113480,1660930,142
002536,20180105,938,146500,146300,146300,146000,146000,15800,230843,9,129280,1891773,151
002536,20180105,939,146500,146000,146000,145800,145800,35600,519363,31,164880,2411136,182
002536,20180105,940,146500,145700,145800,145500,145600,46400,675787,35,211280,3086923,217
002536,20180105,941,146500,145600,145700,145200,145300,33700,489960,31,244980,3576883,248
002536,20180105,942,146500,145300,145500,145200,145400,35600,517338,31,280580,4094221,279
002536,20180105,943,146500,145400,145500,145300,145500,49400,718472,24,329980,4812693,303
002536,20180105,944,146500,145400,145700,145400,145500,10300,149937,15,340280,4962630,318
002536,20180105,945,146500,145500,145600,145500,145500,49800,724519,27,390080,5687149,345
002536,20180105,946,146500,145600,145600,145400,145400,39400,573420,27,429480,6260569,372
002536,20180105,947,146500,145500,145700,145500,145600,10585,154112,18,440065,6414681,390
002536,20180105,948,146500,145600,145700,145500,145700,19800,288327,17,459865,6703008,407
002536,20180105,949,146500,145700,145700,145600,145600,13100,190812,17,472965,6893820,424
002536,20180105,950,146500,145700,145700,145600,145600,9600,139765,13,482565,7033585,437
002536,20180105,951,146500,145700,145700,145600,145700,11800,171918,14,494365,7205503,451
002536,20180105,952,146500,145600,145700,145600,145700,12600,183525,10,506965,7389028,461
002536,20180105,953,146500,145700,145800,145600,145600,12900,187902,18,519865,7576930,479
002536,20180105,954,146500,145700,145700,145600,145600,6800,99027,15,526665,7675957,494
002536,20180105,955,146500,145600,145700,145500,145600,29600,431060,22,556265,8107017,516
002536,20180105,956,146500,145600,145600,145200,145400,81015,1177615,51,637280,9284632,567
002536,20180105,957,146500,145200,145400,145000,145000,61500,892551,63,698780,10177183,630
002536,20180105,958,146500,145000,145100,145000,145000,35000,507591,31,733780,10684774,661
002536,20180105,959,146500,145000,145000,144900,145000,48200,698786,40,781980,11383560,701
002536,20180105,1000,146500,145000,145100,144900,144900,46300,671355,34,828280,12054915,735
002536,20180105,1001,146500,145100,145100,144900,144900,9800,142084,17,838080,12196999,752
002536,20180105,1002,146500,144900,145100,144900,144900,9100,131974,22,847180,12328973,774
002536,20180105,1003,146500,145000,145000,144800,145000,37600,544713,28,884780,12873686,802
002536,20180105,1004,146500,145000,145000,144800,144900,49100,711769,42,933880,13585455,844
002536,20180105,1005,146500,145000,145000,144900,144900,16100,233304,9,949980,13818759,853
002536,20180105,1006,146500,144900,144900,144800,144800,12000,173822,16,961980,13992581,869
002536,20180105,1007,146500,144900,144900,144800,144900,12000,173844,14,973980,14166425,883
002536,20180105,1008,146500,144900,144900,144800,144800,8700,126037,12,982680,14292462,895
002536,20180105,1009,146500,144800,144900,144500,144600,62300,901280,49,1044980,15193742,944
002536,20180105,1010,146500,144600,144600,144200,144200,91500,1320783,42,1136480,16514525,986
002536,20180105,1011,146500,144200,144400,144200,144400,37500,541494,19,1173980,17056019,1005
002536,20180105,1012,146500,144500,144500,144400,144400,30400,439130,26,1204380,17495149,1031
002536,20180105,1013,146500,144500,144600,144500,144600,16700,241316,14,1221080,17736465,1045
002536,20180105,1014,146500,144500,144600,144500,144500,21300,307798,22,1242380,18044263,1067
002536,20180105,1015,146500,144500,144600,144400,144600,20600,297611,17,1262980,18341874,1084
002536,20180105,1016,146500,144600,144600,144100,144500,93800,1352894,56,1356780,19694768,1140
002536,20180105,1017,146500,144400,144400,144400,144400,1500,21660,6,1358280,19716428,1146
002536,20180105,1018,146500,144400,144400,144200,144300,2200,31740,10,1360480,19748168,1156
002536,20180105,1019,146500,144300,144300,144200,144300,15900,229425,23,1376380,19977593,1179
002536,20180105,1020,146500,144300,144300,144100,144300,47200,680579,44,1423580,20658172,1223
002536,20180105,1021,146500,144300,144600,144200,144600,39822,575192,26,1463402,21233364,1249
002536,20180105,1022,146500,144800,144900,144800,144900,5000,72418,13,1468402,21305782,1262
002536,20180105,1023,146500,144900,144900,144800,144900,5600,81129,12,1474002,21386911,1274
002536,20180105,1024,146500,144900,144900,144700,144800,9100,131804,17,1483102,21518715,1291
002536,20180105,1025,146500,144800,145000,144700,144700,9000,130361,13,1492102,21649076,1304
002536,20180105,1026,146500,144700,144900,144700,144800,13800,199838,17,1505902,21848914,1321
002536,20180105,1027,146500,144800,144900,144800,144900,4800,69531,8,1510702,21918445,1329
002536,20180105,1028,146500,144900,144900,144800,144800,4800,69521,15,1515502,21987966,1344
002536,20180105,1029,146500,144800,145100,144800,145100,42578,617679,29,1558080,22605645,1373
002536,20180105,1030,146500,145100,145500,145100,145500,12800,186053,21,1570880,22791698,1394
002536,20180105,1031,146500,145500,145500,145300,145400,13900,202097,21,1584780,22993795,1415
002536,20180105,1032,146500,145400,145500,145400,145500,2300,33465,5,1587080,23027260,1420
002536,20180105,1033,146500,145500,145600,145500,145600,11200,163006,18,1598280,23190266,1438
002536,20180105,1034,146500,145700,145800,145600,145600,8300,120911,21,1606580,23311177,1459
002536,20180105,1035,146500,145700,145700,145400,145500,15800,229827,24,1622380,23541004,1483
002536,20180105,1036,146500,145500,145500,145400,145500,4000,58174,11,1626380,23599178,1494
002536,20180105,1037,146500,145500,145600,145500,145600,1600,23290,6,1627980,23622468,1500
002536,20180105,1038,146500,145600,145700,145600,145700,2900,42240,13,1630880,23664708,1513
002536,20180105,1039,146500,145700,145700,145700,145700,1900,27683,8,1632780,23692391,1521
002536,20180105,1040,146500,145700,145900,145700,145900,28300,412717,31,1661080,24105108,1552
002536,20180105,1041,146500,145900,146000,145500,145800,25200,367305,27,1686280,24472413,1579
002536,20180105,1042,146500,145800,146000,145800,146000,8900,129922,6,1695180,24602335,1585
002536,20180105,1043,146500,146000,146000,145800,145800,4600,67089,18,1699780,24669424,1603
002536,20180105,1044,146500,145900,145900,145900,145900,900,13131,3,1700680,24682555,1606
002536,20180105,1045,146500,145900,145900,145800,145900,15000,218843,15,1715680,24901398,1621
002536,20180105,1046,146500,145900,146000,145800,145800,13300,193965,24,1728980,25095363,1645
002536,20180105,1047,146500,145800,145800,145500,145800,1000,14568,4,1729980,25109931,1649
002536,20180105,1048,146500,145800,145800,145300,145300,27600,401401,20,1757580,25511332,1669
002536,20180105,1049,146500,145300,145600,145300,145300,1000,14542,6,1758580,25525874,1675
002536,20180105,1050,146500,145300,145600,145300,145500,2000,29110,5,1760580,25554984,1680
002536,20180105,1051,146500,145500,145600,145500,145600,1500,21830,7,1762080,25576814,1687
002536,20180105,1052,146500,145600,145700,145600,145600,4400,64066,14,1766480,25640880,1701
002536,20180105,1053,146500,145600,145700,145600,145700,3700,53909,9,1770180,25694789,1710
002536,20180105,1054,146500,145700,145800,145700,145800,15500,225931,20,1785680,25920720,1730
002536,20180105,1055,146500,145800,145800,145700,145800,4700,68500,12,1790380,25989220,1742
002536,20180105,1056,146500,145800,145800,145700,145800,6900,100582,23,1797280,26089802,1765
002536,20180105,1057,146500,145800,145800,145700,145700,3000,43723,15,1800280,26133525,1780
002536,20180105,1058,146500,145600,145800,145600,145700,5700,83029,21,1805980,26216554,1801
002536,20180105,1059,146500,145700,145700,145600,145700,1600,23307,12,1807580,26239861,1813
002536,20180105,1100,146500,145600,145600,145300,145600,6500,94574,23,1814080,26334435,1836
002536,20180105,1101,146500,145600,145700,145400,145700,1400,20386,8,1815480,26354821,1844
002536,20180105,1102,146500,145700,145700,145700,145700,2200,32054,6,1817680,26386875,1850
002536,20180105,1103,146500,145700,145700,145700,145700,1400,20398,6,1819080,26407273,1856
002536,20180105,1104,146500,145700,145700,145700,145700,2700,39339,8,1821780,26446612,1864
002536,20180105,1105,146500,145700,146000,145600,146000,10800,157480,16,1832580,26604092,1880
002536,20180105,1106,146500,145600,145800,145500,145500,5500,80100,20,1838080,26684192,1900
002536,20180105,1107,146500,145500,145700,145100,145700,9800,142386,23,1847880,26826578,1923
002536,20180105,1108,146500,145700,145700,145700,145700,800,11656,5,1848680,26838234,1928
002536,20180105,1109,146500,145700,145700,145300,145600,1900,27634,7,1850580,26865868,1935
002536,20180105,1110,146500,145600,145600,145200,145200,5500,79909,22,1856080,26945777,1957
002536,20180105,1111,146500,145100,145300,145100,145300,1600,23237,7,1857680,26969014,1964
002536,20180105,1112,146500,145300,145300,145300,145300,800,11624,5,1858480,26980638,1969
002536,20180105,1113,146500,145300,145300,145300,145300,6900,100257,9,1865380,27080895,1978
002536,20180105,1114,146500,145600,145600,145600,145600,900,13104,5,1866280,27093999,1983
002536,20180105,1115,146500,145600,145700,145600,145700,1300,18935,6,1867580,27112934,1989
002536,20180105,1116,146500,145700,145700,145700,145700,2600,37881,8,1870180,27150815,1997
002536,20180105,1117,146500,145700,145700,145500,145700,1100,16025,6,1871280,27166840,2003
002536,20180105,1118,146500,145700,145700,145600,145700,11200,163174,13,1882480,27330014,2016
002536,20180105,1119,146500,145800,145800,145800,145800,12200,177876,9,1894680,27507890,2025
002536,20180105,1120,146500,145800,145800,145800,145800,1200,17496,7,1895880,27525386,2032
002536,20180105,1121,146500,145800,145800,145800,145800,3400,49572,13,1899280,27574958,2045
002536,20180105,1122,146500,145800,145900,145800,145900,2800,40838,9,1902080,27615796,2054
002536,20180105,1123,146500,145800,145800,145800,145800,3000,43740,8,1905080,27659536,2062
002536,20180105,1124,146500,145800,145800,145700,145700,9300,135507,20,1914380,27795043,2082
002536,20180105,1125,146500,145700,145700,145600,145600,2900,42227,6,1917280,27837270,2088
002536,20180105,1126,146500,145600,145600,145500,145500,1200,17470,4,1918480,27854740,2092
002536,20180105,1127,146500,145500,145600,145500,145500,1800,26193,8,1920280,27880933,2100
002536,20180105,1128,146500,145500,145600,145500,145500,3800,55295,21,1924080,27936228,2121
002536,20180105,1129,146500,145500,145500,145500,145500,300,4365,1,1924380,27940593,2122
002536,20180105,1300,146500,145500,145500,145200,145200,50200,729546,29,1974580,28670139,2151
002536,20180105,1301,146500,145200,145500,145100,145300,5800,84197,11,1980380,28754336,2162
002536,20180105,1302,146500,145300,145400,145300,145300,4700,68303,9,1985080,28822639,2171
002536,20180105,1303,146500,145300,145600,145300,145600,7600,110529,15,1992680,28933168,2186
002536,20180105,1304,146500,145600,145700,145300,145300,12400,180302,16,2005080,29113470,2202
002536,20180105,1305,146500,145300,145400,145300,145400,1900,27626,11,2006980,29141096,2213
002536,20180105,1306,146500,145400,145400,145400,145400,3400,49436,11,2010380,29190532,2224
002536,20180105,1307,146500,145400,145400,145300,145400,5900,85766,10,2016280,29276298,2234
002536,20180105,1308,146500,145400,145400,145300,145300,1800,26162,7,2018080,29302460,2241
002536,20180105,1309,146500,145400,145400,145300,145300,7400,107585,18,2025480,29410045,2259
002536,20180105,1310,146500,145400,145500,145400,145400,3000,43635,8,2028480,29453680,2267
002536,20180105,1311,146500,145400,145500,145400,145400,1000,14545,4,2029480,29468225,2271
002536,20180105,1312,146500,145400,145600,145400,145600,11500,167389,20,2040980,29635614,2291
002536,20180105,1313,146500,145600,145800,145600,145800,2200,32069,5,2043180,29667683,2296
002536,20180105,1314,146500,145800,145800,145700,145800,10000,145785,15,2053180,29813468,2311
002536,20180105,1315,146500,145800,145900,145700,145700,17800,259568,34,2070980,30073036,2345
002536,20180105,1316,146500,145700,145800,145600,145800,4200,61211,9,2075180,30134247,2354
002536,20180105,1317,146500,145800,145800,145800,145800,7000,102052,10,2082180,30236299,2364
002536,20180105,1318,146500,145900,145900,145800,145900,4300,62704,10,2086480,30299003,2374
002536,20180105,1319,146500,145900,145900,145800,145900,26500,386518,26,2112980,30685521,2400
002536,20180105,1320,146500,145900,145900,145900,145900,3100,45228,4,2116080,30730749,2404
002536,20180105,1321,146500,145900,145900,145700,145700,1700,24774,10,2117780,30755523,2414
002536,20180105,1322,146500,145700,145800,145700,145800,14234,207442,28,2132014,30962965,2442
002536,20180105,1323,146500,145800,145900,145800,145800,4200,61245,15,2136214,31024210,2457
002536,20180105,1324,146500,145900,145900,145600,145700,5800,84536,18,2142014,31108746,2475
002536,20180105,1325,146500,145700,145900,145600,145600,8900,129653,14,2150914,31238399,2489
002536,20180105,1326,146500,145600,145900,145600,145900,6000,87428,19,2156914,31325827,2508
002536,20180105,1327,146500,145600,145900,145600,145600,5600,81554,21,2162514,31407381,2529
002536,20180105,1328,146500,145600,145800,145600,145600,6866,100038,25,2169380,31507419,2554
002536,20180105,1329,146500,145600,145800,145400,145500,7300,106285,19,2176680,31613704,2573
002536,20180105,1330,146500,145500,145800,145500,145800,500,7284,2,2177180,31620988,2575
002536,20180105,1331,146500,145800,145800,145500,145500,3400,49494,13,2180580,31670482,2588
002536,20180105,1332,146500,145500,145500,145400,145400,12300,178916,24,2192880,31849398,2612
002536,20180105,1333,146500,145500,145800,145400,145500,3800,55301,12,2196680,31904699,2624
002536,20180105,1334,146500,145500,145800,145500,145500,2500,36390,4,2199180,31941089,2628
002536,20180105,1335,146500,145500,145700,145400,145400,6800,98900,24,2205980,32039989,2652
002536,20180105,1336,146500,145400,145700,145400,145400,4700,68353,17,2210680,32108342,2669
002536,20180105,1337,146500,145400,145700,145300,145700,12800,186339,27,2223480,32294681,2696
002536,20180105,1338,146500,145800,145800,145400,145400,3200,46567,13,2226680,32341248,2709
002536,20180105,1339,146500,145700,145800,145700,145700,21200,308936,28,2247880,32650184,2737
002536,20180105,1340,146500,145700,145800,145700,145800,500,7290,3,2248380,32657474,2740
002536,20180105,1341,146500,145800,145900,145800,145800,2000,29171,8,2250380,32686645,2748
002536,20180105,1342,146500,145800,146100,145800,146100,72534,1058523,39,2322914,33745168,2787
002536,20180105,1343,146500,146100,146300,146100,146300,7100,103770,17,2330014,33848938,2804
002536,20180105,1344,146500,146300,146800,146300,146800,47500,696572,46,2377514,34545510,2850
002536,20180105,1345,146500,146900,147200,146900,147200,77000,1131552,64,2454514,35677062,2914
002536,20180105,1346,146500,147400,147500,147200,147300,55035,811002,69,2509549,36488064,2983
002536,20180105,1347,146500,147300,147300,147100,147300,57000,839171,51,2566549,37327235,3034
002536,20180105,1348,146500,147300,147400,146900,147000,79400,1167817,43,2645949,38495052,3077
002536,20180105,1349,146500,147000,147400,147000,147200,40600,598142,42,2686549,39093194,3119
002536,20180105,1350,146500,147200,147300,146900,147000,47700,701417,31,2734249,39794611,3150
002536,20180105,1351,146500,147000,147300,147000,147200,10207,150246,27,2744456,39944857,3177
002536,20180105,1352,146500,147200,147300,147100,147100,18993,279554,28,2763449,40224411,3205
002536,20180105,1353,146500,147300,147500,147000,147000,62800,924528,60,2826249,41148939,3265
002536,20180105,1354,146500,147000,147000,146900,146900,8100,119018,19,2834349,41267957,3284
002536,20180105,1355,146500,146900,146900,146800,146900,7300,107238,14,2841649,41375195,3298
002536,20180105,1356,146500,146900,147000,146900,147000,16500,242523,8,2858149,41617718,3306
002536,20180105,1357,146500,146900,147000,146900,147000,22300,327726,20,2880449,41945444,3326
002536,20180105,1358,146500,146900,146900,146800,146900,8200,120436,17,2888649,42065880,3343
002536,20180105,1359,146500,146900,147000,146900,147000,7700,113161,14,2896349,42179041,3357
002536,20180105,1400,146500,147000,147000,146500,146500,29300,429919,19,2925649,42608960,3376
002536,20180105,1401,146500,146500,146900,146400,146400,40700,595917,15,2966349,43204877,3391
002536,20180105,1402,146500,146400,146800,146400,146700,4600,67492,12,2970949,43272369,3403
002536,20180105,1403,146500,146700,146800,146600,146800,900,13203,8,2971849,43285572,3411
002536,20180105,1404,146500,146800,146800,146800,146800,600,8808,3,2972449,43294380,3414
002536,20180105,1405,146500,146800,146800,146600,146600,900,13206,5,2973349,43307586,3419
002536,20180105,1406,146500,146700,146800,146400,146800,51400,753266,45,3024749,44060852,3464
002536,20180105,1407,146500,146800,146800,146400,146400,3800,55772,7,3028549,44116624,3471
002536,20180105,1408,146500,146700,146700,146000,146000,59400,867953,37,3087949,44984577,3508
002536,20180105,1409,146500,146000,146500,146000,146500,17400,254647,9,3105349,45239224,3517
002536,20180105,1410,146500,146700,147000,146700,147000,44900,659698,25,3150249,45898922,3542
002536,20180105,1411,146500,147000,147000,147000,147000,8900,130814,8,3159149,46029736,3550
002536,20180105,1412,146500,147000,147000,147000,147000,600,8820,3,3159749,46038556,3553
002536,20180105,1413,146500,147000,147000,146900,146900,14100,207148,29,3173849,46245704,3582
002536,20180105,1414,146500,147000,147000,146800,147000,25700,377736,16,3199549,46623440,3598
002536,20180105,1415,146500,147000,147000,146900,147000,9400,138120,19,3208949,46761560,3617
002536,20180105,1416,146500,147000,147000,146900,146900,13100,192525,7,3222049,46954085,3624
002536,20180105,1417,146500,146900,147000,146900,147000,7400,108769,15,3229449,47062854,3639
002536,20180105,1418,146500,147000,147000,147000,147000,1300,19110,9,3230749,47081964,3648
002536,20180105,1419,146500,147000,147000,147000,147000,8900,130770,11,3239649,47212734,3659
002536,20180105,1420,146500,147000,147000,146900,146900,1900,27916,5,3241549,47240650,3664
002536,20180105,1421,146500,146900,147000,146800,146800,18800,276061,30,3260349,47516711,3694
002536,20180105,1422,146500,146800,146800,146700,146700,4600,67488,7,3264949,47584199,3701
002536,20180105,1423,146500,146700,146800,146600,146600,5100,74824,12,3270049,47659023,3713
002536,20180105,1424,146500,146600,147000,146600,146800,20500,300882,14,3290549,47959905,3727
002536,20180105,1425,146500,147000,147000,146500,146500,96100,1409910,27,3386649,49369815,3754
002536,20180105,1426,146500,146500,146500,146500,146500,6600,96690,3,3393249,49466505,3757
002536,20180105,1427,146500,146500,146900,146500,146500,9000,132101,13,3402249,49598606,3770
002536,20180105,1428,146500,146500,147000,146500,147000,23200,340888,14,3425449,49939494,3784
002536,20180105,1429,146500,147000,147100,147000,147100,30500,448357,19,3455949,50387851,3803
002536,20180105,1430,146500,147100,147200,146700,146800,25700,377203,20,3481649,50765054,3823
002536,20180105,1431,146500,146800,147100,146800,146800,42500,623906,14,3524149,51388960,3837
002536,20180105,1432,146500,146800,147000,146800,147000,1500,22050,4,3525649,51411010,3841
002536,20180105,1433,146500,147000,147000,147000,147000,7500,110250,11,3533149,51521260,3852
002536,20180105,1434,146500,147000,147000,146900,146900,26000,382128,23,3559149,51903388,3875
002536,20180105,1435,146500,146900,147000,146800,146900,12900,189477,21,3572049,52092865,3896
002536,20180105,1436,146500,147000,147200,147000,147200,31349,461005,31,3603398,52553870,3927
002536,20180105,1437,146500,147200,147200,147100,147100,17000,250188,22,3620398,52804058,3949
002536,20180105,1438,146500,147000,147200,147000,147000,13100,192710,19,3633498,52996768,3968
002536,20180105,1439,146500,147200,147200,147100,147100,3100,45615,10,3636598,53042383,3978
002536,20180105,1440,146500,147100,147200,147100,147100,13000,191336,20,3649598,53233719,3998
002536,20180105,1441,146500,147200,147300,147100,147200,28460,419146,35,3678058,53652865,4033
002536,20180105,1442,146500,147200,147400,147200,147200,8700,128180,20,3686758,53781045,4053
002536,20180105,1443,146500,147200,147400,147200,147400,7200,106114,12,3693958,53887159,4065
002536,20180105,1444,146500,147400,147400,147200,147400,4200,61868,11,3698158,53949027,4076
002536,20180105,1445,146500,147400,147400,147200,147200,22300,328509,16,3720458,54277536,4092
002536,20180105,1446,146500,147200,147300,147200,147200,7700,113346,21,3728158,54390882,4113
002536,20180105,1447,146500,147200,147200,146900,146900,19991,293935,25,3748149,54684817,4138
002536,20180105,1448,146500,146900,147000,146900,146900,6900,101389,9,3755049,54786206,4147
002536,20180105,1449,146500,146900,147100,146900,147000,11201,164656,11,3766250,54950862,4158
002536,20180105,1450,146500,147100,147100,147000,147000,14999,220530,24,3781249,55171392,4182
002536,20180105,1451,146500,147100,147100,147000,147000,12700,186700,25,3793949,55358092,4207
002536,20180105,1452,146500,147000,147000,146900,147000,4500,66132,12,3798449,55424224,4219
002536,20180105,1453,146500,146900,147100,146900,147000,22600,332197,30,3821049,55756421,4249
002536,20180105,1454,146500,147000,147000,146900,147000,10100,148459,21,3831149,55904880,4270
002536,20180105,1455,146500,147000,147100,147000,147100,19500,286668,18,3850649,56191548,4288
002536,20180105,1456,146500,147000,147000,147000,147000,26600,391139,32,3877249,56582687,4320
002536,20180105,1457,146500,147000,147000,147000,147000,1400,20580,2,3878649,56603267,4322
002536,20180105,1458,146500,147000,147000,147000,147000,0,0,0,3878649,56603267,4322
002536,20180105,1459,146500,147000,147100,147000,147100,50200,738442,40,3928849,57341709,4362
