code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002537,20180105,930,102800,105500,107700,105500,107400,776100,8270563,454,776100,8270563,454
002537,20180105,931,102800,107500,108300,107300,107800,378920,4084285,240,1155020,12354848,694
002537,20180105,932,102800,107700,108000,107300,107500,257880,2776610,170,1412900,15131458,864
002537,20180105,933,102800,107300,107500,106800,106800,216600,2321278,109,1629500,17452736,973
002537,20180105,934,102800,106800,106800,106300,106300,111500,1189064,84,1741000,18641800,1057
002537,20180105,935,102800,106300,107200,106300,107100,96045,1024298,96,1837045,19666098,1153
002537,20180105,936,102800,107200,108200,107200,108200,289000,3112164,178,2126045,22778262,1331
002537,20180105,937,102800,108200,108400,107600,108000,242600,2623685,155,2368645,25401947,1486
002537,20180105,938,102800,108100,108100,107700,107899,144300,1557607,114,2512945,26959554,1600
002537,20180105,939,102800,107899,107899,107000,107500,96000,1032381,81,2608945,27991935,1681
002537,20180105,940,102800,107500,107899,107400,107899,143700,1547323,73,2752645,29539258,1754
002537,20180105,941,102800,108000,108000,107700,107700,108900,1175443,76,2861545,30714701,1830
002537,20180105,942,102800,107800,107899,107700,107700,138900,1496446,64,3000445,32211147,1894
002537,20180105,943,102800,107600,107800,107000,107000,81900,879485,56,3082345,33090632,1950
002537,20180105,944,102800,107000,107000,106500,106600,88000,939493,59,3170345,34030125,2009
002537,20180105,945,102800,106800,107100,106800,107100,59400,635873,49,3229745,34665998,2058
002537,20180105,946,102800,107000,107200,107000,107100,54000,578460,31,3283745,35244458,2089
002537,20180105,947,102800,107100,107100,106400,106400,69800,744159,45,3353545,35988617,2134
002537,20180105,948,102800,106000,106300,105700,106100,112300,1189947,87,3465845,37178564,2221
002537,20180105,949,102800,106000,106199,106000,106100,89200,946134,48,3555045,38124698,2269
002537,20180105,950,102800,106100,106400,106000,106400,53900,572053,29,3608945,38696751,2298
002537,20180105,951,102800,106400,106500,106199,106400,24900,264985,22,3633845,38961736,2320
002537,20180105,952,102800,106300,106400,106100,106100,24500,260380,19,3658345,39222116,2339
002537,20180105,953,102800,106100,106199,106100,106199,46860,497395,22,3705205,39719511,2361
002537,20180105,954,102800,106199,106199,105900,105900,66240,702524,37,3771445,40422035,2398
002537,20180105,955,102800,105800,105900,105800,105900,44600,472015,34,3816045,40894050,2432
002537,20180105,956,102800,106000,106000,105800,106000,42800,453503,30,3858845,41347553,2462
002537,20180105,957,102800,105900,106000,105900,106000,33133,351032,17,3891978,41698585,2479
002537,20180105,958,102800,106000,106000,105900,105900,17767,188163,15,3909745,41886748,2494
002537,20180105,959,102800,105900,105900,105800,105900,17780,188238,12,3927525,42074986,2506
002537,20180105,1000,102800,105900,105900,105800,105800,21533,227873,15,3949058,42302859,2521
002537,20180105,1001,102800,105800,106000,105800,106000,12600,133388,17,3961658,42436247,2538
002537,20180105,1002,102800,106000,106000,105900,106000,26700,283014,31,3988358,42719261,2569
002537,20180105,1003,102800,106100,106199,106000,106199,23600,250521,20,4011958,42969782,2589
002537,20180105,1004,102800,106300,106300,105900,105900,96100,1019666,29,4108058,43989448,2618
002537,20180105,1005,102800,105900,106000,105900,106000,40860,433085,10,4148918,44422533,2628
002537,20180105,1006,102800,106100,106100,105900,106000,22840,241979,17,4171758,44664512,2645
002537,20180105,1007,102800,105900,106000,105900,105900,24900,263727,16,4196658,44928239,2661
002537,20180105,1008,102800,105900,105900,105800,105800,9200,97369,13,4205858,45025608,2674
002537,20180105,1009,102800,105800,105900,105800,105900,57700,610963,29,4263558,45636571,2703
002537,20180105,1010,102800,105900,106100,105900,106100,31400,332793,28,4294958,45969364,2731
002537,20180105,1011,102800,106100,106100,106000,106100,17980,190741,20,4312938,46160105,2751
002537,20180105,1012,102800,106100,106300,106100,106300,22020,233958,21,4334958,46394063,2772
002537,20180105,1013,102800,106400,106500,106300,106500,19200,204304,20,4354158,46598367,2792
002537,20180105,1014,102800,106500,106500,106300,106300,16200,172430,17,4370358,46770797,2809
002537,20180105,1015,102800,106300,106300,106199,106199,14480,153877,18,4384838,46924674,2827
002537,20180105,1016,102800,106100,106100,106000,106000,10100,107093,14,4394938,47031767,2841
002537,20180105,1017,102800,105900,105900,105800,105800,62500,661825,12,4457438,47693592,2853
002537,20180105,1018,102800,105800,106100,105800,106100,80500,853048,13,4537938,48546640,2866
002537,20180105,1019,102800,106000,106000,106000,106000,18600,197170,10,4556538,48743810,2876
002537,20180105,1020,102800,106000,106000,106000,106000,10900,115540,14,4567438,48859350,2890
002537,20180105,1021,102800,105900,106000,105900,105900,2700,28617,8,4570138,48887967,2898
002537,20180105,1022,102800,105900,106000,105900,105900,1700,18009,9,4571838,48905976,2907
002537,20180105,1023,102800,106000,106000,105900,105900,5800,61442,7,4577638,48967418,2914
002537,20180105,1024,102800,105900,106000,105900,105900,5300,56134,7,4582938,49023552,2921
002537,20180105,1025,102800,105900,106000,105900,105900,8200,86868,9,4591138,49110420,2930
002537,20180105,1026,102800,105900,106000,105800,105800,13400,141945,10,4604538,49252365,2940
002537,20180105,1027,102800,105800,105900,105800,105800,45700,483706,7,4650238,49736071,2947
002537,20180105,1028,102800,105800,105900,105800,105900,11200,118506,8,4661438,49854577,2955
002537,20180105,1029,102800,105800,105900,105800,105800,15100,159812,12,4676538,50014389,2967
002537,20180105,1030,102800,105800,105900,105800,105900,2600,27516,10,4679138,50041905,2977
002537,20180105,1031,102800,105900,105900,105800,105800,23187,245345,33,4702325,50287250,3010
002537,20180105,1032,102800,105800,105900,105700,105900,26913,284812,16,4729238,50572062,3026
002537,20180105,1033,102800,105900,106000,105900,106000,45700,484347,25,4774938,51056409,3051
002537,20180105,1034,102800,105900,105900,105900,105900,6400,67776,4,4781338,51124185,3055
002537,20180105,1035,102800,106000,106000,105900,106000,17401,184444,18,4798739,51308629,3073
002537,20180105,1036,102800,106000,106000,105900,106000,27399,290627,14,4826138,51599256,3087
002537,20180105,1037,102800,105900,105900,105900,105900,100,1059,1,4826238,51600315,3088
002537,20180105,1038,102800,105900,106000,105900,106000,7300,77379,5,4833538,51677694,3093
002537,20180105,1039,102800,106000,106000,105900,105900,29200,309228,12,4862738,51986922,3105
002537,20180105,1040,102800,105900,106000,105800,106000,64200,680369,21,4926938,52667291,3126
002537,20180105,1041,102800,105800,105900,105700,105900,92800,981673,15,5019738,53648964,3141
002537,20180105,1042,102800,106000,106100,106000,106100,30800,326668,12,5050538,53975632,3153
002537,20180105,1043,102800,106100,106100,106100,106100,5400,57294,7,5055938,54032926,3160
002537,20180105,1044,102800,106000,106100,106000,106100,37500,397594,6,5093438,54430520,3166
002537,20180105,1045,102800,106100,106199,106100,106199,14000,148679,15,5107438,54579199,3181
002537,20180105,1046,102800,106300,106300,106199,106300,27700,294265,9,5135138,54873464,3190
002537,20180105,1047,102800,106300,106400,106300,106400,9400,99959,5,5144538,54973423,3195
002537,20180105,1048,102800,106400,106400,106300,106300,3400,36165,7,5147938,55009588,3202
002537,20180105,1049,102800,106300,106400,106300,106300,2100,22333,3,5150038,55031921,3205
002537,20180105,1050,102800,106300,106400,106300,106400,41100,436924,13,5191138,55468845,3218
002537,20180105,1051,102800,106400,106400,106300,106400,3700,39362,5,5194838,55508207,3223
002537,20180105,1052,102800,106300,106500,106300,106300,18400,195770,24,5213238,55703977,3247
002537,20180105,1053,102800,106300,106300,106199,106300,11200,118984,5,5224438,55822961,3252
002537,20180105,1054,102800,106199,106300,106199,106300,1100,11684,4,5225538,55834645,3256
002537,20180105,1055,102800,106300,106300,106199,106199,12300,130644,7,5237838,55965289,3263
002537,20180105,1056,102800,106199,106199,106100,106100,2900,30772,4,5240738,55996061,3267
002537,20180105,1057,102800,106100,106100,106000,106000,200,2120,2,5240938,55998181,3269
002537,20180105,1058,102800,106000,106300,106000,106300,44000,466932,10,5284938,56465113,3279
002537,20180105,1059,102800,106300,106400,106300,106300,3900,41474,4,5288838,56506587,3283
002537,20180105,1100,102800,106300,106400,106300,106300,19900,211664,16,5308738,56718251,3299
002537,20180105,1101,102800,106300,106400,106199,106199,6900,73301,16,5315638,56791552,3315
002537,20180105,1102,102800,106199,106300,106100,106300,14400,153026,10,5330038,56944578,3325
002537,20180105,1103,102800,106300,106300,106199,106300,10200,108396,4,5340238,57052974,3329
002537,20180105,1104,102800,106300,106300,106100,106100,19000,201640,10,5359238,57254614,3339
002537,20180105,1105,102800,106000,106300,105900,105900,33200,352184,24,5392438,57606798,3363
002537,20180105,1106,102800,105900,106300,105900,106100,3300,35064,4,5395738,57641862,3367
002537,20180105,1107,102800,106100,106100,106000,106000,2600,27577,8,5398338,57669439,3375
002537,20180105,1108,102800,106000,106100,106000,106000,3200,33949,4,5401538,57703388,3379
002537,20180105,1109,102800,106000,106300,106000,106100,37300,396136,22,5438838,58099524,3401
002537,20180105,1110,102800,106000,106100,106000,106100,2300,24402,2,5441138,58123926,3403
002537,20180105,1111,102800,106000,106100,106000,106000,9000,95427,11,5450138,58219353,3414
002537,20180105,1112,102800,105900,105900,105800,105800,42300,447657,15,5492438,58667010,3429
002537,20180105,1113,102800,105900,106300,105900,106300,26100,276754,14,5518538,58943764,3443
002537,20180105,1114,102800,106000,106000,106000,106000,9100,96460,9,5527638,59040224,3452
002537,20180105,1115,102800,106000,106300,105900,106000,22400,237971,10,5550038,59278195,3462
002537,20180105,1116,102800,105800,105800,105800,105800,20100,212658,6,5570138,59490853,3468
002537,20180105,1117,102800,105800,106000,105800,105800,6600,69914,9,5576738,59560767,3477
002537,20180105,1118,102800,105800,105800,105700,105800,10208,108029,9,5586946,59668796,3486
002537,20180105,1119,102800,105800,105800,105800,105800,2000,21163,5,5588946,59689959,3491
002537,20180105,1120,102800,105700,105700,105500,105500,44079,465684,35,5633025,60155643,3526
002537,20180105,1121,102800,105399,105500,105100,105100,12921,136047,17,5645946,60291690,3543
002537,20180105,1122,102800,105100,105399,105100,105399,5800,61092,10,5651746,60352782,3553
002537,20180105,1123,102800,105300,105500,105300,105500,7700,81172,6,5659446,60433954,3559
002537,20180105,1124,102800,105600,106300,105500,106300,49700,527617,20,5709146,60961571,3579
002537,20180105,1125,102800,106300,106300,106100,106100,25400,269690,6,5734546,61231261,3585
002537,20180105,1126,102800,106100,106100,105800,105800,1100,11638,3,5735646,61242899,3588
002537,20180105,1127,102800,105800,106000,105800,106000,7900,83738,6,5743546,61326637,3594
002537,20180105,1128,102800,105800,106000,105800,106000,1860,19714,6,5745406,61346351,3600
002537,20180105,1129,102800,106000,106000,106000,106000,7560,80136,6,5752966,61426487,3606
002537,20180105,1300,102800,106000,106000,105600,105600,45700,483710,27,5798666,61910197,3633
002537,20180105,1301,102800,105600,105600,105500,105500,9800,103439,11,5808466,62013636,3644
002537,20180105,1302,102800,105200,105600,105200,105200,3100,32652,6,5811566,62046288,3650
002537,20180105,1303,102800,105200,105200,105200,105200,700,7364,3,5812266,62053652,3653
002537,20180105,1304,102800,105700,105800,105700,105800,29800,314936,7,5842066,62368588,3660
002537,20180105,1305,102800,105800,105900,105800,105900,2800,29651,8,5844866,62398239,3668
002537,20180105,1306,102800,105800,105800,105800,105800,500,5290,2,5845366,62403529,3670
002537,20180105,1307,102800,105800,105900,105800,105900,1800,19058,6,5847166,62422587,3676
002537,20180105,1308,102800,105800,105900,105700,105800,6500,68763,7,5853666,62491350,3683
002537,20180105,1309,102800,105800,105800,105700,105700,2100,22197,2,5855766,62513547,3685
002537,20180105,1310,102800,105700,105700,105700,105700,1200,12684,4,5856966,62526231,3689
002537,20180105,1311,102800,105700,105700,105700,105700,5100,53907,4,5862066,62580138,3693
002537,20180105,1312,102800,105700,105800,105700,105800,26100,276059,10,5888166,62856197,3703
002537,20180105,1313,102800,105800,105900,105800,105900,1400,14826,2,5889566,62871023,3705
002537,20180105,1314,102800,105800,105900,105800,105900,2200,23297,4,5891766,62894320,3709
002537,20180105,1315,102800,105800,105800,105800,105800,2600,27508,2,5894366,62921828,3711
002537,20180105,1316,102800,105800,105900,105800,105800,11600,122741,5,5905966,63044569,3716
002537,20180105,1317,102800,105800,105900,105800,105800,28000,296272,13,5933966,63340841,3729
002537,20180105,1318,102800,105700,105800,105700,105800,3700,39142,6,5937666,63379983,3735
002537,20180105,1319,102800,105700,105700,105700,105700,2500,26425,3,5940166,63406408,3738
002537,20180105,1320,102800,105700,105700,105600,105600,4200,44367,10,5944366,63450775,3748
002537,20180105,1321,102800,105600,105600,105399,105399,48200,508056,15,5992566,63958831,3763
002537,20180105,1322,102800,105399,105399,105200,105200,14600,153744,8,6007166,64112575,3771
002537,20180105,1323,102800,105399,105399,105300,105399,7500,78989,11,6014666,64191564,3782
002537,20180105,1324,102800,105300,105300,105200,105200,3700,38952,7,6018366,64230516,3789
002537,20180105,1325,102800,105200,105200,105200,105200,30100,316652,17,6048466,64547168,3806
002537,20180105,1326,102800,105200,105200,105000,105000,33300,349791,39,6081766,64896959,3845
002537,20180105,1327,102800,105000,105000,104400,104500,28800,301958,26,6110566,65198917,3871
002537,20180105,1328,102800,104600,104800,104600,104800,10200,106773,17,6120766,65305690,3888
002537,20180105,1329,102800,104800,104900,104600,104900,15900,166584,20,6136666,65472274,3908
002537,20180105,1330,102800,104900,104900,104400,104400,77500,810516,32,6214166,66282790,3940
002537,20180105,1331,102800,104400,104500,104400,104500,7600,79374,12,6221766,66362164,3952
002537,20180105,1332,102800,104500,104700,104500,104700,8600,89914,17,6230366,66452078,3969
002537,20180105,1333,102800,104600,104700,104400,104500,26700,279110,19,6257066,66731188,3988
002537,20180105,1334,102800,104600,104600,104400,104400,15900,166141,21,6272966,66897329,4009
002537,20180105,1335,102800,104300,105600,104200,104600,207900,2185207,64,6480866,69082536,4073
002537,20180105,1336,102800,104200,105100,104200,105100,10500,109999,11,6491366,69192535,4084
002537,20180105,1337,102800,104600,104800,104500,104600,10400,108938,11,6501766,69301473,4095
002537,20180105,1338,102800,104600,104900,104600,104600,7500,78590,9,6509266,69380063,4104
002537,20180105,1339,102800,104600,104800,104600,104800,9100,95292,8,6518366,69475355,4112
002537,20180105,1340,102800,104800,105300,104700,104700,7900,82747,10,6526266,69558102,4122
002537,20180105,1341,102800,104700,104700,104600,104600,18300,191551,13,6544566,69749653,4135
002537,20180105,1342,102800,104600,104600,104500,104500,9100,95176,15,6553666,69844829,4150
002537,20180105,1343,102800,104500,104500,104500,104500,10300,107635,15,6563966,69952464,4165
002537,20180105,1344,102800,104500,104500,104400,104500,10000,104474,14,6573966,70056938,4179
002537,20180105,1345,102800,104500,104600,104500,104600,10900,113946,10,6584866,70170884,4189
002537,20180105,1346,102800,104600,104600,104500,104500,9400,98248,10,6594266,70269132,4199
002537,20180105,1347,102800,104500,104500,104500,104500,9500,99275,7,6603766,70368407,4206
002537,20180105,1348,102800,104500,104500,104500,104500,9200,96140,10,6612966,70464547,4216
002537,20180105,1349,102800,104500,104600,104500,104500,8100,84652,9,6621066,70549199,4225
002537,20180105,1350,102800,104600,104900,104400,104900,53204,557585,30,6674270,71106784,4255
002537,20180105,1351,102800,104900,106000,104900,105900,135600,1431181,51,6809870,72537965,4306
002537,20180105,1352,102800,105900,105900,104900,105200,10100,106316,11,6819970,72644281,4317
002537,20180105,1353,102800,105200,105800,105100,105100,14200,149468,19,6834170,72793749,4336
002537,20180105,1354,102800,105100,105100,105000,105100,12900,135537,16,6847070,72929286,4352
002537,20180105,1355,102800,105100,105200,105000,105100,12600,132405,12,6859670,73061691,4364
002537,20180105,1356,102800,105100,105100,105000,105000,10200,107109,9,6869870,73168800,4373
002537,20180105,1357,102800,105000,105000,104900,104900,20400,214055,15,6890270,73382855,4388
002537,20180105,1358,102800,104900,105000,104900,105000,9500,99679,10,6899770,73482534,4398
002537,20180105,1359,102800,105000,105000,104900,104900,15700,164805,7,6915470,73647339,4405
002537,20180105,1400,102800,104900,104900,104800,104800,13100,137364,11,6928570,73784703,4416
002537,20180105,1401,102800,104800,104800,104600,104600,38196,400226,15,6966766,74184929,4431
002537,20180105,1402,102800,104600,104700,104500,104500,9304,97271,13,6976070,74282200,4444
002537,20180105,1403,102800,104500,105000,104500,104500,8100,84670,7,6984170,74366870,4451
002537,20180105,1404,102800,104500,105000,104500,105000,52900,555305,14,7037070,74922175,4465
002537,20180105,1405,102800,104600,104700,104600,104700,9300,97306,8,7046370,75019481,4473
002537,20180105,1406,102800,104700,104900,104600,104600,9100,95273,11,7055470,75114754,4484
002537,20180105,1407,102800,104600,104600,104600,104600,9700,101476,10,7065170,75216230,4494
002537,20180105,1408,102800,104600,104700,104600,104700,19100,199923,13,7084270,75416153,4507
002537,20180105,1409,102800,104700,104700,104600,104600,21900,229127,20,7106170,75645280,4527
002537,20180105,1410,102800,104600,104700,104600,104600,9400,98328,11,7115570,75743608,4538
002537,20180105,1411,102800,104700,104700,104500,104700,11500,120351,13,7127070,75863959,4551
002537,20180105,1412,102800,104700,105000,104700,104900,15000,157306,12,7142070,76021265,4563
002537,20180105,1413,102800,104900,105000,104900,104900,21700,227675,14,7163770,76248940,4577
002537,20180105,1414,102800,104900,104900,104700,104700,7800,81720,9,7171570,76330660,4586
002537,20180105,1415,102800,104600,104700,104600,104600,15400,161127,19,7186970,76491787,4605
002537,20180105,1416,102800,104600,104600,104600,104600,7800,81588,8,7194770,76573375,4613
002537,20180105,1417,102800,104600,104600,104500,104500,12200,127534,16,7206970,76700909,4629
002537,20180105,1418,102800,104500,104600,104500,104500,7400,77334,8,7214370,76778243,4637
002537,20180105,1419,102800,104500,104700,104500,104700,8500,88923,9,7222870,76867166,4646
002537,20180105,1420,102800,104700,104800,104600,104600,12300,128759,14,7235170,76995925,4660
002537,20180105,1421,102800,104600,104900,104600,104600,11800,123449,10,7246970,77119374,4670
002537,20180105,1422,102800,104600,104600,104600,104600,10000,104606,13,7256970,77223980,4683
002537,20180105,1423,102800,104600,104900,104600,104700,12900,135169,11,7269870,77359149,4694
002537,20180105,1424,102800,104700,105000,104700,104700,16900,177187,17,7286770,77536336,4711
002537,20180105,1425,102800,105000,105000,104700,104700,13000,136324,15,7299770,77672660,4726
002537,20180105,1426,102800,104700,104800,104700,104700,27300,285849,13,7327070,77958509,4739
002537,20180105,1427,102800,104600,104700,104600,104700,12400,129730,13,7339470,78088239,4752
002537,20180105,1428,102800,104700,104700,104600,104600,8600,89969,12,7348070,78178208,4764
002537,20180105,1429,102800,104600,104600,104500,104600,17600,184036,16,7365670,78362244,4780
002537,20180105,1430,102800,104600,104800,104500,104500,20500,214394,17,7386170,78576638,4797
002537,20180105,1431,102800,104500,104900,104500,104600,14400,150655,11,7400570,78727293,4808
002537,20180105,1432,102800,104600,104800,104600,104700,10200,106788,13,7410770,78834081,4821
002537,20180105,1433,102800,104700,104700,104600,104600,10800,113034,15,7421570,78947115,4836
002537,20180105,1434,102800,104600,104900,104600,104700,21600,225984,17,7443170,79173099,4853
002537,20180105,1435,102800,104700,104800,104700,104700,11800,123571,11,7454970,79296670,4864
002537,20180105,1436,102800,104700,104800,104700,104700,7500,78545,11,7462470,79375215,4875
002537,20180105,1437,102800,104700,104700,104600,104600,16600,173758,15,7479070,79548973,4890
002537,20180105,1438,102800,104600,104800,104600,104700,35100,367686,16,7514170,79916659,4906
002537,20180105,1439,102800,104600,105000,104500,105000,69920,733332,38,7584090,80649991,4944
002537,20180105,1440,102800,105000,105000,105000,105000,44000,462000,17,7628090,81111991,4961
002537,20180105,1441,102800,105000,105100,104700,104700,9500,99588,13,7637590,81211579,4974
002537,20180105,1442,102800,104800,104800,104600,104600,13500,141349,18,7651090,81352928,4992
002537,20180105,1443,102800,104600,104600,104400,104400,59500,622075,27,7710590,81975003,5019
002537,20180105,1444,102800,104400,104500,104400,104400,40800,425962,10,7751390,82400965,5029
002537,20180105,1445,102800,104400,104500,104400,104500,11300,118009,17,7762690,82518974,5046
002537,20180105,1446,102800,104400,104500,104300,104300,27200,284091,38,7789890,82803065,5084
002537,20180105,1447,102800,104300,104300,104200,104200,13076,136349,22,7802966,82939414,5106
002537,20180105,1448,102800,104300,105000,104200,104800,135224,1417657,58,7938190,84357071,5164
002537,20180105,1449,102800,104800,104800,104500,104500,14800,155061,13,7952990,84512132,5177
002537,20180105,1450,102800,104500,104500,104200,104200,32700,340862,11,7985690,84852994,5188
002537,20180105,1451,102800,104200,105000,104200,104500,73000,765042,25,8058690,85618036,5213
002537,20180105,1452,102800,104500,105000,104500,104700,14400,150818,13,8073090,85768854,5226
002537,20180105,1453,102800,104600,104700,104500,104500,26100,273024,17,8099190,86041878,5243
002537,20180105,1454,102800,104500,105000,104500,105000,97300,1020408,38,8196490,87062286,5281
002537,20180105,1455,102800,105000,105000,104800,104800,12900,135227,12,8209390,87197513,5293
002537,20180105,1456,102800,104800,104800,104600,104700,25200,263849,15,8234590,87461362,5308
002537,20180105,1457,102800,104700,104700,104700,104700,0,0,0,8234590,87461362,5308
002537,20180105,1458,102800,104700,104700,104700,104700,0,0,0,8234590,87461362,5308
002537,20180105,1459,102800,104700,104700,104600,104600,77200,807512,30,8311790,88268874,5338
