code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002540,20180105,930,76800,76500,76700,76500,76700,49000,375064,42,49000,375064,42
002540,20180105,931,76800,76700,76900,76700,76900,4200,32250,8,53200,407314,50
002540,20180105,932,76800,76900,76900,76800,76900,19000,146049,16,72200,553363,66
002540,20180105,933,76800,76900,77000,76800,76900,14200,109204,15,86400,662567,81
002540,20180105,934,76800,77000,77600,76900,77300,80700,623964,81,167100,1286531,162
002540,20180105,935,76800,77400,77500,77200,77300,38300,296265,54,205400,1582796,216
002540,20180105,936,76800,77300,77400,77300,77300,39400,304653,34,244800,1887449,250
002540,20180105,937,76800,77300,77300,77200,77200,28800,222540,28,273600,2109989,278
002540,20180105,938,76800,77200,77300,77200,77200,9900,76429,11,283500,2186418,289
002540,20180105,939,76800,77300,77300,77200,77200,27300,210832,46,310800,2397250,335
002540,20180105,940,76800,77200,77300,77200,77200,16700,128926,21,327500,2526176,356
002540,20180105,941,76800,77200,77300,77200,77300,25500,196939,38,353000,2723115,394
002540,20180105,942,76800,77200,77300,77200,77200,19500,150558,35,372500,2873673,429
002540,20180105,943,76800,77200,77200,76900,76900,44400,341951,30,416900,3215624,459
002540,20180105,944,76800,76900,77000,76900,76900,7600,58458,18,424500,3274082,477
002540,20180105,945,76800,76900,77000,76800,76800,34700,266857,37,459200,3540939,514
002540,20180105,946,76800,76900,77000,76800,76900,37800,290479,37,497000,3831418,551
002540,20180105,947,76800,76900,76900,76800,76800,9900,76073,24,506900,3907491,575
002540,20180105,948,76800,76800,76800,76700,76800,91288,700995,31,598188,4608486,606
002540,20180105,949,76800,76800,77000,76700,76800,268712,2063965,54,866900,6672451,660
002540,20180105,950,76800,76800,76900,76700,76800,15300,117477,14,882200,6789928,674
002540,20180105,951,76800,76800,76800,76600,76600,22000,168675,27,904200,6958603,701
002540,20180105,952,76800,76700,76700,76600,76600,77600,595017,42,981800,7553620,743
002540,20180105,953,76800,76600,76700,76600,76600,115500,885739,36,1097300,8439359,779
002540,20180105,954,76800,76600,76800,76500,76600,444500,3408914,40,1541800,11848273,819
002540,20180105,955,76800,76600,76600,76500,76600,11000,84231,12,1552800,11932504,831
002540,20180105,956,76800,76600,76600,76500,76600,16500,126231,16,1569300,12058735,847
002540,20180105,957,76800,76600,76600,76500,76600,25900,198313,30,1595200,12257048,877
002540,20180105,958,76800,76500,76500,76500,76500,45200,345792,52,1640400,12602840,929
002540,20180105,959,76800,76600,76600,76500,76500,92700,709730,41,1733100,13312570,970
002540,20180105,1000,76800,76600,76600,76500,76500,75800,580507,27,1808900,13893077,997
002540,20180105,1001,76800,76500,76600,76500,76500,25800,197377,30,1834700,14090454,1027
002540,20180105,1002,76800,76500,76500,76400,76400,150400,1149596,24,1985100,15240050,1051
002540,20180105,1003,76800,76400,76400,76300,76400,158000,1207089,51,2143100,16447139,1102
002540,20180105,1004,76800,76400,76400,76200,76200,97600,744441,50,2240700,17191580,1152
002540,20180105,1005,76800,76200,76200,75800,75900,136100,1033931,80,2376800,18225511,1232
002540,20180105,1006,76800,75900,76200,75800,76000,166900,1268153,60,2543700,19493664,1292
002540,20180105,1007,76800,76000,76000,75900,76000,48400,367820,9,2592100,19861484,1301
002540,20180105,1008,76800,76000,76100,76000,76100,13600,103390,9,2605700,19964874,1310
002540,20180105,1009,76800,76100,76200,76100,76100,10000,76126,9,2615700,20041000,1319
002540,20180105,1010,76800,76100,76200,76100,76200,29400,223953,24,2645100,20264953,1343
002540,20180105,1011,76800,76200,76200,76100,76200,11200,85333,8,2656300,20350286,1351
002540,20180105,1012,76800,76200,76200,76200,76200,32400,246888,13,2688700,20597174,1364
002540,20180105,1013,76800,76200,76200,76200,76200,14600,111290,12,2703300,20708464,1376
002540,20180105,1014,76800,76200,76200,76100,76100,15700,119573,16,2719000,20828037,1392
002540,20180105,1015,76800,76100,76200,76100,76100,17580,133847,16,2736580,20961884,1408
002540,20180105,1016,76800,76100,76200,76100,76100,5200,39579,6,2741780,21001463,1414
002540,20180105,1017,76800,76100,76200,76100,76200,15300,116586,5,2757080,21118049,1419
002540,20180105,1018,76800,76200,76200,76100,76100,16600,126405,18,2773680,21244454,1437
002540,20180105,1019,76800,76200,76200,76100,76200,10900,83024,8,2784580,21327478,1445
002540,20180105,1020,76800,76200,76200,76100,76200,43700,332992,19,2828280,21660470,1464
002540,20180105,1021,76800,76200,76300,76200,76200,20200,154044,13,2848480,21814514,1477
002540,20180105,1022,76800,76200,76300,76200,76200,13600,103718,5,2862080,21918232,1482
002540,20180105,1023,76800,76200,76300,76200,76300,2700,20601,3,2864780,21938833,1485
002540,20180105,1024,76800,76300,76300,76300,76300,11400,86982,7,2876180,22025815,1492
002540,20180105,1025,76800,76300,76300,76200,76200,5000,38110,4,2881180,22063925,1496
002540,20180105,1026,76800,76200,76200,76200,76200,14000,106680,13,2895180,22170605,1509
002540,20180105,1027,76800,76200,76300,76200,76300,13200,100646,10,2908380,22271251,1519
002540,20180105,1028,76800,76300,76300,76100,76100,31900,242962,41,2940280,22514213,1560
002540,20180105,1029,76800,76100,76100,76100,76100,0,0,0,2940280,22514213,1560
002540,20180105,1030,76800,76100,76200,76100,76200,4800,36534,4,2945080,22550747,1564
002540,20180105,1031,76800,76200,76200,76200,76200,0,0,0,2945080,22550747,1564
002540,20180105,1032,76800,76200,76200,76200,76200,6200,47244,7,2951280,22597991,1571
002540,20180105,1033,76800,76200,76300,76100,76200,54300,413753,28,3005580,23011744,1599
002540,20180105,1034,76800,76200,76200,76100,76100,34300,261274,14,3039880,23273018,1613
002540,20180105,1035,76800,76100,76200,76100,76200,12600,95982,6,3052480,23369000,1619
002540,20180105,1036,76800,76200,76300,76200,76200,4900,37380,5,3057380,23406380,1624
002540,20180105,1037,76800,76200,76300,76200,76300,17100,130430,7,3074480,23536810,1631
002540,20180105,1038,76800,76300,76300,76300,76300,1000,7630,1,3075480,23544440,1632
002540,20180105,1039,76800,76300,76300,76300,76300,5300,40439,2,3080780,23584879,1634
002540,20180105,1040,76800,76300,76300,76200,76200,2200,16764,1,3082980,23601643,1635
002540,20180105,1041,76800,76200,76300,76200,76200,3000,22870,4,3085980,23624513,1639
002540,20180105,1042,76800,76200,76300,76200,76300,22400,170857,11,3108380,23795370,1650
002540,20180105,1043,76800,76300,76300,76200,76200,3400,25937,6,3111780,23821307,1656
002540,20180105,1044,76800,76200,76200,76200,76200,0,0,0,3111780,23821307,1656
002540,20180105,1045,76800,76200,76300,76200,76300,8000,61040,7,3119780,23882347,1663
002540,20180105,1046,76800,76200,76200,76200,76200,15900,121230,6,3135680,24003577,1669
002540,20180105,1047,76800,76200,76200,76200,76200,4600,35052,16,3140280,24038629,1685
002540,20180105,1048,76800,76300,76400,76200,76300,22000,167859,12,3162280,24206488,1697
002540,20180105,1049,76800,76300,76300,76300,76300,11200,85456,7,3173480,24291944,1704
002540,20180105,1050,76800,76300,76300,76300,76300,6600,50358,4,3180080,24342302,1708
002540,20180105,1051,76800,76300,76400,76300,76400,15200,116128,10,3195280,24458430,1718
002540,20180105,1052,76800,76400,76400,76400,76400,12400,94733,10,3207680,24553163,1728
002540,20180105,1053,76800,76400,76400,76300,76400,26000,198625,14,3233680,24751788,1742
002540,20180105,1054,76800,76400,76400,76300,76300,3600,27480,5,3237280,24779268,1747
002540,20180105,1055,76800,76300,76400,76300,76400,1400,10694,2,3238680,24789962,1749
002540,20180105,1056,76800,76400,76400,76300,76300,600,4578,2,3239280,24794540,1751
002540,20180105,1057,76800,76300,76400,76300,76300,8400,64097,9,3247680,24858637,1760
002540,20180105,1058,76800,76300,76300,76300,76300,14900,113687,4,3262580,24972324,1764
002540,20180105,1059,76800,76300,76300,76300,76300,0,0,0,3262580,24972324,1764
002540,20180105,1100,76800,76300,76300,76300,76300,30200,230426,28,3292780,25202750,1792
002540,20180105,1101,76800,76300,76300,76300,76300,3000,22890,4,3295780,25225640,1796
002540,20180105,1102,76800,76300,76300,76300,76300,2900,22127,7,3298680,25247767,1803
002540,20180105,1103,76800,76300,76300,76200,76300,4300,32789,10,3302980,25280556,1813
002540,20180105,1104,76800,76300,76400,76300,76400,300,2290,2,3303280,25282846,1815
002540,20180105,1105,76800,76400,76400,76300,76300,5000,38185,3,3308280,25321031,1818
002540,20180105,1106,76800,76300,76300,76300,76300,0,0,0,3308280,25321031,1818
002540,20180105,1107,76800,76300,76300,76300,76300,8300,63329,4,3316580,25384360,1822
002540,20180105,1108,76800,76300,76300,76300,76300,2300,17549,2,3318880,25401909,1824
002540,20180105,1109,76800,76300,76300,76300,76300,32100,244923,15,3350980,25646832,1839
002540,20180105,1110,76800,76200,76200,76200,76200,20700,157734,13,3371680,25804566,1852
002540,20180105,1111,76800,76200,76200,76100,76200,3100,23612,5,3374780,25828178,1857
002540,20180105,1112,76800,76200,76200,76200,76200,3000,22860,2,3377780,25851038,1859
002540,20180105,1113,76800,76200,76300,76200,76300,5100,38913,4,3382880,25889951,1863
002540,20180105,1114,76800,76300,76300,76300,76300,400,3052,1,3383280,25893003,1864
002540,20180105,1115,76800,76300,76300,76300,76300,2700,20601,6,3385980,25913604,1870
002540,20180105,1116,76800,76300,76300,76300,76300,0,0,0,3385980,25913604,1870
002540,20180105,1117,76800,76300,76300,76200,76200,6500,49544,8,3392480,25963148,1878
002540,20180105,1118,76800,76200,76200,76200,76200,4000,30480,2,3396480,25993628,1880
002540,20180105,1119,76800,76200,76200,76200,76200,2000,15240,4,3398480,26008868,1884
002540,20180105,1120,76800,76200,76300,76200,76300,500,3814,2,3398980,26012682,1886
002540,20180105,1121,76800,76300,76300,76200,76200,6000,45778,5,3404980,26058460,1891
002540,20180105,1122,76800,76200,76200,76200,76200,3300,25146,4,3408280,26083606,1895
002540,20180105,1123,76800,76200,76300,76200,76300,500,3815,1,3408780,26087421,1896
002540,20180105,1124,76800,76200,76200,76200,76200,3700,28194,7,3412480,26115615,1903
002540,20180105,1125,76800,76300,76300,76300,76300,7900,60277,6,3420380,26175892,1909
002540,20180105,1126,76800,76300,76300,76300,76300,6500,49595,6,3426880,26225487,1915
002540,20180105,1127,76800,76300,76400,76300,76400,3200,24448,1,3430080,26249935,1916
002540,20180105,1128,76800,76400,76400,76300,76300,4300,32809,5,3434380,26282744,1921
002540,20180105,1129,76800,76200,76200,76200,76200,400,3048,1,3434780,26285792,1922
002540,20180105,1300,76800,76200,76200,76200,76200,44300,337736,25,3479080,26623528,1947
002540,20180105,1301,76800,76200,76300,76200,76200,6600,50297,10,3485680,26673825,1957
002540,20180105,1302,76800,76200,76300,76200,76300,1200,9156,2,3486880,26682981,1959
002540,20180105,1303,76800,76300,76300,76200,76300,2900,22118,4,3489780,26705099,1963
002540,20180105,1304,76800,76300,76300,76300,76300,10800,82404,3,3500580,26787503,1966
002540,20180105,1305,76800,76300,76300,76300,76300,0,0,0,3500580,26787503,1966
002540,20180105,1306,76800,76300,76400,76300,76300,21500,164165,9,3522080,26951668,1975
002540,20180105,1307,76800,76300,76300,76300,76300,0,0,0,3522080,26951668,1975
002540,20180105,1308,76800,76300,76300,76300,76300,0,0,0,3522080,26951668,1975
002540,20180105,1309,76800,76300,76300,76300,76300,0,0,0,3522080,26951668,1975
002540,20180105,1310,76800,76300,76300,76300,76300,10100,77063,2,3532180,27028731,1977
002540,20180105,1311,76800,76300,76400,76300,76400,3300,25209,2,3535480,27053940,1979
002540,20180105,1312,76800,76400,76400,76300,76300,31800,242900,7,3567280,27296840,1986
002540,20180105,1313,76800,76300,76300,76300,76300,3000,22890,11,3570280,27319730,1997
002540,20180105,1314,76800,76300,76300,76300,76300,800,6104,1,3571080,27325834,1998
002540,20180105,1315,76800,76300,76400,76300,76300,12300,93902,17,3583380,27419736,2015
002540,20180105,1316,76800,76300,76300,76200,76200,10800,82338,16,3594180,27502074,2031
002540,20180105,1317,76800,76200,76300,76200,76300,100,763,1,3594280,27502837,2032
002540,20180105,1318,76800,76300,76300,76300,76300,12600,96138,4,3606880,27598975,2036
002540,20180105,1319,76800,76300,76300,76300,76300,0,0,0,3606880,27598975,2036
002540,20180105,1320,76800,76200,76200,76200,76200,22000,167640,16,3628880,27766615,2052
002540,20180105,1321,76800,76200,76200,76200,76200,1700,12954,4,3630580,27779569,2056
002540,20180105,1322,76800,76300,76300,76300,76300,4100,31283,3,3634680,27810852,2059
002540,20180105,1323,76800,76300,76400,76300,76400,1800,13740,4,3636480,27824592,2063
002540,20180105,1324,76800,76400,76400,76200,76200,4300,32803,7,3640780,27857395,2070
002540,20180105,1325,76800,76200,76300,76200,76200,14600,111280,17,3655380,27968675,2087
002540,20180105,1326,76800,76200,76300,76200,76300,34900,266287,3,3690280,28234962,2090
002540,20180105,1327,76800,76300,76300,76300,76300,9300,70959,4,3699580,28305921,2094
002540,20180105,1328,76800,76300,76300,76300,76300,8300,63329,6,3707880,28369250,2100
002540,20180105,1329,76800,76300,76300,76300,76300,500,3815,3,3708380,28373065,2103
002540,20180105,1330,76800,76300,76300,76300,76300,600,4578,3,3708980,28377643,2106
002540,20180105,1331,76800,76300,76300,76300,76300,2500,19075,2,3711480,28396718,2108
002540,20180105,1332,76800,76300,76300,76300,76300,5700,43491,3,3717180,28440209,2111
002540,20180105,1333,76800,76300,76300,76300,76300,0,0,0,3717180,28440209,2111
002540,20180105,1334,76800,76300,76300,76200,76200,1700,12966,3,3718880,28453175,2114
002540,20180105,1335,76800,76200,76200,76200,76200,28600,217932,26,3747480,28671107,2140
002540,20180105,1336,76800,76200,76200,76200,76200,18000,137159,12,3765480,28808266,2152
002540,20180105,1337,76800,76200,76200,76200,76200,4100,31242,3,3769580,28839508,2155
002540,20180105,1338,76800,76100,76200,76100,76200,67600,514674,28,3837180,29354182,2183
002540,20180105,1339,76800,76200,76200,76100,76100,74100,563901,14,3911280,29918083,2197
002540,20180105,1340,76800,76100,76300,76100,76300,69200,527661,21,3980480,30445744,2218
002540,20180105,1341,76800,76300,76400,76300,76300,12600,96258,6,3993080,30542002,2224
002540,20180105,1342,76800,76300,76300,76300,76300,3200,24416,2,3996280,30566418,2226
002540,20180105,1343,76800,76300,76300,76300,76300,4200,32046,6,4000480,30598464,2232
002540,20180105,1344,76800,76300,76300,76300,76300,0,0,0,4000480,30598464,2232
002540,20180105,1345,76800,76300,76300,76200,76200,9600,73152,8,4010080,30671616,2240
002540,20180105,1346,76800,76200,76200,76200,76200,7400,56388,1,4017480,30728004,2241
002540,20180105,1347,76800,76200,76200,76200,76200,500,3810,1,4017980,30731814,2242
002540,20180105,1348,76800,76200,76200,76100,76100,1000,7610,1,4018980,30739424,2243
002540,20180105,1349,76800,76100,76100,76100,76100,117600,894936,26,4136580,31634360,2269
002540,20180105,1350,76800,76100,76200,76100,76200,150600,1146072,7,4287180,32780432,2276
002540,20180105,1351,76800,76200,76200,76100,76100,213300,1623213,13,4500480,34403645,2289
002540,20180105,1352,76800,76100,76100,76100,76100,64700,492367,11,4565180,34896012,2300
002540,20180105,1353,76800,76200,76200,76100,76100,38200,290748,6,4603380,35186760,2306
002540,20180105,1354,76800,76100,76100,76100,76100,11600,88276,7,4614980,35275036,2313
002540,20180105,1355,76800,76100,76100,76000,76000,7700,58540,10,4622680,35333576,2323
002540,20180105,1356,76800,76000,76100,76000,76100,20700,157350,13,4643380,35490926,2336
002540,20180105,1357,76800,76100,76100,76100,76100,11000,83710,2,4654380,35574636,2338
002540,20180105,1358,76800,76100,76100,76000,76000,41600,316286,33,4695980,35890922,2371
002540,20180105,1359,76800,76000,76100,76000,76000,26200,199152,12,4722180,36090074,2383
002540,20180105,1400,76800,76100,76100,76000,76000,38000,288807,25,4760180,36378881,2408
002540,20180105,1401,76800,76000,76100,76000,76000,132500,1007017,29,4892680,37385898,2437
002540,20180105,1402,76800,76100,76100,76000,76000,29200,222163,19,4921880,37608061,2456
002540,20180105,1403,76800,76000,76100,76000,76100,20400,155183,30,4942280,37763244,2486
002540,20180105,1404,76800,76000,76100,76000,76100,428200,3258341,33,5370480,41021585,2519
002540,20180105,1405,76800,76100,76200,76100,76100,286900,2183643,30,5657380,43205228,2549
002540,20180105,1406,76800,76200,76200,76100,76100,61575,468587,9,5718955,43673815,2558
002540,20180105,1407,76800,76100,76200,76100,76200,25600,195072,9,5744555,43868887,2567
002540,20180105,1408,76800,76200,76200,76000,76000,18925,144015,14,5763480,44012902,2581
002540,20180105,1409,76800,76000,76100,76000,76000,58000,440801,2,5821480,44453703,2583
002540,20180105,1410,76800,76000,76100,75900,76000,90400,686539,32,5911880,45140242,2615
002540,20180105,1411,76800,76100,76200,76100,76100,28675,218275,12,5940555,45358517,2627
002540,20180105,1412,76800,76200,76200,76000,76000,10100,76774,8,5950655,45435291,2635
002540,20180105,1413,76800,76000,76100,76000,76100,1700,12923,5,5952355,45448214,2640
002540,20180105,1414,76800,76100,76100,76000,76100,6100,46391,6,5958455,45494605,2646
002540,20180105,1415,76800,76100,76200,76100,76100,2200,16744,3,5960655,45511349,2649
002540,20180105,1416,76800,76100,76200,76100,76200,100,762,1,5960755,45512111,2650
002540,20180105,1417,76800,76200,76200,76200,76200,10100,76962,8,5970855,45589073,2658
002540,20180105,1418,76800,76200,76200,76200,76200,5100,38862,4,5975955,45627935,2662
002540,20180105,1419,76800,76200,76200,76100,76100,23900,181880,23,5999855,45809815,2685
002540,20180105,1420,76800,76100,76100,76000,76000,3500,26634,5,6003355,45836449,2690
002540,20180105,1421,76800,76100,76100,76000,76000,1600,12166,4,6004955,45848615,2694
002540,20180105,1422,76800,76000,76100,76000,76100,1400,10654,4,6006355,45859269,2698
002540,20180105,1423,76800,76100,76100,76000,76000,8200,62355,7,6014555,45921624,2705
002540,20180105,1424,76800,76100,76100,76000,76000,2300,17486,3,6016855,45939110,2708
002540,20180105,1425,76800,76100,76100,76100,76100,400,3044,2,6017255,45942154,2710
002540,20180105,1426,76800,76100,76100,76000,76000,4100,31161,2,6021355,45973315,2712
002540,20180105,1427,76800,76100,76100,76000,76000,3300,25081,2,6024655,45998396,2714
002540,20180105,1428,76800,76100,76100,76000,76000,600,4561,2,6025255,46002957,2716
002540,20180105,1429,76800,76100,76100,76000,76000,700,5321,2,6025955,46008278,2718
002540,20180105,1430,76800,76100,76100,76000,76100,21500,163614,17,6047455,46171892,2735
002540,20180105,1431,76800,76100,76200,76100,76200,600,4572,2,6048055,46176464,2737
002540,20180105,1432,76800,76200,76200,76100,76200,1200,9135,3,6049255,46185599,2740
002540,20180105,1433,76800,76200,76200,76100,76200,3000,22833,5,6052255,46208432,2745
002540,20180105,1434,76800,76200,76200,76100,76100,2900,22073,5,6055155,46230505,2750
002540,20180105,1435,76800,76200,76200,76100,76100,2200,16743,6,6057355,46247248,2756
002540,20180105,1436,76800,76200,76200,76200,76200,100,762,1,6057455,46248010,2757
002540,20180105,1437,76800,76200,76200,76100,76200,1800,13706,5,6059255,46261716,2762
002540,20180105,1438,76800,76200,76300,76100,76300,73600,561177,23,6132855,46822893,2785
002540,20180105,1439,76800,76300,76300,76300,76300,5300,40439,6,6138155,46863332,2791
002540,20180105,1440,76800,76300,76300,76200,76200,5600,42672,6,6143755,46906004,2797
002540,20180105,1441,76800,76300,76300,76200,76200,2800,21340,6,6146555,46927344,2803
002540,20180105,1442,76800,76200,76300,76200,76300,25800,196754,15,6172355,47124098,2818
002540,20180105,1443,76800,76300,76300,76300,76300,15450,117883,9,6187805,47241981,2827
002540,20180105,1444,76800,76200,76400,76200,76300,23700,181028,15,6211505,47423009,2842
002540,20180105,1445,76800,76300,76300,76300,76300,26400,201432,6,6237905,47624441,2848
002540,20180105,1446,76800,76200,76300,76200,76200,2600,19822,4,6240505,47644263,2852
002540,20180105,1447,76800,76200,76200,76200,76200,5000,38100,4,6245505,47682363,2856
002540,20180105,1448,76800,76200,76200,76200,76200,12100,92202,7,6257605,47774565,2863
002540,20180105,1449,76800,76200,76300,76200,76300,11300,86129,9,6268905,47860694,2872
002540,20180105,1450,76800,76300,76300,76200,76200,18750,142885,6,6287655,48003579,2878
002540,20180105,1451,76800,76200,76200,76100,76200,11900,90660,5,6299555,48094239,2883
002540,20180105,1452,76800,76100,76100,76000,76000,46100,350716,14,6345655,48444955,2897
002540,20180105,1453,76800,76000,76100,76000,76100,91200,693774,20,6436855,49138729,2917
002540,20180105,1454,76800,76100,76100,76000,76000,16500,125494,16,6453355,49264223,2933
002540,20180105,1455,76800,76000,76100,76000,76100,82800,630049,7,6536155,49894272,2940
002540,20180105,1456,76800,76100,76100,76000,76100,69500,528837,18,6605655,50423109,2958
002540,20180105,1457,76800,76100,76100,76100,76100,0,0,0,6605655,50423109,2958
002540,20180105,1458,76800,76100,76100,76100,76100,0,0,0,6605655,50423109,2958
002540,20180105,1459,76800,76100,76200,76100,76200,99800,760476,30,6705455,51183585,2988
