code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002541,20180105,930,141900,141400,142400,141400,142400,11800,167442,10,11800,167442,10
002541,20180105,931,141900,142400,142400,142000,142000,700,9948,2,12500,177390,12
002541,20180105,932,141900,142400,142400,142000,142300,5800,82504,9,18300,259894,21
002541,20180105,933,141900,142300,142400,142300,142300,15600,222060,22,33900,481954,43
002541,20180105,934,141900,142400,142500,142300,142300,7100,101108,25,41000,583062,68
002541,20180105,935,141900,142400,142500,142300,142300,9800,139512,12,50800,722574,80
002541,20180105,936,141900,142200,142200,142100,142200,7800,110885,13,58600,833459,93
002541,20180105,937,141900,142200,142300,142100,142300,3400,48336,3,62000,881795,96
002541,20180105,938,141900,142200,142300,142200,142300,6700,95269,8,68700,977064,104
002541,20180105,939,141900,142300,142400,142300,142400,8100,115278,7,76800,1092342,111
002541,20180105,940,141900,142400,142400,142300,142300,4400,62654,13,81200,1154996,124
002541,20180105,941,141900,142300,142400,142300,142400,10500,149482,8,91700,1304478,132
002541,20180105,942,141900,142300,142500,142300,142500,31819,453288,27,123519,1757766,159
002541,20180105,943,141900,142500,142500,142500,142500,15000,213789,14,138519,1971555,173
002541,20180105,944,141900,142500,142500,142500,142500,1900,27075,3,140419,1998630,176
002541,20180105,945,141900,142500,142700,142500,142600,14100,201081,11,154519,2199711,187
002541,20180105,946,141900,142600,142600,142500,142600,8781,125195,10,163300,2324906,197
002541,20180105,947,141900,142600,142600,142400,142600,1619,23076,3,164919,2347982,200
002541,20180105,948,141900,142600,142600,142600,142600,4481,63910,5,169400,2411892,205
002541,20180105,949,141900,142600,142600,142400,142400,4719,67198,8,174119,2479090,213
002541,20180105,950,141900,142400,142500,142400,142500,7800,111102,6,181919,2590192,219
002541,20180105,951,141900,142500,142600,142400,142400,6200,88359,7,188119,2678551,226
002541,20180105,952,141900,142500,142500,142400,142500,9100,129615,7,197219,2808166,233
002541,20180105,953,141900,142300,142300,142100,142100,13681,194711,11,210900,3002877,244
002541,20180105,954,141900,142100,142100,142100,142100,4400,62524,9,215300,3065401,253
002541,20180105,955,141900,142000,142000,142000,142000,300,4260,2,215600,3069661,255
002541,20180105,956,141900,142000,142000,142000,142000,19000,269870,18,234600,3339531,273
002541,20180105,957,141900,141900,142000,141900,141900,8600,122062,10,243200,3461593,283
002541,20180105,958,141900,141900,142000,141900,141900,3600,51089,7,246800,3512682,290
002541,20180105,959,141900,141900,142100,141900,142100,8900,126467,3,255700,3639149,293
002541,20180105,1000,141900,142100,142100,142000,142000,1000,14200,1,256700,3653349,294
002541,20180105,1001,141900,142000,142000,141900,142000,2600,36919,3,259300,3690268,297
002541,20180105,1002,141900,142000,142100,141900,141900,27400,388910,17,286700,4079178,314
002541,20180105,1003,141900,141900,141900,141900,141900,2000,28380,5,288700,4107558,319
002541,20180105,1004,141900,141900,142000,141900,142000,2600,36904,7,291300,4144462,326
002541,20180105,1005,141900,142000,142000,141900,141900,3300,46859,2,294600,4191321,328
002541,20180105,1006,141900,141900,141900,141900,141900,1400,19865,3,296000,4211186,331
002541,20180105,1007,141900,141900,141900,141900,141900,15300,217107,11,311300,4428293,342
002541,20180105,1008,141900,141900,141900,141900,141900,2000,28380,10,313300,4456673,352
002541,20180105,1009,141900,141900,142100,141900,142000,7900,112133,8,321200,4568806,360
002541,20180105,1010,141900,142000,142100,142000,142100,1000,14207,4,322200,4583013,364
002541,20180105,1011,141900,142100,142100,142100,142100,2100,29841,7,324300,4612854,371
002541,20180105,1012,141900,142200,142200,142100,142100,4900,69642,6,329200,4682496,377
002541,20180105,1013,141900,142100,142100,142100,142100,3500,49735,4,332700,4732231,381
002541,20180105,1014,141900,142100,142100,142000,142000,2800,39760,4,335500,4771991,385
002541,20180105,1015,141900,142000,142000,141900,141900,1100,15615,3,336600,4787606,388
002541,20180105,1016,141900,141900,142000,141900,142000,6100,86620,4,342700,4874226,392
002541,20180105,1017,141900,142000,142000,141900,142000,4300,61059,7,347000,4935285,399
002541,20180105,1018,141900,141900,142000,141900,141900,30200,428559,17,377200,5363844,416
002541,20180105,1019,141900,141900,141900,141800,141800,4100,58160,5,381300,5422004,421
002541,20180105,1020,141900,141800,141800,141800,141800,7300,103514,7,388600,5525518,428
002541,20180105,1021,141900,141800,142000,141800,142000,12500,177396,6,401100,5702914,434
002541,20180105,1022,141900,141900,142600,141900,142600,18600,264267,14,419700,5967181,448
002541,20180105,1023,141900,142600,142600,142400,142400,6100,86964,11,425800,6054145,459
002541,20180105,1024,141900,142400,142400,142400,142400,5900,84016,14,431700,6138161,473
002541,20180105,1025,141900,142400,142400,142000,142000,9500,134964,6,441200,6273125,479
002541,20180105,1026,141900,142000,142000,141900,141900,10900,154779,13,452100,6427904,492
002541,20180105,1027,141900,141900,142000,141900,142000,7300,103660,6,459400,6531564,498
002541,20180105,1028,141900,142000,142000,142000,142000,5700,80940,5,465100,6612504,503
002541,20180105,1029,141900,142000,142500,142000,142500,200,2850,1,465300,6615354,504
002541,20180105,1030,141900,142500,142500,142400,142400,700,9968,2,466000,6625322,506
002541,20180105,1031,141900,142400,142500,142400,142400,7900,112527,22,473900,6737849,528
002541,20180105,1032,141900,142500,142500,142200,142200,14200,202322,10,488100,6940171,538
002541,20180105,1033,141900,142200,142200,142200,142200,2700,38394,10,490800,6978565,548
002541,20180105,1034,141900,142200,142200,142200,142200,0,0,0,490800,6978565,548
002541,20180105,1035,141900,142200,142200,142200,142200,1300,18486,2,492100,6997051,550
002541,20180105,1036,141900,142200,142200,142100,142100,1800,25578,4,493900,7022629,554
002541,20180105,1037,141900,142100,142100,142100,142100,500,7105,2,494400,7029734,556
002541,20180105,1038,141900,142100,142100,142000,142100,9000,127889,30,503400,7157623,586
002541,20180105,1039,141900,142000,142000,142000,142000,1500,21300,3,504900,7178923,589
002541,20180105,1040,141900,142000,142000,142000,142000,14900,211580,10,519800,7390503,599
002541,20180105,1041,141900,142000,142000,142000,142000,5000,71000,2,524800,7461503,601
002541,20180105,1042,141900,142000,142000,142000,142000,1800,25560,3,526600,7487063,604
002541,20180105,1043,141900,142000,142000,142000,142000,2600,36920,3,529200,7523983,607
002541,20180105,1044,141900,142100,142100,142000,142100,4100,58251,4,533300,7582234,611
002541,20180105,1045,141900,142100,142200,142000,142200,4000,56853,7,537300,7639087,618
002541,20180105,1046,141900,142200,142200,142000,142000,5400,76742,17,542700,7715829,635
002541,20180105,1047,141900,142000,142000,142000,142000,2700,38340,2,545400,7754169,637
002541,20180105,1048,141900,142000,142200,142000,142200,5600,79576,8,551000,7833745,645
002541,20180105,1049,141900,142200,142200,142200,142200,0,0,0,551000,7833745,645
002541,20180105,1050,141900,142200,142200,142200,142200,0,0,0,551000,7833745,645
002541,20180105,1051,141900,142200,142300,142200,142300,600,8538,2,551600,7842283,647
002541,20180105,1052,141900,142300,142400,142300,142400,4400,62632,10,556000,7904915,657
002541,20180105,1053,141900,142400,142400,142400,142400,0,0,0,556000,7904915,657
002541,20180105,1054,141900,142400,142400,142300,142300,400,5692,1,556400,7910607,658
002541,20180105,1055,141900,142300,142400,142300,142400,14100,200784,8,570500,8111391,666
002541,20180105,1056,141900,142500,142500,142400,142500,13600,193799,8,584100,8305190,674
002541,20180105,1057,141900,142500,142500,142500,142500,5800,82650,4,589900,8387840,678
002541,20180105,1058,141900,142500,142500,142400,142400,2000,28480,1,591900,8416320,679
002541,20180105,1059,141900,142500,142500,142500,142500,800,11400,2,592700,8427720,681
002541,20180105,1100,141900,142500,142500,142400,142400,1200,17088,1,593900,8444808,682
002541,20180105,1101,141900,142400,142400,142000,142000,16800,239184,14,610700,8683992,696
002541,20180105,1102,141900,142000,142000,142000,142000,0,0,0,610700,8683992,696
002541,20180105,1103,141900,142000,142100,142000,142100,100,1421,1,610800,8685413,697
002541,20180105,1104,141900,142100,142100,142100,142100,0,0,0,610800,8685413,697
002541,20180105,1105,141900,142100,142100,142100,142100,0,0,0,610800,8685413,697
002541,20180105,1106,141900,142100,142300,142100,142300,800,11384,3,611600,8696797,700
002541,20180105,1107,141900,142300,142400,142300,142300,4500,64059,6,616100,8760856,706
002541,20180105,1108,141900,142300,142300,142300,142300,2600,36998,2,618700,8797854,708
002541,20180105,1109,141900,142300,142300,142100,142100,6200,88164,6,624900,8886018,714
002541,20180105,1110,141900,142100,142200,142100,142200,4100,58276,5,629000,8944294,719
002541,20180105,1111,141900,142200,142200,142200,142200,0,0,0,629000,8944294,719
002541,20180105,1112,141900,142300,142300,142300,142300,300,4269,2,629300,8948563,721
002541,20180105,1113,141900,142300,142300,142300,142300,500,7115,1,629800,8955678,722
002541,20180105,1114,141900,142300,142300,142200,142200,400,5688,1,630200,8961366,723
002541,20180105,1115,141900,142200,142300,142200,142300,2800,39841,5,633000,9001207,728
002541,20180105,1116,141900,142400,142400,142400,142400,100,1424,1,633100,9002631,729
002541,20180105,1117,141900,142400,142400,142300,142300,1300,18499,3,634400,9021130,732
002541,20180105,1118,141900,142300,142300,142300,142300,0,0,0,634400,9021130,732
002541,20180105,1119,141900,142300,142400,142200,142200,7200,102419,10,641600,9123549,742
002541,20180105,1120,141900,142400,142400,142400,142400,3100,44144,7,644700,9167693,749
002541,20180105,1121,141900,142400,142400,142400,142400,0,0,0,644700,9167693,749
002541,20180105,1122,141900,142400,142500,142400,142500,9000,128240,13,653700,9295933,762
002541,20180105,1123,141900,142500,142500,142500,142500,0,0,0,653700,9295933,762
002541,20180105,1124,141900,142500,142500,142500,142500,0,0,0,653700,9295933,762
002541,20180105,1125,141900,142400,142400,142400,142400,5000,71200,6,658700,9367133,768
002541,20180105,1126,141900,142400,142400,142300,142300,4900,69775,5,663600,9436908,773
002541,20180105,1127,141900,142300,142400,142300,142400,2700,38437,5,666300,9475345,778
002541,20180105,1128,141900,142400,142500,142400,142400,1200,17090,3,667500,9492435,781
002541,20180105,1129,141900,142400,142500,142400,142500,8100,115422,10,675600,9607857,791
002541,20180105,1300,141900,142500,142500,142500,142500,17100,243489,12,692700,9851346,803
002541,20180105,1301,141900,142500,142500,142400,142400,3800,54112,6,696500,9905458,809
002541,20180105,1302,141900,142400,142400,142300,142300,1200,17076,2,697700,9922534,811
002541,20180105,1303,141900,142300,142400,142300,142400,10200,145203,3,707900,10067737,814
002541,20180105,1304,141900,142400,142500,142200,142500,5600,79787,4,713500,10147524,818
002541,20180105,1305,141900,142500,142500,142500,142500,3000,42750,2,716500,10190274,820
002541,20180105,1306,141900,142500,142500,142500,142500,3000,42750,1,719500,10233024,821
002541,20180105,1307,141900,142500,142500,142500,142500,4100,58425,9,723600,10291449,830
002541,20180105,1308,141900,142500,142700,142500,142700,20600,293860,18,744200,10585309,848
002541,20180105,1309,141900,142700,142800,142700,142800,1300,18564,3,745500,10603873,851
002541,20180105,1310,141900,142800,142800,142700,142700,14700,209834,13,760200,10813707,864
002541,20180105,1311,141900,142700,142800,142700,142800,5300,75636,7,765500,10889343,871
002541,20180105,1312,141900,142800,142800,142800,142800,5700,81396,6,771200,10970739,877
002541,20180105,1313,141900,142800,142800,142700,142700,2400,34253,6,773600,11004992,883
002541,20180105,1314,141900,142700,142700,142700,142700,300,4281,2,773900,11009273,885
002541,20180105,1315,141900,142600,142600,142500,142500,42100,599971,13,816000,11609244,898
002541,20180105,1316,141900,142500,142700,142500,142700,2600,37072,4,818600,11646316,902
002541,20180105,1317,141900,142700,142700,142700,142700,0,0,0,818600,11646316,902
002541,20180105,1318,141900,142700,142700,142600,142600,4800,68476,11,823400,11714792,913
002541,20180105,1319,141900,142600,142600,142500,142500,3000,42750,2,826400,11757542,915
002541,20180105,1320,141900,142600,142600,142600,142600,3400,48484,4,829800,11806026,919
002541,20180105,1321,141900,142600,142600,142600,142600,300,4278,1,830100,11810304,920
002541,20180105,1322,141900,142600,142600,142600,142600,4200,59892,9,834300,11870196,929
002541,20180105,1323,141900,142600,142600,142600,142600,5000,71300,1,839300,11941496,930
002541,20180105,1324,141900,142600,142600,142600,142600,0,0,0,839300,11941496,930
002541,20180105,1325,141900,142600,142600,142600,142600,0,0,0,839300,11941496,930
002541,20180105,1326,141900,142600,142700,142600,142700,7700,109814,11,847000,12051310,941
002541,20180105,1327,141900,142600,142600,142600,142600,4200,59892,5,851200,12111202,946
002541,20180105,1328,141900,142600,142600,142600,142600,0,0,0,851200,12111202,946
002541,20180105,1329,141900,142600,142600,142600,142600,0,0,0,851200,12111202,946
002541,20180105,1330,141900,142600,142600,142600,142600,0,0,0,851200,12111202,946
002541,20180105,1331,141900,142600,142600,142500,142500,15300,218028,3,866500,12329230,949
002541,20180105,1332,141900,142500,142500,142500,142500,12000,171000,2,878500,12500230,951
002541,20180105,1333,141900,142600,142600,142600,142600,1200,17112,2,879700,12517342,953
002541,20180105,1334,141900,142600,142600,142600,142600,3100,44206,6,882800,12561548,959
002541,20180105,1335,141900,142600,142600,142600,142600,6200,88412,8,889000,12649960,967
002541,20180105,1336,141900,142600,142600,142600,142600,2200,31372,5,891200,12681332,972
002541,20180105,1337,141900,142600,142700,142600,142700,1200,17124,2,892400,12698456,974
002541,20180105,1338,141900,142600,142600,142600,142600,5500,78430,6,897900,12776886,980
002541,20180105,1339,141900,142600,142700,142600,142700,4000,57075,4,901900,12833961,984
002541,20180105,1340,141900,142700,142700,142600,142600,10600,151158,4,912500,12985119,988
002541,20180105,1341,141900,142600,142600,142600,142600,200,2852,1,912700,12987971,989
002541,20180105,1342,141900,142600,142600,142600,142600,600,8556,1,913300,12996527,990
002541,20180105,1343,141900,142600,142600,142500,142500,3000,42750,1,916300,13039277,991
002541,20180105,1344,141900,142500,142600,142500,142600,8600,122565,4,924900,13161842,995
002541,20180105,1345,141900,142500,142500,142500,142500,400,5700,1,925300,13167542,996
002541,20180105,1346,141900,142500,142500,142500,142500,10000,142500,1,935300,13310042,997
002541,20180105,1347,141900,142500,142500,142500,142500,5500,78375,6,940800,13388417,1003
002541,20180105,1348,141900,142300,142300,142300,142300,2300,32729,4,943100,13421146,1007
002541,20180105,1349,141900,142300,142300,142100,142100,23800,338269,11,966900,13759415,1018
002541,20180105,1350,141900,142100,142100,142000,142100,24300,345216,18,991200,14104631,1036
002541,20180105,1351,141900,142100,142200,142100,142200,900,12793,2,992100,14117424,1038
002541,20180105,1352,141900,142200,142200,141900,141900,16300,231547,15,1008400,14348971,1053
002541,20180105,1353,141900,142000,142000,141900,141900,2000,28395,2,1010400,14377366,1055
002541,20180105,1354,141900,141900,142000,141900,142000,4300,61060,6,1014700,14438426,1061
002541,20180105,1355,141900,142000,142000,142000,142000,100,1420,1,1014800,14439846,1062
002541,20180105,1356,141900,142000,142000,141900,141900,11700,166033,9,1026500,14605879,1071
002541,20180105,1357,141900,141900,141900,141900,141900,11100,157509,13,1037600,14763388,1084
002541,20180105,1358,141900,141900,142000,141900,142000,1200,17040,1,1038800,14780428,1085
002541,20180105,1359,141900,142000,142000,142000,142000,0,0,0,1038800,14780428,1085
002541,20180105,1400,141900,142000,142000,141900,141900,11000,156195,3,1049800,14936623,1088
002541,20180105,1401,141900,141900,141900,141900,141900,3800,53922,5,1053600,14990545,1093
002541,20180105,1402,141900,141900,141900,141800,141800,19000,269505,18,1072600,15260050,1111
002541,20180105,1403,141900,141800,141900,141700,141900,3900,55295,5,1076500,15315345,1116
002541,20180105,1404,141900,141900,141900,141900,141900,0,0,0,1076500,15315345,1116
002541,20180105,1405,141900,141900,141900,141800,141800,8900,126202,6,1085400,15441547,1122
002541,20180105,1406,141900,141700,141800,141600,141800,42000,594999,27,1127400,16036546,1149
002541,20180105,1407,141900,141700,141800,141700,141800,300,4253,3,1127700,16040799,1152
002541,20180105,1408,141900,141800,141800,141800,141800,3700,52466,3,1131400,16093265,1155
002541,20180105,1409,141900,141800,141800,141700,141800,3900,55292,6,1135300,16148557,1161
002541,20180105,1410,141900,141800,141900,141800,141900,2000,28380,1,1137300,16176937,1162
002541,20180105,1411,141900,141800,141800,141800,141800,1400,19852,6,1138700,16196789,1168
002541,20180105,1412,141900,141900,141900,141900,141900,1500,21285,2,1140200,16218074,1170
002541,20180105,1413,141900,141900,142600,141900,142600,10800,153662,10,1151000,16371736,1180
002541,20180105,1414,141900,142600,142600,142500,142500,1300,18515,2,1152300,16390251,1182
002541,20180105,1415,141900,142500,142500,142500,142500,8800,125400,5,1161100,16515651,1187
002541,20180105,1416,141900,142500,142600,142500,142600,8500,121137,12,1169600,16636788,1199
002541,20180105,1417,141900,142600,142600,142500,142500,17100,243689,10,1186700,16880477,1209
002541,20180105,1418,141900,142500,142500,142300,142300,100,1423,1,1186800,16881900,1210
002541,20180105,1419,141900,142300,142300,142300,142300,400,5692,1,1187200,16887592,1211
002541,20180105,1420,141900,142300,142300,142300,142300,0,0,0,1187200,16887592,1211
002541,20180105,1421,141900,142300,142300,142300,142300,0,0,0,1187200,16887592,1211
002541,20180105,1422,141900,142200,142200,142100,142100,5400,76737,4,1192600,16964329,1215
002541,20180105,1423,141900,142100,142100,141900,141900,6100,86600,8,1198700,17050929,1223
002541,20180105,1424,141900,141900,142000,141900,142000,2700,38330,4,1201400,17089259,1227
002541,20180105,1425,141900,142000,142000,142000,142000,6700,95140,3,1208100,17184399,1230
002541,20180105,1426,141900,142000,142000,142000,142000,0,0,0,1208100,17184399,1230
002541,20180105,1427,141900,142000,142100,142000,142100,17300,245786,6,1225400,17430185,1236
002541,20180105,1428,141900,142100,142300,142100,142300,3600,51180,9,1229000,17481365,1245
002541,20180105,1429,141900,142300,142300,142100,142100,1000,14210,2,1230000,17495575,1247
002541,20180105,1430,141900,142100,142100,142000,142000,1600,22731,4,1231600,17518306,1251
002541,20180105,1431,141900,142000,142000,142000,142000,2000,28400,2,1233600,17546706,1253
002541,20180105,1432,141900,142000,142000,142000,142000,0,0,0,1233600,17546706,1253
002541,20180105,1433,141900,142100,142100,142100,142100,3100,44051,2,1236700,17590757,1255
002541,20180105,1434,141900,142100,142100,142100,142100,0,0,0,1236700,17590757,1255
002541,20180105,1435,141900,142100,142100,142100,142100,1000,14210,5,1237700,17604967,1260
002541,20180105,1436,141900,142100,142100,142100,142100,5100,72471,6,1242800,17677438,1266
002541,20180105,1437,141900,142300,142300,142300,142300,1300,18499,2,1244100,17695937,1268
002541,20180105,1438,141900,142300,142300,142000,142000,11700,166200,9,1255800,17862137,1277
002541,20180105,1439,141900,142000,142000,142000,142000,600,8520,2,1256400,17870657,1279
002541,20180105,1440,141900,142000,142000,142000,142000,3400,48280,3,1259800,17918937,1282
002541,20180105,1441,141900,142000,142000,141900,142000,11400,161870,9,1271200,18080807,1291
002541,20180105,1442,141900,142000,142000,142000,142000,900,12780,2,1272100,18093587,1293
002541,20180105,1443,141900,142000,142200,142000,142200,9100,129358,11,1281200,18222945,1304
002541,20180105,1444,141900,142200,142200,142200,142200,7800,110916,6,1289000,18333861,1310
002541,20180105,1445,141900,142200,142200,142200,142200,1100,15642,2,1290100,18349503,1312
002541,20180105,1446,141900,142200,142400,142200,142400,16900,240500,13,1307000,18590003,1325
002541,20180105,1447,141900,142400,142400,142300,142300,5500,78265,7,1312500,18668268,1332
002541,20180105,1448,141900,142200,142200,142200,142200,23700,337014,8,1336200,19005282,1340
002541,20180105,1449,141900,142200,142200,141900,141900,31400,445780,14,1367600,19451062,1354
002541,20180105,1450,141900,141900,141900,141900,141900,2000,28380,2,1369600,19479442,1356
002541,20180105,1451,141900,141900,142000,141900,142000,900,12774,3,1370500,19492216,1359
002541,20180105,1452,141900,142000,142000,141900,141900,4000,56763,6,1374500,19548979,1365
002541,20180105,1453,141900,142000,142000,141900,141900,1300,18456,4,1375800,19567435,1369
002541,20180105,1454,141900,141900,142200,141900,142200,22000,312383,12,1397800,19879818,1381
002541,20180105,1455,141900,142200,142200,142000,142200,800,11364,5,1398600,19891182,1386
002541,20180105,1456,141900,142200,142200,142000,142000,4700,66740,7,1403300,19957922,1393
002541,20180105,1457,141900,142000,142000,142000,142000,0,0,0,1403300,19957922,1393
002541,20180105,1458,141900,142000,142000,142000,142000,0,0,0,1403300,19957922,1393
002541,20180105,1459,141900,142000,142000,142000,142000,9800,139160,11,1413100,20097082,1404
