code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002544,20180105,930,160100,158900,159800,158900,159200,33500,532688,48,33500,532688,48
002544,20180105,931,160100,159200,159800,159100,159500,32300,514262,18,65800,1046950,66
002544,20180105,932,160100,159500,159700,159500,159500,5800,92588,8,71600,1139538,74
002544,20180105,933,160100,159500,159700,159500,159600,11500,183578,19,83100,1323116,93
002544,20180105,934,160100,159600,159600,159500,159600,7200,114883,14,90300,1437999,107
002544,20180105,935,160100,159600,160000,159600,160000,21300,340389,14,111600,1778388,121
002544,20180105,936,160100,160000,160500,160000,160400,12600,201837,15,124200,1980225,136
002544,20180105,937,160100,160400,160400,160100,160100,14200,227427,18,138400,2207652,154
002544,20180105,938,160100,160100,160300,160100,160300,9800,157051,16,148200,2364703,170
002544,20180105,939,160100,160300,160400,160200,160200,10800,173036,24,159000,2537739,194
002544,20180105,940,160100,160300,160300,160100,160100,12900,206647,23,171900,2744386,217
002544,20180105,941,160100,160100,160300,160100,160100,4200,67262,10,176100,2811648,227
002544,20180105,942,160100,160100,160300,160000,160200,15400,246463,21,191500,3058111,248
002544,20180105,943,160100,160200,160200,160000,160100,6000,96114,7,197500,3154225,255
002544,20180105,944,160100,160100,160200,159900,159900,10600,169643,26,208100,3323868,281
002544,20180105,945,160100,159900,160100,159900,160000,15100,241603,6,223200,3565471,287
002544,20180105,946,160100,160000,160000,159900,160000,15900,254270,20,239100,3819741,307
002544,20180105,947,160100,159900,159900,159800,159900,45900,733679,33,285000,4553420,340
002544,20180105,948,160100,159900,159900,159800,159900,23990,383418,21,308990,4936838,361
002544,20180105,949,160100,159800,159900,159800,159800,3000,47954,5,311990,4984792,366
002544,20180105,950,160100,159900,159900,159800,159900,21300,340574,17,333290,5325366,383
002544,20180105,951,160100,159900,159900,159800,159800,1400,22385,6,334690,5347751,389
002544,20180105,952,160100,159900,159900,159800,159800,12500,199789,18,347190,5547540,407
002544,20180105,953,160100,159800,159900,159700,159700,24910,397951,22,372100,5945491,429
002544,20180105,954,160100,159700,159800,159400,159400,81100,1294304,49,453200,7239795,478
002544,20180105,955,160100,159300,159400,159300,159300,15000,238981,22,468200,7478776,500
002544,20180105,956,160100,159300,159400,159300,159400,1900,30274,6,470100,7509050,506
002544,20180105,957,160100,159400,159600,159400,159400,27800,443227,17,497900,7952277,523
002544,20180105,958,160100,159400,159400,159200,159200,32900,523986,22,530800,8476263,545
002544,20180105,959,160100,159200,159300,159200,159200,9400,149651,9,540200,8625914,554
002544,20180105,1000,160100,159200,159400,159200,159400,7000,111458,13,547200,8737372,567
002544,20180105,1001,160100,159400,159400,159200,159400,10200,162494,12,557400,8899866,579
002544,20180105,1002,160100,159400,159400,159200,159300,3900,62122,9,561300,8961988,588
002544,20180105,1003,160100,159300,159400,159100,159100,29500,469563,30,590800,9431551,618
002544,20180105,1004,160100,159200,159300,159100,159100,22700,361482,17,613500,9793033,635
002544,20180105,1005,160100,159100,159300,159100,159300,9000,143283,10,622500,9936316,645
002544,20180105,1006,160100,159300,159300,159200,159300,2500,39815,8,625000,9976131,653
002544,20180105,1007,160100,159300,159300,159100,159300,22200,353340,18,647200,10329471,671
002544,20180105,1008,160100,159200,159300,159200,159300,8300,132183,16,655500,10461654,687
002544,20180105,1009,160100,159300,159300,159300,159300,7900,125847,11,663400,10587501,698
002544,20180105,1010,160100,159300,159500,159300,159500,3300,52604,6,666700,10640105,704
002544,20180105,1011,160100,159300,159500,159300,159400,7600,121149,10,674300,10761254,714
002544,20180105,1012,160100,159400,159400,159300,159400,11700,186385,9,686000,10947639,723
002544,20180105,1013,160100,159400,159500,159200,159300,14900,237269,13,700900,11184908,736
002544,20180105,1014,160100,159300,159300,159200,159200,9000,143283,7,709900,11328191,743
002544,20180105,1015,160100,159100,159300,159100,159100,29900,475855,25,739800,11804046,768
002544,20180105,1016,160100,159300,159300,159200,159200,2200,35025,5,742000,11839071,773
002544,20180105,1017,160100,159200,159200,159000,159000,35800,569362,36,777800,12408433,809
002544,20180105,1018,160100,159000,159000,158900,158900,3800,60406,10,781600,12468839,819
002544,20180105,1019,160100,158900,159000,158900,159000,24800,394181,33,806400,12863020,852
002544,20180105,1020,160100,159000,159100,159000,159100,6700,106541,11,813100,12969561,863
002544,20180105,1021,160100,159000,159000,158900,159000,20900,332244,20,834000,13301805,883
002544,20180105,1022,160100,159000,159100,159000,159000,14800,235329,20,848800,13537134,903
002544,20180105,1023,160100,158900,159000,158900,158900,10500,166878,16,859300,13704012,919
002544,20180105,1024,160100,158900,159100,158900,159100,10300,163781,13,869600,13867793,932
002544,20180105,1025,160100,159100,159100,159000,159100,20300,322859,14,889900,14190652,946
002544,20180105,1026,160100,159100,159100,159100,159100,4600,73185,9,894500,14263837,955
002544,20180105,1027,160100,159100,159200,159100,159200,3400,54118,6,897900,14317955,961
002544,20180105,1028,160100,159200,159200,159100,159200,9800,155992,17,907700,14473947,978
002544,20180105,1029,160100,159200,159300,159100,159200,7200,114615,13,914900,14588562,991
002544,20180105,1030,160100,159200,159200,159200,159200,4600,73235,6,919500,14661797,997
002544,20180105,1031,160100,159200,159200,159100,159200,1900,30239,5,921400,14692036,1002
002544,20180105,1032,160100,159200,159200,159100,159200,17700,281639,17,939100,14973675,1019
002544,20180105,1033,160100,159200,159300,159200,159200,1900,30258,7,941000,15003933,1026
002544,20180105,1034,160100,159200,159300,159100,159100,12900,205388,22,953900,15209321,1048
002544,20180105,1035,160100,159100,159300,159100,159300,8100,128960,11,962000,15338281,1059
002544,20180105,1036,160100,159300,159300,159200,159200,10700,170382,7,972700,15508663,1066
002544,20180105,1037,160100,159200,159300,159200,159300,2900,46184,4,975600,15554847,1070
002544,20180105,1038,160100,159100,159100,159100,159100,15100,240229,12,990700,15795076,1082
002544,20180105,1039,160100,159100,159100,159000,159000,19300,306953,17,1010000,16102029,1099
002544,20180105,1040,160100,158900,159100,158900,158900,30400,483115,24,1040400,16585144,1123
002544,20180105,1041,160100,158900,159000,158900,158900,1800,28609,6,1042200,16613753,1129
002544,20180105,1042,160100,158900,159000,158900,158900,8900,141451,15,1051100,16755204,1144
002544,20180105,1043,160100,158900,159000,158800,159000,33900,538764,20,1085000,17293968,1164
002544,20180105,1044,160100,159000,159100,159000,159000,3800,60424,6,1088800,17354392,1170
002544,20180105,1045,160100,159000,159000,158900,158900,19600,311567,20,1108400,17665959,1190
002544,20180105,1046,160100,158900,158900,158800,158800,3800,60360,15,1112200,17726319,1205
002544,20180105,1047,160100,158800,158800,158700,158700,28200,447659,27,1140400,18173978,1232
002544,20180105,1048,160100,158700,158700,158500,158500,17000,269614,22,1157400,18443592,1254
002544,20180105,1049,160100,158500,158500,158400,158500,24500,388238,33,1181900,18831830,1287
002544,20180105,1050,160100,158400,158500,158300,158300,12800,202721,20,1194700,19034551,1307
002544,20180105,1051,160100,158300,158500,158300,158400,24700,391241,22,1219400,19425792,1329
002544,20180105,1052,160100,158400,158500,158400,158500,13200,209197,23,1232600,19634989,1352
002544,20180105,1053,160100,158500,158600,158400,158600,32456,514411,34,1265056,20149400,1386
002544,20180105,1054,160100,158600,158800,158500,158700,4000,63455,13,1269056,20212855,1399
002544,20180105,1055,160100,158700,158900,158700,158900,3300,52399,14,1272356,20265254,1413
002544,20180105,1056,160100,158900,159000,158800,158900,19100,303401,22,1291456,20568655,1435
002544,20180105,1057,160100,158900,159000,158900,158900,6000,95346,18,1297456,20664001,1453
002544,20180105,1058,160100,158900,158900,158700,158800,1900,30168,11,1299356,20694169,1464
002544,20180105,1059,160100,158800,158800,158700,158800,6300,99990,11,1305656,20794159,1475
002544,20180105,1100,160100,158800,158800,158700,158800,5700,90475,11,1311356,20884634,1486
002544,20180105,1101,160100,158700,158800,158700,158700,3300,52373,11,1314656,20937007,1497
002544,20180105,1102,160100,158600,158600,158500,158600,8800,139517,14,1323456,21076524,1511
002544,20180105,1103,160100,158600,158600,158500,158600,11300,179193,17,1334756,21255717,1528
002544,20180105,1104,160100,158600,158600,158300,158500,35300,559342,40,1370056,21815059,1568
002544,20180105,1105,160100,158500,158500,158400,158500,10700,169494,12,1380756,21984553,1580
002544,20180105,1106,160100,158500,158500,158400,158400,14700,232855,22,1395456,22217408,1602
002544,20180105,1107,160100,158400,158500,158300,158400,38700,612748,37,1434156,22830156,1639
002544,20180105,1108,160100,158400,158400,158300,158300,13600,215310,15,1447756,23045466,1654
002544,20180105,1109,160100,158300,158400,158200,158300,8000,126631,18,1455756,23172097,1672
002544,20180105,1110,160100,158300,158500,158300,158500,7200,113993,13,1462956,23286090,1685
002544,20180105,1111,160100,158500,158600,158500,158600,8900,141128,12,1471856,23427218,1697
002544,20180105,1112,160100,158600,158600,158500,158500,1400,22194,2,1473256,23449412,1699
002544,20180105,1113,160100,158500,158500,158400,158400,2400,38035,7,1475656,23487447,1706
002544,20180105,1114,160100,158500,158500,158300,158300,11700,185277,16,1487356,23672724,1722
002544,20180105,1115,160100,158300,158500,158300,158500,11600,183715,11,1498956,23856439,1733
002544,20180105,1116,160100,158500,158500,158500,158500,1300,20605,3,1500256,23877044,1736
002544,20180105,1117,160100,158400,158500,158400,158400,5600,88708,4,1505856,23965752,1740
002544,20180105,1118,160100,158400,158500,158300,158400,16100,254927,24,1521956,24220679,1764
002544,20180105,1119,160100,158400,158500,158400,158400,17700,280522,10,1539656,24501201,1774
002544,20180105,1120,160100,158500,158500,158400,158500,12100,191782,11,1551756,24692983,1785
002544,20180105,1121,160100,158500,158500,158400,158400,12100,191718,14,1563856,24884701,1799
002544,20180105,1122,160100,158400,158600,158400,158600,1000,15854,6,1564856,24900555,1805
002544,20180105,1123,160100,158600,158600,158400,158400,11600,183797,12,1576456,25084352,1817
002544,20180105,1124,160100,158400,158600,158400,158600,600,9513,4,1577056,25093865,1821
002544,20180105,1125,160100,158600,158600,158400,158600,16100,255323,18,1593156,25349188,1839
002544,20180105,1126,160100,158600,158700,158600,158700,800,12694,6,1593956,25361882,1845
002544,20180105,1127,160100,158700,158800,158700,158700,4600,73040,7,1598556,25434922,1852
002544,20180105,1128,160100,158700,158700,158500,158500,2300,36471,6,1600856,25471393,1858
002544,20180105,1129,160100,158500,158600,158500,158500,800,12684,3,1601656,25484077,1861
002544,20180105,1300,160100,158500,158600,158500,158500,18500,293374,21,1620156,25777451,1882
002544,20180105,1301,160100,158500,158600,158500,158600,3300,52337,6,1623456,25829788,1888
002544,20180105,1302,160100,158600,158700,158600,158700,800,12694,4,1624256,25842482,1892
002544,20180105,1303,160100,158700,158700,158600,158600,13000,206203,8,1637256,26048685,1900
002544,20180105,1304,160100,158600,158700,158600,158600,11600,183980,8,1648856,26232665,1908
002544,20180105,1305,160100,158600,158600,158500,158600,23100,366316,11,1671956,26598981,1919
002544,20180105,1306,160100,158600,158600,158600,158600,300,4758,1,1672256,26603739,1920
002544,20180105,1307,160100,158500,158600,158500,158500,4000,63418,9,1676256,26667157,1929
002544,20180105,1308,160100,158500,158600,158500,158600,500,7929,3,1676756,26675086,1932
002544,20180105,1309,160100,158500,158600,158500,158600,2700,42804,5,1679456,26717890,1937
002544,20180105,1310,160100,158600,158600,158500,158500,33800,535738,16,1713256,27253628,1953
002544,20180105,1311,160100,158500,158500,158400,158400,1100,17428,4,1714356,27271056,1957
002544,20180105,1312,160100,158400,158500,158300,158300,58600,928184,33,1772956,28199240,1990
002544,20180105,1313,160100,158300,158500,158300,158400,6600,104551,7,1779556,28303791,1997
002544,20180105,1314,160100,158400,158500,158400,158400,3810,60376,8,1783366,28364167,2005
002544,20180105,1315,160100,158400,158500,158300,158300,19490,308727,23,1802856,28672894,2028
002544,20180105,1316,160100,158300,158400,158300,158400,37243,589559,26,1840099,29262453,2054
002544,20180105,1317,160100,158400,158400,158300,158400,7100,112406,7,1847199,29374859,2061
002544,20180105,1318,160100,158400,158400,158300,158400,12600,199466,17,1859799,29574325,2078
002544,20180105,1319,160100,158400,158400,158300,158400,3700,58603,5,1863499,29632928,2083
002544,20180105,1320,160100,158400,158400,158300,158400,1600,25334,5,1865099,29658262,2088
002544,20180105,1321,160100,158400,158400,158300,158300,5700,90262,10,1870799,29748524,2098
002544,20180105,1322,160100,158300,158400,158300,158300,2400,38010,6,1873199,29786534,2104
002544,20180105,1323,160100,158300,158400,158300,158300,14400,227990,14,1887599,30014524,2118
002544,20180105,1324,160100,158300,158400,158300,158300,13200,208959,21,1900799,30223483,2139
002544,20180105,1325,160100,158300,158300,158200,158200,31630,500538,30,1932429,30724021,2169
002544,20180105,1326,160100,158200,158400,158200,158200,44426,703160,21,1976855,31427181,2190
002544,20180105,1327,160100,158200,158300,158100,158200,45674,722324,47,2022529,32149505,2237
002544,20180105,1328,160100,158200,158300,158200,158200,7800,123413,9,2030329,32272918,2246
002544,20180105,1329,160100,158100,158200,158000,158000,42927,678679,30,2073256,32951597,2276
002544,20180105,1330,160100,158000,158300,158000,158300,36685,579767,41,2109941,33531364,2317
002544,20180105,1331,160100,158300,158300,158100,158200,31700,501310,21,2141641,34032674,2338
002544,20180105,1332,160100,158200,158200,158200,158200,38200,604312,17,2179841,34636986,2355
002544,20180105,1333,160100,158200,158400,158200,158400,6600,104472,11,2186441,34741458,2366
002544,20180105,1334,160100,158300,158400,158300,158300,24500,387899,8,2210941,35129357,2374
002544,20180105,1335,160100,158200,158300,158200,158200,15300,242096,9,2226241,35371453,2383
002544,20180105,1336,160100,158200,158400,158200,158400,7800,123458,7,2234041,35494911,2390
002544,20180105,1337,160100,158400,158400,158300,158300,3600,57016,9,2237641,35551927,2399
002544,20180105,1338,160100,158300,158400,158300,158400,1600,25334,7,2239241,35577261,2406
002544,20180105,1339,160100,158400,158400,158300,158300,2800,44337,4,2242041,35621598,2410
002544,20180105,1340,160100,158300,158400,158200,158200,7000,110807,16,2249041,35732405,2426
002544,20180105,1341,160100,158200,158400,158200,158200,2700,42720,6,2251741,35775125,2432
002544,20180105,1342,160100,158200,158400,158200,158200,2000,31668,5,2253741,35806793,2437
002544,20180105,1343,160100,158200,158400,158200,158200,3800,60124,10,2257541,35866917,2447
002544,20180105,1344,160100,158200,158300,158200,158300,7100,112393,19,2264641,35979310,2466
002544,20180105,1345,160100,158300,158400,158300,158300,1000,15835,4,2265641,35995145,2470
002544,20180105,1346,160100,158300,158400,158300,158400,3300,52271,7,2268941,36047416,2477
002544,20180105,1347,160100,158400,158500,158400,158500,5900,93512,9,2274841,36140928,2486
002544,20180105,1348,160100,158500,158500,158400,158400,31400,497558,16,2306241,36638486,2502
002544,20180105,1349,160100,158400,158500,158300,158300,17300,273885,14,2323541,36912371,2516
002544,20180105,1350,160100,158300,158500,158200,158400,16397,259587,21,2339938,37171958,2537
002544,20180105,1351,160100,158400,158400,158400,158400,1700,26928,5,2341638,37198886,2542
002544,20180105,1352,160100,158400,158400,158400,158400,1400,22176,5,2343038,37221062,2547
002544,20180105,1353,160100,158400,158400,158300,158300,3400,53827,4,2346438,37274889,2551
002544,20180105,1354,160100,158300,158500,158300,158500,1900,30086,4,2348338,37304975,2555
002544,20180105,1355,160100,158500,158500,158300,158300,7400,117146,7,2355738,37422121,2562
002544,20180105,1356,160100,158300,158500,158200,158300,6403,101377,23,2362141,37523498,2585
002544,20180105,1357,160100,158500,158500,158300,158400,4900,77583,9,2367041,37601081,2594
002544,20180105,1358,160100,158400,158400,158300,158300,2000,31664,5,2369041,37632745,2599
002544,20180105,1359,160100,158400,158400,158300,158300,1300,20589,6,2370341,37653334,2605
002544,20180105,1400,160100,158400,158500,158300,158400,2500,39602,6,2372841,37692936,2611
002544,20180105,1401,160100,158500,158500,158400,158500,3700,58615,7,2376541,37751551,2618
002544,20180105,1402,160100,158500,158500,158300,158300,10551,167105,11,2387092,37918656,2629
002544,20180105,1403,160100,158500,158500,158300,158500,44300,702060,22,2431392,38620716,2651
002544,20180105,1404,160100,158300,158500,158200,158500,18500,292808,29,2449892,38913524,2680
002544,20180105,1405,160100,158500,158500,158500,158500,300,4755,1,2450192,38918279,2681
002544,20180105,1406,160100,158500,158500,158400,158400,900,14262,5,2451092,38932541,2686
002544,20180105,1407,160100,158500,158500,158300,158300,4500,71247,8,2455592,39003788,2694
002544,20180105,1408,160100,158300,158400,158300,158400,10400,164634,8,2465992,39168422,2702
002544,20180105,1409,160100,158400,158500,158400,158500,1600,25350,7,2467592,39193772,2709
002544,20180105,1410,160100,158500,158500,158200,158200,24700,391278,13,2492292,39585050,2722
002544,20180105,1411,160100,158200,158500,158200,158500,6797,107729,7,2499089,39692779,2729
002544,20180105,1412,160100,158600,158600,158300,158600,47300,749713,22,2546389,40442492,2751
002544,20180105,1413,160100,158700,158800,158700,158700,6900,109471,12,2553289,40551963,2763
002544,20180105,1414,160100,158600,158700,158400,158700,6900,109444,12,2560189,40661407,2775
002544,20180105,1415,160100,158700,158700,158500,158700,4000,63468,7,2564189,40724875,2782
002544,20180105,1416,160100,158700,158700,158500,158700,1600,25368,4,2565789,40750243,2786
002544,20180105,1417,160100,158700,158700,158500,158700,3700,58679,10,2569489,40808922,2796
002544,20180105,1418,160100,158600,158700,158500,158500,2600,41239,5,2572089,40850161,2801
002544,20180105,1419,160100,158500,158700,158500,158500,7000,110962,9,2579089,40961123,2810
002544,20180105,1420,160100,158500,158700,158500,158600,6400,101517,7,2585489,41062640,2817
002544,20180105,1421,160100,158500,158600,158500,158500,11500,182303,9,2596989,41244943,2826
002544,20180105,1422,160100,158600,158700,158600,158700,21700,344128,10,2618689,41589071,2836
002544,20180105,1423,160100,158600,158600,158500,158500,28200,447002,14,2646889,42036073,2850
002544,20180105,1424,160100,158500,158500,158500,158500,10000,158590,5,2656889,42194663,2855
002544,20180105,1425,160100,158500,158700,158500,158500,1800,28542,8,2658689,42223205,2863
002544,20180105,1426,160100,158500,158800,158500,158500,10500,166568,15,2669189,42389773,2878
002544,20180105,1427,160100,158500,158800,158500,158800,58900,934513,30,2728089,43324286,2908
002544,20180105,1428,160100,158800,158800,158500,158500,96490,1530221,48,2824579,44854507,2956
002544,20180105,1429,160100,158500,158800,158500,158800,2500,39699,6,2827079,44894206,2962
002544,20180105,1430,160100,158800,158900,158600,158900,12100,192183,17,2839179,45086389,2979
002544,20180105,1431,160100,158900,159000,158900,159000,7700,122386,15,2846879,45208775,2994
002544,20180105,1432,160100,159000,159000,159000,159000,6000,95400,14,2852879,45304175,3008
002544,20180105,1433,160100,159000,159100,158900,159000,6600,104942,13,2859479,45409117,3021
002544,20180105,1434,160100,158900,159100,158900,159100,19000,302052,20,2878479,45711169,3041
002544,20180105,1435,160100,159100,159100,159000,159100,4200,66808,10,2882679,45777977,3051
002544,20180105,1436,160100,159100,159100,159100,159100,4500,71589,10,2887179,45849566,3061
002544,20180105,1437,160100,158900,159100,158900,159000,5100,81052,7,2892279,45930618,3068
002544,20180105,1438,160100,159000,159000,158900,159000,11400,181187,10,2903679,46111805,3078
002544,20180105,1439,160100,159000,159000,158800,158800,11000,174741,17,2914679,46286546,3095
002544,20180105,1440,160100,158800,158800,158700,158800,10300,163515,10,2924979,46450061,3105
002544,20180105,1441,160100,158800,158900,158800,158800,6900,109580,12,2931879,46559641,3117
002544,20180105,1442,160100,158900,159000,158600,159000,16500,261883,16,2948379,46821524,3133
002544,20180105,1443,160100,159000,159000,158700,158900,5800,92172,11,2954179,46913696,3144
002544,20180105,1444,160100,158800,158900,158700,158700,6300,100012,8,2960479,47013708,3152
002544,20180105,1445,160100,158700,158800,158700,158800,8400,133330,9,2968879,47147038,3161
002544,20180105,1446,160100,158800,158800,158700,158700,26200,415944,17,2995079,47562982,3178
002544,20180105,1447,160100,158800,158800,158700,158700,17876,283815,11,3012955,47846797,3189
002544,20180105,1448,160100,158700,158800,158700,158700,6624,105125,15,3019579,47951922,3204
002544,20180105,1449,160100,158600,158700,158600,158600,37800,599543,23,3057379,48551465,3227
002544,20180105,1450,160100,158600,158700,158600,158600,7300,115779,8,3064679,48667244,3235
002544,20180105,1451,160100,158700,158700,158600,158600,9700,153848,17,3074379,48821092,3252
002544,20180105,1452,160100,158600,158600,158400,158400,45810,725993,22,3120189,49547085,3274
002544,20180105,1453,160100,158400,158400,158400,158400,44190,699984,24,3164379,50247069,3298
002544,20180105,1454,160100,158400,158400,158400,158400,14800,234431,12,3179179,50481500,3310
002544,20180105,1455,160100,158400,158600,158400,158600,14200,225062,15,3193379,50706562,3325
002544,20180105,1456,160100,158600,158600,158500,158500,20000,316998,27,3213379,51023560,3352
002544,20180105,1457,160100,158500,158500,158500,158500,0,0,0,3213379,51023560,3352
002544,20180105,1458,160100,158500,158500,158500,158500,0,0,0,3213379,51023560,3352
002544,20180105,1459,160100,158500,158500,158500,158500,29926,474327,28,3243305,51497887,3380
