code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002548,20180105,930,110200,110200,110200,110100,110100,4900,53995,7,4900,53995,7
002548,20180105,931,110200,110100,110100,110100,110100,0,0,0,4900,53995,7
002548,20180105,932,110200,110100,110100,109800,109800,6600,72468,5,11500,126463,12
002548,20180105,933,110200,109800,109800,109800,109800,5000,54900,2,16500,181363,14
002548,20180105,934,110200,109800,109800,109700,109700,3900,42806,5,20400,224169,19
002548,20180105,935,110200,109700,109800,109700,109700,1600,17553,4,22000,241722,23
002548,20180105,936,110200,109700,109800,109700,109800,3900,42822,19,25900,284544,42
002548,20180105,937,110200,109800,109800,109800,109800,100,1098,1,26000,285642,43
002548,20180105,938,110200,109800,109900,109800,109900,1500,16471,5,27500,302113,48
002548,20180105,939,110200,109900,109900,109800,109900,1800,19778,3,29300,321891,51
002548,20180105,940,110200,109900,109900,109800,109800,3700,40654,6,33000,362545,57
002548,20180105,941,110200,109800,109900,109800,109900,5600,61538,3,38600,424083,60
002548,20180105,942,110200,109800,109800,109800,109800,300,3294,2,38900,427377,62
002548,20180105,943,110200,109800,109900,109800,109900,2300,25276,2,41200,452653,64
002548,20180105,944,110200,109900,110000,109900,109900,7400,81356,9,48600,534009,73
002548,20180105,945,110200,110000,110100,109900,110100,5500,60529,7,54100,594538,80
002548,20180105,946,110200,110100,110200,110100,110100,7100,78241,3,61200,672779,83
002548,20180105,947,110200,110100,110200,110100,110200,4600,50691,4,65800,723470,87
002548,20180105,948,110200,110200,110300,110200,110300,4000,44118,3,69800,767588,90
002548,20180105,949,110200,110300,110399,110300,110399,6700,73968,6,76500,841556,96
002548,20180105,950,110200,110399,110399,110200,110200,3400,37508,5,79900,879064,101
002548,20180105,951,110200,110200,110200,110200,110200,100,1102,1,80000,880166,102
002548,20180105,952,110200,110200,110300,110200,110300,1000,11030,1,81000,891196,103
002548,20180105,953,110200,110300,110300,110200,110300,900,9926,3,81900,901122,106
002548,20180105,954,110200,110300,110399,110300,110399,13100,144502,9,95000,1045624,115
002548,20180105,955,110200,110399,110399,110300,110300,3800,41926,6,98800,1087550,121
002548,20180105,956,110200,110300,110300,110300,110300,3000,33090,4,101800,1120640,125
002548,20180105,957,110200,110300,110300,110200,110200,2100,23143,3,103900,1143783,128
002548,20180105,958,110200,110200,110200,110200,110200,0,0,0,103900,1143783,128
002548,20180105,959,110200,110200,110399,110200,110399,11000,121385,10,114900,1265168,138
002548,20180105,1000,110200,110399,110500,110399,110399,5600,61848,6,120500,1327016,144
002548,20180105,1001,110200,110399,110500,110399,110399,5200,57418,4,125700,1384434,148
002548,20180105,1002,110200,110399,110500,110399,110500,8700,96098,6,134400,1480532,154
002548,20180105,1003,110200,110399,110500,110399,110500,8300,91703,8,142700,1572235,162
002548,20180105,1004,110200,110500,110600,110500,110500,14800,163546,15,157500,1735781,177
002548,20180105,1005,110200,110500,110600,110500,110500,8100,89497,8,165600,1825278,185
002548,20180105,1006,110200,110500,110500,110500,110500,100,1105,1,165700,1826383,186
002548,20180105,1007,110200,110600,110600,110500,110500,8100,89510,6,173800,1915893,192
002548,20180105,1008,110200,110500,110500,110500,110500,1700,18785,3,175500,1934678,195
002548,20180105,1009,110200,110500,110700,110500,110700,6800,75188,10,182300,2009866,205
002548,20180105,1010,110200,110700,110700,110600,110600,6600,73047,9,188900,2082913,214
002548,20180105,1011,110200,110600,110700,110600,110700,10200,112909,9,199100,2195822,223
002548,20180105,1012,110200,110700,110700,110600,110700,4600,50894,6,203700,2246716,229
002548,20180105,1013,110200,110700,110700,110600,110700,14600,161542,6,218300,2408258,235
002548,20180105,1014,110200,110700,110700,110600,110600,3800,42048,5,222100,2450306,240
002548,20180105,1015,110200,110600,110600,110500,110500,4200,46450,6,226300,2496756,246
002548,20180105,1016,110200,110500,110500,110500,110500,2100,23205,3,228400,2519961,249
002548,20180105,1017,110200,110500,110500,110399,110399,6600,72864,5,235000,2592825,254
002548,20180105,1018,110200,110399,110399,110300,110399,2800,30901,7,237800,2623726,261
002548,20180105,1019,110200,110500,110500,110500,110500,3400,37570,6,241200,2661296,267
002548,20180105,1020,110200,110500,110600,110500,110600,2200,24320,4,243400,2685616,271
002548,20180105,1021,110200,110600,110600,110500,110500,200,2210,1,243600,2687826,272
002548,20180105,1022,110200,110500,110500,110500,110500,200,2210,1,243800,2690036,273
002548,20180105,1023,110200,110500,110500,110500,110500,2500,27625,3,246300,2717661,276
002548,20180105,1024,110200,110500,110500,110500,110500,2700,29835,5,249000,2747496,281
002548,20180105,1025,110200,110500,110500,110500,110500,1800,19890,1,250800,2767386,282
002548,20180105,1026,110200,110500,110500,110399,110500,8000,88398,5,258800,2855784,287
002548,20180105,1027,110200,110500,110500,110500,110500,600,6630,1,259400,2862414,288
002548,20180105,1028,110200,110500,110500,110500,110500,7400,81770,5,266800,2944184,293
002548,20180105,1029,110200,110500,110500,110399,110399,4800,52993,5,271600,2997177,298
002548,20180105,1030,110200,110500,110500,110500,110500,1400,15470,3,273000,3012647,301
002548,20180105,1031,110200,110399,110399,110399,110399,1000,11040,1,274000,3023687,302
002548,20180105,1032,110200,110399,110399,110399,110399,7300,80592,2,281300,3104279,304
002548,20180105,1033,110200,110399,110399,110399,110399,300,3312,1,281600,3107591,305
002548,20180105,1034,110200,110399,110399,110399,110399,0,0,0,281600,3107591,305
002548,20180105,1035,110200,110399,110399,110399,110399,3900,43056,2,285500,3150647,307
002548,20180105,1036,110200,110399,110399,110399,110399,800,8832,1,286300,3159479,308
002548,20180105,1037,110200,110399,110500,110399,110399,300,3314,2,286600,3162793,310
002548,20180105,1038,110200,110399,110500,110399,110500,3800,41980,5,290400,3204773,315
002548,20180105,1039,110200,110500,110500,110500,110500,4100,45305,6,294500,3250078,321
002548,20180105,1040,110200,110500,110500,110399,110399,200,2208,1,294700,3252286,322
002548,20180105,1041,110200,110399,110399,110399,110399,300,3312,1,295000,3255598,323
002548,20180105,1042,110200,110600,110600,110600,110600,11100,122685,6,306100,3378283,329
002548,20180105,1043,110200,110600,110600,110500,110500,300,3315,1,306400,3381598,330
002548,20180105,1044,110200,110500,110500,110500,110500,300,3315,1,306700,3384913,331
002548,20180105,1045,110200,110500,110600,110500,110600,10600,117201,9,317300,3502114,340
002548,20180105,1046,110200,110600,110700,110500,110700,20700,228916,14,338000,3731030,354
002548,20180105,1047,110200,110600,110700,110600,110600,10600,117271,7,348600,3848301,361
002548,20180105,1048,110200,110700,110700,110600,110700,1300,14384,4,349900,3862685,365
002548,20180105,1049,110200,110700,110700,110600,110600,4800,53088,5,354700,3915773,370
002548,20180105,1050,110200,110600,110700,110600,110700,6600,73062,3,361300,3988835,373
002548,20180105,1051,110200,110700,110700,110700,110700,500,5535,1,361800,3994370,374
002548,20180105,1052,110200,110700,110700,110700,110700,2800,30996,2,364600,4025366,376
002548,20180105,1053,110200,110700,110900,110700,110900,29878,330995,22,394478,4356361,398
002548,20180105,1054,110200,110900,110900,110800,110900,3100,34370,5,397578,4390731,403
002548,20180105,1055,110200,110900,110900,110800,110800,1200,13303,3,398778,4404034,406
002548,20180105,1056,110200,110800,110800,110800,110800,1500,16620,4,400278,4420654,410
002548,20180105,1057,110200,110800,110900,110800,110900,7400,81995,5,407678,4502649,415
002548,20180105,1058,110200,110900,110900,110900,110900,9800,108682,8,417478,4611331,423
002548,20180105,1059,110200,110900,110900,110800,110800,7400,82017,6,424878,4693348,429
002548,20180105,1100,110200,110800,110800,110700,110700,12200,135082,10,437078,4828430,439
002548,20180105,1101,110200,110700,110800,110700,110800,2100,23263,2,439178,4851693,441
002548,20180105,1102,110200,110800,110800,110800,110800,5700,63156,3,444878,4914849,444
002548,20180105,1103,110200,110800,110800,110800,110800,16200,179496,7,461078,5094345,451
002548,20180105,1104,110200,110800,110900,110800,110900,17900,198429,11,478978,5292774,462
002548,20180105,1105,110200,110900,110900,110900,110900,800,8872,1,479778,5301646,463
002548,20180105,1106,110200,110800,110900,110800,110900,2600,28814,5,482378,5330460,468
002548,20180105,1107,110200,110900,110900,110900,110900,7800,86491,9,490178,5416951,477
002548,20180105,1108,110200,110900,110900,110900,110900,0,0,0,490178,5416951,477
002548,20180105,1109,110200,110900,110900,110800,110800,7100,78668,4,497278,5495619,481
002548,20180105,1110,110200,110800,110800,110800,110800,11500,127420,6,508778,5623039,487
002548,20180105,1111,110200,110700,110700,110700,110700,6600,73062,5,515378,5696101,492
002548,20180105,1112,110200,110700,110800,110700,110800,3500,38780,2,518878,5734881,494
002548,20180105,1113,110200,110800,110800,110800,110800,1200,13296,4,520078,5748177,498
002548,20180105,1114,110200,110800,110800,110800,110800,400,4432,3,520478,5752609,501
002548,20180105,1115,110200,110800,110800,110800,110800,7800,86424,4,528278,5839033,505
002548,20180105,1116,110200,110800,110900,110800,110900,6900,76521,8,535178,5915554,513
002548,20180105,1117,110200,110900,110900,110800,110900,2900,32152,5,538078,5947706,518
002548,20180105,1118,110200,110900,110900,110900,110900,5300,58777,4,543378,6006483,522
002548,20180105,1119,110200,110900,110900,110900,110900,0,0,0,543378,6006483,522
002548,20180105,1120,110200,110900,110900,110900,110900,0,0,0,543378,6006483,522
002548,20180105,1121,110200,110900,110900,110900,110900,12205,135353,6,555583,6141836,528
002548,20180105,1122,110200,110900,110900,110900,110900,3300,36597,2,558883,6178433,530
002548,20180105,1123,110200,111000,111100,111000,111100,39700,440841,23,598583,6619274,553
002548,20180105,1124,110200,111199,111199,111100,111100,13500,150002,5,612083,6769276,558
002548,20180105,1125,110200,111100,111100,111000,111000,700,7776,3,612783,6777052,561
002548,20180105,1126,110200,111000,111100,111000,111100,12600,139966,10,625383,6917018,571
002548,20180105,1127,110200,111100,111199,111100,111199,4700,52239,6,630083,6969257,577
002548,20180105,1128,110200,111100,111100,111100,111100,1300,14443,3,631383,6983700,580
002548,20180105,1129,110200,111100,111100,111100,111100,3200,35552,2,634583,7019252,582
002548,20180105,1300,110200,111100,111199,111100,111199,42300,470228,30,676883,7489480,612
002548,20180105,1301,110200,111199,111199,111199,111199,2800,31139,18,679683,7520619,630
002548,20180105,1302,110200,111100,111199,111100,111199,8000,88928,6,687683,7609547,636
002548,20180105,1303,110200,111199,111199,111100,111100,3100,34465,4,690783,7644012,640
002548,20180105,1304,110200,111100,111100,111100,111100,0,0,0,690783,7644012,640
002548,20180105,1305,110200,111100,111100,111100,111100,200,2222,1,690983,7646234,641
002548,20180105,1306,110200,111100,111199,111100,111199,3000,33332,5,693983,7679566,646
002548,20180105,1307,110200,111199,111199,111100,111100,400,4446,2,694383,7684012,648
002548,20180105,1308,110200,111100,111100,111100,111100,3900,43329,4,698283,7727341,652
002548,20180105,1309,110200,111100,111100,111100,111100,0,0,0,698283,7727341,652
002548,20180105,1310,110200,111100,111199,111000,111199,3300,36652,7,701583,7763993,659
002548,20180105,1311,110200,111199,111199,111100,111100,300,3333,2,701883,7767326,661
002548,20180105,1312,110200,111100,111100,111000,111000,3700,41070,6,705583,7808396,667
002548,20180105,1313,110200,111000,111000,111000,111000,3800,42180,3,709383,7850576,670
002548,20180105,1314,110200,111000,111000,110900,110900,11200,124207,11,720583,7974783,681
002548,20180105,1315,110200,110900,110900,110800,110800,27795,308126,9,748378,8282909,690
002548,20180105,1316,110200,110800,110800,110800,110800,3500,38780,4,751878,8321689,694
002548,20180105,1317,110200,110800,110900,110800,110800,5700,63186,4,757578,8384875,698
002548,20180105,1318,110200,110800,110900,110800,110900,5800,64322,5,763378,8449197,703
002548,20180105,1319,110200,110900,110900,110800,110800,17000,188418,10,780378,8637615,713
002548,20180105,1320,110200,110900,110900,110800,110800,12800,141849,9,793178,8779464,722
002548,20180105,1321,110200,110800,110900,110800,110900,300,3327,2,793478,8782791,724
002548,20180105,1322,110200,110800,110900,110800,110900,8100,89796,5,801578,8872587,729
002548,20180105,1323,110200,110900,110900,110900,110900,0,0,0,801578,8872587,729
002548,20180105,1324,110200,110900,110900,110800,110800,18100,200555,11,819678,9073142,740
002548,20180105,1325,110200,110800,110900,110800,110800,11000,121946,4,830678,9195088,744
002548,20180105,1326,110200,110800,110800,110800,110800,0,0,0,830678,9195088,744
002548,20180105,1327,110200,110800,110800,110800,110800,4800,53184,2,835478,9248272,746
002548,20180105,1328,110200,110800,110900,110800,110900,5500,60945,2,840978,9309217,748
002548,20180105,1329,110200,110900,110900,110900,110900,1500,16635,2,842478,9325852,750
002548,20180105,1330,110200,110900,110900,110900,110900,1700,18853,1,844178,9344705,751
002548,20180105,1331,110200,110900,110900,110800,110900,5100,56558,5,849278,9401263,756
002548,20180105,1332,110200,110900,110900,110800,110900,4400,48788,6,853678,9450051,762
002548,20180105,1333,110200,110900,111000,110900,111000,2200,24408,3,855878,9474459,765
002548,20180105,1334,110200,111000,111000,110900,110900,2100,23292,5,857978,9497751,770
002548,20180105,1335,110200,110900,110900,110900,110900,400,4436,1,858378,9502187,771
002548,20180105,1336,110200,110900,110900,110900,110900,10000,110900,6,868378,9613087,777
002548,20180105,1337,110200,110800,110800,110800,110800,10500,116340,10,878878,9729427,787
002548,20180105,1338,110200,110800,110800,110800,110800,0,0,0,878878,9729427,787
002548,20180105,1339,110200,110800,110900,110800,110800,10700,118628,7,889578,9848055,794
002548,20180105,1340,110200,110800,110800,110800,110800,1000,11080,1,890578,9859135,795
002548,20180105,1341,110200,110800,110800,110800,110800,2100,23268,2,892678,9882403,797
002548,20180105,1342,110200,110800,110800,110800,110800,0,0,0,892678,9882403,797
002548,20180105,1343,110200,110800,110800,110700,110800,3400,37647,2,896078,9920050,799
002548,20180105,1344,110200,110800,110800,110800,110800,2000,22160,1,898078,9942210,800
002548,20180105,1345,110200,110800,110800,110700,110700,24100,266896,22,922178,10209106,822
002548,20180105,1346,110200,110800,110900,110700,110700,26800,296884,11,948978,10505990,833
002548,20180105,1347,110200,110800,110900,110800,110800,18200,201700,10,967178,10707690,843
002548,20180105,1348,110200,110800,110800,110800,110800,0,0,0,967178,10707690,843
002548,20180105,1349,110200,110800,110800,110800,110800,8000,88640,7,975178,10796330,850
002548,20180105,1350,110200,110800,110800,110800,110800,5700,63156,10,980878,10859486,860
002548,20180105,1351,110200,110800,110800,110700,110700,11500,127309,7,992378,10986795,867
002548,20180105,1352,110200,110700,110800,110700,110700,9400,104087,7,1001778,11090882,874
002548,20180105,1353,110200,110700,110800,110700,110800,1500,16620,1,1003278,11107502,875
002548,20180105,1354,110200,110800,111100,110800,111100,79800,885237,36,1083078,11992739,911
002548,20180105,1355,110200,111100,111500,111100,111500,112500,1253080,70,1195578,13245819,981
002548,20180105,1356,110200,111600,111900,111600,111900,48400,540645,54,1243978,13786464,1035
002548,20180105,1357,110200,111800,111800,111600,111600,27300,305049,40,1271278,14091513,1075
002548,20180105,1358,110200,111700,111700,111500,111500,27600,307837,17,1298878,14399350,1092
002548,20180105,1359,110200,111500,111500,111400,111400,4800,53480,4,1303678,14452830,1096
002548,20180105,1400,110200,111300,111600,111300,111600,27500,306407,21,1331178,14759237,1117
002548,20180105,1401,110200,111600,111600,111300,111500,24300,270813,16,1355478,15030050,1133
002548,20180105,1402,110200,111500,111600,111500,111600,6400,71403,8,1361878,15101453,1141
002548,20180105,1403,110200,111600,111600,111500,111500,11400,127151,9,1373278,15228604,1150
002548,20180105,1404,110200,111500,111500,111400,111500,18600,207370,12,1391878,15435974,1162
002548,20180105,1405,110200,111300,111400,111199,111400,11200,124690,10,1403078,15560664,1172
002548,20180105,1406,110200,111400,111400,111199,111199,7800,86738,8,1410878,15647402,1180
002548,20180105,1407,110200,111199,111199,111199,111199,4300,47816,6,1415178,15695218,1186
002548,20180105,1408,110200,111199,111199,111199,111199,100,1112,1,1415278,15696330,1187
002548,20180105,1409,110200,111199,111300,111199,111300,14800,164611,9,1430078,15860941,1196
002548,20180105,1410,110200,111300,111300,111199,111300,11700,130148,13,1441778,15991089,1209
002548,20180105,1411,110200,111300,111300,111100,111100,5500,61113,9,1447278,16052202,1218
002548,20180105,1412,110200,111100,111100,111100,111100,9100,101101,5,1456378,16153303,1223
002548,20180105,1413,110200,111100,111199,111100,111199,4600,51152,4,1460978,16204455,1227
002548,20180105,1414,110200,111199,111199,111199,111199,300,3336,1,1461278,16207791,1228
002548,20180105,1415,110200,111300,111400,111300,111400,8000,89061,6,1469278,16296852,1234
002548,20180105,1416,110200,111400,111400,111300,111300,4400,48985,3,1473678,16345837,1237
002548,20180105,1417,110200,111300,111300,111300,111300,5300,58989,3,1478978,16404826,1240
002548,20180105,1418,110200,111300,111400,111300,111300,9600,106893,7,1488578,16511719,1247
002548,20180105,1419,110200,111300,111400,111300,111400,4900,54555,4,1493478,16566274,1251
002548,20180105,1420,110200,111400,111400,111300,111300,20000,222753,14,1513478,16789027,1265
002548,20180105,1421,110200,111300,111400,111300,111300,11700,130241,8,1525178,16919268,1273
002548,20180105,1422,110200,111300,111400,111300,111300,11800,131336,6,1536978,17050604,1279
002548,20180105,1423,110200,111300,111400,111300,111400,5000,55700,8,1541978,17106304,1287
002548,20180105,1424,110200,111400,111400,111400,111400,19200,213988,12,1561178,17320292,1299
002548,20180105,1425,110200,111600,111600,111500,111600,20000,223120,22,1581178,17543412,1321
002548,20180105,1426,110200,111500,111600,111500,111500,18100,201835,15,1599278,17745247,1336
002548,20180105,1427,110200,111500,111500,111400,111400,3400,37897,6,1602678,17783144,1342
002548,20180105,1428,110200,111500,111500,111400,111400,4200,46812,9,1606878,17829956,1351
002548,20180105,1429,110200,111400,111400,111300,111300,5300,58989,5,1612178,17888945,1356
002548,20180105,1430,110200,111300,111400,111300,111400,7100,79064,11,1619278,17968009,1367
002548,20180105,1431,110200,111400,111500,111300,111500,16500,183895,14,1635778,18151904,1381
002548,20180105,1432,110200,111500,111500,111400,111400,13400,149367,9,1649178,18301271,1390
002548,20180105,1433,110200,111400,111400,111400,111400,4800,53472,2,1653978,18354743,1392
002548,20180105,1434,110200,111400,111500,111400,111500,8500,94730,7,1662478,18449473,1399
002548,20180105,1435,110200,111500,111500,111400,111400,500,5570,1,1662978,18455043,1400
002548,20180105,1436,110200,111400,111400,111400,111400,200,2228,1,1663178,18457271,1401
002548,20180105,1437,110200,111400,111500,111400,111400,10400,115871,10,1673578,18573142,1411
002548,20180105,1438,110200,111400,111500,111400,111500,42400,472749,15,1715978,19045891,1426
002548,20180105,1439,110200,111500,111700,111500,111500,37500,418569,26,1753478,19464460,1452
002548,20180105,1440,110200,111600,111600,111400,111400,8700,97055,7,1762178,19561515,1459
002548,20180105,1441,110200,111400,111500,111400,111400,6200,69081,9,1768378,19630596,1468
002548,20180105,1442,110200,111400,111500,111400,111400,6000,66880,9,1774378,19697476,1477
002548,20180105,1443,110200,111400,111400,111300,111300,32300,359605,16,1806678,20057081,1493
002548,20180105,1444,110200,111300,111300,111300,111300,2500,27825,5,1809178,20084906,1498
002548,20180105,1445,110200,111300,111300,111300,111300,2200,24486,2,1811378,20109392,1500
002548,20180105,1446,110200,111300,111500,111199,111199,64200,714970,28,1875578,20824362,1528
002548,20180105,1447,110200,111199,111300,111199,111300,4300,47836,6,1879878,20872198,1534
002548,20180105,1448,110200,111300,111400,111300,111400,300,3341,2,1880178,20875539,1536
002548,20180105,1449,110200,111400,111500,111400,111500,18700,208439,11,1898878,21083978,1547
002548,20180105,1450,110200,111400,111500,111300,111400,11100,123724,12,1909978,21207702,1559
002548,20180105,1451,110200,111400,111600,111400,111500,11700,130465,15,1921678,21338167,1574
002548,20180105,1452,110200,111500,111500,111400,111400,14400,160544,14,1936078,21498711,1588
002548,20180105,1453,110200,111400,111400,111400,111400,22400,249536,12,1958478,21748247,1600
002548,20180105,1454,110200,111400,111600,111400,111500,35900,400447,30,1994378,22148694,1630
002548,20180105,1455,110200,111500,111600,111500,111600,25600,285739,18,2019978,22434433,1648
002548,20180105,1456,110200,111600,111700,111600,111600,98700,1099399,70,2118678,23533832,1718
002548,20180105,1457,110200,111600,111600,111600,111600,5100,56916,3,2123778,23590748,1721
002548,20180105,1458,110200,111600,111600,111600,111600,0,0,0,2123778,23590748,1721
002548,20180105,1459,110200,111600,111700,111600,111700,47200,527224,38,2170978,24117972,1759
