code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002550,20180105,930,55000,54800,55000,54800,55000,32000,175661,16,32000,175661,16
002550,20180105,931,55000,55000,55000,55000,55000,5100,28020,4,37100,203681,20
002550,20180105,932,55000,55000,55000,55000,55000,1000,5500,1,38100,209181,21
002550,20180105,933,55000,55000,55000,54900,55000,5700,31329,6,43800,240510,27
002550,20180105,934,55000,54900,55100,54900,55100,29200,160610,20,73000,401120,47
002550,20180105,935,55000,55100,55100,55100,55100,27900,153729,16,100900,554849,63
002550,20180105,936,55000,55100,55199,55100,55100,56100,309192,17,157000,864041,80
002550,20180105,937,55000,55100,55199,55000,55000,12900,71105,14,169900,935146,94
002550,20180105,938,55000,55000,55100,55000,55100,20100,110751,7,190000,1045897,101
002550,20180105,939,55000,55100,55100,55100,55100,15300,84303,4,205300,1130200,105
002550,20180105,940,55000,55100,55100,55000,55100,5900,32508,5,211200,1162708,110
002550,20180105,941,55000,55100,55100,55100,55100,1200,6612,2,212400,1169320,112
002550,20180105,942,55000,55100,55100,55100,55100,1900,10469,3,214300,1179789,115
002550,20180105,943,55000,55100,55100,55100,55100,19100,105241,7,233400,1285030,122
002550,20180105,944,55000,55100,55199,55100,55100,13800,76058,11,247200,1361088,133
002550,20180105,945,55000,55000,55100,55000,55000,28500,156795,12,275700,1517883,145
002550,20180105,946,55000,55000,55100,55000,55100,12500,68783,4,288200,1586666,149
002550,20180105,947,55000,55100,55100,55100,55100,7000,38570,7,295200,1625236,156
002550,20180105,948,55000,55100,55100,55000,55000,100,550,1,295300,1625786,157
002550,20180105,949,55000,55000,55100,55000,55100,6000,33010,3,301300,1658796,160
002550,20180105,950,55000,55100,55100,55000,55100,10800,59506,7,312100,1718302,167
002550,20180105,951,55000,55100,55100,55000,55100,30700,168860,12,342800,1887162,179
002550,20180105,952,55000,55100,55100,55000,55100,1700,9353,2,344500,1896515,181
002550,20180105,953,55000,55100,55100,55100,55100,7700,42427,5,352200,1938942,186
002550,20180105,954,55000,55100,55100,55000,55100,7100,39101,5,359300,1978043,191
002550,20180105,955,55000,55100,55100,55000,55000,20000,110000,13,379300,2088043,204
002550,20180105,956,55000,55000,55000,55000,55000,10500,57750,4,389800,2145793,208
002550,20180105,957,55000,55000,55000,55000,55000,1000,5500,2,390800,2151293,210
002550,20180105,958,55000,55000,55000,55000,55000,3000,16500,1,393800,2167793,211
002550,20180105,959,55000,55000,55000,54900,54900,7200,39535,6,401000,2207328,217
002550,20180105,1000,55000,54900,55000,54900,55000,16600,91200,10,417600,2298528,227
002550,20180105,1001,55000,55000,55000,55000,55000,500,2750,1,418100,2301278,228
002550,20180105,1002,55000,55000,55000,55000,55000,4600,25300,4,422700,2326578,232
002550,20180105,1003,55000,55000,55000,55000,55000,100,550,1,422800,2327128,233
002550,20180105,1004,55000,55000,55000,54900,54900,8100,44490,4,430900,2371618,237
002550,20180105,1005,55000,54900,55000,54900,55000,6500,35686,3,437400,2407304,240
002550,20180105,1006,55000,55000,55000,54900,54900,35000,192150,22,472400,2599454,262
002550,20180105,1007,55000,55000,55000,55000,55000,300,1650,2,472700,2601104,264
002550,20180105,1008,55000,54900,54900,54800,54900,2800,15361,4,475500,2616465,268
002550,20180105,1009,55000,54900,54900,54800,54800,48000,263181,11,523500,2879646,279
002550,20180105,1010,55000,54800,54800,54800,54800,9400,51512,2,532900,2931158,281
002550,20180105,1011,55000,54800,54800,54800,54800,5200,28496,2,538100,2959654,283
002550,20180105,1012,55000,54800,54800,54800,54800,100,548,1,538200,2960202,284
002550,20180105,1013,55000,54800,54800,54800,54800,3800,20824,2,542000,2981026,286
002550,20180105,1014,55000,54800,54900,54800,54900,3000,16470,2,545000,2997496,288
002550,20180105,1015,55000,54900,54900,54900,54900,2200,12078,3,547200,3009574,291
002550,20180105,1016,55000,54900,54900,54900,54900,0,0,0,547200,3009574,291
002550,20180105,1017,55000,54900,54900,54800,54800,19800,108622,6,567000,3118196,297
002550,20180105,1018,55000,54800,54800,54800,54800,14500,79460,4,581500,3197656,301
002550,20180105,1019,55000,54900,55000,54800,55000,54600,300213,19,636100,3497869,320
002550,20180105,1020,55000,55000,55000,55000,55000,3200,17600,2,639300,3515469,322
002550,20180105,1021,55000,55000,55000,55000,55000,0,0,0,639300,3515469,322
002550,20180105,1022,55000,55000,55100,55000,55000,16000,88119,13,655300,3603588,335
002550,20180105,1023,55000,55000,55000,55000,55000,0,0,0,655300,3603588,335
002550,20180105,1024,55000,55000,55100,55000,55000,9500,52254,2,664800,3655842,337
002550,20180105,1025,55000,55000,55000,55000,55000,400,2200,1,665200,3658042,338
002550,20180105,1026,55000,55000,55100,55000,55100,1100,6051,2,666300,3664093,340
002550,20180105,1027,55000,55100,55100,55000,55000,7200,39600,1,673500,3703693,341
002550,20180105,1028,55000,55000,55000,55000,55000,7900,43450,4,681400,3747143,345
002550,20180105,1029,55000,55000,55000,55000,55000,3500,19250,3,684900,3766393,348
002550,20180105,1030,55000,55000,55000,55000,55000,1400,7700,2,686300,3774093,350
002550,20180105,1031,55000,55000,55000,55000,55000,1300,7150,3,687600,3781243,353
002550,20180105,1032,55000,55000,55000,55000,55000,2500,13750,3,690100,3794993,356
002550,20180105,1033,55000,55000,55000,55000,55000,3200,17600,3,693300,3812593,359
002550,20180105,1034,55000,55000,55000,55000,55000,1000,5500,4,694300,3818093,363
002550,20180105,1035,55000,55000,55000,55000,55000,500,2750,1,694800,3820843,364
002550,20180105,1036,55000,55000,55100,55000,55100,13300,73275,11,708100,3894118,375
002550,20180105,1037,55000,55100,55100,55000,55000,7100,39050,2,715200,3933168,377
002550,20180105,1038,55000,55000,55000,55000,55000,300,1650,1,715500,3934818,378
002550,20180105,1039,55000,55000,55000,55000,55000,1200,6600,4,716700,3941418,382
002550,20180105,1040,55000,55000,55100,55000,55000,1500,8253,4,718200,3949671,386
002550,20180105,1041,55000,55000,55000,54900,54900,15100,82950,7,733300,4032621,393
002550,20180105,1042,55000,54900,55000,54900,55000,29100,160000,7,762400,4192621,400
002550,20180105,1043,55000,55000,55100,55000,55000,16500,90891,11,778900,4283512,411
002550,20180105,1044,55000,55000,55000,55000,55000,0,0,0,778900,4283512,411
002550,20180105,1045,55000,55000,55100,55000,55000,600,3301,2,779500,4286813,413
002550,20180105,1046,55000,55000,55100,55000,55100,2000,11010,2,781500,4297823,415
002550,20180105,1047,55000,55100,55100,55000,55000,100,550,1,781600,4298373,416
002550,20180105,1048,55000,55000,55100,55000,55100,4600,25346,2,786200,4323719,418
002550,20180105,1049,55000,55100,55100,55100,55100,0,0,0,786200,4323719,418
002550,20180105,1050,55000,55100,55100,55100,55100,32500,179075,17,818700,4502794,435
002550,20180105,1051,55000,55100,55100,55100,55100,10000,55100,9,828700,4557894,444
002550,20180105,1052,55000,55100,55100,55100,55100,17800,98078,4,846500,4655972,448
002550,20180105,1053,55000,55100,55199,55100,55199,6600,36396,5,853100,4692368,453
002550,20180105,1054,55000,55199,55199,55100,55199,7600,41878,4,860700,4734246,457
002550,20180105,1055,55000,55199,55199,55100,55199,7000,38630,3,867700,4772876,460
002550,20180105,1056,55000,55199,55199,55199,55199,1800,9936,1,869500,4782812,461
002550,20180105,1057,55000,55199,55199,55100,55100,11100,61229,3,880600,4844041,464
002550,20180105,1058,55000,55100,55100,55100,55100,1000,5510,1,881600,4849551,465
002550,20180105,1059,55000,55100,55100,55100,55100,0,0,0,881600,4849551,465
002550,20180105,1100,55000,55199,55199,55100,55100,3400,18744,2,885000,4868295,467
002550,20180105,1101,55000,55100,55100,55100,55100,11100,61250,4,896100,4929545,471
002550,20180105,1102,55000,55199,55199,55100,55199,10400,57406,4,906500,4986951,475
002550,20180105,1103,55000,55100,55199,55100,55199,1700,9381,4,908200,4996332,479
002550,20180105,1104,55000,55199,55199,55199,55199,0,0,0,908200,4996332,479
002550,20180105,1105,55000,55199,55199,55199,55199,0,0,0,908200,4996332,479
002550,20180105,1106,55000,55199,55199,55100,55199,34900,192639,17,943100,5188971,496
002550,20180105,1107,55000,55199,55199,55100,55100,4200,23142,2,947300,5212113,498
002550,20180105,1108,55000,55100,55100,55100,55100,10000,55100,7,957300,5267213,505
002550,20180105,1109,55000,55100,55100,55100,55100,1000,5510,1,958300,5272723,506
002550,20180105,1110,55000,55100,55100,55100,55100,0,0,0,958300,5272723,506
002550,20180105,1111,55000,55100,55100,55100,55100,100,551,1,958400,5273274,507
002550,20180105,1112,55000,55100,55100,55100,55100,4700,25897,3,963100,5299171,510
002550,20180105,1113,55000,55100,55100,55100,55100,4500,24795,3,967600,5323966,513
002550,20180105,1114,55000,55100,55199,55100,55199,13200,72734,5,980800,5396700,518
002550,20180105,1115,55000,55199,55199,55100,55199,4300,23716,5,985100,5420416,523
002550,20180105,1116,55000,55199,55199,55199,55199,10400,57408,12,995500,5477824,535
002550,20180105,1117,55000,55199,55199,55199,55199,10300,56856,4,1005800,5534680,539
002550,20180105,1118,55000,55199,55199,55199,55199,35000,193200,13,1040800,5727880,552
002550,20180105,1119,55000,55100,55199,55100,55100,6500,35820,4,1047300,5763700,556
002550,20180105,1120,55000,55100,55199,55100,55199,200,1104,1,1047500,5764804,557
002550,20180105,1121,55000,55199,55199,55100,55100,1500,8265,1,1049000,5773069,558
002550,20180105,1122,55000,55100,55100,55100,55100,5000,27550,3,1054000,5800619,561
002550,20180105,1123,55000,55100,55100,55100,55100,400,2204,1,1054400,5802823,562
002550,20180105,1124,55000,55100,55100,55100,55100,2200,12122,2,1056600,5814945,564
002550,20180105,1125,55000,55100,55199,55100,55199,3700,20424,4,1060300,5835369,568
002550,20180105,1126,55000,55199,55199,55100,55100,10100,55751,8,1070400,5891120,576
002550,20180105,1127,55000,55100,55100,55100,55100,0,0,0,1070400,5891120,576
002550,20180105,1128,55000,55100,55100,55100,55100,100,551,1,1070500,5891671,577
002550,20180105,1129,55000,55100,55100,55100,55100,0,0,0,1070500,5891671,577
002550,20180105,1300,55000,55100,55199,55100,55100,19300,106362,13,1089800,5998033,590
002550,20180105,1301,55000,55100,55100,55100,55100,0,0,0,1089800,5998033,590
002550,20180105,1302,55000,55199,55199,55199,55199,2000,11040,2,1091800,6009073,592
002550,20180105,1303,55000,55199,55199,55199,55199,500,2760,2,1092300,6011833,594
002550,20180105,1304,55000,55199,55199,55199,55199,0,0,0,1092300,6011833,594
002550,20180105,1305,55000,55199,55199,55199,55199,15800,87216,6,1108100,6099049,600
002550,20180105,1306,55000,55199,55199,55100,55100,500,2755,1,1108600,6101804,601
002550,20180105,1307,55000,55100,55199,55100,55199,1000,5520,1,1109600,6107324,602
002550,20180105,1308,55000,55199,55199,55199,55199,5000,27600,2,1114600,6134924,604
002550,20180105,1309,55000,55199,55199,55199,55199,3800,20976,3,1118400,6155900,607
002550,20180105,1310,55000,55199,55199,55199,55199,500,2760,1,1118900,6158660,608
002550,20180105,1311,55000,55199,55199,55199,55199,0,0,0,1118900,6158660,608
002550,20180105,1312,55000,55199,55199,55100,55100,1200,6622,2,1120100,6165282,610
002550,20180105,1313,55000,55100,55100,55100,55100,0,0,0,1120100,6165282,610
002550,20180105,1314,55000,55199,55199,55100,55100,31100,171411,13,1151200,6336693,623
002550,20180105,1315,55000,55100,55199,55100,55199,34200,188784,19,1185400,6525477,642
002550,20180105,1316,55000,55100,55199,55100,55199,8300,45739,9,1193700,6571216,651
002550,20180105,1317,55000,55199,55199,55199,55199,6700,36984,1,1200400,6608200,652
002550,20180105,1318,55000,55199,55199,55100,55100,5300,29205,5,1205700,6637405,657
002550,20180105,1319,55000,55100,55199,55100,55199,12600,69452,5,1218300,6706857,662
002550,20180105,1320,55000,55199,55199,55199,55199,33408,184412,18,1251708,6891269,680
002550,20180105,1321,55000,55199,55300,55199,55199,25092,138547,10,1276800,7029816,690
002550,20180105,1322,55000,55199,55199,55199,55199,308,1700,1,1277108,7031516,691
002550,20180105,1323,55000,55199,55199,55199,55199,4700,25944,4,1281808,7057460,695
002550,20180105,1324,55000,55199,55199,55199,55199,10792,59570,7,1292600,7117030,702
002550,20180105,1325,55000,55199,55199,55199,55199,1000,5520,2,1293600,7122550,704
002550,20180105,1326,55000,55199,55199,55100,55100,5700,31457,3,1299300,7154007,707
002550,20180105,1327,55000,55100,55199,55100,55199,20708,114288,4,1320008,7268295,711
002550,20180105,1328,55000,55199,55300,55199,55300,2100,11604,4,1322108,7279899,715
002550,20180105,1329,55000,55300,55300,55300,55300,0,0,0,1322108,7279899,715
002550,20180105,1330,55000,55300,55300,55300,55300,0,0,0,1322108,7279899,715
002550,20180105,1331,55000,55300,55300,55199,55199,5000,27630,2,1327108,7307529,717
002550,20180105,1332,55000,55199,55199,55199,55199,9000,49680,1,1336108,7357209,718
002550,20180105,1333,55000,55199,55199,55199,55199,6500,35880,3,1342608,7393089,721
002550,20180105,1334,55000,55199,55199,55199,55199,6700,36984,4,1349308,7430073,725
002550,20180105,1335,55000,55199,55199,55199,55199,26200,144624,3,1375508,7574697,728
002550,20180105,1336,55000,55199,55300,55199,55199,26992,149000,14,1402500,7723697,742
002550,20180105,1337,55000,55199,55199,55199,55199,1400,7728,2,1403900,7731425,744
002550,20180105,1338,55000,55199,55199,55100,55100,14000,77149,9,1417900,7808574,753
002550,20180105,1339,55000,55100,55100,55100,55100,16000,88160,8,1433900,7896734,761
002550,20180105,1340,55000,55100,55199,55100,55199,49000,270470,6,1482900,8167204,767
002550,20180105,1341,55000,55199,55199,55100,55199,8500,46913,4,1491400,8214117,771
002550,20180105,1342,55000,55199,55199,55199,55199,0,0,0,1491400,8214117,771
002550,20180105,1343,55000,55199,55199,55199,55199,26608,146876,13,1518008,8360993,784
002550,20180105,1344,55000,55199,55199,55199,55199,4792,26451,3,1522800,8387444,787
002550,20180105,1345,55000,55199,55199,55199,55199,3100,17111,5,1525900,8404555,792
002550,20180105,1346,55000,55199,55199,55100,55100,2500,13785,3,1528400,8418340,795
002550,20180105,1347,55000,55100,55100,55100,55100,19100,105241,9,1547500,8523581,804
002550,20180105,1348,55000,55199,55199,55199,55199,4700,25944,4,1552200,8549525,808
002550,20180105,1349,55000,55199,55199,55100,55199,7000,38580,3,1559200,8588105,811
002550,20180105,1350,55000,55199,55199,55199,55199,1600,8820,2,1560800,8596925,813
002550,20180105,1351,55000,55199,55199,55199,55199,200,1104,1,1561000,8598029,814
002550,20180105,1352,55000,55199,55199,55199,55199,0,0,0,1561000,8598029,814
002550,20180105,1353,55000,55199,55199,55199,55199,600,3312,1,1561600,8601341,815
002550,20180105,1354,55000,55199,55199,55199,55199,4900,27048,5,1566500,8628389,820
002550,20180105,1355,55000,55199,55199,55100,55100,51000,281010,9,1617500,8909399,829
002550,20180105,1356,55000,55100,55199,55100,55199,4700,25944,2,1622200,8935343,831
002550,20180105,1357,55000,55199,55199,55199,55199,13500,74520,8,1635700,9009863,839
002550,20180105,1358,55000,55199,55199,55199,55199,0,0,0,1635700,9009863,839
002550,20180105,1359,55000,55199,55199,55100,55100,4000,22040,3,1639700,9031903,842
002550,20180105,1400,55000,55199,55199,55000,55199,45800,252038,17,1685500,9283941,859
002550,20180105,1401,55000,55199,55199,55000,55100,30800,169632,16,1716300,9453573,875
002550,20180105,1402,55000,55100,55100,55100,55100,10100,55651,3,1726400,9509224,878
002550,20180105,1403,55000,55100,55100,55000,55000,21300,117233,11,1747700,9626457,889
002550,20180105,1404,55000,55000,55100,55000,55100,1500,8265,2,1749200,9634722,891
002550,20180105,1405,55000,55100,55100,55100,55100,10000,55100,5,1759200,9689822,896
002550,20180105,1406,55000,55100,55100,55000,55100,1400,7704,4,1760600,9697526,900
002550,20180105,1407,55000,55100,55100,55100,55100,200,1102,2,1760800,9698628,902
002550,20180105,1408,55000,55100,55100,55100,55100,300,1653,2,1761100,9700281,904
002550,20180105,1409,55000,55100,55100,55100,55100,10100,55651,4,1771200,9755932,908
002550,20180105,1410,55000,55100,55100,55100,55100,0,0,0,1771200,9755932,908
002550,20180105,1411,55000,55100,55100,55100,55100,0,0,0,1771200,9755932,908
002550,20180105,1412,55000,55100,55100,55100,55100,0,0,0,1771200,9755932,908
002550,20180105,1413,55000,55100,55100,55100,55100,2000,11020,1,1773200,9766952,909
002550,20180105,1414,55000,55100,55100,55100,55100,0,0,0,1773200,9766952,909
002550,20180105,1415,55000,55100,55100,55100,55100,0,0,0,1773200,9766952,909
002550,20180105,1416,55000,55100,55100,55100,55100,1200,6612,1,1774400,9773564,910
002550,20180105,1417,55000,55100,55100,55100,55100,27900,153729,10,1802300,9927293,920
002550,20180105,1418,55000,55100,55199,55100,55199,4100,22596,4,1806400,9949889,924
002550,20180105,1419,55000,55199,55199,55199,55199,5600,30908,5,1812000,9980797,929
002550,20180105,1420,55000,55199,55199,55199,55199,0,0,0,1812000,9980797,929
002550,20180105,1421,55000,55199,55199,55199,55199,0,0,0,1812000,9980797,929
002550,20180105,1422,55000,55199,55199,55100,55199,6700,36974,6,1818700,10017771,935
002550,20180105,1423,55000,55199,55199,55199,55199,100,552,1,1818800,10018323,936
002550,20180105,1424,55000,55199,55199,55199,55199,500,2760,1,1819300,10021083,937
002550,20180105,1425,55000,55199,55199,55199,55199,0,0,0,1819300,10021083,937
002550,20180105,1426,55000,55199,55199,55100,55100,500,2755,1,1819800,10023838,938
002550,20180105,1427,55000,55199,55199,55100,55199,3100,17102,3,1822900,10040940,941
002550,20180105,1428,55000,55199,55199,55199,55199,1900,10488,4,1824800,10051428,945
002550,20180105,1429,55000,55199,55199,55199,55199,0,0,0,1824800,10051428,945
002550,20180105,1430,55000,55199,55199,55199,55199,0,0,0,1824800,10051428,945
002550,20180105,1431,55000,55199,55199,55199,55199,0,0,0,1824800,10051428,945
002550,20180105,1432,55000,55199,55199,55100,55100,3400,18758,4,1828200,10070186,949
002550,20180105,1433,55000,55100,55199,55100,55100,7300,40252,7,1835500,10110438,956
002550,20180105,1434,55000,55100,55300,55100,55300,330200,1825159,99,2165700,11935597,1055
002550,20180105,1435,55000,55300,55400,55300,55400,19500,108030,6,2185200,12043627,1061
002550,20180105,1436,55000,55400,55400,55300,55300,7100,39314,3,2192300,12082941,1064
002550,20180105,1437,55000,55400,55400,55300,55300,10600,58638,5,2202900,12141579,1069
002550,20180105,1438,55000,55300,55400,55300,55400,12000,66450,8,2214900,12208029,1077
002550,20180105,1439,55000,55400,55400,55300,55300,5900,32640,6,2220800,12240669,1083
002550,20180105,1440,55000,55300,55300,55300,55300,400,2212,1,2221200,12242881,1084
002550,20180105,1441,55000,55300,55400,55300,55400,5300,29362,4,2226500,12272243,1088
002550,20180105,1442,55000,55400,55400,55400,55400,12700,70358,8,2239200,12342601,1096
002550,20180105,1443,55000,55400,55400,55300,55300,1300,7197,2,2240500,12349798,1098
002550,20180105,1444,55000,55300,55300,55300,55300,800,4424,2,2241300,12354222,1100
002550,20180105,1445,55000,55300,55400,55300,55400,7800,43194,8,2249100,12397416,1108
002550,20180105,1446,55000,55400,55400,55300,55400,18700,103434,10,2267800,12500850,1118
002550,20180105,1447,55000,55400,55400,55400,55400,1500,8310,2,2269300,12509160,1120
002550,20180105,1448,55000,55400,55400,55300,55400,15900,88064,5,2285200,12597224,1125
002550,20180105,1449,55000,55400,55500,55300,55500,200000,1108136,89,2485200,13705360,1214
002550,20180105,1450,55000,55500,55500,55400,55500,14900,82626,12,2500100,13787986,1226
002550,20180105,1451,55000,55400,55500,55400,55400,39900,221129,29,2540000,14009115,1255
002550,20180105,1452,55000,55500,55500,55400,55400,34800,192849,27,2574800,14201964,1282
002550,20180105,1453,55000,55400,55500,55400,55500,28700,159200,20,2603500,14361164,1302
002550,20180105,1454,55000,55400,55500,55400,55500,6700,37133,10,2610200,14398297,1312
002550,20180105,1455,55000,55400,55500,55400,55500,45800,253853,28,2656000,14652150,1340
002550,20180105,1456,55000,55500,55500,55400,55400,37100,205793,17,2693100,14857943,1357
002550,20180105,1457,55000,55400,55400,55400,55400,1000,5540,2,2694100,14863483,1359
002550,20180105,1458,55000,55400,55400,55400,55400,0,0,0,2694100,14863483,1359
002550,20180105,1459,55000,55400,55500,55400,55500,65500,363525,34,2759600,15227008,1393
