code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002551,20180105,930,93600,93600,93900,93600,93699,18800,176045,20,18800,176045,20
002551,20180105,931,93600,93699,93699,93600,93600,13300,124546,24,32100,300591,44
002551,20180105,932,93600,93600,93699,93500,93699,30851,288801,21,62951,589392,65
002551,20180105,933,93600,93699,93699,93400,93400,15349,143633,23,78300,733025,88
002551,20180105,934,93600,93500,93500,93400,93400,3400,31776,13,81700,764801,101
002551,20180105,935,93600,93400,93500,93400,93500,6800,63553,8,88500,828354,109
002551,20180105,936,93600,93500,93699,93500,93699,33151,310150,31,121651,1138504,140
002551,20180105,937,93600,93699,93699,93600,93600,27300,255674,29,148951,1394178,169
002551,20180105,938,93600,93600,93600,93500,93600,25322,236889,20,174273,1631067,189
002551,20180105,939,93600,93600,93600,93500,93600,2900,27124,15,177173,1658191,204
002551,20180105,940,93600,93600,93800,93500,93800,54000,506228,37,231173,2164419,241
002551,20180105,941,93600,93699,93900,93699,93900,41152,386237,30,272325,2550656,271
002551,20180105,942,93600,93900,94000,93900,93900,50900,478109,51,323225,3028765,322
002551,20180105,943,93600,93900,93900,93800,93800,17503,164202,23,340728,3192967,345
002551,20180105,944,93600,93800,93800,93699,93800,9045,84840,16,349773,3277807,361
002551,20180105,945,93600,93800,93800,93699,93699,55555,520967,28,405328,3798774,389
002551,20180105,946,93600,93800,93800,93699,93699,7600,71263,20,412928,3870037,409
002551,20180105,947,93600,93699,93800,93699,93699,12900,120962,19,425828,3990999,428
002551,20180105,948,93600,93699,93800,93699,93800,20000,187413,26,445828,4178412,454
002551,20180105,949,93600,93800,93800,93699,93800,12800,120015,14,458628,4298427,468
002551,20180105,950,93600,93699,93699,93500,93600,41545,388862,27,500173,4687289,495
002551,20180105,951,93600,93600,93600,93500,93500,4800,44880,10,504973,4732169,505
002551,20180105,952,93600,93500,93600,93100,93200,74700,696644,54,579673,5428813,559
002551,20180105,953,93600,93200,93400,93100,93400,103100,961122,35,682773,6389935,594
002551,20180105,954,93600,93400,93500,93400,93400,11600,108349,8,694373,6498284,602
002551,20180105,955,93600,93400,93400,93300,93400,2500,23342,4,696873,6521626,606
002551,20180105,956,93600,93400,93400,93300,93300,7200,67210,9,704073,6588836,615
002551,20180105,957,93600,93400,93400,93300,93300,15100,141027,12,719173,6729863,627
002551,20180105,958,93600,93300,93400,93300,93400,10100,94290,8,729273,6824153,635
002551,20180105,959,93600,93400,93400,93400,93400,8200,76639,10,737473,6900792,645
002551,20180105,1000,93600,93600,93600,93600,93600,30500,285405,17,767973,7186197,662
002551,20180105,1001,93600,93600,93699,93600,93699,31554,295643,24,799527,7481840,686
002551,20180105,1002,93600,93699,93699,93600,93600,3652,34182,4,803179,7516022,690
002551,20180105,1003,93600,93600,93600,93600,93600,500,4680,3,803679,7520702,693
002551,20180105,1004,93600,93600,93699,93600,93699,28000,262146,9,831679,7782848,702
002551,20180105,1005,93600,93699,93699,93600,93600,33400,312845,60,865079,8095693,762
002551,20180105,1006,93600,93600,93600,93500,93600,8000,74868,8,873079,8170561,770
002551,20180105,1007,93600,93600,93600,93500,93600,2900,27122,15,875979,8197683,785
002551,20180105,1008,93600,93600,93600,93500,93500,16400,153340,37,892379,8351023,822
002551,20180105,1009,93600,93400,93400,93400,93400,2000,18680,6,894379,8369703,828
002551,20180105,1010,93600,93400,93400,93300,93300,3600,33612,5,897979,8403315,833
002551,20180105,1011,93600,93300,93500,93300,93500,3900,36427,7,901879,8439742,840
002551,20180105,1012,93600,93500,93500,93400,93400,700,6538,3,902579,8446280,843
002551,20180105,1013,93600,93500,93600,93400,93600,14700,137517,14,917279,8583797,857
002551,20180105,1014,93600,93600,93600,93500,93600,18600,174086,20,935879,8757883,877
002551,20180105,1015,93600,93500,93500,93500,93500,3200,29920,5,939079,8787803,882
002551,20180105,1016,93600,93600,93600,93500,93500,5700,53296,19,944779,8841099,901
002551,20180105,1017,93600,93500,93600,93200,93500,42000,392156,67,986779,9233255,968
002551,20180105,1018,93600,93500,93500,93400,93500,13200,123363,14,999979,9356618,982
002551,20180105,1019,93600,93500,93500,93400,93400,2800,26173,6,1002779,9382791,988
002551,20180105,1020,93600,93400,93500,93400,93500,3100,28982,7,1005879,9411773,995
002551,20180105,1021,93600,93500,93500,93400,93500,10300,96250,8,1016179,9508023,1003
002551,20180105,1022,93600,93500,93500,93500,93500,5100,47685,13,1021279,9555708,1016
002551,20180105,1023,93600,93500,93500,93500,93500,2150,20102,6,1023429,9575810,1022
002551,20180105,1024,93600,93500,93600,93500,93600,33000,308870,20,1056429,9884680,1042
002551,20180105,1025,93600,93600,93600,93600,93600,3700,34642,5,1060129,9919322,1047
002551,20180105,1026,93600,93600,93600,93600,93600,25400,237744,12,1085529,10157066,1059
002551,20180105,1027,93600,93600,93600,93500,93500,13050,122051,23,1098579,10279117,1082
002551,20180105,1028,93600,93400,93500,93400,93400,54300,507262,16,1152879,10786379,1098
002551,20180105,1029,93600,93400,93400,93300,93300,13600,126920,6,1166479,10913299,1104
002551,20180105,1030,93600,93300,93400,93300,93300,9100,84972,5,1175579,10998271,1109
002551,20180105,1031,93600,93300,93400,93300,93300,14706,137242,12,1190285,11135513,1121
002551,20180105,1032,93600,93300,93500,93300,93500,13000,121423,7,1203285,11256936,1128
002551,20180105,1033,93600,93500,93600,93500,93500,600,5612,4,1203885,11262548,1132
002551,20180105,1034,93600,93500,93600,93500,93500,2000,18702,12,1205885,11281250,1144
002551,20180105,1035,93600,93500,93500,93500,93500,12800,119680,11,1218685,11400930,1155
002551,20180105,1036,93600,93500,93500,93400,93400,6400,59776,11,1225085,11460706,1166
002551,20180105,1037,93600,93400,93400,93400,93400,300,2802,2,1225385,11463508,1168
002551,20180105,1038,93600,93400,93400,93400,93400,1700,15878,3,1227085,11479386,1171
002551,20180105,1039,93600,93500,93500,93400,93400,1000,9342,3,1228085,11488728,1174
002551,20180105,1040,93600,93400,93400,93400,93400,200,1868,1,1228285,11490596,1175
002551,20180105,1041,93600,93400,93500,93400,93500,18601,173893,11,1246886,11664489,1186
002551,20180105,1042,93600,93500,93600,93500,93600,20000,187160,13,1266886,11851649,1199
002551,20180105,1043,93600,93600,93600,93600,93600,6200,58030,6,1273086,11909679,1205
002551,20180105,1044,93600,93600,93600,93500,93600,12200,114175,8,1285286,12023854,1213
002551,20180105,1045,93600,93500,93600,93500,93500,10200,95375,18,1295486,12119229,1231
002551,20180105,1046,93600,93500,93600,93500,93600,3705,34675,7,1299191,12153904,1238
002551,20180105,1047,93600,93600,93600,93600,93600,1200,11242,2,1300391,12165146,1240
002551,20180105,1048,93600,93600,93699,93600,93699,7600,71141,11,1307991,12236287,1251
002551,20180105,1049,93600,93699,93699,93600,93699,18600,174184,26,1326591,12410471,1277
002551,20180105,1050,93600,93699,93699,93600,93600,6395,59857,12,1332986,12470328,1289
002551,20180105,1051,93600,93600,93600,93500,93600,16700,156309,9,1349686,12626637,1298
002551,20180105,1052,93600,93600,93600,93500,93500,400,3741,3,1350086,12630378,1301
002551,20180105,1053,93600,93500,93600,93500,93600,2901,27136,5,1352987,12657514,1306
002551,20180105,1054,93600,93600,93600,93500,93600,505,4724,3,1353492,12662238,1309
002551,20180105,1055,93600,93600,93600,93600,93600,3495,32713,8,1356987,12694951,1317
002551,20180105,1056,93600,93600,93600,93500,93600,12705,118808,21,1369692,12813759,1338
002551,20180105,1057,93600,93600,93600,93500,93600,4400,41181,7,1374092,12854940,1345
002551,20180105,1058,93600,93600,93600,93600,93600,14195,132865,13,1388287,12987805,1358
002551,20180105,1059,93600,93600,93600,93500,93600,1700,15910,4,1389987,13003715,1362
002551,20180105,1100,93600,93600,93600,93500,93500,9500,88825,7,1399487,13092540,1369
002551,20180105,1101,93600,93500,93500,93500,93500,3102,29003,10,1402589,13121543,1379
002551,20180105,1102,93600,93500,93500,93400,93500,21796,203781,17,1424385,13325324,1396
002551,20180105,1103,93600,93500,93500,93400,93500,20600,192608,8,1444985,13517932,1404
002551,20180105,1104,93600,93500,93500,93400,93400,6500,60758,7,1451485,13578690,1411
002551,20180105,1105,93600,93400,93400,93400,93400,1100,10274,2,1452585,13588964,1413
002551,20180105,1106,93600,93500,93500,93400,93400,27901,260597,23,1480486,13849561,1436
002551,20180105,1107,93600,93400,93400,93400,93400,200,1868,1,1480686,13851429,1437
002551,20180105,1108,93600,93400,93400,93400,93400,1900,17746,3,1482586,13869175,1440
002551,20180105,1109,93600,93400,93400,93400,93400,3600,33624,3,1486186,13902799,1443
002551,20180105,1110,93600,93400,93400,93400,93400,3600,33624,3,1489786,13936423,1446
002551,20180105,1111,93600,93400,93500,93400,93500,4000,37368,4,1493786,13973791,1450
002551,20180105,1112,93600,93400,93500,93400,93500,6700,62623,6,1500486,14036414,1456
002551,20180105,1113,93600,93500,93500,93400,93400,30800,287672,25,1531286,14324086,1481
002551,20180105,1114,93600,93400,93400,93300,93400,26400,246573,24,1557686,14570659,1505
002551,20180105,1115,93600,93400,93500,93400,93500,600,5609,2,1558286,14576268,1507
002551,20180105,1116,93600,93400,93400,93400,93400,4700,43898,3,1562986,14620166,1510
002551,20180105,1117,93600,93400,93500,93400,93500,5800,54228,6,1568786,14674394,1516
002551,20180105,1118,93600,93500,93500,93400,93400,21400,200068,14,1590186,14874462,1530
002551,20180105,1119,93600,93500,93500,93400,93500,6200,57934,7,1596386,14932396,1537
002551,20180105,1120,93600,93500,93500,93400,93400,200,1868,1,1596586,14934264,1538
002551,20180105,1121,93600,93400,93400,93400,93400,3200,29888,5,1599786,14964152,1543
002551,20180105,1122,93600,93400,93500,93400,93500,9100,85070,9,1608886,15049222,1552
002551,20180105,1123,93600,93500,93500,93400,93500,10450,97705,5,1619336,15146927,1557
002551,20180105,1124,93600,93500,93600,93500,93600,700,6550,2,1620036,15153477,1559
002551,20180105,1125,93600,93600,93600,93500,93600,9400,87891,8,1629436,15241368,1567
002551,20180105,1126,93600,93600,93600,93500,93600,6400,59841,6,1635836,15301209,1573
002551,20180105,1127,93600,93600,93600,93400,93400,57400,536283,38,1693236,15837492,1611
002551,20180105,1128,93600,93400,93500,93400,93500,3800,35504,6,1697036,15872996,1617
002551,20180105,1129,93600,93500,93500,93400,93500,2000,18695,3,1699036,15891691,1620
002551,20180105,1300,93600,93400,93500,93400,93500,37300,348569,20,1736336,16240260,1640
002551,20180105,1301,93600,93400,93500,93400,93500,800,7478,2,1737136,16247738,1642
002551,20180105,1302,93600,93400,93400,93400,93400,9102,85012,13,1746238,16332750,1655
002551,20180105,1303,93600,93400,93500,93400,93400,5900,55134,9,1752138,16387884,1664
002551,20180105,1304,93600,93500,93500,93400,93500,10000,93420,7,1762138,16481304,1671
002551,20180105,1305,93600,93500,93500,93400,93400,1400,13076,3,1763538,16494380,1674
002551,20180105,1306,93600,93400,93500,93400,93400,3700,34562,7,1767238,16528942,1681
002551,20180105,1307,93600,93400,93400,93400,93400,8300,77522,8,1775538,16606464,1689
002551,20180105,1308,93600,93500,93500,93400,93500,14900,139313,11,1790438,16745777,1700
002551,20180105,1309,93600,93500,93500,93400,93400,6700,62633,18,1797138,16808410,1718
002551,20180105,1310,93600,93400,93600,93400,93500,6600,61684,12,1803738,16870094,1730
002551,20180105,1311,93600,93500,93500,93400,93400,7500,70116,10,1811238,16940210,1740
002551,20180105,1312,93600,93500,93500,93400,93500,10800,100967,10,1822038,17041177,1750
002551,20180105,1313,93600,93500,93600,93500,93600,15500,145078,2,1837538,17186255,1752
002551,20180105,1314,93600,93600,93600,93500,93500,200,1870,1,1837738,17188125,1753
002551,20180105,1315,93600,93500,93500,93400,93500,16000,149585,20,1853738,17337710,1773
002551,20180105,1316,93600,93500,93500,93500,93500,6300,58905,5,1860038,17396615,1778
002551,20180105,1317,93600,93500,93500,93500,93500,200,1870,1,1860238,17398485,1779
002551,20180105,1318,93600,93500,93500,93500,93500,1650,15427,5,1861888,17413912,1784
002551,20180105,1319,93600,93500,93500,93500,93500,800,7480,2,1862688,17421392,1786
002551,20180105,1320,93600,93500,93500,93500,93500,49100,459085,11,1911788,17880477,1797
002551,20180105,1321,93600,93500,93500,93500,93500,7050,65917,19,1918838,17946394,1816
002551,20180105,1322,93600,93500,93500,93400,93400,3800,35522,5,1922638,17981916,1821
002551,20180105,1323,93600,93400,93500,93400,93400,17900,167286,15,1940538,18149202,1836
002551,20180105,1324,93600,93400,93500,93400,93500,7200,67268,8,1947738,18216470,1844
002551,20180105,1325,93600,93500,93500,93400,93500,2300,21487,6,1950038,18237957,1850
002551,20180105,1326,93600,93400,93500,93400,93400,8287,77450,11,1958325,18315407,1861
002551,20180105,1327,93600,93400,93500,93400,93500,8250,77136,10,1966575,18392543,1871
002551,20180105,1328,93600,93500,93600,93500,93600,5600,52390,4,1972175,18444933,1875
002551,20180105,1329,93600,93600,93600,93500,93500,1400,13090,2,1973575,18458023,1877
002551,20180105,1330,93600,93500,93600,93500,93600,11000,102877,5,1984575,18560900,1882
002551,20180105,1331,93600,93500,93600,93500,93500,2100,19644,4,1986675,18580544,1886
002551,20180105,1332,93600,93500,93600,93500,93500,17400,162720,4,2004075,18743264,1890
002551,20180105,1333,93600,93500,93600,93500,93500,1800,16836,5,2005875,18760100,1895
002551,20180105,1334,93600,93500,93600,93500,93500,34850,325849,30,2040725,19085949,1925
002551,20180105,1335,93600,93400,93400,93400,93400,9700,90637,7,2050425,19176586,1932
002551,20180105,1336,93600,93400,93500,93400,93500,19000,177640,15,2069425,19354226,1947
002551,20180105,1337,93600,93400,93500,93400,93500,11200,104718,9,2080625,19458944,1956
002551,20180105,1338,93600,93500,93500,93400,93400,7200,67268,5,2087825,19526212,1961
002551,20180105,1339,93600,93400,93400,93400,93400,1600,14944,3,2089425,19541156,1964
002551,20180105,1340,93600,93400,93600,93400,93600,30450,284711,13,2119875,19825867,1977
002551,20180105,1341,93600,93600,93600,93500,93500,14050,131429,16,2133925,19957296,1993
002551,20180105,1342,93600,93500,93500,93400,93500,17250,161285,9,2151175,20118581,2002
002551,20180105,1343,93600,93500,93500,93500,93500,4550,42542,7,2155725,20161123,2009
002551,20180105,1344,93600,93500,93500,93400,93500,1350,12620,2,2157075,20173743,2011
002551,20180105,1345,93600,93500,93600,93500,93600,2800,26187,9,2159875,20199930,2020
002551,20180105,1346,93600,93500,93600,93500,93500,9200,86039,5,2169075,20285969,2025
002551,20180105,1347,93600,93500,93500,93500,93500,9602,89778,9,2178677,20375747,2034
002551,20180105,1348,93600,93500,93500,93500,93500,15400,143990,6,2194077,20519737,2040
002551,20180105,1349,93600,93500,93600,93500,93500,8448,78989,17,2202525,20598726,2057
002551,20180105,1350,93600,93500,93500,93400,93500,6400,59838,5,2208925,20658564,2062
002551,20180105,1351,93600,93500,93500,93400,93400,40208,375542,38,2249133,21034106,2100
002551,20180105,1352,93600,93400,93400,93400,93400,600,5604,2,2249733,21039710,2102
002551,20180105,1353,93600,93400,93500,93400,93400,21400,199883,13,2271133,21239593,2115
002551,20180105,1354,93600,93400,93400,93400,93400,200,1868,2,2271333,21241461,2117
002551,20180105,1355,93600,93400,93400,93400,93400,13300,124222,11,2284633,21365683,2128
002551,20180105,1356,93600,93400,93400,93400,93400,22950,214353,27,2307583,21580036,2155
002551,20180105,1357,93600,93400,93500,93400,93400,2900,27104,7,2310483,21607140,2162
002551,20180105,1358,93600,93400,93400,93400,93400,25802,240990,24,2336285,21848130,2186
002551,20180105,1359,93600,93400,93400,93300,93400,11726,109518,7,2348011,21957648,2193
002551,20180105,1400,93600,93400,93500,93400,93400,15874,148274,17,2363885,22105922,2210
002551,20180105,1401,93600,93400,93400,93300,93400,9626,89900,8,2373511,22195822,2218
002551,20180105,1402,93600,93400,93500,93400,93500,3500,32723,5,2377011,22228545,2223
002551,20180105,1403,93600,93400,93500,93400,93500,3700,34569,4,2380711,22263114,2227
002551,20180105,1404,93600,93500,93500,93400,93500,6000,56095,11,2386711,22319209,2238
002551,20180105,1405,93600,93500,93500,93500,93500,18200,170158,25,2404911,22489367,2263
002551,20180105,1406,93600,93500,93600,93400,93600,6752,63132,11,2411663,22552499,2274
002551,20180105,1407,93600,93600,93600,93500,93600,2300,21513,5,2413963,22574012,2279
002551,20180105,1408,93600,93600,93600,93500,93600,500,4678,2,2414463,22578690,2281
002551,20180105,1409,93600,93600,93600,93500,93600,14600,136643,9,2429063,22715333,2290
002551,20180105,1410,93600,93500,93600,93500,93600,14600,136561,18,2443663,22851894,2308
002551,20180105,1411,93600,93600,93600,93500,93600,2900,27132,4,2446563,22879026,2312
002551,20180105,1412,93600,93600,93600,93500,93600,49400,461950,34,2495963,23340976,2346
002551,20180105,1413,93600,93500,93500,93400,93500,65848,615676,17,2561811,23956652,2363
002551,20180105,1414,93600,93500,93600,93500,93600,23952,224096,10,2585763,24180748,2373
002551,20180105,1415,93600,93600,93600,93500,93600,45900,429623,9,2631663,24610371,2382
002551,20180105,1416,93600,93600,93699,93500,93699,108721,1018025,76,2740384,25628396,2458
002551,20180105,1417,93600,93800,94000,93800,94000,145800,1369490,124,2886184,26997886,2582
002551,20180105,1418,93600,94000,94100,94000,94000,117300,1102745,67,3003484,28100631,2649
002551,20180105,1419,93600,94100,94100,94000,94100,43102,405476,46,3046586,28506107,2695
002551,20180105,1420,93600,94100,94100,94000,94000,52300,492086,40,3098886,28998193,2735
002551,20180105,1421,93600,94000,94000,93900,93900,32900,309345,37,3131786,29307538,2772
002551,20180105,1422,93600,94000,94000,93900,93900,14702,138151,25,3146488,29445689,2797
002551,20180105,1423,93600,93900,94000,93900,94000,35400,332678,30,3181888,29778367,2827
002551,20180105,1424,93600,94000,94000,93900,94000,15800,148518,20,3197688,29926885,2847
002551,20180105,1425,93600,94000,94100,93900,94000,47300,444359,38,3244988,30371244,2885
002551,20180105,1426,93600,94000,94000,94000,94000,49300,463418,21,3294288,30834662,2906
002551,20180105,1427,93600,94000,94000,93900,93900,30500,286440,32,3324788,31121102,2938
002551,20180105,1428,93600,93900,93900,93699,93699,39498,370481,25,3364286,31491583,2963
002551,20180105,1429,93600,93699,93800,93699,93800,4900,45960,3,3369186,31537543,2966
002551,20180105,1430,93600,93800,93800,93699,93800,14900,139722,13,3384086,31677265,2979
002551,20180105,1431,93600,93800,93900,93800,93900,34400,322715,26,3418486,31999980,3005
002551,20180105,1432,93600,93900,94100,93900,94100,81545,766262,27,3500031,32766242,3032
002551,20180105,1433,93600,94100,94200,94000,94200,70000,658676,39,3570031,33424918,3071
002551,20180105,1434,93600,94200,94200,94100,94200,11200,105492,19,3581231,33530410,3090
002551,20180105,1435,93600,94100,94100,94000,94000,81000,761572,36,3662231,34291982,3126
002551,20180105,1436,93600,94000,94100,93900,94000,43365,407472,17,3705596,34699454,3143
002551,20180105,1437,93600,94000,94000,94000,94000,1700,15978,11,3707296,34715432,3154
002551,20180105,1438,93600,94000,94000,93900,93900,18500,173718,13,3725796,34889150,3167
002551,20180105,1439,93600,93900,93900,93800,93900,56900,534278,10,3782696,35423428,3177
002551,20180105,1440,93600,93900,94000,93900,94000,25100,235847,26,3807796,35659275,3203
002551,20180105,1441,93600,93900,94000,93900,94000,5400,50709,6,3813196,35709984,3209
002551,20180105,1442,93600,93900,94000,93900,94000,12600,118381,10,3825796,35828365,3219
002551,20180105,1443,93600,94000,94000,93900,93900,1800,16910,5,3827596,35845275,3224
002551,20180105,1444,93600,93900,93900,93900,93900,34320,322266,27,3861916,36167541,3251
002551,20180105,1445,93600,94000,94000,93800,93900,6880,64595,14,3868796,36232136,3265
002551,20180105,1446,93600,93800,93900,93800,93800,38700,363009,18,3907496,36595145,3283
002551,20180105,1447,93600,93800,93900,93800,93900,5000,46941,8,3912496,36642086,3291
002551,20180105,1448,93600,93900,93900,93800,93800,35800,336152,18,3948296,36978238,3309
002551,20180105,1449,93600,93800,93900,93800,93800,59000,553518,35,4007296,37531756,3344
002551,20180105,1450,93600,93800,93900,93800,93900,20950,196528,23,4028246,37728284,3367
002551,20180105,1451,93600,94000,94000,93900,93900,60500,568474,26,4088746,38296758,3393
002551,20180105,1452,93600,93900,94000,93900,93900,111200,1044958,38,4199946,39341716,3431
002551,20180105,1453,93600,94000,94000,93900,94000,41700,391830,25,4241646,39733546,3456
002551,20180105,1454,93600,94000,94000,93900,93900,6600,62012,10,4248246,39795558,3466
002551,20180105,1455,93600,93900,94000,93900,94000,43700,410728,46,4291946,40206286,3512
002551,20180105,1456,93600,94000,94000,93900,94000,63716,598832,42,4355662,40805118,3554
002551,20180105,1457,93600,94100,94100,94100,94100,2600,24446,4,4358262,40829564,3558
002551,20180105,1458,93600,94100,94100,94100,94100,0,0,0,4358262,40829564,3558
002551,20180105,1459,93600,94100,94100,94100,94100,62100,584361,52,4420362,41413925,3610
