code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002553,20180105,930,91199,91000,91000,91000,91000,8100,73710,5,8100,73710,5
002553,20180105,931,91199,91000,91000,91000,91000,4900,44590,8,13000,118300,13
002553,20180105,932,91199,91000,91000,91000,91000,1900,17290,4,14900,135590,17
002553,20180105,933,91199,91000,91000,90600,90700,18400,167036,15,33300,302626,32
002553,20180105,934,91199,90600,90800,90600,90800,16500,149662,16,49800,452288,48
002553,20180105,935,91199,90800,91000,90800,90800,20400,185410,5,70200,637698,53
002553,20180105,936,91199,90800,91199,90800,91199,900,8184,2,71100,645882,55
002553,20180105,937,91199,91199,91199,91000,91000,6100,55567,6,77200,701449,61
002553,20180105,938,91199,91000,91000,90800,90800,25600,232493,21,102800,933942,82
002553,20180105,939,91199,90800,91000,90700,91000,9100,82650,8,111900,1016592,90
002553,20180105,940,91199,91000,91100,90900,91100,7200,65488,8,119100,1082080,98
002553,20180105,941,91199,91100,91100,90900,91000,12400,112762,9,131500,1194842,107
002553,20180105,942,91199,91000,91100,91000,91000,4800,43683,11,136300,1238525,118
002553,20180105,943,91199,91000,91000,90900,90900,22900,208325,11,159200,1446850,129
002553,20180105,944,91199,90900,91000,90900,91000,4300,39115,6,163500,1485965,135
002553,20180105,945,91199,91000,91100,91000,91000,2800,25495,6,166300,1511460,141
002553,20180105,946,91199,91000,91199,91000,91100,500,4559,3,166800,1516019,144
002553,20180105,947,91199,91100,91100,91000,91100,4800,43726,6,171600,1559745,150
002553,20180105,948,91199,91100,91100,91000,91100,8900,81052,4,180500,1640797,154
002553,20180105,949,91199,91100,91100,91000,91100,6200,56475,4,186700,1697272,158
002553,20180105,950,91199,91100,91100,91100,91100,3600,32791,3,190300,1730063,161
002553,20180105,951,91199,91100,91100,91000,91000,5500,50100,5,195800,1780163,166
002553,20180105,952,91199,91000,91100,91000,91100,2800,25501,3,198600,1805664,169
002553,20180105,953,91199,91100,91100,91100,91100,2200,20042,2,200800,1825706,171
002553,20180105,954,91199,91100,91199,91100,91199,4500,41015,5,205300,1866721,176
002553,20180105,955,91199,91199,91199,91000,91000,10400,94773,11,215700,1961494,187
002553,20180105,956,91199,91000,91100,91000,91100,1600,14570,3,217300,1976064,190
002553,20180105,957,91199,91100,91100,91000,91100,5700,51915,4,223000,2027979,194
002553,20180105,958,91199,91100,91199,91100,91199,11200,102053,7,234200,2130032,201
002553,20180105,959,91199,91199,91199,91100,91100,4400,40084,5,238600,2170116,206
002553,20180105,1000,91199,91100,91100,91100,91100,1000,9110,1,239600,2179226,207
002553,20180105,1001,91199,91100,91100,91100,91100,0,0,0,239600,2179226,207
002553,20180105,1002,91199,91199,91199,91199,91199,13400,122208,4,253000,2301434,211
002553,20180105,1003,91199,91199,91400,91199,91400,6400,58416,10,259400,2359850,221
002553,20180105,1004,91199,91400,91600,91300,91500,25800,235986,23,285200,2595836,244
002553,20180105,1005,91199,91500,91600,91500,91600,33600,307648,18,318800,2903484,262
002553,20180105,1006,91199,91600,91600,91500,91600,17800,162879,15,336600,3066363,277
002553,20180105,1007,91199,91600,91600,91600,91600,6200,56792,4,342800,3123155,281
002553,20180105,1008,91199,91500,91600,91500,91600,7100,64966,7,349900,3188121,288
002553,20180105,1009,91199,91600,91600,91300,91500,8000,73076,5,357900,3261197,293
002553,20180105,1010,91199,91400,91600,91400,91600,3100,28356,3,361000,3289553,296
002553,20180105,1011,91199,91600,91600,91500,91500,14800,135432,10,375800,3424985,306
002553,20180105,1012,91199,91500,91500,91400,91400,5200,47528,6,381000,3472513,312
002553,20180105,1013,91199,91500,91500,91400,91400,7200,65878,6,388200,3538391,318
002553,20180105,1014,91199,91400,91400,91400,91400,400,3656,1,388600,3542047,319
002553,20180105,1015,91199,91400,91500,91400,91500,7700,70455,6,396300,3612502,325
002553,20180105,1016,91199,91500,91500,91500,91500,1000,9150,1,397300,3621652,326
002553,20180105,1017,91199,91500,91500,91500,91500,3400,31110,3,400700,3652762,329
002553,20180105,1018,91199,91500,91500,91500,91500,6400,58564,4,407100,3711326,333
002553,20180105,1019,91199,91500,91500,91500,91500,3500,32025,3,410600,3743351,336
002553,20180105,1020,91199,91500,91600,91500,91600,700,6412,3,411300,3749763,339
002553,20180105,1021,91199,91600,91600,91600,91600,5100,46716,5,416400,3796479,344
002553,20180105,1022,91199,91600,91600,91500,91600,17000,155660,13,433400,3952139,357
002553,20180105,1023,91199,91600,91600,91600,91600,5500,50380,5,438900,4002519,362
002553,20180105,1024,91199,91600,91600,91500,91500,9900,90600,9,448800,4093119,371
002553,20180105,1025,91199,91600,91600,91500,91500,2600,23791,3,451400,4116910,374
002553,20180105,1026,91199,91400,91400,91100,91400,25100,228791,16,476500,4345701,390
002553,20180105,1027,91199,91199,91500,91199,91500,2500,22843,4,479000,4368544,394
002553,20180105,1028,91199,91500,91500,91500,91500,500,4575,1,479500,4373119,395
002553,20180105,1029,91199,91500,91600,91400,91400,12300,112565,5,491800,4485684,400
002553,20180105,1030,91199,91400,91400,91300,91300,5300,48433,2,497100,4534117,402
002553,20180105,1031,91199,91199,91400,91000,91400,47400,431880,28,544500,4965997,430
002553,20180105,1032,91199,91400,91400,91400,91400,0,0,0,544500,4965997,430
002553,20180105,1033,91199,91400,91400,91000,91300,8300,75553,9,552800,5041550,439
002553,20180105,1034,91199,91300,91300,91100,91100,1000,9110,1,553800,5050660,440
002553,20180105,1035,91199,91100,91100,91100,91100,4400,40085,5,558200,5090745,445
002553,20180105,1036,91199,91100,91100,91100,91100,3100,28246,3,561300,5118991,448
002553,20180105,1037,91199,91100,91100,91000,91000,22400,203945,20,583700,5322936,468
002553,20180105,1038,91199,91000,91300,90900,91300,6200,56403,5,589900,5379339,473
002553,20180105,1039,91199,91300,91300,91300,91300,0,0,0,589900,5379339,473
002553,20180105,1040,91199,91300,91300,91300,91300,0,0,0,589900,5379339,473
002553,20180105,1041,91199,91300,91300,91100,91100,3100,28253,5,593000,5407592,478
002553,20180105,1042,91199,91100,91300,91100,91300,700,6391,4,593700,5413983,482
002553,20180105,1043,91199,91300,91300,91300,91300,200,1826,1,593900,5415809,483
002553,20180105,1044,91199,91300,91300,91300,91300,0,0,0,593900,5415809,483
002553,20180105,1045,91199,91300,91300,91300,91300,0,0,0,593900,5415809,483
002553,20180105,1046,91199,91300,91300,91100,91100,3000,27340,3,596900,5443149,486
002553,20180105,1047,91199,91100,91100,91100,91100,0,0,0,596900,5443149,486
002553,20180105,1048,91199,91100,91100,91100,91100,0,0,0,596900,5443149,486
002553,20180105,1049,91199,91199,91199,91199,91199,3600,32832,5,600500,5475981,491
002553,20180105,1050,91199,91100,91199,91100,91100,3800,34620,7,604300,5510601,498
002553,20180105,1051,91199,91100,91300,91100,91300,500,4565,5,604800,5515166,503
002553,20180105,1052,91199,91300,91300,91199,91199,3100,28272,2,607900,5543438,505
002553,20180105,1053,91199,91199,91199,91100,91100,5500,50148,4,613400,5593586,509
002553,20180105,1054,91199,91100,91199,91100,91199,900,8208,2,614300,5601794,511
002553,20180105,1055,91199,91300,91300,91300,91300,16300,148819,9,630600,5750613,520
002553,20180105,1056,91199,91300,91300,91300,91300,100,913,1,630700,5751526,521
002553,20180105,1057,91199,91300,91400,91300,91400,1500,13707,6,632200,5765233,527
002553,20180105,1058,91199,91400,91400,91300,91300,3800,34729,6,636000,5799962,533
002553,20180105,1059,91199,91300,91300,91199,91199,2900,26448,2,638900,5826410,535
002553,20180105,1100,91199,91199,91199,91199,91199,5700,51984,4,644600,5878394,539
002553,20180105,1101,91199,91199,91199,91199,91199,4900,44688,4,649500,5923082,543
002553,20180105,1102,91199,91199,91199,91199,91199,500,4560,2,650000,5927642,545
002553,20180105,1103,91199,91199,91199,91199,91199,2700,24624,2,652700,5952266,547
002553,20180105,1104,91199,91199,91199,91199,91199,2300,20976,1,655000,5973242,548
002553,20180105,1105,91199,91199,91300,91199,91199,1400,12776,3,656400,5986018,551
002553,20180105,1106,91199,91199,91199,91199,91199,1900,17328,2,658300,6003346,553
002553,20180105,1107,91199,91199,91199,91199,91199,0,0,0,658300,6003346,553
002553,20180105,1108,91199,91199,91199,91199,91199,400,3648,1,658700,6006994,554
002553,20180105,1109,91199,91199,91199,91199,91199,100,912,1,658800,6007906,555
002553,20180105,1110,91199,91199,91199,91100,91199,3100,28271,4,661900,6036177,559
002553,20180105,1111,91199,91199,91199,91199,91199,0,0,0,661900,6036177,559
002553,20180105,1112,91199,91199,91199,91199,91199,3000,27360,3,664900,6063537,562
002553,20180105,1113,91199,91199,91199,91199,91199,4900,44667,4,669800,6108204,566
002553,20180105,1114,91199,91199,91199,91100,91199,10000,91111,10,679800,6199315,576
002553,20180105,1115,91199,91000,91000,91000,91000,11000,100110,6,690800,6299425,582
002553,20180105,1116,91199,91000,91000,91000,91000,5800,52780,11,696600,6352205,593
002553,20180105,1117,91199,91000,91000,90900,90900,9300,84538,6,705900,6436743,599
002553,20180105,1118,91199,90900,91100,90900,91000,3700,33690,4,709600,6470433,603
002553,20180105,1119,91199,91000,91100,91000,91100,1100,10021,2,710700,6480454,605
002553,20180105,1120,91199,91100,91100,91100,91100,5700,51926,4,716400,6532380,609
002553,20180105,1121,91199,91100,91100,91100,91100,0,0,0,716400,6532380,609
002553,20180105,1122,91199,91100,91199,91100,91199,300,2736,1,716700,6535116,610
002553,20180105,1123,91199,91199,91199,91199,91199,0,0,0,716700,6535116,610
002553,20180105,1124,91199,91199,91199,91100,91100,8000,72900,5,724700,6608016,615
002553,20180105,1125,91199,91100,91199,91100,91199,100,912,1,724800,6608928,616
002553,20180105,1126,91199,91199,91199,91199,91199,1100,10032,1,725900,6618960,617
002553,20180105,1127,91199,91199,91199,91199,91199,0,0,0,725900,6618960,617
002553,20180105,1128,91199,91199,91199,91100,91100,1800,16415,5,727700,6635375,622
002553,20180105,1129,91199,91100,91100,91100,91100,4000,36440,5,731700,6671815,627
002553,20180105,1300,91199,91100,91199,91000,91000,23500,214085,20,755200,6885900,647
002553,20180105,1301,91199,91000,91100,91000,91100,200,1822,1,755400,6887722,648
002553,20180105,1302,91199,91199,91199,91199,91199,1700,15504,3,757100,6903226,651
002553,20180105,1303,91199,91199,91199,91199,91199,2900,26448,1,760000,6929674,652
002553,20180105,1304,91199,91199,91199,91100,91100,3700,33707,2,763700,6963381,654
002553,20180105,1305,91199,91100,91100,91000,91000,2000,18200,1,765700,6981581,655
002553,20180105,1306,91199,91000,91100,91000,91100,800,7288,2,766500,6988869,657
002553,20180105,1307,91199,91100,91100,91100,91100,600,5466,1,767100,6994335,658
002553,20180105,1308,91199,91199,91199,91199,91199,200,1824,1,767300,6996159,659
002553,20180105,1309,91199,91199,91199,91100,91100,3200,29152,1,770500,7025311,660
002553,20180105,1310,91199,91100,91199,91100,91199,5100,46511,2,775600,7071822,662
002553,20180105,1311,91199,91199,91199,91199,91199,0,0,0,775600,7071822,662
002553,20180105,1312,91199,91199,91199,91199,91199,1300,11856,1,776900,7083678,663
002553,20180105,1313,91199,91300,91300,91300,91300,20600,188037,12,797500,7271715,675
002553,20180105,1314,91199,91400,91500,91400,91500,13300,121627,9,810800,7393342,684
002553,20180105,1315,91199,91500,91500,91500,91500,8600,78690,9,819400,7472032,693
002553,20180105,1316,91199,91500,91500,91500,91500,2800,25620,4,822200,7497652,697
002553,20180105,1317,91199,91500,91500,91400,91400,6300,57582,5,828500,7555234,702
002553,20180105,1318,91199,91400,91400,91300,91400,8500,77657,7,837000,7632891,709
002553,20180105,1319,91199,91400,91400,91199,91199,100,912,1,837100,7633803,710
002553,20180105,1320,91199,91400,91400,91400,91400,8800,80432,6,845900,7714235,716
002553,20180105,1321,91199,91400,91400,91400,91400,3400,31076,5,849300,7745311,721
002553,20180105,1322,91199,91400,91500,91300,91300,7900,72249,7,857200,7817560,728
002553,20180105,1323,91199,91300,91500,91300,91500,600,5490,1,857800,7823050,729
002553,20180105,1324,91199,91500,91500,91500,91500,0,0,0,857800,7823050,729
002553,20180105,1325,91199,91500,91500,91300,91300,1300,11869,1,859100,7834919,730
002553,20180105,1326,91199,91300,91300,91300,91300,0,0,0,859100,7834919,730
002553,20180105,1327,91199,91300,91300,91300,91300,300,2739,2,859400,7837658,732
002553,20180105,1328,91199,91400,91400,91400,91400,1000,9140,1,860400,7846798,733
002553,20180105,1329,91199,91400,91400,91400,91400,300,2742,1,860700,7849540,734
002553,20180105,1330,91199,91400,91400,91300,91300,10600,96778,10,871300,7946318,744
002553,20180105,1331,91199,91300,91300,91300,91300,600,5478,1,871900,7951796,745
002553,20180105,1332,91199,91300,91300,91300,91300,0,0,0,871900,7951796,745
002553,20180105,1333,91199,91300,91300,91300,91300,3300,30129,4,875200,7981925,749
002553,20180105,1334,91199,91300,91300,91199,91199,10100,92113,5,885300,8074038,754
002553,20180105,1335,91199,91199,91199,91199,91199,10700,97584,9,896000,8171622,763
002553,20180105,1336,91199,91199,91199,91199,91199,0,0,0,896000,8171622,763
002553,20180105,1337,91199,91199,91300,91199,91199,2900,26449,5,898900,8198071,768
002553,20180105,1338,91199,91199,91199,91199,91199,1400,12768,3,900300,8210839,771
002553,20180105,1339,91199,91199,91199,91199,91199,0,0,0,900300,8210839,771
002553,20180105,1340,91199,91199,91199,91199,91199,100,912,1,900400,8211751,772
002553,20180105,1341,91199,91199,91300,91199,91300,200,1826,1,900600,8213577,773
002553,20180105,1342,91199,91300,91300,91300,91300,0,0,0,900600,8213577,773
002553,20180105,1343,91199,91300,91300,91199,91199,100,912,1,900700,8214489,774
002553,20180105,1344,91199,91199,91199,91199,91199,300,2736,1,901000,8217225,775
002553,20180105,1345,91199,91199,91199,91199,91199,1100,10032,1,902100,8227257,776
002553,20180105,1346,91199,91199,91199,91199,91199,10800,98501,17,912900,8325758,793
002553,20180105,1347,91199,91199,91199,91199,91199,1000,9120,1,913900,8334878,794
002553,20180105,1348,91199,91199,91199,91199,91199,300,2736,2,914200,8337614,796
002553,20180105,1349,91199,91199,91199,91199,91199,4500,41040,4,918700,8378654,800
002553,20180105,1350,91199,91199,91199,91199,91199,0,0,0,918700,8378654,800
002553,20180105,1351,91199,91199,91199,91199,91199,2400,21888,6,921100,8400542,806
002553,20180105,1352,91199,91199,91199,91199,91199,1200,10944,1,922300,8411486,807
002553,20180105,1353,91199,91199,91199,91100,91100,3000,27340,4,925300,8438826,811
002553,20180105,1354,91199,91100,91199,91000,91199,30700,279612,9,956000,8718438,820
002553,20180105,1355,91199,91199,91199,91199,91199,7000,63837,8,963000,8782275,828
002553,20180105,1356,91199,91199,91199,91199,91199,0,0,0,963000,8782275,828
002553,20180105,1357,91199,91000,91000,91000,91000,7400,67340,11,970400,8849615,839
002553,20180105,1358,91199,91000,91199,91000,91100,6932,63111,4,977332,8912726,843
002553,20180105,1359,91199,91100,91100,90500,91100,103900,943036,81,1081232,9855762,924
002553,20180105,1400,91199,91100,91100,90700,90700,1000,9070,1,1082232,9864832,925
002553,20180105,1401,91199,90700,91000,90700,90800,3500,31785,6,1085732,9896617,931
002553,20180105,1402,91199,90800,90800,90800,90800,0,0,0,1085732,9896617,931
002553,20180105,1403,91199,90800,91000,90800,91000,500,4550,1,1086232,9901167,932
002553,20180105,1404,91199,91000,91000,90800,91000,11300,102736,12,1097532,10003903,944
002553,20180105,1405,91199,91000,91000,90800,90800,3500,31782,8,1101032,10035685,952
002553,20180105,1406,91199,90800,90800,90800,90800,5600,50848,7,1106632,10086533,959
002553,20180105,1407,91199,90800,90900,90800,90900,3000,27259,4,1109632,10113792,963
002553,20180105,1408,91199,90900,90900,90900,90900,500,4545,2,1110132,10118337,965
002553,20180105,1409,91199,90900,91000,90900,91000,2600,23635,2,1112732,10141972,967
002553,20180105,1410,91199,91000,91000,91000,91000,9900,90090,6,1122632,10232062,973
002553,20180105,1411,91199,91000,91100,91000,91100,1800,16398,2,1124432,10248460,975
002553,20180105,1412,91199,91100,91100,91100,91100,5400,49194,4,1129832,10297654,979
002553,20180105,1413,91199,91100,91100,91100,91100,300,2733,1,1130132,10300387,980
002553,20180105,1414,91199,91100,91100,91000,91100,5100,46411,2,1135232,10346798,982
002553,20180105,1415,91199,91100,91100,91000,91100,5800,52789,2,1141032,10399587,984
002553,20180105,1416,91199,91100,91100,91100,91100,1100,10021,1,1142132,10409608,985
002553,20180105,1417,91199,91100,91199,91100,91199,13200,120253,5,1155332,10529861,990
002553,20180105,1418,91199,91199,91199,91100,91100,500,4555,1,1155832,10534416,991
002553,20180105,1419,91199,91100,91100,91000,91000,900,8190,1,1156732,10542606,992
002553,20180105,1420,91199,91000,91100,91000,91100,1800,16395,3,1158532,10559001,995
002553,20180105,1421,91199,91100,91100,91100,91100,0,0,0,1158532,10559001,995
002553,20180105,1422,91199,91100,91100,91100,91100,0,0,0,1158532,10559001,995
002553,20180105,1423,91199,91100,91100,91100,91100,200,1822,1,1158732,10560823,996
002553,20180105,1424,91199,91100,91100,91100,91100,0,0,0,1158732,10560823,996
002553,20180105,1425,91199,91100,91100,91000,91000,1400,12740,2,1160132,10573563,998
002553,20180105,1426,91199,91000,91000,91000,91000,0,0,0,1160132,10573563,998
002553,20180105,1427,91199,91000,91000,91000,91000,300,2730,1,1160432,10576293,999
002553,20180105,1428,91199,91000,91100,91000,91100,1400,12741,3,1161832,10589034,1002
002553,20180105,1429,91199,91100,91100,91000,91000,100,910,1,1161932,10589944,1003
002553,20180105,1430,91199,91000,91100,91000,91000,11100,101026,5,1173032,10690970,1008
002553,20180105,1431,91199,91100,91100,91000,91000,2400,21841,5,1175432,10712811,1013
002553,20180105,1432,91199,91100,91199,91100,91199,18800,171290,9,1194232,10884101,1022
002553,20180105,1433,91199,91199,91199,91100,91100,500,4555,1,1194732,10888656,1023
002553,20180105,1434,91199,91199,91199,91100,91100,6000,54661,6,1200732,10943317,1029
002553,20180105,1435,91199,91100,91100,91100,91100,600,5466,1,1201332,10948783,1030
002553,20180105,1436,91199,91100,91100,91100,91100,0,0,0,1201332,10948783,1030
002553,20180105,1437,91199,91100,91100,91100,91100,5100,46461,7,1206432,10995244,1037
002553,20180105,1438,91199,91100,91199,91100,91100,7900,71970,7,1214332,11067214,1044
002553,20180105,1439,91199,91100,91199,91100,91199,11700,106704,11,1226032,11173918,1055
002553,20180105,1440,91199,91199,91199,91100,91100,16200,147693,8,1242232,11321611,1063
002553,20180105,1441,91199,91100,91300,91100,91300,2000,18236,4,1244232,11339847,1067
002553,20180105,1442,91199,91100,91199,91100,91199,800,7294,3,1245032,11347141,1070
002553,20180105,1443,91199,91300,91300,91199,91199,4200,38309,6,1249232,11385450,1076
002553,20180105,1444,91199,91199,91199,91199,91199,500,4560,1,1249732,11390010,1077
002553,20180105,1445,91199,91199,91199,91100,91100,3500,31915,8,1253232,11421925,1085
002553,20180105,1446,91199,91100,91199,91100,91199,5600,51072,3,1258832,11472997,1088
002553,20180105,1447,91199,91199,91199,91100,91100,300,2735,2,1259132,11475732,1090
002553,20180105,1448,91199,91100,91100,91100,91100,4800,43728,2,1263932,11519460,1092
002553,20180105,1449,91199,91100,91199,91100,91100,13600,123897,7,1277532,11643357,1099
002553,20180105,1450,91199,91100,91199,91100,91199,29500,268746,24,1307032,11912103,1123
002553,20180105,1451,91199,91199,91199,91100,91100,2100,19145,4,1309132,11931248,1127
002553,20180105,1452,91199,91100,91100,91100,91100,20900,190399,14,1330032,12121647,1141
002553,20180105,1453,91199,91100,91100,91100,91100,5000,45550,6,1335032,12167197,1147
002553,20180105,1454,91199,91100,91199,91100,91100,9700,88452,8,1344732,12255649,1155
002553,20180105,1455,91199,91100,91100,91100,91100,7000,63772,11,1351732,12319421,1166
002553,20180105,1456,91199,91100,91100,91000,91000,43900,399648,22,1395632,12719069,1188
002553,20180105,1457,91199,91000,91000,91000,91000,0,0,0,1395632,12719069,1188
002553,20180105,1458,91199,91000,91000,91000,91000,0,0,0,1395632,12719069,1188
002553,20180105,1459,91199,91000,91000,91000,91000,29500,268450,22,1425132,12987519,1210
