code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002554,20180105,930,51700,51700,51700,51100,51100,2396700,12370199,453,2396700,12370199,453
002554,20180105,931,51700,51200,51600,51200,51500,1315600,6771282,210,3712300,19141481,663
002554,20180105,932,51700,51600,51700,51400,51700,392900,2024486,136,4105200,21165967,799
002554,20180105,933,51700,51700,51700,51200,51300,566000,2914625,152,4671200,24080592,951
002554,20180105,934,51700,51200,51300,51000,51000,925900,4736112,309,5597100,28816704,1260
002554,20180105,935,51700,50900,51300,50800,51000,513624,2620925,259,6110724,31437629,1519
002554,20180105,936,51700,51000,51600,51000,51500,360100,1849185,136,6470824,33286814,1655
002554,20180105,937,51700,51400,51500,51100,51200,361400,1856798,110,6832224,35143612,1765
002554,20180105,938,51700,51200,51400,51200,51400,332800,1707261,93,7165024,36850873,1858
002554,20180105,939,51700,51400,51600,51400,51500,237500,1223419,92,7402524,38074292,1950
002554,20180105,940,51700,51500,51600,51300,51400,258100,1328344,90,7660624,39402636,2040
002554,20180105,941,51700,51500,51600,51400,51500,325100,1673784,98,7985724,41076420,2138
002554,20180105,942,51700,51500,51600,51400,51500,348563,1795796,96,8334287,42872216,2234
002554,20180105,943,51700,51500,51600,51400,51400,185500,955087,86,8519787,43827303,2320
002554,20180105,944,51700,51500,51500,51400,51500,270600,1393377,87,8790387,45220680,2407
002554,20180105,945,51700,51500,51700,51500,51500,198200,1022401,54,8988587,46243081,2461
002554,20180105,946,51700,51600,51700,51600,51700,150100,774990,67,9138687,47018071,2528
002554,20180105,947,51700,51700,51700,51500,51500,321500,1659226,74,9460187,48677297,2602
002554,20180105,948,51700,51700,51800,51500,51800,175200,905813,74,9635387,49583110,2676
002554,20180105,949,51700,51700,51800,51700,51800,136600,707168,65,9771987,50290278,2741
002554,20180105,950,51700,51800,51900,51700,51800,150100,777612,92,9922087,51067890,2833
002554,20180105,951,51700,51900,52000,51900,52000,113400,589325,81,10035487,51657215,2914
002554,20180105,952,51700,51900,51900,51600,51600,447800,2317874,128,10483287,53975089,3042
002554,20180105,953,51700,51600,51700,51600,51600,204600,1056718,70,10687887,55031807,3112
002554,20180105,954,51700,51600,51600,51400,51500,209700,1080673,115,10897587,56112480,3227
002554,20180105,955,51700,51400,51500,51300,51300,308900,1588506,96,11206487,57700986,3323
002554,20180105,956,51700,51300,51500,51200,51400,133537,685921,96,11340024,58386907,3419
002554,20180105,957,51700,51600,51600,51400,51400,172000,886225,44,11512024,59273132,3463
002554,20180105,958,51700,51400,51600,51400,51400,230400,1186395,74,11742424,60459527,3537
002554,20180105,959,51700,51400,51600,51400,51600,103300,532529,47,11845724,60992056,3584
002554,20180105,1000,51700,51600,51600,51400,51500,164700,847873,64,12010424,61839929,3648
002554,20180105,1001,51700,51500,51600,51400,51400,199800,1028402,69,12210224,62868331,3717
002554,20180105,1002,51700,51400,51600,51400,51400,72700,373979,37,12282924,63242310,3754
002554,20180105,1003,51700,51400,51600,51300,51400,122700,631000,48,12405624,63873310,3802
002554,20180105,1004,51700,51400,51600,51200,51400,338100,1735085,122,12743724,65608395,3924
002554,20180105,1005,51700,51300,51600,51300,51300,168600,866378,53,12912324,66474773,3977
002554,20180105,1006,51700,51300,51500,51200,51500,285600,1466875,75,13197924,67941648,4052
002554,20180105,1007,51700,51500,51600,51300,51300,320900,1649598,79,13518824,69591246,4131
002554,20180105,1008,51700,51500,51500,51300,51400,47100,242148,32,13565924,69833394,4163
002554,20180105,1009,51700,51400,51400,51200,51300,311600,1596659,51,13877524,71430053,4214
002554,20180105,1010,51700,51300,51300,51100,51200,509600,2605333,117,14387124,74035386,4331
002554,20180105,1011,51700,51100,51600,51100,51500,311400,1599641,92,14698524,75635027,4423
002554,20180105,1012,51700,51500,51500,51200,51200,617600,3159298,131,15316124,78794325,4554
002554,20180105,1013,51700,51200,51600,51200,51200,268200,1377779,81,15584324,80172104,4635
002554,20180105,1014,51700,51300,51600,51200,51500,121800,626651,48,15706124,80798755,4683
002554,20180105,1015,51700,51500,51600,51500,51500,231800,1195886,52,15937924,81994641,4735
002554,20180105,1016,51700,51500,51500,51100,51100,388600,1992398,65,16326524,83987039,4800
002554,20180105,1017,51700,51200,51600,51000,51200,511000,2614192,90,16837524,86601231,4890
002554,20180105,1018,51700,51300,51600,51200,51300,474200,2435866,86,17311724,89037097,4976
002554,20180105,1019,51700,51400,51400,51200,51200,158100,809505,30,17469824,89846602,5006
002554,20180105,1020,51700,51500,51600,51300,51500,170400,878115,60,17640224,90724717,5066
002554,20180105,1021,51700,51500,51600,51300,51600,109700,565723,46,17749924,91290440,5112
002554,20180105,1022,51700,51600,51600,51500,51500,64100,330558,42,17814024,91620998,5154
002554,20180105,1023,51700,51500,51600,51500,51600,106700,550176,37,17920724,92171174,5191
002554,20180105,1024,51700,51600,51600,51300,51400,116900,601165,25,18037624,92772339,5216
002554,20180105,1025,51700,51400,51600,51400,51400,96300,496484,25,18133924,93268823,5241
002554,20180105,1026,51700,51400,51500,51200,51200,484700,2484836,60,18618624,95753659,5301
002554,20180105,1027,51700,51200,51600,51200,51600,150500,774116,49,18769124,96527775,5350
002554,20180105,1028,51700,51300,51600,51300,51300,42400,218659,29,18811524,96746434,5379
002554,20180105,1029,51700,51300,51600,51300,51600,200000,1029650,22,19011524,97776084,5401
002554,20180105,1030,51700,51600,51600,51500,51500,98000,505561,39,19109524,98281645,5440
002554,20180105,1031,51700,51500,51600,51500,51500,24400,125834,22,19133924,98407479,5462
002554,20180105,1032,51700,51500,51500,51300,51300,116200,597834,34,19250124,99005313,5496
002554,20180105,1033,51700,51300,51600,51100,51200,457100,2342275,112,19707224,101347588,5608
002554,20180105,1034,51700,51200,51200,51100,51100,174400,891358,48,19881624,102238946,5656
002554,20180105,1035,51700,51100,51200,50700,50800,894976,4557082,280,20776600,106796028,5936
002554,20180105,1036,51700,50800,51000,50800,50900,97100,493732,60,20873700,107289760,5996
002554,20180105,1037,51700,50900,51000,50800,51000,59024,300434,42,20932724,107590194,6038
002554,20180105,1038,51700,50900,51000,50800,50800,125600,639170,43,21058324,108229364,6081
002554,20180105,1039,51700,50900,50900,50599,50599,341376,1732396,139,21399700,109961760,6220
002554,20180105,1040,51700,50700,50700,50599,50700,131900,668451,40,21531600,110630211,6260
002554,20180105,1041,51700,50700,50800,50700,50800,84524,428965,49,21616124,111059176,6309
002554,20180105,1042,51700,50800,50800,50700,50700,32900,166882,30,21649024,111226058,6339
002554,20180105,1043,51700,50700,50900,50700,50800,70900,359807,50,21719924,111585865,6389
002554,20180105,1044,51700,50800,50900,50700,50700,61700,313414,27,21781624,111899279,6416
002554,20180105,1045,51700,50700,50900,50700,50900,12800,65042,12,21794424,111964321,6428
002554,20180105,1046,51700,50900,50900,50700,50700,309000,1568281,77,22103424,113532602,6505
002554,20180105,1047,51700,50700,50800,50700,50800,52900,268313,25,22156324,113800915,6530
002554,20180105,1048,51700,50800,50800,50700,50700,55600,282142,27,22211924,114083057,6557
002554,20180105,1049,51700,50700,50800,50700,50800,13100,66440,13,22225024,114149497,6570
002554,20180105,1050,51700,50800,50800,50700,50800,57700,292617,24,22282724,114442114,6594
002554,20180105,1051,51700,50700,50800,50700,50700,58900,298673,40,22341624,114740787,6634
002554,20180105,1052,51700,50700,50800,50700,50800,68400,347242,38,22410024,115088029,6672
002554,20180105,1053,51700,50800,50900,50800,50900,37900,192775,26,22447924,115280804,6698
002554,20180105,1054,51700,50900,50900,50800,50800,42800,217751,23,22490724,115498555,6721
002554,20180105,1055,51700,50900,50900,50800,50800,46500,236445,30,22537224,115735000,6751
002554,20180105,1056,51700,50800,51000,50800,51000,31200,159058,20,22568424,115894058,6771
002554,20180105,1057,51700,50900,51000,50900,51000,24300,123723,10,22592724,116017781,6781
002554,20180105,1058,51700,51000,51000,51000,51000,37800,192480,16,22630524,116210261,6797
002554,20180105,1059,51700,50900,50900,50800,50800,91100,463471,27,22721624,116673732,6824
002554,20180105,1100,51700,50900,50900,50700,50800,47700,242253,33,22769324,116915985,6857
002554,20180105,1101,51700,50800,50900,50800,50900,42800,217465,19,22812124,117133450,6876
002554,20180105,1102,51700,50900,50900,50900,50900,15400,78411,9,22827524,117211861,6885
002554,20180105,1103,51700,50900,50900,50800,50900,7100,36085,6,22834624,117247946,6891
002554,20180105,1104,51700,50900,50900,50800,50800,7100,36070,6,22841724,117284016,6897
002554,20180105,1105,51700,50800,50900,50800,50900,30800,156493,10,22872524,117440509,6907
002554,20180105,1106,51700,50900,50900,50800,50900,127400,647269,23,22999924,118087778,6930
002554,20180105,1107,51700,50900,50900,50800,50800,30500,154941,14,23030424,118242719,6944
002554,20180105,1108,51700,50800,50800,50800,50800,3100,15748,4,23033524,118258467,6948
002554,20180105,1109,51700,50800,50800,50800,50800,3300,16784,3,23036824,118275251,6951
002554,20180105,1110,51700,50800,50900,50800,50900,5900,30021,8,23042724,118305272,6959
002554,20180105,1111,51700,50900,50900,50800,50800,11900,60564,7,23054624,118365836,6966
002554,20180105,1112,51700,50800,50900,50800,50900,19000,96665,16,23073624,118462501,6982
002554,20180105,1113,51700,50900,50900,50800,50800,71200,362335,19,23144824,118824836,7001
002554,20180105,1114,51700,50800,50900,50800,50800,21000,106739,9,23165824,118931575,7010
002554,20180105,1115,51700,50800,50900,50800,50800,5400,27468,7,23171224,118959043,7017
002554,20180105,1116,51700,50900,50900,50900,50900,19400,98746,13,23190624,119057789,7030
002554,20180105,1117,51700,50900,50900,50800,50800,21100,107384,11,23211724,119165173,7041
002554,20180105,1118,51700,50900,50900,50800,50900,10200,51881,9,23221924,119217054,7050
002554,20180105,1119,51700,50900,50900,50800,50900,94700,482021,12,23316624,119699075,7062
002554,20180105,1120,51700,50900,50900,50900,50900,5900,30031,7,23322524,119729106,7069
002554,20180105,1121,51700,50900,51000,50900,51000,56500,288127,40,23379024,120017233,7109
002554,20180105,1122,51700,51000,51000,50900,51000,38500,196348,15,23417524,120213581,7124
002554,20180105,1123,51700,51000,51000,50900,50900,48600,247455,9,23466124,120461036,7133
002554,20180105,1124,51700,51000,51000,50800,50800,193900,986772,33,23660024,121447808,7166
002554,20180105,1125,51700,50800,50800,50800,50800,4300,21844,6,23664324,121469652,7172
002554,20180105,1126,51700,50800,50900,50800,50800,57300,291204,36,23721624,121760856,7208
002554,20180105,1127,51700,50800,50900,50800,50800,8900,45241,2,23730524,121806097,7210
002554,20180105,1128,51700,50800,50800,50800,50800,22587,114741,13,23753111,121920838,7223
002554,20180105,1129,51700,50800,50900,50800,50900,80400,408638,29,23833511,122329476,7252
002554,20180105,1300,51700,50900,50900,50800,50800,41500,210954,31,23875011,122540430,7283
002554,20180105,1301,51700,50800,50900,50800,50800,12200,61977,10,23887211,122602407,7293
002554,20180105,1302,51700,50800,50900,50800,50800,13200,67153,7,23900411,122669560,7300
002554,20180105,1303,51700,50900,50900,50800,50800,9800,49816,11,23910211,122719376,7311
002554,20180105,1304,51700,50900,50900,50800,50800,130913,665066,47,24041124,123384442,7358
002554,20180105,1305,51700,50700,50800,50700,50800,107900,547088,34,24149024,123931530,7392
002554,20180105,1306,51700,50800,50800,50599,50700,356200,1804642,99,24505224,125736172,7491
002554,20180105,1307,51700,50700,50700,50599,50700,334100,1690942,112,24839324,127427114,7603
002554,20180105,1308,51700,50700,50700,50599,50599,9000,45619,8,24848324,127472733,7611
002554,20180105,1309,51700,50599,50700,50599,50700,48100,243510,19,24896424,127716243,7630
002554,20180105,1310,51700,50700,50700,50500,50599,216700,1096509,43,25113124,128812752,7673
002554,20180105,1311,51700,50599,50700,50599,50700,34200,173124,13,25147324,128985876,7686
002554,20180105,1312,51700,50700,50700,50599,50700,29200,148034,15,25176524,129133910,7701
002554,20180105,1313,51700,50700,50700,50599,50599,35500,179722,27,25212024,129313632,7728
002554,20180105,1314,51700,50599,50700,50599,50599,62100,314326,40,25274124,129627958,7768
002554,20180105,1315,51700,50599,50599,50500,50599,36887,186628,22,25311011,129814586,7790
002554,20180105,1316,51700,50599,50700,50500,50599,118113,597462,27,25429124,130412048,7817
002554,20180105,1317,51700,50599,50599,50500,50599,60987,308357,23,25490111,130720405,7840
002554,20180105,1318,51700,50599,50599,50500,50599,133713,676586,18,25623824,131396991,7858
002554,20180105,1319,51700,50599,50800,50599,50800,433700,2191668,117,26057524,133588659,7975
002554,20180105,1320,51700,50800,50800,50500,50500,76000,384421,48,26133524,133973080,8023
002554,20180105,1321,51700,50500,50700,50500,50599,23200,117450,8,26156724,134090530,8031
002554,20180105,1322,51700,50700,50700,50599,50599,10600,53731,9,26167324,134144261,8040
002554,20180105,1323,51700,50700,50700,50599,50599,3400,17218,6,26170724,134161479,8046
002554,20180105,1324,51700,50599,50700,50599,50599,99200,501958,28,26269924,134663437,8074
002554,20180105,1325,51700,50599,50599,50500,50599,77000,389120,53,26346924,135052557,8127
002554,20180105,1326,51700,50500,50599,50500,50599,53000,267913,40,26399924,135320470,8167
002554,20180105,1327,51700,50599,50599,50500,50500,87500,441925,51,26487424,135762395,8218
002554,20180105,1328,51700,50500,50500,50400,50500,113000,570550,25,26600424,136332945,8243
002554,20180105,1329,51700,50500,50500,50400,50500,96500,487324,26,26696924,136820269,8269
002554,20180105,1330,51700,50500,50500,50400,50500,53000,267630,18,26749924,137087899,8287
002554,20180105,1331,51700,50500,50500,50400,50400,16600,83783,24,26766524,137171682,8311
002554,20180105,1332,51700,50400,50500,50400,50400,232600,1172564,96,26999124,138344246,8407
002554,20180105,1333,51700,50400,50400,50199,50300,483626,2432562,122,27482750,140776808,8529
002554,20180105,1334,51700,50300,50400,50300,50400,31300,157445,16,27514050,140934253,8545
002554,20180105,1335,51700,50400,50400,50300,50400,38000,191484,25,27552050,141125737,8570
002554,20180105,1336,51700,50400,50400,50300,50300,88400,445403,27,27640450,141571140,8597
002554,20180105,1337,51700,50400,50500,50300,50500,166700,839958,28,27807150,142411098,8625
002554,20180105,1338,51700,50500,50500,50400,50400,16500,83234,6,27823650,142494332,8631
002554,20180105,1339,51700,50400,50400,50300,50400,95900,483175,30,27919550,142977507,8661
002554,20180105,1340,51700,50400,50400,50400,50400,36000,181440,16,27955550,143158947,8677
002554,20180105,1341,51700,50400,50400,50300,50400,19900,100267,10,27975450,143259214,8687
002554,20180105,1342,51700,50300,50500,50300,50500,33200,167218,23,28008650,143426432,8710
002554,20180105,1343,51700,50500,50500,50400,50400,2100,10590,6,28010750,143437022,8716
002554,20180105,1344,51700,50400,50500,50400,50400,41100,207159,27,28051850,143644181,8743
002554,20180105,1345,51700,50400,50500,50400,50500,12400,62552,11,28064250,143706733,8754
002554,20180105,1346,51700,50500,50500,50400,50500,15400,77769,7,28079650,143784502,8761
002554,20180105,1347,51700,50500,50500,50400,50400,10000,50405,7,28089650,143834907,8768
002554,20180105,1348,51700,50400,50400,50400,50400,108100,544824,26,28197750,144379731,8794
002554,20180105,1349,51700,50300,50400,50300,50400,9600,48304,8,28207350,144428035,8802
002554,20180105,1350,51700,50400,50400,50300,50300,12100,60903,11,28219450,144488938,8813
002554,20180105,1351,51700,50400,50400,50300,50400,28100,141367,11,28247550,144630305,8824
002554,20180105,1352,51700,50300,50400,50300,50400,6600,33228,8,28254150,144663533,8832
002554,20180105,1353,51700,50400,50400,50300,50400,47100,237345,14,28301250,144900878,8846
002554,20180105,1354,51700,50400,50400,50300,50400,26300,132543,17,28327550,145033421,8863
002554,20180105,1355,51700,50400,50400,50300,50400,4000,20154,7,28331550,145053575,8870
002554,20180105,1356,51700,50400,50400,50300,50400,98800,497933,35,28430350,145551508,8905
002554,20180105,1357,51700,50400,50400,50300,50300,26000,130971,21,28456350,145682479,8926
002554,20180105,1358,51700,50300,50400,50300,50400,55500,279711,16,28511850,145962190,8942
002554,20180105,1359,51700,50400,50500,50400,50400,63800,322026,29,28575650,146284216,8971
002554,20180105,1400,51700,50400,50500,50400,50400,17700,89352,20,28593350,146373568,8991
002554,20180105,1401,51700,50400,50500,50400,50500,40400,203969,9,28633750,146577537,9000
002554,20180105,1402,51700,50500,50500,50500,50500,50100,253005,6,28683850,146830542,9006
002554,20180105,1403,51700,50500,50500,50400,50400,55300,278970,22,28739150,147109512,9028
002554,20180105,1404,51700,50400,50500,50400,50500,13300,67056,14,28752450,147176568,9042
002554,20180105,1405,51700,50500,50500,50400,50400,13800,69625,11,28766250,147246193,9053
002554,20180105,1406,51700,50400,50500,50400,50400,4300,21673,8,28770550,147267866,9061
002554,20180105,1407,51700,50400,50500,50400,50400,91000,458641,39,28861550,147726507,9100
002554,20180105,1408,51700,50400,50400,50400,50400,75900,382455,17,28937450,148108962,9117
002554,20180105,1409,51700,50400,50400,50300,50400,60800,306032,29,28998250,148414994,9146
002554,20180105,1410,51700,50400,50400,50300,50300,57500,289734,19,29055750,148704728,9165
002554,20180105,1411,51700,50300,50400,50300,50400,9800,49392,7,29065550,148754120,9172
002554,20180105,1412,51700,50400,50400,50400,50400,10400,52416,8,29075950,148806536,9180
002554,20180105,1413,51700,50400,50400,50300,50400,52600,265048,19,29128550,149071584,9199
002554,20180105,1414,51700,50400,50400,50300,50300,7000,35275,9,29135550,149106859,9208
002554,20180105,1415,51700,50300,50400,50300,50400,14900,75096,5,29150450,149181955,9213
002554,20180105,1416,51700,50400,50400,50300,50400,72300,364314,43,29222750,149546269,9256
002554,20180105,1417,51700,50400,50400,50300,50400,60100,302808,13,29282850,149849077,9269
002554,20180105,1418,51700,50400,50400,50300,50400,313700,1580928,17,29596550,151430005,9286
002554,20180105,1419,51700,50400,50500,50400,50400,212700,1073130,46,29809250,152503135,9332
002554,20180105,1420,51700,50400,50500,50400,50500,16500,83319,15,29825750,152586454,9347
002554,20180105,1421,51700,50500,50500,50400,50400,36500,184264,15,29862250,152770718,9362
002554,20180105,1422,51700,50500,50500,50400,50400,17600,88845,13,29879850,152859563,9375
002554,20180105,1423,51700,50400,50500,50400,50400,10400,52420,7,29890250,152911983,9382
002554,20180105,1424,51700,50400,50500,50400,50500,18500,93379,10,29908750,153005362,9392
002554,20180105,1425,51700,50500,50500,50500,50500,7400,37370,4,29916150,153042732,9396
002554,20180105,1426,51700,50400,50500,50400,50400,18300,92245,16,29934450,153134977,9412
002554,20180105,1427,51700,50400,50500,50400,50400,215400,1085641,72,30149850,154220618,9484
002554,20180105,1428,51700,50400,50400,50300,50300,68500,344830,19,30218350,154565448,9503
002554,20180105,1429,51700,50300,50400,50300,50400,33000,166186,7,30251350,154731634,9510
002554,20180105,1430,51700,50400,50400,50000,50000,1674500,8398780,575,31925850,163130414,10085
002554,20180105,1431,51700,50000,50199,50000,50100,112600,563828,47,32038450,163694242,10132
002554,20180105,1432,51700,50199,50300,50100,50199,136300,683819,35,32174750,164378061,10167
002554,20180105,1433,51700,50199,50300,50100,50199,223300,1120140,64,32398050,165498201,10231
002554,20180105,1434,51700,50199,50199,50199,50199,23500,117918,26,32421550,165616119,10257
002554,20180105,1435,51700,50199,50199,50199,50199,92700,465342,32,32514250,166081461,10289
002554,20180105,1436,51700,50199,50199,50100,50199,66500,333391,27,32580750,166414852,10316
002554,20180105,1437,51700,50199,50199,50100,50100,59200,296919,30,32639950,166711771,10346
002554,20180105,1438,51700,50100,50199,50100,50100,52900,265072,28,32692850,166976843,10374
002554,20180105,1439,51700,50100,50199,50100,50100,45200,226484,28,32738050,167203327,10402
002554,20180105,1440,51700,50100,50100,50000,50100,87000,435727,58,32825050,167639054,10460
002554,20180105,1441,51700,50100,50100,50000,50100,30000,150139,27,32855050,167789193,10487
002554,20180105,1442,51700,50100,50100,50000,50100,40300,201865,23,32895350,167991058,10510
002554,20180105,1443,51700,50000,50100,50000,50000,125900,629720,80,33021250,168620778,10590
002554,20180105,1444,51700,50100,50100,49900,50000,363800,1819083,140,33385050,170439861,10730
002554,20180105,1445,51700,50000,50000,49900,50000,337700,1688471,52,33722750,172128332,10782
002554,20180105,1446,51700,50100,50100,50000,50000,157500,787554,58,33880250,172915886,10840
002554,20180105,1447,51700,50000,50000,49900,50000,236700,1183415,56,34116950,174099301,10896
002554,20180105,1448,51700,49900,50100,49900,50100,143900,719712,40,34260850,174819013,10936
002554,20180105,1449,51700,50000,50100,50000,50000,150100,750849,25,34410950,175569862,10961
002554,20180105,1450,51700,50000,50100,50000,50000,81800,409323,36,34492750,175979185,10997
002554,20180105,1451,51700,50100,50100,50000,50100,122300,612320,52,34615050,176591505,11049
002554,20180105,1452,51700,50100,50100,50000,50100,152100,761058,51,34767150,177352563,11100
002554,20180105,1453,51700,50100,50100,50000,50100,175100,875963,73,34942250,178228526,11173
002554,20180105,1454,51700,50100,50100,50000,50100,202500,1012677,45,35144750,179241203,11218
002554,20180105,1455,51700,50000,50100,50000,50000,61600,308223,47,35206350,179549426,11265
002554,20180105,1456,51700,50100,50100,50000,50000,207600,1038537,68,35413950,180587963,11333
002554,20180105,1457,51700,50000,50000,50000,50000,20000,100000,1,35433950,180687963,11334
002554,20180105,1458,51700,50000,50000,50000,50000,0,0,0,35433950,180687963,11334
002554,20180105,1459,51700,50000,50000,50000,50000,191700,958500,48,35625650,181646463,11382
