code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002555,20180105,930,200100,199899,199899,198800,198800,50600,1010745,59,50600,1010745,59
002555,20180105,931,200100,198800,198900,198800,198900,12100,240650,20,62700,1251395,79
002555,20180105,932,200100,198800,198900,198299,198299,37100,737267,69,99800,1988662,148
002555,20180105,933,200100,198600,198800,198100,198800,46800,928537,62,146600,2917199,210
002555,20180105,934,200100,198800,198800,198500,198500,27400,544360,46,174000,3461559,256
002555,20180105,935,200100,198500,198600,198100,198100,81500,1616641,74,255500,5078200,330
002555,20180105,936,200100,198200,198800,198200,198700,42000,833655,42,297500,5911855,372
002555,20180105,937,200100,198700,199800,198700,199800,10300,205203,28,307800,6117058,400
002555,20180105,938,200100,199800,199800,199200,199200,32200,642842,56,340000,6759900,456
002555,20180105,939,200100,199800,199800,199000,199200,73700,1468329,40,413700,8228229,496
002555,20180105,940,200100,199200,199500,199200,199500,19200,382760,32,432900,8610989,528
002555,20180105,941,200100,199500,199600,199500,199600,4800,95792,14,437700,8706781,542
002555,20180105,942,200100,199800,199800,199400,199500,95400,1905439,46,533100,10612220,588
002555,20180105,943,200100,199500,200400,199500,200400,109671,2193740,43,642771,12805960,631
002555,20180105,944,200100,200100,200500,200000,200300,45100,902712,33,687871,13708672,664
002555,20180105,945,200100,200200,200300,200100,200100,38529,770726,41,726400,14479398,705
002555,20180105,946,200100,200100,200100,199800,199800,32900,657829,40,759300,15137227,745
002555,20180105,947,200100,199800,199899,199700,199800,13600,271768,32,772900,15408995,777
002555,20180105,948,200100,199899,199899,199700,199700,42320,845869,37,815220,16254864,814
002555,20180105,949,200100,199700,199800,199700,199700,13580,271198,22,828800,16526062,836
002555,20180105,950,200100,199800,199899,199800,199800,29400,587456,32,858200,17113518,868
002555,20180105,951,200100,199800,199800,199300,199300,78900,1574672,46,937100,18688190,914
002555,20180105,952,200100,199300,199400,199200,199400,20500,408580,26,957600,19096770,940
002555,20180105,953,200100,199400,199600,199200,199500,48800,973113,38,1006400,20069883,978
002555,20180105,954,200100,199500,199500,199200,199300,37000,737202,25,1043400,20807085,1003
002555,20180105,955,200100,199300,199500,199300,199400,11600,231314,23,1055000,21038399,1026
002555,20180105,956,200100,199400,199500,199300,199300,12000,239345,22,1067000,21277744,1048
002555,20180105,957,200100,199300,199600,199300,199500,36000,718307,21,1103000,21996051,1069
002555,20180105,958,200100,199500,199600,199400,199500,10400,207429,22,1113400,22203480,1091
002555,20180105,959,200100,199500,199500,199400,199500,7900,157568,20,1121300,22361048,1111
002555,20180105,1000,200100,199500,199500,199400,199400,16100,321141,33,1137400,22682189,1144
002555,20180105,1001,200100,199400,199600,199300,199600,41200,821732,36,1178600,23503921,1180
002555,20180105,1002,200100,199600,199800,199500,199500,17300,345331,33,1195900,23849252,1213
002555,20180105,1003,200100,199500,199500,199300,199300,39600,789510,52,1235500,24638762,1265
002555,20180105,1004,200100,199200,199300,199100,199200,11900,237049,23,1247400,24875811,1288
002555,20180105,1005,200100,199200,199300,199100,199100,8100,161380,19,1255500,25037191,1307
002555,20180105,1006,200100,199100,199100,199000,199000,28600,569297,47,1284100,25606488,1354
002555,20180105,1007,200100,199000,199000,198600,198700,101900,2026689,83,1386000,27633177,1437
002555,20180105,1008,200100,198700,198800,198700,198800,10100,200752,31,1396100,27833929,1468
002555,20180105,1009,200100,198700,198700,198500,198500,54500,1082197,45,1450600,28916126,1513
002555,20180105,1010,200100,198500,198600,198500,198500,77000,1528503,55,1527600,30444629,1568
002555,20180105,1011,200100,198500,198500,198400,198500,23100,458505,39,1550700,30903134,1607
002555,20180105,1012,200100,198400,198500,198400,198500,13800,273884,29,1564500,31177018,1636
002555,20180105,1013,200100,198500,198600,198400,198600,136700,2713162,63,1701200,33890180,1699
002555,20180105,1014,200100,198600,199000,198500,199000,59600,1184463,41,1760800,35074643,1740
002555,20180105,1015,200100,199000,199200,199000,199200,40000,796368,29,1800800,35871011,1769
002555,20180105,1016,200100,199100,199100,199000,199000,23100,459856,29,1823900,36330867,1798
002555,20180105,1017,200100,199000,199000,198800,198900,5000,99456,16,1828900,36430323,1814
002555,20180105,1018,200100,199000,199000,198800,198800,40800,811270,29,1869700,37241593,1843
002555,20180105,1019,200100,198800,198900,198500,198500,27200,540192,33,1896900,37781785,1876
002555,20180105,1020,200100,198700,198900,198500,198600,26600,528428,39,1923500,38310213,1915
002555,20180105,1021,200100,198700,198900,198700,198800,26400,524849,31,1949900,38835062,1946
002555,20180105,1022,200100,198800,199000,198500,198900,110400,2193752,33,2060300,41028814,1979
002555,20180105,1023,200100,199000,199100,198500,199000,43300,860871,42,2103600,41889685,2021
002555,20180105,1024,200100,199000,199000,198500,198900,76800,1527443,19,2180400,43417128,2040
002555,20180105,1025,200100,198600,198900,198600,198900,43800,870511,42,2224200,44287639,2082
002555,20180105,1026,200100,198900,198900,198500,198600,10700,212489,20,2234900,44500128,2102
002555,20180105,1027,200100,198600,198900,198600,198900,39200,779350,29,2274100,45279478,2131
002555,20180105,1028,200100,198900,198900,198600,198600,17900,355621,39,2292000,45635099,2170
002555,20180105,1029,200100,198600,198900,198500,198600,10800,214485,34,2302800,45849584,2204
002555,20180105,1030,200100,198600,198900,198500,198600,14600,289977,29,2317400,46139561,2233
002555,20180105,1031,200100,198600,198700,198600,198700,15700,311892,31,2333100,46451453,2264
002555,20180105,1032,200100,198600,198800,198600,198700,18900,375538,26,2352000,46826991,2290
002555,20180105,1033,200100,198700,198800,198400,198400,101000,2005512,97,2453000,48832503,2387
002555,20180105,1034,200100,198400,198500,198299,198299,32300,640865,63,2485300,49473368,2450
002555,20180105,1035,200100,198299,198500,198200,198299,87100,1726789,105,2572400,51200157,2555
002555,20180105,1036,200100,198299,198299,198200,198200,24100,477730,46,2596500,51677887,2601
002555,20180105,1037,200100,198200,198400,198200,198200,18900,374752,35,2615400,52052639,2636
002555,20180105,1038,200100,198500,198600,198299,198600,149300,2963259,48,2764700,55015898,2684
002555,20180105,1039,200100,198600,198600,198400,198600,11600,230184,19,2776300,55246082,2703
002555,20180105,1040,200100,198600,198600,198500,198500,15000,297789,25,2791300,55543871,2728
002555,20180105,1041,200100,198400,198600,198400,198500,15400,305607,24,2806700,55849478,2752
002555,20180105,1042,200100,198500,198500,198400,198500,13500,267938,21,2820200,56117416,2773
002555,20180105,1043,200100,198500,198600,198400,198400,55100,1093639,36,2875300,57211055,2809
002555,20180105,1044,200100,198600,198600,198400,198400,34100,676612,33,2909400,57887667,2842
002555,20180105,1045,200100,198600,198600,198400,198500,15000,297682,24,2924400,58185349,2866
002555,20180105,1046,200100,198500,198600,198500,198500,11800,234262,18,2936200,58419611,2884
002555,20180105,1047,200100,198500,198600,198500,198600,38500,764269,25,2974700,59183880,2909
002555,20180105,1048,200100,198600,198600,198299,198600,33500,664762,47,3008200,59848642,2956
002555,20180105,1049,200100,198299,198400,198299,198299,19300,382757,22,3027500,60231399,2978
002555,20180105,1050,200100,198299,198600,198299,198500,48800,968266,36,3076300,61199665,3014
002555,20180105,1051,200100,198400,198600,198400,198500,26200,520102,21,3102500,61719767,3035
002555,20180105,1052,200100,198500,198600,198400,198500,41500,823516,43,3144000,62543283,3078
002555,20180105,1053,200100,198500,198600,198400,198400,26900,533797,23,3170900,63077080,3101
002555,20180105,1054,200100,198500,198500,198299,198500,26600,527781,39,3197500,63604861,3140
002555,20180105,1055,200100,198299,198500,198299,198500,47100,934323,23,3244600,64539184,3163
002555,20180105,1056,200100,198400,198500,198400,198500,39200,778022,29,3283800,65317206,3192
002555,20180105,1057,200100,198500,198500,198299,198299,149500,2966934,58,3433300,68284140,3250
002555,20180105,1058,200100,198299,198400,198299,198400,76700,1521579,27,3510000,69805719,3277
002555,20180105,1059,200100,198400,198600,198400,198600,19200,381179,19,3529200,70186898,3296
002555,20180105,1100,200100,198500,198600,198500,198500,63502,1261052,47,3592702,71447950,3343
002555,20180105,1101,200100,198500,198700,198500,198700,11800,234394,12,3604502,71682344,3355
002555,20180105,1102,200100,198700,198700,198500,198500,17600,349550,20,3622102,72031894,3375
002555,20180105,1103,200100,198500,198600,198500,198500,12300,244189,17,3634402,72276083,3392
002555,20180105,1104,200100,198600,198600,198400,198400,34298,680727,45,3668700,72956810,3437
002555,20180105,1105,200100,198400,198500,198400,198400,13600,269866,25,3682300,73226676,3462
002555,20180105,1106,200100,198400,198400,198299,198400,58900,1168435,54,3741200,74395111,3516
002555,20180105,1107,200100,198400,198400,198299,198299,25700,509729,35,3766900,74904840,3551
002555,20180105,1108,200100,198299,198400,198299,198400,22900,454249,31,3789800,75359089,3582
002555,20180105,1109,200100,198400,198400,198299,198400,14500,287616,20,3804300,75646705,3602
002555,20180105,1110,200100,198500,198500,198299,198500,43000,852752,45,3847300,76499457,3647
002555,20180105,1111,200100,198500,198500,198299,198400,12576,249526,22,3859876,76748983,3669
002555,20180105,1112,200100,198400,198500,198299,198299,13300,263845,19,3873176,77012828,3688
002555,20180105,1113,200100,198299,198400,198299,198400,9300,184427,10,3882476,77197255,3698
002555,20180105,1114,200100,198299,198400,198299,198299,14000,277652,26,3896476,77474907,3724
002555,20180105,1115,200100,198299,198400,198299,198400,10900,216155,34,3907376,77691062,3758
002555,20180105,1116,200100,198200,198400,198200,198299,15500,307331,39,3922876,77998393,3797
002555,20180105,1117,200100,198299,198400,198200,198299,11500,228048,26,3934376,78226441,3823
002555,20180105,1118,200100,198400,198400,198200,198200,20700,410424,22,3955076,78636865,3845
002555,20180105,1119,200100,198299,198299,198200,198299,11000,218055,20,3966076,78854920,3865
002555,20180105,1120,200100,198299,198299,198200,198299,38500,763188,57,4004576,79618108,3922
002555,20180105,1121,200100,198200,198299,198200,198299,26600,527326,32,4031176,80145434,3954
002555,20180105,1122,200100,198299,198299,198200,198299,19000,376682,37,4050176,80522116,3991
002555,20180105,1123,200100,198299,198400,198299,198299,32800,650565,37,4082976,81172681,4028
002555,20180105,1124,200100,198299,198400,198299,198400,41700,826912,26,4124676,81999593,4054
002555,20180105,1125,200100,198299,198400,198299,198299,11800,233983,27,4136476,82233576,4081
002555,20180105,1126,200100,198299,198299,198200,198200,13300,263652,28,4149776,82497228,4109
002555,20180105,1127,200100,198200,198299,198200,198200,52900,1048492,54,4202676,83545720,4163
002555,20180105,1128,200100,198299,198299,198100,198100,18724,371133,44,4221400,83916853,4207
002555,20180105,1129,200100,198100,198200,198100,198200,32700,647847,40,4254100,84564700,4247
002555,20180105,1300,200100,198200,198200,197600,197600,471500,9338761,379,4725600,93903461,4626
002555,20180105,1301,200100,197700,197700,197200,197200,377900,7464650,115,5103500,101368111,4741
002555,20180105,1302,200100,197399,197399,197100,197399,63700,1256426,64,5167200,102624537,4805
002555,20180105,1303,200100,197399,197399,197100,197100,44200,871593,61,5211400,103496130,4866
002555,20180105,1304,200100,197100,197399,197100,197200,65000,1282016,67,5276400,104778146,4933
002555,20180105,1305,200100,197200,197200,197000,197000,62600,1234080,107,5339000,106012226,5040
002555,20180105,1306,200100,197000,197000,196800,196900,88300,1739658,109,5427300,107751884,5149
002555,20180105,1307,200100,196800,197000,196700,197000,83400,1641613,105,5510700,109393497,5254
002555,20180105,1308,200100,196600,197500,196600,196900,244400,4818779,89,5755100,114212276,5343
002555,20180105,1309,200100,197000,197100,196700,196700,114700,2259518,94,5869800,116471794,5437
002555,20180105,1310,200100,196800,197500,196800,196900,115700,2279466,65,5985500,118751260,5502
002555,20180105,1311,200100,197399,197500,197000,197500,82800,1633488,59,6068300,120384748,5561
002555,20180105,1312,200100,197500,197500,197000,197300,30900,608883,43,6099200,120993631,5604
002555,20180105,1313,200100,197000,197300,196900,197000,136400,2688750,71,6235600,123682381,5675
002555,20180105,1314,200100,197000,197300,196800,196800,82788,1631346,59,6318388,125313727,5734
002555,20180105,1315,200100,197399,197399,196700,196800,82700,1628846,93,6401088,126942573,5827
002555,20180105,1316,200100,196800,196800,196600,196600,80612,1585479,100,6481700,128528052,5927
002555,20180105,1317,200100,196600,197000,196500,196500,126600,2490521,112,6608300,131018573,6039
002555,20180105,1318,200100,196500,197000,196500,197000,116188,2286459,77,6724488,133305032,6116
002555,20180105,1319,200100,197000,197100,196900,196900,38500,758379,41,6762988,134063411,6157
002555,20180105,1320,200100,196800,197100,196800,196900,64900,1278480,47,6827888,135341891,6204
002555,20180105,1321,200100,196900,197000,196900,197000,76000,1496732,59,6903888,136838623,6263
002555,20180105,1322,200100,197000,197200,196800,197100,91000,1792324,61,6994888,138630947,6324
002555,20180105,1323,200100,197100,197100,196800,196800,29300,576981,45,7024188,139207928,6369
002555,20180105,1324,200100,197000,197000,196700,196800,50600,996007,35,7074788,140203935,6404
002555,20180105,1325,200100,196700,197000,196600,196600,120612,2372063,108,7195400,142575998,6512
002555,20180105,1326,200100,196500,196900,196500,196900,169300,3329920,89,7364700,145905918,6601
002555,20180105,1327,200100,196900,197000,196500,196800,130300,2565412,58,7495000,148471330,6659
002555,20180105,1328,200100,196500,197100,196400,196400,162000,3189175,95,7657000,151660505,6754
002555,20180105,1329,200100,196400,197100,196400,196500,99600,1961244,57,7756600,153621749,6811
002555,20180105,1330,200100,196500,197200,196500,196600,87200,1717486,69,7843800,155339235,6880
002555,20180105,1331,200100,197200,197300,196600,196600,191500,3768783,92,8035300,159108018,6972
002555,20180105,1332,200100,196600,197100,196600,197100,126000,2481533,70,8161300,161589551,7042
002555,20180105,1333,200100,197100,197100,196400,196500,44300,870531,69,8205600,162460082,7111
002555,20180105,1334,200100,196500,196500,196300,196500,52900,1038727,78,8258500,163498809,7189
002555,20180105,1335,200100,196500,196500,196300,196400,44300,869781,48,8302800,164368590,7237
002555,20180105,1336,200100,196400,196600,196300,196400,134200,2637008,77,8437000,167005598,7314
002555,20180105,1337,200100,196400,196400,196300,196300,46400,910967,72,8483400,167916565,7386
002555,20180105,1338,200100,196400,196400,195900,195900,302700,5935479,303,8786100,173852044,7689
002555,20180105,1339,200100,196000,196000,195500,195600,83800,1639622,112,8869900,175491666,7801
002555,20180105,1340,200100,195500,195600,195500,195600,91500,1788669,124,8961400,177280335,7925
002555,20180105,1341,200100,195600,195700,195400,195600,65200,1275083,71,9026600,178555418,7996
002555,20180105,1342,200100,195600,195600,195500,195600,79900,1562375,61,9106500,180117793,8057
002555,20180105,1343,200100,195700,195700,195600,195600,48900,956639,56,9155400,181074432,8113
002555,20180105,1344,200100,195700,195700,195600,195600,51600,1009331,66,9207000,182083763,8179
002555,20180105,1345,200100,195600,195600,195400,195400,70900,1386014,105,9277900,183469777,8284
002555,20180105,1346,200100,195400,195600,195400,195400,82000,1602689,58,9359900,185072466,8342
002555,20180105,1347,200100,195500,195500,195400,195400,66942,1308228,71,9426842,186380694,8413
002555,20180105,1348,200100,195500,195500,195300,195400,70558,1378471,67,9497400,187759165,8480
002555,20180105,1349,200100,195400,195400,195300,195300,165500,3230896,142,9662900,190990061,8622
002555,20180105,1350,200100,195300,195300,194400,194500,260300,5072938,277,9923200,196062999,8899
002555,20180105,1351,200100,194500,194600,194400,194500,59300,1153408,85,9982500,197216407,8984
002555,20180105,1352,200100,194500,195000,194500,194800,127600,2484507,98,10110100,199700914,9082
002555,20180105,1353,200100,194800,195000,194600,194899,86371,1682646,74,10196471,201383560,9156
002555,20180105,1354,200100,194800,195000,194600,195000,55300,1077028,60,10251771,202460588,9216
002555,20180105,1355,200100,195000,195000,194800,195000,52100,1015364,47,10303871,203475952,9263
002555,20180105,1356,200100,194899,195000,194700,194899,63600,1239181,65,10367471,204715133,9328
002555,20180105,1357,200100,194899,194899,194600,194700,62800,1222423,58,10430271,205937556,9386
002555,20180105,1358,200100,194700,194800,194600,194800,64800,1261791,51,10495071,207199347,9437
002555,20180105,1359,200100,194899,195300,194600,195000,175762,3428165,70,10670833,210627512,9507
002555,20180105,1400,200100,195000,195799,195000,195799,27600,539200,23,10698433,211166712,9530
002555,20180105,1401,200100,195700,196500,195700,196300,127700,2504044,62,10826133,213670756,9592
002555,20180105,1402,200100,195799,196300,195600,195700,73800,1447179,51,10899933,215117935,9643
002555,20180105,1403,200100,195700,196300,195700,195799,31412,615921,36,10931345,215733856,9679
002555,20180105,1404,200100,195799,196500,195799,196500,77500,1521523,34,11008845,217255379,9713
002555,20180105,1405,200100,196700,196700,196000,196500,26100,512591,34,11034945,217767970,9747
002555,20180105,1406,200100,196500,196500,195900,196000,13500,264808,27,11048445,218032778,9774
002555,20180105,1407,200100,196300,196300,195799,195799,38100,746776,30,11086545,218779554,9804
002555,20180105,1408,200100,195799,196200,195799,195799,24300,476166,19,11110845,219255720,9823
002555,20180105,1409,200100,195799,196100,195799,195900,33100,648550,43,11143945,219904270,9866
002555,20180105,1410,200100,195900,196200,195799,195900,20100,394019,22,11164045,220298289,9888
002555,20180105,1411,200100,195900,195900,195600,195600,31288,612439,40,11195333,220910728,9928
002555,20180105,1412,200100,195600,195799,195500,195799,28612,559557,38,11223945,221470285,9966
002555,20180105,1413,200100,195700,195799,195500,195700,37100,725862,38,11261045,222196147,10004
002555,20180105,1414,200100,195600,195799,195500,195500,15900,311095,19,11276945,222507242,10023
002555,20180105,1415,200100,195500,195600,195500,195600,35500,694093,29,11312445,223201335,10052
002555,20180105,1416,200100,195600,195700,195400,195400,66288,1295674,53,11378733,224497009,10105
002555,20180105,1417,200100,195500,195500,195300,195500,28400,554846,38,11407133,225051855,10143
002555,20180105,1418,200100,195300,195500,195300,195300,53000,1035439,30,11460133,226087294,10173
002555,20180105,1419,200100,195600,195600,195300,195400,56000,1094457,26,11516133,227181751,10199
002555,20180105,1420,200100,195600,195700,195400,195400,35600,696073,33,11551733,227877824,10232
002555,20180105,1421,200100,195500,195600,195400,195500,24200,473068,33,11575933,228350892,10265
002555,20180105,1422,200100,195500,195700,195500,195500,31600,617862,27,11607533,228968754,10292
002555,20180105,1423,200100,195700,195700,195500,195700,18600,363674,24,11626133,229332428,10316
002555,20180105,1424,200100,195700,195700,195500,195600,25900,506564,38,11652033,229838992,10354
002555,20180105,1425,200100,195600,195700,195500,195500,38800,758617,45,11690833,230597609,10399
002555,20180105,1426,200100,195500,195600,195400,195500,27000,527805,40,11717833,231125414,10439
002555,20180105,1427,200100,195500,195500,195100,195300,68400,1335772,67,11786233,232461186,10506
002555,20180105,1428,200100,195000,195400,194899,195000,196300,3829787,128,11982533,236290973,10634
002555,20180105,1429,200100,195000,195100,194700,195100,72800,1418625,70,12055333,237709598,10704
002555,20180105,1430,200100,195100,195300,195000,195100,26300,513149,41,12081633,238222747,10745
002555,20180105,1431,200100,195100,195500,195100,195500,54900,1072642,46,12136533,239295389,10791
002555,20180105,1432,200100,195200,195600,195200,195400,67900,1326845,48,12204433,240622234,10839
002555,20180105,1433,200100,195400,195600,195400,195600,23600,461281,29,12228033,241083515,10868
002555,20180105,1434,200100,195600,195700,195400,195700,42600,833185,35,12270633,241916700,10903
002555,20180105,1435,200100,195600,195600,195400,195500,43100,842460,38,12313733,242759160,10941
002555,20180105,1436,200100,195400,195500,195200,195400,44400,867347,52,12358133,243626507,10993
002555,20180105,1437,200100,195400,195600,195200,195600,36200,707301,45,12394333,244333808,11038
002555,20180105,1438,200100,195600,195600,195400,195400,21300,416261,27,12415633,244750069,11065
002555,20180105,1439,200100,195400,195600,195200,195200,69500,1357429,44,12485133,246107498,11109
002555,20180105,1440,200100,195200,195400,195100,195200,64300,1254987,71,12549433,247362485,11180
002555,20180105,1441,200100,195200,195200,194899,195000,182700,3562720,100,12732133,250925205,11280
002555,20180105,1442,200100,194899,195200,194800,194800,87700,1709428,70,12819833,252634633,11350
002555,20180105,1443,200100,194800,195100,194800,194899,68300,1331873,39,12888133,253966506,11389
002555,20180105,1444,200100,195000,195100,194899,195100,32084,625708,44,12920217,254592214,11433
002555,20180105,1445,200100,195000,195100,195000,195100,36100,704052,54,12956317,255296266,11487
002555,20180105,1446,200100,195100,195200,195000,195100,29700,579334,39,12986017,255875600,11526
002555,20180105,1447,200100,195100,195200,195100,195100,59800,1166781,42,13045817,257042381,11568
002555,20180105,1448,200100,195100,195200,195100,195200,13000,253708,34,13058817,257296089,11602
002555,20180105,1449,200100,195100,195200,195100,195100,24700,481937,48,13083517,257778026,11650
002555,20180105,1450,200100,195100,195200,195000,195000,46600,908975,58,13130117,258687001,11708
002555,20180105,1451,200100,195000,195100,195000,195100,40200,783966,41,13170317,259470967,11749
002555,20180105,1452,200100,195000,195100,195000,195100,54700,1066865,55,13225017,260537832,11804
002555,20180105,1453,200100,195100,195100,194899,194899,101316,1975481,130,13326333,262513313,11934
002555,20180105,1454,200100,194899,195000,194800,194800,60900,1186734,67,13387233,263700047,12001
002555,20180105,1455,200100,194800,195100,194800,195000,94884,1849317,89,13482117,265549364,12090
002555,20180105,1456,200100,195100,195100,194899,195100,35380,689801,46,13517497,266239165,12136
002555,20180105,1457,200100,195100,195100,195100,195100,0,0,0,13517497,266239165,12136
002555,20180105,1458,200100,195100,195100,195100,195100,0,0,0,13517497,266239165,12136
002555,20180105,1459,200100,195100,195100,195100,195100,46500,907215,53,13563997,267146380,12189
