code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002556,20180105,930,76300,75900,76200,75900,76000,46700,354805,27,46700,354805,27
002556,20180105,931,76300,76000,76200,76000,76100,6700,50973,13,53400,405778,40
002556,20180105,932,76300,76100,76100,75800,75800,51800,393441,23,105200,799219,63
002556,20180105,933,76300,75900,76000,75800,75900,10000,75935,14,115200,875154,77
002556,20180105,934,76300,75900,76000,75800,75900,27000,204943,24,142200,1080097,101
002556,20180105,935,76300,75900,76300,75900,76300,96800,736246,44,239000,1816343,145
002556,20180105,936,76300,76300,76300,76300,76300,9200,70196,16,248200,1886539,161
002556,20180105,937,76300,76300,76300,76200,76300,24700,188441,24,272900,2074980,185
002556,20180105,938,76300,76300,76400,76300,76400,18800,143506,16,291700,2218486,201
002556,20180105,939,76300,76400,76400,76300,76300,47400,361809,30,339100,2580295,231
002556,20180105,940,76300,76300,76400,76200,76300,23800,181664,24,362900,2761959,255
002556,20180105,941,76300,76300,76400,76200,76400,12400,94623,19,375300,2856582,274
002556,20180105,942,76300,76300,76400,76300,76400,16700,127500,18,392000,2984082,292
002556,20180105,943,76300,76400,76400,76300,76400,184800,1411364,27,576800,4395446,319
002556,20180105,944,76300,76400,76500,76400,76400,13100,100100,21,589900,4495546,340
002556,20180105,945,76300,76400,76500,76300,76400,13200,100856,17,603100,4596402,357
002556,20180105,946,76300,76400,76500,76400,76500,46600,356453,40,649700,4952855,397
002556,20180105,947,76300,76500,76600,76400,76500,18700,143102,34,668400,5095957,431
002556,20180105,948,76300,76500,76800,76500,76800,265705,2038108,78,934105,7134065,509
002556,20180105,949,76300,76900,76900,76600,76600,131495,1009611,49,1065600,8143676,558
002556,20180105,950,76300,76700,76700,76600,76700,42600,326709,26,1108200,8470385,584
002556,20180105,951,76300,76700,76800,76700,76800,38700,297174,37,1146900,8767559,621
002556,20180105,952,76300,76800,76800,76700,76700,40000,306825,27,1186900,9074384,648
002556,20180105,953,76300,76700,76700,76600,76600,21000,160991,22,1207900,9235375,670
002556,20180105,954,76300,76700,76700,76600,76700,55000,421395,20,1262900,9656770,690
002556,20180105,955,76300,76700,76700,76500,76500,40600,310929,27,1303500,9967699,717
002556,20180105,956,76300,76500,76600,76500,76500,37200,284776,30,1340700,10252475,747
002556,20180105,957,76300,76500,76600,76500,76600,6000,45943,14,1346700,10298418,761
002556,20180105,958,76300,76600,76600,76500,76600,17200,131642,18,1363900,10430060,779
002556,20180105,959,76300,76600,76600,76500,76600,8600,65816,12,1372500,10495876,791
002556,20180105,1000,76300,76600,76600,76500,76600,51500,394170,35,1424000,10890046,826
002556,20180105,1001,76300,76500,76700,76500,76600,59200,453457,27,1483200,11343503,853
002556,20180105,1002,76300,76600,76600,76500,76600,39800,304817,16,1523000,11648320,869
002556,20180105,1003,76300,76600,76600,76500,76600,17600,134691,17,1540600,11783011,886
002556,20180105,1004,76300,76600,76600,76500,76500,42200,322849,27,1582800,12105860,913
002556,20180105,1005,76300,76500,76500,76400,76400,56600,432464,23,1639400,12538324,936
002556,20180105,1006,76300,76400,76500,76300,76400,18800,143572,30,1658200,12681896,966
002556,20180105,1007,76300,76400,76400,76200,76200,39400,300690,32,1697600,12982586,998
002556,20180105,1008,76300,76200,76400,76200,76400,17100,130643,20,1714700,13113229,1018
002556,20180105,1009,76300,76400,76500,76400,76500,21302,162722,19,1736002,13275951,1037
002556,20180105,1010,76300,76500,76500,76300,76400,34498,263693,26,1770500,13539644,1063
002556,20180105,1011,76300,76400,76400,76300,76400,15200,116026,14,1785700,13655670,1077
002556,20180105,1012,76300,76300,76400,76300,76400,48400,369733,25,1834100,14025403,1102
002556,20180105,1013,76300,76400,76400,76300,76400,12900,98555,11,1847000,14123958,1113
002556,20180105,1014,76300,76400,76400,76400,76400,46252,353065,26,1893252,14477023,1139
002556,20180105,1015,76300,76400,76500,76400,76500,8900,68044,16,1902152,14545067,1155
002556,20180105,1016,76300,76500,76500,76400,76400,24448,186797,15,1926600,14731864,1170
002556,20180105,1017,76300,76400,76400,76300,76300,21300,162642,15,1947900,14894506,1185
002556,20180105,1018,76300,76400,76400,76300,76300,7500,57234,11,1955400,14951740,1196
002556,20180105,1019,76300,76300,76300,76200,76200,30600,233181,17,1986000,15184921,1213
002556,20180105,1020,76300,76200,76300,76200,76300,20900,159435,10,2006900,15344356,1223
002556,20180105,1021,76300,76300,76300,76200,76200,10200,77739,8,2017100,15422095,1231
002556,20180105,1022,76300,76200,76300,76200,76300,10000,76300,11,2027100,15498395,1242
002556,20180105,1023,76300,76200,76300,76200,76300,15000,114426,13,2042100,15612821,1255
002556,20180105,1024,76300,76300,76300,76200,76200,1800,13726,10,2043900,15626547,1265
002556,20180105,1025,76300,76300,76400,76300,76300,125500,958260,25,2169400,16584807,1290
002556,20180105,1026,76300,76300,76500,76300,76400,24902,190222,19,2194302,16775029,1309
002556,20180105,1027,76300,76500,76500,76400,76500,25100,192014,19,2219402,16967043,1328
002556,20180105,1028,76300,76500,76500,76400,76400,11900,90983,17,2231302,17058026,1345
002556,20180105,1029,76300,76500,76500,76400,76500,4000,30599,6,2235302,17088625,1351
002556,20180105,1030,76300,76400,76500,76400,76500,24300,185702,13,2259602,17274327,1364
002556,20180105,1031,76300,76500,76500,76400,76400,22500,171915,14,2282102,17446242,1378
002556,20180105,1032,76300,76500,76500,76400,76500,17900,136849,16,2300002,17583091,1394
002556,20180105,1033,76300,76400,76400,76300,76400,31498,240416,12,2331500,17823507,1406
002556,20180105,1034,76300,76400,76400,76300,76300,11200,85539,13,2342700,17909046,1419
002556,20180105,1035,76300,76400,76400,76300,76300,179291,1368000,30,2521991,19277046,1449
002556,20180105,1036,76300,76300,76400,76300,76300,8300,63383,11,2530291,19340429,1460
002556,20180105,1037,76300,76300,76400,76300,76300,10700,81648,7,2540991,19422077,1467
002556,20180105,1038,76300,76400,76400,76400,76400,3300,25212,6,2544291,19447289,1473
002556,20180105,1039,76300,76400,76400,76300,76300,186500,1423068,25,2730791,20870357,1498
002556,20180105,1040,76300,76300,76300,76200,76200,61609,469844,19,2792400,21340201,1517
002556,20180105,1041,76300,76300,76300,76300,76300,2500,19075,5,2794900,21359276,1522
002556,20180105,1042,76300,76300,76300,76200,76200,6100,46489,13,2801000,21405765,1535
002556,20180105,1043,76300,76200,76300,76200,76300,4900,37387,6,2805900,21443152,1541
002556,20180105,1044,76300,76300,76400,76300,76300,34991,267007,18,2840891,21710159,1559
002556,20180105,1045,76300,76400,76400,76300,76400,1800,13751,5,2842691,21723910,1564
002556,20180105,1046,76300,76400,76400,76300,76300,95609,729511,19,2938300,22453421,1583
002556,20180105,1047,76300,76300,76300,76300,76300,7300,55698,10,2945600,22509119,1593
002556,20180105,1048,76300,76300,76300,76300,76300,3900,29757,10,2949500,22538876,1603
002556,20180105,1049,76300,76300,76300,76200,76300,51400,391685,19,3000900,22930561,1622
002556,20180105,1050,76300,76300,76300,76200,76300,14800,112909,8,3015700,23043470,1630
002556,20180105,1051,76300,76300,76300,76200,76200,42300,322333,14,3058000,23365803,1644
002556,20180105,1052,76300,76300,76300,76200,76300,45100,343968,24,3103100,23709771,1668
002556,20180105,1053,76300,76300,76300,76300,76300,33100,252253,15,3136200,23962024,1683
002556,20180105,1054,76300,76300,76300,76200,76300,18091,137917,14,3154291,24099941,1697
002556,20180105,1055,76300,76300,76400,76300,76300,64000,488327,17,3218291,24588268,1714
002556,20180105,1056,76300,76300,76300,76200,76300,7400,56442,7,3225691,24644710,1721
002556,20180105,1057,76300,76300,76300,76200,76200,35700,272355,15,3261391,24917065,1736
002556,20180105,1058,76300,76300,76300,76200,76300,17700,135050,9,3279091,25052115,1745
002556,20180105,1059,76300,76300,76400,76300,76400,8600,65626,14,3287691,25117741,1759
002556,20180105,1100,76300,76400,76400,76400,76400,1100,8404,5,3288791,25126145,1764
002556,20180105,1101,76300,76300,76400,76300,76300,7100,54203,12,3295891,25180348,1776
002556,20180105,1102,76300,76300,76400,76300,76300,24300,185597,26,3320191,25365945,1802
002556,20180105,1103,76300,76400,76400,76200,76200,20200,154147,24,3340391,25520092,1826
002556,20180105,1104,76300,76200,76400,76200,76300,7300,55700,11,3347691,25575792,1837
002556,20180105,1105,76300,76300,76300,76200,76200,13300,101389,10,3360991,25677181,1847
002556,20180105,1106,76300,76200,76300,76200,76200,16200,123466,15,3377191,25800647,1862
002556,20180105,1107,76300,76200,76300,76100,76200,93200,709720,48,3470391,26510367,1910
002556,20180105,1108,76300,76200,76200,76100,76100,21300,162138,13,3491691,26672505,1923
002556,20180105,1109,76300,76100,76200,76000,76100,126400,961427,51,3618091,27633932,1974
002556,20180105,1110,76300,76100,76100,76100,76100,17200,130882,19,3635291,27764814,1993
002556,20180105,1111,76300,76100,76100,76100,76100,31900,242759,16,3667191,28007573,2009
002556,20180105,1112,76300,76100,76800,76100,76800,514352,3933395,120,4181543,31940968,2129
002556,20180105,1113,76300,76900,77400,76900,77400,810405,6234910,237,4991948,38175878,2366
002556,20180105,1114,76300,77400,77400,77100,77300,456800,3529585,164,5448748,41705463,2530
002556,20180105,1115,76300,77300,77300,77000,77100,148700,1146945,63,5597448,42852408,2593
002556,20180105,1116,76300,77100,77100,77000,77000,107000,824351,59,5704448,43676759,2652
002556,20180105,1117,76300,77200,77200,77000,77000,56600,436292,44,5761048,44113051,2696
002556,20180105,1118,76300,77000,77100,77000,77100,57100,439971,37,5818148,44553022,2733
002556,20180105,1119,76300,77100,77100,77000,77000,70500,542966,49,5888648,45095988,2782
002556,20180105,1120,76300,77000,77000,77000,77000,27500,211750,21,5916148,45307738,2803
002556,20180105,1121,76300,77000,77200,77000,77100,165250,1274629,80,6081398,46582367,2883
002556,20180105,1122,76300,77100,77200,77100,77200,56500,436173,28,6137898,47018540,2911
002556,20180105,1123,76300,77200,77200,77200,77200,96100,741836,34,6233998,47760376,2945
002556,20180105,1124,76300,77200,77300,77100,77300,122300,944552,56,6356298,48704928,3001
002556,20180105,1125,76300,77300,77300,77200,77300,32400,250383,29,6388698,48955311,3030
002556,20180105,1126,76300,77300,77300,77200,77200,39100,301854,22,6427798,49257165,3052
002556,20180105,1127,76300,77200,77200,77100,77100,209734,1618358,22,6637532,50875523,3074
002556,20180105,1128,76300,77100,77200,77100,77100,17100,131966,12,6654632,51007489,3086
002556,20180105,1129,76300,77100,77200,77100,77100,46900,362056,27,6701532,51369545,3113
002556,20180105,1300,76300,77100,77200,77100,77200,46300,357324,43,6747832,51726869,3156
002556,20180105,1301,76300,77200,77300,77100,77200,8500,65607,16,6756332,51792476,3172
002556,20180105,1302,76300,77100,77200,77100,77100,24301,187555,16,6780633,51980031,3188
002556,20180105,1303,76300,77100,77200,77100,77100,56700,437211,9,6837333,52417242,3197
002556,20180105,1304,76300,77100,77200,77100,77200,57400,442821,29,6894733,52860063,3226
002556,20180105,1305,76300,77200,77200,77100,77100,48215,371764,24,6942948,53231827,3250
002556,20180105,1306,76300,77100,77100,77000,77000,50600,389623,30,6993548,53621450,3280
002556,20180105,1307,76300,77000,77000,76900,76900,76200,586137,23,7069748,54207587,3303
002556,20180105,1308,76300,76900,77000,76900,76900,13700,105355,11,7083448,54312942,3314
002556,20180105,1309,76300,76900,77000,76800,76800,31700,243766,17,7115148,54556708,3331
002556,20180105,1310,76300,76800,77000,76800,76900,22385,172144,16,7137533,54728852,3347
002556,20180105,1311,76300,76900,77000,76900,76900,11515,88555,13,7149048,54817407,3360
002556,20180105,1312,76300,76900,77000,76900,77000,31385,241522,14,7180433,55058929,3374
002556,20180105,1313,76300,77000,77000,76900,77000,18500,142435,8,7198933,55201364,3382
002556,20180105,1314,76300,77000,77100,77000,77000,34900,268735,25,7233833,55470099,3407
002556,20180105,1315,76300,77000,77000,76900,76900,75000,576443,26,7308833,56046542,3433
002556,20180105,1316,76300,76900,77000,76900,76900,8700,66960,7,7317533,56113502,3440
002556,20180105,1317,76300,77000,77000,76900,77000,10700,82290,12,7328233,56195792,3452
002556,20180105,1318,76300,77000,77000,77000,77000,9800,75460,8,7338033,56271252,3460
002556,20180105,1319,76300,77000,77000,76900,77000,8300,63908,9,7346333,56335160,3469
002556,20180105,1320,76300,77000,77000,76900,77000,1300,10004,6,7347633,56345164,3475
002556,20180105,1321,76300,77000,77000,76900,77000,18800,144660,13,7366433,56489824,3488
002556,20180105,1322,76300,77000,77000,76900,77000,1900,14616,5,7368333,56504440,3493
002556,20180105,1323,76300,77000,77000,77000,77000,5600,43120,9,7373933,56547560,3502
002556,20180105,1324,76300,76900,77000,76900,77000,7700,59226,8,7381633,56606786,3510
002556,20180105,1325,76300,77000,77000,76900,76900,43300,333077,19,7424933,56939863,3529
002556,20180105,1326,76300,77000,77100,77000,77000,44450,342269,26,7469383,57282132,3555
002556,20180105,1327,76300,77000,77100,77000,77000,10300,79339,11,7479683,57361471,3566
002556,20180105,1328,76300,77000,77100,77000,77000,2300,17727,7,7481983,57379198,3573
002556,20180105,1329,76300,77000,77100,77000,77100,46400,357709,32,7528383,57736907,3605
002556,20180105,1330,76300,77100,77200,77100,77100,15900,122592,11,7544283,57859499,3616
002556,20180105,1331,76300,77100,77200,77100,77100,14700,113408,18,7558983,57972907,3634
002556,20180105,1332,76300,77100,77200,77100,77200,9300,71749,11,7568283,58044656,3645
002556,20180105,1333,76300,77200,77200,77200,77200,26200,202264,16,7594483,58246920,3661
002556,20180105,1334,76300,77200,77200,77100,77200,92100,710477,27,7686583,58957397,3688
002556,20180105,1335,76300,77100,77200,77100,77100,54000,416477,28,7740583,59373874,3716
002556,20180105,1336,76300,77100,77100,77100,77100,20800,160368,12,7761383,59534242,3728
002556,20180105,1337,76300,77100,77100,77100,77100,5000,38550,9,7766383,59572792,3737
002556,20180105,1338,76300,77100,77100,77000,77000,85000,655306,21,7851383,60228098,3758
002556,20180105,1339,76300,77100,77100,77000,77000,10600,81626,9,7861983,60309724,3767
002556,20180105,1340,76300,77000,77100,76900,77000,26000,200325,11,7887983,60510049,3778
002556,20180105,1341,76300,77000,77100,77000,77100,1700,13097,6,7889683,60523146,3784
002556,20180105,1342,76300,77100,77100,77000,77100,42300,326100,13,7931983,60849246,3797
002556,20180105,1343,76300,77100,77200,77100,77200,81100,625849,30,8013083,61475095,3827
002556,20180105,1344,76300,77200,77500,77200,77500,205650,1591626,121,8218733,63066721,3948
002556,20180105,1345,76300,77400,77700,77400,77400,267100,2071398,111,8485833,65138119,4059
002556,20180105,1346,76300,77400,77600,77400,77400,87850,680876,42,8573683,65818995,4101
002556,20180105,1347,76300,77400,77400,77300,77300,45250,350015,28,8618933,66169010,4129
002556,20180105,1348,76300,77200,77300,77200,77200,63200,487937,23,8682133,66656947,4152
002556,20180105,1349,76300,77200,77300,77200,77200,19500,150545,6,8701633,66807492,4158
002556,20180105,1350,76300,77200,77400,77200,77400,23600,182428,21,8725233,66989920,4179
002556,20180105,1351,76300,77300,77500,77300,77400,73900,572188,27,8799133,67562108,4206
002556,20180105,1352,76300,77500,77500,77300,77300,40000,309598,25,8839133,67871706,4231
002556,20180105,1353,76300,77300,77400,77300,77300,61600,476357,24,8900733,68348063,4255
002556,20180105,1354,76300,77300,77400,77300,77300,24900,192524,17,8925633,68540587,4272
002556,20180105,1355,76300,77300,77400,77300,77400,7100,54931,9,8932733,68595518,4281
002556,20180105,1356,76300,77400,77400,77300,77300,75200,581396,34,9007933,69176914,4315
002556,20180105,1357,76300,77300,77300,77200,77200,24700,190700,18,9032633,69367614,4333
002556,20180105,1358,76300,77200,77300,77200,77300,46200,356811,18,9078833,69724425,4351
002556,20180105,1359,76300,77300,77300,77200,77300,47600,367861,24,9126433,70092286,4375
002556,20180105,1400,76300,77300,77500,77300,77400,34100,263921,34,9160533,70356207,4409
002556,20180105,1401,76300,77400,77400,77300,77400,15500,119896,19,9176033,70476103,4428
002556,20180105,1402,76300,77400,77400,77200,77200,11400,88131,20,9187433,70564234,4448
002556,20180105,1403,76300,77300,77300,77200,77300,17500,135225,7,9204933,70699459,4455
002556,20180105,1404,76300,77300,77300,77200,77300,16600,128168,8,9221533,70827627,4463
002556,20180105,1405,76300,77300,77300,77200,77200,105000,811033,36,9326533,71638660,4499
002556,20180105,1406,76300,77200,77200,77200,77200,14700,113478,11,9341233,71752138,4510
002556,20180105,1407,76300,77200,77200,77100,77200,32500,250840,11,9373733,72002978,4521
002556,20180105,1408,76300,77200,77300,77200,77200,62679,483883,11,9436412,72486861,4532
002556,20180105,1409,76300,77300,77400,77300,77400,42200,326207,23,9478612,72813068,4555
002556,20180105,1410,76300,77400,77500,77400,77500,78700,609606,45,9557312,73422674,4600
002556,20180105,1411,76300,77400,77500,77400,77500,27700,214661,32,9585012,73637335,4632
002556,20180105,1412,76300,77500,77500,77500,77500,3300,25565,9,9588312,73662900,4641
002556,20180105,1413,76300,77500,77500,77400,77400,9800,75896,13,9598112,73738796,4654
002556,20180105,1414,76300,77400,77500,77300,77300,66600,515487,22,9664712,74254283,4676
002556,20180105,1415,76300,77300,77400,77300,77400,42400,328100,10,9707112,74582383,4686
002556,20180105,1416,76300,77400,77400,77300,77300,71200,550588,21,9778312,75132971,4707
002556,20180105,1417,76300,77300,77400,77300,77300,59600,460196,20,9837912,75593167,4727
002556,20180105,1418,76300,77300,77300,77200,77300,29100,224933,9,9867012,75818100,4736
002556,20180105,1419,76300,77300,77300,77300,77300,1100,8503,5,9868112,75826603,4741
002556,20180105,1420,76300,77200,77300,77200,77300,7600,58740,8,9875712,75885343,4749
002556,20180105,1421,76300,77300,77300,77200,77300,4800,37076,10,9880512,75922419,4759
002556,20180105,1422,76300,77200,77300,77200,77200,68700,530415,31,9949212,76452834,4790
002556,20180105,1423,76300,77200,77200,77100,77200,12700,98020,10,9961912,76550854,4800
002556,20180105,1424,76300,77200,77200,77100,77100,7000,53976,9,9968912,76604830,4809
002556,20180105,1425,76300,77100,77100,77100,77100,64500,497298,38,10033412,77102128,4847
002556,20180105,1426,76300,77100,77200,77100,77100,32800,252892,14,10066212,77355020,4861
002556,20180105,1427,76300,77100,77100,77000,77100,31900,245929,10,10098112,77600949,4871
002556,20180105,1428,76300,77100,77200,77100,77200,19000,146501,11,10117112,77747450,4882
002556,20180105,1429,76300,77200,77300,77200,77300,68800,531174,18,10185912,78278624,4900
002556,20180105,1430,76300,77100,77100,77000,77100,42100,324593,64,10228012,78603217,4964
002556,20180105,1431,76300,77100,77100,77000,77000,57700,444719,50,10285712,79047936,5014
002556,20180105,1432,76300,77100,77100,77000,77000,58800,453261,41,10344512,79501197,5055
002556,20180105,1433,76300,77200,77300,77100,77100,66300,511427,30,10410812,80012624,5085
002556,20180105,1434,76300,77100,77200,77000,77100,51200,394749,16,10462012,80407373,5101
002556,20180105,1435,76300,77100,77100,77000,77000,27200,209603,31,10489212,80616976,5132
002556,20180105,1436,76300,77000,77100,77000,77000,18500,142477,22,10507712,80759453,5154
002556,20180105,1437,76300,77000,77100,77000,77000,24000,184824,24,10531712,80944277,5178
002556,20180105,1438,76300,77000,77100,77000,77000,13600,104745,21,10545312,81049022,5199
002556,20180105,1439,76300,77000,77100,77000,77000,20000,154071,24,10565312,81203093,5223
002556,20180105,1440,76300,77000,77100,77000,77000,8100,62380,18,10573412,81265473,5241
002556,20180105,1441,76300,77000,77100,77000,77000,36100,278118,32,10609512,81543591,5273
002556,20180105,1442,76300,77000,77100,77000,77000,21100,162586,41,10630612,81706177,5314
002556,20180105,1443,76300,77100,77100,77000,77100,13600,104824,29,10644212,81811001,5343
002556,20180105,1444,76300,77000,77100,77000,77000,6200,47768,25,10650412,81858769,5368
002556,20180105,1445,76300,77000,77100,76900,76900,69700,536697,50,10720112,82395466,5418
002556,20180105,1446,76300,76900,77000,76900,76900,86100,662504,45,10806212,83057970,5463
002556,20180105,1447,76300,76900,77000,76900,76900,25200,193905,34,10831412,83251875,5497
002556,20180105,1448,76300,76900,77100,76900,77100,57300,441432,43,10888712,83693307,5540
002556,20180105,1449,76300,77000,77100,76900,76900,89100,686546,53,10977812,84379853,5593
002556,20180105,1450,76300,77000,77100,77000,77100,26500,204142,39,11004312,84583995,5632
002556,20180105,1451,76300,77000,77000,76900,77000,54000,415806,39,11058312,84999801,5671
002556,20180105,1452,76300,77000,77000,76800,76800,181200,1393325,70,11239512,86393126,5741
002556,20180105,1453,76300,76900,76900,76800,76900,32650,250890,43,11272162,86644016,5784
002556,20180105,1454,76300,76900,77100,76900,76900,102000,785346,49,11374162,87429362,5833
002556,20180105,1455,76300,76900,77000,76900,77000,81900,630215,68,11456062,88059577,5901
002556,20180105,1456,76300,77000,77000,76700,76700,292065,2244189,73,11748127,90303766,5974
002556,20180105,1457,76300,76800,76800,76800,76800,500,3840,1,11748627,90307606,5975
002556,20180105,1458,76300,76800,76800,76800,76800,0,0,0,11748627,90307606,5975
002556,20180105,1459,76300,76800,77000,76800,77000,129900,1000230,37,11878527,91307836,6012
