code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002558,20180105,930,366800,368000,372000,368000,372000,112220,4144120,219,112220,4144120,219
002558,20180105,931,366800,372200,377800,372200,377800,102260,3831983,227,214480,7976103,446
002558,20180105,932,366800,378000,378300,375000,376800,96640,3647540,228,311120,11623643,674
002558,20180105,933,366800,375000,376500,374600,376200,46600,1751578,137,357720,13375221,811
002558,20180105,934,366800,376100,376200,374600,374600,43000,1614480,112,400720,14989701,923
002558,20180105,935,366800,374500,374799,373800,374000,30200,1130929,80,430920,16120630,1003
002558,20180105,936,366800,373800,374099,373700,374000,38800,1451009,93,469720,17571639,1096
002558,20180105,937,366800,374000,374500,374000,374300,30120,1127218,74,499840,18698857,1170
002558,20180105,938,366800,374400,374400,373900,373900,55780,2086964,73,555620,20785821,1243
002558,20180105,939,366800,373900,373900,373200,373200,22600,844039,67,578220,21629860,1310
002558,20180105,940,366800,373200,373200,373000,373000,26820,1000934,61,605040,22630794,1371
002558,20180105,941,366800,373100,373100,371500,371500,16580,617175,41,621620,23247969,1412
002558,20180105,942,366800,371900,372000,370600,370800,17200,638359,56,638820,23886328,1468
002558,20180105,943,366800,370800,370900,370300,370600,38300,1419738,70,677120,25306066,1538
002558,20180105,944,366800,370600,371100,370500,371000,33100,1227719,64,710220,26533785,1602
002558,20180105,945,366800,371100,372000,371000,372000,25500,946470,48,735720,27480255,1650
002558,20180105,946,366800,372000,372000,371300,371300,16100,597536,52,751820,28077791,1702
002558,20180105,947,366800,371300,371400,370700,370900,4300,159544,24,756120,28237335,1726
002558,20180105,948,366800,370900,371700,370900,371599,15000,557113,37,771120,28794448,1763
002558,20180105,949,366800,371599,371700,371200,371599,16700,620433,31,787820,29414881,1794
002558,20180105,950,366800,371599,371800,371300,371700,8100,301037,24,795920,29715918,1818
002558,20180105,951,366800,371700,371700,371400,371400,8967,333083,33,804887,30049001,1851
002558,20180105,952,366800,371500,371500,371300,371400,17433,647504,32,822320,30696505,1883
002558,20180105,953,366800,371500,371700,371500,371599,9267,344364,18,831587,31040869,1901
002558,20180105,954,366800,371599,371599,371300,371400,9333,346658,31,840920,31387527,1932
002558,20180105,955,366800,371400,371400,371000,371000,12000,445360,35,852920,31832887,1967
002558,20180105,956,366800,371100,371100,370800,370800,9000,333854,29,861920,32166741,1996
002558,20180105,957,366800,370900,371000,370900,371000,5200,192871,23,867120,32359612,2019
002558,20180105,958,366800,370900,371000,370900,371000,10800,400600,27,877920,32760212,2046
002558,20180105,959,366800,371000,371000,370900,370900,13700,508171,22,891620,33268383,2068
002558,20180105,1000,366800,370900,371000,370700,370700,10500,389388,21,902120,33657771,2089
002558,20180105,1001,366800,370700,370800,370400,370500,3400,125993,20,905520,33783764,2109
002558,20180105,1002,366800,370600,370700,370100,370100,14900,551900,42,920420,34335664,2151
002558,20180105,1003,366800,370100,370100,369000,369000,26600,984015,55,947020,35319679,2206
002558,20180105,1004,366800,368900,369000,368800,369000,14700,542245,29,961720,35861924,2235
002558,20180105,1005,366800,369000,369500,369000,369500,16400,605645,22,978120,36467569,2257
002558,20180105,1006,366800,369500,369700,369500,369700,2000,73910,9,980120,36541479,2266
002558,20180105,1007,366800,369700,369799,369500,369500,9500,351260,25,989620,36892739,2291
002558,20180105,1008,366800,369500,369600,369500,369500,2200,81291,11,991820,36974030,2302
002558,20180105,1009,366800,369500,369600,369500,369500,6000,221712,20,997820,37195742,2322
002558,20180105,1010,366800,369500,369500,369400,369500,4700,173638,16,1002520,37369380,2338
002558,20180105,1011,366800,369500,369500,369300,369300,17200,635515,29,1019720,38004895,2367
002558,20180105,1012,366800,369500,369600,369300,369600,5040,186233,22,1024760,38191128,2389
002558,20180105,1013,366800,369600,369700,369500,369700,12500,462072,24,1037260,38653200,2413
002558,20180105,1014,366800,369700,369700,369700,369700,4800,177454,18,1042060,38830654,2431
002558,20180105,1015,366800,369799,369799,369400,369400,23260,859560,42,1065320,39690214,2473
002558,20180105,1016,366800,369500,369500,369099,369400,5740,212025,20,1071060,39902239,2493
002558,20180105,1017,366800,369000,369400,368800,369300,11000,405824,32,1082060,40308063,2525
002558,20180105,1018,366800,369200,369700,368900,369700,15300,565155,29,1097360,40873218,2554
002558,20180105,1019,366800,369700,369900,369600,369900,11400,421477,20,1108760,41294695,2574
002558,20180105,1020,366800,369900,370500,369600,369600,22200,821164,42,1130960,42115859,2616
002558,20180105,1021,366800,369600,371400,369600,370000,45020,1669012,41,1175980,43784871,2657
002558,20180105,1022,366800,370900,371000,369700,369700,13900,515368,37,1189880,44300239,2694
002558,20180105,1023,366800,369700,369700,369600,369700,8900,329009,25,1198780,44629248,2719
002558,20180105,1024,366800,369700,371000,369099,369099,7600,280848,27,1206380,44910096,2746
002558,20180105,1025,366800,369000,369200,368900,369200,6500,239854,30,1212880,45149950,2776
002558,20180105,1026,366800,369200,369200,368900,369200,1400,51685,7,1214280,45201635,2783
002558,20180105,1027,366800,369000,369000,368800,368800,7200,265615,21,1221480,45467250,2804
002558,20180105,1028,366800,368800,368900,368800,368800,8900,328237,22,1230380,45795487,2826
002558,20180105,1029,366800,369200,369200,368900,369200,600,22140,5,1230980,45817627,2831
002558,20180105,1030,366800,368600,369200,368600,369200,4200,154871,13,1235180,45972498,2844
002558,20180105,1031,366800,369200,369200,368700,368700,2760,101851,14,1237940,46074349,2858
002558,20180105,1032,366800,369200,369200,368800,369200,4400,162369,14,1242340,46236718,2872
002558,20180105,1033,366800,369200,370000,368700,370000,3763,138948,15,1246103,46375666,2887
002558,20180105,1034,366800,370000,370400,369400,370400,6800,251507,21,1252903,46627173,2908
002558,20180105,1035,366800,370000,370000,369400,369500,5500,203266,14,1258403,46830439,2922
002558,20180105,1036,366800,369500,370000,369500,369900,21380,790815,20,1279783,47621254,2942
002558,20180105,1037,366800,370000,370200,369900,370000,20820,770337,33,1300603,48391591,2975
002558,20180105,1038,366800,370000,370000,369300,369300,2100,77607,10,1302703,48469198,2985
002558,20180105,1039,366800,369300,369500,369099,369300,2300,84943,12,1305003,48554141,2997
002558,20180105,1040,366800,369500,369500,369300,369500,2500,92359,10,1307503,48646500,3007
002558,20180105,1041,366800,369500,369500,368800,368800,4700,173464,18,1312203,48819964,3025
002558,20180105,1042,366800,368800,369099,368800,368800,5700,210325,15,1317903,49030289,3040
002558,20180105,1043,366800,368800,369000,368600,368800,7700,283931,29,1325603,49314220,3069
002558,20180105,1044,366800,368800,368800,368500,368500,7100,261750,17,1332703,49575970,3086
002558,20180105,1045,366800,369000,369799,368500,369799,2900,106933,16,1335603,49682903,3102
002558,20180105,1046,366800,369099,369900,369000,369799,3800,140387,13,1339403,49823290,3115
002558,20180105,1047,366800,369900,369900,369300,369900,1000,36981,8,1340403,49860271,3123
002558,20180105,1048,366800,369900,369900,369500,369500,700,25869,3,1341103,49886140,3126
002558,20180105,1049,366800,369500,369500,369099,369300,2200,81234,9,1343303,49967374,3135
002558,20180105,1050,366800,369300,369500,369000,369000,7100,262075,10,1350403,50229449,3145
002558,20180105,1051,366800,369000,369300,369000,369300,1900,70152,8,1352303,50299601,3153
002558,20180105,1052,366800,369300,369500,369300,369500,1000,36928,8,1353303,50336529,3161
002558,20180105,1053,366800,369500,369799,369099,369799,2700,99739,17,1356003,50436268,3178
002558,20180105,1054,366800,369799,369900,369500,369700,6500,240406,19,1362503,50676674,3197
002558,20180105,1055,366800,369700,369900,369500,369799,3500,129399,11,1366003,50806073,3208
002558,20180105,1056,366800,369799,370000,369799,370000,1300,48094,7,1367303,50854167,3215
002558,20180105,1057,366800,370000,370000,369600,370000,1900,70277,7,1369203,50924444,3222
002558,20180105,1058,366800,370000,370000,369900,370000,1400,51795,6,1370603,50976239,3228
002558,20180105,1059,366800,370000,370000,369500,370000,6000,221950,12,1376603,51198189,3240
002558,20180105,1100,366800,370000,370000,369500,369600,4600,170176,11,1381203,51368365,3251
002558,20180105,1101,366800,370000,370000,369500,369500,800,29569,6,1382003,51397934,3257
002558,20180105,1102,366800,369600,370000,369600,370000,800,29572,6,1382803,51427506,3263
002558,20180105,1103,366800,369600,370000,369600,369600,960,35485,6,1383763,51462991,3269
002558,20180105,1104,366800,369600,370000,369600,370000,4500,166331,11,1388263,51629322,3280
002558,20180105,1105,366800,369700,370000,369700,369700,1700,62873,11,1389963,51692195,3291
002558,20180105,1106,366800,369700,369900,369600,369900,3800,140489,13,1393763,51832684,3304
002558,20180105,1107,366800,369900,370000,369600,370000,600,22193,6,1394363,51854877,3310
002558,20180105,1108,366800,370000,370000,369600,369600,3100,114593,11,1397463,51969470,3321
002558,20180105,1109,366800,369600,369900,369600,369600,1440,53231,8,1398903,52022701,3329
002558,20180105,1110,366800,369600,369600,369400,369400,900,33248,5,1399803,52055949,3334
002558,20180105,1111,366800,369400,369600,369400,369500,1700,62816,7,1401503,52118765,3341
002558,20180105,1112,366800,369500,369600,369200,369300,1800,66476,7,1403303,52185241,3348
002558,20180105,1113,366800,369300,369600,369099,369099,9300,343362,17,1412603,52528603,3365
002558,20180105,1114,366800,369099,369600,369000,369600,8100,299009,12,1420703,52827612,3377
002558,20180105,1115,366800,369600,369600,369099,369500,1100,40641,4,1421803,52868253,3381
002558,20180105,1116,366800,369500,369500,369200,369500,1600,59090,9,1423403,52927343,3390
002558,20180105,1117,366800,369200,369200,368500,368500,22400,826393,33,1445803,53753736,3423
002558,20180105,1118,366800,368500,368500,368300,368300,2400,88432,8,1448203,53842168,3431
002558,20180105,1119,366800,368500,368800,368400,368400,2300,84748,11,1450503,53926916,3442
002558,20180105,1120,366800,368400,369000,368400,368500,3700,136411,15,1454203,54063327,3457
002558,20180105,1121,366800,369000,369000,368500,368500,2900,106945,9,1457103,54170272,3466
002558,20180105,1122,366800,368500,368500,368000,368000,19000,699620,33,1476103,54869892,3499
002558,20180105,1123,366800,368300,368300,366900,367000,40900,1504458,46,1517003,56374350,3545
002558,20180105,1124,366800,366800,368300,366500,366500,19600,718819,35,1536603,57093169,3580
002558,20180105,1125,366800,366500,367900,366500,366900,5800,212595,12,1542403,57305764,3592
002558,20180105,1126,366800,366900,368000,366800,367100,7100,260862,18,1549503,57566626,3610
002558,20180105,1127,366800,367100,368000,366500,368000,20700,760131,34,1570203,58326757,3644
002558,20180105,1128,366800,368000,368000,366500,366599,1600,58775,6,1571803,58385532,3650
002558,20180105,1129,366800,367600,367600,366599,366700,9000,330108,19,1580803,58715640,3669
002558,20180105,1300,366800,366700,367600,366700,366800,7880,289380,26,1588683,59005020,3695
002558,20180105,1301,366800,366800,368900,366700,368300,12600,463203,32,1601283,59468223,3727
002558,20180105,1302,366800,368300,369000,368300,368500,7800,287416,22,1609083,59755639,3749
002558,20180105,1303,366800,368500,370400,368300,370200,24660,911742,45,1633743,60667381,3794
002558,20180105,1304,366800,370200,370500,370000,370000,1900,70364,9,1635643,60737745,3803
002558,20180105,1305,366800,370000,370300,370000,370300,10400,385020,29,1646043,61122765,3832
002558,20180105,1306,366800,370300,370300,368400,369000,5300,195790,16,1651343,61318555,3848
002558,20180105,1307,366800,369000,369799,368500,369000,5300,195540,16,1656643,61514095,3864
002558,20180105,1308,366800,369000,369799,369000,369700,3500,129192,16,1660143,61643287,3880
002558,20180105,1309,366800,369700,370100,368600,370000,10000,369875,25,1670143,62013162,3905
002558,20180105,1310,366800,370000,370000,368600,368600,1200,44356,7,1671343,62057518,3912
002558,20180105,1311,366800,369900,370000,368600,368600,6500,240008,17,1677843,62297526,3929
002558,20180105,1312,366800,368600,370000,368600,368700,2400,88759,7,1680243,62386285,3936
002558,20180105,1313,366800,368700,369900,368700,368800,1400,51741,5,1681643,62438026,3941
002558,20180105,1314,366800,368800,369900,368800,368800,6700,247499,22,1688343,62685525,3963
002558,20180105,1315,366800,368800,369400,368700,369400,9800,361850,29,1698143,63047375,3992
002558,20180105,1316,366800,369400,370100,369000,370000,18220,673767,37,1716363,63721142,4029
002558,20180105,1317,366800,370100,370200,370000,370100,6900,255368,22,1723263,63976510,4051
002558,20180105,1318,366800,370100,370100,368800,368900,12880,476196,19,1736143,64452706,4070
002558,20180105,1319,366800,368900,368900,368700,368700,7200,265535,19,1743343,64718241,4089
002558,20180105,1320,366800,368700,368800,368200,368200,15500,571194,22,1758843,65289435,4111
002558,20180105,1321,366800,368200,368600,368000,368300,1500,55247,10,1760343,65344682,4121
002558,20180105,1322,366800,368300,368800,368100,368100,4200,154753,14,1764543,65499435,4135
002558,20180105,1323,366800,368100,368900,368100,368800,5420,199892,7,1769963,65699327,4142
002558,20180105,1324,366800,368800,369000,368800,369000,6600,243423,14,1776563,65942750,4156
002558,20180105,1325,366800,369000,369000,368200,368200,6380,235176,16,1782943,66177926,4172
002558,20180105,1326,366800,368200,368700,368000,368000,8200,301825,21,1791143,66479751,4193
002558,20180105,1327,366800,368200,368200,367100,367100,12200,448421,29,1803343,66928172,4222
002558,20180105,1328,366800,367100,367299,367000,367299,6500,238680,15,1809843,67166852,4237
002558,20180105,1329,366800,367299,367900,367100,367299,3700,135887,13,1813543,67302739,4250
002558,20180105,1330,366800,367900,367900,367299,367800,1700,62521,9,1815243,67365260,4259
002558,20180105,1331,366800,367800,367900,367299,367400,4600,169020,16,1819843,67534280,4275
002558,20180105,1332,366800,367400,367900,367400,367500,1500,55169,7,1821343,67589449,4282
002558,20180105,1333,366800,367500,367700,367400,367400,5300,194760,14,1826643,67784209,4296
002558,20180105,1334,366800,367400,367700,367100,367100,5000,183635,19,1831643,67967844,4315
002558,20180105,1335,366800,367100,367200,367100,367100,3100,113818,11,1834743,68081662,4326
002558,20180105,1336,366800,367100,367600,367100,367299,5500,201963,15,1840243,68283625,4341
002558,20180105,1337,366800,367000,367299,366900,366900,8200,300991,31,1848443,68584616,4372
002558,20180105,1338,366800,366900,367600,366800,367000,5800,212827,13,1854243,68797443,4385
002558,20180105,1339,366800,367000,367200,367000,367100,700,25700,4,1854943,68823143,4389
002558,20180105,1340,366800,367100,367200,366900,366900,10900,400059,20,1865843,69223202,4409
002558,20180105,1341,366800,366900,367000,366800,366900,3500,128397,11,1869343,69351599,4420
002558,20180105,1342,366800,366900,367000,366900,366900,1400,51369,7,1870743,69402968,4427
002558,20180105,1343,366800,366900,367100,366800,366800,5600,205441,18,1876343,69608409,4445
002558,20180105,1344,366800,366800,367100,366800,366900,1900,69741,7,1878243,69678150,4452
002558,20180105,1345,366800,366900,367200,366900,366900,3200,117452,17,1881443,69795602,4469
002558,20180105,1346,366800,366900,367200,366900,366900,2300,84399,10,1883743,69880001,4479
002558,20180105,1347,366800,366900,366900,366800,366900,3100,113719,11,1886843,69993720,4490
002558,20180105,1348,366800,366900,366900,366800,366900,4640,170234,14,1891483,70163954,4504
002558,20180105,1349,366800,366900,366900,366700,366800,6360,233273,9,1897843,70397227,4513
002558,20180105,1350,366800,366700,366800,366700,366700,8700,319038,23,1906543,70716265,4536
002558,20180105,1351,366800,366599,366700,366599,366599,10700,392269,22,1917243,71108534,4558
002558,20180105,1352,366800,366700,367200,366700,367200,4600,168795,15,1921843,71277329,4573
002558,20180105,1353,366800,366500,366500,366300,366300,17900,656147,34,1939743,71933476,4607
002558,20180105,1354,366800,366300,366300,366000,366100,11400,417446,25,1951143,72350922,4632
002558,20180105,1355,366800,366100,366100,366000,366100,8300,303806,22,1959443,72654728,4654
002558,20180105,1356,366800,366200,366800,366200,366800,2400,87905,11,1961843,72742633,4665
002558,20180105,1357,366800,366200,367200,366200,367200,9600,351944,20,1971443,73094577,4685
002558,20180105,1358,366800,367500,367700,366700,367700,4700,172800,7,1976143,73267377,4692
002558,20180105,1359,366800,367500,367500,366800,367500,2900,106561,8,1979043,73373938,4700
002558,20180105,1400,366800,367500,367500,366800,366800,3200,117420,8,1982243,73491358,4708
002558,20180105,1401,366800,366800,367400,366500,367400,10000,366640,16,1992243,73857998,4724
002558,20180105,1402,366800,367299,367299,366300,367299,2300,84307,14,1994543,73942305,4738
002558,20180105,1403,366800,367299,367299,366599,366599,3600,132207,5,1998143,74074512,4743
002558,20180105,1404,366800,367299,367299,366599,366599,400,14671,3,1998543,74089183,4746
002558,20180105,1405,366800,366599,367299,366599,367299,19700,722370,24,2018243,74811553,4770
002558,20180105,1406,366800,367299,367299,366500,366500,13600,498680,21,2031843,75310233,4791
002558,20180105,1407,366800,366500,367299,366300,366300,13200,483577,16,2045043,75793810,4807
002558,20180105,1408,366800,366300,367299,366300,366700,2300,84332,10,2047343,75878142,4817
002558,20180105,1409,366800,366700,367000,366200,367000,4500,164844,16,2051843,76042986,4833
002558,20180105,1410,366800,367000,367000,366200,367000,700,25669,5,2052543,76068655,4838
002558,20180105,1411,366800,367000,367000,366900,366900,4300,157696,7,2056843,76226351,4845
002558,20180105,1412,366800,366900,367000,366900,366900,6200,227504,17,2063043,76453855,4862
002558,20180105,1413,366800,366900,366900,366200,366900,6700,245477,17,2069743,76699332,4879
002558,20180105,1414,366800,366900,366900,366200,366800,400,14668,4,2070143,76714000,4883
002558,20180105,1415,366800,366800,366800,366300,366300,8600,315136,9,2078743,77029136,4892
002558,20180105,1416,366800,366300,366800,366300,366300,5700,208797,13,2084443,77237933,4905
002558,20180105,1417,366800,366300,366900,366300,366800,5100,186962,11,2089543,77424895,4916
002558,20180105,1418,366800,366400,366800,366300,366300,4200,153878,13,2093743,77578773,4929
002558,20180105,1419,366800,366300,366900,366300,366900,3500,128317,12,2097243,77707090,4941
002558,20180105,1420,366800,366900,366900,366300,366300,12500,457968,26,2109743,78165058,4967
002558,20180105,1421,366800,366300,366300,366200,366200,3600,131866,10,2113343,78296924,4977
002558,20180105,1422,366800,366300,366599,366200,366200,2800,102566,10,2116143,78399490,4987
002558,20180105,1423,366800,366200,366599,366200,366300,3300,120882,4,2119443,78520372,4991
002558,20180105,1424,366800,366200,366599,366200,366200,9100,333287,22,2128543,78853659,5013
002558,20180105,1425,366800,366200,366200,366100,366100,6100,223326,18,2134643,79076985,5031
002558,20180105,1426,366800,366100,366100,365500,365500,15700,574580,35,2150343,79651565,5066
002558,20180105,1427,366800,365500,366100,365400,365400,8700,318086,19,2159043,79969651,5085
002558,20180105,1428,366800,365400,366100,365400,365400,1600,58555,10,2160643,80028206,5095
002558,20180105,1429,366800,365400,366100,365400,365600,11100,406163,16,2171743,80434369,5111
002558,20180105,1430,366800,366100,366100,365700,365700,3400,124410,13,2175143,80558779,5124
002558,20180105,1431,366800,365700,365800,365300,365300,24500,895348,44,2199643,81454127,5168
002558,20180105,1432,366800,365300,365700,365300,365400,8900,325294,15,2208543,81779421,5183
002558,20180105,1433,366800,365400,365400,365000,365100,29300,1069990,52,2237843,82849411,5235
002558,20180105,1434,366800,365100,365400,365100,365400,22700,829441,6,2260543,83678852,5241
002558,20180105,1435,366800,365400,366300,365400,366300,2880,105422,15,2263423,83784274,5256
002558,20180105,1436,366800,366300,367299,366300,367000,4800,176142,16,2268223,83960416,5272
002558,20180105,1437,366800,367000,368000,367000,367500,10900,400833,17,2279123,84361249,5289
002558,20180105,1438,366800,367000,367000,366900,366900,11200,411035,12,2290323,84772284,5301
002558,20180105,1439,366800,366900,367000,366900,367000,5900,216518,9,2296223,84988802,5310
002558,20180105,1440,366800,366900,366900,366300,366300,11000,403350,11,2307223,85392152,5321
002558,20180105,1441,366800,366300,366300,366200,366300,8800,322342,9,2316023,85714494,5330
002558,20180105,1442,366800,366200,366300,365800,365800,11300,413742,22,2327323,86128236,5352
002558,20180105,1443,366800,365800,365800,365700,365700,1200,43890,9,2328523,86172126,5361
002558,20180105,1444,366800,365700,365800,365500,365600,11900,435272,12,2340423,86607398,5373
002558,20180105,1445,366800,365600,366300,365600,366300,18600,680522,21,2359023,87287920,5394
002558,20180105,1446,366800,365500,365500,365400,365500,6600,241230,24,2365623,87529150,5418
002558,20180105,1447,366800,365500,366000,365500,365600,2200,80477,12,2367823,87609627,5430
002558,20180105,1448,366800,365600,365600,365300,365400,8200,299713,20,2376023,87909340,5450
002558,20180105,1449,366800,365400,365600,365400,365600,3700,135227,13,2379723,88044567,5463
002558,20180105,1450,366800,365600,366300,365600,366200,11500,420815,18,2391223,88465382,5481
002558,20180105,1451,366800,366200,366300,366100,366100,1300,47604,8,2392523,88512986,5489
002558,20180105,1452,366800,366000,366000,365900,365900,53700,1965059,20,2446223,90478045,5509
002558,20180105,1453,366800,365900,365900,365500,365600,9900,361903,23,2456123,90839948,5532
002558,20180105,1454,366800,365600,365800,365600,365800,9100,332754,28,2465223,91172702,5560
002558,20180105,1455,366800,365800,365900,365700,365800,7900,289000,23,2473123,91461702,5583
002558,20180105,1456,366800,365900,365900,365500,365500,29900,1093306,23,2503023,92555008,5606
002558,20180105,1457,366800,365500,365500,365500,365500,4600,168130,4,2507623,92723138,5610
002558,20180105,1458,366800,365500,365500,365500,365500,0,0,0,2507623,92723138,5610
002558,20180105,1459,366800,365500,365500,365500,365500,34300,1253665,61,2541923,93976803,5671
