code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002559,20180105,930,91500,91300,91300,91199,91199,1600,14601,3,1600,14601,3
002559,20180105,931,91500,91199,91199,91199,91199,500,4560,1,2100,19161,4
002559,20180105,932,91500,91199,91199,91199,91199,3300,30096,7,5400,49257,11
002559,20180105,933,91500,91199,91199,91199,91199,0,0,0,5400,49257,11
002559,20180105,934,91500,91199,91199,91100,91100,1800,16407,4,7200,65664,15
002559,20180105,935,91500,91100,91199,91100,91199,12700,115710,10,19900,181374,25
002559,20180105,936,91500,91199,91199,91000,91000,62700,570711,16,82600,752085,41
002559,20180105,937,91500,91199,91199,91000,91199,8600,78330,7,91200,830415,48
002559,20180105,938,91500,91199,91199,91199,91199,1200,10944,2,92400,841359,50
002559,20180105,939,91500,91199,91199,91100,91100,6700,61074,11,99100,902433,61
002559,20180105,940,91500,91100,91400,91100,91400,258608,2361039,26,357708,3263472,87
002559,20180105,941,91500,91400,91500,91199,91500,3600,32921,7,361308,3296393,94
002559,20180105,942,91500,91500,91800,91500,91800,22400,205468,21,383708,3501861,115
002559,20180105,943,91500,91800,91800,91600,91700,6200,56902,5,389908,3558763,120
002559,20180105,944,91500,91700,91900,91700,91900,18000,165310,9,407908,3724073,129
002559,20180105,945,91500,91900,92200,91900,92200,300600,2763104,38,708508,6487177,167
002559,20180105,946,91500,92200,92899,92200,92899,75400,698310,40,783908,7185487,207
002559,20180105,947,91500,92899,92899,92500,92700,42400,393079,38,826308,7578566,245
002559,20180105,948,91500,92800,92899,92700,92800,111196,1031782,60,937504,8610348,305
002559,20180105,949,91500,92800,92800,92700,92800,108804,1009722,44,1046308,9620070,349
002559,20180105,950,91500,92800,92800,92700,92800,20700,192081,22,1067008,9812151,371
002559,20180105,951,91500,92700,92700,92600,92600,5800,53726,10,1072808,9865877,381
002559,20180105,952,91500,92600,92800,92600,92800,37300,345678,26,1110108,10211555,407
002559,20180105,953,91500,92700,92899,92700,92899,32596,302502,25,1142704,10514057,432
002559,20180105,954,91500,92800,93300,92800,93300,69000,641389,43,1211704,11155446,475
002559,20180105,955,91500,93400,93900,93400,93800,101500,950719,80,1313204,12106165,555
002559,20180105,956,91500,93800,93800,93500,93500,42400,396943,35,1355604,12503108,590
002559,20180105,957,91500,93500,93500,93400,93500,27000,252404,25,1382604,12755512,615
002559,20180105,958,91500,93500,93500,93300,93500,28500,266317,28,1411104,13021829,643
002559,20180105,959,91500,93300,93600,93300,93600,44000,411468,36,1455104,13433297,679
002559,20180105,1000,91500,93600,93699,93500,93699,42400,397062,34,1497504,13830359,713
002559,20180105,1001,91500,93699,93699,93600,93600,22500,210655,31,1520004,14041014,744
002559,20180105,1002,91500,93699,93699,93500,93500,48800,456841,30,1568804,14497855,774
002559,20180105,1003,91500,93500,93699,93500,93699,24600,230309,21,1593404,14728164,795
002559,20180105,1004,91500,93600,93600,93500,93500,29300,274062,28,1622704,15002226,823
002559,20180105,1005,91500,93500,93500,93300,93300,16500,154230,15,1639204,15156456,838
002559,20180105,1006,91500,93300,93300,93200,93200,11800,110002,13,1651004,15266458,851
002559,20180105,1007,91500,93200,93200,93100,93200,3600,33517,4,1654604,15299975,855
002559,20180105,1008,91500,93100,93300,93100,93300,19900,185529,19,1674504,15485504,874
002559,20180105,1009,91500,93300,93500,93300,93400,27300,255135,15,1701804,15740639,889
002559,20180105,1010,91500,93400,93400,93400,93400,28600,267128,22,1730404,16007767,911
002559,20180105,1011,91500,93300,93500,93300,93400,13800,128915,13,1744204,16136682,924
002559,20180105,1012,91500,93300,93300,93300,93300,12700,118491,14,1756904,16255173,938
002559,20180105,1013,91500,93300,93300,93100,93100,15800,147204,14,1772704,16402377,952
002559,20180105,1014,91500,93100,93200,93000,93200,19700,183464,11,1792404,16585841,963
002559,20180105,1015,91500,93200,93200,93100,93100,2400,22344,4,1794804,16608185,967
002559,20180105,1016,91500,93100,93100,93100,93100,13900,129409,10,1808704,16737594,977
002559,20180105,1017,91500,93100,93200,93100,93200,3600,33552,5,1812304,16771146,982
002559,20180105,1018,91500,93200,93200,93100,93100,2200,20503,4,1814504,16791649,986
002559,20180105,1019,91500,93100,93200,93100,93200,4000,37273,7,1818504,16828922,993
002559,20180105,1020,91500,93200,93300,93100,93300,18500,172520,17,1837004,17001442,1010
002559,20180105,1021,91500,93300,93300,93200,93200,10100,94232,3,1847104,17095674,1013
002559,20180105,1022,91500,93200,93200,93200,93200,2000,18640,3,1849104,17114314,1016
002559,20180105,1023,91500,93200,93300,93200,93300,1500,13990,6,1850604,17128304,1022
002559,20180105,1024,91500,93200,93300,93200,93300,7300,68040,4,1857904,17196344,1026
002559,20180105,1025,91500,93300,93300,93200,93300,6100,56893,6,1864004,17253237,1032
002559,20180105,1026,91500,93300,93300,93200,93200,100,932,1,1864104,17254169,1033
002559,20180105,1027,91500,93200,93300,93100,93100,18000,167839,17,1882104,17422008,1050
002559,20180105,1028,91500,93100,93200,93100,93200,6100,56850,4,1888204,17478858,1054
002559,20180105,1029,91500,93200,93200,93100,93200,5300,49394,3,1893504,17528252,1057
002559,20180105,1030,91500,93200,93200,93200,93200,14800,137936,6,1908304,17666188,1063
002559,20180105,1031,91500,93200,93200,93200,93200,8000,74560,3,1916304,17740748,1066
002559,20180105,1032,91500,93200,93200,93200,93200,7700,71764,9,1924004,17812512,1075
002559,20180105,1033,91500,93200,93200,93100,93200,10300,96067,13,1934304,17908579,1088
002559,20180105,1034,91500,93200,93200,93100,93100,3000,27930,1,1937304,17936509,1089
002559,20180105,1035,91500,93100,93200,93100,93200,11600,108112,11,1948904,18044621,1100
002559,20180105,1036,91500,93200,93200,93100,93100,5800,54033,12,1954704,18098654,1112
002559,20180105,1037,91500,93200,93200,93200,93200,1600,14912,3,1956304,18113566,1115
002559,20180105,1038,91500,93200,93200,93100,93100,9200,85732,8,1965504,18199298,1123
002559,20180105,1039,91500,93100,93200,93100,93200,1000,9320,1,1966504,18208618,1124
002559,20180105,1040,91500,93200,93200,93100,93200,10600,98713,11,1977104,18307331,1135
002559,20180105,1041,91500,93200,93200,93100,93100,1200,11172,2,1978304,18318503,1137
002559,20180105,1042,91500,93100,93200,93100,93200,2100,19571,2,1980404,18338074,1139
002559,20180105,1043,91500,93200,93200,93200,93200,0,0,0,1980404,18338074,1139
002559,20180105,1044,91500,93200,93200,93100,93100,2000,18636,6,1982404,18356710,1145
002559,20180105,1045,91500,93100,93100,93100,93100,0,0,0,1982404,18356710,1145
002559,20180105,1046,91500,93100,93200,93100,93200,1400,13039,5,1983804,18369749,1150
002559,20180105,1047,91500,93200,93200,93200,93200,3400,31688,7,1987204,18401437,1157
002559,20180105,1048,91500,93100,93100,93100,93100,2600,24206,3,1989804,18425643,1160
002559,20180105,1049,91500,93100,93100,93100,93100,200,1862,1,1990004,18427505,1161
002559,20180105,1050,91500,93100,93200,93100,93200,400,3728,1,1990404,18431233,1162
002559,20180105,1051,91500,93200,93200,93100,93200,4900,45666,6,1995304,18476899,1168
002559,20180105,1052,91500,93200,93200,93200,93200,5000,46600,2,2000304,18523499,1170
002559,20180105,1053,91500,93200,93200,93100,93200,5700,53122,3,2006004,18576621,1173
002559,20180105,1054,91500,93200,93200,93100,93100,2500,23295,4,2008504,18599916,1177
002559,20180105,1055,91500,93100,93100,93100,93100,400,3724,2,2008904,18603640,1179
002559,20180105,1056,91500,93100,93200,93100,93100,2000,18631,5,2010904,18622271,1184
002559,20180105,1057,91500,93100,93100,93100,93100,0,0,0,2010904,18622271,1184
002559,20180105,1058,91500,93100,93300,93100,93300,20200,188295,14,2031104,18810566,1198
002559,20180105,1059,91500,93300,93300,93200,93200,200,1864,1,2031304,18812430,1199
002559,20180105,1100,91500,93200,93300,93200,93300,7000,65308,7,2038304,18877738,1206
002559,20180105,1101,91500,93300,93300,93200,93200,16000,149120,19,2054304,19026858,1225
002559,20180105,1102,91500,93300,93300,93200,93200,4200,39149,3,2058504,19066007,1228
002559,20180105,1103,91500,93200,93200,93100,93100,700,6517,2,2059204,19072524,1230
002559,20180105,1104,91500,93100,93100,93100,93100,300,2793,1,2059504,19075317,1231
002559,20180105,1105,91500,93100,93100,93100,93100,100,931,1,2059604,19076248,1232
002559,20180105,1106,91500,93100,93200,93100,93100,6700,62433,5,2066304,19138681,1237
002559,20180105,1107,91500,93200,93200,93200,93200,11400,106248,4,2077704,19244929,1241
002559,20180105,1108,91500,93200,93200,93200,93200,0,0,0,2077704,19244929,1241
002559,20180105,1109,91500,93200,93300,93200,93300,3200,29832,4,2080904,19274761,1245
002559,20180105,1110,91500,93300,93300,93300,93300,14000,130620,16,2094904,19405381,1261
002559,20180105,1111,91500,93300,93300,93300,93300,11800,110153,18,2106704,19515534,1279
002559,20180105,1112,91500,93300,93300,93300,93300,4400,41052,4,2111104,19556586,1283
002559,20180105,1113,91500,93300,93300,93300,93300,2800,26124,3,2113904,19582710,1286
002559,20180105,1114,91500,93300,93300,93200,93300,2900,27051,6,2116804,19609761,1292
002559,20180105,1115,91500,93300,93300,93300,93300,0,0,0,2116804,19609761,1292
002559,20180105,1116,91500,93300,93300,93200,93200,5000,46647,14,2121804,19656408,1306
002559,20180105,1117,91500,93200,93300,93200,93300,1600,14928,1,2123404,19671336,1307
002559,20180105,1118,91500,93200,93300,93200,93300,7200,67174,2,2130604,19738510,1309
002559,20180105,1119,91500,93300,93300,93200,93300,1200,11186,2,2131804,19749696,1311
002559,20180105,1120,91500,93200,93300,93200,93300,500,4662,3,2132304,19754358,1314
002559,20180105,1121,91500,93300,93300,93200,93300,8100,75533,4,2140404,19829891,1318
002559,20180105,1122,91500,93300,93300,93200,93200,200,1864,1,2140604,19831755,1319
002559,20180105,1123,91500,93300,93300,93300,93300,4000,37320,6,2144604,19869075,1325
002559,20180105,1124,91500,93300,93300,93300,93300,1000,9330,1,2145604,19878405,1326
002559,20180105,1125,91500,93300,93300,93300,93300,1100,10263,2,2146704,19888668,1328
002559,20180105,1126,91500,93300,93300,93300,93300,0,0,0,2146704,19888668,1328
002559,20180105,1127,91500,93300,93300,93200,93200,2300,21448,4,2149004,19910116,1332
002559,20180105,1128,91500,93200,93300,93200,93300,10600,98850,6,2159604,20008966,1338
002559,20180105,1129,91500,93300,93300,93300,93300,500,4665,1,2160104,20013631,1339
002559,20180105,1300,91500,93300,93300,93300,93300,19800,184749,14,2179904,20198380,1353
002559,20180105,1301,91500,93300,93300,93300,93300,1000,9330,1,2180904,20207710,1354
002559,20180105,1302,91500,93300,93400,93300,93400,700,6538,1,2181604,20214248,1355
002559,20180105,1303,91500,93400,93400,93400,93400,4000,37360,8,2185604,20251608,1363
002559,20180105,1304,91500,93400,93400,93400,93400,7700,71918,7,2193304,20323526,1370
002559,20180105,1305,91500,93400,93400,93400,93400,8700,81272,17,2202004,20404798,1387
002559,20180105,1306,91500,93400,93400,93400,93400,1000,9340,1,2203004,20414138,1388
002559,20180105,1307,91500,93400,93400,93400,93400,3100,28954,4,2206104,20443092,1392
002559,20180105,1308,91500,93400,93500,93400,93500,3300,30839,8,2209404,20473931,1400
002559,20180105,1309,91500,93500,93500,93400,93500,3800,35493,4,2213204,20509424,1404
002559,20180105,1310,91500,93500,93500,93500,93500,4900,45815,4,2218104,20555239,1408
002559,20180105,1311,91500,93500,93500,93500,93500,0,0,0,2218104,20555239,1408
002559,20180105,1312,91500,93500,93500,93400,93500,6700,62609,5,2224804,20617848,1413
002559,20180105,1313,91500,93500,93500,93400,93400,15900,148539,7,2240704,20766387,1420
002559,20180105,1314,91500,93400,93400,93400,93400,0,0,0,2240704,20766387,1420
002559,20180105,1315,91500,93400,93400,93400,93400,3600,33624,9,2244304,20800011,1429
002559,20180105,1316,91500,93400,93400,93400,93400,18940,176899,8,2263244,20976910,1437
002559,20180105,1317,91500,93400,93400,93400,93400,0,0,0,2263244,20976910,1437
002559,20180105,1318,91500,93400,93500,93400,93400,18560,173351,5,2281804,21150261,1442
002559,20180105,1319,91500,93400,93400,93300,93300,6200,57883,3,2288004,21208144,1445
002559,20180105,1320,91500,93300,93300,93300,93300,1000,9330,1,2289004,21217474,1446
002559,20180105,1321,91500,93300,93300,93300,93300,6700,62511,12,2295704,21279985,1458
002559,20180105,1322,91500,93200,93300,93200,93300,6800,63427,8,2302504,21343412,1466
002559,20180105,1323,91500,93300,93300,93300,93300,1100,10263,2,2303604,21353675,1468
002559,20180105,1324,91500,93300,93300,93200,93200,3200,29844,5,2306804,21383519,1473
002559,20180105,1325,91500,93200,93200,93200,93200,2200,20504,2,2309004,21404023,1475
002559,20180105,1326,91500,93200,93300,93200,93200,15900,148244,12,2324904,21552267,1487
002559,20180105,1327,91500,93200,93200,93200,93200,0,0,0,2324904,21552267,1487
002559,20180105,1328,91500,93200,93200,93200,93200,0,0,0,2324904,21552267,1487
002559,20180105,1329,91500,93200,93200,93200,93200,600,5592,3,2325504,21557859,1490
002559,20180105,1330,91500,93200,93200,93200,93200,500,4660,1,2326004,21562519,1491
002559,20180105,1331,91500,93200,93200,93200,93200,0,0,0,2326004,21562519,1491
002559,20180105,1332,91500,93200,93200,93200,93200,2700,25164,4,2328704,21587683,1495
002559,20180105,1333,91500,93200,93300,93200,93200,1000,9324,4,2329704,21597007,1499
002559,20180105,1334,91500,93200,93200,93200,93200,2500,23300,3,2332204,21620307,1502
002559,20180105,1335,91500,93200,93300,93200,93200,2300,21440,9,2334504,21641747,1511
002559,20180105,1336,91500,93200,93300,93200,93300,3400,31692,4,2337904,21673439,1515
002559,20180105,1337,91500,93300,93300,93200,93200,6900,64308,10,2344804,21737747,1525
002559,20180105,1338,91500,93200,93200,93100,93100,2400,22364,3,2347204,21760111,1528
002559,20180105,1339,91500,93100,93100,93100,93100,7600,70756,5,2354804,21830867,1533
002559,20180105,1340,91500,93100,93100,93000,93000,23007,214104,19,2377811,22044971,1552
002559,20180105,1341,91500,93000,93000,93000,93000,15300,142290,13,2393111,22187261,1565
002559,20180105,1342,91500,93000,93000,93000,93000,1300,12090,2,2394411,22199351,1567
002559,20180105,1343,91500,93000,93200,93000,93200,1800,16769,2,2396211,22216120,1569
002559,20180105,1344,91500,93200,93200,93100,93100,1100,10241,1,2397311,22226361,1570
002559,20180105,1345,91500,93100,93100,93100,93100,2300,21413,3,2399611,22247774,1573
002559,20180105,1346,91500,93100,93100,93100,93100,100,931,1,2399711,22248705,1574
002559,20180105,1347,91500,93100,93200,93100,93100,6000,55910,9,2405711,22304615,1583
002559,20180105,1348,91500,93100,93100,93100,93100,1000,9310,1,2406711,22313925,1584
002559,20180105,1349,91500,93100,93100,93000,93000,2600,24200,6,2409311,22338125,1590
002559,20180105,1350,91500,93000,93000,93000,93000,1400,13020,5,2410711,22351145,1595
002559,20180105,1351,91500,93000,93000,93000,93000,11493,106884,14,2422204,22458029,1609
002559,20180105,1352,91500,93000,93000,93000,93000,0,0,0,2422204,22458029,1609
002559,20180105,1353,91500,93000,93000,92899,92899,10000,92900,2,2432204,22550929,1611
002559,20180105,1354,91500,93000,93000,92899,92899,3200,29738,6,2435404,22580667,1617
002559,20180105,1355,91500,92899,92899,92899,92899,1200,11148,1,2436604,22591815,1618
002559,20180105,1356,91500,92899,92899,92899,92899,300,2787,1,2436904,22594602,1619
002559,20180105,1357,91500,92899,92899,92899,92899,100,929,1,2437004,22595531,1620
002559,20180105,1358,91500,92899,92899,92899,92899,1300,12077,4,2438304,22607608,1624
002559,20180105,1359,91500,92899,93000,92899,93000,500,4650,1,2438804,22612258,1625
002559,20180105,1400,91500,93000,93000,92899,92899,1000,9290,1,2439804,22621548,1626
002559,20180105,1401,91500,92899,93000,92899,93000,600,5577,2,2440404,22627125,1628
002559,20180105,1402,91500,93000,93000,92899,92899,2300,21377,6,2442704,22648502,1634
002559,20180105,1403,91500,92899,93000,92899,93000,5607,52140,10,2448311,22700642,1644
002559,20180105,1404,91500,93000,93100,93000,93100,600,5581,5,2448911,22706223,1649
002559,20180105,1405,91500,93000,93000,93000,93000,1400,13020,3,2450311,22719243,1652
002559,20180105,1406,91500,93000,93000,93000,93000,7000,65100,5,2457311,22784343,1657
002559,20180105,1407,91500,93000,93000,93000,93000,700,6510,3,2458011,22790853,1660
002559,20180105,1408,91500,93100,93100,93100,93100,800,7448,3,2458811,22798301,1663
002559,20180105,1409,91500,93100,93100,93100,93100,100,931,1,2458911,22799232,1664
002559,20180105,1410,91500,93100,93100,93000,93000,1300,12091,3,2460211,22811323,1667
002559,20180105,1411,91500,93000,93000,93000,93000,2900,26970,4,2463111,22838293,1671
002559,20180105,1412,91500,93000,93000,93000,93000,400,3720,1,2463511,22842013,1672
002559,20180105,1413,91500,93000,93000,93000,93000,0,0,0,2463511,22842013,1672
002559,20180105,1414,91500,93000,93000,93000,93000,400,3720,2,2463911,22845733,1674
002559,20180105,1415,91500,93000,93000,93000,93000,0,0,0,2463911,22845733,1674
002559,20180105,1416,91500,93000,93000,93000,93000,8100,75330,12,2472011,22921063,1686
002559,20180105,1417,91500,93000,93000,93000,93000,700,6510,2,2472711,22927573,1688
002559,20180105,1418,91500,93000,93000,93000,93000,400,3720,2,2473111,22931293,1690
002559,20180105,1419,91500,93000,93000,93000,93000,0,0,0,2473111,22931293,1690
002559,20180105,1420,91500,93000,93000,93000,93000,4300,39990,6,2477411,22971283,1696
002559,20180105,1421,91500,93100,93100,93000,93000,2900,26980,6,2480311,22998263,1702
002559,20180105,1422,91500,93000,93000,93000,93000,1000,9300,5,2481311,23007563,1707
002559,20180105,1423,91500,93000,93100,93000,93000,4200,39062,8,2485511,23046625,1715
002559,20180105,1424,91500,93000,93100,93000,93000,10400,96800,8,2495911,23143425,1723
002559,20180105,1425,91500,93000,93000,93000,93000,300,2790,1,2496211,23146215,1724
002559,20180105,1426,91500,93000,93100,93000,93100,3400,31654,4,2499611,23177869,1728
002559,20180105,1427,91500,93100,93100,93100,93100,3500,32585,3,2503111,23210454,1731
002559,20180105,1428,91500,93100,93100,93000,93000,4900,45602,11,2508011,23256056,1742
002559,20180105,1429,91500,93000,93200,93000,93000,5500,51240,4,2513511,23307296,1746
002559,20180105,1430,91500,93000,93000,93000,93000,0,0,0,2513511,23307296,1746
002559,20180105,1431,91500,93000,93000,93000,93000,100,930,1,2513611,23308226,1747
002559,20180105,1432,91500,93000,93000,93000,93000,3200,29760,3,2516811,23337986,1750
002559,20180105,1433,91500,93000,93100,93000,93000,4500,41880,6,2521311,23379866,1756
002559,20180105,1434,91500,93100,93100,93100,93100,4000,37240,7,2525311,23417106,1763
002559,20180105,1435,91500,93100,93100,93100,93100,4300,40033,5,2529611,23457139,1768
002559,20180105,1436,91500,93100,93100,93100,93100,3300,30723,3,2532911,23487862,1771
002559,20180105,1437,91500,93100,93200,93000,93200,30100,279971,15,2563011,23767833,1786
002559,20180105,1438,91500,93200,93200,93100,93100,3500,32585,5,2566511,23800418,1791
002559,20180105,1439,91500,93100,93100,92899,92899,22100,205389,12,2588611,24005807,1803
002559,20180105,1440,91500,92899,93200,92899,93000,17800,165569,6,2606411,24171376,1809
002559,20180105,1441,91500,93000,93200,93000,93000,4900,45597,7,2611311,24216973,1816
002559,20180105,1442,91500,93000,93200,92899,93200,21600,200735,13,2632911,24417708,1829
002559,20180105,1443,91500,92899,93000,92899,92899,2200,20440,4,2635111,24438148,1833
002559,20180105,1444,91500,93000,93000,93000,93000,1700,15810,6,2636811,24453958,1839
002559,20180105,1445,91500,93000,93100,93000,93100,600,5582,3,2637411,24459540,1842
002559,20180105,1446,91500,93000,93100,93000,93100,14800,137752,19,2652211,24597292,1861
002559,20180105,1447,91500,93100,93100,93000,93000,8300,77253,8,2660511,24674545,1869
002559,20180105,1448,91500,93000,93100,93000,93100,10900,101376,3,2671411,24775921,1872
002559,20180105,1449,91500,93000,93100,93000,93000,12500,116260,6,2683911,24892181,1878
002559,20180105,1450,91500,93000,93100,93000,93100,61040,568262,14,2744951,25460443,1892
002559,20180105,1451,91500,93100,93100,93100,93100,2100,19550,5,2747051,25479993,1897
002559,20180105,1452,91500,93100,93200,93000,93100,11760,109458,13,2758811,25589451,1910
002559,20180105,1453,91500,93000,93000,93000,93000,14300,132990,10,2773111,25722441,1920
002559,20180105,1454,91500,93000,93100,93000,93000,15300,142313,15,2788411,25864754,1935
002559,20180105,1455,91500,93000,93000,92899,92899,7000,65065,10,2795411,25929819,1945
002559,20180105,1456,91500,92899,93000,92899,93000,33000,306870,11,2828411,26236689,1956
002559,20180105,1457,91500,93000,93000,93000,93000,0,0,0,2828411,26236689,1956
002559,20180105,1458,91500,93000,93000,93000,93000,0,0,0,2828411,26236689,1956
002559,20180105,1459,91500,93000,93000,93000,93000,40500,376650,26,2868911,26613339,1982
