code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002560,20180105,930,71700,71400,71500,71400,71500,45300,323307,64,45300,323307,64
002560,20180105,931,71700,71500,71500,71500,71500,0,0,0,45300,323307,64
002560,20180105,932,71700,71500,72100,71500,72100,4800,34499,9,50100,357806,73
002560,20180105,933,71700,72100,72100,71800,71800,7500,54054,5,57600,411860,78
002560,20180105,934,71700,72100,72100,72000,72000,21500,154838,11,79100,566698,89
002560,20180105,935,71700,72000,72100,72000,72000,8100,58350,5,87200,625048,94
002560,20180105,936,71700,72100,72100,72000,72100,21300,153503,16,108500,778551,110
002560,20180105,937,71700,72100,72200,72100,72200,10100,72826,10,118600,851377,120
002560,20180105,938,71700,72200,72200,72200,72200,33100,238982,15,151700,1090359,135
002560,20180105,939,71700,72200,72200,72100,72100,19700,142158,12,171400,1232517,147
002560,20180105,940,71700,72100,72200,72100,72100,37200,268235,11,208600,1500752,158
002560,20180105,941,71700,72100,72100,72000,72000,9500,68448,11,218100,1569200,169
002560,20180105,942,71700,72000,72100,72000,72000,41400,298180,13,259500,1867380,182
002560,20180105,943,71700,72000,72000,72000,72000,100,720,1,259600,1868100,183
002560,20180105,944,71700,72000,72100,72000,72100,11900,85775,12,271500,1953875,195
002560,20180105,945,71700,72100,72100,72100,72100,800,5768,2,272300,1959643,197
002560,20180105,946,71700,72000,72100,72000,72100,5400,38915,4,277700,1998558,201
002560,20180105,947,71700,72100,72100,71900,71900,27300,196498,8,305000,2195056,209
002560,20180105,948,71700,71900,71900,71800,71800,14700,105604,7,319700,2300660,216
002560,20180105,949,71700,71800,71800,71700,71700,3400,24405,3,323100,2325065,219
002560,20180105,950,71700,71700,71800,71700,71800,3200,22957,3,326300,2348022,222
002560,20180105,951,71700,71800,71900,71800,71900,16500,118589,5,342800,2466611,227
002560,20180105,952,71700,71900,72000,71900,72000,13000,93600,4,355800,2560211,231
002560,20180105,953,71700,72000,72100,72000,72000,8100,58391,2,363900,2618602,233
002560,20180105,954,71700,72100,72100,72000,72000,13000,93658,9,376900,2712260,242
002560,20180105,955,71700,72000,72000,72000,72000,7300,52560,3,384200,2764820,245
002560,20180105,956,71700,72000,72000,72000,72000,1300,9360,4,385500,2774180,249
002560,20180105,957,71700,72000,72000,72000,72000,200,1440,1,385700,2775620,250
002560,20180105,958,71700,72000,72000,71800,71800,100,718,1,385800,2776338,251
002560,20180105,959,71700,71800,71800,71800,71800,0,0,0,385800,2776338,251
002560,20180105,1000,71700,71800,71800,71700,71800,55200,396147,22,441000,3172485,273
002560,20180105,1001,71700,71800,71900,71800,71900,6800,48842,5,447800,3221327,278
002560,20180105,1002,71700,71900,71900,71800,71800,8600,61749,4,456400,3283076,282
002560,20180105,1003,71700,71800,71800,71800,71800,1300,9334,3,457700,3292410,285
002560,20180105,1004,71700,71800,71800,71800,71800,0,0,0,457700,3292410,285
002560,20180105,1005,71700,71800,71800,71800,71800,9300,66774,3,467000,3359184,288
002560,20180105,1006,71700,71800,71800,71700,71700,12500,89745,7,479500,3448929,295
002560,20180105,1007,71700,71700,71900,71700,71700,26200,187926,9,505700,3636855,304
002560,20180105,1008,71700,71700,71800,71700,71800,4300,30874,4,510000,3667729,308
002560,20180105,1009,71700,71800,71800,71800,71800,0,0,0,510000,3667729,308
002560,20180105,1010,71700,71800,71800,71800,71800,3300,23694,3,513300,3691423,311
002560,20180105,1011,71700,71800,71800,71800,71800,5300,38040,6,518600,3729463,317
002560,20180105,1012,71700,71800,71800,71700,71700,200,1434,1,518800,3730897,318
002560,20180105,1013,71700,71700,71700,71700,71700,21500,154155,5,540300,3885052,323
002560,20180105,1014,71700,71700,71800,71700,71800,6000,43080,2,546300,3928132,325
002560,20180105,1015,71700,71800,71800,71700,71800,20700,148597,11,567000,4076729,336
002560,20180105,1016,71700,71800,71800,71800,71800,1600,11488,2,568600,4088217,338
002560,20180105,1017,71700,71900,71900,71800,71800,14600,104969,6,583200,4193186,344
002560,20180105,1018,71700,71800,71800,71800,71800,0,0,0,583200,4193186,344
002560,20180105,1019,71700,71800,71800,71800,71800,2800,20104,1,586000,4213290,345
002560,20180105,1020,71700,71800,71800,71800,71800,100,718,1,586100,4214008,346
002560,20180105,1021,71700,71800,71800,71800,71800,400,2872,2,586500,4216880,348
002560,20180105,1022,71700,71900,71900,71800,71900,9400,67559,6,595900,4284439,354
002560,20180105,1023,71700,71900,72000,71900,71900,1300,9353,2,597200,4293792,356
002560,20180105,1024,71700,71900,71900,71900,71900,100,719,1,597300,4294511,357
002560,20180105,1025,71700,71900,71900,71900,71900,2200,15818,4,599500,4310329,361
002560,20180105,1026,71700,71900,71900,71900,71900,200,1438,1,599700,4311767,362
002560,20180105,1027,71700,71900,71900,71900,71900,2600,18694,3,602300,4330461,365
002560,20180105,1028,71700,71900,71900,71900,71900,0,0,0,602300,4330461,365
002560,20180105,1029,71700,71900,71900,71900,71900,0,0,0,602300,4330461,365
002560,20180105,1030,71700,71900,71900,71800,71900,13600,97728,7,615900,4428189,372
002560,20180105,1031,71700,71900,71900,71900,71900,0,0,0,615900,4428189,372
002560,20180105,1032,71700,71900,72000,71900,72000,800,5758,2,616700,4433947,374
002560,20180105,1033,71700,72000,72000,72000,72000,0,0,0,616700,4433947,374
002560,20180105,1034,71700,72000,72000,72000,72000,0,0,0,616700,4433947,374
002560,20180105,1035,71700,71900,71900,71900,71900,200,1438,1,616900,4435385,375
002560,20180105,1036,71700,71900,71900,71900,71900,0,0,0,616900,4435385,375
002560,20180105,1037,71700,71900,72000,71900,72000,23700,170640,14,640600,4606025,389
002560,20180105,1038,71700,71900,71900,71900,71900,1500,10785,3,642100,4616810,392
002560,20180105,1039,71700,71900,71900,71900,71900,11800,84842,6,653900,4701652,398
002560,20180105,1040,71700,71900,72000,71900,72000,5100,36685,7,659000,4738337,405
002560,20180105,1041,71700,72000,72000,72000,72000,0,0,0,659000,4738337,405
002560,20180105,1042,71700,72000,72000,71900,71900,900,6471,2,659900,4744808,407
002560,20180105,1043,71700,71900,71900,71900,71900,700,5033,2,660600,4749841,409
002560,20180105,1044,71700,71900,71900,71800,71800,10600,76108,6,671200,4825949,415
002560,20180105,1045,71700,71800,71800,71800,71800,8900,63902,7,680100,4889851,422
002560,20180105,1046,71700,71800,71800,71800,71800,3000,21540,2,683100,4911391,424
002560,20180105,1047,71700,71800,71800,71800,71800,4000,28720,4,687100,4940111,428
002560,20180105,1048,71700,71800,71800,71800,71800,24600,176628,5,711700,5116739,433
002560,20180105,1049,71700,71800,71800,71800,71800,0,0,0,711700,5116739,433
002560,20180105,1050,71700,71800,71800,71800,71800,10300,73954,3,722000,5190693,436
002560,20180105,1051,71700,71900,71900,71900,71900,1000,7190,1,723000,5197883,437
002560,20180105,1052,71700,71900,71900,71800,71900,7500,53905,2,730500,5251788,439
002560,20180105,1053,71700,71800,71800,71800,71800,1100,7898,2,731600,5259686,441
002560,20180105,1054,71700,71800,71800,71800,71800,0,0,0,731600,5259686,441
002560,20180105,1055,71700,71800,71800,71800,71800,0,0,0,731600,5259686,441
002560,20180105,1056,71700,71800,71900,71800,71900,100,719,1,731700,5260405,442
002560,20180105,1057,71700,71900,71900,71800,71800,100,718,1,731800,5261123,443
002560,20180105,1058,71700,71800,71800,71800,71800,7500,53850,8,739300,5314973,451
002560,20180105,1059,71700,71900,71900,71900,71900,1600,11504,1,740900,5326477,452
002560,20180105,1100,71700,71900,71900,71900,71900,0,0,0,740900,5326477,452
002560,20180105,1101,71700,71900,71900,71900,71900,0,0,0,740900,5326477,452
002560,20180105,1102,71700,71800,71800,71800,71800,16100,115598,8,757000,5442075,460
002560,20180105,1103,71700,71800,71800,71700,71800,3300,23678,4,760300,5465753,464
002560,20180105,1104,71700,71800,71800,71800,71800,0,0,0,760300,5465753,464
002560,20180105,1105,71700,71800,71800,71800,71800,16000,114880,8,776300,5580633,472
002560,20180105,1106,71700,71800,71800,71800,71800,5900,42362,4,782200,5622995,476
002560,20180105,1107,71700,71800,71800,71800,71800,400,2872,3,782600,5625867,479
002560,20180105,1108,71700,71800,71800,71800,71800,0,0,0,782600,5625867,479
002560,20180105,1109,71700,71800,71800,71800,71800,8600,61748,1,791200,5687615,480
002560,20180105,1110,71700,71800,71800,71800,71800,14900,106982,7,806100,5794597,487
002560,20180105,1111,71700,71800,71900,71800,71900,1000,7190,1,807100,5801787,488
002560,20180105,1112,71700,71900,71900,71800,71800,1100,7905,3,808200,5809692,491
002560,20180105,1113,71700,71800,71800,71800,71800,5600,40208,1,813800,5849900,492
002560,20180105,1114,71700,71800,71800,71800,71800,0,0,0,813800,5849900,492
002560,20180105,1115,71700,71800,71800,71800,71800,7400,53132,5,821200,5903032,497
002560,20180105,1116,71700,71800,71800,71800,71800,300,2154,1,821500,5905186,498
002560,20180105,1117,71700,71800,71800,71800,71800,0,0,0,821500,5905186,498
002560,20180105,1118,71700,71800,71800,71800,71800,8200,58876,6,829700,5964062,504
002560,20180105,1119,71700,71800,71800,71700,71700,53300,382161,17,883000,6346223,521
002560,20180105,1120,71700,71700,71700,71600,71700,31100,222950,10,914100,6569173,531
002560,20180105,1121,71700,71700,71700,71600,71600,17000,121792,5,931100,6690965,536
002560,20180105,1122,71700,71600,71600,71600,71600,5000,35800,2,936100,6726765,538
002560,20180105,1123,71700,71600,71600,71600,71600,4000,28640,3,940100,6755405,541
002560,20180105,1124,71700,71700,71700,71700,71700,30300,217251,9,970400,6972656,550
002560,20180105,1125,71700,71700,71700,71700,71700,10000,71700,1,980400,7044356,551
002560,20180105,1126,71700,71700,71700,71700,71700,6800,48756,2,987200,7093112,553
002560,20180105,1127,71700,71700,71700,71700,71700,6000,43020,3,993200,7136132,556
002560,20180105,1128,71700,71700,71700,71700,71700,100,717,1,993300,7136849,557
002560,20180105,1129,71700,71700,71700,71700,71700,500,3585,2,993800,7140434,559
002560,20180105,1300,71700,72500,73800,72500,73700,509900,3699173,244,1503700,10839607,803
002560,20180105,1301,71700,73700,73700,73300,73300,124500,914627,79,1628200,11754234,882
002560,20180105,1302,71700,73300,73600,73300,73600,99700,732753,58,1727900,12486987,940
002560,20180105,1303,71700,73600,73700,73400,73600,103900,764712,51,1831800,13251699,991
002560,20180105,1304,71700,73600,73600,73300,73500,74700,549076,56,1906500,13800775,1047
002560,20180105,1305,71700,73500,73500,73300,73300,38000,279008,33,1944500,14079783,1080
002560,20180105,1306,71700,73300,73300,73300,73300,16830,123373,21,1961330,14203156,1101
002560,20180105,1307,71700,73300,73300,73200,73300,34070,249514,16,1995400,14452670,1117
002560,20180105,1308,71700,73300,73300,73000,73000,17900,130830,15,2013300,14583500,1132
002560,20180105,1309,71700,73000,73100,72800,73000,26600,194204,27,2039900,14777704,1159
002560,20180105,1310,71700,73000,73000,72800,73000,21900,159621,11,2061800,14937325,1170
002560,20180105,1311,71700,73000,73000,72900,73000,16900,123316,11,2078700,15060641,1181
002560,20180105,1312,71700,73000,73000,72900,72900,6200,45228,8,2084900,15105869,1189
002560,20180105,1313,71700,72900,73200,72900,73100,50500,369124,25,2135400,15474993,1214
002560,20180105,1314,71700,73100,73200,73100,73100,53700,392484,26,2189100,15867477,1240
002560,20180105,1315,71700,72900,73300,72900,73300,22400,163817,16,2211500,16031294,1256
002560,20180105,1316,71700,73300,73300,73200,73200,22400,164056,15,2233900,16195350,1271
002560,20180105,1317,71700,73200,73200,73100,73100,7700,56292,6,2241600,16251642,1277
002560,20180105,1318,71700,73100,73200,73000,73000,3500,25576,5,2245100,16277218,1282
002560,20180105,1319,71700,73000,73200,73000,73200,15400,112718,16,2260500,16389936,1298
002560,20180105,1320,71700,73200,73300,73200,73300,16800,122981,15,2277300,16512917,1313
002560,20180105,1321,71700,73300,73300,73200,73200,29900,219021,16,2307200,16731938,1329
002560,20180105,1322,71700,73200,73300,73200,73300,29900,218967,11,2337100,16950905,1340
002560,20180105,1323,71700,73300,73300,73300,73300,20500,150265,7,2357600,17101170,1347
002560,20180105,1324,71700,73300,73300,73200,73200,29600,216823,23,2387200,17317993,1370
002560,20180105,1325,71700,73200,73300,73200,73200,8200,60086,9,2395400,17378079,1379
002560,20180105,1326,71700,73300,73300,73200,73200,10300,75422,13,2405700,17453501,1392
002560,20180105,1327,71700,73200,73200,73100,73200,10400,76118,7,2416100,17529619,1399
002560,20180105,1328,71700,73200,73300,73100,73300,51933,380180,25,2468033,17909799,1424
002560,20180105,1329,71700,73300,73400,73300,73400,6500,47689,8,2474533,17957488,1432
002560,20180105,1330,71700,73400,73400,73300,73400,12700,93169,11,2487233,18050657,1443
002560,20180105,1331,71700,73300,73400,73300,73300,8100,59380,12,2495333,18110037,1455
002560,20180105,1332,71700,73300,73400,73300,73400,16900,123982,18,2512233,18234019,1473
002560,20180105,1333,71700,73400,73400,73300,73400,9400,68945,8,2521633,18302964,1481
002560,20180105,1334,71700,73400,73400,73400,73400,5500,40370,2,2527133,18343334,1483
002560,20180105,1335,71700,73400,73400,73400,73400,19400,142393,18,2546533,18485727,1501
002560,20180105,1336,71700,73400,73400,73300,73300,11900,87230,15,2558433,18572957,1516
002560,20180105,1337,71700,73300,73300,73300,73300,1600,11728,4,2560033,18584685,1520
002560,20180105,1338,71700,73200,73300,73100,73100,32000,234262,16,2592033,18818947,1536
002560,20180105,1339,71700,73100,73100,73100,73100,17000,124292,9,2609033,18943239,1545
002560,20180105,1340,71700,73100,73200,73100,73200,300,2196,1,2609333,18945435,1546
002560,20180105,1341,71700,73200,73200,73200,73200,6500,47580,5,2615833,18993015,1551
002560,20180105,1342,71700,73200,73200,73100,73100,600,4391,2,2616433,18997406,1553
002560,20180105,1343,71700,73100,73100,73100,73100,17000,124270,11,2633433,19121676,1564
002560,20180105,1344,71700,73100,73100,72900,72900,43000,313894,26,2676433,19435570,1590
002560,20180105,1345,71700,72900,72900,72800,72800,24700,179909,22,2701133,19615479,1612
002560,20180105,1346,71700,72800,72800,72800,72800,2900,21112,2,2704033,19636591,1614
002560,20180105,1347,71700,72800,72800,72700,72700,3300,24014,4,2707333,19660605,1618
002560,20180105,1348,71700,72700,72800,72700,72800,12500,90880,9,2719833,19751485,1627
002560,20180105,1349,71700,72800,72800,72700,72800,6300,45841,5,2726133,19797326,1632
002560,20180105,1350,71700,72800,72800,72700,72800,21500,156515,5,2747633,19953841,1637
002560,20180105,1351,71700,72800,72800,72700,72700,12000,87324,6,2759633,20041165,1643
002560,20180105,1352,71700,72700,72700,72700,72700,0,0,0,2759633,20041165,1643
002560,20180105,1353,71700,72700,73100,72700,73100,12200,89005,10,2771833,20130170,1653
002560,20180105,1354,71700,73100,73100,73000,73000,6500,47510,5,2778333,20177680,1658
002560,20180105,1355,71700,73000,73100,73000,73100,15400,112470,9,2793733,20290150,1667
002560,20180105,1356,71700,73100,73100,73100,73100,21600,157896,10,2815333,20448046,1677
002560,20180105,1357,71700,73100,73100,73100,73100,3500,25585,5,2818833,20473631,1682
002560,20180105,1358,71700,73100,73100,73100,73100,400,2924,2,2819233,20476555,1684
002560,20180105,1359,71700,73100,73100,73000,73000,5300,38712,7,2824533,20515267,1691
002560,20180105,1400,71700,73000,73100,73000,73000,14300,104406,10,2838833,20619673,1701
002560,20180105,1401,71700,73000,73100,73000,73000,16600,121258,8,2855433,20740931,1709
002560,20180105,1402,71700,73000,73000,72900,73000,14900,108765,6,2870333,20849696,1715
002560,20180105,1403,71700,73000,73100,73000,73100,11000,80389,10,2881333,20930085,1725
002560,20180105,1404,71700,73200,73200,73100,73200,26500,193918,17,2907833,21124003,1742
002560,20180105,1405,71700,73200,73200,73200,73200,22900,167628,4,2930733,21291631,1746
002560,20180105,1406,71700,73200,73200,73200,73200,1200,8784,3,2931933,21300415,1749
002560,20180105,1407,71700,73100,73200,73100,73100,20200,147663,7,2952133,21448078,1756
002560,20180105,1408,71700,73100,73100,73100,73100,12000,87720,5,2964133,21535798,1761
002560,20180105,1409,71700,73100,73100,73000,73100,6400,46771,7,2970533,21582569,1768
002560,20180105,1410,71700,73000,73000,73000,73000,2500,18251,4,2973033,21600820,1772
002560,20180105,1411,71700,73000,73100,73000,73100,10900,79654,4,2983933,21680474,1776
002560,20180105,1412,71700,73100,73100,73000,73000,8400,61321,5,2992333,21741795,1781
002560,20180105,1413,71700,73000,73000,73000,73000,11300,82490,10,3003633,21824285,1791
002560,20180105,1414,71700,73000,73000,73000,73000,2200,16060,3,3005833,21840345,1794
002560,20180105,1415,71700,73000,73100,73000,73000,1300,9491,3,3007133,21849836,1797
002560,20180105,1416,71700,73000,73100,73000,73100,200,1462,1,3007333,21851298,1798
002560,20180105,1417,71700,73100,73100,73100,73100,100,731,1,3007433,21852029,1799
002560,20180105,1418,71700,73100,73100,73000,73000,100,730,1,3007533,21852759,1800
002560,20180105,1419,71700,73000,73100,73000,73100,38000,277775,11,3045533,22130534,1811
002560,20180105,1420,71700,73100,73100,73100,73100,4600,33626,2,3050133,22164160,1813
002560,20180105,1421,71700,73100,73100,73100,73100,200,1462,2,3050333,22165622,1815
002560,20180105,1422,71700,73100,73100,73100,73100,31700,231727,3,3082033,22397349,1818
002560,20180105,1423,71700,73100,73100,73100,73100,3900,28509,4,3085933,22425858,1822
002560,20180105,1424,71700,73100,73100,73000,73100,27300,199550,13,3113233,22625408,1835
002560,20180105,1425,71700,73100,73100,73100,73100,3200,23392,4,3116433,22648800,1839
002560,20180105,1426,71700,73100,73100,73100,73100,2000,14620,2,3118433,22663420,1841
002560,20180105,1427,71700,73100,73200,73100,73200,1200,8784,1,3119633,22672204,1842
002560,20180105,1428,71700,73200,73200,73100,73200,3800,27806,5,3123433,22700010,1847
002560,20180105,1429,71700,73200,73200,73100,73200,80500,589255,18,3203933,23289265,1865
002560,20180105,1430,71700,73200,73300,73200,73200,14000,102530,8,3217933,23391795,1873
002560,20180105,1431,71700,73200,73300,73200,73300,82700,606119,21,3300633,23997914,1894
002560,20180105,1432,71700,73400,73500,73300,73400,41000,301118,31,3341633,24299032,1925
002560,20180105,1433,71700,73500,73600,73500,73500,48300,355104,29,3389933,24654136,1954
002560,20180105,1434,71700,73500,73500,73400,73400,17600,129333,9,3407533,24783469,1963
002560,20180105,1435,71700,73400,73500,73400,73400,33000,242428,19,3440533,25025897,1982
002560,20180105,1436,71700,73400,73500,73400,73400,41500,304918,13,3482033,25330815,1995
002560,20180105,1437,71700,73500,73600,73500,73600,115219,847806,43,3597252,26178621,2038
002560,20180105,1438,71700,73600,73600,73600,73600,18400,135424,21,3615652,26314045,2059
002560,20180105,1439,71700,73600,73600,73500,73600,24881,183070,8,3640533,26497115,2067
002560,20180105,1440,71700,73500,73600,73500,73500,13500,99245,13,3654033,26596360,2080
002560,20180105,1441,71700,73500,73500,73400,73400,10700,78589,10,3664733,26674949,2090
002560,20180105,1442,71700,73400,73400,73300,73300,20300,148973,8,3685033,26823922,2098
002560,20180105,1443,71700,73300,73300,73200,73200,4200,30771,7,3689233,26854693,2105
002560,20180105,1444,71700,73200,73200,73200,73200,18500,135420,2,3707733,26990113,2107
002560,20180105,1445,71700,73200,73300,73100,73300,33500,245268,23,3741233,27235381,2130
002560,20180105,1446,71700,73300,73400,73100,73100,42200,309322,18,3783433,27544703,2148
002560,20180105,1447,71700,73100,73200,73000,73000,80500,587924,28,3863933,28132627,2176
002560,20180105,1448,71700,73000,73000,72900,72900,5500,40105,5,3869433,28172732,2181
002560,20180105,1449,71700,72900,73000,72900,73000,6800,49616,7,3876233,28222348,2188
002560,20180105,1450,71700,73000,73000,72900,73000,14100,102882,14,3890333,28325230,2202
002560,20180105,1451,71700,73000,73000,72900,73000,19900,145228,15,3910233,28470458,2217
002560,20180105,1452,71700,73000,73000,72900,72900,116000,846556,22,4026233,29317014,2239
002560,20180105,1453,71700,72900,73000,72900,72900,12600,91867,8,4038833,29408881,2247
002560,20180105,1454,71700,72900,73000,72900,73000,15100,110121,15,4053933,29519002,2262
002560,20180105,1455,71700,72900,73000,72900,72900,31700,231163,20,4085633,29750165,2282
002560,20180105,1456,71700,72800,72900,72800,72800,24105,175512,22,4109738,29925677,2304
002560,20180105,1457,71700,72800,72800,72800,72800,0,0,0,4109738,29925677,2304
002560,20180105,1458,71700,72800,72800,72800,72800,0,0,0,4109738,29925677,2304
002560,20180105,1459,71700,72800,72800,72800,72800,15500,112840,14,4125238,30038517,2318
