code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002563,20180105,930,79500,79500,79500,79400,79500,15000,119243,20,15000,119243,20
002563,20180105,931,79500,79400,79500,79400,79500,8500,67518,5,23500,186761,25
002563,20180105,932,79500,79500,79500,79400,79500,1800,14303,4,25300,201064,29
002563,20180105,933,79500,79500,79500,79400,79400,22300,177073,23,47600,378137,52
002563,20180105,934,79500,79400,79500,79300,79400,45200,358885,30,92800,737022,82
002563,20180105,935,79500,79400,79400,79200,79200,37100,294202,19,129900,1031224,101
002563,20180105,936,79500,79200,79400,79200,79200,7800,61792,14,137700,1093016,115
002563,20180105,937,79500,79200,79400,79200,79300,14700,116557,15,152400,1209573,130
002563,20180105,938,79500,79300,79400,79300,79300,18800,149095,19,171200,1358668,149
002563,20180105,939,79500,79300,79500,79300,79300,51500,408811,34,222700,1767479,183
002563,20180105,940,79500,79300,79500,79200,79200,17200,136340,22,239900,1903819,205
002563,20180105,941,79500,79200,79400,79200,79200,10900,86389,16,250800,1990208,221
002563,20180105,942,79500,79200,79400,79200,79400,24200,192075,18,275000,2182283,239
002563,20180105,943,79500,79400,79400,79300,79300,22700,180160,18,297700,2362443,257
002563,20180105,944,79500,79300,79400,79300,79400,18500,146829,18,316200,2509272,275
002563,20180105,945,79500,79300,79500,79300,79300,45300,359658,25,361500,2868930,300
002563,20180105,946,79500,79300,79500,79300,79400,44900,356838,20,406400,3225768,320
002563,20180105,947,79500,79400,79600,79400,79500,26100,207676,11,432500,3433444,331
002563,20180105,948,79500,79500,79700,79400,79500,95800,762481,28,528300,4195925,359
002563,20180105,949,79500,79700,79700,79400,79400,6300,50103,13,534600,4246028,372
002563,20180105,950,79500,79600,79600,79500,79500,30200,240310,21,564800,4486338,393
002563,20180105,951,79500,79700,79700,79600,79600,16600,132138,21,581400,4618476,414
002563,20180105,952,79500,79700,79700,79500,79500,73200,583256,29,654600,5201732,443
002563,20180105,953,79500,79600,79700,79600,79600,14300,113839,13,668900,5315571,456
002563,20180105,954,79500,79600,79600,79500,79500,27000,214875,13,695900,5530446,469
002563,20180105,955,79500,79500,79600,79500,79500,25400,201941,16,721300,5732387,485
002563,20180105,956,79500,79600,79600,79500,79500,18800,149550,18,740100,5881937,503
002563,20180105,957,79500,79500,79600,79500,79500,56500,449588,21,796600,6331525,524
002563,20180105,958,79500,79500,79600,79500,79500,17300,137610,14,813900,6469135,538
002563,20180105,959,79500,79500,79600,79500,79500,18400,146315,13,832300,6615450,551
002563,20180105,1000,79500,79500,79500,79500,79500,10000,79500,10,842300,6694950,561
002563,20180105,1001,79500,79500,79500,79400,79400,8100,64334,15,850400,6759284,576
002563,20180105,1002,79500,79400,79600,79400,79400,22300,177129,21,872700,6936413,597
002563,20180105,1003,79500,79400,79600,79400,79400,24800,197146,26,897500,7133559,623
002563,20180105,1004,79500,79400,79600,79400,79500,6800,54064,7,904300,7187623,630
002563,20180105,1005,79500,79400,79500,79400,79400,15700,124684,19,920000,7312307,649
002563,20180105,1006,79500,79400,79500,79400,79400,14600,116011,20,934600,7428318,669
002563,20180105,1007,79500,79600,79600,79400,79400,9100,72310,16,943700,7500628,685
002563,20180105,1008,79500,79500,79500,79300,79300,6100,48414,15,949800,7549042,700
002563,20180105,1009,79500,79300,79500,79300,79400,8400,66709,17,958200,7615751,717
002563,20180105,1010,79500,79400,79400,79300,79300,9900,78557,18,968100,7694308,735
002563,20180105,1011,79500,79300,79500,79300,79300,12000,95202,16,980100,7789510,751
002563,20180105,1012,79500,79300,79500,79300,79300,7700,61105,15,987800,7850615,766
002563,20180105,1013,79500,79300,79500,79300,79500,8100,64285,15,995900,7914900,781
002563,20180105,1014,79500,79300,79500,79300,79300,5300,42037,10,1001200,7956937,791
002563,20180105,1015,79500,79300,79300,79300,79300,5300,42029,8,1006500,7998966,799
002563,20180105,1016,79500,79300,79300,79300,79300,5400,42822,10,1011900,8041788,809
002563,20180105,1017,79500,79300,79300,79300,79300,5600,44408,10,1017500,8086196,819
002563,20180105,1018,79500,79300,79300,79300,79300,5800,45994,11,1023300,8132190,830
002563,20180105,1019,79500,79300,79300,79300,79300,8600,68198,12,1031900,8200388,842
002563,20180105,1020,79500,79300,79400,79300,79300,6700,53167,12,1038600,8253555,854
002563,20180105,1021,79500,79300,79400,79300,79300,22500,178545,20,1061100,8432100,874
002563,20180105,1022,79500,79300,79300,79300,79300,6200,49166,13,1067300,8481266,887
002563,20180105,1023,79500,79300,79300,79300,79300,5300,42029,9,1072600,8523295,896
002563,20180105,1024,79500,79300,79300,79200,79200,20300,160970,13,1092900,8684265,909
002563,20180105,1025,79500,79300,79300,79200,79300,31300,248199,17,1124200,8932464,926
002563,20180105,1026,79500,79300,79300,79300,79300,10900,86437,11,1135100,9018901,937
002563,20180105,1027,79500,79300,79400,79300,79300,8700,69022,12,1143800,9087923,949
002563,20180105,1028,79500,79300,79300,79300,79300,8700,68991,13,1152500,9156914,962
002563,20180105,1029,79500,79300,79300,79200,79300,46700,370314,17,1199200,9527228,979
002563,20180105,1030,79500,79300,79300,79200,79300,32800,260089,14,1232000,9787317,993
002563,20180105,1031,79500,79300,79300,79200,79300,13500,107042,10,1245500,9894359,1003
002563,20180105,1032,79500,79300,79300,79300,79300,4900,38857,9,1250400,9933216,1012
002563,20180105,1033,79500,79300,79300,79300,79300,16400,130052,6,1266800,10063268,1018
002563,20180105,1034,79500,79300,79400,79300,79300,21900,173755,16,1288700,10237023,1034
002563,20180105,1035,79500,79300,79300,79200,79300,30900,245010,20,1319600,10482033,1054
002563,20180105,1036,79500,79300,79300,79200,79200,17600,139528,13,1337200,10621561,1067
002563,20180105,1037,79500,79200,79300,79200,79300,42000,333053,14,1379200,10954614,1081
002563,20180105,1038,79500,79300,79300,79300,79300,5000,39650,9,1384200,10994264,1090
002563,20180105,1039,79500,79300,79300,79300,79300,13000,103090,14,1397200,11097354,1104
002563,20180105,1040,79500,79300,79300,79300,79300,5400,42822,10,1402600,11140176,1114
002563,20180105,1041,79500,79300,79300,79200,79200,81067,642453,24,1483667,11782629,1138
002563,20180105,1042,79500,79200,79200,79200,79200,5700,45144,14,1489367,11827773,1152
002563,20180105,1043,79500,79200,79200,79100,79200,76300,604288,20,1565667,12432061,1172
002563,20180105,1044,79500,79200,79200,79100,79100,52933,419185,13,1618600,12851246,1185
002563,20180105,1045,79500,79100,79200,79100,79200,34267,271381,19,1652867,13122627,1204
002563,20180105,1046,79500,79200,79200,79200,79200,22500,178200,16,1675367,13300827,1220
002563,20180105,1047,79500,79200,79200,79000,79200,29200,230969,16,1704567,13531796,1236
002563,20180105,1048,79500,79200,79200,79100,79100,28833,228329,14,1733400,13760125,1250
002563,20180105,1049,79500,79100,79200,79100,79200,70067,554899,22,1803467,14315024,1272
002563,20180105,1050,79500,79200,79300,79200,79200,14200,112550,15,1817667,14427574,1287
002563,20180105,1051,79500,79200,79200,79200,79200,6400,50688,9,1824067,14478262,1296
002563,20180105,1052,79500,79200,79300,79200,79300,24700,195818,17,1848767,14674080,1313
002563,20180105,1053,79500,79300,79300,79200,79200,50800,402548,25,1899567,15076628,1338
002563,20180105,1054,79500,79200,79200,79200,79200,5100,40392,8,1904667,15117020,1346
002563,20180105,1055,79500,79200,79200,79200,79200,4633,36693,11,1909300,15153713,1357
002563,20180105,1056,79500,79100,79100,79100,79100,15300,121023,9,1924600,15274736,1366
002563,20180105,1057,79500,79100,79100,79100,79100,50600,400346,20,1975200,15675082,1386
002563,20180105,1058,79500,79100,79200,79100,79200,59700,472618,15,2034900,16147700,1401
002563,20180105,1059,79500,79200,79300,79100,79200,22700,179782,12,2057600,16327482,1413
002563,20180105,1100,79500,79200,79200,79200,79200,6200,49105,12,2063800,16376587,1425
002563,20180105,1101,79500,79200,79300,79200,79200,6300,49907,9,2070100,16426494,1434
002563,20180105,1102,79500,79200,79300,79200,79300,2400,19009,9,2072500,16445503,1443
002563,20180105,1103,79500,79200,79200,79200,79200,4100,32472,9,2076600,16477975,1452
002563,20180105,1104,79500,79200,79200,79100,79200,30600,242343,15,2107200,16720318,1467
002563,20180105,1105,79500,79200,79200,79100,79100,29800,236008,12,2137000,16956326,1479
002563,20180105,1106,79500,79100,79100,79100,79100,23600,186676,19,2160600,17143002,1498
002563,20180105,1107,79500,79100,79100,79100,79100,6800,53788,12,2167400,17196790,1510
002563,20180105,1108,79500,79100,79100,79000,79000,7600,60115,13,2175000,17256905,1523
002563,20180105,1109,79500,79100,79200,79100,79100,16000,126664,14,2191000,17383569,1537
002563,20180105,1110,79500,79100,79200,79100,79100,10400,82314,12,2201400,17465883,1549
002563,20180105,1111,79500,79100,79100,79100,79100,5500,43505,12,2206900,17509388,1561
002563,20180105,1112,79500,79100,79200,79100,79100,15400,121914,10,2222300,17631302,1571
002563,20180105,1113,79500,79100,79100,79100,79100,5500,43505,9,2227800,17674807,1580
002563,20180105,1114,79500,79100,79100,79100,79100,13400,105994,13,2241200,17780801,1593
002563,20180105,1115,79500,79100,79100,79000,79000,22300,176236,11,2263500,17957037,1604
002563,20180105,1116,79500,79000,79000,79000,79000,5500,43451,11,2269000,18000488,1615
002563,20180105,1117,79500,79000,79100,79000,79100,5600,44247,10,2274600,18044735,1625
002563,20180105,1118,79500,79200,79200,79100,79100,7500,59340,13,2282100,18104075,1638
002563,20180105,1119,79500,79100,79200,79100,79100,20500,162305,15,2302600,18266380,1653
002563,20180105,1120,79500,79100,79100,79100,79100,5200,41132,8,2307800,18307512,1661
002563,20180105,1121,79500,79100,79200,79100,79100,7700,60933,11,2315500,18368445,1672
002563,20180105,1122,79500,79200,79200,79100,79100,5300,41925,11,2320800,18410370,1683
002563,20180105,1123,79500,79100,79100,79100,79100,11100,87801,17,2331900,18498171,1700
002563,20180105,1124,79500,79100,79200,79100,79200,44500,352404,20,2376400,18850575,1720
002563,20180105,1125,79500,79200,79300,79200,79200,5400,42776,9,2381800,18893351,1729
002563,20180105,1126,79500,79200,79200,79200,79200,4700,37224,8,2386500,18930575,1737
002563,20180105,1127,79500,79200,79300,79200,79200,25000,198200,12,2411500,19128775,1749
002563,20180105,1128,79500,79200,79200,79200,79200,4900,38808,9,2416400,19167583,1758
002563,20180105,1129,79500,79200,79300,79200,79300,30200,239300,15,2446600,19406883,1773
002563,20180105,1300,79500,79300,79300,79200,79200,48000,380247,20,2494600,19787130,1793
002563,20180105,1301,79500,79200,79200,79100,79100,42700,338108,12,2537300,20125238,1805
002563,20180105,1302,79500,79100,79200,79100,79100,8600,68072,11,2545900,20193310,1816
002563,20180105,1303,79500,79200,79200,79200,79200,37515,297118,16,2583415,20490428,1832
002563,20180105,1304,79500,79200,79200,79100,79100,13185,104368,12,2596600,20594796,1844
002563,20180105,1305,79500,79100,79100,79100,79100,10100,79900,11,2606700,20674696,1855
002563,20180105,1306,79500,79100,79200,79100,79100,28800,228057,10,2635500,20902753,1865
002563,20180105,1307,79500,79100,79200,79100,79100,15600,123406,12,2651100,21026159,1877
002563,20180105,1308,79500,79100,79200,79100,79200,19814,156879,16,2670914,21183038,1893
002563,20180105,1309,79500,79200,79200,79200,79200,4600,36432,8,2675514,21219470,1901
002563,20180105,1310,79500,79200,79200,79100,79100,7886,62419,13,2683400,21281889,1914
002563,20180105,1311,79500,79100,79200,79100,79100,13100,103705,13,2696500,21385594,1927
002563,20180105,1312,79500,79100,79100,79100,79100,6100,48251,9,2702600,21433845,1936
002563,20180105,1313,79500,79100,79200,79100,79200,7014,55534,10,2709614,21489379,1946
002563,20180105,1314,79500,79200,79200,79200,79200,4700,37224,8,2714314,21526603,1954
002563,20180105,1315,79500,79200,79200,79200,79200,5800,45948,8,2720114,21572551,1962
002563,20180105,1316,79500,79200,79300,79200,79200,24700,195824,9,2744814,21768375,1971
002563,20180105,1317,79500,79200,79300,79200,79200,35400,280373,20,2780214,22048748,1991
002563,20180105,1318,79500,79200,79200,79100,79100,17286,136874,10,2797500,22185622,2001
002563,20180105,1319,79500,79100,79100,79100,79100,10400,82264,10,2807900,22267886,2011
002563,20180105,1320,79500,79100,79200,79100,79100,13300,105247,11,2821200,22373133,2022
002563,20180105,1321,79500,79200,79200,79000,79000,97100,768079,19,2918300,23141212,2041
002563,20180105,1322,79500,79000,79100,79000,79000,9200,72725,8,2927500,23213937,2049
002563,20180105,1323,79500,79000,79100,79000,79100,61300,484883,9,2988800,23698820,2058
002563,20180105,1324,79500,79100,79100,79100,79100,4600,36386,7,2993400,23735206,2065
002563,20180105,1325,79500,79100,79100,79100,79100,4700,37177,8,2998100,23772383,2073
002563,20180105,1326,79500,79100,79100,79100,79100,6900,54579,10,3005000,23826962,2083
002563,20180105,1327,79500,79100,79100,79100,79100,34700,274477,12,3039700,24101439,2095
002563,20180105,1328,79500,79100,79200,79100,79200,65600,519488,17,3105300,24620927,2112
002563,20180105,1329,79500,79100,79200,79100,79200,43500,344393,17,3148800,24965320,2129
002563,20180105,1330,79500,79200,79200,79100,79100,4700,37181,7,3153500,25002501,2136
002563,20180105,1331,79500,79100,79200,79100,79200,46100,365110,8,3199600,25367611,2144
002563,20180105,1332,79500,79200,79200,79200,79200,5000,39600,8,3204600,25407211,2152
002563,20180105,1333,79500,79200,79300,79200,79200,6400,50706,10,3211000,25457917,2162
002563,20180105,1334,79500,79200,79300,79100,79100,30100,238451,17,3241100,25696368,2179
002563,20180105,1335,79500,79100,79200,79100,79100,12100,95747,10,3253200,25792115,2189
002563,20180105,1336,79500,79100,79200,79100,79100,52800,417678,16,3306000,26209793,2205
002563,20180105,1337,79500,79100,79200,79100,79200,90100,713150,24,3396100,26922943,2229
002563,20180105,1338,79500,79200,79200,79100,79100,47400,374960,19,3443500,27297903,2248
002563,20180105,1339,79500,79100,79100,79100,79100,5600,44296,9,3449100,27342199,2257
002563,20180105,1340,79500,79100,79200,79100,79100,127500,1008557,19,3576600,28350756,2276
002563,20180105,1341,79500,79100,79100,79100,79100,6200,49042,9,3582800,28399798,2285
002563,20180105,1342,79500,79100,79100,79100,79100,4700,37177,7,3587500,28436975,2292
002563,20180105,1343,79500,79100,79100,79100,79100,5500,43505,8,3593000,28480480,2300
002563,20180105,1344,79500,79100,79100,79100,79100,37200,294252,18,3630200,28774732,2318
002563,20180105,1345,79500,79100,79100,79100,79100,6000,47460,9,3636200,28822192,2327
002563,20180105,1346,79500,79100,79100,79100,79100,13700,108367,15,3649900,28930559,2342
002563,20180105,1347,79500,79100,79100,79000,79000,122500,968208,23,3772400,29898767,2365
002563,20180105,1348,79500,79000,79100,79000,79100,32100,253903,11,3804500,30152670,2376
002563,20180105,1349,79500,79100,79100,79100,79100,34600,273986,12,3839100,30426656,2388
002563,20180105,1350,79500,79100,79100,79100,79100,4900,38759,8,3844000,30465415,2396
002563,20180105,1351,79500,79100,79100,79100,79100,14600,115586,11,3858600,30581001,2407
002563,20180105,1352,79500,79100,79200,79100,79100,5800,45885,10,3864400,30626886,2417
002563,20180105,1353,79500,79200,79200,79100,79100,5700,45097,8,3870100,30671983,2425
002563,20180105,1354,79500,79100,79200,79100,79100,4800,37970,8,3874900,30709953,2433
002563,20180105,1355,79500,79100,79100,79100,79100,4700,37177,7,3879600,30747130,2440
002563,20180105,1356,79500,79100,79200,79100,79100,6200,49058,10,3885800,30796188,2450
002563,20180105,1357,79500,79100,79100,79100,79100,4700,37177,9,3890500,30833365,2459
002563,20180105,1358,79500,79100,79100,79100,79100,4600,36386,10,3895100,30869751,2469
002563,20180105,1359,79500,79100,79200,79100,79100,4900,38762,8,3900000,30908513,2477
002563,20180105,1400,79500,79100,79100,79100,79100,1200,9492,4,3901200,30918005,2481
002563,20180105,1401,79500,79200,79200,79200,79200,46700,369856,13,3947900,31287861,2494
002563,20180105,1402,79500,79200,79200,79200,79200,4600,36432,8,3952500,31324293,2502
002563,20180105,1403,79500,79100,79100,79100,79100,4700,37177,8,3957200,31361470,2510
002563,20180105,1404,79500,79100,79100,79100,79100,4600,36387,10,3961800,31397857,2520
002563,20180105,1405,79500,79100,79100,79100,79100,4700,37177,7,3966500,31435034,2527
002563,20180105,1406,79500,79100,79300,79100,79100,5100,40351,8,3971600,31475385,2535
002563,20180105,1407,79500,79100,79100,79100,79100,4600,36386,7,3976200,31511771,2542
002563,20180105,1408,79500,79100,79100,79100,79100,4800,37968,7,3981000,31549739,2549
002563,20180105,1409,79500,79100,79100,79100,79100,4600,36386,8,3985600,31586125,2557
002563,20180105,1410,79500,79100,79100,79100,79100,6100,48251,8,3991700,31634376,2565
002563,20180105,1411,79500,79100,79100,79100,79100,7100,56161,8,3998800,31690537,2573
002563,20180105,1412,79500,79100,79100,79100,79100,5100,40341,10,4003900,31730878,2583
002563,20180105,1413,79500,79100,79300,79100,79100,14900,117961,14,4018800,31848839,2597
002563,20180105,1414,79500,79100,79100,79100,79100,4600,36386,11,4023400,31885225,2608
002563,20180105,1415,79500,79100,79100,79100,79100,8800,69608,12,4032200,31954833,2620
002563,20180105,1416,79500,79100,79100,79100,79100,5100,40347,8,4037300,31995180,2628
002563,20180105,1417,79500,79100,79100,79100,79100,9600,75936,9,4046900,32071116,2637
002563,20180105,1418,79500,79100,79100,79100,79100,4600,36386,8,4051500,32107502,2645
002563,20180105,1419,79500,79100,79200,79100,79200,4200,33241,6,4055700,32140743,2651
002563,20180105,1420,79500,79100,79200,79100,79100,5100,40345,11,4060800,32181088,2662
002563,20180105,1421,79500,79100,79100,79100,79100,5300,41929,8,4066100,32223017,2670
002563,20180105,1422,79500,79100,79200,79100,79100,24600,194814,11,4090700,32417831,2681
002563,20180105,1423,79500,79100,79200,79100,79200,4900,38800,9,4095600,32456631,2690
002563,20180105,1424,79500,79200,79300,79200,79200,10400,82406,9,4106000,32539037,2699
002563,20180105,1425,79500,79200,79200,79200,79200,9700,76824,10,4115700,32615861,2709
002563,20180105,1426,79500,79200,79200,79200,79200,7000,55440,11,4122700,32671301,2720
002563,20180105,1427,79500,79200,79300,79200,79300,102800,815166,28,4225500,33486467,2748
002563,20180105,1428,79500,79300,79300,79200,79200,5700,45181,11,4231200,33531648,2759
002563,20180105,1429,79500,79200,79200,79200,79200,2500,19800,4,4233700,33551448,2763
002563,20180105,1430,79500,79200,79200,79200,79200,2500,19799,5,4236200,33571247,2768
002563,20180105,1431,79500,79200,79300,79200,79200,14600,115730,13,4250800,33686977,2781
002563,20180105,1432,79500,79200,79300,79200,79300,19400,153797,9,4270200,33840774,2790
002563,20180105,1433,79500,79200,79300,79200,79200,16500,130800,9,4286700,33971574,2799
002563,20180105,1434,79500,79200,79300,79200,79300,8600,68115,10,4295300,34039689,2809
002563,20180105,1435,79500,79300,79300,79200,79200,13400,106128,9,4308700,34145817,2818
002563,20180105,1436,79500,79300,79300,79100,79300,33100,262428,25,4341800,34408245,2843
002563,20180105,1437,79500,79200,79300,79200,79200,11800,93526,12,4353600,34501771,2855
002563,20180105,1438,79500,79200,79300,79200,79300,4500,35678,6,4358100,34537449,2861
002563,20180105,1439,79500,79300,79300,79200,79300,4500,35677,10,4362600,34573126,2871
002563,20180105,1440,79500,79200,79200,79200,79200,4600,36432,7,4367200,34609558,2878
002563,20180105,1441,79500,79200,79300,79200,79300,11200,88801,13,4378400,34698359,2891
002563,20180105,1442,79500,79300,79300,79200,79200,70800,561399,10,4449200,35259758,2901
002563,20180105,1443,79500,79200,79200,79200,79200,4500,35640,6,4453700,35295398,2907
002563,20180105,1444,79500,79200,79200,79200,79200,7900,62568,10,4461600,35357966,2917
002563,20180105,1445,79500,79200,79300,79200,79200,7600,60222,10,4469200,35418188,2927
002563,20180105,1446,79500,79200,79300,79200,79300,32900,260859,12,4502100,35679047,2939
002563,20180105,1447,79500,79300,79400,79300,79400,176700,1402998,33,4678800,37082045,2972
002563,20180105,1448,79500,79400,79500,79300,79300,9100,72249,13,4687900,37154294,2985
002563,20180105,1449,79500,79300,79400,79200,79200,6800,53912,11,4694700,37208206,2996
002563,20180105,1450,79500,79400,79400,79400,79400,64400,511306,8,4759100,37719512,3004
002563,20180105,1451,79500,79400,79500,79400,79500,6100,48437,5,4765200,37767949,3009
002563,20180105,1452,79500,79400,79500,79400,79500,93392,742406,28,4858592,38510355,3037
002563,20180105,1453,79500,79500,79600,79500,79600,5700,45362,5,4864292,38555717,3042
002563,20180105,1454,79500,79600,79600,79600,79600,93200,741870,21,4957492,39297587,3063
002563,20180105,1455,79500,79600,79600,79600,79600,7000,55720,5,4964492,39353307,3068
002563,20180105,1456,79500,79600,79600,79500,79600,10500,83568,12,4974992,39436875,3080
002563,20180105,1457,79500,79600,79600,79600,79600,0,0,0,4974992,39436875,3080
002563,20180105,1458,79500,79600,79600,79600,79600,0,0,0,4974992,39436875,3080
002563,20180105,1459,79500,79600,79600,79500,79500,88500,703575,21,5063492,40140450,3101
