code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002565,20180105,930,65000,64600,64700,64600,64700,6000,38790,6,6000,38790,6
002565,20180105,931,65000,64700,64700,64700,64700,10000,64700,3,16000,103490,9
002565,20180105,932,65000,64700,64700,64700,64700,100,647,1,16100,104137,10
002565,20180105,933,65000,64600,64700,64600,64700,20220,130631,7,36320,234768,17
002565,20180105,934,65000,64700,64700,64700,64700,0,0,0,36320,234768,17
002565,20180105,935,65000,64700,64700,64600,64600,7400,47851,8,43720,282619,25
002565,20180105,936,65000,64700,64800,64700,64800,2500,16181,4,46220,298800,29
002565,20180105,937,65000,64700,64700,64700,64700,4600,29762,3,50820,328562,32
002565,20180105,938,65000,64700,64700,64700,64700,400,2588,4,51220,331150,36
002565,20180105,939,65000,64600,64700,64600,64700,800,5173,4,52020,336323,40
002565,20180105,940,65000,64700,64800,64600,64800,900,5822,4,52920,342145,44
002565,20180105,941,65000,64800,64800,64800,64800,30000,194399,3,82920,536544,47
002565,20180105,942,65000,64800,64800,64700,64800,8900,57655,6,91820,594199,53
002565,20180105,943,65000,64800,64800,64800,64800,500,3240,2,92320,597439,55
002565,20180105,944,65000,64800,64800,64800,64800,100,648,1,92420,598087,56
002565,20180105,945,65000,64800,64800,64800,64800,700,4536,2,93120,602623,58
002565,20180105,946,65000,64800,64800,64800,64800,0,0,0,93120,602623,58
002565,20180105,947,65000,64800,64800,64800,64800,400,2592,1,93520,605215,59
002565,20180105,948,65000,64800,64800,64800,64800,500,3240,1,94020,608455,60
002565,20180105,949,65000,64800,64800,64800,64800,5500,35640,3,99520,644095,63
002565,20180105,950,65000,64800,64800,64700,64800,8800,56944,6,108320,701039,69
002565,20180105,951,65000,64800,64800,64700,64700,1600,10366,3,109920,711405,72
002565,20180105,952,65000,64700,64800,64700,64800,200,1296,1,110120,712701,73
002565,20180105,953,65000,64700,64800,64700,64700,10700,69230,6,120820,781931,79
002565,20180105,954,65000,64800,64800,64700,64800,52431,339285,6,173251,1121216,85
002565,20180105,955,65000,64800,64800,64700,64800,1400,9066,4,174651,1130282,89
002565,20180105,956,65000,64800,64800,64800,64800,4300,27864,3,178951,1158146,92
002565,20180105,957,65000,64700,64700,64700,64700,8669,56088,3,187620,1214234,95
002565,20180105,958,65000,64700,64700,64600,64700,19500,126000,6,207120,1340234,101
002565,20180105,959,65000,64700,64700,64600,64700,10700,69146,8,217820,1409380,109
002565,20180105,1000,65000,64600,64600,64500,64500,18500,119473,9,236320,1528853,118
002565,20180105,1001,65000,64500,64700,64500,64600,2500,16163,4,238820,1545016,122
002565,20180105,1002,65000,64600,64700,64600,64700,2900,18749,5,241720,1563765,127
002565,20180105,1003,65000,64700,64700,64600,64700,39600,256174,13,281320,1819939,140
002565,20180105,1004,65000,64700,64700,64600,64600,21900,141705,15,303220,1961644,155
002565,20180105,1005,65000,64600,64800,64600,64800,14500,93902,10,317720,2055546,165
002565,20180105,1006,65000,64800,64900,64800,64900,8031,52046,6,325751,2107592,171
002565,20180105,1007,65000,64900,64900,64900,64900,800,5192,3,326551,2112784,174
002565,20180105,1008,65000,64900,64900,64900,64900,900,5841,4,327451,2118625,178
002565,20180105,1009,65000,64900,64900,64800,64800,4700,30457,3,332151,2149082,181
002565,20180105,1010,65000,64900,64900,64900,64900,500,3245,2,332651,2152327,183
002565,20180105,1011,65000,64900,64900,64900,64900,800,5192,2,333451,2157519,185
002565,20180105,1012,65000,64900,64900,64800,64800,3200,20744,3,336651,2178263,188
002565,20180105,1013,65000,64900,64900,64800,64800,10300,66747,3,346951,2245010,191
002565,20180105,1014,65000,64900,64900,64900,64900,400,2596,1,347351,2247606,192
002565,20180105,1015,65000,64800,64900,64800,64900,2300,14907,3,349651,2262513,195
002565,20180105,1016,65000,64800,64900,64800,64800,20800,134787,4,370451,2397300,199
002565,20180105,1017,65000,64900,64900,64900,64900,400,2596,1,370851,2399896,200
002565,20180105,1018,65000,64900,64900,64800,64800,5300,34344,1,376151,2434240,201
002565,20180105,1019,65000,64800,64900,64800,64900,100,649,1,376251,2434889,202
002565,20180105,1020,65000,64900,64900,64900,64900,700,4543,3,376951,2439432,205
002565,20180105,1021,65000,64900,64900,64900,64900,0,0,0,376951,2439432,205
002565,20180105,1022,65000,64900,64900,64900,64900,600,3894,2,377551,2443326,207
002565,20180105,1023,65000,64900,64900,64900,64900,200,1298,2,377751,2444624,209
002565,20180105,1024,65000,64800,64900,64800,64900,1500,9725,3,379251,2454349,212
002565,20180105,1025,65000,64900,64900,64900,64900,700,4543,2,379951,2458892,214
002565,20180105,1026,65000,64900,64900,64800,64900,700,4540,4,380651,2463432,218
002565,20180105,1027,65000,64900,64900,64800,64800,2400,15552,2,383051,2478984,220
002565,20180105,1028,65000,64800,64800,64800,64800,1500,9720,1,384551,2488704,221
002565,20180105,1029,65000,64800,64800,64800,64800,2300,14904,1,386851,2503608,222
002565,20180105,1030,65000,64800,64800,64800,64800,600,3888,2,387451,2507496,224
002565,20180105,1031,65000,64800,64800,64800,64800,0,0,0,387451,2507496,224
002565,20180105,1032,65000,64800,64800,64800,64800,900,5832,2,388351,2513328,226
002565,20180105,1033,65000,64800,64900,64800,64900,500,3245,1,388851,2516573,227
002565,20180105,1034,65000,64900,64900,64900,64900,0,0,0,388851,2516573,227
002565,20180105,1035,65000,64900,64900,64800,64900,11300,73232,5,400151,2589805,232
002565,20180105,1036,65000,64800,64800,64800,64800,5100,33048,2,405251,2622853,234
002565,20180105,1037,65000,64800,64800,64800,64800,8369,54231,2,413620,2677084,236
002565,20180105,1038,65000,64800,64800,64800,64800,31,200,1,413651,2677284,237
002565,20180105,1039,65000,64800,64900,64800,64900,400,2596,1,414051,2679880,238
002565,20180105,1040,65000,64700,64700,64700,64700,1,6,1,414052,2679886,239
002565,20180105,1041,65000,64700,64700,64700,64700,0,0,0,414052,2679886,239
002565,20180105,1042,65000,64700,64700,64700,64700,0,0,0,414052,2679886,239
002565,20180105,1043,65000,64700,64800,64700,64800,500,3240,1,414552,2683126,240
002565,20180105,1044,65000,64700,64800,64700,64800,1600,10353,2,416152,2693479,242
002565,20180105,1045,65000,64800,64800,64800,64800,0,0,0,416152,2693479,242
002565,20180105,1046,65000,64700,64800,64700,64700,10800,69883,5,426952,2763362,247
002565,20180105,1047,65000,64700,64700,64700,64700,0,0,0,426952,2763362,247
002565,20180105,1048,65000,64700,64800,64700,64800,500,3240,1,427452,2766602,248
002565,20180105,1049,65000,64800,64800,64700,64700,100,647,1,427552,2767249,249
002565,20180105,1050,65000,64800,64800,64800,64800,3000,19440,2,430552,2786689,251
002565,20180105,1051,65000,64800,64800,64800,64800,0,0,0,430552,2786689,251
002565,20180105,1052,65000,64800,64800,64800,64800,2000,12960,2,432552,2799649,253
002565,20180105,1053,65000,64800,64800,64800,64800,500,3240,1,433052,2802889,254
002565,20180105,1054,65000,64800,64800,64800,64800,1600,10368,3,434652,2813257,257
002565,20180105,1055,65000,64800,64800,64800,64800,0,0,0,434652,2813257,257
002565,20180105,1056,65000,64800,64800,64800,64800,0,0,0,434652,2813257,257
002565,20180105,1057,65000,64900,64900,64800,64800,21400,138872,7,456052,2952129,264
002565,20180105,1058,65000,64800,64900,64800,64900,900,5837,2,456952,2957966,266
002565,20180105,1059,65000,64800,64800,64800,64800,1600,10368,2,458552,2968334,268
002565,20180105,1100,65000,64800,64800,64800,64800,485,3142,2,459037,2971476,270
002565,20180105,1101,65000,64800,64800,64800,64800,0,0,0,459037,2971476,270
002565,20180105,1102,65000,64800,64900,64800,64900,3600,23364,1,462637,2994840,271
002565,20180105,1103,65000,64900,65100,64800,65100,53200,345591,18,515837,3340431,289
002565,20180105,1104,65000,65000,65000,65000,65000,1000,6500,1,516837,3346931,290
002565,20180105,1105,65000,65000,65300,65000,65100,49500,322623,19,566337,3669554,309
002565,20180105,1106,65000,65300,65300,65199,65199,4500,29344,3,570837,3698898,312
002565,20180105,1107,65000,65199,65199,65199,65199,22300,145396,9,593137,3844294,321
002565,20180105,1108,65000,65199,65199,65199,65199,13500,88020,4,606637,3932314,325
002565,20180105,1109,65000,65199,65199,65100,65100,1000,6510,1,607637,3938824,326
002565,20180105,1110,65000,65100,65100,65100,65100,0,0,0,607637,3938824,326
002565,20180105,1111,65000,65100,65100,65100,65100,3600,23436,1,611237,3962260,327
002565,20180105,1112,65000,65100,65100,65100,65100,0,0,0,611237,3962260,327
002565,20180105,1113,65000,65100,65199,65100,65199,600,3911,2,611837,3966171,329
002565,20180105,1114,65000,65199,65199,65100,65100,2000,13020,1,613837,3979191,330
002565,20180105,1115,65000,65100,65100,65100,65100,1000,6510,1,614837,3985701,331
002565,20180105,1116,65000,65100,65100,65100,65100,0,0,0,614837,3985701,331
002565,20180105,1117,65000,65100,65100,65100,65100,1000,6510,5,615837,3992211,336
002565,20180105,1118,65000,65100,65199,65100,65199,1500,9770,3,617337,4001981,339
002565,20180105,1119,65000,65199,65199,65100,65100,500,3255,1,617837,4005236,340
002565,20180105,1120,65000,65100,65100,65100,65100,7800,50778,5,625637,4056014,345
002565,20180105,1121,65000,65100,65100,65100,65100,17900,116529,1,643537,4172543,346
002565,20180105,1122,65000,65100,65100,65100,65100,0,0,0,643537,4172543,346
002565,20180105,1123,65000,65100,65199,65100,65199,5800,37763,4,649337,4210306,350
002565,20180105,1124,65000,65199,65199,65100,65100,5000,32550,1,654337,4242856,351
002565,20180105,1125,65000,65100,65100,65100,65100,0,0,0,654337,4242856,351
002565,20180105,1126,65000,65100,65100,65100,65100,0,0,0,654337,4242856,351
002565,20180105,1127,65000,65100,65100,65100,65100,1200,7812,2,655537,4250668,353
002565,20180105,1128,65000,65100,65199,65100,65199,2200,14327,2,657737,4264995,355
002565,20180105,1129,65000,65199,65199,65199,65199,0,0,0,657737,4264995,355
002565,20180105,1300,65000,65199,65199,65199,65199,8100,52812,3,665837,4317807,358
002565,20180105,1301,65000,65199,65199,65199,65199,0,0,0,665837,4317807,358
002565,20180105,1302,65000,65199,65199,65199,65199,0,0,0,665837,4317807,358
002565,20180105,1303,65000,65199,65199,65199,65199,500,3260,1,666337,4321067,359
002565,20180105,1304,65000,65199,65199,65199,65199,0,0,0,666337,4321067,359
002565,20180105,1305,65000,65100,65100,65100,65100,4600,29946,4,670937,4351013,363
002565,20180105,1306,65000,65199,65199,65100,65100,6000,39118,2,676937,4390131,365
002565,20180105,1307,65000,65100,65100,65100,65100,0,0,0,676937,4390131,365
002565,20180105,1308,65000,65100,65199,65100,65199,1100,7166,3,678037,4397297,368
002565,20180105,1309,65000,65100,65100,65000,65000,13000,84553,5,691037,4481850,373
002565,20180105,1310,65000,65000,65000,65000,65000,500,3250,1,691537,4485100,374
002565,20180105,1311,65000,65000,65000,65000,65000,0,0,0,691537,4485100,374
002565,20180105,1312,65000,65000,65000,65000,65000,0,0,0,691537,4485100,374
002565,20180105,1313,65000,65000,65100,65000,65100,4060,26395,3,695597,4511495,377
002565,20180105,1314,65000,65100,65100,65100,65100,0,0,0,695597,4511495,377
002565,20180105,1315,65000,65100,65100,65100,65100,1800,11718,4,697397,4523213,381
002565,20180105,1316,65000,65000,65000,65000,65000,3000,19500,1,700397,4542713,382
002565,20180105,1317,65000,65000,65000,65000,65000,0,0,0,700397,4542713,382
002565,20180105,1318,65000,65000,65100,65000,65100,500,3255,2,700897,4545968,384
002565,20180105,1319,65000,65000,65000,65000,65000,2500,16250,1,703397,4562218,385
002565,20180105,1320,65000,65000,65000,65000,65000,2500,16250,2,705897,4578468,387
002565,20180105,1321,65000,65000,65000,65000,65000,0,0,0,705897,4578468,387
002565,20180105,1322,65000,65000,65000,65000,65000,0,0,0,705897,4578468,387
002565,20180105,1323,65000,65000,65100,65000,65100,10500,68255,3,716397,4646723,390
002565,20180105,1324,65000,65100,65100,65100,65100,0,0,0,716397,4646723,390
002565,20180105,1325,65000,65100,65100,65100,65100,0,0,0,716397,4646723,390
002565,20180105,1326,65000,65100,65100,65100,65100,0,0,0,716397,4646723,390
002565,20180105,1327,65000,65100,65100,65100,65100,0,0,0,716397,4646723,390
002565,20180105,1328,65000,65100,65100,65000,65000,53940,350610,13,770337,4997333,403
002565,20180105,1329,65000,65000,65000,65000,65000,0,0,0,770337,4997333,403
002565,20180105,1330,65000,65000,65000,64900,64900,12400,80476,2,782737,5077809,405
002565,20180105,1331,65000,64900,64900,64900,64900,4200,27258,1,786937,5105067,406
002565,20180105,1332,65000,64900,64900,64900,64900,0,0,0,786937,5105067,406
002565,20180105,1333,65000,64900,64900,64800,64900,35700,231341,12,822637,5336408,418
002565,20180105,1334,65000,64900,64900,64700,64700,17000,110041,4,839637,5446449,422
002565,20180105,1335,65000,64700,64700,64700,64700,0,0,0,839637,5446449,422
002565,20180105,1336,65000,64700,64700,64700,64700,0,0,0,839637,5446449,422
002565,20180105,1337,65000,64700,64700,64700,64700,0,0,0,839637,5446449,422
002565,20180105,1338,65000,64700,64800,64700,64800,700,4536,2,840337,5450985,424
002565,20180105,1339,65000,64800,64800,64800,64800,300,1944,1,840637,5452929,425
002565,20180105,1340,65000,64800,64800,64800,64800,2700,17496,1,843337,5470425,426
002565,20180105,1341,65000,64800,64800,64800,64800,0,0,0,843337,5470425,426
002565,20180105,1342,65000,64800,64800,64800,64800,200,1296,1,843537,5471721,427
002565,20180105,1343,65000,64800,64800,64800,64800,200,1296,1,843737,5473017,428
002565,20180105,1344,65000,64800,64800,64800,64800,0,0,0,843737,5473017,428
002565,20180105,1345,65000,64800,64800,64700,64800,29900,193592,5,873637,5666609,433
002565,20180105,1346,65000,64800,64800,64800,64800,4900,31752,1,878537,5698361,434
002565,20180105,1347,65000,64800,64800,64800,64800,0,0,0,878537,5698361,434
002565,20180105,1348,65000,64800,64800,64800,64800,600,3888,2,879137,5702249,436
002565,20180105,1349,65000,64800,64800,64800,64800,0,0,0,879137,5702249,436
002565,20180105,1350,65000,64800,64800,64800,64800,900,5832,2,880037,5708081,438
002565,20180105,1351,65000,64800,64800,64800,64800,2000,12960,1,882037,5721041,439
002565,20180105,1352,65000,64800,64800,64800,64800,100,648,1,882137,5721689,440
002565,20180105,1353,65000,64800,64800,64800,64800,4000,25920,3,886137,5747609,443
002565,20180105,1354,65000,64800,64800,64800,64800,500,3240,1,886637,5750849,444
002565,20180105,1355,65000,64800,64800,64800,64800,0,0,0,886637,5750849,444
002565,20180105,1356,65000,64800,64800,64800,64800,0,0,0,886637,5750849,444
002565,20180105,1357,65000,64800,64800,64800,64800,0,0,0,886637,5750849,444
002565,20180105,1358,65000,64800,64800,64800,64800,0,0,0,886637,5750849,444
002565,20180105,1359,65000,64900,64900,64900,64900,3000,19470,1,889637,5770319,445
002565,20180105,1400,65000,64900,64900,64900,64900,0,0,0,889637,5770319,445
002565,20180105,1401,65000,64900,64900,64900,64900,0,0,0,889637,5770319,445
002565,20180105,1402,65000,64900,64900,64900,64900,0,0,0,889637,5770319,445
002565,20180105,1403,65000,64800,64800,64800,64800,500,3240,2,890137,5773559,447
002565,20180105,1404,65000,64800,64800,64800,64800,0,0,0,890137,5773559,447
002565,20180105,1405,65000,64800,64800,64800,64800,1000,6480,1,891137,5780039,448
002565,20180105,1406,65000,64800,64800,64800,64800,0,0,0,891137,5780039,448
002565,20180105,1407,65000,64800,64800,64800,64800,0,0,0,891137,5780039,448
002565,20180105,1408,65000,64800,64800,64800,64800,11200,72576,8,902337,5852615,456
002565,20180105,1409,65000,64800,64800,64800,64800,6700,43416,3,909037,5896031,459
002565,20180105,1410,65000,64800,64800,64700,64700,100,647,1,909137,5896678,460
002565,20180105,1411,65000,64800,64800,64700,64700,3100,20060,3,912237,5916738,463
002565,20180105,1412,65000,64700,64800,64700,64800,3400,22032,2,915637,5938770,465
002565,20180105,1413,65000,64800,64800,64800,64800,0,0,0,915637,5938770,465
002565,20180105,1414,65000,64800,64800,64800,64800,2000,12960,2,917637,5951730,467
002565,20180105,1415,65000,64800,64800,64700,64700,10000,64700,2,927637,6016430,469
002565,20180105,1416,65000,64800,64800,64800,64800,2100,13608,3,929737,6030038,472
002565,20180105,1417,65000,64800,64800,64800,64800,0,0,0,929737,6030038,472
002565,20180105,1418,65000,64800,64800,64800,64800,1300,8424,2,931037,6038462,474
002565,20180105,1419,65000,64800,64800,64800,64800,0,0,0,931037,6038462,474
002565,20180105,1420,65000,64800,64800,64800,64800,5000,32400,2,936037,6070862,476
002565,20180105,1421,65000,64800,64800,64800,64800,700,4536,1,936737,6075398,477
002565,20180105,1422,65000,64900,64900,64900,64900,200,1298,2,936937,6076696,479
002565,20180105,1423,65000,64800,64900,64800,64900,2700,17506,4,939637,6094202,483
002565,20180105,1424,65000,64800,64800,64800,64800,4900,31752,3,944537,6125954,486
002565,20180105,1425,65000,64700,64700,64700,64700,4600,29762,3,949137,6155716,489
002565,20180105,1426,65000,64700,64700,64700,64700,500,3235,1,949637,6158951,490
002565,20180105,1427,65000,64700,64700,64700,64700,0,0,0,949637,6158951,490
002565,20180105,1428,65000,64700,64800,64700,64700,3300,21352,3,952937,6180303,493
002565,20180105,1429,65000,64700,64800,64700,64800,2000,12960,1,954937,6193263,494
002565,20180105,1430,65000,64800,64800,64800,64800,0,0,0,954937,6193263,494
002565,20180105,1431,65000,64800,64900,64800,64900,57700,374118,5,1012637,6567381,499
002565,20180105,1432,65000,64900,64900,64900,64900,1000,6490,1,1013637,6573871,500
002565,20180105,1433,65000,64900,64900,64900,64900,4700,30503,3,1018337,6604374,503
002565,20180105,1434,65000,64900,65000,64900,65000,700,4548,3,1019037,6608922,506
002565,20180105,1435,65000,65000,65000,64900,64900,5400,35046,2,1024437,6643968,508
002565,20180105,1436,65000,64900,64900,64900,64900,2000,12980,2,1026437,6656948,510
002565,20180105,1437,65000,64900,64900,64900,64900,8000,51920,4,1034437,6708868,514
002565,20180105,1438,65000,64800,64800,64800,64800,2000,12960,1,1036437,6721828,515
002565,20180105,1439,65000,64800,64900,64800,64900,7000,45430,3,1043437,6767258,518
002565,20180105,1440,65000,64900,64900,64900,64900,8300,53867,2,1051737,6821125,520
002565,20180105,1441,65000,64900,64900,64900,64900,2800,18172,1,1054537,6839297,521
002565,20180105,1442,65000,64900,64900,64800,64800,17100,110808,8,1071637,6950105,529
002565,20180105,1443,65000,64800,64800,64800,64800,200,1296,1,1071837,6951401,530
002565,20180105,1444,65000,64800,64800,64800,64800,2100,13608,1,1073937,6965009,531
002565,20180105,1445,65000,64800,64800,64800,64800,500,3240,1,1074437,6968249,532
002565,20180105,1446,65000,64900,64900,64900,64900,2200,14278,3,1076637,6982527,535
002565,20180105,1447,65000,64900,64900,64900,64900,0,0,0,1076637,6982527,535
002565,20180105,1448,65000,64900,64900,64800,64800,4000,25920,2,1080637,7008447,537
002565,20180105,1449,65000,64800,64800,64700,64700,40000,259165,9,1120637,7267612,546
002565,20180105,1450,65000,64700,64700,64700,64700,0,0,0,1120637,7267612,546
002565,20180105,1451,65000,64700,64800,64700,64800,67300,435633,25,1187937,7703245,571
002565,20180105,1452,65000,64800,64800,64800,64800,22000,142560,3,1209937,7845805,574
002565,20180105,1453,65000,64800,64800,64800,64800,0,0,0,1209937,7845805,574
002565,20180105,1454,65000,64800,64800,64700,64700,53999,349401,13,1263936,8195206,587
002565,20180105,1455,65000,64600,64700,64600,64600,20100,129857,4,1284036,8325063,591
002565,20180105,1456,65000,64600,64700,64600,64600,14701,94978,2,1298737,8420041,593
002565,20180105,1457,65000,64600,64600,64600,64600,36400,235153,12,1335137,8655194,605
002565,20180105,1458,65000,64600,64600,64600,64600,0,0,0,1335137,8655194,605
002565,20180105,1459,65000,64600,64600,64500,64500,12300,79335,9,1347437,8734529,614
