code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002566,20180105,930,90900,91000,91000,90500,90500,13400,121682,27,13400,121682,27
002566,20180105,931,90900,90500,90500,90300,90500,15200,137514,19,28600,259196,46
002566,20180105,932,90900,90500,90500,90399,90500,6500,58809,11,35100,318005,57
002566,20180105,933,90900,90399,90500,90300,90399,11200,101221,17,46300,419226,74
002566,20180105,934,90900,90399,90399,90300,90300,5400,48783,12,51700,468009,86
002566,20180105,935,90900,90500,90500,90399,90399,12000,108490,9,63700,576499,95
002566,20180105,936,90900,90399,90399,90399,90399,17600,159110,17,81300,735609,112
002566,20180105,937,90900,90399,90500,90300,90300,15800,142864,10,97100,878473,122
002566,20180105,938,90900,90300,90600,90300,90600,4100,37142,6,101200,915615,128
002566,20180105,939,90900,90600,90600,90500,90500,2900,26246,7,104100,941861,135
002566,20180105,940,90900,90500,90500,90300,90399,8200,74116,10,112300,1015977,145
002566,20180105,941,90900,90399,90399,90399,90399,8800,79552,5,121100,1095529,150
002566,20180105,942,90900,90399,90399,90399,90399,13600,122971,10,134700,1218500,160
002566,20180105,943,90900,90399,90399,90300,90399,12200,110278,10,146900,1328778,170
002566,20180105,944,90900,90399,90399,90300,90300,16400,148153,13,163300,1476931,183
002566,20180105,945,90900,90300,90300,90300,90300,5300,47859,9,168600,1524790,192
002566,20180105,946,90900,90300,90300,90300,90300,19500,176085,15,188100,1700875,207
002566,20180105,947,90900,90300,90300,90200,90300,10100,91183,7,198200,1792058,214
002566,20180105,948,90900,90300,90300,90300,90300,3100,27993,7,201300,1820051,221
002566,20180105,949,90900,90300,90300,90200,90200,14800,133499,13,216100,1953550,234
002566,20180105,950,90900,90200,90300,90200,90300,9600,86642,11,225700,2040192,245
002566,20180105,951,90900,90300,90300,90200,90200,13100,118183,15,238800,2158375,260
002566,20180105,952,90900,90200,90200,90200,90200,1000,9020,1,239800,2167395,261
002566,20180105,953,90900,90200,90200,90100,90200,32500,293044,23,272300,2460439,284
002566,20180105,954,90900,90200,90200,90200,90200,13500,121770,8,285800,2582209,292
002566,20180105,955,90900,90200,90200,90100,90100,8500,76599,8,294300,2658808,300
002566,20180105,956,90900,90100,90200,90100,90100,13000,117132,11,307300,2775940,311
002566,20180105,957,90900,90100,90100,90000,90000,24300,218831,22,331600,2994771,333
002566,20180105,958,90900,90100,90100,90000,90000,32600,293433,21,364200,3288204,354
002566,20180105,959,90900,90000,90200,90000,90200,3000,27034,6,367200,3315238,360
002566,20180105,1000,90900,90200,90200,90100,90200,4600,41452,10,371800,3356690,370
002566,20180105,1001,90900,90200,90200,90100,90100,5600,50456,7,377400,3407146,377
002566,20180105,1002,90900,90100,90100,90000,90000,11700,105302,10,389100,3512448,387
002566,20180105,1003,90900,90000,90000,89900,89900,19300,173622,23,408400,3686070,410
002566,20180105,1004,90900,89900,89900,89800,89800,32900,295559,25,441300,3981629,435
002566,20180105,1005,90900,89800,89800,89500,89600,45500,407897,31,486800,4389526,466
002566,20180105,1006,90900,89600,89700,89500,89700,17400,156049,18,504200,4545575,484
002566,20180105,1007,90900,89700,89700,89400,89400,40700,364364,28,544900,4909939,512
002566,20180105,1008,90900,89500,89500,89100,89500,76800,686049,42,621700,5595988,554
002566,20180105,1009,90900,89500,89500,89100,89400,60400,538787,42,682100,6134775,596
002566,20180105,1010,90900,89400,89400,89400,89400,7000,62580,10,689100,6197355,606
002566,20180105,1011,90900,89400,89500,89300,89300,13700,122376,19,702800,6319731,625
002566,20180105,1012,90900,89300,89300,89200,89300,7400,66077,12,710200,6385808,637
002566,20180105,1013,90900,89300,89300,89000,89000,87400,778683,51,797600,7164491,688
002566,20180105,1014,90900,89000,89000,88900,88900,60300,536362,37,857900,7700853,725
002566,20180105,1015,90900,88800,88800,88600,88600,107800,956307,74,965700,8657160,799
002566,20180105,1016,90900,88600,88699,88600,88699,103700,919429,49,1069400,9576589,848
002566,20180105,1017,90900,88699,88800,88699,88800,37900,336463,27,1107300,9913052,875
002566,20180105,1018,90900,88800,89000,88800,89000,55900,496995,20,1163200,10410047,895
002566,20180105,1019,90900,89000,89000,89000,89000,34300,305270,25,1197500,10715317,920
002566,20180105,1020,90900,89000,89000,89000,89000,8300,73870,7,1205800,10789187,927
002566,20180105,1021,90900,89000,89100,89000,89100,9700,86393,14,1215500,10875580,941
002566,20180105,1022,90900,89100,89100,89100,89100,7500,66821,9,1223000,10942401,950
002566,20180105,1023,90900,89100,89200,89000,89000,58000,517943,22,1281000,11460344,972
002566,20180105,1024,90900,89000,89100,89000,89100,6500,57915,6,1287500,11518259,978
002566,20180105,1025,90900,89100,89100,89000,89100,12000,106919,3,1299500,11625178,981
002566,20180105,1026,90900,89100,89300,89100,89200,5400,48195,6,1304900,11673373,987
002566,20180105,1027,90900,89200,89300,89200,89300,10300,91979,9,1315200,11765352,996
002566,20180105,1028,90900,89300,89400,89300,89300,4800,42869,7,1320000,11808221,1003
002566,20180105,1029,90900,89300,89300,89200,89200,17500,156180,4,1337500,11964401,1007
002566,20180105,1030,90900,89200,89200,89200,89200,1300,11596,2,1338800,11975997,1009
002566,20180105,1031,90900,89200,89300,89200,89300,7100,63382,5,1345900,12039379,1014
002566,20180105,1032,90900,89300,89300,89200,89300,6700,59781,4,1352600,12099160,1018
002566,20180105,1033,90900,89300,89300,89200,89200,9700,86524,8,1362300,12185684,1026
002566,20180105,1034,90900,89200,89200,89200,89200,8500,75820,5,1370800,12261504,1031
002566,20180105,1035,90900,89200,89200,89100,89100,500,4457,2,1371300,12265961,1033
002566,20180105,1036,90900,89100,89300,89100,89300,500,4464,3,1371800,12270425,1036
002566,20180105,1037,90900,89300,89300,89200,89200,1600,14272,3,1373400,12284697,1039
002566,20180105,1038,90900,89100,89100,89100,89100,6300,56133,2,1379700,12340830,1041
002566,20180105,1039,90900,89100,89100,89100,89100,6500,57915,8,1386200,12398745,1049
002566,20180105,1040,90900,89100,89100,89100,89100,0,0,0,1386200,12398745,1049
002566,20180105,1041,90900,89100,89200,89100,89200,400,3568,1,1386600,12402313,1050
002566,20180105,1042,90900,89200,89200,89100,89200,3500,31190,6,1390100,12433503,1056
002566,20180105,1043,90900,89200,89200,89200,89200,0,0,0,1390100,12433503,1056
002566,20180105,1044,90900,89200,89200,89200,89200,9300,82956,4,1399400,12516459,1060
002566,20180105,1045,90900,89200,89200,89200,89200,800,7136,2,1400200,12523595,1062
002566,20180105,1046,90900,89200,89200,89100,89100,6200,55249,7,1406400,12578844,1069
002566,20180105,1047,90900,89100,89100,89100,89100,0,0,0,1406400,12578844,1069
002566,20180105,1048,90900,89100,89100,89100,89100,6700,59697,7,1413100,12638541,1076
002566,20180105,1049,90900,89000,89000,89000,89000,16900,150410,18,1430000,12788951,1094
002566,20180105,1050,90900,89000,89000,88699,88800,75400,669414,44,1505400,13458365,1138
002566,20180105,1051,90900,88800,88900,88800,88900,7800,69315,6,1513200,13527680,1144
002566,20180105,1052,90900,88900,89000,88800,89000,13100,116554,3,1526300,13644234,1147
002566,20180105,1053,90900,89000,89200,89000,89200,11000,98020,4,1537300,13742254,1151
002566,20180105,1054,90900,89000,89200,89000,89000,35100,312404,11,1572400,14054658,1162
002566,20180105,1055,90900,89000,89000,89000,89000,15100,134390,9,1587500,14189048,1171
002566,20180105,1056,90900,89000,89000,89000,89000,6100,54290,3,1593600,14243338,1174
002566,20180105,1057,90900,89000,89100,89000,89100,1900,16929,2,1595500,14260267,1176
002566,20180105,1058,90900,89100,89100,89100,89100,4600,40986,6,1600100,14301253,1182
002566,20180105,1059,90900,89100,89100,89000,89000,7900,70370,5,1608000,14371623,1187
002566,20180105,1100,90900,89000,89100,89000,89100,6700,59697,3,1614700,14431320,1190
002566,20180105,1101,90900,89200,89200,89100,89100,24600,219338,10,1639300,14650658,1200
002566,20180105,1102,90900,89100,89200,89100,89100,3400,30298,5,1642700,14680956,1205
002566,20180105,1103,90900,89100,89100,89100,89100,8600,76626,5,1651300,14757582,1210
002566,20180105,1104,90900,89100,89200,89100,89100,9100,81082,3,1660400,14838664,1213
002566,20180105,1105,90900,89100,89200,89100,89200,1500,13367,3,1661900,14852031,1216
002566,20180105,1106,90900,89200,89200,89000,89000,1900,16923,4,1663800,14868954,1220
002566,20180105,1107,90900,89000,89100,89000,89100,2000,17820,3,1665800,14886774,1223
002566,20180105,1108,90900,89100,89100,89100,89100,0,0,0,1665800,14886774,1223
002566,20180105,1109,90900,89100,89100,89100,89100,1000,8910,1,1666800,14895684,1224
002566,20180105,1110,90900,89000,89000,89000,89000,51000,453900,27,1717800,15349584,1251
002566,20180105,1111,90900,89000,89000,89000,89000,0,0,0,1717800,15349584,1251
002566,20180105,1112,90900,89000,89000,89000,89000,0,0,0,1717800,15349584,1251
002566,20180105,1113,90900,89000,89200,89000,89100,5100,45442,2,1722900,15395026,1253
002566,20180105,1114,90900,89100,89100,89100,89100,0,0,0,1722900,15395026,1253
002566,20180105,1115,90900,89100,89100,89000,89000,15300,136197,11,1738200,15531223,1264
002566,20180105,1116,90900,89000,89000,89000,89000,9100,80990,3,1747300,15612213,1267
002566,20180105,1117,90900,89000,89000,89000,89000,0,0,0,1747300,15612213,1267
002566,20180105,1118,90900,89000,89100,89000,89100,1100,9801,1,1748400,15622014,1268
002566,20180105,1119,90900,89100,89100,89100,89100,12300,109593,6,1760700,15731607,1274
002566,20180105,1120,90900,89100,89200,89100,89200,6300,56140,7,1767000,15787747,1281
002566,20180105,1121,90900,89200,89200,89200,89200,4600,41032,5,1771600,15828779,1286
002566,20180105,1122,90900,89200,89200,89200,89200,0,0,0,1771600,15828779,1286
002566,20180105,1123,90900,89200,89200,89200,89200,400,3568,1,1772000,15832347,1287
002566,20180105,1124,90900,89200,89200,89200,89200,500,4460,2,1772500,15836807,1289
002566,20180105,1125,90900,89200,89200,89100,89100,500,4455,1,1773000,15841262,1290
002566,20180105,1126,90900,89100,89100,89100,89100,35000,311850,5,1808000,16153112,1295
002566,20180105,1127,90900,89100,89100,89100,89100,200,1782,1,1808200,16154894,1296
002566,20180105,1128,90900,89100,89200,89100,89200,2900,25868,2,1811100,16180762,1298
002566,20180105,1129,90900,89200,89200,89200,89200,7100,63332,5,1818200,16244094,1303
002566,20180105,1300,90900,89200,89200,89200,89200,11800,105255,10,1830000,16349349,1313
002566,20180105,1301,90900,89300,89300,89300,89300,3300,29469,5,1833300,16378818,1318
002566,20180105,1302,90900,89300,89300,89300,89300,3300,29469,3,1836600,16408287,1321
002566,20180105,1303,90900,89300,89400,89300,89400,4200,37540,3,1840800,16445827,1324
002566,20180105,1304,90900,89400,89400,89400,89400,0,0,0,1840800,16445827,1324
002566,20180105,1305,90900,89400,89400,89300,89300,1000,8930,1,1841800,16454757,1325
002566,20180105,1306,90900,89300,89300,89300,89300,6300,56276,8,1848100,16511033,1333
002566,20180105,1307,90900,89300,89400,89300,89400,1000,8940,1,1849100,16519973,1334
002566,20180105,1308,90900,89400,89400,89300,89300,7300,65189,8,1856400,16585162,1342
002566,20180105,1309,90900,89300,89300,89300,89300,0,0,0,1856400,16585162,1342
002566,20180105,1310,90900,89300,89300,89200,89200,13800,123191,10,1870200,16708353,1352
002566,20180105,1311,90900,89200,89200,89200,89200,0,0,0,1870200,16708353,1352
002566,20180105,1312,90900,89200,89300,89200,89300,14100,125913,3,1884300,16834266,1355
002566,20180105,1313,90900,89300,89300,89300,89300,1500,13395,1,1885800,16847661,1356
002566,20180105,1314,90900,89300,89300,89300,89300,2500,22325,3,1888300,16869986,1359
002566,20180105,1315,90900,89300,89400,89300,89300,6800,60726,6,1895100,16930712,1365
002566,20180105,1316,90900,89200,89300,89200,89300,11400,101702,6,1906500,17032414,1371
002566,20180105,1317,90900,89300,89300,89300,89300,6200,55366,2,1912700,17087780,1373
002566,20180105,1318,90900,89300,89300,89300,89300,2700,24111,3,1915400,17111891,1376
002566,20180105,1319,90900,89300,89300,89300,89300,0,0,0,1915400,17111891,1376
002566,20180105,1320,90900,89300,89400,89300,89400,1300,11614,2,1916700,17123505,1378
002566,20180105,1321,90900,89400,89400,89300,89300,200,1786,2,1916900,17125291,1380
002566,20180105,1322,90900,89300,89300,89300,89300,5000,44650,2,1921900,17169941,1382
002566,20180105,1323,90900,89300,89300,89300,89300,8000,71440,6,1929900,17241381,1388
002566,20180105,1324,90900,89300,89400,89300,89400,9700,86718,1,1939600,17328099,1389
002566,20180105,1325,90900,89300,89300,89300,89300,300,2679,2,1939900,17330778,1391
002566,20180105,1326,90900,89300,89300,89200,89200,13300,118639,11,1953200,17449417,1402
002566,20180105,1327,90900,89200,89200,89200,89200,4100,36572,3,1957300,17485989,1405
002566,20180105,1328,90900,89200,89200,89200,89200,0,0,0,1957300,17485989,1405
002566,20180105,1329,90900,89200,89200,89200,89200,2100,18742,4,1959400,17504731,1409
002566,20180105,1330,90900,89200,89300,89200,89300,6000,53580,1,1965400,17558311,1410
002566,20180105,1331,90900,89200,89200,89200,89200,4900,43708,8,1970300,17602019,1418
002566,20180105,1332,90900,89300,89300,89100,89100,3200,28535,7,1973500,17630554,1425
002566,20180105,1333,90900,89100,89100,89100,89100,4500,40095,2,1978000,17670649,1427
002566,20180105,1334,90900,89100,89100,89100,89100,0,0,0,1978000,17670649,1427
002566,20180105,1335,90900,89100,89100,89100,89100,4100,36531,2,1982100,17707180,1429
002566,20180105,1336,90900,89100,89200,89100,89200,11100,98912,2,1993200,17806092,1431
002566,20180105,1337,90900,89200,89200,89200,89200,1500,13379,2,1994700,17819471,1433
002566,20180105,1338,90900,89200,89200,89200,89200,16900,150698,9,2011600,17970169,1442
002566,20180105,1339,90900,89200,89200,89100,89100,11500,102465,13,2023100,18072634,1455
002566,20180105,1340,90900,89100,89100,89100,89100,8500,75735,6,2031600,18148369,1461
002566,20180105,1341,90900,89100,89100,89100,89100,5800,51678,6,2037400,18200047,1467
002566,20180105,1342,90900,89100,89100,89100,89100,16300,145233,7,2053700,18345280,1474
002566,20180105,1343,90900,89100,89100,89000,89100,10500,93554,5,2064200,18438834,1479
002566,20180105,1344,90900,89100,89200,89100,89200,9200,82057,3,2073400,18520891,1482
002566,20180105,1345,90900,89200,89200,89200,89200,6300,56196,4,2079700,18577087,1486
002566,20180105,1346,90900,89200,89300,89200,89300,16300,145559,7,2096000,18722646,1493
002566,20180105,1347,90900,89200,89200,89200,89200,1900,16948,2,2097900,18739594,1495
002566,20180105,1348,90900,89200,89200,89200,89200,14100,125772,3,2112000,18865366,1498
002566,20180105,1349,90900,89200,89200,89100,89200,7500,66899,3,2119500,18932265,1501
002566,20180105,1350,90900,89200,89200,89100,89200,3900,34782,5,2123400,18967047,1506
002566,20180105,1351,90900,89200,89200,89100,89100,7800,69539,6,2131200,19036586,1512
002566,20180105,1352,90900,89100,89100,89100,89100,9700,86427,7,2140900,19123013,1519
002566,20180105,1353,90900,89100,89200,89100,89200,400,3568,2,2141300,19126581,1521
002566,20180105,1354,90900,89200,89300,89200,89300,1000,8930,2,2142300,19135511,1523
002566,20180105,1355,90900,89200,89200,89200,89200,2300,20516,4,2144600,19156027,1527
002566,20180105,1356,90900,89200,89200,89100,89100,1200,10702,3,2145800,19166729,1530
002566,20180105,1357,90900,89100,89100,89100,89100,0,0,0,2145800,19166729,1530
002566,20180105,1358,90900,89200,89300,89100,89100,6700,59752,7,2152500,19226481,1537
002566,20180105,1359,90900,89100,89200,89100,89200,4700,41924,3,2157200,19268405,1540
002566,20180105,1400,90900,89200,89300,89200,89300,2819,25160,4,2160019,19293565,1544
002566,20180105,1401,90900,89300,89400,89300,89400,400,3576,1,2160419,19297141,1545
002566,20180105,1402,90900,89400,89400,89300,89300,8500,75905,6,2168919,19373046,1551
002566,20180105,1403,90900,89300,89500,89300,89500,14300,127934,13,2183219,19500980,1564
002566,20180105,1404,90900,89500,89500,89400,89400,2200,19670,3,2185419,19520650,1567
002566,20180105,1405,90900,89400,89400,89400,89400,2000,17880,1,2187419,19538530,1568
002566,20180105,1406,90900,89400,89500,89400,89400,5400,48290,4,2192819,19586820,1572
002566,20180105,1407,90900,89400,89400,89400,89400,4800,42912,2,2197619,19629732,1574
002566,20180105,1408,90900,89400,89400,89400,89400,200,1788,2,2197819,19631520,1576
002566,20180105,1409,90900,89400,89400,89400,89400,3100,27714,2,2200919,19659234,1578
002566,20180105,1410,90900,89400,89500,89300,89300,7000,62610,5,2207919,19721844,1583
002566,20180105,1411,90900,89300,89500,89300,89500,800,7160,1,2208719,19729004,1584
002566,20180105,1412,90900,89500,89500,89500,89500,0,0,0,2208719,19729004,1584
002566,20180105,1413,90900,89500,89600,89500,89600,10100,90466,8,2218819,19819470,1592
002566,20180105,1414,90900,89600,89600,89600,89600,3000,26880,3,2221819,19846350,1595
002566,20180105,1415,90900,89600,89700,89600,89600,4700,42124,11,2226519,19888474,1606
002566,20180105,1416,90900,89600,89600,89500,89500,8500,76080,4,2235019,19964554,1610
002566,20180105,1417,90900,89500,89500,89500,89500,17700,158415,6,2252719,20122969,1616
002566,20180105,1418,90900,89500,89500,89400,89400,6300,56335,3,2259019,20179304,1619
002566,20180105,1419,90900,89400,89400,89400,89400,2800,25032,3,2261819,20204336,1622
002566,20180105,1420,90900,89400,89400,89400,89400,0,0,0,2261819,20204336,1622
002566,20180105,1421,90900,89400,89500,89400,89500,3100,27745,1,2264919,20232081,1623
002566,20180105,1422,90900,89500,89500,89500,89500,2500,22375,3,2267419,20254456,1626
002566,20180105,1423,90900,89500,89500,89400,89400,7600,67979,7,2275019,20322435,1633
002566,20180105,1424,90900,89400,89500,89400,89500,6600,59048,7,2281619,20381483,1640
002566,20180105,1425,90900,89500,89600,89300,89600,7700,68937,9,2289319,20450420,1649
002566,20180105,1426,90900,89600,89600,89600,89600,3000,26880,1,2292319,20477300,1650
002566,20180105,1427,90900,89600,89600,89600,89600,1300,11612,3,2293619,20488912,1653
002566,20180105,1428,90900,89600,89600,89600,89600,1400,12544,1,2295019,20501456,1654
002566,20180105,1429,90900,89600,89600,89600,89600,0,0,0,2295019,20501456,1654
002566,20180105,1430,90900,89600,89600,89400,89400,5300,47382,2,2300319,20548838,1656
002566,20180105,1431,90900,89400,89500,89400,89500,10600,94870,4,2310919,20643708,1660
002566,20180105,1432,90900,89500,89500,89500,89500,1400,12530,1,2312319,20656238,1661
002566,20180105,1433,90900,89500,89500,89400,89400,2700,24158,3,2315019,20680396,1664
002566,20180105,1434,90900,89500,89500,89500,89500,7200,64440,6,2322219,20744836,1670
002566,20180105,1435,90900,89500,89500,89400,89400,5600,50114,5,2327819,20794950,1675
002566,20180105,1436,90900,89400,89400,89400,89400,10600,94764,7,2338419,20889714,1682
002566,20180105,1437,90900,89400,89400,89300,89300,11200,100038,10,2349619,20989752,1692
002566,20180105,1438,90900,89300,89300,89300,89300,600,5358,2,2350219,20995110,1694
002566,20180105,1439,90900,89300,89400,89300,89300,7400,66132,5,2357619,21061242,1699
002566,20180105,1440,90900,89300,89300,89300,89300,0,0,0,2357619,21061242,1699
002566,20180105,1441,90900,89300,89300,89300,89300,15800,141094,10,2373419,21202336,1709
002566,20180105,1442,90900,89300,89300,89300,89300,700,6251,2,2374119,21208587,1711
002566,20180105,1443,90900,89400,89400,89200,89200,14500,129479,10,2388619,21338066,1721
002566,20180105,1444,90900,89200,89300,89200,89300,8400,74951,11,2397019,21413017,1732
002566,20180105,1445,90900,89200,89200,89200,89200,600,5352,1,2397619,21418369,1733
002566,20180105,1446,90900,89200,89200,89200,89200,8300,74036,2,2405919,21492405,1735
002566,20180105,1447,90900,89200,89200,89200,89200,29400,262247,15,2435319,21754652,1750
002566,20180105,1448,90900,89200,89300,89100,89100,5481,48903,6,2440800,21803555,1756
002566,20180105,1449,90900,89100,89100,89000,89000,50000,445437,19,2490800,22248992,1775
002566,20180105,1450,90900,89000,89000,88900,88900,83319,741512,25,2574119,22990504,1800
002566,20180105,1451,90900,88900,89000,88900,89000,21500,191291,8,2595619,23181795,1808
002566,20180105,1452,90900,89000,89000,89000,89000,36000,320400,17,2631619,23502195,1825
002566,20180105,1453,90900,89000,89100,89000,89100,8700,77504,6,2640319,23579699,1831
002566,20180105,1454,90900,89100,89100,89000,89100,12400,110448,9,2652719,23690147,1840
002566,20180105,1455,90900,89100,89100,89000,89100,46700,416087,12,2699419,24106234,1852
002566,20180105,1456,90900,89100,89200,89100,89200,5300,47276,4,2704719,24153510,1856
002566,20180105,1457,90900,89200,89200,89200,89200,0,0,0,2704719,24153510,1856
002566,20180105,1458,90900,89200,89200,89200,89200,0,0,0,2704719,24153510,1856
002566,20180105,1459,90900,89200,89200,89200,89200,21200,189104,18,2725919,24342614,1874
