code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002567,20180105,930,78600,78100,78800,78100,78800,249100,1954897,98,249100,1954897,98
002567,20180105,931,78600,78800,79200,78700,78900,146900,1159793,89,396000,3114690,187
002567,20180105,932,78600,79000,79400,79000,79400,148558,1176218,83,544558,4290908,270
002567,20180105,933,78600,79400,79700,79400,79600,127900,1017288,112,672458,5308196,382
002567,20180105,934,78600,79500,79500,78700,79100,181242,1436424,147,853700,6744620,529
002567,20180105,935,78600,79100,79600,79000,79600,173250,1373690,90,1026950,8118310,619
002567,20180105,936,78600,79600,79800,79500,79600,207900,1656642,129,1234850,9774952,748
002567,20180105,937,78600,79700,79900,79600,79800,174978,1396124,125,1409828,11171076,873
002567,20180105,938,78600,79900,80200,79800,80200,177450,1420195,151,1587278,12591271,1024
002567,20180105,939,78600,80200,80300,80100,80100,219200,1758176,126,1806478,14349447,1150
002567,20180105,940,78600,80000,80100,79600,79900,146950,1174411,142,1953428,15523858,1292
002567,20180105,941,78600,79900,80100,79900,80100,140681,1125952,103,2094109,16649810,1395
002567,20180105,942,78600,80100,80100,79900,79900,187600,1501280,118,2281709,18151090,1513
002567,20180105,943,78600,79800,79800,79700,79800,106719,851303,68,2388428,19002393,1581
002567,20180105,944,78600,79700,79800,79700,79800,66711,532042,48,2455139,19534435,1629
002567,20180105,945,78600,79800,79900,79700,79800,48700,388444,44,2503839,19922879,1673
002567,20180105,946,78600,79800,79900,79800,79900,85800,685411,52,2589639,20608290,1725
002567,20180105,947,78600,80000,80000,79800,79800,27700,221300,30,2617339,20829590,1755
002567,20180105,948,78600,79900,79900,79700,79800,59600,475644,61,2676939,21305234,1816
002567,20180105,949,78600,79800,79900,79700,79700,81000,646549,58,2757939,21951783,1874
002567,20180105,950,78600,79700,79900,79600,79700,105500,841263,65,2863439,22793046,1939
002567,20180105,951,78600,79700,79700,79600,79600,122389,975192,45,2985828,23768238,1984
002567,20180105,952,78600,79600,79700,79600,79600,70300,559628,41,3056128,24327866,2025
002567,20180105,953,78600,79600,79600,79300,79300,92900,738276,52,3149028,25066142,2077
002567,20180105,954,78600,79300,79300,79100,79100,55500,439845,54,3204528,25505987,2131
002567,20180105,955,78600,79100,79300,79100,79200,36561,289511,41,3241089,25795498,2172
002567,20180105,956,78600,79300,79500,79300,79500,78100,620079,46,3319189,26415577,2218
002567,20180105,957,78600,79500,79500,79400,79500,68700,546117,36,3387889,26961694,2254
002567,20180105,958,78600,79500,79600,79500,79600,41600,330858,30,3429489,27292552,2284
002567,20180105,959,78600,79600,79700,79500,79600,26200,208553,34,3455689,27501105,2318
002567,20180105,1000,78600,79600,79700,79600,79700,67750,539901,47,3523439,28041006,2365
002567,20180105,1001,78600,79800,79800,79600,79600,31750,252990,34,3555189,28293996,2399
002567,20180105,1002,78600,79600,79700,79600,79700,34000,270830,36,3589189,28564826,2435
002567,20180105,1003,78600,79600,79600,79500,79500,73100,581753,36,3662289,29146579,2471
002567,20180105,1004,78600,79500,79600,79500,79500,61100,485822,53,3723389,29632401,2524
002567,20180105,1005,78600,79500,79600,79400,79400,43300,343989,31,3766689,29976390,2555
002567,20180105,1006,78600,79400,79500,79400,79500,44600,354308,24,3811289,30330698,2579
002567,20180105,1007,78600,79400,79500,79300,79400,54200,430312,39,3865489,30761010,2618
002567,20180105,1008,78600,79400,79500,79400,79400,22300,177091,16,3887789,30938101,2634
002567,20180105,1009,78600,79400,79500,79400,79500,49800,395599,29,3937589,31333700,2663
002567,20180105,1010,78600,79500,79500,79300,79400,47100,373999,24,3984689,31707699,2687
002567,20180105,1011,78600,79400,79400,79300,79300,30000,238008,22,4014689,31945707,2709
002567,20180105,1012,78600,79300,79400,79300,79400,57600,457194,30,4072289,32402901,2739
002567,20180105,1013,78600,79400,79400,79200,79200,114700,909913,36,4186989,33312814,2775
002567,20180105,1014,78600,79300,79400,79200,79400,52786,418582,28,4239775,33731396,2803
002567,20180105,1015,78600,79300,79300,79300,79300,73300,581369,35,4313075,34312765,2838
002567,20180105,1016,78600,79300,79400,79300,79300,47100,373670,21,4360175,34686435,2859
002567,20180105,1017,78600,79300,79400,79300,79300,29700,235578,20,4389875,34922013,2879
002567,20180105,1018,78600,79300,79400,79300,79300,24400,193542,24,4414275,35115555,2903
002567,20180105,1019,78600,79400,79400,79300,79300,62900,499098,35,4477175,35614653,2938
002567,20180105,1020,78600,79300,79400,79300,79300,23100,183347,22,4500275,35798000,2960
002567,20180105,1021,78600,79300,79400,79300,79400,16900,134189,14,4517175,35932189,2974
002567,20180105,1022,78600,79400,79500,79400,79500,47000,373215,32,4564175,36305404,3006
002567,20180105,1023,78600,79500,79500,79300,79400,13700,108831,21,4577875,36414235,3027
002567,20180105,1024,78600,79400,79500,79400,79500,32400,257294,21,4610275,36671529,3048
002567,20180105,1025,78600,79500,79500,79400,79400,8800,69912,16,4619075,36741441,3064
002567,20180105,1026,78600,79400,79500,79400,79500,12900,102427,15,4631975,36843868,3079
002567,20180105,1027,78600,79300,79500,79300,79300,24500,194300,15,4656475,37038168,3094
002567,20180105,1028,78600,79300,79300,79200,79300,42150,334220,39,4698625,37372388,3133
002567,20180105,1029,78600,79300,79400,79300,79300,58950,467478,20,4757575,37839866,3153
002567,20180105,1030,78600,79300,79400,79300,79300,68100,540555,22,4825675,38380421,3175
002567,20180105,1031,78600,79300,79500,79300,79400,70600,560872,41,4896275,38941293,3216
002567,20180105,1032,78600,79500,79500,79300,79300,22000,174697,18,4918275,39115990,3234
002567,20180105,1033,78600,79300,79500,79300,79300,59600,473214,31,4977875,39589204,3265
002567,20180105,1034,78600,79400,79400,79300,79300,39900,316566,15,5017775,39905770,3280
002567,20180105,1035,78600,79300,79300,79200,79200,126053,999194,52,5143828,40904964,3332
002567,20180105,1036,78600,79200,79200,79200,79200,24311,192543,14,5168139,41097507,3346
002567,20180105,1037,78600,79200,79200,79100,79100,39600,313557,32,5207739,41411064,3378
002567,20180105,1038,78600,79100,79200,79000,79100,145500,1150884,48,5353239,42561948,3426
002567,20180105,1039,78600,79100,79100,79000,79000,22500,177932,39,5375739,42739880,3465
002567,20180105,1040,78600,79000,79100,79000,79100,22686,179309,16,5398425,42919189,3481
002567,20180105,1041,78600,79100,79100,79100,79100,16800,132888,14,5415225,43052077,3495
002567,20180105,1042,78600,79100,79100,79000,79000,54000,427000,14,5469225,43479077,3509
002567,20180105,1043,78600,79000,79100,79000,79000,130100,1027919,61,5599325,44506996,3570
002567,20180105,1044,78600,79000,79000,78900,78900,47903,378122,30,5647228,44885118,3600
002567,20180105,1045,78600,78900,79000,78900,79000,42381,334624,18,5689609,45219742,3618
002567,20180105,1046,78600,79000,79000,78900,79000,29600,233654,26,5719209,45453396,3644
002567,20180105,1047,78600,79000,79000,78900,79000,28400,224161,14,5747609,45677557,3658
002567,20180105,1048,78600,79000,79000,78900,79000,25100,198289,16,5772709,45875846,3674
002567,20180105,1049,78600,79000,79000,78900,79000,47500,375056,25,5820209,46250902,3699
002567,20180105,1050,78600,79000,79000,78900,78900,25700,202828,23,5845909,46453730,3722
002567,20180105,1051,78600,78900,78900,78700,78700,103219,813199,45,5949128,47266929,3767
002567,20180105,1052,78600,78600,78700,78600,78700,58800,462342,67,6007928,47729271,3834
002567,20180105,1053,78600,78700,78900,78700,78900,44981,354262,24,6052909,48083533,3858
002567,20180105,1054,78600,78900,79000,78700,78700,63000,496686,40,6115909,48580219,3898
002567,20180105,1055,78600,78800,79000,78700,78900,30000,236283,27,6145909,48816502,3925
002567,20180105,1056,78600,78900,79000,78900,79000,44200,349047,21,6190109,49165549,3946
002567,20180105,1057,78600,79000,79100,78900,79000,21300,168264,17,6211409,49333813,3963
002567,20180105,1058,78600,79000,79100,78900,79000,30200,238506,20,6241609,49572319,3983
002567,20180105,1059,78600,79000,79000,78800,78800,35700,281536,28,6277309,49853855,4011
002567,20180105,1100,78600,78800,78900,78800,78800,21878,172449,28,6299187,50026304,4039
002567,20180105,1101,78600,78800,78800,78800,78800,19322,152257,19,6318509,50178561,4058
002567,20180105,1102,78600,78800,78900,78700,78900,23300,183792,19,6341809,50362353,4077
002567,20180105,1103,78600,78900,78900,78800,78900,35478,279904,32,6377287,50642257,4109
002567,20180105,1104,78600,78900,79100,78900,79000,46600,368016,16,6423887,51010273,4125
002567,20180105,1105,78600,79100,79200,79000,79200,28750,227454,26,6452637,51237727,4151
002567,20180105,1106,78600,79200,79200,79100,79200,33700,266665,11,6486337,51504392,4162
002567,20180105,1107,78600,79100,79200,79000,79000,14750,116691,12,6501087,51621083,4174
002567,20180105,1108,78600,79000,79200,79000,79100,13600,107519,22,6514687,51728602,4196
002567,20180105,1109,78600,79100,79200,79100,79200,13800,109276,8,6528487,51837878,4204
002567,20180105,1110,78600,79200,79200,79100,79100,40900,323730,24,6569387,52161608,4228
002567,20180105,1111,78600,79100,79100,79000,79000,5400,42695,6,6574787,52204303,4234
002567,20180105,1112,78600,79000,79000,79000,79000,8400,66388,5,6583187,52270691,4239
002567,20180105,1113,78600,79000,79100,79000,79100,63600,503003,13,6646787,52773694,4252
002567,20180105,1114,78600,79000,79100,79000,79100,12600,99644,9,6659387,52873338,4261
002567,20180105,1115,78600,79000,79100,79000,79100,6800,53761,6,6666187,52927099,4267
002567,20180105,1116,78600,79100,79100,79000,79000,46800,370166,14,6712987,53297265,4281
002567,20180105,1117,78600,79000,79100,79000,79000,20200,159655,13,6733187,53456920,4294
002567,20180105,1118,78600,79000,79300,79000,79300,47850,378962,27,6781037,53835882,4321
002567,20180105,1119,78600,79300,79300,79200,79200,900,7136,3,6781937,53843018,4324
002567,20180105,1120,78600,79200,79300,79200,79200,7900,62605,9,6789837,53905623,4333
002567,20180105,1121,78600,79200,79200,79200,79200,19100,151272,13,6808937,54056895,4346
002567,20180105,1122,78600,79200,79200,79100,79200,14000,110869,13,6822937,54167764,4359
002567,20180105,1123,78600,79100,79300,79100,79300,17800,141115,23,6840737,54308879,4382
002567,20180105,1124,78600,79300,79300,79200,79200,11400,90356,6,6852137,54399235,4388
002567,20180105,1125,78600,79300,79300,79200,79200,21700,171967,14,6873837,54571202,4402
002567,20180105,1126,78600,79200,79400,79200,79400,38200,302926,22,6912037,54874128,4424
002567,20180105,1127,78600,79400,79400,79300,79300,10400,82525,11,6922437,54956653,4435
002567,20180105,1128,78600,79300,79400,79300,79400,60800,482580,19,6983237,55439233,4454
002567,20180105,1129,78600,79400,79500,79400,79500,39200,311277,20,7022437,55750510,4474
002567,20180105,1300,78600,79500,79600,79400,79400,46701,371160,71,7069138,56121670,4545
002567,20180105,1301,78600,79400,79400,79400,79400,6900,54790,11,7076038,56176460,4556
002567,20180105,1302,78600,79400,79500,79400,79500,1500,11924,5,7077538,56188384,4561
002567,20180105,1303,78600,79600,79600,79600,79600,19300,153628,27,7096838,56342012,4588
002567,20180105,1304,78600,79600,79700,79500,79600,3650,29056,12,7100488,56371068,4600
002567,20180105,1305,78600,79600,79700,79600,79600,31500,250741,19,7131988,56621809,4619
002567,20180105,1306,78600,79600,79700,79500,79600,41400,329649,27,7173388,56951458,4646
002567,20180105,1307,78600,79600,79600,79500,79500,8900,70808,13,7182288,57022266,4659
002567,20180105,1308,78600,79500,79600,79400,79400,24700,196389,18,7206988,57218655,4677
002567,20180105,1309,78600,79400,79500,79400,79500,900,7154,3,7207888,57225809,4680
002567,20180105,1310,78600,79500,79500,79400,79400,24699,196202,21,7232587,57422011,4701
002567,20180105,1311,78600,79400,79400,79300,79300,14300,113515,12,7246887,57535526,4713
002567,20180105,1312,78600,79300,79300,79200,79300,33500,265647,20,7280387,57801173,4733
002567,20180105,1313,78600,79300,79300,79200,79300,15300,121309,12,7295687,57922482,4745
002567,20180105,1314,78600,79200,79300,79200,79200,12200,96715,12,7307887,58019197,4757
002567,20180105,1315,78600,79200,79300,79200,79200,20500,162486,18,7328387,58181683,4775
002567,20180105,1316,78600,79200,79200,79100,79100,24300,192443,15,7352687,58374126,4790
002567,20180105,1317,78600,79100,79200,79000,79100,41700,329812,30,7394387,58703938,4820
002567,20180105,1318,78600,79100,79100,79100,79100,8400,66444,11,7402787,58770382,4831
002567,20180105,1319,78600,79100,79200,79100,79100,21700,171807,10,7424487,58942189,4841
002567,20180105,1320,78600,79100,79300,79100,79300,9200,72824,9,7433687,59015013,4850
002567,20180105,1321,78600,79300,79400,79300,79400,34600,274403,16,7468287,59289416,4866
002567,20180105,1322,78600,79300,79400,79300,79400,4400,34902,7,7472687,59324318,4873
002567,20180105,1323,78600,79400,79400,79300,79300,14800,117372,11,7487487,59441690,4884
002567,20180105,1324,78600,79300,79300,79200,79200,3900,30901,6,7491387,59472591,4890
002567,20180105,1325,78600,79200,79300,79200,79300,26000,205997,12,7517387,59678588,4902
002567,20180105,1326,78600,79300,79300,79200,79300,11200,88792,11,7528587,59767380,4913
002567,20180105,1327,78600,79300,79300,79200,79300,8200,64953,9,7536787,59832333,4922
002567,20180105,1328,78600,79300,79300,79200,79200,13900,110195,12,7550687,59942528,4934
002567,20180105,1329,78600,79200,79300,79200,79300,9800,77675,10,7560487,60020203,4944
002567,20180105,1330,78600,79300,79400,79200,79400,13700,108618,9,7574187,60128821,4953
002567,20180105,1331,78600,79400,79400,79300,79300,12200,96827,11,7586387,60225648,4964
002567,20180105,1332,78600,79300,79400,79300,79400,41300,327753,17,7627687,60553401,4981
002567,20180105,1333,78600,79400,79400,79300,79400,14900,118304,11,7642587,60671705,4992
002567,20180105,1334,78600,79400,79400,79300,79300,35700,283120,25,7678287,60954825,5017
002567,20180105,1335,78600,79300,79400,79200,79200,44700,354729,23,7722987,61309554,5040
002567,20180105,1336,78600,79200,79300,79200,79300,38710,306901,16,7761697,61616455,5056
002567,20180105,1337,78600,79300,79400,79200,79200,7300,57854,8,7768997,61674309,5064
002567,20180105,1338,78600,79200,79400,79200,79200,20000,158459,15,7788997,61832768,5079
002567,20180105,1339,78600,79200,79400,79200,79400,8500,67428,11,7797497,61900196,5090
002567,20180105,1340,78600,79400,79400,79200,79200,14600,115806,12,7812097,62016002,5102
002567,20180105,1341,78600,79200,79300,79100,79300,118100,935181,36,7930197,62951183,5138
002567,20180105,1342,78600,79300,79300,79100,79200,30200,239356,20,7960397,63190539,5158
002567,20180105,1343,78600,79200,79200,79200,79200,2200,17424,3,7962597,63207963,5161
002567,20180105,1344,78600,79200,79300,79200,79300,27500,217916,19,7990097,63425879,5180
002567,20180105,1345,78600,79300,79300,79300,79300,11300,89609,7,8001397,63515488,5187
002567,20180105,1346,78600,79300,79400,79200,79300,24144,191525,33,8025541,63707013,5220
002567,20180105,1347,78600,79300,79300,79200,79200,5000,39625,7,8030541,63746638,5227
002567,20180105,1348,78600,79200,79300,79200,79300,30500,241702,21,8061041,63988340,5248
002567,20180105,1349,78600,79200,79300,79200,79200,23300,184543,18,8084341,64172883,5266
002567,20180105,1350,78600,79200,79200,79100,79100,91146,721013,25,8175487,64893896,5291
002567,20180105,1351,78600,79100,79100,79000,79000,20900,165127,12,8196387,65059023,5303
002567,20180105,1352,78600,79000,79000,78900,79000,71700,566343,49,8268087,65625366,5352
002567,20180105,1353,78600,79000,79000,78800,78800,110500,871255,39,8378587,66496621,5391
002567,20180105,1354,78600,78900,79000,78800,78900,8700,68635,12,8387287,66565256,5403
002567,20180105,1355,78600,78900,79000,78900,78900,24700,194966,26,8411987,66760222,5429
002567,20180105,1356,78600,78900,79000,78900,79000,11100,87624,9,8423087,66847846,5438
002567,20180105,1357,78600,79000,79000,78800,78900,49400,389789,28,8472487,67237635,5466
002567,20180105,1358,78600,78900,79000,78900,78900,9100,71818,9,8481587,67309453,5475
002567,20180105,1359,78600,78900,79000,78800,78900,25300,199625,12,8506887,67509078,5487
002567,20180105,1400,78600,78800,78900,78800,78900,11600,91522,17,8518487,67600600,5504
002567,20180105,1401,78600,78900,79000,78900,78900,43600,344370,23,8562087,67944970,5527
002567,20180105,1402,78600,79000,79000,78900,79000,47720,376985,16,8609807,68321955,5543
002567,20180105,1403,78600,79000,79100,79000,79100,19400,153427,15,8629207,68475382,5558
002567,20180105,1404,78600,79200,79200,79100,79100,85294,675192,38,8714501,69150574,5596
002567,20180105,1405,78600,79100,79300,79100,79300,33700,267176,23,8748201,69417750,5619
002567,20180105,1406,78600,79300,79300,79200,79300,11300,89509,10,8759501,69507259,5629
002567,20180105,1407,78600,79200,79300,79100,79100,10100,80034,14,8769601,69587293,5643
002567,20180105,1408,78600,79100,79200,79100,79100,3900,30873,4,8773501,69618166,5647
002567,20180105,1409,78600,79100,79200,79100,79200,5200,41180,5,8778701,69659346,5652
002567,20180105,1410,78600,79200,79200,79200,79200,24400,193248,16,8803101,69852594,5668
002567,20180105,1411,78600,79300,79300,79200,79200,5900,46785,9,8809001,69899379,5677
002567,20180105,1412,78600,79300,79300,79200,79200,19300,152930,17,8828301,70052309,5694
002567,20180105,1413,78600,79200,79300,79100,79100,22800,180607,17,8851101,70232916,5711
002567,20180105,1414,78600,79100,79300,79000,79100,84400,667421,36,8935501,70900337,5747
002567,20180105,1415,78600,79300,79300,79100,79100,29500,233626,16,8965001,71133963,5763
002567,20180105,1416,78600,79300,79300,79200,79200,8200,65019,11,8973201,71198982,5774
002567,20180105,1417,78600,79200,79200,79100,79100,18600,147247,9,8991801,71346229,5783
002567,20180105,1418,78600,79100,79200,79100,79200,33650,266425,19,9025451,71612654,5802
002567,20180105,1419,78600,79200,79300,79200,79300,40500,321079,16,9065951,71933733,5818
002567,20180105,1420,78600,79300,79300,79200,79200,13100,103811,11,9079051,72037544,5829
002567,20180105,1421,78600,79200,79300,79200,79200,42000,333025,33,9121051,72370569,5862
002567,20180105,1422,78600,79200,79300,79200,79300,25900,205285,8,9146951,72575854,5870
002567,20180105,1423,78600,79300,79400,79200,79300,43400,344212,33,9190351,72920066,5903
002567,20180105,1424,78600,79300,79400,79300,79300,16400,130123,18,9206751,73050189,5921
002567,20180105,1425,78600,79300,79400,79300,79300,33900,269121,15,9240651,73319310,5936
002567,20180105,1426,78600,79300,79400,79300,79400,37500,297732,38,9278151,73617042,5974
002567,20180105,1427,78600,79400,79500,79300,79400,27500,218373,26,9305651,73835415,6000
002567,20180105,1428,78600,79400,79600,79400,79600,134460,1069353,76,9440111,74904768,6076
002567,20180105,1429,78600,79500,79700,79500,79700,81900,652358,58,9522011,75557126,6134
002567,20180105,1430,78600,79700,80000,79700,79900,251600,2008214,131,9773611,77565340,6265
002567,20180105,1431,78600,80000,80100,79900,80000,337100,2697024,188,10110711,80262364,6453
002567,20180105,1432,78600,80000,80100,79900,80000,224800,1798006,117,10335511,82060370,6570
002567,20180105,1433,78600,80100,80100,79700,79700,241700,1930069,83,10577211,83990439,6653
002567,20180105,1434,78600,79700,79700,79500,79700,53700,427647,41,10630911,84418086,6694
002567,20180105,1435,78600,79600,79800,79600,79800,75800,604357,45,10706711,85022443,6739
002567,20180105,1436,78600,79800,79800,79700,79800,33100,264122,23,10739811,85286565,6762
002567,20180105,1437,78600,79700,79800,79600,79700,155700,1240294,57,10895511,86526859,6819
002567,20180105,1438,78600,79700,79800,79600,79600,19700,156996,20,10915211,86683855,6839
002567,20180105,1439,78600,79600,79700,79600,79700,46000,366410,23,10961211,87050265,6862
002567,20180105,1440,78600,79700,79700,79600,79600,99600,792859,36,11060811,87843124,6898
002567,20180105,1441,78600,79600,79600,79500,79500,30100,239423,38,11090911,88082547,6936
002567,20180105,1442,78600,79500,79500,79400,79500,22600,179575,31,11113511,88262122,6967
002567,20180105,1443,78600,79500,79600,79500,79500,50400,400843,40,11163911,88662965,7007
002567,20180105,1444,78600,79500,79600,79500,79500,21200,168580,25,11185111,88831545,7032
002567,20180105,1445,78600,79500,79600,79500,79600,38400,305463,33,11223511,89137008,7065
002567,20180105,1446,78600,79600,79700,79500,79700,106700,849599,46,11330211,89986607,7111
002567,20180105,1447,78600,79700,79800,79600,79700,73400,585043,29,11403611,90571650,7140
002567,20180105,1448,78600,79700,79800,79600,79800,211600,1686993,76,11615211,92258643,7216
002567,20180105,1449,78600,79800,80000,79700,80000,250500,2001267,115,11865711,94259910,7331
002567,20180105,1450,78600,80000,80100,79800,80000,301550,2413222,177,12167261,96673132,7508
002567,20180105,1451,78600,80000,80000,79800,79900,300950,2406250,83,12468211,99079382,7591
002567,20180105,1452,78600,79900,80000,79800,79900,141100,1127869,74,12609311,100207251,7665
002567,20180105,1453,78600,79900,79900,79900,79900,83100,664050,39,12692411,100871301,7704
002567,20180105,1454,78600,79900,80000,79800,79800,121400,969739,66,12813811,101841040,7770
002567,20180105,1455,78600,79900,79900,79700,79800,173600,1385949,69,12987411,103226989,7839
002567,20180105,1456,78600,79800,79900,79800,79900,215734,1723513,101,13203145,104950502,7940
002567,20180105,1457,78600,79900,79900,79900,79900,13500,107981,12,13216645,105058483,7952
002567,20180105,1458,78600,79900,79900,79900,79900,0,0,0,13216645,105058483,7952
002567,20180105,1459,78600,79900,79900,79900,79900,206600,1650734,156,13423245,106709217,8108
