code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002568,20180105,930,135700,136900,137900,136900,137700,136300,1874850,117,136300,1874850,117
002568,20180105,931,135700,137700,137700,137200,137500,74900,1029904,73,211200,2904754,190
002568,20180105,932,135700,137300,137900,137200,137500,71700,985436,76,282900,3890190,266
002568,20180105,933,135700,137900,139000,137800,139000,58037,800873,73,340937,4691063,339
002568,20180105,934,135700,139000,141000,139000,140500,129400,1811080,170,470337,6502143,509
002568,20180105,935,135700,139800,140400,138800,139400,91200,1272201,114,561537,7774344,623
002568,20180105,936,135700,139100,139500,139000,139500,101800,1417993,97,663337,9192337,720
002568,20180105,937,135700,139100,139500,139100,139200,61900,862148,64,725237,10054485,784
002568,20180105,938,135700,139100,139200,139000,139100,44600,620472,51,769837,10674957,835
002568,20180105,939,135700,139100,139100,138500,138800,99800,1386023,72,869637,12060980,907
002568,20180105,940,135700,138800,139200,138300,139200,38600,536155,45,908237,12597135,952
002568,20180105,941,135700,139200,139300,139000,139200,33900,471728,39,942137,13068863,991
002568,20180105,942,135700,138700,138700,138300,138300,24900,344795,38,967037,13413658,1029
002568,20180105,943,135700,138300,138300,138000,138200,41800,577415,46,1008837,13991073,1075
002568,20180105,944,135700,138100,138200,138000,138200,18200,251327,33,1027037,14242400,1108
002568,20180105,945,135700,138300,138600,138300,138600,37100,513304,30,1064137,14755704,1138
002568,20180105,946,135700,138500,138500,138300,138400,27500,380804,29,1091637,15136508,1167
002568,20180105,947,135700,138400,138400,137800,137900,63300,874175,50,1154937,16010683,1217
002568,20180105,948,135700,137900,138200,137800,138000,14900,205516,22,1169837,16216199,1239
002568,20180105,949,135700,137800,138000,137600,137800,16000,220483,37,1185837,16436682,1276
002568,20180105,950,135700,138000,138000,137700,137800,10300,141969,22,1196137,16578651,1298
002568,20180105,951,135700,137600,137600,137100,137100,37963,522205,38,1234100,17100856,1336
002568,20180105,952,135700,137100,137400,137100,137300,6600,90591,21,1240700,17191447,1357
002568,20180105,953,135700,137300,137600,137300,137600,16900,232265,20,1257600,17423712,1377
002568,20180105,954,135700,137600,138000,137600,137700,15800,217898,18,1273400,17641610,1395
002568,20180105,955,135700,137700,138200,137300,138100,57000,785945,42,1330400,18427555,1437
002568,20180105,956,135700,137300,137800,137200,137800,18500,253992,25,1348900,18681547,1462
002568,20180105,957,135700,137800,137800,137300,137300,8700,119492,16,1357600,18801039,1478
002568,20180105,958,135700,137300,137300,137300,137300,2900,39817,13,1360500,18840856,1491
002568,20180105,959,135700,137300,137500,137200,137500,29000,398093,21,1389500,19238949,1512
002568,20180105,1000,135700,137500,137500,137200,137300,13600,186639,18,1403100,19425588,1530
002568,20180105,1001,135700,137300,137500,137000,137000,33000,452639,46,1436100,19878227,1576
002568,20180105,1002,135700,137000,137400,137000,137100,7900,108342,31,1444000,19986569,1607
002568,20180105,1003,135700,137100,137100,136500,136900,38700,529973,56,1482700,20516542,1663
002568,20180105,1004,135700,136600,136700,136100,136600,61400,837744,46,1544100,21354286,1709
002568,20180105,1005,135700,136600,136800,136400,136800,6900,94313,17,1551000,21448599,1726
002568,20180105,1006,135700,136800,136900,136800,136800,4100,56107,13,1555100,21504706,1739
002568,20180105,1007,135700,136800,136800,136700,136800,13600,186041,16,1568700,21690747,1755
002568,20180105,1008,135700,136800,136900,136700,136800,20200,276375,25,1588900,21967122,1780
002568,20180105,1009,135700,136700,136700,136600,136600,12200,166771,19,1601100,22133893,1799
002568,20180105,1010,135700,136600,136700,136600,136600,21500,293804,24,1622600,22427697,1823
002568,20180105,1011,135700,136600,136600,136300,136400,19000,259343,25,1641600,22687040,1848
002568,20180105,1012,135700,136400,136800,136400,136400,15200,207363,20,1656800,22894403,1868
002568,20180105,1013,135700,136500,136500,136300,136400,7000,95477,17,1663800,22989880,1885
002568,20180105,1014,135700,136400,136700,136300,136500,8900,121356,19,1672700,23111236,1904
002568,20180105,1015,135700,136500,136500,136200,136200,23400,319197,32,1696100,23430433,1936
002568,20180105,1016,135700,136200,136400,136200,136200,3600,49076,17,1699700,23479509,1953
002568,20180105,1017,135700,136300,136400,136200,136300,18400,250752,24,1718100,23730261,1977
002568,20180105,1018,135700,136300,136600,136200,136600,14700,200683,17,1732800,23930944,1994
002568,20180105,1019,135700,136600,136700,136400,136700,10800,147414,19,1743600,24078358,2013
002568,20180105,1020,135700,136700,136700,136300,136700,7600,103668,14,1751200,24182026,2027
002568,20180105,1021,135700,136400,136500,136400,136500,7600,103737,11,1758800,24285763,2038
002568,20180105,1022,135700,136500,136600,136500,136600,8700,118765,13,1767500,24404528,2051
002568,20180105,1023,135700,136600,136700,136400,136600,19000,259579,25,1786500,24664107,2076
002568,20180105,1024,135700,136600,136700,136600,136600,9000,122960,9,1795500,24787067,2085
002568,20180105,1025,135700,136600,136800,136600,136800,15200,207681,17,1810700,24994748,2102
002568,20180105,1026,135700,136700,136900,136400,136400,20300,277353,20,1831000,25272101,2122
002568,20180105,1027,135700,136500,136500,136400,136400,19700,268722,18,1850700,25540823,2140
002568,20180105,1028,135700,136400,136400,136400,136400,9100,124144,17,1859800,25664967,2157
002568,20180105,1029,135700,136800,136800,136300,136300,10600,144624,19,1870400,25809591,2176
002568,20180105,1030,135700,136400,136400,136300,136300,14700,200505,18,1885100,26010096,2194
002568,20180105,1031,135700,136300,136400,136300,136400,7300,99572,10,1892400,26109668,2204
002568,20180105,1032,135700,136300,136500,136300,136500,9800,133658,18,1902200,26243326,2222
002568,20180105,1033,135700,136400,136500,136300,136300,15000,204613,16,1917200,26447939,2238
002568,20180105,1034,135700,136300,136400,136300,136300,9700,132238,20,1926900,26580177,2258
002568,20180105,1035,135700,136200,136300,136100,136200,20800,283319,31,1947700,26863496,2289
002568,20180105,1036,135700,136200,136200,135700,135700,107300,1458539,69,2055000,28322035,2358
002568,20180105,1037,135700,135700,135800,135700,135800,15200,206367,28,2070200,28528402,2386
002568,20180105,1038,135700,135600,135800,135600,135700,11200,151991,17,2081400,28680393,2403
002568,20180105,1039,135700,135600,135800,135600,135700,19900,270034,28,2101300,28950427,2431
002568,20180105,1040,135700,135700,135800,135700,135800,10800,146589,16,2112100,29097016,2447
002568,20180105,1041,135700,135800,135900,135800,135900,17500,237818,17,2129600,29334834,2464
002568,20180105,1042,135700,135900,136000,135900,136000,11400,155035,14,2141000,29489869,2478
002568,20180105,1043,135700,136000,136100,135900,136000,9800,133245,15,2150800,29623114,2493
002568,20180105,1044,135700,136100,136100,135900,135900,13000,176747,20,2163800,29799861,2513
002568,20180105,1045,135700,135900,136000,135900,136000,15200,206610,16,2179000,30006471,2529
002568,20180105,1046,135700,136000,136000,135900,135900,8400,114205,15,2187400,30120676,2544
002568,20180105,1047,135700,135900,136000,135900,135900,7900,107378,14,2195300,30228054,2558
002568,20180105,1048,135700,135900,136000,135900,135900,7900,107366,12,2203200,30335420,2570
002568,20180105,1049,135700,135900,136000,135900,135900,9800,133191,17,2213000,30468611,2587
002568,20180105,1050,135700,135900,136000,135800,135800,9900,134462,17,2222900,30603073,2604
002568,20180105,1051,135700,135800,136000,135800,136000,12300,167098,18,2235200,30770171,2622
002568,20180105,1052,135700,135800,136100,135800,135900,8400,114229,37,2243600,30884400,2659
002568,20180105,1053,135700,135900,136100,135900,136000,25100,341209,15,2268700,31225609,2674
002568,20180105,1054,135700,135900,136800,135900,136600,26700,363688,21,2295400,31589297,2695
002568,20180105,1055,135700,136600,136700,136500,136500,14100,192580,13,2309500,31781877,2708
002568,20180105,1056,135700,136700,136700,136500,136500,56600,772742,19,2366100,32554619,2727
002568,20180105,1057,135700,136500,136500,136000,136000,3600,49001,13,2369700,32603620,2740
002568,20180105,1058,135700,136000,136100,135900,136000,8000,108781,19,2377700,32712401,2759
002568,20180105,1059,135700,136000,136100,136000,136100,6300,85701,23,2384000,32798102,2782
002568,20180105,1100,135700,136100,136200,136100,136200,3500,47668,11,2387500,32845770,2793
002568,20180105,1101,135700,136200,136300,136200,136200,4300,58570,12,2391800,32904340,2805
002568,20180105,1102,135700,136200,136500,136200,136500,10300,140474,27,2402100,33044814,2832
002568,20180105,1103,135700,136300,136600,136300,136400,1400,19098,11,2403500,33063912,2843
002568,20180105,1104,135700,136400,136500,136400,136400,4700,64122,13,2408200,33128034,2856
002568,20180105,1105,135700,136400,136500,136400,136500,6800,92805,10,2415000,33220839,2866
002568,20180105,1106,135700,136400,136400,136200,136300,12400,169037,24,2427400,33389876,2890
002568,20180105,1107,135700,136300,136300,136200,136200,11100,151202,15,2438500,33541078,2905
002568,20180105,1108,135700,136500,136500,136100,136100,10200,139150,16,2448700,33680228,2921
002568,20180105,1109,135700,136100,136500,136100,136100,4700,63996,14,2453400,33744224,2935
002568,20180105,1110,135700,136100,136100,136100,136100,3200,43552,11,2456600,33787776,2946
002568,20180105,1111,135700,136100,136400,136100,136400,4300,58600,14,2460900,33846376,2960
002568,20180105,1112,135700,136300,136400,136300,136300,1600,21817,10,2462500,33868193,2970
002568,20180105,1113,135700,136300,136300,136300,136300,3700,50435,12,2466200,33918628,2982
002568,20180105,1114,135700,136300,136300,136300,136300,800,10904,8,2467000,33929532,2990
002568,20180105,1115,135700,136100,136500,136100,136300,4300,58613,13,2471300,33988145,3003
002568,20180105,1116,135700,136300,136300,136200,136300,5200,70906,12,2476500,34059051,3015
002568,20180105,1117,135700,136300,136600,136300,136600,7100,96904,15,2483600,34155955,3030
002568,20180105,1118,135700,136600,137000,136600,137000,12000,164212,16,2495600,34320167,3046
002568,20180105,1119,135700,136900,137000,136600,136600,12300,168327,16,2507900,34488494,3062
002568,20180105,1120,135700,136600,136700,136600,136600,900,12295,9,2508800,34500789,3071
002568,20180105,1121,135700,136600,136600,136600,136600,3400,46444,11,2512200,34547233,3082
002568,20180105,1122,135700,136600,136600,136600,136600,3400,46444,13,2515600,34593677,3095
002568,20180105,1123,135700,136900,137000,136900,137000,23700,324437,20,2539300,34918114,3115
002568,20180105,1124,135700,137000,137200,137000,137000,19000,260560,23,2558300,35178674,3138
002568,20180105,1125,135700,137500,137600,136700,137600,24500,336551,33,2582800,35515225,3171
002568,20180105,1126,135700,137300,137500,137300,137300,14100,193908,25,2596900,35709133,3196
002568,20180105,1127,135700,137300,137400,137200,137200,32200,442159,23,2629100,36151292,3219
002568,20180105,1128,135700,136800,137200,136700,136700,4100,56144,15,2633200,36207436,3234
002568,20180105,1129,135700,136700,137500,136700,137500,27400,376209,23,2660600,36583645,3257
002568,20180105,1300,135700,137500,137700,137500,137500,19300,265565,27,2679900,36849210,3284
002568,20180105,1301,135700,137200,137200,137100,137200,15700,215656,27,2695600,37064866,3311
002568,20180105,1302,135700,137200,137200,137000,137000,19300,264439,18,2714900,37329305,3329
002568,20180105,1303,135700,137000,137400,136800,136800,4800,65718,16,2719700,37395023,3345
002568,20180105,1304,135700,136800,136800,136800,136800,1600,21888,11,2721300,37416911,3356
002568,20180105,1305,135700,136800,136800,136600,136600,13000,177724,20,2734300,37594635,3376
002568,20180105,1306,135700,136600,136600,136500,136600,8800,120176,18,2743100,37714811,3394
002568,20180105,1307,135700,136600,136800,136600,136600,1600,21862,10,2744700,37736673,3404
002568,20180105,1308,135700,136600,136800,136500,136500,4700,64170,15,2749400,37800843,3419
002568,20180105,1309,135700,136500,136500,136400,136400,10200,139225,20,2759600,37940068,3439
002568,20180105,1310,135700,136400,136700,136400,136400,1100,15010,11,2760700,37955078,3450
002568,20180105,1311,135700,136700,136700,136300,136300,3200,43644,13,2763900,37998722,3463
002568,20180105,1312,135700,136700,136700,136300,136300,6700,91325,16,2770600,38090047,3479
002568,20180105,1313,135700,136300,136600,136300,136600,4500,61454,13,2775100,38151501,3492
002568,20180105,1314,135700,136600,136600,136500,136500,4800,65544,11,2779900,38217045,3503
002568,20180105,1315,135700,136500,136500,136400,136500,3400,46406,11,2783300,38263451,3514
002568,20180105,1316,135700,136500,136500,136400,136400,11000,150080,11,2794300,38413531,3525
002568,20180105,1317,135700,136400,136500,136300,136300,15400,210077,16,2809700,38623608,3541
002568,20180105,1318,135700,136300,136300,136200,136200,3300,44950,11,2813000,38668558,3552
002568,20180105,1319,135700,136200,136400,136200,136200,6500,88552,15,2819500,38757110,3567
002568,20180105,1320,135700,136200,136300,136200,136300,3100,42226,9,2822600,38799336,3576
002568,20180105,1321,135700,136300,136300,136200,136200,3400,46323,13,2826000,38845659,3589
002568,20180105,1322,135700,136200,136400,136200,136300,4300,58602,12,2830300,38904261,3601
002568,20180105,1323,135700,136300,136300,136200,136200,4100,55874,9,2834400,38960135,3610
002568,20180105,1324,135700,136200,136400,136200,136400,3900,53157,13,2838300,39013292,3623
002568,20180105,1325,135700,136400,136500,136400,136400,31100,424214,14,2869400,39437506,3637
002568,20180105,1326,135700,136500,136500,136400,136500,900,12281,9,2870300,39449787,3646
002568,20180105,1327,135700,136600,136600,136500,136600,8600,117420,14,2878900,39567207,3660
002568,20180105,1328,135700,136600,136600,136500,136500,5500,75101,15,2884400,39642308,3675
002568,20180105,1329,135700,136500,137000,136500,136500,15000,205102,24,2899400,39847410,3699
002568,20180105,1330,135700,136500,137000,136400,136400,4600,62788,22,2904000,39910198,3721
002568,20180105,1331,135700,136400,136900,136400,136500,6800,92930,17,2910800,40003128,3738
002568,20180105,1332,135700,136500,136500,136300,136300,4500,61381,13,2915300,40064509,3751
002568,20180105,1333,135700,136300,136400,136300,136400,7300,99552,15,2922600,40164061,3766
002568,20180105,1334,135700,136400,136400,136300,136300,5000,68152,14,2927600,40232213,3780
002568,20180105,1335,135700,136200,136400,136200,136300,9400,128096,18,2937000,40360309,3798
002568,20180105,1336,135700,136300,136300,136200,136300,9300,126713,13,2946300,40487022,3811
002568,20180105,1337,135700,136300,136300,136200,136200,4300,58608,13,2950600,40545630,3824
002568,20180105,1338,135700,136200,136200,136100,136100,7300,99396,20,2957900,40645026,3844
002568,20180105,1339,135700,136200,136200,136100,136200,10200,138898,13,2968100,40783924,3857
002568,20180105,1340,135700,136200,136200,136200,136200,3400,46308,11,2971500,40830232,3868
002568,20180105,1341,135700,136300,136300,136200,136300,4900,66755,15,2976400,40896987,3883
002568,20180105,1342,135700,136200,136400,136200,136200,1900,25896,13,2978300,40922883,3896
002568,20180105,1343,135700,136300,136400,136300,136300,3600,49070,13,2981900,40971953,3909
002568,20180105,1344,135700,136300,136300,136300,136300,3500,47705,11,2985400,41019658,3920
002568,20180105,1345,135700,136300,136400,136300,136300,2800,38185,10,2988200,41057843,3930
002568,20180105,1346,135700,136300,136300,136300,136300,11100,151303,17,2999300,41209146,3947
002568,20180105,1347,135700,136300,136300,136200,136200,13000,177129,16,3012300,41386275,3963
002568,20180105,1348,135700,136200,136200,136000,136000,34000,462677,34,3046300,41848952,3997
002568,20180105,1349,135700,136000,136100,136000,136000,4300,58500,18,3050600,41907452,4015
002568,20180105,1350,135700,136000,136000,135900,135900,4400,59813,14,3055000,41967265,4029
002568,20180105,1351,135700,135900,135900,135900,135900,1100,14949,10,3056100,41982214,4039
002568,20180105,1352,135700,136000,136000,135900,136000,15100,205330,21,3071200,42187544,4060
002568,20180105,1353,135700,136000,136000,136000,136000,3500,47600,12,3074700,42235144,4072
002568,20180105,1354,135700,136000,136000,136000,136000,1000,13600,10,3075700,42248744,4082
002568,20180105,1355,135700,136000,136000,136000,136000,3400,46240,12,3079100,42294984,4094
002568,20180105,1356,135700,136000,136200,136000,136000,4400,59848,13,3083500,42354832,4107
002568,20180105,1357,135700,136000,136000,136000,136000,900,12240,9,3084400,42367072,4116
002568,20180105,1358,135700,136000,136400,136000,136300,5800,78956,21,3090200,42446028,4137
002568,20180105,1359,135700,136300,136400,136300,136300,3700,50433,13,3093900,42496461,4150
002568,20180105,1400,135700,136400,136400,136200,136200,4400,59979,19,3098300,42556440,4169
002568,20180105,1401,135700,136200,136200,136000,136000,3300,44918,13,3101600,42601358,4182
002568,20180105,1402,135700,136000,136100,136000,136100,4000,54405,16,3105600,42655763,4198
002568,20180105,1403,135700,136100,136100,136100,136100,1000,13610,10,3106600,42669373,4208
002568,20180105,1404,135700,136100,136100,136000,136000,3500,47625,14,3110100,42716998,4222
002568,20180105,1405,135700,136100,136200,136100,136200,3600,49030,12,3113700,42766028,4234
002568,20180105,1406,135700,136200,136200,136200,136200,3700,50394,13,3117400,42816422,4247
002568,20180105,1407,135700,136200,136200,136100,136100,1400,19058,13,3118800,42835480,4260
002568,20180105,1408,135700,136100,136100,136000,136100,14800,201355,17,3133600,43036835,4277
002568,20180105,1409,135700,136100,136200,136000,136000,17200,234106,25,3150800,43270941,4302
002568,20180105,1410,135700,136000,136300,136000,136200,1600,21791,13,3152400,43292732,4315
002568,20180105,1411,135700,136200,136300,136200,136300,6600,89900,13,3159000,43382632,4328
002568,20180105,1412,135700,136300,136400,136000,136000,4300,58574,15,3163300,43441206,4343
002568,20180105,1413,135700,136100,136100,136100,136100,2700,36747,13,3166000,43477953,4356
002568,20180105,1414,135700,136100,136200,136100,136200,6500,88476,16,3172500,43566429,4372
002568,20180105,1415,135700,136200,136300,136000,136300,4000,54451,16,3176500,43620880,4388
002568,20180105,1416,135700,136100,136200,136100,136200,1200,16343,12,3177700,43637223,4400
002568,20180105,1417,135700,136200,136300,136200,136300,6100,83110,16,3183800,43720333,4416
002568,20180105,1418,135700,136300,136400,136300,136400,5400,73653,13,3189200,43793986,4429
002568,20180105,1419,135700,136400,136400,136400,136400,1400,19096,11,3190600,43813082,4440
002568,20180105,1420,135700,136400,136500,136300,136500,8800,120089,24,3199400,43933171,4464
002568,20180105,1421,135700,136500,136500,136500,136500,5000,68250,18,3204400,44001421,4482
002568,20180105,1422,135700,136500,136500,136500,136500,7400,101009,22,3211800,44102430,4504
002568,20180105,1423,135700,136400,136500,136400,136500,7400,100969,22,3219200,44203399,4526
002568,20180105,1424,135700,136500,136700,136500,136700,15800,215873,25,3235000,44419272,4551
002568,20180105,1425,135700,136700,136800,136600,136800,9100,124421,28,3244100,44543693,4579
002568,20180105,1426,135700,136800,136800,136600,136800,19000,259904,27,3263100,44803597,4606
002568,20180105,1427,135700,136800,137000,136600,136600,15900,217669,29,3279000,45021266,4635
002568,20180105,1428,135700,136900,136900,136600,136900,6300,86232,19,3285300,45107498,4654
002568,20180105,1429,135700,136900,136900,136600,136600,5400,73914,12,3290700,45181412,4666
002568,20180105,1430,135700,136600,137000,136600,137000,13600,186166,22,3304300,45367578,4688
002568,20180105,1431,135700,137000,137500,137000,137100,65900,905755,36,3370200,46273333,4724
002568,20180105,1432,135700,137100,137500,137100,137300,10000,137383,23,3380200,46410716,4747
002568,20180105,1433,135700,137300,137700,137300,137700,53704,738470,25,3433904,47149186,4772
002568,20180105,1434,135700,137800,138500,137700,138000,99300,1372596,54,3533204,48521782,4826
002568,20180105,1435,135700,138000,138200,138000,138100,16300,225174,24,3549504,48746956,4850
002568,20180105,1436,135700,138100,138300,138000,138000,54800,756465,36,3604304,49503421,4886
002568,20180105,1437,135700,138000,138000,137600,137600,42900,591391,33,3647204,50094812,4919
002568,20180105,1438,135700,137900,137900,137500,137700,8200,112851,20,3655404,50207663,4939
002568,20180105,1439,135700,137500,137800,137500,137800,19525,268701,19,3674929,50476364,4958
002568,20180105,1440,135700,137800,137900,137700,137700,33500,461751,25,3708429,50938115,4983
002568,20180105,1441,135700,137700,137900,137700,137800,7100,97805,9,3715529,51035920,4992
002568,20180105,1442,135700,137900,137900,137700,137900,64900,895294,37,3780429,51931214,5029
002568,20180105,1443,135700,137800,138000,137800,138000,9800,135063,5,3790229,52066277,5034
002568,20180105,1444,135700,138000,138000,137700,137700,12500,172403,20,3802729,52238680,5054
002568,20180105,1445,135700,137700,137800,137700,137800,2600,35818,5,3805329,52274498,5059
002568,20180105,1446,135700,137800,137900,137700,137900,11700,161257,21,3817029,52435755,5080
002568,20180105,1447,135700,137900,138000,137800,137800,45200,622922,18,3862229,53058677,5098
002568,20180105,1448,135700,137800,137900,137800,137900,46400,639533,61,3908629,53698210,5159
002568,20180105,1449,135700,137900,137900,137700,137700,9489,130735,13,3918118,53828945,5172
002568,20180105,1450,135700,137700,137700,137500,137500,9282,127671,22,3927400,53956616,5194
002568,20180105,1451,135700,137500,137500,137100,137400,13000,178581,13,3940400,54135197,5207
002568,20180105,1452,135700,137200,137400,137200,137400,22837,313585,18,3963237,54448782,5225
002568,20180105,1453,135700,137500,137500,137300,137500,25000,343594,26,3988237,54792376,5251
002568,20180105,1454,135700,137500,137500,137400,137500,24600,338127,25,4012837,55130503,5276
002568,20180105,1455,135700,137500,137600,137500,137600,20500,282045,31,4033337,55412548,5307
002568,20180105,1456,135700,137600,137700,137600,137700,126100,1735893,38,4159437,57148441,5345
002568,20180105,1457,135700,137700,137700,137700,137700,0,0,0,4159437,57148441,5345
002568,20180105,1458,135700,137700,137700,137700,137700,0,0,0,4159437,57148441,5345
002568,20180105,1459,135700,137700,137700,137700,137700,76400,1052028,67,4235837,58200469,5412
