code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002573,20180105,930,225200,224100,224600,224100,224300,167400,3753759,162,167400,3753759,162
002573,20180105,931,225200,224200,224600,223900,223900,141500,3170946,143,308900,6924705,305
002573,20180105,932,225200,223900,224200,223900,224000,81100,1816696,112,390000,8741401,417
002573,20180105,933,225200,224000,224000,223600,223900,180500,4040246,148,570500,12781647,565
002573,20180105,934,225200,224000,224200,223900,224200,45700,1023900,82,616200,13805547,647
002573,20180105,935,225200,224600,224899,224600,224899,22900,514595,39,639100,14320142,686
002573,20180105,936,225200,224899,224899,224800,224899,74268,1670122,76,713368,15990264,762
002573,20180105,937,225200,225000,225300,224899,225300,37400,841824,52,750768,16832088,814
002573,20180105,938,225200,225300,225799,225200,225799,163700,3692978,109,914468,20525066,923
002573,20180105,939,225200,225300,225600,225100,225300,47500,1069817,64,961968,21594883,987
002573,20180105,940,225200,225300,225600,225100,225100,72600,1635926,87,1034568,23230809,1074
002573,20180105,941,225200,225500,225500,225200,225300,53200,1198733,48,1087768,24429542,1122
002573,20180105,942,225200,225400,225400,225000,225300,55900,1259064,80,1143668,25688606,1202
002573,20180105,943,225200,225000,225200,225000,225000,39400,886887,59,1183068,26575493,1261
002573,20180105,944,225200,224899,225000,224800,224800,47100,1059127,54,1230168,27634620,1315
002573,20180105,945,225200,224800,224800,224600,224700,24432,549046,47,1254600,28183666,1362
002573,20180105,946,225200,224700,224700,224100,224200,60600,1358991,92,1315200,29542657,1454
002573,20180105,947,225200,224200,224400,224100,224400,47800,1071865,69,1363000,30614522,1523
002573,20180105,948,225200,224500,224800,224400,224800,34500,774670,39,1397500,31389192,1562
002573,20180105,949,225200,224700,224700,224400,224400,27300,612979,45,1424800,32002171,1607
002573,20180105,950,225200,224400,224500,224200,224400,44600,1000522,67,1469400,33002693,1674
002573,20180105,951,225200,224400,224400,224100,224200,44300,993141,56,1513700,33995834,1730
002573,20180105,952,225200,224100,224200,224000,224000,126800,2841279,125,1640500,36837113,1855
002573,20180105,953,225200,224000,224100,224000,224100,47952,1074419,69,1688452,37911532,1924
002573,20180105,954,225200,224100,224100,223500,223500,221748,4962370,192,1910200,42873902,2116
002573,20180105,955,225200,223600,223900,223500,223600,68652,1534930,86,1978852,44408832,2202
002573,20180105,956,225200,223700,223700,223600,223600,56700,1267938,96,2035552,45676770,2298
002573,20180105,957,225200,223700,223800,223500,223500,84570,1890894,136,2120122,47567664,2434
002573,20180105,958,225200,223500,223600,223400,223600,79900,1786305,107,2200022,49353969,2541
002573,20180105,959,225200,223600,223600,223299,223299,79500,1776186,142,2279522,51130155,2683
002573,20180105,1000,225200,223299,223299,223100,223100,154178,3440392,208,2433700,54570547,2891
002573,20180105,1001,225200,223000,223000,222700,222700,208552,4646708,225,2642252,59217255,3116
002573,20180105,1002,225200,222700,222700,222399,222399,279248,6214742,237,2921500,65431997,3353
002573,20180105,1003,225200,222300,222399,222000,222100,407155,9042008,307,3328655,74474005,3660
002573,20180105,1004,225200,222100,222399,222100,222399,195600,4347239,168,3524255,78821244,3828
002573,20180105,1005,225200,222399,222399,221900,221900,174500,3876134,191,3698755,82697378,4019
002573,20180105,1006,225200,221900,221900,221500,221500,173349,3842953,189,3872104,86540331,4208
002573,20180105,1007,225200,221500,221600,221300,221400,189096,4186818,178,4061200,90727149,4386
002573,20180105,1008,225200,221500,221500,221200,221300,406500,8994904,294,4467700,99722053,4680
002573,20180105,1009,225200,221400,221700,221300,221700,154004,3410264,189,4621704,103132317,4869
002573,20180105,1010,225200,221600,221700,221400,221400,96100,2129027,117,4717804,105261344,4986
002573,20180105,1011,225200,221300,221400,220400,220500,315096,6956948,300,5032900,112218292,5286
002573,20180105,1012,225200,220400,220799,220300,220799,267100,5888777,237,5300000,118107069,5523
002573,20180105,1013,225200,220799,221000,220500,220700,112000,2472654,154,5412000,120579723,5677
002573,20180105,1014,225200,220700,220700,220500,220500,275400,6072697,210,5687400,126652420,5887
002573,20180105,1015,225200,220500,220500,220400,220500,146604,3231709,143,5834004,129884129,6030
002573,20180105,1016,225200,220500,220600,220500,220600,113032,2493202,131,5947036,132377331,6161
002573,20180105,1017,225200,220600,221000,220600,221000,139700,3083700,122,6086736,135461031,6283
002573,20180105,1018,225200,221000,221500,221000,221500,54700,1210565,64,6141436,136671596,6347
002573,20180105,1019,225200,221600,221900,221200,221200,146700,3250765,103,6288136,139922361,6450
002573,20180105,1020,225200,221200,221500,221100,221200,33800,747649,59,6321936,140670010,6509
002573,20180105,1021,225200,221100,221200,220900,221000,75600,1671176,77,6397536,142341186,6586
002573,20180105,1022,225200,221000,221100,220600,220700,78300,1729395,90,6475836,144070581,6676
002573,20180105,1023,225200,220700,220900,220700,220799,71100,1569927,98,6546936,145640508,6774
002573,20180105,1024,225200,220900,220900,220799,220799,76800,1695897,104,6623736,147336405,6878
002573,20180105,1025,225200,220900,221000,220799,220900,73600,1625961,98,6697336,148962366,6976
002573,20180105,1026,225200,221000,221000,220799,220900,60222,1330055,78,6757558,150292421,7054
002573,20180105,1027,225200,220900,221000,220700,220700,69778,1541434,84,6827336,151833855,7138
002573,20180105,1028,225200,220700,220799,220600,220600,118300,2610716,125,6945636,154444571,7263
002573,20180105,1029,225200,220700,220700,220100,220100,213896,4712363,256,7159532,159156934,7519
002573,20180105,1030,225200,220200,220200,219700,219700,465400,10238435,506,7624932,169395369,8025
002573,20180105,1031,225200,219700,219700,219300,219300,306900,6734859,282,7931832,176130228,8307
002573,20180105,1032,225200,219400,219600,219300,219600,377027,8271029,259,8308859,184401257,8566
002573,20180105,1033,225200,219600,219700,219500,219700,110200,2419466,170,8419059,186820723,8736
002573,20180105,1034,225200,219700,219800,219600,219700,100700,2212259,155,8519759,189032982,8891
002573,20180105,1035,225200,219800,220000,219800,220000,77000,1693304,72,8596759,190726286,8963
002573,20180105,1036,225200,220000,220200,219899,220000,66100,1454205,77,8662859,192180491,9040
002573,20180105,1037,225200,220000,220100,219700,219800,99600,2190240,90,8762459,194370731,9130
002573,20180105,1038,225200,219899,219899,219700,219800,45400,997770,67,8807859,195368501,9197
002573,20180105,1039,225200,219899,219899,219700,219800,29800,654996,57,8837659,196023497,9254
002573,20180105,1040,225200,219899,220000,219800,219899,29700,653145,47,8867359,196676642,9301
002573,20180105,1041,225200,220000,220000,219700,219899,42500,934644,63,8909859,197611286,9364
002573,20180105,1042,225200,220000,220100,219899,220000,49700,1093416,53,8959559,198704702,9417
002573,20180105,1043,225200,220000,220000,219899,219899,46800,1029361,56,9006359,199734063,9473
002573,20180105,1044,225200,219899,220200,219899,220000,53400,1174910,74,9059759,200908973,9547
002573,20180105,1045,225200,220200,220200,220000,220200,22000,484213,42,9081759,201393186,9589
002573,20180105,1046,225200,220200,220400,220200,220300,83068,1829215,60,9164827,203222401,9649
002573,20180105,1047,225200,220400,220500,220300,220300,67900,1496281,49,9232727,204718682,9698
002573,20180105,1048,225200,220200,220400,220000,220400,66600,1467004,64,9299327,206185686,9762
002573,20180105,1049,225200,220500,220700,220500,220500,55200,1217691,68,9354527,207403377,9830
002573,20180105,1050,225200,220700,220700,220200,220400,43200,952596,46,9397727,208355973,9876
002573,20180105,1051,225200,220200,220400,220100,220100,31600,695879,54,9429327,209051852,9930
002573,20180105,1052,225200,220200,220300,220000,220000,71400,1572266,64,9500727,210624118,9994
002573,20180105,1053,225200,220000,220400,220000,220400,86500,1904896,46,9587227,212529014,10040
002573,20180105,1054,225200,220300,220600,220300,220400,63900,1408886,67,9651127,213937900,10107
002573,20180105,1055,225200,220400,220799,220400,220799,115200,2541539,68,9766327,216479439,10175
002573,20180105,1056,225200,220500,220799,220400,220400,105500,2326722,67,9871827,218806161,10242
002573,20180105,1057,225200,220500,220500,220300,220300,31800,700852,44,9903627,219507013,10286
002573,20180105,1058,225200,220300,220600,220300,220400,31900,703393,44,9935527,220210406,10330
002573,20180105,1059,225200,220500,220500,220200,220200,29755,655597,64,9965282,220866003,10394
002573,20180105,1100,225200,220300,220500,220200,220200,37500,826124,47,10002782,221692127,10441
002573,20180105,1101,225200,220400,220400,220200,220400,38300,843833,44,10041082,222535960,10485
002573,20180105,1102,225200,220500,220700,220400,220500,66474,1466112,48,10107556,224002072,10533
002573,20180105,1103,225200,220700,220799,220500,220600,25400,560388,32,10132956,224562460,10565
002573,20180105,1104,225200,220600,220600,220500,220600,45300,999646,30,10178256,225562106,10595
002573,20180105,1105,225200,220600,220700,220400,220400,59726,1317323,75,10237982,226879429,10670
002573,20180105,1106,225200,220400,220600,220000,220300,47700,1050209,74,10285682,227929638,10744
002573,20180105,1107,225200,220300,220300,219899,219899,71332,1569667,110,10357014,229499305,10854
002573,20180105,1108,225200,219899,220000,219400,219400,147500,3240097,189,10504514,232739402,11043
002573,20180105,1109,225200,219400,219400,219200,219400,117807,2583320,150,10622321,235322722,11193
002573,20180105,1110,225200,219400,219600,219400,219400,75700,1661506,69,10698021,236984228,11262
002573,20180105,1111,225200,219700,219899,219600,219800,78000,1713826,68,10776021,238698054,11330
002573,20180105,1112,225200,219800,219800,219400,219400,107800,2365575,71,10883821,241063629,11401
002573,20180105,1113,225200,219400,219400,218900,219000,217555,4766100,287,11101376,245829729,11688
002573,20180105,1114,225200,219000,219000,218600,218800,261046,5713225,196,11362422,251542954,11884
002573,20180105,1115,225200,218600,218800,218600,218800,216345,4731112,207,11578767,256274066,12091
002573,20180105,1116,225200,219000,219500,219000,219300,56300,1234759,62,11635067,257508825,12153
002573,20180105,1117,225200,219300,219400,219200,219300,51400,1127193,58,11686467,258636018,12211
002573,20180105,1118,225200,219300,219500,219300,219300,32600,715150,48,11719067,259351168,12259
002573,20180105,1119,225200,219400,219400,219300,219300,40400,886188,58,11759467,260237356,12317
002573,20180105,1120,225200,219400,219400,219100,219200,64800,1421047,62,11824267,261658403,12379
002573,20180105,1121,225200,219100,219200,218500,218500,205800,4503334,154,12030067,266161737,12533
002573,20180105,1122,225200,218800,218900,218800,218800,29300,641071,54,12059367,266802808,12587
002573,20180105,1123,225200,218800,219000,218700,218800,119400,2613332,106,12178767,269416140,12693
002573,20180105,1124,225200,218800,218900,218700,218800,40000,875130,55,12218767,270291270,12748
002573,20180105,1125,225200,218800,219300,218800,219100,65200,1427888,53,12283967,271719158,12801
002573,20180105,1126,225200,219100,219300,218600,218600,130100,2848858,106,12414067,274568016,12907
002573,20180105,1127,225200,218600,219000,218400,218400,177838,3886938,156,12591905,278454954,13063
002573,20180105,1128,225200,218299,218600,218000,218299,316496,6906066,311,12908401,285361020,13374
002573,20180105,1129,225200,218299,218500,218100,218500,91800,2003989,114,13000201,287365009,13488
002573,20180105,1300,225200,218400,218400,218000,218400,340100,7422982,334,13340301,294787991,13822
002573,20180105,1301,225200,218500,218800,218200,218600,115600,2526402,60,13455901,297314393,13882
002573,20180105,1302,225200,219000,219000,218500,218600,51200,1119566,68,13507101,298433959,13950
002573,20180105,1303,225200,218600,218800,218500,218500,41800,913964,47,13548901,299347923,13997
002573,20180105,1304,225200,218500,218600,218400,218600,68900,1505341,68,13617801,300853264,14065
002573,20180105,1305,225200,218500,218500,218400,218400,80400,1756475,79,13698201,302609739,14144
002573,20180105,1306,225200,218400,218600,218400,218600,54500,1190993,47,13752701,303800732,14191
002573,20180105,1307,225200,218600,218700,218600,218600,48000,1049329,43,13800701,304850061,14234
002573,20180105,1308,225200,218700,218700,218600,218700,41000,896505,48,13841701,305746566,14282
002573,20180105,1309,225200,218700,218700,218400,218600,80500,1759510,86,13922201,307506076,14368
002573,20180105,1310,225200,218400,218500,218400,218500,42500,928395,64,13964701,308434471,14432
002573,20180105,1311,225200,218500,218600,218400,218600,56200,1227813,70,14020901,309662284,14502
002573,20180105,1312,225200,218600,218700,218500,218600,73800,1613036,61,14094701,311275320,14563
002573,20180105,1313,225200,218600,218700,218600,218600,64800,1416865,71,14159501,312692185,14634
002573,20180105,1314,225200,218600,218900,218600,218900,67100,1468102,46,14226601,314160287,14680
002573,20180105,1315,225200,219000,219000,218900,219000,61600,1348786,74,14288201,315509073,14754
002573,20180105,1316,225200,219000,219000,218800,218800,51700,1131654,70,14339901,316640727,14824
002573,20180105,1317,225200,218700,218700,218400,218400,117000,2557118,98,14456901,319197845,14922
002573,20180105,1318,225200,218500,218500,218299,218400,35200,768836,59,14492101,319966681,14981
002573,20180105,1319,225200,218500,218500,218200,218299,87500,1909816,104,14579601,321876497,15085
002573,20180105,1320,225200,218299,218299,218100,218200,281942,6148065,284,14861543,328024562,15369
002573,20180105,1321,225200,218200,218200,217500,217600,384233,8367299,324,15245776,336391861,15693
002573,20180105,1322,225200,217500,218000,217500,218000,247685,5391863,176,15493461,341783724,15869
002573,20180105,1323,225200,217900,218100,217800,218100,120867,2634013,86,15614328,344417737,15955
002573,20180105,1324,225200,217900,218100,217900,218100,104612,2280563,80,15718940,346698300,16035
002573,20180105,1325,225200,218000,218200,218000,218200,87200,1901806,78,15806140,348600106,16113
002573,20180105,1326,225200,218200,218200,218000,218000,53288,1161971,95,15859428,349762077,16208
002573,20180105,1327,225200,218000,218100,217900,218100,119527,2605280,92,15978955,352367357,16300
002573,20180105,1328,225200,218000,218200,217900,217900,57400,1251240,69,16036355,353618597,16369
002573,20180105,1329,225200,217900,218000,217800,217800,100406,2188235,98,16136761,355806832,16467
002573,20180105,1330,225200,217800,218000,217800,218000,55594,1211547,67,16192355,357018379,16534
002573,20180105,1331,225200,218000,218000,217900,217900,46500,1013374,70,16238855,358031753,16604
002573,20180105,1332,225200,217900,218500,217800,217900,182100,3971005,135,16420955,362002758,16739
002573,20180105,1333,225200,217900,217900,217200,217399,295400,6427369,292,16716355,368430127,17031
002573,20180105,1334,225200,217300,217800,217300,217800,184300,4004546,171,16900655,372434673,17202
002573,20180105,1335,225200,217600,217800,217500,217700,41700,907491,85,16942355,373342164,17287
002573,20180105,1336,225200,217700,217700,217500,217500,103500,2252061,103,17045855,375594225,17390
002573,20180105,1337,225200,217700,217700,217200,217200,91976,1999835,94,17137831,377594060,17484
002573,20180105,1338,225200,217200,217300,217000,217100,228425,4958573,210,17366256,382552633,17694
002573,20180105,1339,225200,217100,217200,217000,217200,131000,2843600,150,17497256,385396233,17844
002573,20180105,1340,225200,217200,217399,217200,217300,60600,1316521,83,17557856,386712754,17927
002573,20180105,1341,225200,217300,217399,217200,217200,84900,1845033,97,17642756,388557787,18024
002573,20180105,1342,225200,217300,217300,217100,217200,106100,2304461,114,17748856,390862248,18138
002573,20180105,1343,225200,217200,217300,217100,217200,107400,2332292,120,17856256,393194540,18258
002573,20180105,1344,225200,217200,217200,217000,217000,164400,3569268,138,18020656,396763808,18396
002573,20180105,1345,225200,217100,217200,217000,217100,77400,1680136,66,18098056,398443944,18462
002573,20180105,1346,225200,217100,217200,217100,217200,54800,1189898,99,18152856,399633842,18561
002573,20180105,1347,225200,217100,217300,217000,217200,58800,1276743,76,18211656,400910585,18637
002573,20180105,1348,225200,217100,217200,216800,216800,255154,5536133,270,18466810,406446718,18907
002573,20180105,1349,225200,216900,216900,216400,216600,287097,6220278,264,18753907,412666996,19171
002573,20180105,1350,225200,216300,216600,216300,216400,196900,4261879,124,18950807,416928875,19295
002573,20180105,1351,225200,216400,216400,216000,216100,360948,7800263,344,19311755,424729138,19639
002573,20180105,1352,225200,216000,216300,216000,216300,235713,5093368,285,19547468,429822506,19924
002573,20180105,1353,225200,216300,216500,216300,216500,149076,3226126,190,19696544,433048632,20114
002573,20180105,1354,225200,216600,217000,216500,217000,112555,2440801,145,19809099,435489433,20259
002573,20180105,1355,225200,217000,217399,216900,217300,78601,1706779,155,19887700,437196212,20414
002573,20180105,1356,225200,217300,217300,217000,217100,62400,1355355,134,19950100,438551567,20548
002573,20180105,1357,225200,217100,217300,217100,217100,74000,1606944,127,20024100,440158511,20675
002573,20180105,1358,225200,217300,217399,217100,217300,48400,1051366,95,20072500,441209877,20770
002573,20180105,1359,225200,217300,217600,217300,217500,68050,1479587,63,20140550,442689464,20833
002573,20180105,1400,225200,217500,217700,217500,217700,32800,713740,51,20173350,443403204,20884
002573,20180105,1401,225200,217700,217700,217500,217700,58200,1266690,48,20231550,444669894,20932
002573,20180105,1402,225200,217600,217800,217600,217600,104600,2277445,73,20336150,446947339,21005
002573,20180105,1403,225200,217800,218000,217800,217900,42100,917072,60,20378250,447864411,21065
002573,20180105,1404,225200,217900,217900,217600,217700,82300,1791744,97,20460550,449656155,21162
002573,20180105,1405,225200,217700,217700,217399,217500,45800,996193,61,20506350,450652348,21223
002573,20180105,1406,225200,217399,217500,217399,217500,51700,1124333,53,20558050,451776681,21276
002573,20180105,1407,225200,217500,217500,217300,217399,43000,934970,62,20601050,452711651,21338
002573,20180105,1408,225200,217300,217399,217300,217399,77800,1690884,112,20678850,454402535,21450
002573,20180105,1409,225200,217300,217399,217300,217300,73600,1599630,91,20752450,456002165,21541
002573,20180105,1410,225200,217399,217500,217300,217399,97300,2115331,65,20849750,458117496,21606
002573,20180105,1411,225200,217399,217500,217300,217500,48300,1050007,38,20898050,459167503,21644
002573,20180105,1412,225200,217300,217500,217300,217300,41600,904324,53,20939650,460071827,21697
002573,20180105,1413,225200,217500,217500,217300,217399,46700,1014964,83,20986350,461086791,21780
002573,20180105,1414,225200,217399,217600,217399,217600,51600,1122183,58,21037950,462208974,21838
002573,20180105,1415,225200,217600,217800,217500,217800,83300,1813809,39,21121250,464022783,21877
002573,20180105,1416,225200,217800,218200,217800,218200,123856,2700022,58,21245106,466722805,21935
002573,20180105,1417,225200,218200,218700,218200,218700,140800,3075484,96,21385906,469798289,22031
002573,20180105,1418,225200,218500,218600,218200,218200,69800,1524477,100,21455706,471322766,22131
002573,20180105,1419,225200,218200,218200,217900,217900,58700,1280119,79,21514406,472602885,22210
002573,20180105,1420,225200,217900,218200,217900,218200,62400,1360689,58,21576806,473963574,22268
002573,20180105,1421,225200,218100,218200,217900,218000,81600,1779981,58,21658406,475743555,22326
002573,20180105,1422,225200,218000,218299,218000,218200,40200,876908,34,21698606,476620463,22360
002573,20180105,1423,225200,218200,218299,218000,218000,43200,942273,51,21741806,477562736,22411
002573,20180105,1424,225200,218299,218299,217900,217900,47000,1024480,60,21788806,478587216,22471
002573,20180105,1425,225200,218000,218000,217700,217700,43100,938701,51,21831906,479525917,22522
002573,20180105,1426,225200,217800,217800,217500,217700,61300,1334167,90,21893206,480860084,22612
002573,20180105,1427,225200,217700,217700,217500,217700,52100,1133811,60,21945306,481993895,22672
002573,20180105,1428,225200,217600,217800,217600,217600,51700,1125172,45,21997006,483119067,22717
002573,20180105,1429,225200,217600,217600,217500,217600,39000,848417,57,22036006,483967484,22774
002573,20180105,1430,225200,217600,217600,217500,217600,31200,678806,55,22067206,484646290,22829
002573,20180105,1431,225200,217500,217700,217500,217500,81600,1775353,76,22148806,486421643,22905
002573,20180105,1432,225200,217500,218100,217300,217600,128091,2788854,93,22276897,489210497,22998
002573,20180105,1433,225200,218100,218100,217500,218000,93600,2038975,98,22370497,491249472,23096
002573,20180105,1434,225200,217900,218000,217700,217700,63900,1391723,55,22434397,492641195,23151
002573,20180105,1435,225200,217700,217900,217600,217700,59200,1288983,54,22493597,493930178,23205
002573,20180105,1436,225200,217700,217900,217700,217700,27400,596720,42,22520997,494526898,23247
002573,20180105,1437,225200,217700,217900,217700,217800,21949,478032,41,22542946,495004930,23288
002573,20180105,1438,225200,217800,217900,217800,217800,16900,368183,25,22559846,495373113,23313
002573,20180105,1439,225200,217800,217800,217600,217700,58900,1282061,83,22618746,496655174,23396
002573,20180105,1440,225200,217700,217800,217500,217500,34651,754281,53,22653397,497409455,23449
002573,20180105,1441,225200,217600,217600,217500,217500,73000,1587805,75,22726397,498997260,23524
002573,20180105,1442,225200,217500,217500,217399,217500,59000,1283281,60,22785397,500280541,23584
002573,20180105,1443,225200,217500,217700,217399,217600,87100,1895245,50,22872497,502175786,23634
002573,20180105,1444,225200,217600,217600,217399,217399,52119,1133110,77,22924616,503308896,23711
002573,20180105,1445,225200,217500,217600,217300,217500,75800,1648171,81,23000416,504957067,23792
002573,20180105,1446,225200,217600,217600,217399,217500,67400,1465740,52,23067816,506422807,23844
002573,20180105,1447,225200,217500,217700,217399,217500,71400,1553279,77,23139216,507976086,23921
002573,20180105,1448,225200,217399,217500,217300,217399,133300,2897482,120,23272516,510873568,24041
002573,20180105,1449,225200,217399,217600,217399,217600,69249,1506233,72,23341765,512379801,24113
002573,20180105,1450,225200,217500,217700,217500,217700,158353,3446445,75,23500118,515826246,24188
002573,20180105,1451,225200,218000,218500,218000,218500,115300,2514683,110,23615418,518340929,24298
002573,20180105,1452,225200,218500,218500,218299,218299,154100,3365315,119,23769518,521706244,24417
002573,20180105,1453,225200,218299,218299,218100,218200,90500,1975567,96,23860018,523681811,24513
002573,20180105,1454,225200,218299,218299,217800,218200,83100,1812121,98,23943118,525493932,24611
002573,20180105,1455,225200,218200,218200,217800,218000,67700,1476262,92,24010818,526970194,24703
002573,20180105,1456,225200,218000,218200,218000,218100,120500,2627661,87,24131318,529597855,24790
002573,20180105,1457,225200,218200,218200,218200,218200,7300,159223,10,24138618,529757078,24800
002573,20180105,1458,225200,218200,218200,218200,218200,0,0,0,24138618,529757078,24800
002573,20180105,1459,225200,218200,218200,218200,218200,277200,6048504,161,24415818,535805582,24961
