code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002576,20180105,930,202700,205900,207800,205900,206700,1934900,39937429,1596,1934900,39937429,1596
002576,20180105,931,202700,206000,206000,204200,204500,616093,12649541,510,2550993,52586970,2106
002576,20180105,932,202700,204700,209000,204700,209000,456600,9449384,501,3007593,62036354,2607
002576,20180105,933,202700,209400,215799,209200,215799,1238300,26249782,996,4245893,88286136,3603
002576,20180105,934,202700,219000,223000,219000,220799,3684206,81859078,1833,7930099,170145214,5436
002576,20180105,935,202700,221100,221100,212000,213400,728700,15754058,656,8658799,185899272,6092
002576,20180105,936,202700,214800,216000,213400,213700,797300,17113792,721,9456099,203013064,6813
002576,20180105,937,202700,213700,213700,211200,211400,455500,9702243,535,9911599,212715307,7348
002576,20180105,938,202700,210500,211900,210300,211900,327400,6902824,444,10238999,219618131,7792
002576,20180105,939,202700,212000,214899,211900,214500,283200,6048615,319,10522199,225666746,8111
002576,20180105,940,202700,214600,214600,211800,212000,258200,5497315,380,10780399,231164061,8491
002576,20180105,941,202700,212000,213000,211500,213000,284400,6030306,245,11064799,237194367,8736
002576,20180105,942,202700,213100,213100,211800,211900,278900,5912169,217,11343699,243106536,8953
002576,20180105,943,202700,211800,211800,210100,210300,241700,5101393,318,11585399,248207929,9271
002576,20180105,944,202700,210200,210900,210000,210200,353250,7424792,361,11938649,255632721,9632
002576,20180105,945,202700,210900,211000,210200,211000,147000,3097555,172,12085649,258730276,9804
002576,20180105,946,202700,211100,211600,211000,211600,98800,2087200,129,12184449,260817476,9933
002576,20180105,947,202700,211600,212000,211400,212000,142600,3020137,137,12327049,263837613,10070
002576,20180105,948,202700,212000,212000,210200,210200,104700,2209472,160,12431749,266047085,10230
002576,20180105,949,202700,210200,210200,208500,208900,266550,5587419,302,12698299,271634504,10532
002576,20180105,950,202700,208100,208500,208000,208299,244600,5094381,277,12942899,276728885,10809
002576,20180105,951,202700,208200,209899,208200,209899,64400,1346674,96,13007299,278075559,10905
002576,20180105,952,202700,209899,210000,208600,208600,132500,2775670,153,13139799,280851229,11058
002576,20180105,953,202700,208600,209300,208600,208900,89450,1868174,137,13229249,282719403,11195
002576,20180105,954,202700,208900,209500,208900,209400,105300,2204815,87,13334549,284924218,11282
002576,20180105,955,202700,209400,209400,208800,208900,100000,2090226,123,13434549,287014444,11405
002576,20180105,956,202700,208700,208900,208700,208900,67450,1408665,98,13501999,288423109,11503
002576,20180105,957,202700,209000,210799,209000,210799,90866,1905728,114,13592865,290328837,11617
002576,20180105,958,202700,211100,213100,211100,213000,180000,3820128,200,13772865,294148965,11817
002576,20180105,959,202700,213000,213000,209100,209500,131641,2783755,128,13904506,296932720,11945
002576,20180105,1000,202700,210000,211600,209899,211600,43100,907325,74,13947606,297840045,12019
002576,20180105,1001,202700,211600,211700,210700,211000,60300,1274706,84,14007906,299114751,12103
002576,20180105,1002,202700,211500,211600,211100,211200,60600,1281127,97,14068506,300395878,12200
002576,20180105,1003,202700,211100,211500,210799,210799,83100,1754155,85,14151606,302150033,12285
002576,20180105,1004,202700,210799,211000,210600,210600,48300,1017765,62,14199906,303167798,12347
002576,20180105,1005,202700,210600,210600,210100,210100,36800,773610,79,14236706,303941408,12426
002576,20180105,1006,202700,210100,210300,209400,209400,56100,1177527,90,14292806,305118935,12516
002576,20180105,1007,202700,209400,209400,209000,209000,41100,860160,69,14333906,305979095,12585
002576,20180105,1008,202700,209100,209200,209000,209200,50100,1047447,88,14384006,307026542,12673
002576,20180105,1009,202700,209300,209899,209300,209899,37000,775095,55,14421006,307801637,12728
002576,20180105,1010,202700,209899,210100,209200,210100,40200,842842,60,14461206,308644479,12788
002576,20180105,1011,202700,210100,210100,209100,209100,117400,2459482,63,14578606,311103961,12851
002576,20180105,1012,202700,209100,209300,209100,209200,43200,903719,60,14621806,312007680,12911
002576,20180105,1013,202700,209300,209700,209200,209300,50500,1056779,50,14672306,313064459,12961
002576,20180105,1014,202700,209100,209500,209000,209000,52600,1100127,79,14724906,314164586,13040
002576,20180105,1015,202700,209000,209000,208700,208700,72200,1507865,103,14797106,315672451,13143
002576,20180105,1016,202700,208900,208900,207500,208000,148700,3096431,201,14945806,318768882,13344
002576,20180105,1017,202700,207500,208000,207100,207100,104900,2175382,153,15050706,320944264,13497
002576,20180105,1018,202700,207100,207200,206600,206800,137700,2847812,190,15188406,323792076,13687
002576,20180105,1019,202700,206800,207500,206700,207500,107201,2218915,128,15295607,326010991,13815
002576,20180105,1020,202700,207900,208800,207900,208800,29800,621154,62,15325407,326632145,13877
002576,20180105,1021,202700,208800,209200,208800,209200,66700,1393585,92,15392107,328025730,13969
002576,20180105,1022,202700,209100,209100,208000,208800,43100,899602,56,15435207,328925332,14025
002576,20180105,1023,202700,208100,208800,208100,208100,26600,554173,48,15461807,329479505,14073
002576,20180105,1024,202700,208700,208800,208200,208400,58600,1222800,64,15520407,330702305,14137
002576,20180105,1025,202700,208400,208900,208400,208900,22000,458969,33,15542407,331161274,14170
002576,20180105,1026,202700,208800,209200,208400,209200,32200,672568,50,15574607,331833842,14220
002576,20180105,1027,202700,209200,209600,209200,209600,27500,575884,42,15602107,332409726,14262
002576,20180105,1028,202700,209400,210000,209400,210000,103600,2171439,72,15705707,334581165,14334
002576,20180105,1029,202700,209500,210500,209500,210500,75200,1579750,54,15780907,336160915,14388
002576,20180105,1030,202700,210900,212000,210900,212000,129600,2741244,128,15910507,338902159,14516
002576,20180105,1031,202700,211200,212100,211100,211100,113000,2393723,109,16023507,341295882,14625
002576,20180105,1032,202700,210900,211000,210000,210200,32900,692377,55,16056407,341988259,14680
002576,20180105,1033,202700,210100,210900,210100,210300,13900,292294,32,16070307,342280553,14712
002576,20180105,1034,202700,210400,210500,210000,210200,44100,927501,54,16114407,343208054,14766
002576,20180105,1035,202700,210200,210200,209600,209600,22800,478818,42,16137207,343686872,14808
002576,20180105,1036,202700,209600,209600,208900,209100,32600,681419,42,16169807,344368291,14850
002576,20180105,1037,202700,209100,209400,209000,209300,9900,207063,27,16179707,344575354,14877
002576,20180105,1038,202700,209300,209899,209300,209899,14900,312017,22,16194607,344887371,14899
002576,20180105,1039,202700,209899,210300,209800,210000,33832,710511,32,16228439,345597882,14931
002576,20180105,1040,202700,210100,210100,209899,210000,33068,694483,38,16261507,346292365,14969
002576,20180105,1041,202700,209899,210000,209600,209800,11200,234874,27,16272707,346527239,14996
002576,20180105,1042,202700,209800,209800,209300,209300,16100,337360,27,16288807,346864599,15023
002576,20180105,1043,202700,209200,209300,209100,209100,17700,370298,37,16306507,347234897,15060
002576,20180105,1044,202700,209000,209300,208900,208900,19600,409729,37,16326107,347644626,15097
002576,20180105,1045,202700,209000,209000,208600,208900,33900,707690,33,16360007,348352316,15130
002576,20180105,1046,202700,208900,208900,208600,208800,15300,319341,32,16375307,348671657,15162
002576,20180105,1047,202700,208600,208900,208600,208700,23900,499027,29,16399207,349170684,15191
002576,20180105,1048,202700,208700,208800,208700,208800,12400,258834,18,16411607,349429518,15209
002576,20180105,1049,202700,208800,208900,208700,208900,77100,1609830,41,16488707,351039348,15250
002576,20180105,1050,202700,208900,209000,208500,208600,41500,865953,62,16530207,351905301,15312
002576,20180105,1051,202700,209000,209000,208500,208500,115300,2403454,80,16645507,354308755,15392
002576,20180105,1052,202700,208500,208500,207800,207800,21900,455653,45,16667407,354764408,15437
002576,20180105,1053,202700,207800,208000,207600,207600,123000,2554159,85,16790407,357318567,15522
002576,20180105,1054,202700,207600,207600,207100,207500,54200,1124350,55,16844607,358442917,15577
002576,20180105,1055,202700,207399,209500,207399,209500,24300,505359,48,16868907,358948276,15625
002576,20180105,1056,202700,209400,210000,209300,209300,47500,995365,26,16916407,359943641,15651
002576,20180105,1057,202700,209300,209300,208800,209000,24400,510078,26,16940807,360453719,15677
002576,20180105,1058,202700,209000,209000,208600,208600,22600,471868,26,16963407,360925587,15703
002576,20180105,1059,202700,208700,208800,208700,208800,12900,269290,15,16976307,361194877,15718
002576,20180105,1100,202700,208700,208800,208700,208700,16200,338208,22,16992507,361533085,15740
002576,20180105,1101,202700,208700,208700,208299,208299,33900,707241,36,17026407,362240326,15776
002576,20180105,1102,202700,208500,208500,208299,208500,10400,216696,28,17036807,362457022,15804
002576,20180105,1103,202700,208500,208700,208500,208500,6600,137637,10,17043407,362594659,15814
002576,20180105,1104,202700,208400,208500,208400,208400,24700,514287,22,17068107,363108946,15836
002576,20180105,1105,202700,208200,208299,208100,208299,21200,441361,17,17089307,363550307,15853
002576,20180105,1106,202700,208299,208400,208299,208400,12900,268838,22,17102207,363819145,15875
002576,20180105,1107,202700,208400,208400,208299,208299,22200,462628,26,17124407,364281773,15901
002576,20180105,1108,202700,208299,208500,208299,208299,13500,281319,19,17137907,364563092,15920
002576,20180105,1109,202700,208299,208500,208200,208299,8400,174954,18,17146307,364738046,15938
002576,20180105,1110,202700,208200,208299,207800,207900,21330,443751,36,17167637,365181797,15974
002576,20180105,1111,202700,207900,208000,207500,207500,30070,624715,51,17197707,365806512,16025
002576,20180105,1112,202700,207200,207399,207100,207200,40600,841167,68,17238307,366647679,16093
002576,20180105,1113,202700,207200,208000,207200,208000,43730,906686,44,17282037,367554365,16137
002576,20180105,1114,202700,208200,208900,208000,208900,24800,516593,26,17306837,368070958,16163
002576,20180105,1115,202700,209000,209000,208200,208500,12100,252664,25,17318937,368323622,16188
002576,20180105,1116,202700,209000,209100,209000,209000,30000,626659,31,17348937,368950281,16219
002576,20180105,1117,202700,209000,209000,208600,208700,14200,296410,16,17363137,369246691,16235
002576,20180105,1118,202700,208700,209000,208600,209000,13400,280005,19,17376537,369526696,16254
002576,20180105,1119,202700,209000,209000,208299,208500,14300,298350,23,17390837,369825046,16277
002576,20180105,1120,202700,208299,208299,208200,208299,12000,249907,20,17402837,370074953,16297
002576,20180105,1121,202700,208299,208600,208299,208600,15900,331392,31,17418737,370406345,16328
002576,20180105,1122,202700,208500,208600,208500,208500,20100,419177,29,17438837,370825522,16357
002576,20180105,1123,202700,208600,208600,208500,208500,14800,308599,23,17453637,371134121,16380
002576,20180105,1124,202700,208500,208500,208299,208299,16300,339610,20,17469937,371473731,16400
002576,20180105,1125,202700,208299,208299,207399,207399,27800,577785,49,17497737,372051516,16449
002576,20180105,1126,202700,207700,207800,207399,207800,19900,413137,25,17517637,372464653,16474
002576,20180105,1127,202700,207800,209100,207700,207700,49400,1029840,54,17567037,373494493,16528
002576,20180105,1128,202700,207800,208900,207800,208900,43000,895661,33,17610037,374390154,16561
002576,20180105,1129,202700,208900,209300,208900,209100,35100,733649,28,17645137,375123803,16589
002576,20180105,1300,202700,209100,209500,208200,209500,57500,1202612,87,17702637,376326415,16676
002576,20180105,1301,202700,209600,209700,209500,209600,17900,375184,22,17720537,376701599,16698
002576,20180105,1302,202700,209000,209500,208900,208900,51500,1076942,36,17772037,377778541,16734
002576,20180105,1303,202700,208900,208900,208600,208600,9300,194035,15,17781337,377972576,16749
002576,20180105,1304,202700,208600,208600,208200,208299,15900,331310,22,17797237,378303886,16771
002576,20180105,1305,202700,208299,208600,207800,208200,36600,761772,43,17833837,379065658,16814
002576,20180105,1306,202700,208200,208299,207800,208200,27200,565853,31,17861037,379631511,16845
002576,20180105,1307,202700,208200,208600,208200,208600,4600,95948,9,17865637,379727459,16854
002576,20180105,1308,202700,208600,208700,208500,208500,14400,300307,18,17880037,380027766,16872
002576,20180105,1309,202700,208500,208800,208299,208299,28500,594379,31,17908537,380622145,16903
002576,20180105,1310,202700,208299,208600,208299,208600,8800,183404,14,17917337,380805549,16917
002576,20180105,1311,202700,208600,208800,208600,208600,29300,611332,28,17946637,381416881,16945
002576,20180105,1312,202700,208900,209200,208600,209200,44100,921214,35,17990737,382338095,16980
002576,20180105,1313,202700,209500,209800,209500,209800,34700,727370,29,18025437,383065465,17009
002576,20180105,1314,202700,209700,209700,209000,209200,40200,841671,47,18065637,383907136,17056
002576,20180105,1315,202700,209200,209200,208600,208800,18100,377769,31,18083737,384284905,17087
002576,20180105,1316,202700,208800,208800,208500,208700,7300,152327,20,18091037,384437232,17107
002576,20180105,1317,202700,208700,209000,208700,209000,24900,520182,22,18115937,384957414,17129
002576,20180105,1318,202700,209000,209500,209000,209500,11200,234293,22,18127137,385191707,17151
002576,20180105,1319,202700,209500,210100,209500,210100,62200,1305263,92,18189337,386496970,17243
002576,20180105,1320,202700,210100,212000,210000,212000,153000,3237604,139,18342337,389734574,17382
002576,20180105,1321,202700,212000,212100,210100,210500,86600,1834865,83,18428937,391569439,17465
002576,20180105,1322,202700,210500,211200,210500,211200,24800,523118,34,18453737,392092557,17499
002576,20180105,1323,202700,211000,211400,210700,210700,76700,1618364,70,18530437,393710921,17569
002576,20180105,1324,202700,211100,212000,211100,211900,53300,1128083,84,18583737,394839004,17653
002576,20180105,1325,202700,212100,212900,212000,212900,138900,2950680,143,18722637,397789684,17796
002576,20180105,1326,202700,212800,213000,211700,211700,97400,2072244,142,18820037,399861928,17938
002576,20180105,1327,202700,211500,212000,211200,212000,34600,732334,42,18854637,400594262,17980
002576,20180105,1328,202700,212000,212700,212000,212399,61100,1297076,58,18915737,401891338,18038
002576,20180105,1329,202700,212399,212399,211600,211600,47700,1012173,45,18963437,402903511,18083
002576,20180105,1330,202700,212000,212000,211000,211000,47200,998310,42,19010637,403901821,18125
002576,20180105,1331,202700,211000,211100,210600,210700,17000,358367,26,19027637,404260188,18151
002576,20180105,1332,202700,210700,210700,209899,209899,23800,500530,30,19051437,404760718,18181
002576,20180105,1333,202700,209899,209899,208900,208900,22700,474494,36,19074137,405235212,18217
002576,20180105,1334,202700,209000,210000,209000,210000,32600,681509,34,19106737,405916721,18251
002576,20180105,1335,202700,210000,210000,209100,209100,33500,702788,32,19140237,406619509,18283
002576,20180105,1336,202700,209100,209800,209100,209100,22400,469307,36,19162637,407088816,18319
002576,20180105,1337,202700,209000,209000,208900,209000,32600,681262,45,19195237,407770078,18364
002576,20180105,1338,202700,209000,209100,208900,209000,35320,738166,35,19230557,408508244,18399
002576,20180105,1339,202700,209000,209700,209000,209400,15000,314504,9,19245557,408822748,18408
002576,20180105,1340,202700,209400,209899,209400,209899,9500,199243,14,19255057,409021991,18422
002576,20180105,1341,202700,209899,210000,209899,209899,13500,283392,15,19268557,409305383,18437
002576,20180105,1342,202700,210000,210900,210000,210900,12900,271260,33,19281457,409576643,18470
002576,20180105,1343,202700,210900,211000,210000,210000,12900,271722,27,19294357,409848365,18497
002576,20180105,1344,202700,210000,210000,209500,209800,32600,683773,34,19326957,410532138,18531
002576,20180105,1345,202700,209800,209800,209000,209200,96000,2008922,34,19422957,412541060,18565
002576,20180105,1346,202700,209000,209000,208900,209000,10800,225642,27,19433757,412766702,18592
002576,20180105,1347,202700,208800,209000,208700,209000,23500,490737,34,19457257,413257439,18626
002576,20180105,1348,202700,209000,209300,209000,209000,42300,884420,31,19499557,414141859,18657
002576,20180105,1349,202700,209000,209600,209000,209000,10600,221579,29,19510157,414363438,18686
002576,20180105,1350,202700,209000,209000,208900,209000,18600,388666,17,19528757,414752104,18703
002576,20180105,1351,202700,209000,209000,208900,209000,19800,413698,29,19548557,415165802,18732
002576,20180105,1352,202700,209000,209100,208800,208900,15600,325917,26,19564157,415491719,18758
002576,20180105,1353,202700,208900,209200,208900,209200,20200,422144,24,19584357,415913863,18782
002576,20180105,1354,202700,209500,211000,209500,210400,29800,626673,32,19614157,416540536,18814
002576,20180105,1355,202700,210400,211000,210400,210500,26400,556559,26,19640557,417097095,18840
002576,20180105,1356,202700,210500,210700,209300,209300,23300,489345,24,19663857,417586440,18864
002576,20180105,1357,202700,209200,209800,209200,209300,33200,694977,25,19697057,418281417,18889
002576,20180105,1358,202700,209300,209899,209200,209800,9000,188564,21,19706057,418469981,18910
002576,20180105,1359,202700,209800,209899,209600,209899,21400,448942,36,19727457,418918923,18946
002576,20180105,1400,202700,210000,211900,210000,211900,94900,2002715,89,19822357,420921638,19035
002576,20180105,1401,202700,211900,211900,211000,211000,54300,1148530,65,19876657,422070168,19100
002576,20180105,1402,202700,211000,211700,211000,211500,44900,949109,34,19921557,423019277,19134
002576,20180105,1403,202700,211500,211500,210500,210799,17600,371538,35,19939157,423390815,19169
002576,20180105,1404,202700,210799,210799,209800,209800,9000,189018,19,19948157,423579833,19188
002576,20180105,1405,202700,209800,210000,209800,210000,9100,191010,22,19957257,423770843,19210
002576,20180105,1406,202700,210000,210400,209800,210400,7000,147022,18,19964257,423917865,19228
002576,20180105,1407,202700,210500,210799,210400,210600,10650,224283,26,19974907,424142148,19254
002576,20180105,1408,202700,210799,211000,210000,210900,17000,358333,25,19991907,424500481,19279
002576,20180105,1409,202700,210300,210300,210000,210000,12550,263769,18,20004457,424764250,19297
002576,20180105,1410,202700,210300,210400,210300,210400,25050,526930,20,20029507,425291180,19317
002576,20180105,1411,202700,210400,211000,210400,211000,18400,388203,30,20047907,425679383,19347
002576,20180105,1412,202700,211000,211100,210500,210500,26200,552337,24,20074107,426231720,19371
002576,20180105,1413,202700,210500,210500,210000,210000,54000,1135440,34,20128107,427367160,19405
002576,20180105,1414,202700,210000,210400,210000,210400,17700,371814,24,20145807,427738974,19429
002576,20180105,1415,202700,210400,210400,209600,209600,14600,306453,22,20160407,428045427,19451
002576,20180105,1416,202700,209600,209899,209600,209600,21900,459156,27,20182307,428504583,19478
002576,20180105,1417,202700,209600,209800,209500,209600,21900,459089,30,20204207,428963672,19508
002576,20180105,1418,202700,209600,210000,209600,210000,14300,300140,28,20218507,429263812,19536
002576,20180105,1419,202700,210000,210500,209899,210500,17600,369868,19,20236107,429633680,19555
002576,20180105,1420,202700,210500,210500,210400,210500,29100,612381,28,20265207,430246061,19583
002576,20180105,1421,202700,210000,210000,209800,209800,25700,539456,21,20290907,430785517,19604
002576,20180105,1422,202700,209899,209899,209000,209000,33300,697048,38,20324207,431482565,19642
002576,20180105,1423,202700,209000,209000,208800,209000,81300,1698919,60,20405507,433181484,19702
002576,20180105,1424,202700,209000,209000,208600,208900,67700,1414074,47,20473207,434595558,19749
002576,20180105,1425,202700,209000,209000,208800,208900,28000,584681,36,20501207,435180239,19785
002576,20180105,1426,202700,208900,208900,208500,208500,39300,819929,51,20540507,436000168,19836
002576,20180105,1427,202700,208500,208500,208000,208100,98100,2041753,123,20638607,438041921,19959
002576,20180105,1428,202700,208000,208100,207500,207700,65000,1350999,87,20703607,439392920,20046
002576,20180105,1429,202700,207700,208299,207700,208299,55750,1159468,57,20759357,440552388,20103
002576,20180105,1430,202700,208400,208800,208299,208800,22700,473341,35,20782057,441025729,20138
002576,20180105,1431,202700,208800,209500,208800,209200,15100,315687,19,20797157,441341416,20157
002576,20180105,1432,202700,209200,209200,208900,208900,29000,606233,39,20826157,441947649,20196
002576,20180105,1433,202700,209000,209000,208500,208800,35100,732908,40,20861257,442680557,20236
002576,20180105,1434,202700,208500,208800,208400,208600,27400,571571,30,20888657,443252128,20266
002576,20180105,1435,202700,208600,208600,207900,208000,72800,1515693,69,20961457,444767821,20335
002576,20180105,1436,202700,208000,208100,207900,208000,34800,723807,66,20996257,445491628,20401
002576,20180105,1437,202700,208000,208299,208000,208200,17500,364378,32,21013757,445856006,20433
002576,20180105,1438,202700,208299,208500,208299,208400,19900,414618,30,21033657,446270624,20463
002576,20180105,1439,202700,208500,208600,208400,208500,18800,391967,27,21052457,446662591,20490
002576,20180105,1440,202700,208700,208700,208400,208400,44800,933974,42,21097257,447596565,20532
002576,20180105,1441,202700,208299,208299,207500,207500,166600,3462283,131,21263857,451058848,20663
002576,20180105,1442,202700,207500,208200,207500,208200,83400,1731280,89,21347257,452790128,20752
002576,20180105,1443,202700,208200,208299,207900,208000,18214,378993,38,21365471,453169121,20790
002576,20180105,1444,202700,207900,208000,207500,207600,63686,1322007,72,21429157,454491128,20862
002576,20180105,1445,202700,207500,208000,207500,207700,25900,538059,59,21455057,455029187,20921
002576,20180105,1446,202700,207700,207700,207000,207600,123800,2566831,157,21578857,457596018,21078
002576,20180105,1447,202700,207399,207399,206200,206300,128214,2646599,150,21707071,460242617,21228
002576,20180105,1448,202700,206500,206500,206100,206300,83100,1714046,114,21790171,461956663,21342
002576,20180105,1449,202700,206300,206600,206200,206600,105800,2182859,107,21895971,464139522,21449
002576,20180105,1450,202700,206600,207399,206600,207399,24400,504523,54,21920371,464644045,21503
002576,20180105,1451,202700,207399,207900,206800,206900,153600,3183015,111,22073971,467827060,21614
002576,20180105,1452,202700,206900,207000,206800,207000,85900,1777393,86,22159871,469604453,21700
002576,20180105,1453,202700,207000,207200,207000,207000,62200,1287603,104,22222071,470892056,21804
002576,20180105,1454,202700,207000,207200,206800,206800,126200,2611631,141,22348271,473503687,21945
002576,20180105,1455,202700,206800,206800,205799,205799,196386,4051382,265,22544657,477555069,22210
002576,20180105,1456,202700,205799,205900,205500,205700,246900,5077060,241,22791557,482632129,22451
002576,20180105,1457,202700,205200,205200,205200,205200,19000,390035,19,22810557,483022164,22470
002576,20180105,1458,202700,205200,205200,205200,205200,0,0,0,22810557,483022164,22470
002576,20180105,1459,202700,205200,205200,205200,205200,425100,8723052,495,23235657,491745216,22965
