code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002577,20180105,930,170000,170100,170700,170100,170400,66100,1125794,87,66100,1125794,87
002577,20180105,931,170000,170200,170300,170200,170200,29300,498862,53,95400,1624656,140
002577,20180105,932,170000,170300,170300,170100,170200,38500,655225,44,133900,2279881,184
002577,20180105,933,170000,170200,170700,170200,170400,25700,437931,35,159600,2717812,219
002577,20180105,934,170000,170600,171700,170600,171700,50200,859954,58,209800,3577766,277
002577,20180105,935,170000,171700,172000,171700,172000,85118,1462923,113,294918,5040689,390
002577,20180105,936,170000,172000,172000,171700,171900,37082,637307,69,332000,5677996,459
002577,20180105,937,170000,171900,171900,171700,171800,32600,560095,51,364600,6238091,510
002577,20180105,938,170000,171800,172399,171600,172399,77918,1339328,64,442518,7577419,574
002577,20180105,939,170000,172399,173500,172399,173400,74900,1295172,98,517418,8872591,672
002577,20180105,940,170000,173400,173400,172800,173000,91548,1584731,133,608966,10457322,805
002577,20180105,941,170000,173000,173000,172500,172800,49452,854305,64,658418,11311627,869
002577,20180105,942,170000,172800,172900,172600,172900,55948,966660,62,714366,12278287,931
002577,20180105,943,170000,172900,172900,172700,172800,49252,851297,58,763618,13129584,989
002577,20180105,944,170000,172700,172800,172000,172000,48500,836654,71,812118,13966238,1060
002577,20180105,945,170000,172200,172500,171900,172300,21700,373709,43,833818,14339947,1103
002577,20180105,946,170000,172399,172399,172200,172300,21400,368683,39,855218,14708630,1142
002577,20180105,947,170000,172300,172700,172300,172700,38600,665787,36,893818,15374417,1178
002577,20180105,948,170000,172700,173000,172700,172900,45848,792721,66,939666,16167138,1244
002577,20180105,949,170000,173000,173000,172700,172800,68652,1186648,54,1008318,17353786,1298
002577,20180105,950,170000,172700,172800,172300,172300,25500,439836,29,1033818,17793622,1327
002577,20180105,951,170000,172300,172500,172200,172200,22200,382771,36,1056018,18176393,1363
002577,20180105,952,170000,172200,172399,172200,172200,17500,301530,20,1073518,18477923,1383
002577,20180105,953,170000,172200,173000,172200,172900,41600,718319,37,1115118,19196242,1420
002577,20180105,954,170000,172900,172900,172600,172800,34000,587644,50,1149118,19783886,1470
002577,20180105,955,170000,172800,172800,172600,172600,21800,376451,32,1170918,20160337,1502
002577,20180105,956,170000,172700,172700,172399,172500,36762,634509,35,1207680,20794846,1537
002577,20180105,957,170000,172500,172700,172500,172500,11000,189867,18,1218680,20984713,1555
002577,20180105,958,170000,172700,172700,172500,172600,26400,455736,28,1245080,21440449,1583
002577,20180105,959,170000,172600,172700,172500,172700,38600,666248,30,1283680,22106697,1613
002577,20180105,1000,170000,172800,172900,172600,172900,44200,763916,37,1327880,22870613,1650
002577,20180105,1001,170000,172900,172900,172800,172900,33666,581963,38,1361546,23452576,1688
002577,20180105,1002,170000,172800,173000,172800,173000,38600,667595,56,1400146,24120171,1744
002577,20180105,1003,170000,173000,173600,173000,173600,55100,955453,90,1455246,25075624,1834
002577,20180105,1004,170000,173500,173600,173200,173299,55700,965712,70,1510946,26041336,1904
002577,20180105,1005,170000,173299,173400,172800,172800,36200,626513,38,1547146,26667849,1942
002577,20180105,1006,170000,172800,173000,172500,172600,13000,224613,30,1560146,26892462,1972
002577,20180105,1007,170000,172600,173000,172500,172800,22200,383745,28,1582346,27276207,2000
002577,20180105,1008,170000,172800,173000,172600,172800,26900,464686,25,1609246,27740893,2025
002577,20180105,1009,170000,172800,172800,172500,172500,12500,215746,19,1621746,27956639,2044
002577,20180105,1010,170000,172500,172500,172300,172300,33122,571225,32,1654868,28527864,2076
002577,20180105,1011,170000,172200,172399,172200,172300,17216,296565,25,1672084,28824429,2101
002577,20180105,1012,170000,172200,172200,171900,171900,23300,401080,35,1695384,29225509,2136
002577,20180105,1013,170000,171900,172000,171800,171800,14600,250933,29,1709984,29476442,2165
002577,20180105,1014,170000,171700,171700,171100,171200,25300,433659,43,1735284,29910101,2208
002577,20180105,1015,170000,171300,171500,171200,171500,34300,587778,22,1769584,30497879,2230
002577,20180105,1016,170000,171500,171500,171500,171500,7300,125242,11,1776884,30623121,2241
002577,20180105,1017,170000,171800,171900,171500,171500,11000,188971,16,1787884,30812092,2257
002577,20180105,1018,170000,171500,171500,170900,171100,54200,927965,64,1842084,31740057,2321
002577,20180105,1019,170000,170900,171100,170900,171100,9900,169249,28,1851984,31909306,2349
002577,20180105,1020,170000,171100,171100,171000,171000,48000,821112,44,1899984,32730418,2393
002577,20180105,1021,170000,171000,171200,171000,171100,12900,220675,20,1912884,32951093,2413
002577,20180105,1022,170000,171100,171600,171100,171600,19600,335620,13,1932484,33286713,2426
002577,20180105,1023,170000,171500,171800,171500,171800,13484,231576,12,1945968,33518289,2438
002577,20180105,1024,170000,171800,171900,171700,171700,16816,288965,18,1962784,33807254,2456
002577,20180105,1025,170000,171700,171700,171400,171600,12900,221318,17,1975684,34028572,2473
002577,20180105,1026,170000,171600,171600,171300,171300,3400,58285,9,1979084,34086857,2482
002577,20180105,1027,170000,171300,171400,171300,171300,1300,22276,4,1980384,34109133,2486
002577,20180105,1028,170000,171300,171300,171000,171200,33800,578592,44,2014184,34687725,2530
002577,20180105,1029,170000,171200,171200,171100,171100,10700,183081,10,2024884,34870806,2540
002577,20180105,1030,170000,171100,171100,171100,171100,12300,210453,13,2037184,35081259,2553
002577,20180105,1031,170000,171100,171100,171100,171100,3400,58174,7,2040584,35139433,2560
002577,20180105,1032,170000,171100,171300,171100,171300,8984,153838,12,2049568,35293271,2572
002577,20180105,1033,170000,171300,171400,171300,171400,14000,239932,11,2063568,35533203,2583
002577,20180105,1034,170000,171600,171600,171500,171600,8600,147569,7,2072168,35680772,2590
002577,20180105,1035,170000,171600,171600,171500,171500,2500,42881,6,2074668,35723653,2596
002577,20180105,1036,170000,171500,171500,171300,171300,12916,221303,15,2087584,35944956,2611
002577,20180105,1037,170000,171300,171300,171000,171000,30200,516616,37,2117784,36461572,2648
002577,20180105,1038,170000,171000,171300,171000,171200,10484,179443,13,2128268,36641015,2661
002577,20180105,1039,170000,171200,171400,171100,171400,18000,308125,12,2146268,36949140,2673
002577,20180105,1040,170000,171400,171400,171400,171400,2200,37708,4,2148468,36986848,2677
002577,20180105,1041,170000,171400,171400,171100,171100,8700,148937,12,2157168,37135785,2689
002577,20180105,1042,170000,171100,171100,170900,170900,13600,232456,22,2170768,37368241,2711
002577,20180105,1043,170000,170900,170900,170799,170799,25800,440854,13,2196568,37809095,2724
002577,20180105,1044,170000,170799,170799,170600,170600,25700,438774,23,2222268,38247869,2747
002577,20180105,1045,170000,170600,170799,170600,170799,6320,107899,9,2228588,38355768,2756
002577,20180105,1046,170000,170799,171000,170799,171000,3600,61518,13,2232188,38417286,2769
002577,20180105,1047,170000,170799,171200,170799,171200,5600,95686,16,2237788,38512972,2785
002577,20180105,1048,170000,171200,171200,170799,170799,13700,234050,13,2251488,38747022,2798
002577,20180105,1049,170000,170799,171200,170799,171200,4600,78656,9,2256088,38825678,2807
002577,20180105,1050,170000,171200,171200,170900,170900,1500,25658,4,2257588,38851336,2811
002577,20180105,1051,170000,170900,171200,170900,171200,2800,47867,6,2260388,38899203,2817
002577,20180105,1052,170000,171200,171200,170799,171100,8400,143604,19,2268788,39042807,2836
002577,20180105,1053,170000,170900,171200,170900,170900,14800,252906,24,2283588,39295713,2860
002577,20180105,1054,170000,170900,171000,170700,170700,29380,501785,37,2312968,39797498,2897
002577,20180105,1055,170000,170700,170700,170500,170600,41800,712973,43,2354768,40510471,2940
002577,20180105,1056,170000,170600,170799,170600,170799,5520,94220,9,2360288,40604691,2949
002577,20180105,1057,170000,170799,171200,170700,170700,16400,280056,16,2376688,40884747,2965
002577,20180105,1058,170000,170700,170900,170700,170900,4800,82032,8,2381488,40966779,2973
002577,20180105,1059,170000,170900,171200,170900,171100,2300,39354,8,2383788,41006133,2981
002577,20180105,1100,170000,171200,171200,170900,171100,3200,54711,10,2386988,41060844,2991
002577,20180105,1101,170000,171100,171100,170900,171000,6900,117930,10,2393888,41178774,3001
002577,20180105,1102,170000,171000,171000,170900,170900,17100,292243,6,2410988,41471017,3007
002577,20180105,1103,170000,170900,171100,170900,171100,6500,111169,12,2417488,41582186,3019
002577,20180105,1104,170000,171100,171100,171100,171100,0,0,0,2417488,41582186,3019
002577,20180105,1105,170000,171200,171200,171100,171200,8700,148933,11,2426188,41731119,3030
002577,20180105,1106,170000,171200,171200,171100,171100,4400,75327,10,2430588,41806446,3040
002577,20180105,1107,170000,171100,171300,171100,171200,775,13270,4,2431363,41819716,3044
002577,20180105,1108,170000,171200,171300,171200,171300,4400,75367,8,2435763,41895083,3052
002577,20180105,1109,170000,171300,171300,171200,171200,9200,157555,9,2444963,42052638,3061
002577,20180105,1110,170000,171200,171300,171200,171300,500,8563,2,2445463,42061201,3063
002577,20180105,1111,170000,171300,171300,171200,171300,14900,255125,10,2460363,42316326,3073
002577,20180105,1112,170000,171300,171400,171200,171400,2800,47962,12,2463163,42364288,3085
002577,20180105,1113,170000,171400,171400,171400,171400,700,11998,2,2463863,42376286,3087
002577,20180105,1114,170000,171400,171400,171200,171200,5000,85641,6,2468863,42461927,3093
002577,20180105,1115,170000,171200,171400,171200,171400,1500,25706,2,2470363,42487633,3095
002577,20180105,1116,170000,171400,171400,171300,171300,4200,71970,6,2474563,42559603,3101
002577,20180105,1117,170000,171300,171400,171300,171400,4471,76607,11,2479034,42636210,3112
002577,20180105,1118,170000,171400,171500,171400,171500,4700,80605,5,2483734,42716815,3117
002577,20180105,1119,170000,171500,171600,171500,171600,2500,42900,3,2486234,42759715,3120
002577,20180105,1120,170000,171600,171700,171600,171700,2500,42916,4,2488734,42802631,3124
002577,20180105,1121,170000,171700,171700,171400,171500,6000,102909,6,2494734,42905540,3130
002577,20180105,1122,170000,171500,171500,171400,171400,11800,202252,5,2506534,43107792,3135
002577,20180105,1123,170000,171500,171500,171500,171500,1100,18865,2,2507634,43126657,3137
002577,20180105,1124,170000,171500,171500,171400,171500,2900,49711,5,2510534,43176368,3142
002577,20180105,1125,170000,171500,171500,171400,171400,10400,178292,4,2520934,43354660,3146
002577,20180105,1126,170000,171400,171500,171400,171500,5200,89165,4,2526134,43443825,3150
002577,20180105,1127,170000,171500,171700,171500,171700,10800,185305,14,2536934,43629130,3164
002577,20180105,1128,170000,171700,171800,171700,171800,12300,211193,10,2549234,43840323,3174
002577,20180105,1129,170000,171800,171800,171700,171800,18800,322934,15,2568034,44163257,3189
002577,20180105,1300,170000,171900,172000,171900,172000,11400,196021,20,2579434,44359278,3209
002577,20180105,1301,170000,172000,172000,172000,172000,1900,32680,2,2581334,44391958,3211
002577,20180105,1302,170000,172000,172000,171900,171900,14100,242379,12,2595434,44634337,3223
002577,20180105,1303,170000,171900,171900,171800,171800,4000,68740,7,2599434,44703077,3230
002577,20180105,1304,170000,171800,171800,171600,171600,9300,159671,9,2608734,44862748,3239
002577,20180105,1305,170000,171600,171600,171400,171400,5900,101165,10,2614634,44963913,3249
002577,20180105,1306,170000,171400,171400,171300,171300,500,8565,1,2615134,44972478,3250
002577,20180105,1307,170000,171300,171300,171300,171300,8200,140486,10,2623334,45112964,3260
002577,20180105,1308,170000,171300,171300,171200,171200,10900,186671,9,2634234,45299635,3269
002577,20180105,1309,170000,171200,171200,171200,171200,2400,41088,8,2636634,45340723,3277
002577,20180105,1310,170000,171200,171200,171200,171200,700,11984,4,2637334,45352707,3281
002577,20180105,1311,170000,171200,171200,171200,171200,3900,66768,5,2641234,45419475,3286
002577,20180105,1312,170000,171200,171300,171200,171300,1700,29118,5,2642934,45448593,3291
002577,20180105,1313,170000,171300,171300,171200,171200,9100,155828,10,2652034,45604421,3301
002577,20180105,1314,170000,171200,171300,171200,171200,2700,46234,8,2654734,45650655,3309
002577,20180105,1315,170000,171200,171300,171200,171200,2200,37674,5,2656934,45688329,3314
002577,20180105,1316,170000,171200,171300,171200,171200,1700,29109,4,2658634,45717438,3318
002577,20180105,1317,170000,171200,171200,171200,171200,1300,22256,6,2659934,45739694,3324
002577,20180105,1318,170000,171200,171300,171200,171200,2100,35954,5,2662034,45775648,3329
002577,20180105,1319,170000,171200,171300,171200,171300,8200,140390,8,2670234,45916038,3337
002577,20180105,1320,170000,171300,171300,171200,171300,5300,90756,12,2675534,46006794,3349
002577,20180105,1321,170000,171300,171300,171200,171200,9900,169488,10,2685434,46176282,3359
002577,20180105,1322,170000,171200,171200,171000,171100,9825,168086,12,2695259,46344368,3371
002577,20180105,1323,170000,171100,171100,171000,171000,2700,46170,7,2697959,46390538,3378
002577,20180105,1324,170000,171100,171100,170900,170900,12500,213788,11,2710459,46604326,3389
002577,20180105,1325,170000,170900,171100,170900,171000,13100,224109,5,2723559,46828435,3394
002577,20180105,1326,170000,171000,171000,171000,171000,500,8550,3,2724059,46836985,3397
002577,20180105,1327,170000,170900,170900,170900,170900,3100,52979,6,2727159,46889964,3403
002577,20180105,1328,170000,170900,171000,170900,171000,7700,131669,15,2734859,47021633,3418
002577,20180105,1329,170000,171000,171000,171000,171000,11200,191520,7,2746059,47213153,3425
002577,20180105,1330,170000,171000,171000,170900,170900,1400,23927,4,2747459,47237080,3429
002577,20180105,1331,170000,170900,171000,170900,171000,6300,107700,5,2753759,47344780,3434
002577,20180105,1332,170000,171000,171000,170900,170900,2600,44442,5,2756359,47389222,3439
002577,20180105,1333,170000,170900,171000,170900,170900,19200,328304,13,2775559,47717526,3452
002577,20180105,1334,170000,171000,171000,170900,170900,3100,52981,5,2778659,47770507,3457
002577,20180105,1335,170000,170900,170900,170900,170900,6400,109376,11,2785059,47879883,3468
002577,20180105,1336,170000,170900,171000,170900,171000,4900,83790,6,2789959,47963673,3474
002577,20180105,1337,170000,171000,171000,170900,170900,7000,119632,12,2796959,48083305,3486
002577,20180105,1338,170000,170900,171000,170900,170900,7600,129893,15,2804559,48213198,3501
002577,20180105,1339,170000,170900,170900,170900,170900,1600,27344,3,2806159,48240542,3504
002577,20180105,1340,170000,170900,170900,170799,170799,5100,87125,10,2811259,48327667,3514
002577,20180105,1341,170000,170799,170900,170799,170799,26500,452634,19,2837759,48780301,3533
002577,20180105,1342,170000,170799,170799,170700,170700,2200,37569,6,2839959,48817870,3539
002577,20180105,1343,170000,170700,170700,170600,170600,10800,184324,19,2850759,49002194,3558
002577,20180105,1344,170000,170600,170700,170600,170600,6100,104078,9,2856859,49106272,3567
002577,20180105,1345,170000,170600,170600,170600,170600,5400,92144,16,2862259,49198416,3583
002577,20180105,1346,170000,170600,170700,170600,170600,8900,151849,17,2871159,49350265,3600
002577,20180105,1347,170000,170600,170700,170600,170600,16200,276373,10,2887359,49626638,3610
002577,20180105,1348,170000,170600,170700,170500,170500,15000,255938,18,2902359,49882576,3628
002577,20180105,1349,170000,170500,170600,170500,170600,15900,271126,22,2918259,50153702,3650
002577,20180105,1350,170000,170500,170600,170500,170600,4500,76738,15,2922759,50230440,3665
002577,20180105,1351,170000,170600,170700,170600,170600,8200,139902,10,2930959,50370342,3675
002577,20180105,1352,170000,170600,170600,170500,170500,18100,308669,18,2949059,50679011,3693
002577,20180105,1353,170000,170500,170700,170500,170700,7600,129652,10,2956659,50808663,3703
002577,20180105,1354,170000,170600,170600,170500,170500,8600,146697,15,2965259,50955360,3718
002577,20180105,1355,170000,170500,170600,170500,170600,9700,165431,9,2974959,51120791,3727
002577,20180105,1356,170000,170600,170600,170500,170600,6000,102357,6,2980959,51223148,3733
002577,20180105,1357,170000,170600,170600,170500,170500,6000,102331,4,2986959,51325479,3737
002577,20180105,1358,170000,170600,170600,170500,170500,4200,71636,5,2991159,51397115,3742
002577,20180105,1359,170000,170500,170600,170500,170600,7600,129650,9,2998759,51526765,3751
002577,20180105,1400,170000,170600,170600,170500,170600,12200,208086,23,3010959,51734851,3774
002577,20180105,1401,170000,170600,170900,170600,170799,39400,672513,23,3050359,52407364,3797
002577,20180105,1402,170000,170799,170900,170799,170900,11100,189623,16,3061459,52596987,3813
002577,20180105,1403,170000,170900,170900,170799,170900,13200,225578,8,3074659,52822565,3821
002577,20180105,1404,170000,170900,170900,170799,170900,6600,112755,5,3081259,52935320,3826
002577,20180105,1405,170000,170799,170799,170799,170799,5300,90524,5,3086559,53025844,3831
002577,20180105,1406,170000,170900,170900,170900,170900,3100,52953,5,3089659,53078797,3836
002577,20180105,1407,170000,170900,170900,170799,170900,1100,18798,2,3090759,53097595,3838
002577,20180105,1408,170000,170900,170900,170900,170900,900,15381,2,3091659,53112976,3840
002577,20180105,1409,170000,170900,170900,170799,170799,12900,220441,9,3104559,53333417,3849
002577,20180105,1410,170000,170900,170900,170799,170900,7800,133255,10,3112359,53466672,3859
002577,20180105,1411,170000,170900,170900,170799,170900,3200,54687,5,3115559,53521359,3864
002577,20180105,1412,170000,170900,170900,170799,170900,16000,273390,15,3131559,53794749,3879
002577,20180105,1413,170000,170900,170900,170900,170900,6700,114503,4,3138259,53909252,3883
002577,20180105,1414,170000,170900,171300,170900,171300,64300,1099504,30,3202559,55008756,3913
002577,20180105,1415,170000,171500,171800,171300,171600,20400,349904,32,3222959,55358660,3945
002577,20180105,1416,170000,171600,172000,171600,171900,20500,352432,31,3243459,55711092,3976
002577,20180105,1417,170000,171900,172000,171600,171600,16700,286946,18,3260159,55998038,3994
002577,20180105,1418,170000,171700,171800,171700,171800,17900,307475,17,3278059,56305513,4011
002577,20180105,1419,170000,171800,171900,171700,171700,17800,305776,19,3295859,56611289,4030
002577,20180105,1420,170000,171700,171800,171600,171800,36400,624846,18,3332259,57236135,4048
002577,20180105,1421,170000,171800,171800,171500,171700,10500,180280,14,3342759,57416415,4062
002577,20180105,1422,170000,171500,171600,171500,171500,12400,212733,10,3355159,57629148,4072
002577,20180105,1423,170000,171500,171500,171200,171200,4400,75354,6,3359559,57704502,4078
002577,20180105,1424,170000,171500,171600,171100,171600,12300,210846,16,3371859,57915348,4094
002577,20180105,1425,170000,171300,171500,171300,171400,4845,83038,9,3376704,57998386,4103
002577,20180105,1426,170000,171400,171500,171400,171500,5400,92610,6,3382104,58090996,4109
002577,20180105,1427,170000,171500,171500,171300,171300,7055,120925,15,3389159,58211921,4124
002577,20180105,1428,170000,171300,171600,171300,171400,4445,76218,6,3393604,58288139,4130
002577,20180105,1429,170000,171400,171600,171400,171600,11500,197318,13,3405104,58485457,4143
002577,20180105,1430,170000,171600,171700,171400,171400,8300,142427,16,3413404,58627884,4159
002577,20180105,1431,170000,171400,171700,171400,171700,9000,154446,14,3422404,58782330,4173
002577,20180105,1432,170000,171700,172700,171700,172600,56900,979496,67,3479304,59761826,4240
002577,20180105,1433,170000,172700,172800,172600,172600,32000,552603,34,3511304,60314429,4274
002577,20180105,1434,170000,172600,172600,172200,172300,15200,261907,29,3526504,60576336,4303
002577,20180105,1435,170000,172200,172300,172100,172200,13200,227284,14,3539704,60803620,4317
002577,20180105,1436,170000,172200,172200,172000,172000,16600,285657,17,3556304,61089277,4334
002577,20180105,1437,170000,172000,172000,171700,171700,2400,41229,6,3558704,61130506,4340
002577,20180105,1438,170000,171700,171800,171600,171800,27400,470520,17,3586104,61601026,4357
002577,20180105,1439,170000,171800,172000,171700,172000,7600,130616,16,3593704,61731642,4373
002577,20180105,1440,170000,171900,172000,171800,171800,14200,244203,18,3607904,61975845,4391
002577,20180105,1441,170000,171800,171900,171400,171500,35500,609347,24,3643404,62585192,4415
002577,20180105,1442,170000,171400,171400,171200,171200,34300,587668,29,3677704,63172860,4444
002577,20180105,1443,170000,171200,171300,171100,171300,11800,201907,13,3689504,63374767,4457
002577,20180105,1444,170000,171300,171900,171300,171900,6800,116669,11,3696304,63491436,4468
002577,20180105,1445,170000,171800,171900,171500,171500,31000,532576,24,3727304,64024012,4492
002577,20180105,1446,170000,171700,171800,171500,171700,15400,264467,21,3742704,64288479,4513
002577,20180105,1447,170000,171700,171700,171400,171400,11700,200654,14,3754404,64489133,4527
002577,20180105,1448,170000,171400,171600,171400,171600,14600,250386,12,3769004,64739519,4539
002577,20180105,1449,170000,171400,171700,171400,171500,19700,337949,17,3788704,65077468,4556
002577,20180105,1450,170000,171500,171500,171400,171400,14500,248665,13,3803204,65326133,4569
002577,20180105,1451,170000,171500,171600,171400,171600,22300,382603,29,3825504,65708736,4598
002577,20180105,1452,170000,171600,171600,171500,171500,26300,451125,23,3851804,66159861,4621
002577,20180105,1453,170000,171600,171700,171500,171700,22200,380947,37,3874004,66540808,4658
002577,20180105,1454,170000,171700,171700,171600,171700,23559,404453,33,3897563,66945261,4691
002577,20180105,1455,170000,171700,171700,171600,171700,27500,472096,35,3925063,67417357,4726
002577,20180105,1456,170000,171700,171800,171600,171800,45800,786526,52,3970863,68203883,4778
002577,20180105,1457,170000,171700,171700,171700,171700,300,5151,1,3971163,68209034,4779
002577,20180105,1458,170000,171700,171700,171700,171700,0,0,0,3971163,68209034,4779
002577,20180105,1459,170000,171700,171700,171600,171600,89641,1538239,72,4060804,69747273,4851
