code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002581,20180105,930,191000,191900,191900,191500,191500,6300,120845,13,6300,120845,13
002581,20180105,931,191000,191500,192700,191500,192700,7200,138204,10,13500,259049,23
002581,20180105,932,191000,192700,192700,191800,191800,5300,101733,15,18800,360782,38
002581,20180105,933,191000,192000,192500,192000,192000,9600,184325,8,28400,545107,46
002581,20180105,934,191000,192000,192500,192000,192399,6900,132683,17,35300,677790,63
002581,20180105,935,191000,192500,192500,192300,192300,10500,202022,21,45800,879812,84
002581,20180105,936,191000,192300,192700,192300,192700,25700,494689,24,71500,1374501,108
002581,20180105,937,191000,192700,192900,192600,192900,21400,412614,36,92900,1787115,144
002581,20180105,938,191000,192900,193000,192900,193000,9100,175614,17,102000,1962729,161
002581,20180105,939,191000,193000,193200,193000,193200,5100,98496,11,107100,2061225,172
002581,20180105,940,191000,193200,193299,193000,193000,5600,108201,12,112700,2169426,184
002581,20180105,941,191000,193000,193200,193000,193200,1700,32820,4,114400,2202246,188
002581,20180105,942,191000,193100,193200,192700,193100,35500,684670,46,149900,2886916,234
002581,20180105,943,191000,193000,193000,192600,193000,1300,25050,3,151200,2911966,237
002581,20180105,944,191000,193000,193000,192600,192600,1600,30838,5,152800,2942804,242
002581,20180105,945,191000,192600,192800,192600,192700,7800,150305,9,160600,3093109,251
002581,20180105,946,191000,192700,193000,192700,192900,8200,158132,18,168800,3251241,269
002581,20180105,947,191000,192900,193000,192800,192800,700,13501,4,169500,3264742,273
002581,20180105,948,191000,192800,192900,192700,192800,5700,109861,15,175200,3374603,288
002581,20180105,949,191000,192800,192800,192700,192700,3600,69398,10,178800,3444001,298
002581,20180105,950,191000,192800,192800,192600,192800,3500,67456,9,182300,3511457,307
002581,20180105,951,191000,192800,192800,192600,192800,2200,42410,6,184500,3553867,313
002581,20180105,952,191000,192800,192800,192700,192800,500,9638,3,185000,3563505,316
002581,20180105,953,191000,192800,192800,192700,192700,5800,111780,13,190800,3675285,329
002581,20180105,954,191000,192700,192800,192700,192800,800,15424,3,191600,3690709,332
002581,20180105,955,191000,192800,192800,192700,192700,3400,65520,7,195000,3756229,339
002581,20180105,956,191000,192700,192700,192500,192500,7300,140588,16,202300,3896817,355
002581,20180105,957,191000,192500,192700,191800,191800,21700,416815,22,224000,4313632,377
002581,20180105,958,191000,191800,192000,191800,191900,7800,149677,14,231800,4463309,391
002581,20180105,959,191000,191900,192000,191800,192000,4700,90198,12,236500,4553507,403
002581,20180105,1000,191000,191800,192000,191700,191700,4200,80547,7,240700,4634054,410
002581,20180105,1001,191000,191700,191700,191500,191500,14300,273984,22,255000,4908038,432
002581,20180105,1002,191000,191500,191500,191200,191200,8100,155060,13,263100,5063098,445
002581,20180105,1003,191000,191300,191900,191200,191500,14100,269888,17,277200,5332986,462
002581,20180105,1004,191000,191500,191900,191100,191100,16800,321350,17,294000,5654336,479
002581,20180105,1005,191000,191200,191200,190000,190900,66100,1258217,31,360100,6912553,510
002581,20180105,1006,191000,190900,191000,190900,191000,700,13367,4,360800,6925920,514
002581,20180105,1007,191000,191000,191000,190600,191000,2300,43918,6,363100,6969838,520
002581,20180105,1008,191000,191000,191000,190600,190600,5600,106787,9,368700,7076625,529
002581,20180105,1009,191000,190600,190600,190400,190400,12700,241858,11,381400,7318483,540
002581,20180105,1010,191000,190300,190400,190300,190400,8500,161815,13,389900,7480298,553
002581,20180105,1011,191000,190400,191700,190400,191500,26900,513817,22,416800,7994115,575
002581,20180105,1012,191000,191500,191500,191500,191500,8400,160865,23,425200,8154980,598
002581,20180105,1013,191000,191500,191600,191000,191000,900,17214,3,426100,8172194,601
002581,20180105,1014,191000,191600,191700,191000,191000,6800,130195,17,432900,8302389,618
002581,20180105,1015,191000,191000,191600,191000,191000,5000,95668,11,437900,8398057,629
002581,20180105,1016,191000,191000,191500,191000,191000,13300,254045,11,451200,8652102,640
002581,20180105,1017,191000,191000,191000,191000,191000,1700,32470,6,452900,8684572,646
002581,20180105,1018,191000,191000,191000,190700,190700,12500,238445,6,465400,8923017,652
002581,20180105,1019,191000,190500,190500,190400,190500,17400,331454,8,482800,9254471,660
002581,20180105,1020,191000,190500,190500,190500,190500,13000,247650,3,495800,9502121,663
002581,20180105,1021,191000,190500,190500,190400,190500,18800,358134,6,514600,9860255,669
002581,20180105,1022,191000,190500,190500,190500,190500,0,0,0,514600,9860255,669
002581,20180105,1023,191000,190500,190500,190500,190500,0,0,0,514600,9860255,669
002581,20180105,1024,191000,190700,190799,190700,190799,1110,21173,3,515710,9881428,672
002581,20180105,1025,191000,190799,190799,190799,190799,0,0,0,515710,9881428,672
002581,20180105,1026,191000,190799,190799,190799,190799,0,0,0,515710,9881428,672
002581,20180105,1027,191000,190799,190900,190799,190900,100,1909,1,515810,9883337,673
002581,20180105,1028,191000,191200,191200,190799,190799,12600,240869,8,528410,10124206,681
002581,20180105,1029,191000,190799,191000,190799,191000,22100,422110,3,550510,10546316,684
002581,20180105,1030,191000,191000,191000,190799,191000,3700,70664,3,554210,10616980,687
002581,20180105,1031,191000,191000,191000,190799,191000,4600,87856,2,558810,10704836,689
002581,20180105,1032,191000,191000,191300,190900,191000,8000,152826,8,566810,10857662,697
002581,20180105,1033,191000,191000,191000,190900,191000,2200,42018,2,569010,10899680,699
002581,20180105,1034,191000,191000,191000,191000,191000,0,0,0,569010,10899680,699
002581,20180105,1035,191000,191000,191000,191000,191000,4800,91680,2,573810,10991360,701
002581,20180105,1036,191000,191000,191000,191000,191000,2500,47750,2,576310,11039110,703
002581,20180105,1037,191000,191700,191700,191000,191700,40900,783339,11,617210,11822449,714
002581,20180105,1038,191000,191700,192300,191700,191700,10600,203296,7,627810,12025745,721
002581,20180105,1039,191000,191700,192300,191700,192300,1000,19230,7,628810,12044975,728
002581,20180105,1040,191000,192300,192300,192200,192200,5300,101878,5,634110,12146853,733
002581,20180105,1041,191000,192200,192200,192200,192200,200,3844,2,634310,12150697,735
002581,20180105,1042,191000,192100,192100,192100,192100,1000,19210,1,635310,12169907,736
002581,20180105,1043,191000,192100,192100,192100,192100,2000,38420,1,637310,12208327,737
002581,20180105,1044,191000,192100,192700,191800,192500,46200,888496,17,683510,13096823,754
002581,20180105,1045,191000,192500,192500,192000,192000,5000,96127,4,688510,13192950,758
002581,20180105,1046,191000,192000,192000,192000,192000,1200,23040,1,689710,13215990,759
002581,20180105,1047,191000,192000,192000,192000,192000,0,0,0,689710,13215990,759
002581,20180105,1048,191000,192000,192500,192000,192500,20300,390755,8,710010,13606745,767
002581,20180105,1049,191000,192500,192500,192399,192399,1400,26940,3,711410,13633685,770
002581,20180105,1050,191000,192399,192500,192100,192500,15200,292103,11,726610,13925788,781
002581,20180105,1051,191000,192500,192500,192200,192200,1400,26917,3,728010,13952705,784
002581,20180105,1052,191000,192200,192500,192200,192500,200,3847,2,728210,13956552,786
002581,20180105,1053,191000,192500,192500,192500,192500,200,3850,1,728410,13960402,787
002581,20180105,1054,191000,192500,192700,192399,192500,10900,209944,13,739310,14170346,800
002581,20180105,1055,191000,192500,192700,192500,192700,6600,127182,6,745910,14297528,806
002581,20180105,1056,191000,192700,192700,192700,192700,15400,296758,5,761310,14594286,811
002581,20180105,1057,191000,192700,192700,192700,192700,0,0,0,761310,14594286,811
002581,20180105,1058,191000,192700,193000,192500,193000,57700,1112106,38,819010,15706392,849
002581,20180105,1059,191000,193000,193000,192500,192500,2000,38505,8,821010,15744897,857
002581,20180105,1100,191000,192900,192900,192800,192800,3900,75222,4,824910,15820119,861
002581,20180105,1101,191000,192800,192800,192800,192800,1000,19280,2,825910,15839399,863
002581,20180105,1102,191000,192800,192800,192700,192700,700,13489,1,826610,15852888,864
002581,20180105,1103,191000,192700,192700,192700,192700,700,13489,3,827310,15866377,867
002581,20180105,1104,191000,192700,192700,192600,192600,2000,38520,3,829310,15904897,870
002581,20180105,1105,191000,192600,192600,192600,192600,5700,109782,7,835010,16014679,877
002581,20180105,1106,191000,192600,193000,192600,193000,51100,985778,26,886110,17000457,903
002581,20180105,1107,191000,193000,193000,192700,192700,6000,115647,6,892110,17116104,909
002581,20180105,1108,191000,192700,193000,192700,193000,20400,393708,8,912510,17509812,917
002581,20180105,1109,191000,193000,193000,192700,193000,28000,540391,12,940510,18050203,929
002581,20180105,1110,191000,193000,193100,193000,193000,1800,34741,5,942310,18084944,934
002581,20180105,1111,191000,193000,193200,193000,193200,52000,1004220,23,994310,19089164,957
002581,20180105,1112,191000,193200,193200,193200,193200,0,0,0,994310,19089164,957
002581,20180105,1113,191000,193200,193200,193000,193100,4600,88809,9,998910,19177973,966
002581,20180105,1114,191000,193100,193100,193000,193000,2400,46321,5,1001310,19224294,971
002581,20180105,1115,191000,193000,193100,193000,193100,3600,69483,5,1004910,19293777,976
002581,20180105,1116,191000,193100,193100,193000,193000,18500,357052,8,1023410,19650829,984
002581,20180105,1117,191000,193000,193000,192900,193000,10400,200712,7,1033810,19851541,991
002581,20180105,1118,191000,192800,193000,192700,193000,21000,404789,11,1054810,20256330,1002
002581,20180105,1119,191000,192600,192600,192399,192399,4100,78919,9,1058910,20335249,1011
002581,20180105,1120,191000,192399,192399,191800,192000,36500,700405,12,1095410,21035654,1023
002581,20180105,1121,191000,192000,192000,192000,192000,4200,80640,5,1099610,21116294,1028
002581,20180105,1122,191000,192000,192000,192000,192000,0,0,0,1099610,21116294,1028
002581,20180105,1123,191000,192000,192000,192000,192000,600,11520,2,1100210,21127814,1030
002581,20180105,1124,191000,192000,192000,191900,192000,3900,74878,4,1104110,21202692,1034
002581,20180105,1125,191000,192000,192000,191900,191900,200,3839,2,1104310,21206531,1036
002581,20180105,1126,191000,192000,192399,192000,192399,800,15376,2,1105110,21221907,1038
002581,20180105,1127,191000,192399,192399,192399,192399,1000,19240,1,1106110,21241147,1039
002581,20180105,1128,191000,192399,192399,192300,192300,1000,19235,2,1107110,21260382,1041
002581,20180105,1129,191000,192300,192300,192000,192000,200,3840,1,1107310,21264222,1042
002581,20180105,1300,191000,192000,192100,192000,192100,5500,105760,4,1112810,21369982,1046
002581,20180105,1301,191000,192100,192100,192100,192100,1000,19210,1,1113810,21389192,1047
002581,20180105,1302,191000,192399,192399,192100,192100,4900,94267,3,1118710,21483459,1050
002581,20180105,1303,191000,192100,192100,192100,192100,300,5763,1,1119010,21489222,1051
002581,20180105,1304,191000,192100,192100,192100,192100,0,0,0,1119010,21489222,1051
002581,20180105,1305,191000,192100,192100,192100,192100,700,13447,2,1119710,21502669,1053
002581,20180105,1306,191000,192100,192100,192100,192100,700,13447,1,1120410,21516116,1054
002581,20180105,1307,191000,192100,192100,192000,192000,22200,426424,8,1142610,21942540,1062
002581,20180105,1308,191000,192000,192000,192000,192000,0,0,0,1142610,21942540,1062
002581,20180105,1309,191000,192000,192000,192000,192000,0,0,0,1142610,21942540,1062
002581,20180105,1310,191000,192100,192100,192100,192100,400,7684,1,1143010,21950224,1063
002581,20180105,1311,191000,192100,192100,192100,192100,0,0,0,1143010,21950224,1063
002581,20180105,1312,191000,192100,192100,192100,192100,500,9605,2,1143510,21959829,1065
002581,20180105,1313,191000,192100,192100,192100,192100,5300,101813,3,1148810,22061642,1068
002581,20180105,1314,191000,192100,192100,192000,192000,11000,211210,5,1159810,22272852,1073
002581,20180105,1315,191000,192000,192000,192000,192000,0,0,0,1159810,22272852,1073
002581,20180105,1316,191000,192000,192000,192000,192000,1100,21120,3,1160910,22293972,1076
002581,20180105,1317,191000,192000,192000,191900,192000,900,17279,3,1161810,22311251,1079
002581,20180105,1318,191000,192000,192000,192000,192000,4000,76800,1,1165810,22388051,1080
002581,20180105,1319,191000,192000,192000,192000,192000,13500,259200,2,1179310,22647251,1082
002581,20180105,1320,191000,192000,192000,191900,192000,4800,92114,4,1184110,22739365,1086
002581,20180105,1321,191000,192000,192000,192000,192000,0,0,0,1184110,22739365,1086
002581,20180105,1322,191000,191900,192300,191900,191900,23100,443971,11,1207210,23183336,1097
002581,20180105,1323,191000,191900,192100,191900,192100,1600,30736,1,1208810,23214072,1098
002581,20180105,1324,191000,192100,192100,192100,192100,0,0,0,1208810,23214072,1098
002581,20180105,1325,191000,192100,192100,192100,192100,0,0,0,1208810,23214072,1098
002581,20180105,1326,191000,192100,192100,192100,192100,0,0,0,1208810,23214072,1098
002581,20180105,1327,191000,192100,192100,191700,191700,10000,191826,17,1218810,23405898,1115
002581,20180105,1328,191000,191700,191700,191100,191100,5000,95682,10,1223810,23501580,1125
002581,20180105,1329,191000,191100,191400,191000,191000,37200,710886,32,1261010,24212466,1157
002581,20180105,1330,191000,191000,191000,191000,191000,0,0,0,1261010,24212466,1157
002581,20180105,1331,191000,191000,191800,191000,191000,25100,479492,28,1286110,24691958,1185
002581,20180105,1332,191000,191000,191700,191000,191700,300,5751,2,1286410,24697709,1187
002581,20180105,1333,191000,191700,191700,191000,191000,15000,286536,19,1301410,24984245,1206
002581,20180105,1334,191000,191000,191100,191000,191000,4100,78336,7,1305510,25062581,1213
002581,20180105,1335,191000,191000,191100,191000,191100,500,9555,1,1306010,25072136,1214
002581,20180105,1336,191000,191100,191100,191000,191100,16300,311347,16,1322310,25383483,1230
002581,20180105,1337,191000,191100,191100,191000,191000,23000,439363,18,1345310,25822846,1248
002581,20180105,1338,191000,191000,191000,191000,191000,11000,210100,9,1356310,26032946,1257
002581,20180105,1339,191000,191000,191000,190900,191000,23900,456488,18,1380210,26489434,1275
002581,20180105,1340,191000,191000,191000,191000,191000,7500,143250,11,1387710,26632684,1286
002581,20180105,1341,191000,191000,191000,190900,191000,3800,72550,4,1391510,26705234,1290
002581,20180105,1342,191000,191000,191000,190900,191000,11600,221510,10,1403110,26926744,1300
002581,20180105,1343,191000,191000,191000,190900,190900,18000,343779,7,1421110,27270523,1307
002581,20180105,1344,191000,190900,190900,190900,190900,600,11454,1,1421710,27281977,1308
002581,20180105,1345,191000,190900,190900,190900,190900,900,17181,1,1422610,27299158,1309
002581,20180105,1346,191000,190900,190900,190900,190900,2800,53452,3,1425410,27352610,1312
002581,20180105,1347,191000,190900,190900,190900,190900,800,15272,2,1426210,27367882,1314
002581,20180105,1348,191000,190900,191000,190900,190900,2900,55368,6,1429110,27423250,1320
002581,20180105,1349,191000,190900,190900,190900,190900,6300,120243,8,1435410,27543493,1328
002581,20180105,1350,191000,190799,191000,190799,191000,33000,630226,16,1468410,28173719,1344
002581,20180105,1351,191000,191000,191000,191000,191000,1100,21010,2,1469510,28194729,1346
002581,20180105,1352,191000,190900,190900,190799,190799,17500,333973,11,1487010,28528702,1357
002581,20180105,1353,191000,190799,190799,190799,190799,100,1908,1,1487110,28530610,1358
002581,20180105,1354,191000,190700,190700,190500,190600,20500,390801,21,1507610,28921411,1379
002581,20180105,1355,191000,190600,190700,190600,190700,1500,28591,3,1509110,28950002,1382
002581,20180105,1356,191000,190700,190700,190500,190500,29700,565983,8,1538810,29515985,1390
002581,20180105,1357,191000,190500,190600,190500,190600,2700,51437,5,1541510,29567422,1395
002581,20180105,1358,191000,190600,190600,190600,190600,0,0,0,1541510,29567422,1395
002581,20180105,1359,191000,190600,190600,190500,190500,12000,228651,9,1553510,29796073,1404
002581,20180105,1400,191000,190500,190500,190400,190400,6700,127614,4,1560210,29923687,1408
002581,20180105,1401,191000,190400,190500,190400,190500,4600,87585,9,1564810,30011272,1417
002581,20180105,1402,191000,190500,190500,190400,190400,2400,45700,2,1567210,30056972,1419
002581,20180105,1403,191000,190400,190500,190400,190500,3800,72354,5,1571010,30129326,1424
002581,20180105,1404,191000,190400,190600,190400,190600,17300,329599,8,1588310,30458925,1432
002581,20180105,1405,191000,190600,190600,190500,190500,2200,41910,6,1590510,30500835,1438
002581,20180105,1406,191000,190600,190600,190600,190600,8100,154386,3,1598610,30655221,1441
002581,20180105,1407,191000,190600,190600,190600,190600,100,1906,1,1598710,30657127,1442
002581,20180105,1408,191000,190500,190600,190500,190500,1900,36207,4,1600610,30693334,1446
002581,20180105,1409,191000,190600,190600,190600,190600,1300,24778,1,1601910,30718112,1447
002581,20180105,1410,191000,190500,190500,190500,190500,10600,201930,11,1612510,30920042,1458
002581,20180105,1411,191000,190500,190500,190400,190400,25500,485470,17,1638010,31405512,1475
002581,20180105,1412,191000,190400,190400,190200,190300,14500,275891,19,1652510,31681403,1494
002581,20180105,1413,191000,190300,190400,190300,190300,3900,74218,6,1656410,31755621,1500
002581,20180105,1414,191000,190300,190300,190000,190000,40000,760371,31,1696410,32515992,1531
002581,20180105,1415,191000,190000,190100,189800,189800,21600,410375,35,1718010,32926367,1566
002581,20180105,1416,191000,189800,190000,189800,189899,5500,104487,10,1723510,33030854,1576
002581,20180105,1417,191000,189899,190000,189899,190000,5300,100700,7,1728810,33131554,1583
002581,20180105,1418,191000,190000,190100,189899,190000,5000,94996,14,1733810,33226550,1597
002581,20180105,1419,191000,190000,190100,190000,190100,100,1901,1,1733910,33228451,1598
002581,20180105,1420,191000,190100,190100,190100,190100,36000,684360,12,1769910,33912811,1610
002581,20180105,1421,191000,190100,190100,190000,190000,90900,1727297,14,1860810,35640108,1624
002581,20180105,1422,191000,190000,190000,189899,189899,1700,32295,3,1862510,35672403,1627
002581,20180105,1423,191000,189899,190000,189899,190000,4800,91196,6,1867310,35763599,1633
002581,20180105,1424,191000,190000,190000,190000,190000,900,17100,1,1868210,35780699,1634
002581,20180105,1425,191000,190000,190000,190000,190000,300,5700,1,1868510,35786399,1635
002581,20180105,1426,191000,190000,190000,189899,189899,3200,60776,4,1871710,35847175,1639
002581,20180105,1427,191000,189899,189899,189899,189899,6100,115839,5,1877810,35963014,1644
002581,20180105,1428,191000,189899,190000,189899,190000,7600,144355,10,1885410,36107369,1654
002581,20180105,1429,191000,189899,190000,189800,189800,8600,163296,13,1894010,36270665,1667
002581,20180105,1430,191000,189800,189899,189800,189800,5700,108197,10,1899710,36378862,1677
002581,20180105,1431,191000,189800,189899,189800,189800,11500,218308,17,1911210,36597170,1694
002581,20180105,1432,191000,189800,189800,189700,189800,14600,277089,14,1925810,36874259,1708
002581,20180105,1433,191000,189800,189800,189700,189700,10200,193584,9,1936010,37067843,1717
002581,20180105,1434,191000,189700,190000,189700,190000,11100,210692,10,1947110,37278535,1727
002581,20180105,1435,191000,190000,190000,190000,190000,4700,89300,3,1951810,37367835,1730
002581,20180105,1436,191000,190000,190000,189800,190000,30363,576863,14,1982173,37944698,1744
002581,20180105,1437,191000,190000,190000,189800,189800,11400,216489,10,1993573,38161187,1754
002581,20180105,1438,191000,189800,189800,189800,189800,10400,197402,8,2003973,38358589,1762
002581,20180105,1439,191000,189800,189899,189800,189800,19500,370147,11,2023473,38728736,1773
002581,20180105,1440,191000,189800,189899,189700,189800,25537,484689,22,2049010,39213425,1795
002581,20180105,1441,191000,189800,189899,189700,189700,19400,368114,14,2068410,39581539,1809
002581,20180105,1442,191000,189600,189700,189500,189500,26200,496843,32,2094610,40078382,1841
002581,20180105,1443,191000,189600,189600,189500,189600,19800,375318,20,2114410,40453700,1861
002581,20180105,1444,191000,189500,189500,189200,189400,21700,411254,16,2136110,40864954,1877
002581,20180105,1445,191000,189400,189500,189400,189500,17600,333481,9,2153710,41198435,1886
002581,20180105,1446,191000,189500,189500,189300,189300,11500,217831,11,2165210,41416266,1897
002581,20180105,1447,191000,189300,189500,189300,189400,3500,66303,9,2168710,41482569,1906
002581,20180105,1448,191000,189400,189400,189300,189400,3500,66271,7,2172210,41548840,1913
002581,20180105,1449,191000,189400,189500,189400,189400,9500,179949,6,2181710,41728789,1919
002581,20180105,1450,191000,189400,189500,189400,189400,37600,712292,12,2219310,42441081,1931
002581,20180105,1451,191000,189400,189400,189300,189300,35600,674077,19,2254910,43115158,1950
002581,20180105,1452,191000,189300,189300,189100,189100,22500,425727,22,2277410,43540885,1972
002581,20180105,1453,191000,189100,189400,189000,189000,34200,646774,34,2311610,44187659,2006
002581,20180105,1454,191000,189000,189500,189000,189300,27200,515230,4,2338810,44702889,2010
002581,20180105,1455,191000,189300,189500,189000,189000,54100,1023633,51,2392910,45726522,2061
002581,20180105,1456,191000,188900,189000,188600,188600,60700,1146399,58,2453610,46872921,2119
002581,20180105,1457,191000,188600,188600,188600,188600,0,0,0,2453610,46872921,2119
002581,20180105,1458,191000,188600,188600,188600,188600,0,0,0,2453610,46872921,2119
002581,20180105,1459,191000,188600,188600,188600,188600,60200,1135372,67,2513810,48008293,2186
