code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002582,20180105,930,118500,118500,118500,118000,118000,15000,177459,23,15000,177459,23
002582,20180105,931,118500,118500,118500,118000,118000,4800,56667,12,19800,234126,35
002582,20180105,932,118500,118000,118000,117800,117800,5700,67228,17,25500,301354,52
002582,20180105,933,118500,117800,117800,117600,117600,19600,230609,30,45100,531963,82
002582,20180105,934,118500,117100,117300,116900,117000,69700,816529,100,114800,1348492,182
002582,20180105,935,118500,117000,117500,116900,117300,44300,518764,64,159100,1867256,246
002582,20180105,936,118500,117300,117500,117200,117200,14900,174742,26,174000,2041998,272
002582,20180105,937,118500,117400,117500,117300,117500,9900,116261,15,183900,2158259,287
002582,20180105,938,118500,117400,117600,117400,117600,15268,179375,22,199168,2337634,309
002582,20180105,939,118500,117600,118000,117500,117899,18100,213173,17,217268,2550807,326
002582,20180105,940,118500,117899,117899,117800,117800,18100,213363,29,235368,2764170,355
002582,20180105,941,118500,117800,117899,117700,117800,6400,75427,12,241768,2839597,367
002582,20180105,942,118500,117700,117899,117700,117700,12000,141250,12,253768,2980847,379
002582,20180105,943,118500,117800,117800,117600,117600,11100,130634,15,264868,3111481,394
002582,20180105,944,118500,117600,117700,117400,117700,9000,105724,15,273868,3217205,409
002582,20180105,945,118500,117700,117700,117500,117600,18156,213543,16,292024,3430748,425
002582,20180105,946,118500,117500,117800,117500,117500,10040,118049,18,302064,3548797,443
002582,20180105,947,118500,117500,117700,117500,117600,3140,36912,13,305204,3585709,456
002582,20180105,948,118500,117600,117700,117500,117600,9140,107481,17,314344,3693190,473
002582,20180105,949,118500,117600,117700,117500,117500,4740,55740,12,319084,3748930,485
002582,20180105,950,118500,117600,117600,117400,117400,21616,253897,30,340700,4002827,515
002582,20180105,951,118500,117300,117500,117300,117300,13768,161563,20,354468,4164390,535
002582,20180105,952,118500,117300,117500,117300,117500,4616,54224,11,359084,4218614,546
002582,20180105,953,118500,117400,117500,117400,117400,9100,106884,16,368184,4325498,562
002582,20180105,954,118500,117400,117500,117400,117400,6600,77496,12,374784,4402994,574
002582,20180105,955,118500,117400,117600,117400,117600,9700,114004,14,384484,4516998,588
002582,20180105,956,118500,117600,117700,117600,117700,5314,62501,12,389798,4579499,600
002582,20180105,957,118500,117700,117700,117600,117600,8100,95307,8,397898,4674806,608
002582,20180105,958,118500,117600,117800,117600,117800,2200,25884,8,400098,4700690,616
002582,20180105,959,118500,117800,118000,117700,118000,27700,326451,24,427798,5027141,640
002582,20180105,1000,118500,117899,118100,117899,118000,9500,112100,11,437298,5139241,651
002582,20180105,1001,118500,118000,118000,117700,117700,18500,218092,19,455798,5357333,670
002582,20180105,1002,118500,117800,118100,117700,117700,1000,11788,7,456798,5369121,677
002582,20180105,1003,118500,117700,117800,117700,117700,4200,49454,16,460998,5418575,693
002582,20180105,1004,118500,117800,118000,117800,118000,11700,138044,11,472698,5556619,704
002582,20180105,1005,118500,118000,118100,117899,117899,11502,135644,12,484200,5692263,716
002582,20180105,1006,118500,117899,117899,117800,117899,1198,14125,7,485398,5706388,723
002582,20180105,1007,118500,117800,117800,117700,117700,9100,107167,14,494498,5813555,737
002582,20180105,1008,118500,117700,117800,117700,117700,5200,61214,16,499698,5874769,753
002582,20180105,1009,118500,117600,117700,117500,117600,14686,172694,23,514384,6047463,776
002582,20180105,1010,118500,117500,117700,117500,117600,13200,155212,16,527584,6202675,792
002582,20180105,1011,118500,117600,117700,117500,117600,7214,84835,12,534798,6287510,804
002582,20180105,1012,118500,117700,117700,117600,117600,6786,79815,9,541584,6367325,813
002582,20180105,1013,118500,117600,117600,117500,117500,4300,50534,10,545884,6417859,823
002582,20180105,1014,118500,117600,117600,117500,117500,6500,76384,11,552384,6494243,834
002582,20180105,1015,118500,117600,117600,117500,117500,5200,61107,11,557584,6555350,845
002582,20180105,1016,118500,117600,117700,117600,117600,6000,70560,10,563584,6625910,855
002582,20180105,1017,118500,117600,117700,117600,117600,1100,12941,8,564684,6638851,863
002582,20180105,1018,118500,117600,117600,117500,117500,5500,64638,7,570184,6703489,870
002582,20180105,1019,118500,117600,117600,117500,117500,4400,51713,11,574584,6755202,881
002582,20180105,1020,118500,117600,117600,117500,117600,7100,83456,8,581684,6838658,889
002582,20180105,1021,118500,117500,117600,117400,117400,15502,182152,19,597186,7020810,908
002582,20180105,1022,118500,117500,117500,117400,117400,12800,150292,12,609986,7171102,920
002582,20180105,1023,118500,117400,117500,117400,117400,6984,82010,14,616970,7253112,934
002582,20180105,1024,118500,117400,117400,117300,117400,15516,182154,20,632486,7435266,954
002582,20180105,1025,118500,117400,117500,117400,117400,50784,596443,20,683270,8031709,974
002582,20180105,1026,118500,117400,117600,117400,117500,4900,57603,7,688170,8089312,981
002582,20180105,1027,118500,117500,117600,117500,117500,900,10580,5,689070,8099892,986
002582,20180105,1028,118500,117500,117600,117500,117500,5600,65847,10,694670,8165739,996
002582,20180105,1029,118500,117500,117600,117500,117600,10700,125832,8,705370,8291571,1004
002582,20180105,1030,118500,117600,117700,117600,117600,2500,29404,6,707870,8320975,1010
002582,20180105,1031,118500,117600,117700,117600,117700,9916,116674,12,717786,8437649,1022
002582,20180105,1032,118500,117899,118100,117899,118100,23100,272569,13,740886,8710218,1035
002582,20180105,1033,118500,118200,118400,118100,118100,3200,37814,8,744086,8748032,1043
002582,20180105,1034,118500,118100,118400,118100,118100,7500,88675,10,751586,8836707,1053
002582,20180105,1035,118500,118100,118100,118000,118000,4500,53112,8,756086,8889819,1061
002582,20180105,1036,118500,118000,118000,117899,118000,15800,186407,10,771886,9076226,1071
002582,20180105,1037,118500,118000,118100,118000,118100,8800,103875,13,780686,9180101,1084
002582,20180105,1038,118500,118100,118100,118100,118100,1400,16533,4,782086,9196634,1088
002582,20180105,1039,118500,118100,118100,117899,118000,6200,73152,10,788286,9269786,1098
002582,20180105,1040,118500,118000,118000,117800,117800,28184,332098,15,816470,9601884,1113
002582,20180105,1041,118500,117800,117800,117700,117700,5200,61251,7,821670,9663135,1120
002582,20180105,1042,118500,117800,117899,117800,117899,3516,41419,7,825186,9704554,1127
002582,20180105,1043,118500,117899,118000,117800,118000,7900,93140,10,833086,9797694,1137
002582,20180105,1044,118500,118000,118100,118000,118100,800,9446,4,833886,9807140,1141
002582,20180105,1045,118500,118000,118000,118000,118000,400,4719,3,834286,9811859,1144
002582,20180105,1046,118500,118000,118000,117899,117899,5400,63702,12,839686,9875561,1156
002582,20180105,1047,118500,117899,117899,117899,117899,2900,34191,4,842586,9909752,1160
002582,20180105,1048,118500,117899,117899,117800,117899,600,7072,4,843186,9916824,1164
002582,20180105,1049,118500,117899,118000,117800,118000,4300,50698,6,847486,9967522,1170
002582,20180105,1050,118500,117899,118000,117899,118000,2600,30674,6,850086,9998196,1176
002582,20180105,1051,118500,117899,118000,117800,117800,17800,209699,10,867886,10207895,1186
002582,20180105,1052,118500,117800,117800,117800,117800,6200,73034,11,874086,10280929,1197
002582,20180105,1053,118500,117800,117800,117700,117800,7084,83406,13,881170,10364335,1210
002582,20180105,1054,118500,117700,117800,117700,117800,2000,23559,10,883170,10387894,1220
002582,20180105,1055,118500,117700,117800,117700,117800,2600,30625,7,885770,10418519,1227
002582,20180105,1056,118500,117800,117800,117700,117800,5200,61215,7,890970,10479734,1234
002582,20180105,1057,118500,117800,117800,117700,117700,17300,203629,12,908270,10683363,1246
002582,20180105,1058,118500,117700,117700,117700,117700,8900,104752,15,917170,10788115,1261
002582,20180105,1059,118500,117700,117700,117700,117700,4700,55317,11,921870,10843432,1272
002582,20180105,1100,118500,117700,117800,117700,117800,8400,98868,11,930270,10942300,1283
002582,20180105,1101,118500,117800,117899,117700,117899,3316,39073,10,933586,10981373,1293
002582,20180105,1102,118500,117899,117899,117899,117899,1484,17494,5,935070,10998867,1298
002582,20180105,1103,118500,117899,117899,117700,117700,27700,326139,16,962770,11325006,1314
002582,20180105,1104,118500,117700,117899,117700,117800,5800,68279,7,968570,11393285,1321
002582,20180105,1105,118500,117700,117899,117700,117700,2500,29431,6,971070,11422716,1327
002582,20180105,1106,118500,117700,117899,117700,117700,8600,101268,8,979670,11523984,1335
002582,20180105,1107,118500,117800,117899,117700,117899,2700,31806,6,982370,11555790,1341
002582,20180105,1108,118500,117800,117899,117800,117800,3900,45945,8,986270,11601735,1349
002582,20180105,1109,118500,117899,117899,117700,117800,1000,11781,5,987270,11613516,1354
002582,20180105,1110,118500,117899,117899,117800,117899,1400,16498,5,988670,11630014,1359
002582,20180105,1111,118500,117800,117899,117800,117899,6600,77800,7,995270,11707814,1366
002582,20180105,1112,118500,117899,117899,117800,117899,500,5892,4,995770,11713706,1370
002582,20180105,1113,118500,117899,117899,117800,117800,1800,21207,4,997570,11734913,1374
002582,20180105,1114,118500,117899,117899,117800,117899,4000,47148,9,1001570,11782061,1383
002582,20180105,1115,118500,117800,117899,117800,117899,4700,55370,9,1006270,11837431,1392
002582,20180105,1116,118500,117800,117899,117800,117899,5600,65971,10,1011870,11903402,1402
002582,20180105,1117,118500,117800,117899,117800,117800,3100,36530,9,1014970,11939932,1411
002582,20180105,1118,118500,117800,117800,117800,117800,1600,18849,5,1016570,11958781,1416
002582,20180105,1119,118500,117700,117800,117700,117800,2600,30626,6,1019170,11989407,1422
002582,20180105,1120,118500,117800,117899,117800,117800,3200,37709,6,1022370,12027116,1428
002582,20180105,1121,118500,117800,118000,117800,118000,6216,73287,9,1028586,12100403,1437
002582,20180105,1122,118500,118000,118000,118000,118000,4900,57819,6,1033486,12158222,1443
002582,20180105,1123,118500,118000,118000,117899,118000,8500,100294,10,1041986,12258516,1453
002582,20180105,1124,118500,118000,118000,117899,118000,4300,50733,12,1046286,12309249,1465
002582,20180105,1125,118500,118000,118000,118000,118000,1300,15341,5,1047586,12324590,1470
002582,20180105,1126,118500,118000,118000,118000,118000,6300,74340,9,1053886,12398930,1479
002582,20180105,1127,118500,118000,118200,118000,118200,26000,307104,17,1079886,12706034,1496
002582,20180105,1128,118500,118200,118400,118200,118400,19600,231937,16,1099486,12937971,1512
002582,20180105,1129,118500,118400,118500,118400,118500,24100,285405,17,1123586,13223376,1529
002582,20180105,1300,118500,118500,118699,118500,118699,12700,150550,21,1136286,13373926,1550
002582,20180105,1301,118500,118699,118699,118500,118699,4000,47478,7,1140286,13421404,1557
002582,20180105,1302,118500,118699,118699,118600,118600,1700,20172,8,1141986,13441576,1565
002582,20180105,1303,118500,118500,118600,118500,118600,6000,71127,13,1147986,13512703,1578
002582,20180105,1304,118500,118500,118500,118500,118500,12000,142201,12,1159986,13654904,1590
002582,20180105,1305,118500,118500,118699,118500,118699,7400,87743,11,1167386,13742647,1601
002582,20180105,1306,118500,118699,118800,118699,118800,14000,166181,12,1181386,13908828,1613
002582,20180105,1307,118500,118800,118800,118800,118800,25800,306488,29,1207186,14215316,1642
002582,20180105,1308,118500,118800,118900,118800,118800,8000,95075,19,1215186,14310391,1661
002582,20180105,1309,118500,118900,119000,118800,119000,18400,218847,32,1233586,14529238,1693
002582,20180105,1310,118500,119000,119000,118900,119000,5600,66617,12,1239186,14595855,1705
002582,20180105,1311,118500,118900,118900,118800,118800,10300,122373,9,1249486,14718228,1714
002582,20180105,1312,118500,118800,118800,118500,118500,600,7120,5,1250086,14725348,1719
002582,20180105,1313,118500,118699,118800,118500,118800,12900,153055,18,1262986,14878403,1737
002582,20180105,1314,118500,118699,118900,118699,118800,18800,223358,19,1281786,15101761,1756
002582,20180105,1315,118500,118800,118800,118699,118800,2100,24942,8,1283886,15126703,1764
002582,20180105,1316,118500,118699,118699,118500,118500,20000,237317,26,1303886,15364020,1790
002582,20180105,1317,118500,118699,118699,118400,118500,6600,78211,10,1310486,15442231,1800
002582,20180105,1318,118500,118400,118699,118400,118500,1000,11851,7,1311486,15454082,1807
002582,20180105,1319,118500,118699,118699,118699,118699,400,4745,3,1311886,15458827,1810
002582,20180105,1320,118500,118699,118699,118400,118500,5300,62801,14,1317186,15521628,1824
002582,20180105,1321,118500,118500,118600,118500,118500,2100,24890,9,1319286,15546518,1833
002582,20180105,1322,118500,118500,118600,118500,118600,400,4743,3,1319686,15551261,1836
002582,20180105,1323,118500,118600,118699,118500,118699,5100,60478,16,1324786,15611739,1852
002582,20180105,1324,118500,118699,118699,118500,118699,6300,74767,8,1331086,15686506,1860
002582,20180105,1325,118500,118699,118699,118500,118500,2200,26074,9,1333286,15712580,1869
002582,20180105,1326,118500,118500,118600,118500,118500,4300,50958,11,1337586,15763538,1880
002582,20180105,1327,118500,118400,118500,118400,118500,1300,15400,7,1338886,15778938,1887
002582,20180105,1328,118500,118400,118400,118100,118200,11400,134882,22,1350286,15913820,1909
002582,20180105,1329,118500,118200,118300,118200,118200,2800,33109,11,1353086,15946929,1920
002582,20180105,1330,118500,118200,118400,118200,118400,700,8282,5,1353786,15955211,1925
002582,20180105,1331,118500,118400,118400,118300,118400,6200,73360,10,1359986,16028571,1935
002582,20180105,1332,118500,118400,118400,118300,118300,6800,80458,11,1366786,16109029,1946
002582,20180105,1333,118500,118300,118500,118200,118200,8600,101724,14,1375386,16210753,1960
002582,20180105,1334,118500,118200,118200,118000,118000,7900,93259,17,1383286,16304012,1977
002582,20180105,1335,118500,118000,118200,118000,118000,6500,76759,16,1389786,16380771,1993
002582,20180105,1336,118500,118000,118200,117899,117899,14900,175866,24,1404686,16556637,2017
002582,20180105,1337,118500,117899,118200,117899,117899,8200,96687,14,1412886,16653324,2031
002582,20180105,1338,118500,118200,118200,117899,118200,3800,44870,11,1416686,16698194,2042
002582,20180105,1339,118500,118100,118100,118000,118000,4200,49567,8,1420886,16747761,2050
002582,20180105,1340,118500,118000,118100,117899,118100,7700,90896,11,1428586,16838657,2061
002582,20180105,1341,118500,118100,118400,118000,118000,6100,72098,16,1434686,16910755,2077
002582,20180105,1342,118500,118000,118400,118000,118000,9100,107412,16,1443786,17018167,2093
002582,20180105,1343,118500,118000,118400,118000,118400,3600,42536,10,1447386,17060703,2103
002582,20180105,1344,118500,118400,118400,118000,118000,600,7088,5,1447986,17067791,2108
002582,20180105,1345,118500,118000,118300,118000,118100,1800,21274,8,1449786,17089065,2116
002582,20180105,1346,118500,118100,118300,118100,118100,2500,29533,10,1452286,17118598,2126
002582,20180105,1347,118500,118300,118300,118100,118100,1700,20099,8,1453986,17138697,2134
002582,20180105,1348,118500,118100,118300,118000,118000,9700,114542,18,1463686,17253239,2152
002582,20180105,1349,118500,118000,118300,118000,118200,9100,107490,14,1472786,17360729,2166
002582,20180105,1350,118500,118000,118200,118000,118000,1400,16528,10,1474186,17377257,2176
002582,20180105,1351,118500,118000,118100,118000,118000,900,10624,6,1475086,17387881,2182
002582,20180105,1352,118500,118000,118200,118000,118000,3100,36600,10,1478186,17424481,2192
002582,20180105,1353,118500,118200,118300,118000,118000,5400,63814,12,1483586,17488295,2204
002582,20180105,1354,118500,118300,118300,118000,118000,13200,155817,19,1496786,17644112,2223
002582,20180105,1355,118500,118000,118300,118000,118000,5100,60279,11,1501886,17704391,2234
002582,20180105,1356,118500,118000,118200,118000,118200,2900,34230,5,1504786,17738621,2239
002582,20180105,1357,118500,118100,118200,118100,118100,600,7089,5,1505386,17745710,2244
002582,20180105,1358,118500,118100,118200,118100,118100,2300,27171,10,1507686,17772881,2254
002582,20180105,1359,118500,118100,118100,118000,118000,17500,206607,22,1525186,17979488,2276
002582,20180105,1400,118500,118000,118100,118000,118100,12600,148804,12,1537786,18128292,2288
002582,20180105,1401,118500,118200,118200,118100,118100,1200,14180,7,1538986,18142472,2295
002582,20180105,1402,118500,118100,118200,118100,118100,1400,16538,9,1540386,18159010,2304
002582,20180105,1403,118500,118200,118200,118100,118100,6200,73253,13,1546586,18232263,2317
002582,20180105,1404,118500,118100,118200,118100,118200,2700,31901,9,1549286,18264164,2326
002582,20180105,1405,118500,118200,118300,118100,118300,12300,145424,13,1561586,18409588,2339
002582,20180105,1406,118500,118100,118300,118100,118300,1100,13001,7,1562686,18422589,2346
002582,20180105,1407,118500,118300,118300,118100,118200,500,5912,4,1563186,18428501,2350
002582,20180105,1408,118500,118200,118200,118100,118100,2100,24815,9,1565286,18453316,2359
002582,20180105,1409,118500,118100,118200,118100,118200,2500,29530,7,1567786,18482846,2366
002582,20180105,1410,118500,118100,118300,118100,118100,1600,18907,9,1569386,18501753,2375
002582,20180105,1411,118500,118100,118300,118100,118100,1900,22448,8,1571286,18524201,2383
002582,20180105,1412,118500,118200,118300,118100,118300,1700,20105,8,1572986,18544306,2391
002582,20180105,1413,118500,118100,118100,118100,118100,6000,70866,15,1578986,18615172,2406
002582,20180105,1414,118500,118100,118200,118100,118200,1500,17719,8,1580486,18632891,2414
002582,20180105,1415,118500,118100,118200,118100,118100,4100,48426,14,1584586,18681317,2428
002582,20180105,1416,118500,118100,118200,118100,118100,10000,118103,16,1594586,18799420,2444
002582,20180105,1417,118500,118100,118200,118100,118200,15000,177261,17,1609586,18976681,2461
002582,20180105,1418,118500,118200,118400,118200,118200,12600,149070,18,1622186,19125751,2479
002582,20180105,1419,118500,118200,118200,118200,118200,13600,160770,18,1635786,19286521,2497
002582,20180105,1420,118500,118200,118300,118200,118300,2800,33122,6,1638586,19319643,2503
002582,20180105,1421,118500,118300,118400,118300,118300,2900,34331,8,1641486,19353974,2511
002582,20180105,1422,118500,118200,118400,118200,118300,4900,57964,12,1646386,19411938,2523
002582,20180105,1423,118500,118400,118400,118100,118200,13200,156036,18,1659586,19567974,2541
002582,20180105,1424,118500,118200,118200,118100,118100,11700,138258,17,1671286,19706232,2558
002582,20180105,1425,118500,118100,118200,118100,118100,6900,81545,8,1678186,19787777,2566
002582,20180105,1426,118500,118200,118200,118100,118200,6300,74454,11,1684486,19862231,2577
002582,20180105,1427,118500,118200,118200,118100,118100,4300,50810,10,1688786,19913041,2587
002582,20180105,1428,118500,118100,118100,117899,117899,133700,1577905,59,1822486,21490946,2646
002582,20180105,1429,118500,117899,117899,117500,117600,51100,601607,57,1873586,22092553,2703
002582,20180105,1430,118500,117600,117600,117500,117600,36900,433663,31,1910486,22526216,2734
002582,20180105,1431,118500,117600,117700,117500,117600,21800,256341,23,1932286,22782557,2757
002582,20180105,1432,118500,117600,117700,117600,117600,9500,111804,14,1941786,22894361,2771
002582,20180105,1433,118500,117600,117800,117600,117800,6900,81208,13,1948686,22975569,2784
002582,20180105,1434,118500,117700,117800,117700,117700,8000,94209,16,1956686,23069778,2800
002582,20180105,1435,118500,117700,117800,117700,117700,33400,393172,20,1990086,23462950,2820
002582,20180105,1436,118500,117700,117800,117600,117600,23600,277693,29,2013686,23740643,2849
002582,20180105,1437,118500,117600,117700,117500,117700,17700,208090,22,2031386,23948733,2871
002582,20180105,1438,118500,117600,117600,117600,117600,14700,172878,15,2046086,24121611,2886
002582,20180105,1439,118500,117600,117700,117600,117600,4400,51755,12,2050486,24173366,2898
002582,20180105,1440,118500,117700,117700,117600,117700,10400,122383,13,2060886,24295749,2911
002582,20180105,1441,118500,117700,117800,117600,117600,12400,145998,14,2073286,24441747,2925
002582,20180105,1442,118500,117700,117800,117600,117600,25000,294064,23,2098286,24735811,2948
002582,20180105,1443,118500,117800,117800,117600,117700,12100,142416,10,2110386,24878227,2958
002582,20180105,1444,118500,117700,117800,117700,117700,3000,35329,10,2113386,24913556,2968
002582,20180105,1445,118500,117700,117800,117700,117700,13400,157784,17,2126786,25071340,2985
002582,20180105,1446,118500,117700,117800,117700,117700,14400,169514,18,2141186,25240854,3003
002582,20180105,1447,118500,117800,117800,117600,117700,19200,225972,16,2160386,25466826,3019
002582,20180105,1448,118500,117700,117800,117700,117700,17800,209576,20,2178186,25676402,3039
002582,20180105,1449,118500,117700,117800,117700,117700,10800,127144,14,2188986,25803546,3053
002582,20180105,1450,118500,117700,117800,117700,117700,19300,227253,27,2208286,26030799,3080
002582,20180105,1451,118500,117700,117800,117600,117700,48300,568208,25,2256586,26599007,3105
002582,20180105,1452,118500,117700,117700,117500,117600,49900,586791,35,2306486,27185798,3140
002582,20180105,1453,118500,117600,117600,117500,117500,48500,570174,39,2354986,27755972,3179
002582,20180105,1454,118500,117500,117500,117300,117400,40400,474459,29,2395386,28230431,3208
002582,20180105,1455,118500,117400,117500,117400,117400,26500,311123,25,2421886,28541554,3233
002582,20180105,1456,118500,117400,117400,117200,117300,52632,617450,41,2474518,29159004,3274
002582,20180105,1457,118500,117300,117300,117300,117300,1200,14076,1,2475718,29173080,3275
002582,20180105,1458,118500,117300,117300,117300,117300,0,0,0,2475718,29173080,3275
002582,20180105,1459,118500,117300,117300,117300,117300,45036,528272,49,2520754,29701352,3324
