code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002583,20180105,930,188500,188100,188100,186900,186900,95756,1797743,145,95756,1797743,145
002583,20180105,931,188500,187000,187600,186900,187600,23700,443312,56,119456,2241055,201
002583,20180105,932,188500,187600,187800,187500,187500,29500,553506,69,148956,2794561,270
002583,20180105,933,188500,187600,187600,186900,186900,38900,728136,66,187856,3522697,336
002583,20180105,934,188500,187100,187100,186800,186900,13944,260655,34,201800,3783352,370
002583,20180105,935,188500,186900,187000,186700,187000,44157,825125,59,245957,4608477,429
002583,20180105,936,188500,187000,187000,186700,186800,30044,561452,33,276001,5169929,462
002583,20180105,937,188500,186900,186900,186500,186500,33299,621657,26,309300,5791586,488
002583,20180105,938,188500,186600,186700,186400,186700,16920,315663,23,326220,6107249,511
002583,20180105,939,188500,186700,186700,186400,186500,46600,869252,59,372820,6976501,570
002583,20180105,940,188500,186500,186500,186100,186100,84580,1575648,70,457400,8552149,640
002583,20180105,941,188500,186100,186500,186000,186100,63420,1179970,62,520820,9732119,702
002583,20180105,942,188500,186100,186700,186000,186700,84200,1568739,65,605020,11300858,767
002583,20180105,943,188500,186700,186700,186200,186300,5800,108148,20,610820,11409006,787
002583,20180105,944,188500,186300,186500,186000,186500,83100,1547435,49,693920,12956441,836
002583,20180105,945,188500,186500,186500,186100,186300,19000,354011,19,712920,13310452,855
002583,20180105,946,188500,186300,186400,186000,186300,122500,2278763,90,835420,15589215,945
002583,20180105,947,188500,186100,186300,186100,186200,30900,575079,36,866320,16164294,981
002583,20180105,948,188500,186100,186100,185799,185799,110700,2059134,63,977020,18223428,1044
002583,20180105,949,188500,185900,186000,185400,185900,131000,2432875,91,1108020,20656303,1135
002583,20180105,950,188500,185700,186000,185500,185600,41000,761380,39,1149020,21417683,1174
002583,20180105,951,188500,185600,186000,185400,185900,20100,373367,28,1169120,21791050,1202
002583,20180105,952,188500,185900,185900,185400,185900,33600,623395,41,1202720,22414445,1243
002583,20180105,953,188500,185900,185900,185400,185400,40800,756904,38,1243520,23171349,1281
002583,20180105,954,188500,185400,185700,185200,185300,35300,654259,50,1278820,23825608,1331
002583,20180105,955,188500,185400,185400,185200,185200,101200,1874523,65,1380020,25700131,1396
002583,20180105,956,188500,185200,185300,185000,185000,119600,2213711,65,1499620,27913842,1461
002583,20180105,957,188500,185200,185799,185200,185700,16700,309615,20,1516320,28223457,1481
002583,20180105,958,188500,185700,185799,185700,185700,12800,237696,18,1529120,28461153,1499
002583,20180105,959,188500,185700,185700,185500,185700,12700,235703,25,1541820,28696856,1524
002583,20180105,1000,188500,185700,185700,185600,185700,8200,152231,16,1550020,28849087,1540
002583,20180105,1001,188500,185700,185799,185700,185700,9200,170880,16,1559220,29019967,1556
002583,20180105,1002,188500,185700,185700,185600,185600,7900,146647,16,1567120,29166614,1572
002583,20180105,1003,188500,185600,185900,185600,185799,33900,629811,19,1601020,29796425,1591
002583,20180105,1004,188500,185799,186000,185799,185900,16000,297433,21,1617020,30093858,1612
002583,20180105,1005,188500,185900,186000,185900,185900,16200,301181,18,1633220,30395039,1630
002583,20180105,1006,188500,185900,185900,185799,185799,12900,239766,20,1646120,30634805,1650
002583,20180105,1007,188500,185900,186300,185900,186300,31800,591542,23,1677920,31226347,1673
002583,20180105,1008,188500,186300,186400,186100,186400,13400,249662,22,1691320,31476009,1695
002583,20180105,1009,188500,186400,186400,186300,186300,13200,245959,20,1704520,31721968,1715
002583,20180105,1010,188500,186300,186400,186200,186200,24900,463968,21,1729420,32185936,1736
002583,20180105,1011,188500,186200,186300,186200,186300,15800,294197,19,1745220,32480133,1755
002583,20180105,1012,188500,186400,186400,186100,186100,6900,128508,13,1752120,32608641,1768
002583,20180105,1013,188500,186200,186200,186000,186100,14300,266130,23,1766420,32874771,1791
002583,20180105,1014,188500,186100,186200,186000,186200,7200,134002,16,1773620,33008773,1807
002583,20180105,1015,188500,186200,186200,186100,186200,10100,188024,24,1783720,33196797,1831
002583,20180105,1016,188500,186200,186200,186000,186000,8200,152588,19,1791920,33349385,1850
002583,20180105,1017,188500,186100,186300,186000,186300,8400,156372,16,1800320,33505757,1866
002583,20180105,1018,188500,186300,186600,186300,186600,20400,380259,29,1820720,33886016,1895
002583,20180105,1019,188500,186600,186600,186000,186400,74400,1385176,52,1895120,35271192,1947
002583,20180105,1020,188500,186400,186500,186000,186100,57100,1062847,50,1952220,36334039,1997
002583,20180105,1021,188500,186100,186500,186100,186100,7400,137772,22,1959620,36471811,2019
002583,20180105,1022,188500,186100,186200,186000,186000,71100,1323514,29,2030720,37795325,2048
002583,20180105,1023,188500,186000,186300,185900,186000,35500,660527,33,2066220,38455852,2081
002583,20180105,1024,188500,185900,186000,185900,185900,17600,327193,25,2083820,38783045,2106
002583,20180105,1025,188500,185900,186100,185900,186000,29500,548679,25,2113320,39331724,2131
002583,20180105,1026,188500,186100,186200,186100,186200,9300,173086,17,2122620,39504810,2148
002583,20180105,1027,188500,186200,186400,186200,186400,15700,292504,26,2138320,39797314,2174
002583,20180105,1028,188500,186400,186400,186200,186400,9300,173303,27,2147620,39970617,2201
002583,20180105,1029,188500,186400,186400,186200,186400,6600,122919,19,2154220,40093536,2220
002583,20180105,1030,188500,186400,186500,186200,186300,19900,370905,23,2174120,40464441,2243
002583,20180105,1031,188500,186300,186400,186200,186200,8200,152729,21,2182320,40617170,2264
002583,20180105,1032,188500,186200,186500,186200,186500,10800,201350,20,2193120,40818520,2284
002583,20180105,1033,188500,186600,186600,186400,186400,14200,264803,29,2207320,41083323,2313
002583,20180105,1034,188500,186500,186500,186300,186300,18000,335581,32,2225320,41418904,2345
002583,20180105,1035,188500,186300,186400,186100,186200,20000,372418,24,2245320,41791322,2369
002583,20180105,1036,188500,186200,186300,186000,186200,38800,722062,39,2284120,42513384,2408
002583,20180105,1037,188500,186100,186200,185900,186200,9100,169316,22,2293220,42682700,2430
002583,20180105,1038,188500,186200,186200,185900,186200,7200,133918,14,2300420,42816618,2444
002583,20180105,1039,188500,186200,186200,185799,186000,15300,284434,21,2315720,43101052,2465
002583,20180105,1040,188500,186000,186200,186000,186000,12520,232881,17,2328240,43333933,2482
002583,20180105,1041,188500,186000,186200,185799,185799,26000,483370,24,2354240,43817303,2506
002583,20180105,1042,188500,185900,185900,185799,185900,40800,758092,31,2395040,44575395,2537
002583,20180105,1043,188500,185900,185900,185700,185799,10400,193226,27,2405440,44768621,2564
002583,20180105,1044,188500,185799,185799,185600,185799,23200,430801,44,2428640,45199422,2608
002583,20180105,1045,188500,185700,185799,185600,185799,39700,737137,39,2468340,45936559,2647
002583,20180105,1046,188500,185600,185799,185600,185600,26100,484556,30,2494440,46421115,2677
002583,20180105,1047,188500,185600,185799,185400,185400,35700,662333,58,2530140,47083448,2735
002583,20180105,1048,188500,185400,185600,185300,185500,21400,396874,32,2551540,47480322,2767
002583,20180105,1049,188500,185500,185900,185500,185900,7100,131778,24,2558640,47612100,2791
002583,20180105,1050,188500,185900,185900,185799,185900,10900,202506,29,2569540,47814606,2820
002583,20180105,1051,188500,185900,185900,185600,185600,7900,146690,25,2577440,47961296,2845
002583,20180105,1052,188500,185600,185700,185600,185600,9900,183803,29,2587340,48145099,2874
002583,20180105,1053,188500,185600,186000,185600,186000,11500,213689,24,2598840,48358788,2898
002583,20180105,1054,188500,186000,186200,185799,185799,53100,987978,54,2651940,49346766,2952
002583,20180105,1055,188500,185799,186300,185799,186300,22600,420385,27,2674540,49767151,2979
002583,20180105,1056,188500,186300,186300,186000,186300,8300,154549,28,2682840,49921700,3007
002583,20180105,1057,188500,186300,186300,186100,186200,5000,93104,24,2687840,50014804,3031
002583,20180105,1058,188500,186300,186300,186000,186300,11600,215919,37,2699440,50230723,3068
002583,20180105,1059,188500,186300,186300,186100,186200,5400,100539,28,2704840,50331262,3096
002583,20180105,1100,188500,186200,186300,186000,186200,6300,117308,31,2711140,50448570,3127
002583,20180105,1101,188500,186200,186400,186000,186400,20600,383528,52,2731740,50832098,3179
002583,20180105,1102,188500,186400,186600,186400,186600,30400,566824,43,2762140,51398922,3222
002583,20180105,1103,188500,186600,186600,186400,186400,21800,406593,36,2783940,51805515,3258
002583,20180105,1104,188500,186200,186400,186100,186200,7700,143395,25,2791640,51948910,3283
002583,20180105,1105,188500,186200,186400,186100,186400,5900,109858,22,2797540,52058768,3305
002583,20180105,1106,188500,186300,186300,186000,186100,18600,346116,38,2816140,52404884,3343
002583,20180105,1107,188500,186100,186300,186000,186000,11600,215821,27,2827740,52620705,3370
002583,20180105,1108,188500,186000,186300,186000,186000,17200,319948,31,2844940,52940653,3401
002583,20180105,1109,188500,186300,186600,186300,186300,27800,517875,38,2872740,53458528,3439
002583,20180105,1110,188500,186300,186400,186000,186000,24900,463365,35,2897640,53921893,3474
002583,20180105,1111,188500,186000,186100,186000,186100,8700,161840,19,2906340,54083733,3493
002583,20180105,1112,188500,186400,186500,186100,186500,28800,536897,22,2935140,54620630,3515
002583,20180105,1113,188500,186500,186500,186100,186500,5200,96885,19,2940340,54717515,3534
002583,20180105,1114,188500,186600,186600,186100,186400,7400,137946,24,2947740,54855461,3558
002583,20180105,1115,188500,186400,186400,186300,186300,6300,117389,27,2954040,54972850,3585
002583,20180105,1116,188500,186300,186300,186100,186300,4800,89370,17,2958840,55062220,3602
002583,20180105,1117,188500,186300,186400,186100,186200,7100,132218,24,2965940,55194438,3626
002583,20180105,1118,188500,186200,186200,186100,186100,6300,117272,23,2972240,55311710,3649
002583,20180105,1119,188500,186100,186300,186100,186300,10400,193594,25,2982640,55505304,3674
002583,20180105,1120,188500,186300,186300,186100,186200,6500,121040,32,2989140,55626344,3706
002583,20180105,1121,188500,186200,186300,186100,186300,3600,67031,20,2992740,55693375,3726
002583,20180105,1122,188500,186200,186300,186000,186000,9500,176778,28,3002240,55870153,3754
002583,20180105,1123,188500,186000,186300,186000,186300,13017,242191,32,3015257,56112344,3786
002583,20180105,1124,188500,186300,186500,186300,186500,10900,203100,29,3026157,56315444,3815
002583,20180105,1125,188500,186500,186500,186400,186500,7900,147212,28,3034057,56462656,3843
002583,20180105,1126,188500,186500,186600,186100,186500,6700,124899,27,3040757,56587555,3870
002583,20180105,1127,188500,186500,186600,186200,186500,1900,35420,10,3042657,56622975,3880
002583,20180105,1128,188500,186500,186500,186000,186100,6400,119160,27,3049057,56742135,3907
002583,20180105,1129,188500,186100,186300,186000,186200,7500,139667,22,3056557,56881802,3929
002583,20180105,1300,188500,186200,186200,185300,185799,174100,3235583,191,3230657,60117385,4120
002583,20180105,1301,188500,185500,185900,185400,185799,35400,656812,65,3266057,60774197,4185
002583,20180105,1302,188500,185900,185900,185300,185500,11200,207885,51,3277257,60982082,4236
002583,20180105,1303,188500,185300,185799,185200,185500,44400,822954,87,3321657,61805036,4323
002583,20180105,1304,188500,185400,185500,185100,185500,74300,1375936,100,3395957,63180972,4423
002583,20180105,1305,188500,185500,185700,185100,185200,14200,263266,53,3410157,63444238,4476
002583,20180105,1306,188500,185400,185500,185200,185400,30900,572756,66,3441057,64016994,4542
002583,20180105,1307,188500,185400,185600,185000,185100,54000,999921,75,3495057,65016915,4617
002583,20180105,1308,188500,185000,185600,185000,185000,279200,5168129,137,3774257,70185044,4754
002583,20180105,1309,188500,185000,185100,184899,185100,153900,2846894,166,3928157,73031938,4920
002583,20180105,1310,188500,185100,185400,184899,185200,40300,745754,60,3968457,73777692,4980
002583,20180105,1311,188500,185200,185300,185100,185300,20100,372360,45,3988557,74150052,5025
002583,20180105,1312,188500,185300,185500,185300,185500,33000,611771,58,4021557,74761823,5083
002583,20180105,1313,188500,185500,185600,185500,185500,17400,322785,35,4038957,75084608,5118
002583,20180105,1314,188500,185500,185500,185300,185300,32620,604556,61,4071577,75689164,5179
002583,20180105,1315,188500,185300,185500,185300,185300,11600,214968,33,4083177,75904132,5212
002583,20180105,1316,188500,185300,185500,185300,185300,13400,248337,38,4096577,76152469,5250
002583,20180105,1317,188500,185300,185500,185300,185500,23200,429988,48,4119777,76582457,5298
002583,20180105,1318,188500,185300,185600,185300,185500,15800,293008,49,4135577,76875465,5347
002583,20180105,1319,188500,185500,185600,185400,185600,19100,354350,45,4154677,77229815,5392
002583,20180105,1320,188500,185500,185700,185500,185600,26600,493702,48,4181277,77723517,5440
002583,20180105,1321,188500,185600,185700,185400,185400,21000,389639,58,4202277,78113156,5498
002583,20180105,1322,188500,185400,185500,185200,185300,79400,1471181,67,4281677,79584337,5565
002583,20180105,1323,188500,185300,185300,185200,185200,13300,246373,30,4294977,79830710,5595
002583,20180105,1324,188500,185300,185300,185200,185200,16300,301930,46,4311277,80132640,5641
002583,20180105,1325,188500,185200,185400,185100,185100,36200,670284,57,4347477,80802924,5698
002583,20180105,1326,188500,185200,185400,185100,185400,11800,218538,43,4359277,81021462,5741
002583,20180105,1327,188500,185200,185400,185100,185200,26200,485420,60,4385477,81506882,5801
002583,20180105,1328,188500,185400,185400,185100,185200,29800,551864,53,4415277,82058746,5854
002583,20180105,1329,188500,185100,185400,185000,185100,233743,4326155,137,4649020,86384901,5991
002583,20180105,1330,188500,185000,185200,184899,185100,19700,364599,34,4668720,86749500,6025
002583,20180105,1331,188500,185100,185200,184800,184800,110554,2044957,83,4779274,88794457,6108
002583,20180105,1332,188500,184800,185200,184800,185100,44000,813621,54,4823274,89608078,6162
002583,20180105,1333,188500,185000,185100,184899,185000,22300,412518,50,4845574,90020596,6212
002583,20180105,1334,188500,185000,185200,185000,185200,13000,240656,43,4858574,90261252,6255
002583,20180105,1335,188500,185100,185300,185000,185000,9600,177686,32,4868174,90438938,6287
002583,20180105,1336,188500,185100,185300,185000,185200,10900,201766,34,4879074,90640704,6321
002583,20180105,1337,188500,185200,185300,185000,185000,40300,745763,55,4919374,91386467,6376
002583,20180105,1338,188500,185000,185100,184899,185100,54100,1000756,57,4973474,92387223,6433
002583,20180105,1339,188500,185000,185300,185000,185000,12700,235082,32,4986174,92622305,6465
002583,20180105,1340,188500,185000,185300,185000,185300,10900,201787,32,4997074,92824092,6497
002583,20180105,1341,188500,185200,185400,185100,185200,23800,440957,45,5020874,93265049,6542
002583,20180105,1342,188500,185400,185400,185100,185400,10600,196317,27,5031474,93461366,6569
002583,20180105,1343,188500,185400,185400,184899,185000,76300,1411917,75,5107774,94873283,6644
002583,20180105,1344,188500,185000,185000,184899,184899,41600,769402,62,5149374,95642685,6706
002583,20180105,1345,188500,184899,185000,184899,185000,49400,913661,63,5198774,96556346,6769
002583,20180105,1346,188500,184800,185000,184800,184800,66800,1234630,78,5265574,97790976,6847
002583,20180105,1347,188500,184800,184800,184300,184300,89000,1642622,121,5354574,99433598,6968
002583,20180105,1348,188500,184100,184300,184000,184000,153500,2824975,129,5508074,102258573,7097
002583,20180105,1349,188500,184000,184100,183800,184100,81000,1490076,98,5589074,103748649,7195
002583,20180105,1350,188500,183900,184200,183900,184200,42300,778638,58,5631374,104527287,7253
002583,20180105,1351,188500,184200,184300,184100,184300,32100,591242,52,5663474,105118529,7305
002583,20180105,1352,188500,184200,184300,184000,184000,105568,1943838,80,5769042,107062367,7385
002583,20180105,1353,188500,184100,184300,183900,184000,80121,1473910,78,5849163,108536277,7463
002583,20180105,1354,188500,183900,184000,183800,184000,27894,513083,47,5877057,109049360,7510
002583,20180105,1355,188500,184000,184300,184000,184000,64900,1195406,38,5941957,110244766,7548
002583,20180105,1356,188500,184100,184200,184000,184000,34300,631245,54,5976257,110876011,7602
002583,20180105,1357,188500,184000,184200,184000,184100,39500,727170,52,6015757,111603181,7654
002583,20180105,1358,188500,184100,184300,184100,184300,38700,712664,47,6054457,112315845,7701
002583,20180105,1359,188500,184200,184300,184100,184200,21600,397831,46,6076057,112713676,7747
002583,20180105,1400,188500,184200,184200,184100,184100,18200,335237,36,6094257,113048913,7783
002583,20180105,1401,188500,184100,184300,184000,184000,36400,670062,36,6130657,113718975,7819
002583,20180105,1402,188500,184000,184200,184000,184200,19400,357054,44,6150057,114076029,7863
002583,20180105,1403,188500,184200,184200,184000,184000,8500,156495,31,6158557,114232524,7894
002583,20180105,1404,188500,184000,184200,184000,184000,24500,450984,34,6183057,114683508,7928
002583,20180105,1405,188500,184000,184300,184000,184100,13700,252209,32,6196757,114935717,7960
002583,20180105,1406,188500,184100,184300,184100,184300,45800,843911,42,6242557,115779628,8002
002583,20180105,1407,188500,184300,184300,184200,184300,64300,1184831,56,6306857,116964459,8058
002583,20180105,1408,188500,184300,184800,184100,184300,62500,1153452,53,6369357,118117911,8111
002583,20180105,1409,188500,184700,184700,184200,184500,18700,344971,47,6388057,118462882,8158
002583,20180105,1410,188500,184300,184700,184300,184500,8600,158654,33,6396657,118621536,8191
002583,20180105,1411,188500,184700,185000,184500,185000,16600,306639,46,6413257,118928175,8237
002583,20180105,1412,188500,184899,185300,184800,185200,134900,2496210,50,6548157,121424385,8287
002583,20180105,1413,188500,185300,185300,184800,185000,162600,3007920,57,6710757,124432305,8344
002583,20180105,1414,188500,185000,185200,184899,185000,11400,210948,32,6722157,124643253,8376
002583,20180105,1415,188500,185000,185100,184800,184899,34500,637650,44,6756657,125280903,8420
002583,20180105,1416,188500,185100,185200,185000,185000,17500,323949,30,6774157,125604852,8450
002583,20180105,1417,188500,185000,185400,185000,185100,21600,400083,40,6795757,126004935,8490
002583,20180105,1418,188500,184899,184899,184899,184899,17700,327282,36,6813457,126332217,8526
002583,20180105,1419,188500,185000,185000,184800,184800,12700,234772,37,6826157,126566989,8563
002583,20180105,1420,188500,184800,185000,184500,184600,24300,448785,50,6850457,127015774,8613
002583,20180105,1421,188500,184600,185000,184600,184800,12600,232859,39,6863057,127248633,8652
002583,20180105,1422,188500,184800,185000,184600,184700,24900,459894,33,6887957,127708527,8685
002583,20180105,1423,188500,184700,184800,184700,184700,17700,326986,31,6905657,128035513,8716
002583,20180105,1424,188500,184700,184800,184700,184700,6100,112688,18,6911757,128148201,8734
002583,20180105,1425,188500,184800,184800,184600,184600,33400,616802,50,6945157,128765003,8784
002583,20180105,1426,188500,184600,184700,184500,184500,7900,145815,33,6953057,128910818,8817
002583,20180105,1427,188500,184700,184700,184400,184700,40100,739995,41,6993157,129650813,8858
002583,20180105,1428,188500,184700,184700,184500,184600,15700,289832,38,7008857,129940645,8896
002583,20180105,1429,188500,184500,184700,184500,184700,22500,415279,46,7031357,130355924,8942
002583,20180105,1430,188500,184600,184899,184500,184700,20700,382225,55,7052057,130738149,8997
002583,20180105,1431,188500,184700,184899,184700,184899,68420,1266061,63,7120477,132004210,9060
002583,20180105,1432,188500,185300,185500,185000,185000,106619,1974885,49,7227096,133979095,9109
002583,20180105,1433,188500,185000,185400,185000,185100,33000,610665,45,7260096,134589760,9154
002583,20180105,1434,188500,184899,185100,184800,185000,22100,408728,40,7282196,134998488,9194
002583,20180105,1435,188500,185000,185000,184800,185000,22900,423387,41,7305096,135421875,9235
002583,20180105,1436,188500,185000,185000,184600,184600,68900,1272545,73,7373996,136694420,9308
002583,20180105,1437,188500,184500,184700,184500,184500,21700,400431,44,7395696,137094851,9352
002583,20180105,1438,188500,184500,184800,184500,184800,24200,446774,35,7419896,137541625,9387
002583,20180105,1439,188500,184800,185200,184700,184700,75800,1402681,59,7495696,138944306,9446
002583,20180105,1440,188500,184700,184700,184600,184600,15700,289888,45,7511396,139234194,9491
002583,20180105,1441,188500,184600,184800,184600,184700,7500,138477,31,7518896,139372671,9522
002583,20180105,1442,188500,184600,184800,184600,184600,10300,190254,39,7529196,139562925,9561
002583,20180105,1443,188500,184600,184700,184600,184600,16100,297268,38,7545296,139860193,9599
002583,20180105,1444,188500,184800,185200,184600,185000,58100,1074865,53,7603396,140935058,9652
002583,20180105,1445,188500,185000,185000,184600,184899,14100,260436,31,7617496,141195494,9683
002583,20180105,1446,188500,185000,185000,184700,184800,22100,408356,41,7639596,141603850,9724
002583,20180105,1447,188500,185000,185000,184700,184800,17500,323599,54,7657096,141927449,9778
002583,20180105,1448,188500,184700,184899,184600,184600,22400,413772,49,7679496,142341221,9827
002583,20180105,1449,188500,184600,185000,184600,185000,16400,303086,47,7695896,142644307,9874
002583,20180105,1450,188500,184899,185000,184700,184899,26100,482394,47,7721996,143126701,9921
002583,20180105,1451,188500,184899,184899,184500,184500,57200,1056261,62,7779196,144182962,9983
002583,20180105,1452,188500,184500,184700,184100,184100,153300,2826781,102,7932496,147009743,10085
002583,20180105,1453,188500,184100,184400,184100,184100,54200,998440,58,7986696,148008183,10143
002583,20180105,1454,188500,184200,184800,184200,184600,111500,2057512,64,8098196,150065695,10207
002583,20180105,1455,188500,184600,184899,184600,184800,49000,905129,67,8147196,150970824,10274
002583,20180105,1456,188500,184800,184899,184600,184600,54400,1005505,48,8201596,151976329,10322
002583,20180105,1457,188500,184600,184600,184600,184600,0,0,0,8201596,151976329,10322
002583,20180105,1458,188500,184600,184600,184600,184600,0,0,0,8201596,151976329,10322
002583,20180105,1459,188500,184600,184600,184500,184500,86700,1599615,71,8288296,153575944,10393
