code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002585,20180105,930,67100,66900,66900,66900,66900,2330,15595,6,2330,15595,6
002585,20180105,931,67100,67100,67200,67100,67200,3900,26193,9,6230,41788,15
002585,20180105,932,67100,67200,67200,67200,67200,3100,20832,8,9330,62620,23
002585,20180105,933,67100,67200,67200,67100,67200,5300,35583,10,14630,98203,33
002585,20180105,934,67100,67200,67200,67200,67200,2500,16800,7,17130,115003,40
002585,20180105,935,67100,67200,67200,67100,67100,4700,31562,10,21830,146565,50
002585,20180105,936,67100,67100,67100,67100,67100,2400,16103,10,24230,162668,60
002585,20180105,937,67100,67100,67100,67100,67100,3000,20130,9,27230,182798,69
002585,20180105,938,67100,67000,67100,67000,67000,4100,27492,11,31330,210290,80
002585,20180105,939,67100,67000,67100,67000,67100,5800,38915,9,37130,249205,89
002585,20180105,940,67100,67100,67100,67000,67100,2900,19454,9,40030,268659,98
002585,20180105,941,67100,67100,67100,67000,67100,4000,26837,10,44030,295496,108
002585,20180105,942,67100,67100,67100,67000,67100,4100,27487,7,48130,322983,115
002585,20180105,943,67100,67100,67100,67000,67100,5500,36902,9,53630,359885,124
002585,20180105,944,67100,67100,67100,67000,67000,6200,41544,8,59830,401429,132
002585,20180105,945,67100,67000,67000,67000,67000,1700,11390,4,61530,412819,136
002585,20180105,946,67100,67000,67100,67000,67100,22000,147417,16,83530,560236,152
002585,20180105,947,67100,67000,67000,67000,67000,3800,25460,3,87330,585696,155
002585,20180105,948,67100,66900,67000,66900,67000,5700,38187,6,93030,623883,161
002585,20180105,949,67100,67000,67000,66900,66900,12400,82980,7,105430,706863,168
002585,20180105,950,67100,66900,66900,66900,66900,5800,38802,4,111230,745665,172
002585,20180105,951,67100,66900,67000,66900,66900,2600,17419,2,113830,763084,174
002585,20180105,952,67100,66900,66900,66900,66900,400,2676,1,114230,765760,175
002585,20180105,953,67100,66900,66900,66900,66900,200,1338,1,114430,767098,176
002585,20180105,954,67100,66900,66900,66900,66900,100,669,1,114530,767767,177
002585,20180105,955,67100,66900,67000,66900,67000,300,2009,3,114830,769776,180
002585,20180105,956,67100,67000,67000,67000,67000,5400,36180,6,120230,805956,186
002585,20180105,957,67100,67000,67000,67000,67000,200,1340,2,120430,807296,188
002585,20180105,958,67100,67000,67000,66900,67000,3500,23419,4,123930,830715,192
002585,20180105,959,67100,67000,67000,67000,67000,2900,19430,2,126830,850145,194
002585,20180105,1000,67100,67000,67000,66900,67000,14600,97814,7,141430,947959,201
002585,20180105,1001,67100,67000,67000,66900,66900,17200,115154,10,158630,1063113,211
002585,20180105,1002,67100,66900,66900,66900,66900,2000,13380,2,160630,1076493,213
002585,20180105,1003,67100,66900,67000,66900,67000,800,5360,1,161430,1081853,214
002585,20180105,1004,67100,67000,67000,66900,66900,16220,108511,7,177650,1190364,221
002585,20180105,1005,67100,66900,66900,66900,66900,13000,86970,9,190650,1277334,230
002585,20180105,1006,67100,66900,66900,66800,66900,43010,287481,15,233660,1564815,245
002585,20180105,1007,67100,66900,66900,66900,66900,1900,12711,1,235560,1577526,246
002585,20180105,1008,67100,66900,66900,66900,66900,5000,33450,2,240560,1610976,248
002585,20180105,1009,67100,66900,66900,66800,66800,23000,153640,8,263560,1764616,256
002585,20180105,1010,67100,66800,66800,66800,66800,0,0,0,263560,1764616,256
002585,20180105,1011,67100,66800,66900,66800,66900,3900,26085,3,267460,1790701,259
002585,20180105,1012,67100,66900,66900,66800,66900,1696,11335,4,269156,1802036,263
002585,20180105,1013,67100,66900,66900,66800,66800,1800,12024,2,270956,1814060,265
002585,20180105,1014,67100,66800,66800,66700,66700,45200,301929,11,316156,2115989,276
002585,20180105,1015,67100,66700,66700,66700,66700,10740,71635,8,326896,2187624,284
002585,20180105,1016,67100,66700,66800,66700,66700,12600,84055,7,339496,2271679,291
002585,20180105,1017,67100,66700,66800,66700,66800,19600,130875,10,359096,2402554,301
002585,20180105,1018,67100,66800,66800,66800,66800,900,6012,1,359996,2408566,302
002585,20180105,1019,67100,66800,66800,66700,66700,2900,19369,3,362896,2427935,305
002585,20180105,1020,67100,66700,66800,66700,66800,43400,289910,4,406296,2717845,309
002585,20180105,1021,67100,66800,66800,66800,66800,21000,140200,10,427296,2858045,319
002585,20180105,1022,67100,66700,66800,66700,66800,15500,103417,12,442796,2961462,331
002585,20180105,1023,67100,66800,66800,66800,66800,400,2672,2,443196,2964134,333
002585,20180105,1024,67100,66800,66800,66800,66800,200,1336,2,443396,2965470,335
002585,20180105,1025,67100,66800,66900,66800,66900,4400,29436,5,447796,2994906,340
002585,20180105,1026,67100,66900,66900,66800,66800,3100,20738,2,450896,3015644,342
002585,20180105,1027,67100,66800,66800,66800,66800,2207,14742,4,453103,3030386,346
002585,20180105,1028,67100,66800,66900,66800,66900,600,4011,2,453703,3034397,348
002585,20180105,1029,67100,66800,66800,66800,66800,10100,67468,6,463803,3101865,354
002585,20180105,1030,67100,66800,66800,66800,66800,1100,7348,3,464903,3109213,357
002585,20180105,1031,67100,66800,66800,66800,66800,11000,73480,4,475903,3182693,361
002585,20180105,1032,67100,66800,66800,66800,66800,3400,22712,3,479303,3205405,364
002585,20180105,1033,67100,66800,66800,66800,66800,160,1068,2,479463,3206473,366
002585,20180105,1034,67100,66800,66800,66800,66800,0,0,0,479463,3206473,366
002585,20180105,1035,67100,66800,66900,66800,66800,900,6018,4,480363,3212491,370
002585,20180105,1036,67100,66800,66800,66800,66800,400,2672,1,480763,3215163,371
002585,20180105,1037,67100,66800,66800,66700,66700,21103,140842,18,501866,3356005,389
002585,20180105,1038,67100,66700,66700,66700,66700,10000,66700,7,511866,3422705,396
002585,20180105,1039,67100,66700,66800,66700,66700,9200,61414,5,521066,3484119,401
002585,20180105,1040,67100,66700,66700,66700,66700,13100,87377,8,534166,3571496,409
002585,20180105,1041,67100,66800,66800,66700,66700,18100,120806,7,552266,3692302,416
002585,20180105,1042,67100,66700,66800,66700,66800,4100,27387,3,556366,3719689,419
002585,20180105,1043,67100,66800,66800,66700,66700,400,2668,2,556766,3722357,421
002585,20180105,1044,67100,66700,66800,66700,66800,3500,23377,5,560266,3745734,426
002585,20180105,1045,67100,66800,66800,66700,66700,3400,22709,6,563666,3768443,432
002585,20180105,1046,67100,66700,66700,66700,66700,300,2001,1,563966,3770444,433
002585,20180105,1047,67100,66700,66700,66700,66700,22600,150742,10,586566,3921186,443
002585,20180105,1048,67100,66800,66800,66800,66800,26000,173680,1,612566,4094866,444
002585,20180105,1049,67100,66800,66800,66800,66800,2760,18433,5,615326,4113299,449
002585,20180105,1050,67100,66800,66800,66800,66800,340,2271,1,615666,4115570,450
002585,20180105,1051,67100,66800,66800,66700,66700,21760,145155,12,637426,4260725,462
002585,20180105,1052,67100,66700,66900,66700,66900,700,4679,4,638126,4265404,466
002585,20180105,1053,67100,66700,66700,66700,66700,200,1334,1,638326,4266738,467
002585,20180105,1054,67100,66700,66800,66700,66800,13930,93052,2,652256,4359790,469
002585,20180105,1055,67100,66800,66800,66800,66800,20000,133599,8,672256,4493389,477
002585,20180105,1056,67100,66800,66900,66800,66900,800,5349,3,673056,4498738,480
002585,20180105,1057,67100,66900,66900,66800,66800,1100,7358,2,674156,4506096,482
002585,20180105,1058,67100,66800,66800,66800,66800,200,1336,2,674356,4507432,484
002585,20180105,1059,67100,66900,66900,66800,66800,10900,72918,10,685256,4580350,494
002585,20180105,1100,67100,66800,66900,66800,66800,3100,20738,2,688356,4601088,496
002585,20180105,1101,67100,66800,66900,66800,66900,18900,126441,2,707256,4727529,498
002585,20180105,1102,67100,66800,66900,66800,66900,23300,155825,8,730556,4883354,506
002585,20180105,1103,67100,66900,66900,66900,66900,2800,18732,3,733356,4902086,509
002585,20180105,1104,67100,66900,66900,66900,66900,500,3345,1,733856,4905431,510
002585,20180105,1105,67100,66900,66900,66800,66800,3900,26052,2,737756,4931483,512
002585,20180105,1106,67100,66800,66800,66800,66800,4000,26720,2,741756,4958203,514
002585,20180105,1107,67100,66800,66900,66800,66900,3800,25422,2,745556,4983625,516
002585,20180105,1108,67100,66900,66900,66900,66900,3000,20070,1,748556,5003695,517
002585,20180105,1109,67100,66900,66900,66900,66900,2800,18732,2,751356,5022427,519
002585,20180105,1110,67100,66900,66900,66900,66900,0,0,0,751356,5022427,519
002585,20180105,1111,67100,66900,66900,66900,66900,8400,56196,1,759756,5078623,520
002585,20180105,1112,67100,66900,66900,66800,66800,20600,137714,11,780356,5216337,531
002585,20180105,1113,67100,66800,66900,66800,66900,5300,35457,1,785656,5251794,532
002585,20180105,1114,67100,66800,66900,66800,66900,15000,100250,8,800656,5352044,540
002585,20180105,1115,67100,66900,66900,66900,66900,4200,28098,4,804856,5380142,544
002585,20180105,1116,67100,66900,66900,66900,66900,0,0,0,804856,5380142,544
002585,20180105,1117,67100,66900,66900,66900,66900,10696,71555,4,815552,5451697,548
002585,20180105,1118,67100,66900,66900,66900,66900,20204,135163,8,835756,5586860,556
002585,20180105,1119,67100,66900,67000,66900,67000,7706,51603,4,843462,5638463,560
002585,20180105,1120,67100,67000,67000,67000,67000,11600,77720,6,855062,5716183,566
002585,20180105,1121,67100,67000,67000,67000,67000,0,0,0,855062,5716183,566
002585,20180105,1122,67100,67000,67000,66900,66900,2700,18085,2,857762,5734268,568
002585,20180105,1123,67100,66900,67000,66900,67000,8530,57138,7,866292,5791406,575
002585,20180105,1124,67100,67000,67100,66900,67100,9900,66390,4,876192,5857796,579
002585,20180105,1125,67100,67000,67000,67000,67000,3300,22110,4,879492,5879906,583
002585,20180105,1126,67100,67000,67000,66900,66900,10100,67669,4,889592,5947575,587
002585,20180105,1127,67100,66900,67100,66900,67000,18270,122574,8,907862,6070149,595
002585,20180105,1128,67100,67000,67200,67000,67000,45800,307497,16,953662,6377646,611
002585,20180105,1129,67100,67200,67200,67200,67200,2800,18816,4,956462,6396462,615
002585,20180105,1300,67100,67200,67200,67200,67200,9100,61150,11,965562,6457612,626
002585,20180105,1301,67100,67200,67200,67100,67100,4000,26840,2,969562,6484452,628
002585,20180105,1302,67100,67100,67100,67100,67100,1500,10065,2,971062,6494517,630
002585,20180105,1303,67100,67100,67200,67100,67200,8700,58464,3,979762,6552981,633
002585,20180105,1304,67100,67200,67200,67200,67200,400,2688,1,980162,6555669,634
002585,20180105,1305,67100,67200,67200,67200,67200,20500,137760,6,1000662,6693429,640
002585,20180105,1306,67100,67200,67200,67100,67200,5000,33594,4,1005662,6727023,644
002585,20180105,1307,67100,67200,67200,67200,67200,500,3360,1,1006162,6730383,645
002585,20180105,1308,67100,67200,67200,67100,67100,4160,27913,1,1010322,6758296,646
002585,20180105,1309,67100,67100,67100,67100,67100,2000,13420,1,1012322,6771716,647
002585,20180105,1310,67100,67100,67100,67100,67100,0,0,0,1012322,6771716,647
002585,20180105,1311,67100,67100,67100,67100,67100,0,0,0,1012322,6771716,647
002585,20180105,1312,67100,67200,67200,67200,67200,2000,13440,2,1014322,6785156,649
002585,20180105,1313,67100,67200,67200,67100,67100,570,3824,1,1014892,6788980,650
002585,20180105,1314,67100,67100,67200,67100,67200,6000,40320,1,1020892,6829300,651
002585,20180105,1315,67100,67200,67200,67200,67200,0,0,0,1020892,6829300,651
002585,20180105,1316,67100,67100,67100,67100,67100,100,671,1,1020992,6829971,652
002585,20180105,1317,67100,67100,67100,67100,67100,0,0,0,1020992,6829971,652
002585,20180105,1318,67100,67100,67200,67100,67200,5600,37632,3,1026592,6867603,655
002585,20180105,1319,67100,67200,67200,67000,67000,89770,601838,21,1116362,7469441,676
002585,20180105,1320,67100,67000,67000,67000,67000,10230,68541,13,1126592,7537982,689
002585,20180105,1321,67100,67000,67100,67000,67100,1000,6710,1,1127592,7544692,690
002585,20180105,1322,67100,67100,67100,67100,67100,2200,14762,1,1129792,7559454,691
002585,20180105,1323,67100,67100,67100,67100,67100,0,0,0,1129792,7559454,691
002585,20180105,1324,67100,67100,67100,67000,67100,2600,17442,3,1132392,7576896,694
002585,20180105,1325,67100,67100,67100,67100,67100,0,0,0,1132392,7576896,694
002585,20180105,1326,67100,67100,67100,67100,67100,4500,30195,5,1136892,7607091,699
002585,20180105,1327,67100,67100,67100,67000,67000,14500,97230,5,1151392,7704321,704
002585,20180105,1328,67100,67000,67100,67000,67100,1360,9118,2,1152752,7713439,706
002585,20180105,1329,67100,67100,67100,67100,67100,500,3355,1,1153252,7716794,707
002585,20180105,1330,67100,67100,67100,67100,67100,0,0,0,1153252,7716794,707
002585,20180105,1331,67100,67100,67100,67100,67100,5100,34221,1,1158352,7751015,708
002585,20180105,1332,67100,67100,67100,67100,67100,700,4697,2,1159052,7755712,710
002585,20180105,1333,67100,67100,67100,67000,67100,36800,246628,10,1195852,8002340,720
002585,20180105,1334,67100,67100,67100,67000,67000,24740,165758,7,1220592,8168098,727
002585,20180105,1335,67100,67000,67000,67000,67000,1000,6700,1,1221592,8174798,728
002585,20180105,1336,67100,67000,67000,67000,67000,10560,70752,4,1232152,8245550,732
002585,20180105,1337,67100,67000,67000,67000,67000,0,0,0,1232152,8245550,732
002585,20180105,1338,67100,67000,67000,67000,67000,1020,6834,3,1233172,8252384,735
002585,20180105,1339,67100,67000,67000,67000,67000,7000,46900,1,1240172,8299284,736
002585,20180105,1340,67100,67000,67000,67000,67000,0,0,0,1240172,8299284,736
002585,20180105,1341,67100,67000,67000,67000,67000,3000,20100,2,1243172,8319384,738
002585,20180105,1342,67100,67000,67000,67000,67000,0,0,0,1243172,8319384,738
002585,20180105,1343,67100,67000,67100,67000,67100,3500,23452,3,1246672,8342836,741
002585,20180105,1344,67100,67100,67100,67100,67100,5900,39589,4,1252572,8382425,745
002585,20180105,1345,67100,67100,67100,67100,67100,400,2684,1,1252972,8385109,746
002585,20180105,1346,67100,67100,67100,67100,67100,5000,33550,3,1257972,8418659,749
002585,20180105,1347,67100,67100,67100,67100,67100,2000,13420,1,1259972,8432079,750
002585,20180105,1348,67100,67100,67100,67100,67100,8000,53680,4,1267972,8485759,754
002585,20180105,1349,67100,67100,67100,67100,67100,7100,47641,2,1275072,8533400,756
002585,20180105,1350,67100,67100,67100,67100,67100,0,0,0,1275072,8533400,756
002585,20180105,1351,67100,67000,67100,67000,67100,30910,207127,10,1305982,8740527,766
002585,20180105,1352,67100,67100,67100,67100,67100,800,5368,1,1306782,8745895,767
002585,20180105,1353,67100,67100,67100,67100,67100,0,0,0,1306782,8745895,767
002585,20180105,1354,67100,67100,67100,67100,67100,0,0,0,1306782,8745895,767
002585,20180105,1355,67100,67100,67100,67000,67000,3100,20799,2,1309882,8766694,769
002585,20180105,1356,67100,67000,67000,67000,67000,0,0,0,1309882,8766694,769
002585,20180105,1357,67100,67000,67000,67000,67000,0,0,0,1309882,8766694,769
002585,20180105,1358,67100,67100,67100,67100,67100,2400,16104,3,1312282,8782798,772
002585,20180105,1359,67100,67100,67100,67100,67100,0,0,0,1312282,8782798,772
002585,20180105,1400,67100,67100,67100,66900,66900,120000,803483,24,1432282,9586281,796
002585,20180105,1401,67100,66900,67000,66700,66700,303200,2023899,67,1735482,11610180,863
002585,20180105,1402,67100,66700,66800,66500,66700,246600,1642307,69,1982082,13252487,932
002585,20180105,1403,67100,66600,66800,66600,66600,134100,893428,32,2116182,14145915,964
002585,20180105,1404,67100,66800,66800,66500,66800,302540,2013958,63,2418722,16159873,1027
002585,20180105,1405,67100,66800,66800,66700,66800,2860,19094,7,2421582,16178967,1034
002585,20180105,1406,67100,66800,66800,66400,66400,352000,2341314,62,2773582,18520281,1096
002585,20180105,1407,67100,66400,66700,66400,66700,1400,9338,1,2774982,18529619,1097
002585,20180105,1408,67100,66700,66700,66600,66600,39900,266022,21,2814882,18795641,1118
002585,20180105,1409,67100,66600,66700,66600,66700,2200,14664,7,2817082,18810305,1125
002585,20180105,1410,67100,66700,66800,66500,66500,106400,707956,43,2923482,19518261,1168
002585,20180105,1411,67100,66700,66700,66400,66400,292200,1941395,44,3215682,21459656,1212
002585,20180105,1412,67100,66400,66700,66400,66700,10300,68701,3,3225982,21528357,1215
002585,20180105,1413,67100,66700,66800,66400,66400,252600,1678146,38,3478582,23206503,1253
002585,20180105,1414,67100,66400,66500,66400,66500,100000,665120,13,3578582,23871623,1266
002585,20180105,1415,67100,66500,66600,66500,66600,200,1332,1,3578782,23872955,1267
002585,20180105,1416,67100,66600,66600,66500,66500,80000,532031,25,3658782,24404986,1292
002585,20180105,1417,67100,66600,66700,66600,66600,93700,624146,11,3752482,25029132,1303
002585,20180105,1418,67100,66600,66600,66600,66600,12200,81252,8,3764682,25110384,1311
002585,20180105,1419,67100,66500,66700,66500,66700,136803,909829,26,3901485,26020213,1337
002585,20180105,1420,67100,66600,66700,66600,66600,13400,89254,7,3914885,26109467,1344
002585,20180105,1421,67100,66600,66700,66600,66600,7900,52663,6,3922785,26162130,1350
002585,20180105,1422,67100,66600,66700,66600,66700,10000,66640,11,3932785,26228770,1361
002585,20180105,1423,67100,66700,66700,66600,66700,3200,21324,4,3935985,26250094,1365
002585,20180105,1424,67100,66700,66700,66600,66700,28800,191946,14,3964785,26442040,1379
002585,20180105,1425,67100,66700,66700,66600,66700,2500,16656,4,3967285,26458696,1383
002585,20180105,1426,67100,66700,66700,66600,66600,19100,127312,3,3986385,26586008,1386
002585,20180105,1427,67100,66700,66700,66600,66600,36600,243774,11,4022985,26829782,1397
002585,20180105,1428,67100,66600,66600,66600,66600,0,0,0,4022985,26829782,1397
002585,20180105,1429,67100,66600,66600,66600,66600,46890,312287,10,4069875,27142069,1407
002585,20180105,1430,67100,66600,66700,66600,66700,4800,31969,5,4074675,27174038,1412
002585,20180105,1431,67100,66700,66800,66700,66700,14200,94763,9,4088875,27268801,1421
002585,20180105,1432,67100,66700,66700,66700,66700,200,1334,1,4089075,27270135,1422
002585,20180105,1433,67100,66700,66800,66700,66800,10000,66800,6,4099075,27336935,1428
002585,20180105,1434,67100,66800,66900,66800,66900,30000,200554,11,4129075,27537489,1439
002585,20180105,1435,67100,66900,66900,66900,66900,17200,115068,7,4146275,27652557,1446
002585,20180105,1436,67100,66900,66900,66900,66900,9100,60879,5,4155375,27713436,1451
002585,20180105,1437,67100,66900,66900,66800,66800,81200,542437,8,4236575,28255873,1459
002585,20180105,1438,67100,66800,66800,66800,66800,100,668,1,4236675,28256541,1460
002585,20180105,1439,67100,66800,66800,66700,66700,2200,14674,1,4238875,28271215,1461
002585,20180105,1440,67100,66700,66800,66700,66800,16100,107548,2,4254975,28378763,1463
002585,20180105,1441,67100,66800,66800,66800,66800,300,2004,1,4255275,28380767,1464
002585,20180105,1442,67100,66800,66900,66700,66900,13700,91498,7,4268975,28472265,1471
002585,20180105,1443,67100,66900,66900,66800,66900,7200,48127,5,4276175,28520392,1476
002585,20180105,1444,67100,66900,66900,66800,66800,1200,8017,2,4277375,28528409,1478
002585,20180105,1445,67100,66800,66900,66800,66900,5000,33450,1,4282375,28561859,1479
002585,20180105,1446,67100,66800,66800,66700,66800,16000,106828,4,4298375,28668687,1483
002585,20180105,1447,67100,66800,66800,66800,66800,10000,66800,2,4308375,28735487,1485
002585,20180105,1448,67100,66800,66800,66800,66800,6200,41416,7,4314575,28776903,1492
002585,20180105,1449,67100,66800,66800,66700,66800,30500,203735,7,4345075,28980638,1499
002585,20180105,1450,67100,66800,66800,66700,66800,19400,129463,7,4364475,29110101,1506
002585,20180105,1451,67100,66800,66800,66800,66800,0,0,0,4364475,29110101,1506
002585,20180105,1452,67100,66800,66800,66700,66800,4400,29380,3,4368875,29139481,1509
002585,20180105,1453,67100,66800,66800,66700,66700,14600,97429,10,4383475,29236910,1519
002585,20180105,1454,67100,66700,66800,66700,66800,30430,203222,10,4413905,29440132,1529
002585,20180105,1455,67100,66900,66900,66800,66800,49060,328108,12,4462965,29768240,1541
002585,20180105,1456,67100,66900,66900,66700,66800,20300,135617,15,4483265,29903857,1556
002585,20180105,1457,67100,66800,66800,66800,66800,0,0,0,4483265,29903857,1556
002585,20180105,1458,67100,66800,66800,66800,66800,0,0,0,4483265,29903857,1556
002585,20180105,1459,67100,66800,66800,66800,66800,30520,203873,16,4513785,30107730,1572
