code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002586,20180105,930,91000,90800,90800,90700,90700,3700,33579,5,3700,33579,5
002586,20180105,931,91000,90700,90700,90600,90600,4700,42582,5,8400,76161,10
002586,20180105,932,91000,90600,90700,90600,90700,6600,59862,4,15000,136023,14
002586,20180105,933,91000,90700,91000,90700,91000,1000,9100,2,16000,145123,16
002586,20180105,934,91000,91000,91000,90700,90700,900,8163,2,16900,153286,18
002586,20180105,935,91000,90700,91000,90700,91000,3500,31751,4,20400,185037,22
002586,20180105,936,91000,91000,91000,91000,91000,2000,18200,1,22400,203237,23
002586,20180105,937,91000,91000,91100,91000,91100,15900,144694,20,38300,347931,43
002586,20180105,938,91000,91100,91199,91100,91199,3000,27343,5,41300,375274,48
002586,20180105,939,91000,91199,91199,91199,91199,6600,60192,9,47900,435466,57
002586,20180105,940,91000,91199,91400,91199,91400,14600,133380,16,62500,568846,73
002586,20180105,941,91000,91400,91400,91300,91400,9400,85899,12,71900,654745,85
002586,20180105,942,91000,91300,91400,91300,91400,15500,141518,7,87400,796263,92
002586,20180105,943,91000,91400,91400,91400,91400,2200,20108,3,89600,816371,95
002586,20180105,944,91000,91400,91400,91199,91199,30100,274878,9,119700,1091249,104
002586,20180105,945,91000,91199,91199,91199,91199,1300,11856,2,121000,1103105,106
002586,20180105,946,91000,91199,91300,91199,91199,4600,41988,5,125600,1145093,111
002586,20180105,947,91000,91199,91300,91199,91300,14300,130476,18,139900,1275569,129
002586,20180105,948,91000,91300,91300,91300,91300,16700,152471,8,156600,1428040,137
002586,20180105,949,91000,91300,91300,91300,91300,600,5478,2,157200,1433518,139
002586,20180105,950,91000,91300,91300,91300,91300,20600,188078,12,177800,1621596,151
002586,20180105,951,91000,91400,91400,91300,91300,700,6396,2,178500,1627992,153
002586,20180105,952,91000,91300,91300,91300,91300,4300,39259,2,182800,1667251,155
002586,20180105,953,91000,91300,91400,91300,91400,3700,33801,4,186500,1701052,159
002586,20180105,954,91000,91400,91400,91300,91300,5400,49354,9,191900,1750406,168
002586,20180105,955,91000,91300,91400,91300,91300,4000,36527,4,195900,1786933,172
002586,20180105,956,91000,91400,91400,91300,91300,18400,168012,6,214300,1954945,178
002586,20180105,957,91000,91300,91300,91199,91199,500,4560,1,214800,1959505,179
002586,20180105,958,91000,91300,91300,91199,91199,16500,150482,5,231300,2109987,184
002586,20180105,959,91000,91199,91199,91199,91199,18800,171456,9,250100,2281443,193
002586,20180105,1000,91000,91300,91300,91100,91100,3600,32854,4,253700,2314297,197
002586,20180105,1001,91000,91100,91100,91100,91100,6770,61674,5,260470,2375971,202
002586,20180105,1002,91000,91100,91100,91100,91100,11900,108409,4,272370,2484380,206
002586,20180105,1003,91000,91100,91199,91100,91199,700,6384,2,273070,2490764,208
002586,20180105,1004,91000,91199,91199,91100,91199,3200,29164,4,276270,2519928,212
002586,20180105,1005,91000,91199,91199,91100,91100,3900,35529,2,280170,2555457,214
002586,20180105,1006,91000,91100,91100,91100,91100,7400,67414,4,287570,2622871,218
002586,20180105,1007,91000,91100,91100,91100,91100,5730,52200,6,293300,2675071,224
002586,20180105,1008,91000,91100,91100,91000,91000,4500,40950,6,297800,2716021,230
002586,20180105,1009,91000,91000,91000,91000,91000,6000,54600,5,303800,2770621,235
002586,20180105,1010,91000,91000,91100,91000,91100,27200,247552,10,331000,3018173,245
002586,20180105,1011,91000,90900,90900,90900,90900,100,909,1,331100,3019082,246
002586,20180105,1012,91000,90900,90900,90900,90900,100,909,1,331200,3019991,247
002586,20180105,1013,91000,90900,91000,90900,91000,8700,79158,11,339900,3099149,258
002586,20180105,1014,91000,91000,91000,91000,91000,300,2730,3,340200,3101879,261
002586,20180105,1015,91000,91000,91000,90900,90900,11000,99990,6,351200,3201869,267
002586,20180105,1016,91000,90900,91000,90900,90900,7400,67336,7,358600,3269205,274
002586,20180105,1017,91000,90900,90900,90900,90900,0,0,0,358600,3269205,274
002586,20180105,1018,91000,90900,90900,90900,90900,7100,64539,2,365700,3333744,276
002586,20180105,1019,91000,91000,91000,91000,91000,100,910,1,365800,3334654,277
002586,20180105,1020,91000,91000,91000,90900,90900,16200,147270,4,382000,3481924,281
002586,20180105,1021,91000,90900,90900,90900,90900,0,0,0,382000,3481924,281
002586,20180105,1022,91000,90900,90900,90900,90900,8800,79992,3,390800,3561916,284
002586,20180105,1023,91000,90900,91000,90900,91000,1300,11830,2,392100,3573746,286
002586,20180105,1024,91000,91000,91000,90900,90900,9800,89082,2,401900,3662828,288
002586,20180105,1025,91000,90900,90900,90900,90900,2100,19089,3,404000,3681917,291
002586,20180105,1026,91000,91000,91000,90900,90900,7000,63680,4,411000,3745597,295
002586,20180105,1027,91000,90900,90900,90900,90900,8000,72720,3,419000,3818317,298
002586,20180105,1028,91000,90900,90900,90900,90900,2300,20907,2,421300,3839224,300
002586,20180105,1029,91000,90900,91000,90900,91000,7200,65520,5,428500,3904744,305
002586,20180105,1030,91000,91000,91000,91000,91000,0,0,0,428500,3904744,305
002586,20180105,1031,91000,91000,91000,91000,91000,8900,80990,21,437400,3985734,326
002586,20180105,1032,91000,91000,91000,91000,91000,7500,68250,4,444900,4053984,330
002586,20180105,1033,91000,91000,91000,91000,91000,100,910,1,445000,4054894,331
002586,20180105,1034,91000,91000,91000,90900,90900,6300,57323,3,451300,4112217,334
002586,20180105,1035,91000,90900,91000,90900,91000,2400,21840,3,453700,4134057,337
002586,20180105,1036,91000,91000,91100,91000,91000,2600,23665,3,456300,4157722,340
002586,20180105,1037,91000,91000,91000,91000,91000,100,910,1,456400,4158632,341
002586,20180105,1038,91000,91000,91000,91000,91000,15000,136500,2,471400,4295132,343
002586,20180105,1039,91000,91000,91000,91000,91000,1500,13650,3,472900,4308782,346
002586,20180105,1040,91000,91000,91000,91000,91000,0,0,0,472900,4308782,346
002586,20180105,1041,91000,91000,91100,91000,91100,900,8199,1,473800,4316981,347
002586,20180105,1042,91000,91000,91100,91000,91100,14600,133001,2,488400,4449982,349
002586,20180105,1043,91000,91100,91100,91100,91100,800,7288,2,489200,4457270,351
002586,20180105,1044,91000,91100,91100,91000,91000,11200,101940,3,500400,4559210,354
002586,20180105,1045,91000,91000,91100,91000,91100,10770,98114,9,511170,4657324,363
002586,20180105,1046,91000,91100,91100,91100,91100,0,0,0,511170,4657324,363
002586,20180105,1047,91000,91100,91100,91100,91100,3930,35802,2,515100,4693126,365
002586,20180105,1048,91000,91100,91100,91100,91100,0,0,0,515100,4693126,365
002586,20180105,1049,91000,91100,91100,91100,91100,2700,24597,2,517800,4717723,367
002586,20180105,1050,91000,91100,91100,91100,91100,0,0,0,517800,4717723,367
002586,20180105,1051,91000,91100,91100,91100,91100,0,0,0,517800,4717723,367
002586,20180105,1052,91000,91100,91100,91100,91100,0,0,0,517800,4717723,367
002586,20180105,1053,91000,91000,91000,90900,90900,43700,397578,9,561500,5115301,376
002586,20180105,1054,91000,91000,91000,91000,91000,5000,45500,1,566500,5160801,377
002586,20180105,1055,91000,91000,91000,90900,90900,6000,54550,2,572500,5215351,379
002586,20180105,1056,91000,90900,91000,90900,91000,5000,45500,1,577500,5260851,380
002586,20180105,1057,91000,91000,91000,91000,91000,10000,91000,2,587500,5351851,382
002586,20180105,1058,91000,91000,91000,91000,91000,2900,26390,3,590400,5378241,385
002586,20180105,1059,91000,91000,91000,91000,91000,0,0,0,590400,5378241,385
002586,20180105,1100,91000,91000,91000,91000,91000,1400,12740,1,591800,5390981,386
002586,20180105,1101,91000,91000,91000,91000,91000,0,0,0,591800,5390981,386
002586,20180105,1102,91000,91000,91000,91000,91000,9200,83720,2,601000,5474701,388
002586,20180105,1103,91000,91100,91100,91000,91000,25600,233120,5,626600,5707821,393
002586,20180105,1104,91000,91000,91000,91000,91000,2000,18200,1,628600,5726021,394
002586,20180105,1105,91000,91000,91000,91000,91000,0,0,0,628600,5726021,394
002586,20180105,1106,91000,91000,91000,91000,91000,800,7280,2,629400,5733301,396
002586,20180105,1107,91000,91100,91100,91100,91100,4000,36440,3,633400,5769741,399
002586,20180105,1108,91000,91000,91100,91000,91100,8700,79240,6,642100,5848981,405
002586,20180105,1109,91000,91100,91100,91100,91100,0,0,0,642100,5848981,405
002586,20180105,1110,91000,91100,91100,91000,91000,1000,9100,1,643100,5858081,406
002586,20180105,1111,91000,91000,91100,91000,91100,11600,105566,3,654700,5963647,409
002586,20180105,1112,91000,91100,91100,91100,91100,0,0,0,654700,5963647,409
002586,20180105,1113,91000,91100,91100,91100,91100,0,0,0,654700,5963647,409
002586,20180105,1114,91000,91100,91100,91100,91100,32170,293068,14,686870,6256715,423
002586,20180105,1115,91000,91100,91100,91100,91100,0,0,0,686870,6256715,423
002586,20180105,1116,91000,91100,91100,91100,91100,2030,18493,5,688900,6275208,428
002586,20180105,1117,91000,91100,91100,91100,91100,0,0,0,688900,6275208,428
002586,20180105,1118,91000,91100,91100,91100,91100,2300,20953,5,691200,6296161,433
002586,20180105,1119,91000,91100,91100,91100,91100,0,0,0,691200,6296161,433
002586,20180105,1120,91000,91100,91100,91100,91100,70,637,1,691270,6296798,434
002586,20180105,1121,91000,91100,91100,91100,91100,0,0,0,691270,6296798,434
002586,20180105,1122,91000,91100,91100,91000,91000,2230,20314,4,693500,6317112,438
002586,20180105,1123,91000,91000,91000,91000,91000,0,0,0,693500,6317112,438
002586,20180105,1124,91000,91000,91000,91000,91000,0,0,0,693500,6317112,438
002586,20180105,1125,91000,91000,91000,91000,91000,12700,115570,1,706200,6432682,439
002586,20180105,1126,91000,91000,91000,91000,91000,0,0,0,706200,6432682,439
002586,20180105,1127,91000,91100,91100,91100,91100,2000,18220,1,708200,6450902,440
002586,20180105,1128,91000,91100,91100,91100,91100,3700,33707,3,711900,6484609,443
002586,20180105,1129,91000,91100,91100,91100,91100,1200,10932,2,713100,6495541,445
002586,20180105,1300,91000,91100,91100,91000,91100,3770,34328,7,716870,6529869,452
002586,20180105,1301,91000,91100,91100,91100,91100,2000,18220,2,718870,6548089,454
002586,20180105,1302,91000,91100,91100,91100,91100,0,0,0,718870,6548089,454
002586,20180105,1303,91000,91100,91100,91000,91000,11000,100206,4,729870,6648295,458
002586,20180105,1304,91000,91000,91000,91000,91000,0,0,0,729870,6648295,458
002586,20180105,1305,91000,91000,91000,91000,91000,1000,9100,1,730870,6657395,459
002586,20180105,1306,91000,91000,91000,91000,91000,0,0,0,730870,6657395,459
002586,20180105,1307,91000,91000,91000,91000,91000,0,0,0,730870,6657395,459
002586,20180105,1308,91000,91000,91000,91000,91000,0,0,0,730870,6657395,459
002586,20180105,1309,91000,91000,91100,91000,91100,2000,18220,1,732870,6675615,460
002586,20180105,1310,91000,91199,91199,91199,91199,5000,45600,5,737870,6721215,465
002586,20180105,1311,91000,91199,91199,91199,91199,4400,40128,1,742270,6761343,466
002586,20180105,1312,91000,91100,91100,91000,91000,1800,16395,3,744070,6777738,469
002586,20180105,1313,91000,91000,91000,91000,91000,10200,92820,4,754270,6870558,473
002586,20180105,1314,91000,91000,91100,91000,91100,4800,43728,4,759070,6914286,477
002586,20180105,1315,91000,91100,91100,91100,91100,400,3644,1,759470,6917930,478
002586,20180105,1316,91000,91100,91100,91100,91100,14000,127540,6,773470,7045470,484
002586,20180105,1317,91000,91100,91100,91100,91100,600,5466,2,774070,7050936,486
002586,20180105,1318,91000,91100,91100,91100,91100,10700,97477,2,784770,7148413,488
002586,20180105,1319,91000,91100,91100,91100,91100,7200,65592,1,791970,7214005,489
002586,20180105,1320,91000,91100,91100,91100,91100,11300,102943,3,803270,7316948,492
002586,20180105,1321,91000,91100,91100,91000,91000,6400,58240,2,809670,7375188,494
002586,20180105,1322,91000,91000,91100,91000,91100,2000,18220,1,811670,7393408,495
002586,20180105,1323,91000,91100,91100,91100,91100,0,0,0,811670,7393408,495
002586,20180105,1324,91000,91100,91100,91100,91100,14800,134828,7,826470,7528236,502
002586,20180105,1325,91000,91100,91100,91100,91100,10200,92922,4,836670,7621158,506
002586,20180105,1326,91000,91100,91100,91100,91100,0,0,0,836670,7621158,506
002586,20180105,1327,91000,91100,91100,91100,91100,9700,88367,2,846370,7709525,508
002586,20180105,1328,91000,91100,91199,91100,91199,24300,221616,5,870670,7931141,513
002586,20180105,1329,91000,91100,91100,91100,91100,300,2733,1,870970,7933874,514
002586,20180105,1330,91000,91100,91100,91100,91100,0,0,0,870970,7933874,514
002586,20180105,1331,91000,91100,91100,91100,91100,9800,89278,3,880770,8023152,517
002586,20180105,1332,91000,91100,91199,91100,91199,6400,58368,1,887170,8081520,518
002586,20180105,1333,91000,91100,91199,91100,91199,11000,100228,2,898170,8181748,520
002586,20180105,1334,91000,91199,91199,90900,90900,91830,835797,19,990000,9017545,539
002586,20180105,1335,91000,90900,90900,90800,90900,40886,371493,19,1030886,9389038,558
002586,20180105,1336,91000,90900,91000,90900,90900,3000,27280,4,1033886,9416318,562
002586,20180105,1337,91000,90900,90900,90900,90900,9200,83628,2,1043086,9499946,564
002586,20180105,1338,91000,91000,91000,91000,91000,11500,104650,3,1054586,9604596,567
002586,20180105,1339,91000,91000,91000,91000,91000,14300,130038,8,1068886,9734634,575
002586,20180105,1340,91000,91000,91000,91000,91000,0,0,0,1068886,9734634,575
002586,20180105,1341,91000,91000,91000,91000,91000,2400,21840,2,1071286,9756474,577
002586,20180105,1342,91000,90900,90900,90900,90900,9200,83628,3,1080486,9840102,580
002586,20180105,1343,91000,90900,90900,90900,90900,1400,12726,1,1081886,9852828,581
002586,20180105,1344,91000,90900,90900,90900,90900,5000,45450,1,1086886,9898278,582
002586,20180105,1345,91000,90900,90900,90900,90900,4100,37269,2,1090986,9935547,584
002586,20180105,1346,91000,90900,90900,90900,90900,0,0,0,1090986,9935547,584
002586,20180105,1347,91000,90900,90900,90900,90900,12800,116352,4,1103786,10051899,588
002586,20180105,1348,91000,90900,90900,90800,90800,7300,66284,1,1111086,10118183,589
002586,20180105,1349,91000,90800,90800,90800,90800,900,8172,1,1111986,10126355,590
002586,20180105,1350,91000,90800,90800,90800,90800,0,0,0,1111986,10126355,590
002586,20180105,1351,91000,90800,90900,90800,90900,2600,23634,7,1114586,10149989,597
002586,20180105,1352,91000,90900,90900,90900,90900,300,2727,1,1114886,10152716,598
002586,20180105,1353,91000,90900,90900,90800,90800,9200,83536,5,1124086,10236252,603
002586,20180105,1354,91000,90900,90900,90900,90900,10700,97263,4,1134786,10333515,607
002586,20180105,1355,91000,90900,91000,90800,90800,24300,220718,4,1159086,10554233,611
002586,20180105,1356,91000,90800,90900,90800,90900,9900,89941,2,1168986,10644174,613
002586,20180105,1357,91000,90900,90900,90900,90900,1800,16362,1,1170786,10660536,614
002586,20180105,1358,91000,90900,90900,90800,90900,2900,26351,7,1173686,10686887,621
002586,20180105,1359,91000,90900,90900,90900,90900,400,3636,1,1174086,10690523,622
002586,20180105,1400,91000,90800,90800,90800,90800,6100,55388,6,1180186,10745911,628
002586,20180105,1401,91000,90800,90800,90800,90800,8800,79957,2,1188986,10825868,630
002586,20180105,1402,91000,90800,90800,90800,90800,0,0,0,1188986,10825868,630
002586,20180105,1403,91000,90800,90900,90800,90900,1300,11817,2,1190286,10837685,632
002586,20180105,1404,91000,90900,90900,90900,90900,0,0,0,1190286,10837685,632
002586,20180105,1405,91000,90900,90900,90900,90900,2200,19998,3,1192486,10857683,635
002586,20180105,1406,91000,90900,90900,90900,90900,0,0,0,1192486,10857683,635
002586,20180105,1407,91000,90800,90800,90800,90800,3700,33596,2,1196186,10891279,637
002586,20180105,1408,91000,90800,90800,90800,90800,9200,83536,3,1205386,10974815,640
002586,20180105,1409,91000,90800,90800,90800,90800,0,0,0,1205386,10974815,640
002586,20180105,1410,91000,90900,90900,90900,90900,500,4545,2,1205886,10979360,642
002586,20180105,1411,91000,90800,90800,90800,90800,9200,83536,1,1215086,11062896,643
002586,20180105,1412,91000,90800,90900,90800,90900,200,1818,1,1215286,11064714,644
002586,20180105,1413,91000,90900,90900,90900,90900,0,0,0,1215286,11064714,644
002586,20180105,1414,91000,90900,90900,90800,90800,30014,272527,12,1245300,11337241,656
002586,20180105,1415,91000,90800,90800,90800,90800,0,0,0,1245300,11337241,656
002586,20180105,1416,91000,90800,90800,90700,90700,18400,166980,5,1263700,11504221,661
002586,20180105,1417,91000,90700,90800,90700,90800,1600,14528,4,1265300,11518749,665
002586,20180105,1418,91000,90800,90800,90800,90800,2386,21664,3,1267686,11540413,668
002586,20180105,1419,91000,90800,90800,90700,90700,60714,550677,23,1328400,12091090,691
002586,20180105,1420,91000,90600,90600,90500,90500,292000,2643490,36,1620400,14734580,727
002586,20180105,1421,91000,90600,90600,90500,90600,31600,285996,10,1652000,15020576,737
002586,20180105,1422,91000,90600,90600,90500,90600,1596,14447,2,1653596,15035023,739
002586,20180105,1423,91000,90700,90700,90600,90600,2600,23576,3,1656196,15058599,742
002586,20180105,1424,91000,90700,90800,90700,90800,11486,104238,7,1667682,15162837,749
002586,20180105,1425,91000,90800,90800,90700,90700,22300,202284,3,1689982,15365121,752
002586,20180105,1426,91000,90700,90700,90700,90700,0,0,0,1689982,15365121,752
002586,20180105,1427,91000,90800,90800,90800,90800,1600,14528,2,1691582,15379649,754
002586,20180105,1428,91000,90800,90800,90800,90800,0,0,0,1691582,15379649,754
002586,20180105,1429,91000,90800,90800,90800,90800,0,0,0,1691582,15379649,754
002586,20180105,1430,91000,90800,90800,90800,90800,0,0,0,1691582,15379649,754
002586,20180105,1431,91000,90800,90800,90800,90800,1300,11804,1,1692882,15391453,755
002586,20180105,1432,91000,90800,90800,90700,90700,1000,9070,4,1693882,15400523,759
002586,20180105,1433,91000,90700,90700,90700,90700,100,907,1,1693982,15401430,760
002586,20180105,1434,91000,90700,90700,90700,90700,500,4535,1,1694482,15405965,761
002586,20180105,1435,91000,90700,90700,90700,90700,0,0,0,1694482,15405965,761
002586,20180105,1436,91000,90700,90800,90700,90800,25000,227000,3,1719482,15632965,764
002586,20180105,1437,91000,90800,90900,90800,90900,22200,201798,7,1741682,15834763,771
002586,20180105,1438,91000,90900,91000,90900,91000,300,2730,1,1741982,15837493,772
002586,20180105,1439,91000,91000,91000,90900,90900,1000,9090,1,1742982,15846583,773
002586,20180105,1440,91000,90900,90900,90900,90900,6000,54540,2,1748982,15901123,775
002586,20180105,1441,91000,90900,90900,90900,90900,6800,61812,6,1755782,15962935,781
002586,20180105,1442,91000,90900,90900,90900,90900,27400,249066,5,1783182,16212001,786
002586,20180105,1443,91000,90900,90900,90900,90900,5300,48177,4,1788482,16260178,790
002586,20180105,1444,91000,90900,90900,90900,90900,5000,45450,6,1793482,16305628,796
002586,20180105,1445,91000,90900,91000,90900,91000,2000,18200,2,1795482,16323828,798
002586,20180105,1446,91000,91000,91000,91000,91000,0,0,0,1795482,16323828,798
002586,20180105,1447,91000,90900,90900,90900,90900,5500,49995,3,1800982,16373823,801
002586,20180105,1448,91000,90900,90900,90900,90900,4000,36360,4,1804982,16410183,805
002586,20180105,1449,91000,90900,90900,90800,90800,20900,189946,8,1825882,16600129,813
002586,20180105,1450,91000,90800,90800,90800,90800,8100,73548,2,1833982,16673677,815
002586,20180105,1451,91000,90800,90900,90800,90800,51000,463090,5,1884982,17136767,820
002586,20180105,1452,91000,90900,90900,90700,90700,97200,882071,18,1982182,18018838,838
002586,20180105,1453,91000,90700,90800,90700,90800,1400,12712,1,1983582,18031550,839
002586,20180105,1454,91000,90800,90800,90800,90800,0,0,0,1983582,18031550,839
002586,20180105,1455,91000,90800,90800,90800,90800,4000,36320,1,1987582,18067870,840
002586,20180105,1456,91000,90800,91000,90800,91000,12500,113641,12,2000082,18181511,852
002586,20180105,1457,91000,91000,91000,91000,91000,0,0,0,2000082,18181511,852
002586,20180105,1458,91000,91000,91000,91000,91000,0,0,0,2000082,18181511,852
002586,20180105,1459,91000,91000,91000,90800,90800,52700,478516,18,2052782,18660027,870
