code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002587,20180105,930,69700,69400,69700,69400,69700,6500,45177,11,6500,45177,11
002587,20180105,931,69700,69700,69700,69700,69700,1200,8364,1,7700,53541,12
002587,20180105,932,69700,69700,69700,69700,69700,2600,18122,5,10300,71663,17
002587,20180105,933,69700,69700,69800,69700,69700,6100,42556,5,16400,114219,22
002587,20180105,934,69700,69700,69700,69700,69700,1000,6970,1,17400,121189,23
002587,20180105,935,69700,69700,69700,69600,69600,10200,71004,3,27600,192193,26
002587,20180105,936,69700,69700,69700,69600,69600,13400,93267,7,41000,285460,33
002587,20180105,937,69700,69600,69600,69600,69600,10300,71681,3,51300,357141,36
002587,20180105,938,69700,69600,69600,69600,69600,5800,40368,7,57100,397509,43
002587,20180105,939,69700,69600,69700,69600,69700,6300,43895,5,63400,441404,48
002587,20180105,940,69700,69700,69700,69500,69500,12000,83495,9,75400,524899,57
002587,20180105,941,69700,69500,69600,69500,69600,2800,19488,4,78200,544387,61
002587,20180105,942,69700,69600,69700,69600,69600,4100,28562,7,82300,572949,68
002587,20180105,943,69700,69600,69600,69600,69600,1100,7656,1,83400,580605,69
002587,20180105,944,69700,69600,69700,69600,69700,2200,15323,3,85600,595928,72
002587,20180105,945,69700,69700,69700,69700,69700,2200,15334,4,87800,611262,76
002587,20180105,946,69700,69600,69700,69600,69600,21400,148962,13,109200,760224,89
002587,20180105,947,69700,69600,69600,69600,69600,6650,46284,6,115850,806508,95
002587,20180105,948,69700,69600,69600,69600,69600,1100,7656,1,116950,814164,96
002587,20180105,949,69700,69700,69700,69600,69600,3900,27167,6,120850,841331,102
002587,20180105,950,69700,69600,69600,69600,69600,3000,20880,4,123850,862211,106
002587,20180105,951,69700,69600,69600,69500,69600,8400,58463,21,132250,920674,127
002587,20180105,952,69700,69600,69600,69600,69600,5500,38280,7,137750,958954,134
002587,20180105,953,69700,69600,69600,69600,69600,2300,16008,3,140050,974962,137
002587,20180105,954,69700,69600,69700,69600,69600,1700,11834,2,141750,986796,139
002587,20180105,955,69700,69600,69600,69600,69600,0,0,0,141750,986796,139
002587,20180105,956,69700,69600,69600,69600,69600,7400,51504,4,149150,1038300,143
002587,20180105,957,69700,69600,69600,69600,69600,2800,19488,5,151950,1057788,148
002587,20180105,958,69700,69600,69600,69600,69600,1500,10440,3,153450,1068228,151
002587,20180105,959,69700,69600,69700,69600,69700,1600,11139,3,155050,1079367,154
002587,20180105,1000,69700,69600,69700,69500,69500,8400,58410,8,163450,1137777,162
002587,20180105,1001,69700,69500,69600,69500,69500,2700,18767,4,166150,1156544,166
002587,20180105,1002,69700,69500,69600,69500,69600,2500,17400,5,168650,1173944,171
002587,20180105,1003,69700,69600,69600,69600,69600,3400,23664,4,172050,1197608,175
002587,20180105,1004,69700,69600,69600,69600,69600,3850,26796,3,175900,1224404,178
002587,20180105,1005,69700,69600,69600,69600,69600,1400,9744,2,177300,1234148,180
002587,20180105,1006,69700,69700,69700,69600,69600,8900,62005,7,186200,1296153,187
002587,20180105,1007,69700,69600,69600,69600,69600,9550,66468,3,195750,1362621,190
002587,20180105,1008,69700,69600,69600,69600,69600,900,6264,1,196650,1368885,191
002587,20180105,1009,69700,69600,69700,69600,69700,3500,24362,3,200150,1393247,194
002587,20180105,1010,69700,69600,69600,69600,69600,24800,172608,13,224950,1565855,207
002587,20180105,1011,69700,69600,69600,69500,69500,1300,9035,1,226250,1574890,208
002587,20180105,1012,69700,69500,69500,69500,69500,0,0,0,226250,1574890,208
002587,20180105,1013,69700,69500,69600,69500,69600,22100,153795,9,248350,1728685,217
002587,20180105,1014,69700,69600,69600,69500,69600,5900,41055,4,254250,1769740,221
002587,20180105,1015,69700,69600,69600,69600,69600,3000,20880,1,257250,1790620,222
002587,20180105,1016,69700,69600,69600,69600,69600,3800,26448,2,261050,1817068,224
002587,20180105,1017,69700,69600,69600,69600,69600,2000,13920,4,263050,1830988,228
002587,20180105,1018,69700,69600,69600,69600,69600,800,5568,1,263850,1836556,229
002587,20180105,1019,69700,69600,69600,69600,69600,2800,19488,2,266650,1856044,231
002587,20180105,1020,69700,69700,69700,69600,69600,6900,48034,3,273550,1904078,234
002587,20180105,1021,69700,69600,69600,69600,69600,3400,23664,3,276950,1927742,237
002587,20180105,1022,69700,69600,69600,69600,69600,4900,34104,4,281850,1961846,241
002587,20180105,1023,69700,69600,69600,69600,69600,4000,27840,3,285850,1989686,244
002587,20180105,1024,69700,69600,69600,69600,69600,0,0,0,285850,1989686,244
002587,20180105,1025,69700,69600,69600,69600,69600,900,6264,2,286750,1995950,246
002587,20180105,1026,69700,69600,69600,69600,69600,5800,40368,9,292550,2036318,255
002587,20180105,1027,69700,69600,69700,69600,69700,5000,34830,7,297550,2071148,262
002587,20180105,1028,69700,69700,69700,69600,69600,14500,100920,10,312050,2172068,272
002587,20180105,1029,69700,69600,69600,69600,69600,1500,10440,1,313550,2182508,273
002587,20180105,1030,69700,69600,69600,69600,69600,51000,354960,3,364550,2537468,276
002587,20180105,1031,69700,69600,69600,69500,69500,18400,128053,3,382950,2665521,279
002587,20180105,1032,69700,69500,69600,69500,69600,12600,87695,3,395550,2753216,282
002587,20180105,1033,69700,69500,69600,69500,69600,2900,20174,5,398450,2773390,287
002587,20180105,1034,69700,69500,69500,69500,69500,65800,457310,42,464250,3230700,329
002587,20180105,1035,69700,69500,69500,69500,69500,1800,12510,3,466050,3243210,332
002587,20180105,1036,69700,69400,69500,69400,69400,6300,43742,7,472350,3286952,339
002587,20180105,1037,69700,69400,69400,69300,69300,16900,117272,11,489250,3404224,350
002587,20180105,1038,69700,69300,69400,69300,69400,10500,72870,6,499750,3477094,356
002587,20180105,1039,69700,69400,69400,69300,69300,2000,13862,5,501750,3490956,361
002587,20180105,1040,69700,69300,69300,69300,69300,1100,7623,2,502850,3498579,363
002587,20180105,1041,69700,69300,69300,69300,69300,1800,12474,2,504650,3511053,365
002587,20180105,1042,69700,69300,69400,69300,69300,11350,78663,8,516000,3589716,373
002587,20180105,1043,69700,69300,69300,69300,69300,3900,27027,5,519900,3616743,378
002587,20180105,1044,69700,69300,69300,69300,69300,5300,36729,10,525200,3653472,388
002587,20180105,1045,69700,69300,69400,69300,69400,3100,21486,7,528300,3674958,395
002587,20180105,1046,69700,69300,69300,69200,69200,3050,21113,6,531350,3696071,401
002587,20180105,1047,69700,69200,69300,69200,69200,1500,10385,4,532850,3706456,405
002587,20180105,1048,69700,69200,69200,69200,69200,8800,60896,11,541650,3767352,416
002587,20180105,1049,69700,69200,69300,69200,69300,7400,51232,4,549050,3818584,420
002587,20180105,1050,69700,69300,69300,69200,69200,4600,31832,4,553650,3850416,424
002587,20180105,1051,69700,69200,69300,69200,69200,21000,145326,19,574650,3995742,443
002587,20180105,1052,69700,69200,69300,69200,69200,28950,200381,14,603600,4196123,457
002587,20180105,1053,69700,69200,69300,69200,69300,22900,158590,10,626500,4354713,467
002587,20180105,1054,69700,69300,69300,69200,69200,22400,155046,8,648900,4509759,475
002587,20180105,1055,69700,69200,69300,69200,69300,19000,131599,10,667900,4641358,485
002587,20180105,1056,69700,69300,69400,69200,69300,1500,10387,3,669400,4651745,488
002587,20180105,1057,69700,69400,69400,69300,69300,4100,28444,4,673500,4680189,492
002587,20180105,1058,69700,69300,69300,69300,69300,1100,7623,2,674600,4687812,494
002587,20180105,1059,69700,69300,69300,69300,69300,1000,6930,3,675600,4694742,497
002587,20180105,1100,69700,69300,69300,69300,69300,30400,210672,11,706000,4905414,508
002587,20180105,1101,69700,69200,69300,69200,69200,113450,784903,31,819450,5690317,539
002587,20180105,1102,69700,69200,69200,69000,69100,95300,657886,43,914750,6348203,582
002587,20180105,1103,69700,69100,69100,69000,69000,36500,251855,32,951250,6600058,614
002587,20180105,1104,69700,69000,69000,68800,69000,103700,714909,43,1054950,7314967,657
002587,20180105,1105,69700,68900,68900,68700,68700,146500,1007652,61,1201450,8322619,718
002587,20180105,1106,69700,68600,68700,68600,68700,101700,697765,47,1303150,9020384,765
002587,20180105,1107,69700,68700,68700,68600,68700,208596,1430976,81,1511746,10451360,846
002587,20180105,1108,69700,68600,68700,68600,68700,25750,176901,8,1537496,10628261,854
002587,20180105,1109,69700,68700,68900,68700,68900,12600,86708,7,1550096,10714969,861
002587,20180105,1110,69700,68800,68900,68800,68800,36100,248373,25,1586196,10963342,886
002587,20180105,1111,69700,68800,68900,68800,68800,8400,57794,16,1594596,11021136,902
002587,20180105,1112,69700,68800,68800,68800,68800,0,0,0,1594596,11021136,902
002587,20180105,1113,69700,68800,68900,68800,68900,9500,65435,6,1604096,11086571,908
002587,20180105,1114,69700,68900,69000,68900,68900,4200,28943,9,1608296,11115514,917
002587,20180105,1115,69700,68900,68900,68900,68900,4100,28249,4,1612396,11143763,921
002587,20180105,1116,69700,68900,68900,68900,68900,10200,70278,5,1622596,11214041,926
002587,20180105,1117,69700,68900,68900,68800,68900,3300,22729,4,1625896,11236770,930
002587,20180105,1118,69700,68800,68800,68700,68700,141700,974236,59,1767596,12211006,989
002587,20180105,1119,69700,68700,68700,68600,68600,32000,219650,10,1799596,12430656,999
002587,20180105,1120,69700,68600,68700,68600,68700,40800,279926,16,1840396,12710582,1015
002587,20180105,1121,69700,68600,68700,68600,68700,64250,441132,28,1904646,13151714,1043
002587,20180105,1122,69700,68700,68800,68600,68800,12800,87953,16,1917446,13239667,1059
002587,20180105,1123,69700,68800,68800,68800,68800,4400,30272,4,1921846,13269939,1063
002587,20180105,1124,69700,68800,68800,68800,68800,1000,6880,4,1922846,13276819,1067
002587,20180105,1125,69700,68800,68900,68800,68900,1000,6890,1,1923846,13283709,1068
002587,20180105,1126,69700,68900,68900,68800,68900,6000,41327,4,1929846,13325036,1072
002587,20180105,1127,69700,68800,68900,68800,68900,3450,23770,5,1933296,13348806,1077
002587,20180105,1128,69700,68900,68900,68900,68900,3550,24459,2,1936846,13373265,1079
002587,20180105,1129,69700,68900,69000,68900,68900,5900,40694,5,1942746,13413959,1084
002587,20180105,1300,69700,68900,68900,68800,68800,36000,248012,20,1978746,13661971,1104
002587,20180105,1301,69700,68800,69000,68800,69000,5550,38295,4,1984296,13700266,1108
002587,20180105,1302,69700,69000,69100,69000,69000,2200,15182,6,1986496,13715448,1114
002587,20180105,1303,69700,69000,69000,69000,69000,0,0,0,1986496,13715448,1114
002587,20180105,1304,69700,69000,69000,69000,69000,1400,9660,4,1987896,13725108,1118
002587,20180105,1305,69700,69000,69100,69000,69100,16002,110547,11,2003898,13835655,1129
002587,20180105,1306,69700,69100,69200,69100,69100,5000,34560,3,2008898,13870215,1132
002587,20180105,1307,69700,69100,69100,69100,69100,0,0,0,2008898,13870215,1132
002587,20180105,1308,69700,69100,69100,69100,69100,0,0,0,2008898,13870215,1132
002587,20180105,1309,69700,69100,69100,69100,69100,6200,42842,3,2015098,13913057,1135
002587,20180105,1310,69700,69100,69100,69100,69100,0,0,0,2015098,13913057,1135
002587,20180105,1311,69700,69100,69100,69100,69100,2100,14511,2,2017198,13927568,1137
002587,20180105,1312,69700,69100,69100,69100,69100,10000,69100,4,2027198,13996668,1141
002587,20180105,1313,69700,69200,69200,69200,69200,23200,160544,8,2050398,14157212,1149
002587,20180105,1314,69700,69200,69200,69200,69200,28200,195144,8,2078598,14352356,1157
002587,20180105,1315,69700,69200,69200,69200,69200,2300,15916,4,2080898,14368272,1161
002587,20180105,1316,69700,69200,69200,69200,69200,1000,6920,1,2081898,14375192,1162
002587,20180105,1317,69700,69200,69200,69200,69200,700,4844,2,2082598,14380036,1164
002587,20180105,1318,69700,69200,69200,69100,69100,100,691,1,2082698,14380727,1165
002587,20180105,1319,69700,69100,69200,69100,69200,300,2076,1,2082998,14382803,1166
002587,20180105,1320,69700,69200,69200,69200,69200,0,0,0,2082998,14382803,1166
002587,20180105,1321,69700,69200,69200,69100,69100,10950,75763,8,2093948,14458566,1174
002587,20180105,1322,69700,69100,69100,69100,69100,6100,42151,2,2100048,14500717,1176
002587,20180105,1323,69700,69100,69100,69100,69100,2250,15547,7,2102298,14516264,1183
002587,20180105,1324,69700,69100,69100,69100,69100,0,0,0,2102298,14516264,1183
002587,20180105,1325,69700,69100,69100,69100,69100,1500,10365,1,2103798,14526629,1184
002587,20180105,1326,69700,69100,69100,69100,69100,0,0,0,2103798,14526629,1184
002587,20180105,1327,69700,69100,69100,69000,69000,2000,13800,5,2105798,14540429,1189
002587,20180105,1328,69700,69000,69200,69000,69200,12150,83974,9,2117948,14624403,1198
002587,20180105,1329,69700,69200,69200,69200,69200,0,0,0,2117948,14624403,1198
002587,20180105,1330,69700,69200,69200,69200,69200,0,0,0,2117948,14624403,1198
002587,20180105,1331,69700,69100,69100,69100,69100,9000,62190,1,2126948,14686593,1199
002587,20180105,1332,69700,69100,69200,69100,69200,1400,9688,1,2128348,14696281,1200
002587,20180105,1333,69700,69100,69200,69100,69200,1100,7602,2,2129448,14703883,1202
002587,20180105,1334,69700,69200,69200,69100,69100,22000,152020,1,2151448,14855903,1203
002587,20180105,1335,69700,69100,69100,69100,69100,8550,59080,8,2159998,14914983,1211
002587,20180105,1336,69700,69100,69100,69000,69000,1100,7590,3,2161098,14922573,1214
002587,20180105,1337,69700,69000,69100,69000,69100,2500,17260,5,2163598,14939833,1219
002587,20180105,1338,69700,69100,69100,69100,69100,0,0,0,2163598,14939833,1219
002587,20180105,1339,69700,69100,69100,69100,69100,0,0,0,2163598,14939833,1219
002587,20180105,1340,69700,69100,69100,69100,69100,0,0,0,2163598,14939833,1219
002587,20180105,1341,69700,69100,69100,69100,69100,2300,15893,2,2165898,14955726,1221
002587,20180105,1342,69700,69100,69100,69100,69100,1000,6910,1,2166898,14962636,1222
002587,20180105,1343,69700,69100,69100,69000,69000,5000,34500,5,2171898,14997136,1227
002587,20180105,1344,69700,69000,69100,69000,69100,5000,34550,1,2176898,15031686,1228
002587,20180105,1345,69700,69100,69100,69100,69100,6700,46297,2,2183598,15077983,1230
002587,20180105,1346,69700,69100,69100,69000,69000,1700,11730,1,2185298,15089713,1231
002587,20180105,1347,69700,69000,69000,69000,69000,3100,21390,3,2188398,15111103,1234
002587,20180105,1348,69700,69000,69100,69000,69100,4500,31085,4,2192898,15142188,1238
002587,20180105,1349,69700,69100,69100,69100,69100,100,691,1,2192998,15142879,1239
002587,20180105,1350,69700,69100,69100,69100,69100,0,0,0,2192998,15142879,1239
002587,20180105,1351,69700,69100,69100,69000,69000,300,2070,1,2193298,15144949,1240
002587,20180105,1352,69700,69000,69000,69000,69000,10800,74520,10,2204098,15219469,1250
002587,20180105,1353,69700,69100,69100,69100,69100,200,1382,1,2204298,15220851,1251
002587,20180105,1354,69700,69100,69100,69000,69000,8900,61410,2,2213198,15282261,1253
002587,20180105,1355,69700,69000,69000,69000,69000,12600,86940,20,2225798,15369201,1273
002587,20180105,1356,69700,69000,69000,69000,69000,6500,44850,6,2232298,15414051,1279
002587,20180105,1357,69700,69000,69000,68900,68900,6500,44785,4,2238798,15458836,1283
002587,20180105,1358,69700,68900,69000,68900,68900,1000,6895,2,2239798,15465731,1285
002587,20180105,1359,69700,69000,69000,69000,69000,1800,12420,3,2241598,15478151,1288
002587,20180105,1400,69700,69000,69000,69000,69000,4600,31740,5,2246198,15509891,1293
002587,20180105,1401,69700,69000,69000,69000,69000,3100,21390,2,2249298,15531281,1295
002587,20180105,1402,69700,69000,69000,69000,69000,500,3450,1,2249798,15534731,1296
002587,20180105,1403,69700,69000,69000,69000,69000,10100,69690,8,2259898,15604421,1304
002587,20180105,1404,69700,69000,69000,69000,69000,7000,48300,4,2266898,15652721,1308
002587,20180105,1405,69700,69000,69100,69000,69100,550,3798,2,2267448,15656519,1310
002587,20180105,1406,69700,69100,69100,69100,69100,10100,69791,8,2277548,15726310,1318
002587,20180105,1407,69700,69100,69100,69000,69000,3100,21391,7,2280648,15747701,1325
002587,20180105,1408,69700,69000,69000,69000,69000,0,0,0,2280648,15747701,1325
002587,20180105,1409,69700,69000,69000,69000,69000,0,0,0,2280648,15747701,1325
002587,20180105,1410,69700,69000,69100,69000,69100,8000,55280,5,2288648,15802981,1330
002587,20180105,1411,69700,69000,69000,69000,69000,2000,13800,1,2290648,15816781,1331
002587,20180105,1412,69700,69100,69100,69000,69000,4600,31748,6,2295248,15848529,1337
002587,20180105,1413,69700,69000,69100,69000,69100,3000,20730,3,2298248,15869259,1340
002587,20180105,1414,69700,69100,69100,69100,69100,0,0,0,2298248,15869259,1340
002587,20180105,1415,69700,69100,69200,69100,69200,8050,55630,8,2306298,15924889,1348
002587,20180105,1416,69700,69200,69200,69200,69200,25900,179228,7,2332198,16104117,1355
002587,20180105,1417,69700,69200,69200,69200,69200,1000,6920,1,2333198,16111037,1356
002587,20180105,1418,69700,69100,69100,69100,69100,2500,17275,1,2335698,16128312,1357
002587,20180105,1419,69700,69200,69200,69100,69200,4400,30426,7,2340098,16158738,1364
002587,20180105,1420,69700,69200,69200,69200,69200,17050,117986,6,2357148,16276724,1370
002587,20180105,1421,69700,69300,69300,69300,69300,37500,259875,11,2394648,16536599,1381
002587,20180105,1422,69700,69300,69300,69300,69300,700,4851,3,2395348,16541450,1384
002587,20180105,1423,69700,69300,69300,69300,69300,8600,59598,5,2403948,16601048,1389
002587,20180105,1424,69700,69300,69300,69300,69300,7600,52668,6,2411548,16653716,1395
002587,20180105,1425,69700,69300,69300,69300,69300,0,0,0,2411548,16653716,1395
002587,20180105,1426,69700,69300,69300,69200,69300,6900,47797,5,2418448,16701513,1400
002587,20180105,1427,69700,69300,69300,69200,69200,1000,6929,3,2419448,16708442,1403
002587,20180105,1428,69700,69200,69300,69200,69300,2200,15246,5,2421648,16723688,1408
002587,20180105,1429,69700,69300,69300,69300,69300,0,0,0,2421648,16723688,1408
002587,20180105,1430,69700,69300,69300,69300,69300,0,0,0,2421648,16723688,1408
002587,20180105,1431,69700,69300,69300,69200,69300,6100,42249,6,2427748,16765937,1414
002587,20180105,1432,69700,69300,69300,69300,69300,2000,13859,1,2429748,16779796,1415
002587,20180105,1433,69700,69300,69300,69300,69300,0,0,0,2429748,16779796,1415
002587,20180105,1434,69700,69300,69300,69200,69200,2550,17646,1,2432298,16797442,1416
002587,20180105,1435,69700,69200,69300,69200,69300,200,1386,1,2432498,16798828,1417
002587,20180105,1436,69700,69300,69300,69300,69300,0,0,0,2432498,16798828,1417
002587,20180105,1437,69700,69300,69300,69200,69200,13100,90655,9,2445598,16889483,1426
002587,20180105,1438,69700,69200,69200,69200,69200,16400,113488,7,2461998,17002971,1433
002587,20180105,1439,69700,69200,69200,69200,69200,2100,14532,3,2464098,17017503,1436
002587,20180105,1440,69700,69200,69300,69200,69300,8350,57843,7,2472448,17075346,1443
002587,20180105,1441,69700,69200,69300,69200,69300,17800,123204,5,2490248,17198550,1448
002587,20180105,1442,69700,69300,69300,69300,69300,0,0,0,2490248,17198550,1448
002587,20180105,1443,69700,69300,69300,69200,69200,13700,94904,10,2503948,17293454,1458
002587,20180105,1444,69700,69200,69300,69200,69300,10800,74737,6,2514748,17368191,1464
002587,20180105,1445,69700,69300,69300,69300,69300,0,0,0,2514748,17368191,1464
002587,20180105,1446,69700,69300,69300,69300,69300,19950,138253,8,2534698,17506444,1472
002587,20180105,1447,69700,69300,69300,69300,69300,6350,44005,4,2541048,17550449,1476
002587,20180105,1448,69700,69300,69300,69300,69300,1000,6930,2,2542048,17557379,1478
002587,20180105,1449,69700,69300,69300,69200,69200,6100,42212,3,2548148,17599591,1481
002587,20180105,1450,69700,69200,69200,69200,69200,18900,130788,15,2567048,17730379,1496
002587,20180105,1451,69700,69200,69200,69200,69200,1200,8304,1,2568248,17738683,1497
002587,20180105,1452,69700,69200,69200,69100,69200,3100,21451,3,2571348,17760134,1500
002587,20180105,1453,69700,69200,69200,69100,69100,11100,76701,3,2582448,17836835,1503
002587,20180105,1454,69700,69100,69100,69100,69100,3400,23494,2,2585848,17860329,1505
002587,20180105,1455,69700,69100,69200,69100,69200,14700,101720,11,2600548,17962049,1516
002587,20180105,1456,69700,69200,69200,69200,69200,15300,105876,7,2615848,18067925,1523
002587,20180105,1457,69700,69200,69200,69200,69200,0,0,0,2615848,18067925,1523
002587,20180105,1458,69700,69200,69200,69200,69200,0,0,0,2615848,18067925,1523
002587,20180105,1459,69700,69200,69200,69200,69200,20200,139784,16,2636048,18207709,1539
