code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002589,20180105,930,131800,132300,132300,131700,132000,31900,421526,22,31900,421526,22
002589,20180105,931,131800,131600,131700,131500,131700,7500,98751,11,39400,520277,33
002589,20180105,932,131800,131700,131800,131600,131700,23900,314740,25,63300,835017,58
002589,20180105,933,131800,131700,131800,131700,131700,14700,193611,28,78000,1028628,86
002589,20180105,934,131800,131800,131900,131700,131700,23000,303036,21,101000,1331664,107
002589,20180105,935,131800,131800,131800,131700,131700,8300,109354,15,109300,1441018,122
002589,20180105,936,131800,131800,132300,131800,132300,39510,521464,81,148810,1962482,203
002589,20180105,937,131800,132000,132300,132000,132200,9100,120251,15,157910,2082733,218
002589,20180105,938,131800,132200,132300,132200,132300,19500,257899,21,177410,2340632,239
002589,20180105,939,131800,132400,132500,132300,132400,19600,259513,29,197010,2600145,268
002589,20180105,940,131800,132500,132500,132300,132300,20300,268761,28,217310,2868906,296
002589,20180105,941,131800,132300,132400,132100,132200,14000,185045,23,231310,3053951,319
002589,20180105,942,131800,132200,132200,132100,132100,14000,184955,29,245310,3238906,348
002589,20180105,943,131800,132100,132200,132100,132200,11200,147983,12,256510,3386889,360
002589,20180105,944,131800,132200,132300,132200,132300,25930,342818,16,282440,3729707,376
002589,20180105,945,131800,132300,132400,132200,132300,5600,74093,11,288040,3803800,387
002589,20180105,946,131800,132300,132300,131900,131900,40170,530492,48,328210,4334292,435
002589,20180105,947,131800,131900,132100,131800,132100,32430,427890,38,360640,4762182,473
002589,20180105,948,131800,131800,132100,131800,131900,8400,110828,13,369040,4873010,486
002589,20180105,949,131800,131900,132100,131900,132000,30880,407530,21,399920,5280540,507
002589,20180105,950,131800,131900,131900,131800,131900,8920,117620,19,408840,5398160,526
002589,20180105,951,131800,131900,131900,131800,131800,21700,286036,24,430540,5684196,550
002589,20180105,952,131800,131900,131900,131800,131900,11660,153734,19,442200,5837930,569
002589,20180105,953,131800,131900,131900,131800,131900,18900,249342,12,461100,6087272,581
002589,20180105,954,131800,132000,132000,131900,132000,6900,91041,14,468000,6178313,595
002589,20180105,955,131800,131800,131900,131800,131900,36200,477172,25,504200,6655485,620
002589,20180105,956,131800,131900,131900,131800,131900,14200,187196,19,518400,6842681,639
002589,20180105,957,131800,131900,131900,131800,131900,33200,437592,9,551600,7280273,648
002589,20180105,958,131800,131800,131900,131800,131800,15700,206947,10,567300,7487220,658
002589,20180105,959,131800,131900,131900,131800,131900,5160,68033,11,572460,7555253,669
002589,20180105,1000,131800,131900,131900,131800,131800,5400,71176,11,577860,7626429,680
002589,20180105,1001,131800,131800,131900,131700,131800,24090,317517,30,601950,7943946,710
002589,20180105,1002,131800,131800,131900,131700,131700,45210,595860,25,647160,8539806,735
002589,20180105,1003,131800,131700,131900,131700,131900,7700,101484,25,654860,8641290,760
002589,20180105,1004,131800,131800,131800,131700,131800,9800,129160,14,664660,8770450,774
002589,20180105,1005,131800,131700,131800,131700,131800,11500,151549,18,676160,8921999,792
002589,20180105,1006,131800,131800,131800,131800,131800,6800,89627,12,682960,9011626,804
002589,20180105,1007,131800,131800,131800,131800,131800,4600,60617,12,687560,9072243,816
002589,20180105,1008,131800,131800,131800,131600,131600,60270,793580,37,747830,9865823,853
002589,20180105,1009,131800,131500,131600,131400,131600,24200,318234,36,772030,10184057,889
002589,20180105,1010,131800,131600,131600,131500,131500,13800,181516,14,785830,10365573,903
002589,20180105,1011,131800,131500,131600,131500,131500,8700,114432,18,794530,10480005,921
002589,20180105,1012,131800,131500,131600,131500,131500,33100,435273,22,827630,10915278,943
002589,20180105,1013,131800,131400,131500,131400,131400,3100,40743,8,830730,10956021,951
002589,20180105,1014,131800,131400,131400,131300,131300,71100,933889,43,901830,11889910,994
002589,20180105,1015,131800,131300,131400,131200,131400,20113,264114,24,921943,12154024,1018
002589,20180105,1016,131800,131300,131400,131300,131300,5400,70923,10,927343,12224947,1028
002589,20180105,1017,131800,131400,131400,131300,131300,5000,65656,10,932343,12290603,1038
002589,20180105,1018,131800,131300,131400,131300,131400,8700,114247,16,941043,12404850,1054
002589,20180105,1019,131800,131400,131400,131300,131400,9200,120850,17,950243,12525700,1071
002589,20180105,1020,131800,131300,131400,131300,131400,26330,345850,21,976573,12871550,1092
002589,20180105,1021,131800,131300,131500,131300,131400,20400,268059,28,996973,13139609,1120
002589,20180105,1022,131800,131400,131400,131300,131300,12300,161552,24,1009273,13301161,1144
002589,20180105,1023,131800,131400,131400,131300,131400,15500,203592,23,1024773,13504753,1167
002589,20180105,1024,131800,131400,131400,131200,131200,36900,484536,48,1061673,13989289,1215
002589,20180105,1025,131800,131400,131400,131300,131400,18300,240355,23,1079973,14229644,1238
002589,20180105,1026,131800,131400,131400,131300,131300,21490,282201,21,1101463,14511845,1259
002589,20180105,1027,131800,131300,131400,131300,131400,28800,378287,16,1130263,14890132,1275
002589,20180105,1028,131800,131400,131400,131300,131300,24300,319131,29,1154563,15209263,1304
002589,20180105,1029,131800,131300,131500,131300,131500,9200,120886,14,1163763,15330149,1318
002589,20180105,1030,131800,131500,131500,131400,131400,17500,229969,12,1181263,15560118,1330
002589,20180105,1031,131800,131400,131500,131400,131500,18700,245859,13,1199963,15805977,1343
002589,20180105,1032,131800,131400,131500,131400,131500,8200,107766,18,1208163,15913743,1361
002589,20180105,1033,131800,131300,131500,131300,131500,8700,114285,14,1216863,16028028,1375
002589,20180105,1034,131800,131500,131500,131300,131300,43300,568592,42,1260163,16596620,1417
002589,20180105,1035,131800,131300,131400,131300,131300,22610,296921,19,1282773,16893541,1436
002589,20180105,1036,131800,131300,131300,131200,131300,92190,1209621,48,1374963,18103162,1484
002589,20180105,1037,131800,131300,131300,131100,131300,11110,145828,19,1386073,18248990,1503
002589,20180105,1038,131800,131300,131400,131200,131400,19700,258669,24,1405773,18507659,1527
002589,20180105,1039,131800,131400,131400,131200,131200,6000,78787,10,1411773,18586446,1537
002589,20180105,1040,131800,131200,131400,131200,131300,6200,81441,8,1417973,18667887,1545
002589,20180105,1041,131800,131500,131600,131500,131600,202290,2659816,38,1620263,21327703,1583
002589,20180105,1042,131800,131600,131600,131500,131500,12110,159252,8,1632373,21486955,1591
002589,20180105,1043,131800,131500,131500,131300,131500,2300,30239,7,1634673,21517194,1598
002589,20180105,1044,131800,131400,131500,131400,131400,8700,114325,12,1643373,21631519,1610
002589,20180105,1045,131800,131400,131500,131300,131400,29900,393050,16,1673273,22024569,1626
002589,20180105,1046,131800,131300,131500,131300,131500,4300,56477,11,1677573,22081046,1637
002589,20180105,1047,131800,131500,131500,131300,131400,4100,53845,5,1681673,22134891,1642
002589,20180105,1048,131800,131400,131400,131300,131300,5900,77500,12,1687573,22212391,1654
002589,20180105,1049,131800,131400,131400,131300,131300,16500,216653,27,1704073,22429044,1681
002589,20180105,1050,131800,131300,131300,131200,131200,15500,203407,19,1719573,22632451,1700
002589,20180105,1051,131800,131200,131300,131200,131200,9800,128585,23,1729373,22761036,1723
002589,20180105,1052,131800,131200,131300,131200,131300,14100,185052,18,1743473,22946088,1741
002589,20180105,1053,131800,131300,131400,131200,131400,27300,358596,24,1770773,23304684,1765
002589,20180105,1054,131800,131400,131500,131200,131200,34300,450287,34,1805073,23754971,1799
002589,20180105,1055,131800,131200,131400,131200,131400,4130,54256,7,1809203,23809227,1806
002589,20180105,1056,131800,131300,131400,131300,131400,10100,132638,15,1819303,23941865,1821
002589,20180105,1057,131800,131400,131500,131200,131300,15070,197869,14,1834373,24139734,1835
002589,20180105,1058,131800,131200,131300,131100,131100,46300,607344,38,1880673,24747078,1873
002589,20180105,1059,131800,131100,131100,131100,131100,34600,453637,27,1915273,25200715,1900
002589,20180105,1100,131800,131100,131300,131100,131300,14500,190355,25,1929773,25391070,1925
002589,20180105,1101,131800,131200,131400,131200,131200,22200,291450,31,1951973,25682520,1956
002589,20180105,1102,131800,131200,131200,131100,131200,14700,192820,23,1966673,25875340,1979
002589,20180105,1103,131800,131200,131200,131100,131200,11500,150874,12,1978173,26026214,1991
002589,20180105,1104,131800,131200,131200,131100,131200,18800,246638,18,1996973,26272852,2009
002589,20180105,1105,131800,131200,131400,131200,131400,6500,85339,8,2003473,26358191,2017
002589,20180105,1106,131800,131400,131400,131200,131300,20800,273190,20,2024273,26631381,2037
002589,20180105,1107,131800,131300,131300,131200,131200,12400,162782,19,2036673,26794163,2056
002589,20180105,1108,131800,131200,131300,131200,131300,12500,164106,11,2049173,26958269,2067
002589,20180105,1109,131800,131200,131300,131200,131300,21300,279581,12,2070473,27237850,2079
002589,20180105,1110,131800,131200,131400,131200,131300,23900,313804,14,2094373,27551654,2093
002589,20180105,1111,131800,131300,131400,131300,131400,11100,145850,9,2105473,27697504,2102
002589,20180105,1112,131800,131400,131500,131200,131500,12800,168219,14,2118273,27865723,2116
002589,20180105,1113,131800,131400,131500,131400,131400,39800,523040,13,2158073,28388763,2129
002589,20180105,1114,131800,131400,131500,131300,131500,22500,295780,15,2180573,28684543,2144
002589,20180105,1115,131800,131500,131500,131300,131400,10700,140594,10,2191273,28825137,2154
002589,20180105,1116,131800,131300,131400,131300,131400,7300,95918,10,2198573,28921055,2164
002589,20180105,1117,131800,131400,131500,131200,131400,33400,438576,26,2231973,29359631,2190
002589,20180105,1118,131800,131200,131400,131000,131000,145100,1902236,110,2377073,31261867,2300
002589,20180105,1119,131800,131300,131300,130900,131300,48400,634305,64,2425473,31896172,2364
002589,20180105,1120,131800,131000,131300,131000,131300,13400,175775,22,2438873,32071947,2386
002589,20180105,1121,131800,131400,131400,131000,131300,22100,289969,19,2460973,32361916,2405
002589,20180105,1122,131800,131000,131300,131000,131100,19500,255717,17,2480473,32617633,2422
002589,20180105,1123,131800,131100,131300,131000,131300,22400,293647,29,2502873,32911280,2451
002589,20180105,1124,131800,131000,131300,131000,131300,23100,302897,32,2525973,33214177,2483
002589,20180105,1125,131800,131300,131300,131000,131100,14200,186118,12,2540173,33400295,2495
002589,20180105,1126,131800,131100,131200,131100,131200,13800,180923,22,2553973,33581218,2517
002589,20180105,1127,131800,131100,131200,131100,131100,22600,296346,28,2576573,33877564,2545
002589,20180105,1128,131800,131300,131300,131100,131100,17900,234813,23,2594473,34112377,2568
002589,20180105,1129,131800,131100,131200,131000,131200,20400,267496,23,2614873,34379873,2591
002589,20180105,1300,131800,131200,131400,131200,131300,50300,660557,21,2665173,35040430,2612
002589,20180105,1301,131800,131300,131400,131200,131200,33000,433308,30,2698173,35473738,2642
002589,20180105,1302,131800,131300,131400,131200,131200,12600,165322,20,2710773,35639060,2662
002589,20180105,1303,131800,131200,131200,131100,131100,17700,232109,22,2728473,35871169,2684
002589,20180105,1304,131800,131200,131200,131000,131000,13200,173052,23,2741673,36044221,2707
002589,20180105,1305,131800,131000,131200,131000,131200,17700,231919,23,2759373,36276140,2730
002589,20180105,1306,131800,131200,131200,131000,131000,63400,830688,42,2822773,37106828,2772
002589,20180105,1307,131800,131000,131200,130900,131100,28300,370834,41,2851073,37477662,2813
002589,20180105,1308,131800,131100,131200,131100,131100,23800,312086,23,2874873,37789748,2836
002589,20180105,1309,131800,131100,131100,131000,131000,18600,243798,26,2893473,38033546,2862
002589,20180105,1310,131800,131000,131200,131000,131000,30000,393333,26,2923473,38426879,2888
002589,20180105,1311,131800,131000,131200,131000,131000,15000,196618,16,2938473,38623497,2904
002589,20180105,1312,131800,131000,131100,131000,131000,33000,432573,22,2971473,39056070,2926
002589,20180105,1313,131800,131000,131100,131000,131000,36600,479591,31,3008073,39535661,2957
002589,20180105,1314,131800,131100,131100,131000,131100,32900,431129,37,3040973,39966790,2994
002589,20180105,1315,131800,131000,131100,131000,131000,17300,226636,21,3058273,40193426,3015
002589,20180105,1316,131800,131000,131100,130900,130900,40200,526436,40,3098473,40719862,3055
002589,20180105,1317,131800,130900,131000,130900,130900,229400,3004984,39,3327873,43724846,3094
002589,20180105,1318,131800,130900,131000,130900,130900,64900,850127,25,3392773,44574973,3119
002589,20180105,1319,131800,130900,131000,130900,130900,30600,400770,18,3423373,44975743,3137
002589,20180105,1320,131800,131000,131000,130900,131000,105000,1375409,43,3528373,46351152,3180
002589,20180105,1321,131800,130900,131100,130900,131000,29900,391679,20,3558273,46742831,3200
002589,20180105,1322,131800,131000,131100,131000,131000,16500,216167,23,3574773,46958998,3223
002589,20180105,1323,131800,131000,131100,130900,130900,31500,412592,35,3606273,47371590,3258
002589,20180105,1324,131800,130900,131100,130900,130900,46000,602589,32,3652273,47974179,3290
002589,20180105,1325,131800,130900,131100,130900,130900,98400,1289029,34,3750673,49263208,3324
002589,20180105,1326,131800,131000,131000,130900,130900,74400,974528,36,3825073,50237736,3360
002589,20180105,1327,131800,130900,131000,130800,130900,74504,975204,47,3899577,51212940,3407
002589,20180105,1328,131800,130900,131000,130900,130900,38800,508090,17,3938377,51721030,3424
002589,20180105,1329,131800,130900,131100,130900,130900,123000,1611129,30,4061377,53332159,3454
002589,20180105,1330,131800,130900,131100,130900,130900,103300,1353217,32,4164677,54685376,3486
002589,20180105,1331,131800,130900,131000,130900,130900,53500,700761,21,4218177,55386137,3507
002589,20180105,1332,131800,130900,131100,130900,130900,62900,823832,30,4281077,56209969,3537
002589,20180105,1333,131800,131000,131100,131000,131000,28300,370766,28,4309377,56580735,3565
002589,20180105,1334,131800,131000,131100,130900,131000,53800,704769,33,4363177,57285504,3598
002589,20180105,1335,131800,131100,131100,131000,131000,45000,589638,44,4408177,57875142,3642
002589,20180105,1336,131800,131100,131100,131000,131000,37700,494055,22,4445877,58369197,3664
002589,20180105,1337,131800,131000,131200,131000,131100,38316,502129,32,4484193,58871326,3696
002589,20180105,1338,131800,131200,131200,131100,131100,54200,710713,35,4538393,59582039,3731
002589,20180105,1339,131800,131200,131200,130900,131000,137784,1805609,42,4676177,61387648,3773
002589,20180105,1340,131800,130900,131100,130900,131000,27516,360463,20,4703693,61748111,3793
002589,20180105,1341,131800,131000,131100,131000,131000,19200,251566,25,4722893,61999677,3818
002589,20180105,1342,131800,131000,131100,131000,131000,17300,226695,20,4740193,62226372,3838
002589,20180105,1343,131800,131000,131100,131000,131100,20300,265968,20,4760493,62492340,3858
002589,20180105,1344,131800,131000,131200,131000,131100,31600,414281,20,4792093,62906621,3878
002589,20180105,1345,131800,131100,131200,131100,131100,18400,241252,22,4810493,63147873,3900
002589,20180105,1346,131800,131100,131200,131000,131000,56000,734272,31,4866493,63882145,3931
002589,20180105,1347,131800,131100,131200,131000,131000,52400,686594,40,4918893,64568739,3971
002589,20180105,1348,131800,131200,131200,131000,131000,24300,318395,26,4943193,64887134,3997
002589,20180105,1349,131800,131000,131100,131000,131000,29300,383868,33,4972493,65271002,4030
002589,20180105,1350,131800,131000,131200,131000,131000,26300,344597,31,4998793,65615599,4061
002589,20180105,1351,131800,131000,131100,130900,131000,91900,1203899,42,5090693,66819498,4103
002589,20180105,1352,131800,131100,131100,130900,130900,46000,602745,35,5136693,67422243,4138
002589,20180105,1353,131800,130900,131000,130900,130900,40700,532807,46,5177393,67955050,4184
002589,20180105,1354,131800,130900,131100,130900,131000,25300,331355,33,5202693,68286405,4217
002589,20180105,1355,131800,131000,131000,130900,131000,21200,277597,24,5223893,68564002,4241
002589,20180105,1356,131800,130900,131000,130900,131000,61600,806847,43,5285493,69370849,4284
002589,20180105,1357,131800,131000,131000,130900,130900,39500,517340,30,5324993,69888189,4314
002589,20180105,1358,131800,130900,131000,130800,130900,80400,1052122,53,5405393,70940311,4367
002589,20180105,1359,131800,131100,131100,130900,130900,30100,394214,24,5435493,71334525,4391
002589,20180105,1400,131800,130900,131000,130900,130900,14800,193798,19,5450293,71528323,4410
002589,20180105,1401,131800,131100,131100,130900,131100,86270,1130881,30,5536563,72659204,4440
002589,20180105,1402,131800,131100,131200,131100,131100,57900,759110,25,5594463,73418314,4465
002589,20180105,1403,131800,131100,131300,131100,131100,73630,965863,33,5668093,74384177,4498
002589,20180105,1404,131800,131100,131300,131100,131300,31200,409486,23,5699293,74793663,4521
002589,20180105,1405,131800,131200,131300,131100,131100,38310,502361,33,5737603,75296024,4554
002589,20180105,1406,131800,131100,131300,131100,131100,16700,219047,20,5754303,75515071,4574
002589,20180105,1407,131800,131100,131300,131100,131100,16500,216417,21,5770803,75731488,4595
002589,20180105,1408,131800,131300,131300,131100,131100,11300,148209,16,5782103,75879697,4611
002589,20180105,1409,131800,131100,131300,131100,131300,16500,216365,18,5798603,76096062,4629
002589,20180105,1410,131800,131300,131300,131100,131200,9300,121988,13,5807903,76218050,4642
002589,20180105,1411,131800,131200,131500,131200,131500,81441,1070542,34,5889344,77288592,4676
002589,20180105,1412,131800,131500,131600,131500,131600,28230,371431,20,5917574,77660023,4696
002589,20180105,1413,131800,131700,132300,131600,132300,120840,1594852,65,6038414,79254875,4761
002589,20180105,1414,131800,132200,132300,132200,132200,39100,517161,45,6077514,79772036,4806
002589,20180105,1415,131800,132300,132300,132200,132300,31700,419340,36,6109214,80191376,4842
002589,20180105,1416,131800,132300,132300,132100,132100,20000,264479,24,6129214,80455855,4866
002589,20180105,1417,131800,132100,132200,132100,132200,16200,214038,24,6145414,80669893,4890
002589,20180105,1418,131800,132100,132100,132000,132000,15300,202084,15,6160714,80871977,4905
002589,20180105,1419,131800,132000,132200,132000,132200,18200,240414,22,6178914,81112391,4927
002589,20180105,1420,131800,132200,132200,132000,132100,29300,386956,28,6208214,81499347,4955
002589,20180105,1421,131800,132100,132200,132000,132100,18800,248275,18,6227014,81747622,4973
002589,20180105,1422,131800,132500,132500,132200,132500,128500,1700833,73,6355514,83448455,5046
002589,20180105,1423,131800,132500,132800,132500,132600,58100,770884,71,6413614,84219339,5117
002589,20180105,1424,131800,132600,132800,132500,132500,52000,689643,42,6465614,84908982,5159
002589,20180105,1425,131800,132500,132500,132200,132200,13900,183865,19,6479514,85092847,5178
002589,20180105,1426,131800,132200,132400,132200,132200,32130,425069,36,6511644,85517916,5214
002589,20180105,1427,131800,132200,132500,132200,132200,27000,357396,16,6538644,85875312,5230
002589,20180105,1428,131800,132300,132500,132100,132100,35300,466992,32,6573944,86342304,5262
002589,20180105,1429,131800,132200,132400,132100,132100,25200,333036,27,6599144,86675340,5289
002589,20180105,1430,131800,132100,132300,132000,132000,30600,404221,31,6629744,87079561,5320
002589,20180105,1431,131800,132200,132300,132100,132200,14900,196941,16,6644644,87276502,5336
002589,20180105,1432,131800,132300,132300,131500,131500,76900,1014788,58,6721544,88291290,5394
002589,20180105,1433,131800,131500,132000,131500,132000,44700,589200,38,6766244,88880490,5432
002589,20180105,1434,131800,132000,132200,131900,132000,17000,224515,25,6783244,89105005,5457
002589,20180105,1435,131800,132000,132200,132000,132000,30700,405586,18,6813944,89510591,5475
002589,20180105,1436,131800,132000,132200,131900,132000,33500,442262,31,6847444,89952853,5506
002589,20180105,1437,131800,132000,132200,132000,132000,21800,287844,20,6869244,90240697,5526
002589,20180105,1438,131800,132000,132500,132000,132200,119500,1582021,59,6988744,91822718,5585
002589,20180105,1439,131800,132100,132500,132100,132100,138100,1828674,41,7126844,93651392,5626
002589,20180105,1440,131800,132100,132600,132100,132500,124764,1653491,47,7251608,95304883,5673
002589,20180105,1441,131800,132500,132600,132500,132600,41000,543418,36,7292608,95848301,5709
002589,20180105,1442,131800,132700,132800,132500,132800,116669,1548346,97,7409277,97396647,5806
002589,20180105,1443,131800,132700,133300,132500,133300,169030,2247721,120,7578307,99644368,5926
002589,20180105,1444,131800,132800,133300,132800,133100,80500,1071951,44,7658807,100716319,5970
002589,20180105,1445,131800,133100,133100,132800,132800,39600,526629,35,7698407,101242948,6005
002589,20180105,1446,131800,132800,133600,132800,133500,206500,2751528,150,7904907,103994476,6155
002589,20180105,1447,131800,133700,133800,133500,133600,108300,1447544,87,8013207,105442020,6242
002589,20180105,1448,131800,133500,133700,133100,133100,73000,974577,55,8086207,106416597,6297
002589,20180105,1449,131800,133100,133700,133100,133700,102010,1361823,65,8188217,107778420,6362
002589,20180105,1450,131800,133700,133700,133500,133600,98100,1310225,43,8286317,109088645,6405
002589,20180105,1451,131800,133700,133700,133500,133500,41700,557005,44,8328017,109645650,6449
002589,20180105,1452,131800,133500,133500,133300,133500,158400,2114084,73,8486417,111759734,6522
002589,20180105,1453,131800,133500,133800,133300,133400,156900,2095923,97,8643317,113855657,6619
002589,20180105,1454,131800,133400,134400,133400,134400,247930,3321192,157,8891247,117176849,6776
002589,20180105,1455,131800,134400,134400,134000,134000,78860,1057435,47,8970107,118234284,6823
002589,20180105,1456,131800,134000,134600,134000,134500,371790,4996658,201,9341897,123230942,7024
002589,20180105,1457,131800,134500,134500,134500,134500,0,0,0,9341897,123230942,7024
002589,20180105,1458,131800,134500,134500,134500,134500,0,0,0,9341897,123230942,7024
002589,20180105,1459,131800,134500,134500,134400,134400,100700,1353408,88,9442597,124584350,7112
