code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002593,20180105,930,44500,44500,44500,44400,44500,5500,24470,7,5500,24470,7
002593,20180105,931,44500,44500,44500,44500,44500,500,2225,1,6000,26695,8
002593,20180105,932,44500,44500,44500,44500,44500,0,0,0,6000,26695,8
002593,20180105,933,44500,44500,44500,44500,44500,0,0,0,6000,26695,8
002593,20180105,934,44500,44500,44500,44500,44500,0,0,0,6000,26695,8
002593,20180105,935,44500,44500,44500,44300,44300,200,886,1,6200,27581,9
002593,20180105,936,44500,44300,44400,44300,44300,17600,78038,5,23800,105619,14
002593,20180105,937,44500,44300,44400,44300,44400,700,3108,1,24500,108727,15
002593,20180105,938,44500,44400,44500,44400,44500,8500,37820,5,33000,146547,20
002593,20180105,939,44500,44500,44500,44500,44500,0,0,0,33000,146547,20
002593,20180105,940,44500,44500,44600,44500,44500,1500,6687,2,34500,153234,22
002593,20180105,941,44500,44500,44500,44500,44500,0,0,0,34500,153234,22
002593,20180105,942,44500,44500,44500,44500,44500,2000,8900,2,36500,162134,24
002593,20180105,943,44500,44500,44500,44500,44500,0,0,0,36500,162134,24
002593,20180105,944,44500,44500,44600,44500,44600,2000,8920,2,38500,171054,26
002593,20180105,945,44500,44600,44600,44600,44600,1100,4906,1,39600,175960,27
002593,20180105,946,44500,44600,44600,44600,44600,5000,22300,1,44600,198260,28
002593,20180105,947,44500,44600,44600,44600,44600,1500,6690,1,46100,204950,29
002593,20180105,948,44500,44500,44500,44500,44500,200,890,1,46300,205840,30
002593,20180105,949,44500,44500,44500,44500,44500,3900,17355,1,50200,223195,31
002593,20180105,950,44500,44500,44500,44500,44500,5000,22250,1,55200,245445,32
002593,20180105,951,44500,44500,44500,44500,44500,0,0,0,55200,245445,32
002593,20180105,952,44500,44500,44500,44500,44500,2600,11570,2,57800,257015,34
002593,20180105,953,44500,44600,44600,44600,44600,17200,76712,6,75000,333727,40
002593,20180105,954,44500,44600,44600,44500,44500,5800,25867,5,80800,359594,45
002593,20180105,955,44500,44600,44600,44600,44600,2600,11596,1,83400,371190,46
002593,20180105,956,44500,44600,44600,44600,44600,100,446,1,83500,371636,47
002593,20180105,957,44500,44600,44600,44600,44600,0,0,0,83500,371636,47
002593,20180105,958,44500,44600,44600,44500,44500,3000,13350,1,86500,384986,48
002593,20180105,959,44500,44600,44600,44500,44600,57900,258232,20,144400,643218,68
002593,20180105,1000,44500,44600,44600,44600,44600,1000,4460,1,145400,647678,69
002593,20180105,1001,44500,44600,44700,44600,44700,17000,75990,8,162400,723668,77
002593,20180105,1002,44500,44700,44700,44700,44700,0,0,0,162400,723668,77
002593,20180105,1003,44500,44700,44700,44700,44700,30000,134100,10,192400,857768,87
002593,20180105,1004,44500,44700,44700,44600,44600,33300,148818,10,225700,1006586,97
002593,20180105,1005,44500,44600,44600,44500,44500,44700,199355,13,270400,1205941,110
002593,20180105,1006,44500,44500,44600,44500,44600,4500,20070,1,274900,1226011,111
002593,20180105,1007,44500,44600,44600,44500,44500,27200,121040,5,302100,1347051,116
002593,20180105,1008,44500,44500,44600,44500,44500,6200,27591,8,308300,1374642,124
002593,20180105,1009,44500,44500,44600,44500,44600,5800,25863,5,314100,1400505,129
002593,20180105,1010,44500,44600,44600,44500,44500,2100,9360,2,316200,1409865,131
002593,20180105,1011,44500,44600,44600,44600,44600,1000,4460,2,317200,1414325,133
002593,20180105,1012,44500,44600,44600,44600,44600,200,892,1,317400,1415217,134
002593,20180105,1013,44500,44600,44600,44600,44600,4200,18732,6,321600,1433949,140
002593,20180105,1014,44500,44600,44600,44600,44600,0,0,0,321600,1433949,140
002593,20180105,1015,44500,44600,44600,44500,44600,19900,88726,9,341500,1522675,149
002593,20180105,1016,44500,44600,44600,44500,44500,8500,37825,5,350000,1560500,154
002593,20180105,1017,44500,44500,44600,44500,44600,26934,120124,9,376934,1680624,163
002593,20180105,1018,44500,44600,44600,44600,44600,4200,18732,3,381134,1699356,166
002593,20180105,1019,44500,44600,44600,44500,44500,2766,12320,3,383900,1711676,169
002593,20180105,1020,44500,44500,44600,44500,44600,5000,22299,4,388900,1733975,173
002593,20180105,1021,44500,44600,44600,44600,44600,14200,63331,4,403100,1797306,177
002593,20180105,1022,44500,44600,44600,44600,44600,1634,7287,2,404734,1804593,179
002593,20180105,1023,44500,44600,44600,44600,44600,15000,66900,6,419734,1871493,185
002593,20180105,1024,44500,44600,44700,44600,44700,700,3124,2,420434,1874617,187
002593,20180105,1025,44500,44700,44700,44600,44600,3800,16947,4,424234,1891564,191
002593,20180105,1026,44500,44700,44700,44600,44700,39800,177736,11,464034,2069300,202
002593,20180105,1027,44500,44700,44700,44700,44700,0,0,0,464034,2069300,202
002593,20180105,1028,44500,44700,44700,44600,44600,10000,44600,5,474034,2113900,207
002593,20180105,1029,44500,44600,44600,44600,44600,5366,23932,1,479400,2137832,208
002593,20180105,1030,44500,44600,44600,44600,44600,300,1338,1,479700,2139170,209
002593,20180105,1031,44500,44600,44600,44600,44600,5100,22746,1,484800,2161916,210
002593,20180105,1032,44500,44500,44600,44500,44600,11800,52520,10,496600,2214436,220
002593,20180105,1033,44500,44500,44500,44500,44500,12900,57405,5,509500,2271841,225
002593,20180105,1034,44500,44500,44600,44500,44600,1000,4460,1,510500,2276301,226
002593,20180105,1035,44500,44600,44600,44500,44500,400,1783,2,510900,2278084,228
002593,20180105,1036,44500,44500,44600,44500,44500,3300,14687,3,514200,2292771,231
002593,20180105,1037,44500,44500,44500,44500,44500,17300,76985,8,531500,2369756,239
002593,20180105,1038,44500,44500,44500,44400,44400,600,2666,2,532100,2372422,241
002593,20180105,1039,44500,44400,44500,44400,44400,1500,6661,2,533600,2379083,243
002593,20180105,1040,44500,44400,44400,44400,44400,0,0,0,533600,2379083,243
002593,20180105,1041,44500,44400,44400,44400,44400,300,1332,1,533900,2380415,244
002593,20180105,1042,44500,44400,44500,44400,44500,100,445,1,534000,2380860,245
002593,20180105,1043,44500,44500,44500,44500,44500,12700,56471,3,546700,2437331,248
002593,20180105,1044,44500,44500,44500,44400,44400,7100,31525,6,553800,2468856,254
002593,20180105,1045,44500,44400,44500,44400,44500,6000,26700,4,559800,2495556,258
002593,20180105,1046,44500,44500,44500,44500,44500,100,445,1,559900,2496001,259
002593,20180105,1047,44500,44500,44500,44500,44500,0,0,0,559900,2496001,259
002593,20180105,1048,44500,44500,44500,44500,44500,1000,4450,1,560900,2500451,260
002593,20180105,1049,44500,44500,44500,44400,44400,43400,192696,18,604300,2693147,278
002593,20180105,1050,44500,44400,44500,44400,44500,2200,9780,4,606500,2702927,282
002593,20180105,1051,44500,44500,44500,44400,44400,5500,24470,3,612000,2727397,285
002593,20180105,1052,44500,44500,44500,44400,44400,9200,40915,9,621200,2768312,294
002593,20180105,1053,44500,44300,44400,44300,44400,77100,342304,22,698300,3110616,316
002593,20180105,1054,44500,44400,44500,44400,44500,40000,178000,5,738300,3288616,321
002593,20180105,1055,44500,44400,44500,44400,44500,69400,308815,11,807700,3597431,332
002593,20180105,1056,44500,44500,44600,44500,44600,5300,23588,5,813000,3621019,337
002593,20180105,1057,44500,44600,44600,44500,44500,23200,103381,7,836200,3724400,344
002593,20180105,1058,44500,44600,44600,44600,44600,200,892,1,836400,3725292,345
002593,20180105,1059,44500,44600,44600,44600,44600,0,0,0,836400,3725292,345
002593,20180105,1100,44500,44600,44600,44600,44600,0,0,0,836400,3725292,345
002593,20180105,1101,44500,44600,44600,44600,44600,200,892,1,836600,3726184,346
002593,20180105,1102,44500,44600,44600,44600,44600,0,0,0,836600,3726184,346
002593,20180105,1103,44500,44600,44600,44600,44600,0,0,0,836600,3726184,346
002593,20180105,1104,44500,44600,44600,44500,44600,32400,144440,9,869000,3870624,355
002593,20180105,1105,44500,44600,44600,44600,44600,0,0,0,869000,3870624,355
002593,20180105,1106,44500,44600,44600,44600,44600,1000,4460,1,870000,3875084,356
002593,20180105,1107,44500,44600,44600,44600,44600,500,2230,1,870500,3877314,357
002593,20180105,1108,44500,44600,44600,44500,44500,2000,8900,1,872500,3886214,358
002593,20180105,1109,44500,44500,44500,44500,44500,0,0,0,872500,3886214,358
002593,20180105,1110,44500,44500,44500,44500,44500,0,0,0,872500,3886214,358
002593,20180105,1111,44500,44500,44600,44500,44600,53934,240545,14,926434,4126759,372
002593,20180105,1112,44500,44600,44700,44600,44600,13400,59814,5,939834,4186573,377
002593,20180105,1113,44500,44600,44700,44600,44700,14600,65237,6,954434,4251810,383
002593,20180105,1114,44500,44700,44700,44700,44700,7700,34419,7,962134,4286229,390
002593,20180105,1115,44500,44700,44700,44700,44700,5000,22350,1,967134,4308579,391
002593,20180105,1116,44500,44700,44700,44700,44700,12000,53640,2,979134,4362219,393
002593,20180105,1117,44500,44700,44700,44600,44600,400,1784,2,979534,4364003,395
002593,20180105,1118,44500,44600,44600,44600,44600,1000,4460,1,980534,4368463,396
002593,20180105,1119,44500,44600,44600,44600,44600,0,0,0,980534,4368463,396
002593,20180105,1120,44500,44600,44600,44600,44600,0,0,0,980534,4368463,396
002593,20180105,1121,44500,44600,44700,44600,44700,1500,6700,4,982034,4375163,400
002593,20180105,1122,44500,44600,44700,44600,44700,2700,12047,3,984734,4387210,403
002593,20180105,1123,44500,44700,44700,44700,44700,700,3129,1,985434,4390339,404
002593,20180105,1124,44500,44700,44700,44700,44700,0,0,0,985434,4390339,404
002593,20180105,1125,44500,44700,44700,44700,44700,900,4023,3,986334,4394362,407
002593,20180105,1126,44500,44700,44700,44700,44700,0,0,0,986334,4394362,407
002593,20180105,1127,44500,44700,44700,44700,44700,0,0,0,986334,4394362,407
002593,20180105,1128,44500,44700,44700,44700,44700,11800,52746,5,998134,4447108,412
002593,20180105,1129,44500,44700,44700,44600,44600,3000,13380,1,1001134,4460488,413
002593,20180105,1300,44500,44600,44700,44600,44600,50000,223485,20,1051134,4683973,433
002593,20180105,1301,44500,44600,44600,44600,44600,0,0,0,1051134,4683973,433
002593,20180105,1302,44500,44600,44600,44600,44600,0,0,0,1051134,4683973,433
002593,20180105,1303,44500,44600,44700,44600,44700,15200,67874,10,1066334,4751847,443
002593,20180105,1304,44500,44700,44800,44700,44800,38300,171584,16,1104634,4923431,459
002593,20180105,1305,44500,44800,44800,44800,44800,50000,224000,15,1154634,5147431,474
002593,20180105,1306,44500,44800,44800,44800,44800,16000,71680,9,1170634,5219111,483
002593,20180105,1307,44500,44800,44800,44800,44800,1900,8512,2,1172534,5227623,485
002593,20180105,1308,44500,44800,44800,44800,44800,0,0,0,1172534,5227623,485
002593,20180105,1309,44500,44800,44800,44700,44700,3000,13410,1,1175534,5241033,486
002593,20180105,1310,44500,44700,44700,44700,44700,2000,8940,1,1177534,5249973,487
002593,20180105,1311,44500,44700,44700,44700,44700,0,0,0,1177534,5249973,487
002593,20180105,1312,44500,44700,44700,44700,44700,0,0,0,1177534,5249973,487
002593,20180105,1313,44500,44700,44700,44700,44700,0,0,0,1177534,5249973,487
002593,20180105,1314,44500,44700,44700,44700,44700,700,3129,1,1178234,5253102,488
002593,20180105,1315,44500,44800,44800,44700,44700,11600,51942,8,1189834,5305044,496
002593,20180105,1316,44500,44700,44800,44700,44800,60100,269226,15,1249934,5574270,511
002593,20180105,1317,44500,44800,44800,44800,44800,20700,92736,7,1270634,5667006,518
002593,20180105,1318,44500,44800,44800,44800,44800,200,896,1,1270834,5667902,519
002593,20180105,1319,44500,44800,44800,44800,44800,100,448,1,1270934,5668350,520
002593,20180105,1320,44500,44800,44800,44800,44800,0,0,0,1270934,5668350,520
002593,20180105,1321,44500,44800,44800,44700,44800,5900,26429,5,1276834,5694779,525
002593,20180105,1322,44500,44700,44800,44700,44800,24300,108642,4,1301134,5803421,529
002593,20180105,1323,44500,44800,44800,44700,44700,5000,22350,1,1306134,5825771,530
002593,20180105,1324,44500,44800,44800,44800,44800,1300,5824,1,1307434,5831595,531
002593,20180105,1325,44500,44800,44800,44700,44700,700,3131,2,1308134,5834726,533
002593,20180105,1326,44500,44700,44700,44700,44700,10800,48276,4,1318934,5883002,537
002593,20180105,1327,44500,44700,44700,44700,44700,4300,19221,1,1323234,5902223,538
002593,20180105,1328,44500,44700,44700,44700,44700,5100,22747,4,1328334,5924970,542
002593,20180105,1329,44500,44700,44700,44700,44700,0,0,0,1328334,5924970,542
002593,20180105,1330,44500,44700,44700,44700,44700,0,0,0,1328334,5924970,542
002593,20180105,1331,44500,44700,44700,44700,44700,0,0,0,1328334,5924970,542
002593,20180105,1332,44500,44700,44700,44600,44600,800,3573,2,1329134,5928543,544
002593,20180105,1333,44500,44600,44600,44600,44600,0,0,0,1329134,5928543,544
002593,20180105,1334,44500,44600,44600,44600,44600,3000,13380,1,1332134,5941923,545
002593,20180105,1335,44500,44700,44700,44700,44700,10000,44700,1,1342134,5986623,546
002593,20180105,1336,44500,44700,44700,44600,44700,2500,11170,2,1344634,5997793,548
002593,20180105,1337,44500,44700,44700,44600,44600,4300,19191,3,1348934,6016984,551
002593,20180105,1338,44500,44600,44600,44600,44600,4400,19624,4,1353334,6036608,555
002593,20180105,1339,44500,44600,44600,44600,44600,100,446,1,1353434,6037054,556
002593,20180105,1340,44500,44600,44700,44600,44700,100,447,1,1353534,6037501,557
002593,20180105,1341,44500,44700,44700,44700,44700,0,0,0,1353534,6037501,557
002593,20180105,1342,44500,44700,44700,44700,44700,0,0,0,1353534,6037501,557
002593,20180105,1343,44500,44700,44700,44600,44700,4100,18325,6,1357634,6055826,563
002593,20180105,1344,44500,44700,44700,44700,44700,0,0,0,1357634,6055826,563
002593,20180105,1345,44500,44700,44700,44700,44700,7530,33658,7,1365164,6089484,570
002593,20180105,1346,44500,44600,44600,44600,44600,200,892,1,1365364,6090376,571
002593,20180105,1347,44500,44600,44700,44600,44700,100,447,1,1365464,6090823,572
002593,20180105,1348,44500,44600,44600,44600,44600,16000,71360,6,1381464,6162183,578
002593,20180105,1349,44500,44600,44600,44500,44600,110900,494117,46,1492364,6656300,624
002593,20180105,1350,44500,44600,44600,44600,44600,0,0,0,1492364,6656300,624
002593,20180105,1351,44500,44600,44600,44600,44600,16900,75374,5,1509264,6731674,629
002593,20180105,1352,44500,44600,44600,44600,44600,0,0,0,1509264,6731674,629
002593,20180105,1353,44500,44600,44600,44600,44600,0,0,0,1509264,6731674,629
002593,20180105,1354,44500,44600,44600,44500,44500,5500,24475,5,1514764,6756149,634
002593,20180105,1355,44500,44500,44600,44500,44600,100,446,1,1514864,6756595,635
002593,20180105,1356,44500,44600,44600,44500,44600,18400,81881,10,1533264,6838476,645
002593,20180105,1357,44500,44600,44600,44500,44500,15000,66750,3,1548264,6905226,648
002593,20180105,1358,44500,44600,44600,44500,44600,3500,15590,3,1551764,6920816,651
002593,20180105,1359,44500,44600,44600,44600,44600,0,0,0,1551764,6920816,651
002593,20180105,1400,44500,44600,44600,44600,44600,0,0,0,1551764,6920816,651
002593,20180105,1401,44500,44600,44600,44600,44600,100,446,1,1551864,6921262,652
002593,20180105,1402,44500,44600,44600,44600,44600,33700,150302,10,1585564,7071564,662
002593,20180105,1403,44500,44700,44700,44700,44700,500,2235,2,1586064,7073799,664
002593,20180105,1404,44500,44700,44700,44600,44600,39200,174835,6,1625264,7248634,670
002593,20180105,1405,44500,44700,44700,44600,44600,22800,101846,8,1648064,7350480,678
002593,20180105,1406,44500,44600,44600,44600,44600,11400,50844,5,1659464,7401324,683
002593,20180105,1407,44500,44600,44600,44600,44600,11200,49952,4,1670664,7451276,687
002593,20180105,1408,44500,44600,44600,44600,44600,0,0,0,1670664,7451276,687
002593,20180105,1409,44500,44600,44600,44600,44600,0,0,0,1670664,7451276,687
002593,20180105,1410,44500,44600,44600,44600,44600,13800,61548,16,1684464,7512824,703
002593,20180105,1411,44500,44600,44600,44500,44600,30200,134492,9,1714664,7647316,712
002593,20180105,1412,44500,44600,44700,44600,44700,21800,97309,6,1736464,7744625,718
002593,20180105,1413,44500,44700,44700,44700,44700,0,0,0,1736464,7744625,718
002593,20180105,1414,44500,44700,44700,44600,44600,16400,73144,3,1752864,7817769,721
002593,20180105,1415,44500,44600,44600,44600,44600,9600,42816,9,1762464,7860585,730
002593,20180105,1416,44500,44600,44600,44600,44600,4000,17840,1,1766464,7878425,731
002593,20180105,1417,44500,44700,44700,44600,44600,5600,24982,4,1772064,7903407,735
002593,20180105,1418,44500,44600,44600,44600,44600,20000,89200,1,1792064,7992607,736
002593,20180105,1419,44500,44600,44700,44600,44700,11200,50056,3,1803264,8042663,739
002593,20180105,1420,44500,44700,44700,44700,44700,2000,8940,1,1805264,8051603,740
002593,20180105,1421,44500,44700,44700,44700,44700,0,0,0,1805264,8051603,740
002593,20180105,1422,44500,44700,44700,44700,44700,3700,16539,3,1808964,8068142,743
002593,20180105,1423,44500,44600,44700,44600,44700,7400,33076,5,1816364,8101218,748
002593,20180105,1424,44500,44700,44700,44600,44600,3100,13826,2,1819464,8115044,750
002593,20180105,1425,44500,44600,44600,44600,44600,500,2230,1,1819964,8117274,751
002593,20180105,1426,44500,44700,44700,44700,44700,5000,22350,1,1824964,8139624,752
002593,20180105,1427,44500,44700,44700,44600,44600,10000,44600,6,1834964,8184224,758
002593,20180105,1428,44500,44600,44700,44600,44700,900,4023,1,1835864,8188247,759
002593,20180105,1429,44500,44600,44700,44600,44700,3400,15194,3,1839264,8203441,762
002593,20180105,1430,44500,44700,44700,44600,44600,500,2230,1,1839764,8205671,763
002593,20180105,1431,44500,44600,44600,44600,44600,100,446,1,1839864,8206117,764
002593,20180105,1432,44500,44600,44600,44600,44600,1200,5352,1,1841064,8211469,765
002593,20180105,1433,44500,44600,44600,44600,44600,0,0,0,1841064,8211469,765
002593,20180105,1434,44500,44600,44700,44600,44700,1900,8493,3,1842964,8219962,768
002593,20180105,1435,44500,44700,44700,44600,44600,26700,119182,14,1869664,8339144,782
002593,20180105,1436,44500,44700,44700,44600,44600,2400,10724,4,1872064,8349868,786
002593,20180105,1437,44500,44600,44600,44600,44600,0,0,0,1872064,8349868,786
002593,20180105,1438,44500,44600,44700,44600,44700,3000,13410,1,1875064,8363278,787
002593,20180105,1439,44500,44700,44700,44600,44600,2500,11174,3,1877564,8374452,790
002593,20180105,1440,44500,44600,44600,44600,44600,1500,6700,4,1879064,8381152,794
002593,20180105,1441,44500,44600,44700,44600,44700,3000,13410,1,1882064,8394562,795
002593,20180105,1442,44500,44600,44600,44600,44600,21900,97674,9,1903964,8492236,804
002593,20180105,1443,44500,44600,44700,44600,44700,17100,76282,6,1921064,8568518,810
002593,20180105,1444,44500,44700,44700,44600,44600,10000,44600,6,1931064,8613118,816
002593,20180105,1445,44500,44600,44600,44600,44600,1500,6690,3,1932564,8619808,819
002593,20180105,1446,44500,44600,44600,44600,44600,3000,13380,5,1935564,8633188,824
002593,20180105,1447,44500,44700,44700,44600,44600,4900,21891,4,1940464,8655079,828
002593,20180105,1448,44500,44600,44600,44600,44600,3000,13380,2,1943464,8668459,830
002593,20180105,1449,44500,44600,44600,44600,44600,21600,96336,5,1965064,8764795,835
002593,20180105,1450,44500,44600,44700,44600,44700,4400,19638,3,1969464,8784433,838
002593,20180105,1451,44500,44700,44700,44600,44600,30900,137814,16,2000364,8922247,854
002593,20180105,1452,44500,44600,44600,44500,44500,2400,10680,3,2002764,8932927,857
002593,20180105,1453,44500,44500,44600,44500,44500,1300,5794,4,2004064,8938721,861
002593,20180105,1454,44500,44600,44600,44500,44500,5200,23170,6,2009264,8961891,867
002593,20180105,1455,44500,44500,44600,44500,44600,12600,56183,7,2021864,9018074,874
002593,20180105,1456,44500,44600,44600,44600,44600,200,892,1,2022064,9018966,875
002593,20180105,1457,44500,44600,44600,44600,44600,0,0,0,2022064,9018966,875
002593,20180105,1458,44500,44600,44600,44600,44600,0,0,0,2022064,9018966,875
002593,20180105,1459,44500,44600,44600,44600,44600,64600,288116,14,2086664,9307082,889
