code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002594,20180105,930,650500,649000,649000,647000,647500,127600,8268915,257,127600,8268915,257
002594,20180105,931,650500,647600,649100,647600,649000,79000,5123421,138,206600,13392336,395
002594,20180105,932,650500,649200,650300,649200,650300,39800,2585825,99,246400,15978161,494
002594,20180105,933,650500,650200,652000,650200,651000,27600,1796098,74,274000,17774259,568
002594,20180105,934,650500,651000,651500,649700,649700,51900,3376166,121,325900,21150425,689
002594,20180105,935,650500,649900,649900,649200,649300,31600,2052286,86,357500,23202711,775
002594,20180105,936,650500,649200,649200,648600,649000,48900,3172988,105,406400,26375699,880
002594,20180105,937,650500,648800,648800,647400,647400,77900,5048349,172,484300,31424048,1052
002594,20180105,938,650500,647400,647400,647000,647400,103800,6718186,256,588100,38142234,1308
002594,20180105,939,650500,647400,649100,647400,649100,47500,3078270,107,635600,41220504,1415
002594,20180105,940,650500,649500,649700,648199,648199,44700,2900310,100,680300,44120814,1515
002594,20180105,941,650500,648500,648500,647800,647900,63100,4088822,107,743400,48209636,1622
002594,20180105,942,650500,647800,647900,647200,647800,46600,3017800,142,790000,51227436,1764
002594,20180105,943,650500,647000,647800,647000,647000,91500,5922075,222,881500,57149511,1986
002594,20180105,944,650500,646800,647000,646100,646100,103000,6656932,208,984500,63806443,2194
002594,20180105,945,650500,646000,646000,644800,645000,129400,8350017,359,1113900,72156460,2553
002594,20180105,946,650500,645000,646000,644800,645900,100974,6514653,251,1214874,78671113,2804
002594,20180105,947,650500,646000,646100,645400,645400,59700,3854703,180,1274574,82525816,2984
002594,20180105,948,650500,645500,645600,645200,645400,104600,6749438,212,1379174,89275254,3196
002594,20180105,949,650500,645300,645400,644900,644900,94610,6103518,199,1473784,95378772,3395
002594,20180105,950,650500,645400,645400,644900,645000,38800,2502868,118,1512584,97881640,3513
002594,20180105,951,650500,645000,645100,644100,644100,115490,7447191,284,1628074,105328831,3797
002594,20180105,952,650500,644200,644200,642099,642200,178000,11456979,291,1806074,116785810,4088
002594,20180105,953,650500,642099,642500,642000,642500,144700,9292425,345,1950774,126078235,4433
002594,20180105,954,650500,642099,642300,641000,641100,174500,11196535,348,2125274,137274770,4781
002594,20180105,955,650500,640800,641200,640400,640800,141600,9074281,313,2266874,146349051,5094
002594,20180105,956,650500,641200,642200,641000,642000,122000,7828881,213,2388874,154177932,5307
002594,20180105,957,650500,642099,644599,642000,643700,51299,3298359,109,2440173,157476291,5416
002594,20180105,958,650500,643700,643900,642900,642900,48000,3088122,125,2488173,160564413,5541
002594,20180105,959,650500,642800,642900,642400,642400,49700,3193968,102,2537873,163758381,5643
002594,20180105,1000,650500,642900,642900,642099,642500,38303,2460445,113,2576176,166218826,5756
002594,20180105,1001,650500,642700,643100,642400,643100,65200,4189850,122,2641376,170408676,5878
002594,20180105,1002,650500,643100,643600,643000,643500,61500,3956554,90,2702876,174365230,5968
002594,20180105,1003,650500,643500,643500,642600,642600,42800,2751649,108,2745676,177116879,6076
002594,20180105,1004,650500,642600,642600,642400,642500,33797,2171555,97,2779473,179288434,6173
002594,20180105,1005,650500,642500,642600,642099,642099,26300,1689372,91,2805773,180977806,6264
002594,20180105,1006,650500,642000,642099,641400,641400,54100,3472095,150,2859873,184449901,6414
002594,20180105,1007,650500,641400,641800,640900,640900,82200,5269990,178,2942073,189719891,6592
002594,20180105,1008,650500,641000,641800,640900,641300,77003,4936069,144,3019076,194655960,6736
002594,20180105,1009,650500,640900,642900,640900,642600,100670,6459631,143,3119746,201115591,6879
002594,20180105,1010,650500,642600,642900,642000,642400,35300,2267193,64,3155046,203382784,6943
002594,20180105,1011,650500,642400,642400,641800,641900,65600,4211247,104,3220646,207594031,7047
002594,20180105,1012,650500,641800,642000,641800,641800,43400,2785588,57,3264046,210379619,7104
002594,20180105,1013,650500,641900,642200,641800,642000,100214,6432851,92,3364260,216812470,7196
002594,20180105,1014,650500,642000,642000,641800,642000,30100,1932128,57,3394360,218744598,7253
002594,20180105,1015,650500,641800,642000,641800,641900,17100,1097643,56,3411460,219842241,7309
002594,20180105,1016,650500,641800,642000,641800,641800,57900,3716232,58,3469360,223558473,7367
002594,20180105,1017,650500,641900,641900,641300,641700,142416,9139920,134,3611776,232698393,7501
002594,20180105,1018,650500,641200,641700,641100,641200,40700,2609812,69,3652476,235308205,7570
002594,20180105,1019,650500,641100,641200,641000,641200,55500,3558045,119,3707976,238866250,7689
002594,20180105,1020,650500,641100,641300,641100,641100,85000,5450239,93,3792976,244316489,7782
002594,20180105,1021,650500,641200,641800,641100,641800,25700,1648242,72,3818676,245964731,7854
002594,20180105,1022,650500,641800,642000,641700,642000,13300,853721,55,3831976,246818452,7909
002594,20180105,1023,650500,642000,642500,642000,642500,12300,790034,55,3844276,247608486,7964
002594,20180105,1024,650500,642500,643000,642500,643000,29100,1870608,62,3873376,249479094,8026
002594,20180105,1025,650500,643000,643100,642600,643000,38500,2475086,62,3911876,251954180,8088
002594,20180105,1026,650500,642800,643000,642400,642700,40500,2603301,66,3952376,254557481,8154
002594,20180105,1027,650500,642800,642800,642099,642099,27200,1747059,63,3979576,256304540,8217
002594,20180105,1028,650500,642200,642200,641900,642000,24400,1566530,64,4003976,257871070,8281
002594,20180105,1029,650500,641800,641800,641300,641800,24300,1559141,67,4028276,259430211,8348
002594,20180105,1030,650500,641800,642300,641800,642300,15300,982459,48,4043576,260412670,8396
002594,20180105,1031,650500,642300,643000,642300,643000,16100,1034691,45,4059676,261447361,8441
002594,20180105,1032,650500,642800,643199,642400,642600,21900,1407936,60,4081576,262855297,8501
002594,20180105,1033,650500,642600,643100,642400,642600,12200,783918,49,4093776,263639215,8550
002594,20180105,1034,650500,642600,643000,642300,642500,21100,1356098,58,4114876,264995313,8608
002594,20180105,1035,650500,642000,642400,641900,641900,18200,1168768,57,4133076,266164081,8665
002594,20180105,1036,650500,641900,641900,641500,641500,53600,3438594,66,4186676,269602675,8731
002594,20180105,1037,650500,641500,641500,640900,641000,34200,2192657,105,4220876,271795332,8836
002594,20180105,1038,650500,640900,641000,640600,640600,68597,4395339,178,4289473,276190671,9014
002594,20180105,1039,650500,640500,640600,640300,640300,49700,3182881,173,4339173,279373552,9187
002594,20180105,1040,650500,640400,640600,640200,640600,79600,5097493,148,4418773,284471045,9335
002594,20180105,1041,650500,640300,640699,640300,640699,42503,2722867,73,4461276,287193912,9408
002594,20180105,1042,650500,640699,640800,640600,640800,52900,3389608,82,4514176,290583520,9490
002594,20180105,1043,650500,640800,641500,640800,641100,20900,1340028,52,4535076,291923548,9542
002594,20180105,1044,650500,641400,642000,641100,642000,17100,1096995,57,4552176,293020543,9599
002594,20180105,1045,650500,642200,643100,642200,642600,46900,3014086,63,4599076,296034629,9662
002594,20180105,1046,650500,642500,643100,642200,642800,59200,3803576,76,4658276,299838205,9738
002594,20180105,1047,650500,643100,643100,642400,642600,25800,1658407,56,4684076,301496612,9794
002594,20180105,1048,650500,642600,643500,642600,643500,12200,784609,47,4696276,302281221,9841
002594,20180105,1049,650500,643400,643600,643400,643400,23400,1505802,80,4719676,303787023,9921
002594,20180105,1050,650500,643199,643400,642000,642400,31366,2016632,69,4751042,305803655,9990
002594,20180105,1051,650500,642400,642400,641100,642000,25800,1656011,59,4776842,307459666,10049
002594,20180105,1052,650500,642000,642099,641200,642000,18600,1193712,32,4795442,308653378,10081
002594,20180105,1053,650500,642000,642000,641400,641800,15200,975206,54,4810642,309628584,10135
002594,20180105,1054,650500,641800,642900,641800,642600,14800,950205,36,4825442,310578789,10171
002594,20180105,1055,650500,642600,643000,642600,642900,17900,1150759,37,4843342,311729548,10208
002594,20180105,1056,650500,642900,643000,642200,642200,25200,1619593,51,4868542,313349141,10259
002594,20180105,1057,650500,642300,642900,642099,642500,10359,665406,38,4878901,314014547,10297
002594,20180105,1058,650500,642500,642900,642500,642900,10500,674893,41,4889401,314689440,10338
002594,20180105,1059,650500,643000,643000,642600,643000,14200,912964,38,4903601,315602404,10376
002594,20180105,1100,650500,643000,643600,643000,643600,26700,1717889,50,4930301,317320293,10426
002594,20180105,1101,650500,643600,643900,643500,643900,41500,2670862,70,4971801,319991155,10496
002594,20180105,1102,650500,643900,644599,643800,644599,17700,1139810,53,4989501,321130965,10549
002594,20180105,1103,650500,644300,644599,643700,644000,27100,1745153,58,5016601,322876118,10607
002594,20180105,1104,650500,644000,644300,644000,644200,17800,1146776,40,5034401,324022894,10647
002594,20180105,1105,650500,644200,644300,644000,644000,23800,1533091,53,5058201,325555985,10700
002594,20180105,1106,650500,644000,644000,642800,643800,32300,2079150,88,5090501,327635135,10788
002594,20180105,1107,650500,643800,643800,642800,642800,8100,520804,27,5098601,328155939,10815
002594,20180105,1108,650500,642800,643300,642700,643000,9200,591428,39,5107801,328747367,10854
002594,20180105,1109,650500,643000,643300,642000,642000,39400,2530586,77,5147201,331277953,10931
002594,20180105,1110,650500,641800,642099,641800,641800,373600,23921742,584,5520801,355199695,11515
002594,20180105,1111,650500,641800,641800,639000,639400,159200,10184504,336,5680001,365384199,11851
002594,20180105,1112,650500,639100,639100,638700,638800,127800,8164694,255,5807801,373548893,12106
002594,20180105,1113,650500,639200,639200,638300,639100,99900,6380906,208,5907701,379929799,12314
002594,20180105,1114,650500,639200,639900,639000,639900,66000,4218974,160,5973701,384148773,12474
002594,20180105,1115,650500,639800,639800,638800,638800,69900,4467765,118,6043601,388616538,12592
002594,20180105,1116,650500,638700,639400,638700,639000,45400,2901262,102,6089001,391517800,12694
002594,20180105,1117,650500,639000,640000,639000,640000,61800,3953247,81,6150801,395471047,12775
002594,20180105,1118,650500,640000,642000,640000,641800,105300,6740034,104,6256101,402211081,12879
002594,20180105,1119,650500,641800,641800,640500,640500,14600,935995,39,6270701,403147076,12918
002594,20180105,1120,650500,640500,640500,639400,640000,30700,1964323,96,6301401,405111399,13014
002594,20180105,1121,650500,639800,639800,639300,639400,25200,1611451,72,6326601,406722850,13086
002594,20180105,1122,650500,639400,639400,639200,639200,41300,2639760,93,6367901,409362610,13179
002594,20180105,1123,650500,639200,639500,639200,639400,47400,3031001,50,6415301,412393611,13229
002594,20180105,1124,650500,639400,639900,639400,639900,72200,4617978,51,6487501,417011589,13280
002594,20180105,1125,650500,639900,640000,639500,639500,41000,2623503,62,6528501,419635092,13342
002594,20180105,1126,650500,640000,640000,639800,640000,19800,1267127,49,6548301,420902219,13391
002594,20180105,1127,650500,639900,640000,639900,639900,39100,2502255,57,6587401,423404474,13448
002594,20180105,1128,650500,639900,641000,639900,640900,81426,5211965,43,6668827,428616439,13491
002594,20180105,1129,650500,640900,641500,640900,641500,4500,288604,22,6673327,428905043,13513
002594,20180105,1300,650500,641200,641200,640699,640800,42700,2737824,117,6716027,431642867,13630
002594,20180105,1301,650500,640800,641000,640300,640900,24368,1561937,42,6740395,433204804,13672
002594,20180105,1302,650500,640900,641200,640900,641000,12700,814011,22,6753095,434018815,13694
002594,20180105,1303,650500,641000,641200,641000,641100,7700,493610,23,6760795,434512425,13717
002594,20180105,1304,650500,641100,641200,641000,641200,12400,794959,27,6773195,435307384,13744
002594,20180105,1305,650500,641200,641200,641000,641000,12600,807787,37,6785795,436115171,13781
002594,20180105,1306,650500,641000,641200,640100,640600,42800,2742074,55,6828595,438857245,13836
002594,20180105,1307,650500,640500,641000,640500,640500,23100,1479688,34,6851695,440336933,13870
002594,20180105,1308,650500,640500,640699,640500,640699,12800,819999,35,6864495,441156932,13905
002594,20180105,1309,650500,641000,641000,640800,640900,43400,2781284,49,6907895,443938216,13954
002594,20180105,1310,650500,641000,641200,640900,641100,55400,3552558,75,6963295,447490774,14029
002594,20180105,1311,650500,641100,641800,641100,641600,10000,641502,28,6973295,448132276,14057
002594,20180105,1312,650500,641600,642300,641600,642000,17600,1129777,41,6990895,449262053,14098
002594,20180105,1313,650500,642000,642000,641400,642000,22000,1412176,39,7012895,450674229,14137
002594,20180105,1314,650500,641500,642200,641200,641200,30800,1976799,51,7043695,452651028,14188
002594,20180105,1315,650500,641200,642000,641000,641000,16600,1064361,56,7060295,453715389,14244
002594,20180105,1316,650500,640900,641300,640800,641000,12500,801262,40,7072795,454516651,14284
002594,20180105,1317,650500,641000,641700,641000,641500,9100,583573,26,7081895,455100224,14310
002594,20180105,1318,650500,641500,642600,641500,642300,28000,1797974,54,7109895,456898198,14364
002594,20180105,1319,650500,642500,643500,642099,642200,23100,1484736,63,7132995,458382934,14427
002594,20180105,1320,650500,642200,643000,642200,642700,8063,518200,32,7141058,458901134,14459
002594,20180105,1321,650500,642900,643000,642700,642800,15100,970603,42,7156158,459871737,14501
002594,20180105,1322,650500,642800,642800,642500,642500,14837,953417,34,7170995,460825154,14535
002594,20180105,1323,650500,642300,642600,642300,642500,9863,633609,33,7180858,461458763,14568
002594,20180105,1324,650500,642500,642600,642200,642200,13137,843912,46,7193995,462302675,14614
002594,20180105,1325,650500,642099,642500,642000,642500,20300,1303423,45,7214295,463606098,14659
002594,20180105,1326,650500,642600,642700,642500,642700,30300,1946833,32,7244595,465552931,14691
002594,20180105,1327,650500,642600,642700,642099,642200,19900,1278590,46,7264495,466831521,14737
002594,20180105,1328,650500,642200,642200,642000,642200,11400,731949,36,7275895,467563470,14773
002594,20180105,1329,650500,642099,642300,642099,642099,29800,1913586,31,7305695,469477056,14804
002594,20180105,1330,650500,642099,642400,642000,642000,50200,3224099,41,7355895,472701155,14845
002594,20180105,1331,650500,642000,642099,641900,641900,5400,346675,22,7361295,473047830,14867
002594,20180105,1332,650500,641900,642000,641600,641600,108163,6939980,52,7469458,479987810,14919
002594,20180105,1333,650500,641600,641800,640800,640800,52737,3380675,50,7522195,483368485,14969
002594,20180105,1334,650500,640300,640300,640000,640000,60163,3851335,110,7582358,487219820,15079
002594,20180105,1335,650500,640100,640100,640000,640100,71100,4550788,118,7653458,491770608,15197
002594,20180105,1336,650500,640100,640100,639600,639900,74300,4754367,145,7727758,496524975,15342
002594,20180105,1337,650500,640000,640100,639600,640000,40137,2568605,53,7767895,499093580,15395
002594,20180105,1338,650500,640000,641800,640000,641000,77000,4929003,42,7844895,504022583,15437
002594,20180105,1339,650500,641700,641700,640400,640400,21300,1366152,37,7866195,505388735,15474
002594,20180105,1340,650500,640400,641500,640400,641400,16500,1057842,31,7882695,506446577,15505
002594,20180105,1341,650500,640699,641300,640699,641300,7100,455129,16,7889795,506901706,15521
002594,20180105,1342,650500,641300,641400,640800,641000,33000,2114934,48,7922795,509016640,15569
002594,20180105,1343,650500,641400,641400,640800,640900,12100,775647,45,7934895,509792287,15614
002594,20180105,1344,650500,640900,640900,640300,640300,37400,2396389,71,7972295,512188676,15685
002594,20180105,1345,650500,640600,641100,640600,641100,56770,3637192,47,8029065,515825868,15732
002594,20180105,1346,650500,641100,641300,640900,641300,10790,691716,33,8039855,516517584,15765
002594,20180105,1347,650500,640900,641200,640800,640900,10500,673008,48,8050355,517190592,15813
002594,20180105,1348,650500,640800,640900,640699,640800,22100,1416132,44,8072455,518606724,15857
002594,20180105,1349,650500,640800,640800,640500,640500,20830,1334385,56,8093285,519941109,15913
002594,20180105,1350,650500,640300,640400,640000,640100,66700,4269482,113,8159985,524210591,16026
002594,20180105,1351,650500,640100,640500,640100,640500,30350,1943106,56,8190335,526153697,16082
002594,20180105,1352,650500,640300,640500,639500,639500,112050,7169924,101,8302385,533323621,16183
002594,20180105,1353,650500,639700,639800,639400,639800,84800,5424139,93,8387185,538747760,16276
002594,20180105,1354,650500,639600,639900,639500,639900,12650,809162,41,8399835,539556922,16317
002594,20180105,1355,650500,639900,640000,639600,639900,19300,1235000,48,8419135,540791922,16365
002594,20180105,1356,650500,639800,640300,639800,640300,13400,857641,39,8432535,541649563,16404
002594,20180105,1357,650500,640300,640300,640000,640200,23700,1517286,40,8456235,543166849,16444
002594,20180105,1358,650500,640200,640400,639900,639900,20000,1280070,60,8476235,544446919,16504
002594,20180105,1359,650500,640000,640000,639600,640000,33600,2149863,61,8509835,546596782,16565
002594,20180105,1400,650500,640000,640100,639800,640100,42195,2700309,58,8552030,549297091,16623
002594,20180105,1401,650500,640000,640600,640000,640100,42770,2738655,52,8594800,552035746,16675
002594,20180105,1402,650500,640699,640800,640100,640200,14300,915785,30,8609100,552951531,16705
002594,20180105,1403,650500,640500,640500,640000,640500,34200,2189345,54,8643300,555140876,16759
002594,20180105,1404,650500,640900,641300,640300,641000,23600,1512506,42,8666900,556653382,16801
002594,20180105,1405,650500,641000,641100,640200,641000,16400,1050881,47,8683300,557704263,16848
002594,20180105,1406,650500,641000,641200,640100,640300,27900,1786663,40,8711200,559490926,16888
002594,20180105,1407,650500,640300,641200,640100,640200,29500,1889133,48,8740700,561380059,16936
002594,20180105,1408,650500,640200,640800,640200,640300,33000,2113299,57,8773700,563493358,16993
002594,20180105,1409,650500,640100,640800,640000,640699,36000,2304447,30,8809700,565797805,17023
002594,20180105,1410,650500,640600,640699,640200,640300,9000,576317,37,8818700,566374122,17060
002594,20180105,1411,650500,640300,640400,640100,640300,21600,1382799,49,8840300,567756921,17109
002594,20180105,1412,650500,640300,640500,640100,640100,9600,614545,27,8849900,568371466,17136
002594,20180105,1413,650500,640100,640400,640100,640400,40400,2586790,33,8890300,570958256,17169
002594,20180105,1414,650500,640500,640600,640300,640300,18000,1152899,42,8908300,572111155,17211
002594,20180105,1415,650500,640300,640800,640300,640800,18400,1178547,36,8926700,573289702,17247
002594,20180105,1416,650500,640600,641000,640600,641000,18300,1172601,38,8945000,574462303,17285
002594,20180105,1417,650500,640699,641200,640699,641200,11700,749992,38,8956700,575212295,17323
002594,20180105,1418,650500,641000,641500,640699,641200,25800,1654094,61,8982500,576866389,17384
002594,20180105,1419,650500,640800,641100,640800,641000,11500,737110,26,8994000,577603499,17410
002594,20180105,1420,650500,641000,641100,640699,640699,18000,1153684,42,9012000,578757183,17452
002594,20180105,1421,650500,640699,640800,640500,640600,27100,1736079,44,9039100,580493262,17496
002594,20180105,1422,650500,640600,640699,640500,640600,15900,1018572,33,9055000,581511834,17529
002594,20180105,1423,650500,640600,640699,640400,640400,35800,2293140,49,9090800,583804974,17578
002594,20180105,1424,650500,640400,640400,640100,640100,17700,1133092,53,9108500,584938066,17631
002594,20180105,1425,650500,640200,640300,640100,640200,31900,2042253,36,9140400,586980319,17667
002594,20180105,1426,650500,640200,640400,640100,640300,38100,2439288,61,9178500,589419607,17728
002594,20180105,1427,650500,640200,640300,640000,640300,43700,2797105,124,9222200,592216712,17852
002594,20180105,1428,650500,640000,640300,640000,640100,55200,3533113,63,9277400,595749825,17915
002594,20180105,1429,650500,640100,640100,640000,640100,27300,1747382,75,9304700,597497207,17990
002594,20180105,1430,650500,640100,640500,640000,640400,42700,2733335,122,9347400,600230542,18112
002594,20180105,1431,650500,640400,640600,640200,640600,12400,794240,32,9359800,601024782,18144
002594,20180105,1432,650500,640600,641500,640600,641500,60200,3857776,66,9420000,604882558,18210
002594,20180105,1433,650500,641400,641600,641200,641400,26500,1699702,60,9446500,606582260,18270
002594,20180105,1434,650500,641400,641600,641300,641500,13000,833897,36,9459500,607416157,18306
002594,20180105,1435,650500,641600,641600,641300,641300,21700,1391885,40,9481200,608808042,18346
002594,20180105,1436,650500,641300,641300,640600,640600,15600,1000013,46,9496800,609808055,18392
002594,20180105,1437,650500,640500,640600,640300,640300,19700,1261761,42,9516500,611069816,18434
002594,20180105,1438,650500,640300,640600,640100,640600,58700,3758977,52,9575200,614828793,18486
002594,20180105,1439,650500,640200,640900,640200,640900,55800,3575058,53,9631000,618403851,18539
002594,20180105,1440,650500,640900,640900,640699,640800,15300,980413,46,9646300,619384264,18585
002594,20180105,1441,650500,640900,641100,640600,640900,34600,2217585,78,9680900,621601849,18663
002594,20180105,1442,650500,640800,641500,640800,641400,34400,2206039,58,9715300,623807888,18721
002594,20180105,1443,650500,641400,641800,641400,641700,40500,2598558,75,9755800,626406446,18796
002594,20180105,1444,650500,641700,641700,641200,641200,12800,821189,41,9768600,627227635,18837
002594,20180105,1445,650500,641200,641500,641100,641500,17100,1096767,58,9785700,628324402,18895
002594,20180105,1446,650500,641500,641800,641500,641800,35100,2252121,73,9820800,630576523,18968
002594,20180105,1447,650500,641800,642099,641700,641800,70700,4538292,102,9891500,635114815,19070
002594,20180105,1448,650500,641700,641900,641500,641500,46500,2983617,55,9938000,638098432,19125
002594,20180105,1449,650500,641500,641600,641300,641600,26700,1712864,69,9964700,639811296,19194
002594,20180105,1450,650500,641600,641600,641000,641000,35300,2263343,79,10000000,642074639,19273
002594,20180105,1451,650500,641100,641500,640900,641400,39900,2558155,77,10039900,644632794,19350
002594,20180105,1452,650500,641500,642400,641100,642400,83800,5376803,128,10123700,650009597,19478
002594,20180105,1453,650500,641900,644000,641900,643700,51100,3287531,123,10174800,653297128,19601
002594,20180105,1454,650500,643900,643900,643199,643600,58400,3759077,106,10233200,657056205,19707
002594,20180105,1455,650500,643600,643900,643600,643900,68000,4377017,142,10301200,661433222,19849
002594,20180105,1456,650500,643900,644200,643900,643900,67200,4327382,155,10368400,665760604,20004
002594,20180105,1457,650500,643900,643900,643900,643900,100,6439,1,10368500,665767043,20005
002594,20180105,1458,650500,643900,643900,643900,643900,0,0,0,10368500,665767043,20005
002594,20180105,1459,650500,643900,643900,643800,643800,118400,7622592,223,10486900,673389635,20228
