code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002597,20180105,930,268700,267200,267300,266900,267300,250700,6696814,192,250700,6696814,192
002597,20180105,931,268700,267300,267400,267200,267400,71500,1911248,90,322200,8608062,282
002597,20180105,932,268700,267400,267500,267300,267500,42266,1130141,64,364466,9738203,346
002597,20180105,933,268700,267500,267900,267400,267800,76049,2034313,102,440515,11772516,448
002597,20180105,934,268700,267800,268500,267700,268000,69600,1866126,87,510115,13638642,535
002597,20180105,935,268700,267700,268100,267200,267400,55500,1485742,75,565615,15124384,610
002597,20180105,936,268700,267300,267700,267300,267700,86300,2307526,71,651915,17431910,681
002597,20180105,937,268700,267500,267800,267200,267500,106600,2852353,92,758515,20284263,773
002597,20180105,938,268700,267500,268100,267300,267800,146600,3926602,81,905115,24210865,854
002597,20180105,939,268700,267900,268400,267900,268400,118440,3174668,87,1023555,27385533,941
002597,20180105,940,268700,268100,268200,267600,268000,106313,2849521,79,1129868,30235054,1020
002597,20180105,941,268700,268000,268500,268000,268500,63147,1693814,42,1193015,31928868,1062
002597,20180105,942,268700,268600,268600,268100,268200,147300,3953709,95,1340315,35882577,1157
002597,20180105,943,268700,268300,268800,268300,268800,196142,5266469,65,1536457,41149046,1222
002597,20180105,944,268700,268800,269300,268800,269100,105500,2838141,82,1641957,43987187,1304
002597,20180105,945,268700,268900,269200,268500,268600,57798,1554050,112,1699755,45541237,1416
002597,20180105,946,268700,268600,268600,268000,268000,105800,2839026,101,1805555,48380263,1517
002597,20180105,947,268700,268000,268300,268000,268200,40600,1088552,61,1846155,49468815,1578
002597,20180105,948,268700,268400,268400,267800,267800,149102,3996549,107,1995257,53465364,1685
002597,20180105,949,268700,268100,268100,267700,267700,46700,1251473,42,2041957,54716837,1727
002597,20180105,950,268700,268000,268100,267800,268000,43400,1162967,51,2085357,55879804,1778
002597,20180105,951,268700,267900,268000,267800,268000,34300,919150,42,2119657,56798954,1820
002597,20180105,952,268700,267900,268000,267700,267800,35100,940170,60,2154757,57739124,1880
002597,20180105,953,268700,267700,267800,267400,267500,93705,2507859,80,2248462,60246983,1960
002597,20180105,954,268700,267300,267500,267100,267300,89997,2404554,92,2338459,62651537,2052
002597,20180105,955,268700,267400,267400,267000,267100,102343,2734225,72,2440802,65385762,2124
002597,20180105,956,268700,267000,267100,266700,266700,97860,2611810,106,2538662,67997572,2230
002597,20180105,957,268700,266800,266900,266600,266900,43200,1152471,67,2581862,69150043,2297
002597,20180105,958,268700,266900,267200,266800,267200,33300,889016,40,2615162,70039059,2337
002597,20180105,959,268700,267200,267200,266800,267000,39100,1043656,65,2654262,71082715,2402
002597,20180105,1000,268700,267000,267000,266800,266900,22800,608599,37,2677062,71691314,2439
002597,20180105,1001,268700,266900,267200,266900,267200,55100,1471652,51,2732162,73162966,2490
002597,20180105,1002,268700,267100,268000,267100,268000,11497,307514,27,2743659,73470480,2517
002597,20180105,1003,268700,267800,267800,267300,267300,36000,963163,61,2779659,74433643,2578
002597,20180105,1004,268700,267400,267500,267100,267100,84300,2252286,62,2863959,76685929,2640
002597,20180105,1005,268700,267000,267100,266900,267100,79400,2120004,63,2943359,78805933,2703
002597,20180105,1006,268700,267000,267000,266900,267000,160303,4279505,87,3103662,83085438,2790
002597,20180105,1007,268700,266900,267000,266800,266800,47000,1254432,52,3150662,84339870,2842
002597,20180105,1008,268700,266800,266900,266700,266700,188100,5018274,117,3338762,89358144,2959
002597,20180105,1009,268700,266600,266600,266100,266100,77100,2053174,111,3415862,91411318,3070
002597,20180105,1010,268700,266100,266500,266100,266500,89867,2392431,97,3505729,93803749,3167
002597,20180105,1011,268700,266200,266500,266200,266200,65500,1744123,61,3571229,95547872,3228
002597,20180105,1012,268700,266300,266400,266200,266200,13700,364778,35,3584929,95912650,3263
002597,20180105,1013,268700,266200,266300,266100,266200,47733,1270769,88,3632662,97183419,3351
002597,20180105,1014,268700,266200,266300,266100,266100,64500,1716731,49,3697162,98900150,3400
002597,20180105,1015,268700,266100,266200,266100,266100,65900,1753633,41,3763062,100653783,3441
002597,20180105,1016,268700,266100,266700,266100,266600,63800,1699265,72,3826862,102353048,3513
002597,20180105,1017,268700,266600,266600,266400,266500,25400,676899,46,3852262,103029947,3559
002597,20180105,1018,268700,266500,266600,266400,266600,22700,605118,44,3874962,103635065,3603
002597,20180105,1019,268700,266600,266900,266500,266500,56300,1501808,55,3931262,105136873,3658
002597,20180105,1020,268700,266500,266700,266500,266500,61700,1644876,54,3992962,106781749,3712
002597,20180105,1021,268700,266600,266700,266600,266600,86200,2298428,52,4079162,109080177,3764
002597,20180105,1022,268700,266600,266900,266600,266800,71067,1895488,54,4150229,110975665,3818
002597,20180105,1023,268700,266700,266700,266500,266600,55233,1472856,67,4205462,112448521,3885
002597,20180105,1024,268700,266600,266700,266500,266600,46900,1250333,56,4252362,113698854,3941
002597,20180105,1025,268700,266600,266700,266400,266600,35400,943580,64,4287762,114642434,4005
002597,20180105,1026,268700,266600,266700,266600,266700,46400,1237126,49,4334162,115879560,4054
002597,20180105,1027,268700,266700,266800,266400,266400,26900,717255,54,4361062,116596815,4108
002597,20180105,1028,268700,266600,266600,266400,266600,12500,333173,50,4373562,116929988,4158
002597,20180105,1029,268700,266500,266600,266300,266300,44600,1188143,59,4418162,118118131,4217
002597,20180105,1030,268700,266300,266400,266200,266300,11000,292934,50,4429162,118411065,4267
002597,20180105,1031,268700,266300,266300,266100,266100,67427,1794725,94,4496589,120205790,4361
002597,20180105,1032,268700,266100,266100,265500,265600,174973,4652606,152,4671562,124858396,4513
002597,20180105,1033,268700,265500,265500,265300,265300,90600,2404650,111,4762162,127263046,4624
002597,20180105,1034,268700,265200,265400,264800,264900,276100,7318082,220,5038262,134581128,4844
002597,20180105,1035,268700,265000,265000,264900,264900,148100,3924204,130,5186362,138505332,4974
002597,20180105,1036,268700,265000,265200,264900,264900,89600,2374137,113,5275962,140879469,5087
002597,20180105,1037,268700,265000,265000,264900,264900,83600,2215100,98,5359562,143094569,5185
002597,20180105,1038,268700,264900,265400,264900,265400,39100,1036695,71,5398662,144131264,5256
002597,20180105,1039,268700,265300,265300,265000,265000,34400,912147,65,5433062,145043411,5321
002597,20180105,1040,268700,265100,265100,264900,264900,65200,1727682,104,5498262,146771093,5425
002597,20180105,1041,268700,264900,264900,264700,264700,76327,2021197,124,5574589,148792290,5549
002597,20180105,1042,268700,264700,265000,263900,264700,518300,13697497,304,6092889,162489787,5853
002597,20180105,1043,268700,264700,265000,264400,264400,106500,2817315,88,6199389,165307102,5941
002597,20180105,1044,268700,264500,265200,264400,265200,79500,2104973,87,6278889,167412075,6028
002597,20180105,1045,268700,265200,265400,265100,265200,40500,1074090,64,6319389,168486165,6092
002597,20180105,1046,268700,265300,265300,265000,265100,62900,1667381,72,6382289,170153546,6164
002597,20180105,1047,268700,265100,265100,264800,264800,26700,707322,63,6408989,170860868,6227
002597,20180105,1048,268700,264800,265200,264800,265000,15600,413418,46,6424589,171274286,6273
002597,20180105,1049,268700,265100,265200,265100,265100,17167,455213,60,6441756,171729499,6333
002597,20180105,1050,268700,265200,265300,265100,265200,13000,344807,50,6454756,172074306,6383
002597,20180105,1051,268700,265300,265500,265200,265500,17900,475010,54,6472656,172549316,6437
002597,20180105,1052,268700,265600,266600,265500,266400,61400,1633070,72,6534056,174182386,6509
002597,20180105,1053,268700,266400,266400,266100,266200,27700,737824,62,6561756,174920210,6571
002597,20180105,1054,268700,266200,266400,266200,266300,41900,1115472,54,6603656,176035682,6625
002597,20180105,1055,268700,266300,266500,266200,266200,42500,1131696,63,6646156,177167378,6688
002597,20180105,1056,268700,266100,266200,265500,265600,22300,592928,48,6668456,177760306,6736
002597,20180105,1057,268700,265600,265900,265500,265700,8900,236422,38,6677356,177996728,6774
002597,20180105,1058,268700,265700,266100,265700,265900,20100,534465,44,6697456,178531193,6818
002597,20180105,1059,268700,265900,266100,265800,265800,16400,436071,46,6713856,178967264,6864
002597,20180105,1100,268700,265800,266000,265600,265600,26900,714790,53,6740756,179682054,6917
002597,20180105,1101,268700,265600,265700,265300,265300,23200,615991,50,6763956,180298045,6967
002597,20180105,1102,268700,265300,265400,265000,265200,58100,1540887,72,6822056,181838932,7039
002597,20180105,1103,268700,265100,265200,265000,265200,41800,1108337,59,6863856,182947269,7098
002597,20180105,1104,268700,265500,266000,265300,266000,23200,616621,47,6887056,183563890,7145
002597,20180105,1105,268700,266000,266300,266000,266000,42200,1123149,59,6929256,184687039,7204
002597,20180105,1106,268700,266100,266100,265900,265900,12700,337737,38,6941956,185024776,7242
002597,20180105,1107,268700,265800,265900,265700,265800,17600,467902,35,6959556,185492678,7277
002597,20180105,1108,268700,265800,266000,265800,265800,11000,292451,38,6970556,185785129,7315
002597,20180105,1109,268700,265800,265800,265300,265500,49900,1325559,38,7020456,187110688,7353
002597,20180105,1110,268700,265500,265600,265200,265200,22200,588971,42,7042656,187699659,7395
002597,20180105,1111,268700,265200,265700,265100,265700,32800,870216,55,7075456,188569875,7450
002597,20180105,1112,268700,265600,265600,265300,265400,30600,811942,35,7106056,189381817,7485
002597,20180105,1113,268700,265300,265400,265200,265200,4000,106127,25,7110056,189487944,7510
002597,20180105,1114,268700,265300,265300,265200,265300,6200,164465,30,7116256,189652409,7540
002597,20180105,1115,268700,265300,265600,265300,265600,6100,161928,32,7122356,189814337,7572
002597,20180105,1116,268700,265500,265600,265400,265400,10300,273447,33,7132656,190087784,7605
002597,20180105,1117,268700,265300,265500,265300,265300,4800,127386,30,7137456,190215170,7635
002597,20180105,1118,268700,265200,265700,265200,265500,23900,634418,53,7161356,190849588,7688
002597,20180105,1119,268700,265500,265700,265500,265600,24300,645627,32,7185656,191495215,7720
002597,20180105,1120,268700,265600,265700,265400,265600,12100,321290,38,7197756,191816505,7758
002597,20180105,1121,268700,265600,265600,265400,265500,26800,711544,27,7224556,192528049,7785
002597,20180105,1122,268700,265500,265600,265400,265500,17193,456474,17,7241749,192984523,7802
002597,20180105,1123,268700,265500,265800,265500,265700,41700,1107637,33,7283449,194092160,7835
002597,20180105,1124,268700,265600,265800,265600,265800,9700,257720,21,7293149,194349880,7856
002597,20180105,1125,268700,265800,265800,265600,265600,12700,337511,20,7305849,194687391,7876
002597,20180105,1126,268700,265600,265800,265600,265700,19500,518108,30,7325349,195205499,7906
002597,20180105,1127,268700,265600,265800,265600,265700,10900,289661,17,7336249,195495160,7923
002597,20180105,1128,268700,265700,266000,265600,265800,26300,698877,26,7362549,196194037,7949
002597,20180105,1129,268700,265800,265900,265700,265800,25100,667181,18,7387649,196861218,7967
002597,20180105,1300,268700,265700,265900,265700,265900,37400,994068,54,7425049,197855286,8021
002597,20180105,1301,268700,265900,265900,265700,265700,9600,255193,30,7434649,198110479,8051
002597,20180105,1302,268700,265700,265800,265700,265800,17400,462349,21,7452049,198572828,8072
002597,20180105,1303,268700,265800,265900,265800,265900,5700,151520,14,7457749,198724348,8086
002597,20180105,1304,268700,265800,265900,265800,265800,9200,244595,20,7466949,198968943,8106
002597,20180105,1305,268700,265800,265900,265800,265900,8200,217969,24,7475149,199186912,8130
002597,20180105,1306,268700,265800,265900,265700,265800,11500,305684,31,7486649,199492596,8161
002597,20180105,1307,268700,265900,265900,265700,265900,12000,319021,25,7498649,199811617,8186
002597,20180105,1308,268700,265800,265900,265700,265900,8800,233948,22,7507449,200045565,8208
002597,20180105,1309,268700,265800,266000,265800,265900,15600,414799,22,7523049,200460364,8230
002597,20180105,1310,268700,266000,266000,265800,266000,24700,656853,27,7547749,201117217,8257
002597,20180105,1311,268700,265900,266200,265900,266100,14600,388501,30,7562349,201505718,8287
002597,20180105,1312,268700,266100,266300,266000,266200,37000,984837,32,7599349,202490555,8319
002597,20180105,1313,268700,266200,266700,266200,266700,48340,1287912,52,7647689,203778467,8371
002597,20180105,1314,268700,266700,266700,266300,266300,24960,665239,34,7672649,204443706,8405
002597,20180105,1315,268700,266200,266300,266100,266300,19400,516463,24,7692049,204960169,8429
002597,20180105,1316,268700,266200,266300,266200,266300,16140,429601,29,7708189,205389770,8458
002597,20180105,1317,268700,266100,266400,266000,266200,13200,351295,29,7721389,205741065,8487
002597,20180105,1318,268700,266200,266300,266000,266300,12600,335345,27,7733989,206076410,8514
002597,20180105,1319,268700,266000,266300,266000,266100,17900,476166,19,7751889,206552576,8533
002597,20180105,1320,268700,266300,266300,266000,266000,7700,204856,16,7759589,206757432,8549
002597,20180105,1321,268700,266000,266300,265900,266200,16600,441612,39,7776189,207199044,8588
002597,20180105,1322,268700,266200,266200,266000,266000,5800,154318,25,7781989,207353362,8613
002597,20180105,1323,268700,266000,266200,265900,266000,24800,659680,32,7806789,208013042,8645
002597,20180105,1324,268700,266100,266100,265900,266000,11300,300638,24,7818089,208313680,8669
002597,20180105,1325,268700,266000,266200,266000,266200,23900,636007,24,7841989,208949687,8693
002597,20180105,1326,268700,266200,266200,266000,266100,25600,681126,37,7867589,209630813,8730
002597,20180105,1327,268700,266000,266200,266000,266100,16900,449657,23,7884489,210080470,8753
002597,20180105,1328,268700,266100,266200,266100,266100,11400,303383,28,7895889,210383853,8781
002597,20180105,1329,268700,266100,266100,266000,266000,5500,146340,18,7901389,210530193,8799
002597,20180105,1330,268700,266100,266100,266000,266100,11800,313908,29,7913189,210844101,8828
002597,20180105,1331,268700,266100,266100,265900,265900,19200,510760,37,7932389,211354861,8865
002597,20180105,1332,268700,265900,266000,265900,265900,6000,159563,18,7938389,211514424,8883
002597,20180105,1333,268700,265900,266000,265900,265900,9000,239343,21,7947389,211753767,8904
002597,20180105,1334,268700,265900,266000,265800,266000,103700,2757292,59,8051089,214511059,8963
002597,20180105,1335,268700,266000,266100,266000,266000,6400,170247,23,8057489,214681306,8986
002597,20180105,1336,268700,266000,266100,266000,266100,44700,1189274,48,8102189,215870580,9034
002597,20180105,1337,268700,266100,266200,266000,266100,8000,212886,25,8110189,216083466,9059
002597,20180105,1338,268700,266100,266100,266000,266100,8600,228827,34,8118789,216312293,9093
002597,20180105,1339,268700,266100,266200,266100,266100,11300,300769,28,8130089,216613062,9121
002597,20180105,1340,268700,266100,266200,266100,266100,11400,303413,27,8141489,216916475,9148
002597,20180105,1341,268700,266200,266300,266200,266200,4200,111829,17,8145689,217028304,9165
002597,20180105,1342,268700,266300,266300,266100,266200,5600,149085,20,8151289,217177389,9185
002597,20180105,1343,268700,266200,266500,266200,266500,19600,521895,36,8170889,217699284,9221
002597,20180105,1344,268700,266600,266800,266400,266800,13700,365162,30,8184589,218064446,9251
002597,20180105,1345,268700,266800,266800,266400,266800,30800,821514,45,8215389,218885960,9296
002597,20180105,1346,268700,266800,267100,266400,266900,47000,1254691,58,8262389,220140651,9354
002597,20180105,1347,268700,266900,266900,266500,266700,18800,501404,34,8281189,220642055,9388
002597,20180105,1348,268700,266700,266700,266500,266500,12300,327852,28,8293489,220969907,9416
002597,20180105,1349,268700,266500,266600,266500,266500,12100,322547,19,8305589,221292454,9435
002597,20180105,1350,268700,266500,266500,266300,266300,11200,298362,31,8316789,221590816,9466
002597,20180105,1351,268700,266300,266600,266300,266500,22500,599607,26,8339289,222190423,9492
002597,20180105,1352,268700,266500,266600,266400,266400,5700,151934,25,8344989,222342357,9517
002597,20180105,1353,268700,266500,266600,266300,266300,6000,159866,22,8350989,222502223,9539
002597,20180105,1354,268700,266300,266400,266300,266300,7100,189115,21,8358089,222691338,9560
002597,20180105,1355,268700,266300,266400,266300,266300,17600,468783,29,8375689,223160121,9589
002597,20180105,1356,268700,266300,266500,266300,266400,5500,146508,19,8381189,223306629,9608
002597,20180105,1357,268700,266400,266500,266400,266400,29100,775481,30,8410289,224082110,9638
002597,20180105,1358,268700,266500,266500,266400,266400,14200,378383,38,8424489,224460493,9676
002597,20180105,1359,268700,266400,266500,266300,266400,7900,210476,25,8432389,224670969,9701
002597,20180105,1400,268700,266400,266500,266400,266400,5200,138546,16,8437589,224809515,9717
002597,20180105,1401,268700,266400,266800,266400,266500,60800,1621149,43,8498389,226430664,9760
002597,20180105,1402,268700,266500,267000,266500,266900,33100,883491,45,8531489,227314155,9805
002597,20180105,1403,268700,266900,267200,266900,267200,15700,419261,36,8547189,227733416,9841
002597,20180105,1404,268700,267200,267300,267200,267300,37000,988812,55,8584189,228722228,9896
002597,20180105,1405,268700,267300,267300,267000,267200,14100,376721,29,8598289,229098949,9925
002597,20180105,1406,268700,267200,267200,266900,266900,11500,307087,33,8609789,229406036,9958
002597,20180105,1407,268700,266900,267200,266900,267100,64600,1724952,42,8674389,231130988,10000
002597,20180105,1408,268700,267200,267400,267200,267300,68000,1818012,44,8742389,232949000,10044
002597,20180105,1409,268700,267500,268000,267500,267900,91300,2444894,77,8833689,235393894,10121
002597,20180105,1410,268700,268000,268700,267900,268400,175095,4698918,130,9008784,240092812,10251
002597,20180105,1411,268700,268400,268400,268000,268400,41300,1107301,60,9050084,241200113,10311
002597,20180105,1412,268700,268000,268500,268000,268300,35700,957396,47,9085784,242157509,10358
002597,20180105,1413,268700,268300,268300,267700,267700,39300,1053382,53,9125084,243210891,10411
002597,20180105,1414,268700,267700,267900,267500,267900,46700,1250194,43,9171784,244461085,10454
002597,20180105,1415,268700,267900,268000,267600,267800,28400,760711,31,9200184,245221796,10485
002597,20180105,1416,268700,267700,268000,267700,267900,21900,586514,28,9222084,245808310,10513
002597,20180105,1417,268700,268000,268000,267800,267800,11300,302729,28,9233384,246111039,10541
002597,20180105,1418,268700,267800,267900,267800,267800,7000,187480,24,9240384,246298519,10565
002597,20180105,1419,268700,268000,268000,267800,267900,28600,766286,56,9268984,247064805,10621
002597,20180105,1420,268700,268000,268100,267800,268000,37100,994259,37,9306084,248059064,10658
002597,20180105,1421,268700,268000,268000,267800,267800,15200,407246,25,9321284,248466310,10683
002597,20180105,1422,268700,267800,267900,267600,267700,54300,1453852,44,9375584,249920162,10727
002597,20180105,1423,268700,267600,267700,267300,267300,51700,1383153,41,9427284,251303315,10768
002597,20180105,1424,268700,267300,267400,267200,267300,28700,767165,27,9455984,252070480,10795
002597,20180105,1425,268700,267300,267300,267100,267100,30200,806848,30,9486184,252877328,10825
002597,20180105,1426,268700,267100,267200,267000,267200,18300,488847,33,9504484,253366175,10858
002597,20180105,1427,268700,267200,267400,267200,267300,9700,259268,19,9514184,253625443,10877
002597,20180105,1428,268700,267300,267500,267300,267300,26600,711313,26,9540784,254336756,10903
002597,20180105,1429,268700,267300,267500,267300,267400,31500,842359,25,9572284,255179115,10928
002597,20180105,1430,268700,267400,267400,267200,267200,20200,539941,22,9592484,255719056,10950
002597,20180105,1431,268700,267300,267700,267200,267700,37200,994951,40,9629684,256714007,10990
002597,20180105,1432,268700,267700,268100,267700,268100,35900,961871,50,9665584,257675878,11040
002597,20180105,1433,268700,268100,268100,267900,268000,28000,750422,38,9693584,258426300,11078
002597,20180105,1434,268700,268100,268100,267900,267900,37700,1010436,43,9731284,259436736,11121
002597,20180105,1435,268700,267900,268200,267900,268200,80200,2149597,43,9811484,261586333,11164
002597,20180105,1436,268700,268100,268100,267800,267900,33400,894960,36,9844884,262481293,11200
002597,20180105,1437,268700,268200,268200,267700,267800,39800,1066885,53,9884684,263548178,11253
002597,20180105,1438,268700,267800,268000,267700,267800,28400,760707,35,9913084,264308885,11288
002597,20180105,1439,268700,267800,267800,267600,267600,19000,508672,33,9932084,264817557,11321
002597,20180105,1440,268700,267600,267700,267500,267500,9300,248845,24,9941384,265066402,11345
002597,20180105,1441,268700,267600,267800,267500,267700,63000,1686330,43,10004384,266752732,11388
002597,20180105,1442,268700,267700,267700,267600,267700,10900,291756,22,10015284,267044488,11410
002597,20180105,1443,268700,267700,267700,267400,267500,46100,1233256,44,10061384,268277744,11454
002597,20180105,1444,268700,267400,267400,267200,267300,21200,566670,37,10082584,268844414,11491
002597,20180105,1445,268700,267300,267500,267200,267300,20000,534690,32,10102584,269379104,11523
002597,20180105,1446,268700,267300,267600,267300,267400,12494,334010,24,10115078,269713114,11547
002597,20180105,1447,268700,267300,267500,267200,267200,69306,1852726,50,10184384,271565840,11597
002597,20180105,1448,268700,267200,267200,267100,267100,56500,1510471,58,10240884,273076311,11655
002597,20180105,1449,268700,267200,267200,267100,267100,35200,940266,36,10276084,274016577,11691
002597,20180105,1450,268700,267100,267200,267000,267000,83900,2240602,61,10359984,276257179,11752
002597,20180105,1451,268700,267000,267000,266700,266800,57700,1540350,84,10417684,277797529,11836
002597,20180105,1452,268700,266800,267000,266200,266800,59800,1594554,84,10477484,279392083,11920
002597,20180105,1453,268700,266600,266600,266300,266400,23300,620889,41,10500784,280012972,11961
002597,20180105,1454,268700,266400,266800,266400,266700,34900,930530,64,10535684,280943502,12025
002597,20180105,1455,268700,266600,266800,266500,266800,27900,743942,59,10563584,281687444,12084
002597,20180105,1456,268700,266800,266800,266500,266600,71300,1901533,75,10634884,283588977,12159
002597,20180105,1457,268700,266600,266600,266600,266600,3300,87978,2,10638184,283676955,12161
002597,20180105,1458,268700,266600,266600,266600,266600,0,0,0,10638184,283676955,12161
002597,20180105,1459,268700,266600,266600,266600,266600,184500,4918770,97,10822684,288595725,12258
