code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002598,20180105,930,99700,99000,99000,99000,99000,3300,32670,4,3300,32670,4
002598,20180105,931,99700,99000,99000,99000,99000,0,0,0,3300,32670,4
002598,20180105,932,99700,99000,99200,99000,99200,2700,26784,9,6000,59454,13
002598,20180105,933,99700,99200,99200,99200,99200,6900,68448,4,12900,127902,17
002598,20180105,934,99700,99200,99200,99000,99200,7100,70292,6,20000,198194,23
002598,20180105,935,99700,99300,99300,99200,99200,500,4961,2,20500,203155,25
002598,20180105,936,99700,99200,99300,99200,99300,110,1091,2,20610,204246,27
002598,20180105,937,99700,99300,99300,99300,99300,0,0,0,20610,204246,27
002598,20180105,938,99700,99300,99300,99300,99300,0,0,0,20610,204246,27
002598,20180105,939,99700,99300,99300,99300,99300,4990,49550,4,25600,253796,31
002598,20180105,940,99700,99500,99500,99200,99300,5400,53590,8,31000,307386,39
002598,20180105,941,99700,99300,99300,99200,99200,4500,44643,4,35500,352029,43
002598,20180105,942,99700,99200,99300,99200,99300,1000,9930,2,36500,361959,45
002598,20180105,943,99700,99300,99300,99300,99300,2400,23832,3,38900,385791,48
002598,20180105,944,99700,99300,99300,99300,99300,4000,39710,2,42900,425501,50
002598,20180105,945,99700,99300,99300,99300,99300,1000,9930,2,43900,435431,52
002598,20180105,946,99700,99300,99300,99300,99300,100,993,1,44000,436424,53
002598,20180105,947,99700,99300,99300,99300,99300,7700,76461,7,51700,512885,60
002598,20180105,948,99700,99300,99300,99300,99300,500,4965,1,52200,517850,61
002598,20180105,949,99700,99300,99500,99300,99500,1000,9950,2,53200,527800,63
002598,20180105,950,99700,99500,99500,99400,99400,300,2982,1,53500,530782,64
002598,20180105,951,99700,99400,99500,99400,99500,800,7960,1,54300,538742,65
002598,20180105,952,99700,99500,99500,99500,99500,0,0,0,54300,538742,65
002598,20180105,953,99700,99500,99500,99500,99500,200,1990,1,54500,540732,66
002598,20180105,954,99700,99500,99500,99500,99500,2000,19900,3,56500,560632,69
002598,20180105,955,99700,99500,99600,99500,99600,1600,15922,2,58100,576554,71
002598,20180105,956,99700,99500,99800,99500,99800,4400,43848,5,62500,620402,76
002598,20180105,957,99700,99800,99900,99800,99800,4800,47913,5,67300,668315,81
002598,20180105,958,99700,99800,99800,99800,99800,3500,34930,3,70800,703245,84
002598,20180105,959,99700,99800,99800,99800,99800,800,7984,1,71600,711229,85
002598,20180105,1000,99700,99600,99600,99600,99600,2400,23904,3,74000,735133,88
002598,20180105,1001,99700,99600,99600,99600,99600,800,7968,2,74800,743101,90
002598,20180105,1002,99700,99600,99600,99500,99500,800,7962,2,75600,751063,92
002598,20180105,1003,99700,99500,99500,99500,99500,800,7960,1,76400,759023,93
002598,20180105,1004,99700,99500,99500,99500,99500,0,0,0,76400,759023,93
002598,20180105,1005,99700,99500,99800,99500,99500,5100,50748,4,81500,809771,97
002598,20180105,1006,99700,99500,99700,99500,99700,500,4985,1,82000,814756,98
002598,20180105,1007,99700,99700,99700,99500,99500,3000,29850,3,85000,844606,101
002598,20180105,1008,99700,99500,99500,99500,99500,3400,33830,3,88400,878436,104
002598,20180105,1009,99700,99500,99500,99500,99500,300,2985,2,88700,881421,106
002598,20180105,1010,99700,99500,99500,99500,99500,200,1990,1,88900,883411,107
002598,20180105,1011,99700,99500,99500,99400,99400,200,1988,1,89100,885399,108
002598,20180105,1012,99700,99400,99400,99400,99400,100,994,1,89200,886393,109
002598,20180105,1013,99700,99400,99400,99400,99400,0,0,0,89200,886393,109
002598,20180105,1014,99700,99400,99400,99400,99400,0,0,0,89200,886393,109
002598,20180105,1015,99700,99400,99400,99400,99400,1200,11928,2,90400,898321,111
002598,20180105,1016,99700,99400,99400,99400,99400,0,0,0,90400,898321,111
002598,20180105,1017,99700,99400,99400,99400,99400,1000,9940,1,91400,908261,112
002598,20180105,1018,99700,99400,99400,99400,99400,0,0,0,91400,908261,112
002598,20180105,1019,99700,99400,99400,99300,99300,7500,74530,9,98900,982791,121
002598,20180105,1020,99700,99300,99300,99300,99300,0,0,0,98900,982791,121
002598,20180105,1021,99700,99300,99300,99300,99300,0,0,0,98900,982791,121
002598,20180105,1022,99700,99300,99300,99300,99300,0,0,0,98900,982791,121
002598,20180105,1023,99700,99300,99300,99300,99300,500,4965,1,99400,987756,122
002598,20180105,1024,99700,99300,99300,99300,99300,10,99,1,99410,987855,123
002598,20180105,1025,99700,99300,99300,99300,99300,0,0,0,99410,987855,123
002598,20180105,1026,99700,99300,99300,99300,99300,1000,9930,2,100410,997785,125
002598,20180105,1027,99700,99300,99300,99300,99300,0,0,0,100410,997785,125
002598,20180105,1028,99700,99300,99300,99300,99300,0,0,0,100410,997785,125
002598,20180105,1029,99700,99300,99300,99300,99300,1090,10823,2,101500,1008608,127
002598,20180105,1030,99700,99300,99300,99300,99300,0,0,0,101500,1008608,127
002598,20180105,1031,99700,99300,99300,99200,99200,1200,11906,2,102700,1020514,129
002598,20180105,1032,99700,99200,99200,99200,99200,2000,19840,2,104700,1040354,131
002598,20180105,1033,99700,99200,99200,99200,99200,0,0,0,104700,1040354,131
002598,20180105,1034,99700,99300,99300,99200,99200,5000,49642,2,109700,1089996,133
002598,20180105,1035,99700,99200,99200,99200,99200,13700,135904,4,123400,1225900,137
002598,20180105,1036,99700,99200,99200,99200,99200,0,0,0,123400,1225900,137
002598,20180105,1037,99700,99200,99200,99200,99200,0,0,0,123400,1225900,137
002598,20180105,1038,99700,99200,99200,99200,99200,900,8928,1,124300,1234828,138
002598,20180105,1039,99700,99200,99300,99200,99200,3400,33730,4,127700,1268558,142
002598,20180105,1040,99700,99100,99100,99100,99100,600,5946,2,128300,1274504,144
002598,20180105,1041,99700,99100,99200,99100,99200,4400,43608,8,132700,1318112,152
002598,20180105,1042,99700,99200,99200,99200,99200,300,2976,1,133000,1321088,153
002598,20180105,1043,99700,99200,99200,99200,99200,0,0,0,133000,1321088,153
002598,20180105,1044,99700,99100,99100,99100,99100,400,3964,1,133400,1325052,154
002598,20180105,1045,99700,99100,99100,99000,99000,4900,48511,4,138300,1373563,158
002598,20180105,1046,99700,99000,99100,99000,99000,3400,33717,3,141700,1407280,161
002598,20180105,1047,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1048,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1049,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1050,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1051,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1052,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1053,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1054,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1055,99700,99000,99000,99000,99000,0,0,0,141700,1407280,161
002598,20180105,1056,99700,99000,99300,99000,99300,7410,73550,3,149110,1480830,164
002598,20180105,1057,99700,99300,99300,99300,99300,0,0,0,149110,1480830,164
002598,20180105,1058,99700,99300,99300,99300,99300,4000,39720,1,153110,1520550,165
002598,20180105,1059,99700,99300,99300,99300,99300,0,0,0,153110,1520550,165
002598,20180105,1100,99700,99300,99300,99300,99300,0,0,0,153110,1520550,165
002598,20180105,1101,99700,99500,99500,99500,99500,14000,139290,3,167110,1659840,168
002598,20180105,1102,99700,99700,99700,99500,99500,1000,9960,2,168110,1669800,170
002598,20180105,1103,99700,99500,99500,99500,99500,0,0,0,168110,1669800,170
002598,20180105,1104,99700,99500,99500,99500,99500,0,0,0,168110,1669800,170
002598,20180105,1105,99700,99500,99500,99500,99500,0,0,0,168110,1669800,170
002598,20180105,1106,99700,99500,99500,99500,99500,0,0,0,168110,1669800,170
002598,20180105,1107,99700,99300,99300,99300,99300,200,1986,1,168310,1671786,171
002598,20180105,1108,99700,99300,99500,99300,99400,1900,18891,2,170210,1690677,173
002598,20180105,1109,99700,99400,99400,99300,99300,5600,55614,3,175810,1746291,176
002598,20180105,1110,99700,99300,99400,99300,99400,2400,23846,2,178210,1770137,178
002598,20180105,1111,99700,99400,99400,99400,99400,600,5964,1,178810,1776101,179
002598,20180105,1112,99700,99400,99400,99400,99400,0,0,0,178810,1776101,179
002598,20180105,1113,99700,99400,99400,99400,99400,0,0,0,178810,1776101,179
002598,20180105,1114,99700,99300,99300,99300,99300,3200,31776,2,182010,1807877,181
002598,20180105,1115,99700,99300,99300,99300,99300,0,0,0,182010,1807877,181
002598,20180105,1116,99700,99300,99300,99300,99300,0,0,0,182010,1807877,181
002598,20180105,1117,99700,99300,99300,99300,99300,800,7944,1,182810,1815821,182
002598,20180105,1118,99700,99300,99300,99300,99300,600,5958,1,183410,1821779,183
002598,20180105,1119,99700,99300,99300,99300,99300,0,0,0,183410,1821779,183
002598,20180105,1120,99700,99300,99300,99300,99300,0,0,0,183410,1821779,183
002598,20180105,1121,99700,99300,99300,99300,99300,0,0,0,183410,1821779,183
002598,20180105,1122,99700,99300,99400,99300,99400,14100,140014,5,197510,1961793,188
002598,20180105,1123,99700,99400,99400,99400,99400,0,0,0,197510,1961793,188
002598,20180105,1124,99700,99400,99400,99300,99300,1100,10923,2,198610,1972716,190
002598,20180105,1125,99700,99300,99400,99300,99400,900,8946,1,199510,1981662,191
002598,20180105,1126,99700,99400,99400,99400,99400,2000,19880,1,201510,2001542,192
002598,20180105,1127,99700,99400,99400,99400,99400,0,0,0,201510,2001542,192
002598,20180105,1128,99700,99400,99400,99200,99200,8500,84351,4,210010,2085893,196
002598,20180105,1129,99700,99200,99200,99200,99200,0,0,0,210010,2085893,196
002598,20180105,1300,99700,99200,99200,99200,99200,0,0,0,210010,2085893,196
002598,20180105,1301,99700,99200,99200,99200,99200,0,0,0,210010,2085893,196
002598,20180105,1302,99700,99200,99200,99200,99200,0,0,0,210010,2085893,196
002598,20180105,1303,99700,99200,99200,99200,99200,0,0,0,210010,2085893,196
002598,20180105,1304,99700,99200,99200,99200,99200,0,0,0,210010,2085893,196
002598,20180105,1305,99700,99300,99300,99300,99300,300,2979,2,210310,2088872,198
002598,20180105,1306,99700,99300,99300,99300,99300,1000,9930,2,211310,2098802,200
002598,20180105,1307,99700,99300,99300,99300,99300,0,0,0,211310,2098802,200
002598,20180105,1308,99700,99300,99300,99300,99300,0,0,0,211310,2098802,200
002598,20180105,1309,99700,99300,99300,99300,99300,0,0,0,211310,2098802,200
002598,20180105,1310,99700,99300,99300,99300,99300,0,0,0,211310,2098802,200
002598,20180105,1311,99700,99500,99500,99500,99500,2000,19900,2,213310,2118702,202
002598,20180105,1312,99700,99500,99500,99500,99500,0,0,0,213310,2118702,202
002598,20180105,1313,99700,99500,99500,99500,99500,0,0,0,213310,2118702,202
002598,20180105,1314,99700,99500,99500,99500,99500,0,0,0,213310,2118702,202
002598,20180105,1315,99700,99600,99600,99600,99600,4600,45816,2,217910,2164518,204
002598,20180105,1316,99700,99600,99600,99600,99600,5000,49800,3,222910,2214318,207
002598,20180105,1317,99700,99600,99600,99600,99600,0,0,0,222910,2214318,207
002598,20180105,1318,99700,99600,99600,99600,99600,0,0,0,222910,2214318,207
002598,20180105,1319,99700,99700,99700,99700,99700,4200,41874,6,227110,2256192,213
002598,20180105,1320,99700,99700,99700,99700,99700,0,0,0,227110,2256192,213
002598,20180105,1321,99700,99700,99700,99700,99700,0,0,0,227110,2256192,213
002598,20180105,1322,99700,99700,99700,99700,99700,0,0,0,227110,2256192,213
002598,20180105,1323,99700,99700,99700,99700,99700,0,0,0,227110,2256192,213
002598,20180105,1324,99700,99700,99700,99700,99700,0,0,0,227110,2256192,213
002598,20180105,1325,99700,99700,99700,99700,99700,0,0,0,227110,2256192,213
002598,20180105,1326,99700,99700,99700,99500,99500,1500,14925,1,228610,2271117,214
002598,20180105,1327,99700,99500,99700,99500,99700,1500,14955,1,230110,2286072,215
002598,20180105,1328,99700,99700,99700,99700,99700,0,0,0,230110,2286072,215
002598,20180105,1329,99700,99700,99700,99700,99700,3900,38883,6,234010,2324955,221
002598,20180105,1330,99700,99800,99800,99800,99800,4800,47904,4,238810,2372859,225
002598,20180105,1331,99700,99800,99800,99800,99800,3200,31935,2,242010,2404794,227
002598,20180105,1332,99700,99800,99800,99800,99800,0,0,0,242010,2404794,227
002598,20180105,1333,99700,99700,99700,99700,99700,1600,15952,2,243610,2420746,229
002598,20180105,1334,99700,99700,99700,99500,99500,3300,32855,2,246910,2453601,231
002598,20180105,1335,99700,99500,99500,99500,99500,8500,84575,5,255410,2538176,236
002598,20180105,1336,99700,99500,99500,99500,99500,1000,9950,2,256410,2548126,238
002598,20180105,1337,99700,99500,99500,99500,99500,0,0,0,256410,2548126,238
002598,20180105,1338,99700,99500,99500,99500,99500,0,0,0,256410,2548126,238
002598,20180105,1339,99700,99500,99500,99500,99500,300,2985,3,256710,2551111,241
002598,20180105,1340,99700,99500,99500,99500,99500,0,0,0,256710,2551111,241
002598,20180105,1341,99700,99500,99500,99500,99500,800,7960,3,257510,2559071,244
002598,20180105,1342,99700,99500,99500,99500,99500,200,1990,2,257710,2561061,246
002598,20180105,1343,99700,99500,99500,99500,99500,0,0,0,257710,2561061,246
002598,20180105,1344,99700,99600,99600,99300,99300,1500,14916,5,259210,2575977,251
002598,20180105,1345,99700,99300,99300,99300,99300,3000,29790,3,262210,2605767,254
002598,20180105,1346,99700,99300,99300,99300,99300,0,0,0,262210,2605767,254
002598,20180105,1347,99700,99300,99300,99300,99300,0,0,0,262210,2605767,254
002598,20180105,1348,99700,99700,99700,99700,99700,3000,29910,17,265210,2635677,271
002598,20180105,1349,99700,99700,99800,99700,99800,3500,34920,5,268710,2670597,276
002598,20180105,1350,99700,99800,99800,99800,99800,0,0,0,268710,2670597,276
002598,20180105,1351,99700,99800,99800,99800,99800,1400,13972,1,270110,2684569,277
002598,20180105,1352,99700,99800,99800,99700,99800,4600,45892,4,274710,2730461,281
002598,20180105,1353,99700,99700,99700,99700,99700,1900,18943,2,276610,2749404,283
002598,20180105,1354,99700,99700,99800,99700,99800,1000,9980,1,277610,2759384,284
002598,20180105,1355,99700,99700,99700,99600,99600,8100,80692,5,285710,2840076,289
002598,20180105,1356,99700,99600,99600,99600,99600,0,0,0,285710,2840076,289
002598,20180105,1357,99700,99700,99700,99700,99700,1300,12961,2,287010,2853037,291
002598,20180105,1358,99700,99700,99700,99700,99700,0,0,0,287010,2853037,291
002598,20180105,1359,99700,99700,99700,99700,99700,0,0,0,287010,2853037,291
002598,20180105,1400,99700,99700,99700,99700,99700,4700,46859,2,291710,2899896,293
002598,20180105,1401,99700,99700,99700,99700,99700,13000,129610,5,304710,3029506,298
002598,20180105,1402,99700,99800,99800,99800,99800,8100,80837,7,312810,3110343,305
002598,20180105,1403,99700,99800,99800,99800,99800,8100,80838,2,320910,3191181,307
002598,20180105,1404,99700,99800,99900,99800,99800,6000,59923,6,326910,3251104,313
002598,20180105,1405,99700,99800,99900,99800,99900,10201,101907,8,337111,3353011,321
002598,20180105,1406,99700,99900,99900,99900,99900,2300,22957,3,339411,3375968,324
002598,20180105,1407,99700,99900,99900,99800,99800,4000,39921,5,343411,3415889,329
002598,20180105,1408,99700,99800,99800,99800,99800,12800,127744,5,356211,3543633,334
002598,20180105,1409,99700,99800,99800,99800,99800,100,998,1,356311,3544631,335
002598,20180105,1410,99700,99800,99800,99800,99800,500,4990,3,356811,3549621,338
002598,20180105,1411,99700,99800,99800,99800,99800,0,0,0,356811,3549621,338
002598,20180105,1412,99700,99800,99800,99800,99800,100,998,1,356911,3550619,339
002598,20180105,1413,99700,99700,99700,99700,99700,6400,63809,2,363311,3614428,341
002598,20180105,1414,99700,99700,99700,99700,99700,0,0,0,363311,3614428,341
002598,20180105,1415,99700,99900,99900,99900,99900,3000,29970,4,366311,3644398,345
002598,20180105,1416,99700,99900,99900,99900,99900,1000,9990,1,367311,3654388,346
002598,20180105,1417,99700,99900,99900,99900,99900,0,0,0,367311,3654388,346
002598,20180105,1418,99700,99900,99900,99900,99900,0,0,0,367311,3654388,346
002598,20180105,1419,99700,99900,99900,99900,99900,0,0,0,367311,3654388,346
002598,20180105,1420,99700,99900,99900,99900,99900,0,0,0,367311,3654388,346
002598,20180105,1421,99700,99900,99900,99900,99900,0,0,0,367311,3654388,346
002598,20180105,1422,99700,99900,99900,99800,99800,500,4990,1,367811,3659378,347
002598,20180105,1423,99700,99800,99800,99800,99800,0,0,0,367811,3659378,347
002598,20180105,1424,99700,99800,99800,99800,99800,0,0,0,367811,3659378,347
002598,20180105,1425,99700,99800,99800,99800,99800,4100,40918,3,371911,3700296,350
002598,20180105,1426,99700,99800,99800,99800,99800,900,8982,2,372811,3709278,352
002598,20180105,1427,99700,99800,99900,99800,99900,15100,150848,9,387911,3860126,361
002598,20180105,1428,99700,99900,99900,99800,99800,1500,14984,3,389411,3875110,364
002598,20180105,1429,99700,99800,99800,99800,99800,1300,12974,1,390711,3888084,365
002598,20180105,1430,99700,99800,99800,99800,99800,0,0,0,390711,3888084,365
002598,20180105,1431,99700,99800,99900,99800,99900,4500,44952,5,395211,3933036,370
002598,20180105,1432,99700,99900,100000,99900,100000,5100,51000,6,400311,3984036,376
002598,20180105,1433,99700,100000,100000,100000,100000,0,0,0,400311,3984036,376
002598,20180105,1434,99700,100000,100000,100000,100000,0,0,0,400311,3984036,376
002598,20180105,1435,99700,100000,100000,100000,100000,0,0,0,400311,3984036,376
002598,20180105,1436,99700,100000,100000,99900,99900,2300,22977,3,402611,4007013,379
002598,20180105,1437,99700,99900,99900,99900,99900,0,0,0,402611,4007013,379
002598,20180105,1438,99700,99900,99900,99900,99900,0,0,0,402611,4007013,379
002598,20180105,1439,99700,99900,99900,99800,99800,3000,29940,3,405611,4036953,382
002598,20180105,1440,99700,99800,99800,99700,99700,1500,14955,1,407111,4051908,383
002598,20180105,1441,99700,99700,99700,99700,99700,5500,54835,6,412611,4106743,389
002598,20180105,1442,99700,99700,99700,99600,99700,2400,23907,4,415011,4130650,393
002598,20180105,1443,99700,99600,99600,99500,99500,2600,25875,6,417611,4156525,399
002598,20180105,1444,99700,99600,99600,99600,99600,400,3984,1,418011,4160509,400
002598,20180105,1445,99700,99600,99600,99600,99600,2000,19920,1,420011,4180429,401
002598,20180105,1446,99700,99600,99700,99600,99700,2600,25906,4,422611,4206335,405
002598,20180105,1447,99700,99600,99600,99600,99600,100,996,1,422711,4207331,406
002598,20180105,1448,99700,99600,99600,99600,99600,1300,12948,1,424011,4220279,407
002598,20180105,1449,99700,99600,99600,99600,99600,0,0,0,424011,4220279,407
002598,20180105,1450,99700,99600,99600,99600,99600,300,2988,1,424311,4223267,408
002598,20180105,1451,99700,99600,99600,99600,99600,0,0,0,424311,4223267,408
002598,20180105,1452,99700,99600,99600,99600,99600,11400,113544,9,435711,4336811,417
002598,20180105,1453,99700,99700,99700,99700,99700,12800,127646,7,448511,4464457,424
002598,20180105,1454,99700,99700,99800,99700,99800,2100,20958,2,450611,4485415,426
002598,20180105,1455,99700,99800,99800,99700,99700,2800,27916,4,453411,4513331,430
002598,20180105,1456,99700,99700,99700,99700,99700,1800,17946,2,455211,4531277,432
002598,20180105,1457,99700,99700,99700,99700,99700,0,0,0,455211,4531277,432
002598,20180105,1458,99700,99700,99700,99700,99700,0,0,0,455211,4531277,432
002598,20180105,1459,99700,99700,99700,99700,99700,10000,99700,6,465211,4630977,438
