code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002599,20180105,930,122500,123300,123300,122100,122100,4500,55425,4,4500,55425,4
002599,20180105,931,122500,122100,122500,122100,122300,2100,25685,13,6600,81110,17
002599,20180105,932,122500,122300,122300,121300,121300,19800,240509,20,26400,321619,37
002599,20180105,933,122500,121300,121500,121199,121500,6400,77654,22,32800,399273,59
002599,20180105,934,122500,121500,121500,121300,121300,8700,105583,10,41500,504856,69
002599,20180105,935,122500,121300,121300,121300,121300,7100,86121,9,48600,590977,78
002599,20180105,936,122500,121300,121400,121199,121400,20200,245115,8,68800,836092,86
002599,20180105,937,122500,121400,121700,121400,121600,200,2433,2,69000,838525,88
002599,20180105,938,122500,121600,122000,121600,121900,14600,177836,12,83600,1016361,100
002599,20180105,939,122500,121900,121900,121800,121900,10700,130430,6,94300,1146791,106
002599,20180105,940,122500,121900,122100,121900,122100,15200,185501,9,109500,1332292,115
002599,20180105,941,122500,122100,122100,122000,122000,1800,21973,4,111300,1354265,119
002599,20180105,942,122500,122000,122700,122000,122700,11600,142296,6,122900,1496561,125
002599,20180105,943,122500,122700,122700,122500,122500,9100,111475,10,132000,1608036,135
002599,20180105,944,122500,122500,122700,122100,122200,700,8558,4,132700,1616594,139
002599,20180105,945,122500,122200,122700,122200,122200,700,8584,3,133400,1625178,142
002599,20180105,946,122500,122200,122700,122000,122000,15200,185976,14,148600,1811154,156
002599,20180105,947,122500,122000,122700,122000,122500,1300,15927,4,149900,1827081,160
002599,20180105,948,122500,122600,122600,122100,122100,1100,13472,4,151000,1840553,164
002599,20180105,949,122500,122400,122600,122400,122600,3300,40445,5,154300,1880998,169
002599,20180105,950,122500,122600,122600,122600,122600,2100,25746,4,156400,1906744,173
002599,20180105,951,122500,122600,122600,122500,122600,2600,31871,3,159000,1938615,176
002599,20180105,952,122500,122500,122600,122500,122600,3300,40443,3,162300,1979058,179
002599,20180105,953,122500,122600,122600,122600,122600,2100,25748,3,164400,2004806,182
002599,20180105,954,122500,122600,123100,122600,123100,27300,335430,21,191700,2340236,203
002599,20180105,955,122500,123100,123100,123000,123000,2100,25830,4,193800,2366066,207
002599,20180105,956,122500,123000,123100,123000,123100,14900,183394,7,208700,2549460,214
002599,20180105,957,122500,123100,123300,123100,123300,9000,110928,10,217700,2660388,224
002599,20180105,958,122500,123300,123400,123200,123200,4500,55491,10,222200,2715879,234
002599,20180105,959,122500,123200,123300,123200,123300,6600,81368,8,228800,2797247,242
002599,20180105,1000,122500,123300,123400,123300,123400,6400,78942,7,235200,2876189,249
002599,20180105,1001,122500,123400,123699,123400,123699,15100,186466,17,250300,3062655,266
002599,20180105,1002,122500,123800,124000,123800,124000,11300,139954,17,261600,3202609,283
002599,20180105,1003,122500,124000,124700,124000,124700,17700,219889,21,279300,3422498,304
002599,20180105,1004,122500,124300,125000,124300,125000,31600,394325,46,310900,3816823,350
002599,20180105,1005,122500,125100,125200,124800,124800,16600,207668,24,327500,4024491,374
002599,20180105,1006,122500,124800,124800,124800,124800,2100,26208,3,329600,4050699,377
002599,20180105,1007,122500,124800,124800,124100,124100,5700,70807,7,335300,4121506,384
002599,20180105,1008,122500,124100,124100,124100,124100,7700,95557,5,343000,4217063,389
002599,20180105,1009,122500,124100,124600,124000,124500,26700,331969,15,369700,4549032,404
002599,20180105,1010,122500,124500,125000,124500,124900,23300,290883,22,393000,4839915,426
002599,20180105,1011,122500,124900,125399,124800,124900,13500,168766,24,406500,5008681,450
002599,20180105,1012,122500,124900,125300,124900,125300,12400,155246,14,418900,5163927,464
002599,20180105,1013,122500,125300,125300,125100,125100,11900,149064,20,430800,5312991,484
002599,20180105,1014,122500,125100,125200,124800,124800,8900,111239,14,439700,5424230,498
002599,20180105,1015,122500,124800,125000,124800,124900,1000,12492,2,440700,5436722,500
002599,20180105,1016,122500,124900,125100,124800,125100,8700,108712,12,449400,5545434,512
002599,20180105,1017,122500,125100,125100,125100,125100,3200,40038,6,452600,5585472,518
002599,20180105,1018,122500,125100,125100,124900,125000,3600,44998,6,456200,5630470,524
002599,20180105,1019,122500,125000,125000,124800,124900,3600,44959,6,459800,5675429,530
002599,20180105,1020,122500,124900,125000,124800,124800,23100,288373,10,482900,5963802,540
002599,20180105,1021,122500,124800,125000,124800,125000,4200,52500,7,487100,6016302,547
002599,20180105,1022,122500,124900,125000,124900,125000,6000,74960,8,493100,6091262,555
002599,20180105,1023,122500,124900,125000,124800,124800,2100,26220,5,495200,6117482,560
002599,20180105,1024,122500,124800,125200,124800,125200,60200,752763,29,555400,6870245,589
002599,20180105,1025,122500,125200,125200,124500,125100,1400,17485,3,556800,6887730,592
002599,20180105,1026,122500,125100,125200,125100,125100,5300,66305,5,562100,6954035,597
002599,20180105,1027,122500,125100,125100,125000,125100,10600,132584,7,572700,7086619,604
002599,20180105,1028,122500,125100,125100,125100,125100,100,1251,1,572800,7087870,605
002599,20180105,1029,122500,125100,125100,125000,125000,100,1250,1,572900,7089120,606
002599,20180105,1030,122500,124600,125000,124500,124500,41700,520052,21,614600,7609172,627
002599,20180105,1031,122500,124500,125000,124500,124500,1100,13700,3,615700,7622872,630
002599,20180105,1032,122500,124500,124900,124500,124800,1000,12469,4,616700,7635341,634
002599,20180105,1033,122500,124800,124800,124500,124800,700,8721,3,617400,7644062,637
002599,20180105,1034,122500,124800,124900,124800,124900,9900,123646,3,627300,7767708,640
002599,20180105,1035,122500,124900,124900,124900,124900,5100,63699,5,632400,7831407,645
002599,20180105,1036,122500,124900,125000,124900,124900,1000,12491,4,633400,7843898,649
002599,20180105,1037,122500,124900,125000,124600,124700,14500,181087,15,647900,8024985,664
002599,20180105,1038,122500,124700,124700,124600,124600,3600,44857,4,651500,8069842,668
002599,20180105,1039,122500,124600,124700,124600,124700,200,2493,2,651700,8072335,670
002599,20180105,1040,122500,124700,124700,124600,124600,400,4986,3,652100,8077321,673
002599,20180105,1041,122500,124600,124600,124600,124600,700,8722,4,652800,8086043,677
002599,20180105,1042,122500,124600,124700,124600,124600,800,9971,3,653600,8096014,680
002599,20180105,1043,122500,124600,124600,124600,124600,1400,17444,4,655000,8113458,684
002599,20180105,1044,122500,124600,124700,124600,124700,100,1247,1,655100,8114705,685
002599,20180105,1045,122500,124700,124900,124700,124900,5700,71161,6,660800,8185866,691
002599,20180105,1046,122500,124900,125000,124900,125000,5500,68746,8,666300,8254612,699
002599,20180105,1047,122500,125000,125100,125000,125000,4700,58780,8,671000,8313392,707
002599,20180105,1048,122500,125000,125100,125000,125000,1200,15002,4,672200,8328394,711
002599,20180105,1049,122500,125000,125000,125000,125000,2900,36250,3,675100,8364644,714
002599,20180105,1050,122500,125000,125000,125000,125000,100,1250,1,675200,8365894,715
002599,20180105,1051,122500,125000,125000,125000,125000,100,1250,1,675300,8367144,716
002599,20180105,1052,122500,125000,125000,125000,125000,100,1250,1,675400,8368394,717
002599,20180105,1053,122500,124800,125000,124800,125000,400,4994,3,675800,8373388,720
002599,20180105,1054,122500,125000,125000,125000,125000,13700,171250,6,689500,8544638,726
002599,20180105,1055,122500,125000,125000,125000,125000,100,1250,1,689600,8545888,727
002599,20180105,1056,122500,125000,125000,124900,125000,300,3748,2,689900,8549636,729
002599,20180105,1057,122500,125000,125000,125000,125000,100,1250,1,690000,8550886,730
002599,20180105,1058,122500,125000,125000,125000,125000,100,1250,1,690100,8552136,731
002599,20180105,1059,122500,125000,125100,125000,125000,1900,23755,6,692000,8575891,737
002599,20180105,1100,122500,125000,125000,125000,125000,300,3750,2,692300,8579641,739
002599,20180105,1101,122500,125000,125000,125000,125000,100,1250,1,692400,8580891,740
002599,20180105,1102,122500,125000,125000,125000,125000,400,5000,2,692800,8585891,742
002599,20180105,1103,122500,125000,125000,125000,125000,100,1250,1,692900,8587141,743
002599,20180105,1104,122500,125000,125000,125000,125000,100,1250,1,693000,8588391,744
002599,20180105,1105,122500,125000,125000,125000,125000,3500,43750,6,696500,8632141,750
002599,20180105,1106,122500,125000,125000,125000,125000,100,1250,1,696600,8633391,751
002599,20180105,1107,122500,125000,125000,125000,125000,1400,17500,4,698000,8650891,755
002599,20180105,1108,122500,125000,125000,124900,124900,14500,181106,3,712500,8831997,758
002599,20180105,1109,122500,124900,125000,124900,125000,100,1250,1,712600,8833247,759
002599,20180105,1110,122500,125000,125000,124900,125000,8000,99972,8,720600,8933219,767
002599,20180105,1111,122500,125000,125000,125000,125000,100,1250,1,720700,8934469,768
002599,20180105,1112,122500,125000,125000,125000,125000,100,1250,1,720800,8935719,769
002599,20180105,1113,122500,125000,125000,124900,125000,2600,32495,7,723400,8968214,776
002599,20180105,1114,122500,124900,125000,124900,125000,2000,24981,4,725400,8993195,780
002599,20180105,1115,122500,125000,125000,125000,125000,2800,35000,3,728200,9028195,783
002599,20180105,1116,122500,125000,125000,124900,124900,900,11241,2,729100,9039436,785
002599,20180105,1117,122500,124900,124900,124900,124900,100,1249,1,729200,9040685,786
002599,20180105,1118,122500,124900,125000,124800,125000,12700,158670,6,741900,9199355,792
002599,20180105,1119,122500,125000,125000,124900,124900,500,6246,2,742400,9205601,794
002599,20180105,1120,122500,124900,124900,124900,124900,500,6245,2,742900,9211846,796
002599,20180105,1121,122500,124800,124900,124700,124700,1400,17472,3,744300,9229318,799
002599,20180105,1122,122500,124700,124800,124700,124800,100,1248,1,744400,9230566,800
002599,20180105,1123,122500,124800,124800,124800,124800,100,1248,1,744500,9231814,801
002599,20180105,1124,122500,124700,124800,124700,124800,1100,13718,3,745600,9245532,804
002599,20180105,1125,122500,124800,124800,124800,124800,200,2496,2,745800,9248028,806
002599,20180105,1126,122500,124800,124800,124800,124800,1800,22464,3,747600,9270492,809
002599,20180105,1127,122500,124900,124900,124900,124900,300,3747,2,747900,9274239,811
002599,20180105,1128,122500,124900,124900,124800,124800,2300,28726,4,750200,9302965,815
002599,20180105,1129,122500,124800,124900,124800,124900,100,1249,1,750300,9304214,816
002599,20180105,1300,122500,124900,124900,124800,124800,2400,29953,2,752700,9334167,818
002599,20180105,1301,122500,124900,124900,124900,124900,100,1249,1,752800,9335416,819
002599,20180105,1302,122500,124900,124900,124900,124900,200,2498,1,753000,9337914,820
002599,20180105,1303,122500,124900,124900,124900,124900,200,2498,2,753200,9340412,822
002599,20180105,1304,122500,124800,124800,124600,124600,4700,58640,6,757900,9399052,828
002599,20180105,1305,122500,124800,124800,124600,124600,600,7478,2,758500,9406530,830
002599,20180105,1306,122500,124800,124800,124600,124600,1700,21184,5,760200,9427714,835
002599,20180105,1307,122500,124600,124800,124600,124600,200,2494,2,760400,9430208,837
002599,20180105,1308,122500,124800,124800,124800,124800,200,2496,2,760600,9432704,839
002599,20180105,1309,122500,124800,124800,124600,124600,200,2494,2,760800,9435198,841
002599,20180105,1310,122500,124800,124800,124800,124800,100,1248,1,760900,9436446,842
002599,20180105,1311,122500,124700,124700,124700,124700,1300,16211,3,762200,9452657,845
002599,20180105,1312,122500,124700,124700,124600,124600,1200,14962,3,763400,9467619,848
002599,20180105,1313,122500,124700,124700,124600,124600,4300,53579,5,767700,9521198,853
002599,20180105,1314,122500,124600,124600,124600,124600,200,2492,1,767900,9523690,854
002599,20180105,1315,122500,124600,124600,124500,124500,19800,246511,8,787700,9770201,862
002599,20180105,1316,122500,124500,124500,124400,124400,3300,41053,4,791000,9811254,866
002599,20180105,1317,122500,124400,124500,124400,124400,2400,29857,4,793400,9841111,870
002599,20180105,1318,122500,124500,124500,124500,124500,100,1245,1,793500,9842356,871
002599,20180105,1319,122500,124500,124500,124500,124500,100,1245,1,793600,9843601,872
002599,20180105,1320,122500,124400,124500,124400,124500,300,3733,2,793900,9847334,874
002599,20180105,1321,122500,124500,124500,124500,124500,100,1245,1,794000,9848579,875
002599,20180105,1322,122500,124500,124500,124500,124500,100,1245,1,794100,9849824,876
002599,20180105,1323,122500,124500,124500,124500,124500,200,2490,2,794300,9852314,878
002599,20180105,1324,122500,124500,124500,124500,124500,100,1245,1,794400,9853559,879
002599,20180105,1325,122500,124500,124500,124500,124500,200,2490,1,794600,9856049,880
002599,20180105,1326,122500,124500,124500,124500,124500,100,1245,1,794700,9857294,881
002599,20180105,1327,122500,124500,124500,124500,124500,3300,41083,3,798000,9898377,884
002599,20180105,1328,122500,124500,124500,124500,124500,500,6225,2,798500,9904602,886
002599,20180105,1329,122500,124600,124700,124600,124700,12100,150787,7,810600,10055389,893
002599,20180105,1330,122500,124600,124600,124600,124600,1100,13706,3,811700,10069095,896
002599,20180105,1331,122500,124600,124600,124500,124500,1700,21166,3,813400,10090261,899
002599,20180105,1332,122500,124500,124500,124500,124500,100,1245,1,813500,10091506,900
002599,20180105,1333,122500,124500,124600,124500,124600,1500,18689,2,815000,10110195,902
002599,20180105,1334,122500,124600,124600,124600,124600,100,1246,1,815100,10111441,903
002599,20180105,1335,122500,124600,124600,124400,124400,4300,53504,6,819400,10164945,909
002599,20180105,1336,122500,124300,124900,124300,124900,14200,176933,17,833600,10341878,926
002599,20180105,1337,122500,124900,124900,124300,124300,2900,36053,2,836500,10377931,928
002599,20180105,1338,122500,124300,124900,124300,124400,1600,19909,3,838100,10397840,931
002599,20180105,1339,122500,124400,124900,124400,124900,100,1249,1,838200,10399089,932
002599,20180105,1340,122500,124900,124900,124900,124900,200,2498,2,838400,10401587,934
002599,20180105,1341,122500,124800,124800,124500,124500,500,6231,3,838900,10407818,937
002599,20180105,1342,122500,124800,124800,124500,124500,700,8718,3,839600,10416536,940
002599,20180105,1343,122500,124500,124500,124500,124500,4000,49800,2,843600,10466336,942
002599,20180105,1344,122500,124800,124800,124800,124800,600,7488,3,844200,10473824,945
002599,20180105,1345,122500,124800,124800,124800,124800,3100,38688,4,847300,10512512,949
002599,20180105,1346,122500,124800,124800,124800,124800,200,2496,2,847500,10515008,951
002599,20180105,1347,122500,124800,124800,124800,124800,100,1248,1,847600,10516256,952
002599,20180105,1348,122500,124800,124800,124600,124600,1700,21186,2,849300,10537442,954
002599,20180105,1349,122500,124600,124600,124500,124500,1400,17431,3,850700,10554873,957
002599,20180105,1350,122500,124700,124700,124500,124500,200,2492,2,850900,10557365,959
002599,20180105,1351,122500,124700,124700,124700,124700,100,1247,1,851000,10558612,960
002599,20180105,1352,122500,124700,124700,124300,124300,19900,247551,7,870900,10806163,967
002599,20180105,1353,122500,124300,124500,124300,124500,100,1245,1,871000,10807408,968
002599,20180105,1354,122500,124500,124500,124300,124300,2000,24866,3,873000,10832274,971
002599,20180105,1355,122500,124500,124500,124300,124300,1300,16161,2,874300,10848435,973
002599,20180105,1356,122500,124300,124500,124300,124500,1100,13695,2,875400,10862130,975
002599,20180105,1357,122500,124500,124500,124500,124500,100,1245,1,875500,10863375,976
002599,20180105,1358,122500,124500,124500,124400,124400,1100,13685,2,876600,10877060,978
002599,20180105,1359,122500,124500,124500,124300,124300,1200,14920,2,877800,10891980,980
002599,20180105,1400,122500,124500,124500,124500,124500,100,1245,1,877900,10893225,981
002599,20180105,1401,122500,124500,124500,124500,124500,100,1245,1,878000,10894470,982
002599,20180105,1402,122500,124500,124500,124300,124300,2000,24866,4,880000,10919336,986
002599,20180105,1403,122500,124500,124500,124500,124500,200,2490,2,880200,10921826,988
002599,20180105,1404,122500,124500,124500,124500,124500,700,8715,5,880900,10930541,993
002599,20180105,1405,122500,124300,124500,124300,124300,3200,39778,3,884100,10970319,996
002599,20180105,1406,122500,124500,124500,124500,124500,200,2490,2,884300,10972809,998
002599,20180105,1407,122500,124500,124500,124500,124500,400,4980,3,884700,10977789,1001
002599,20180105,1408,122500,124500,124500,124500,124500,200,2490,2,884900,10980279,1003
002599,20180105,1409,122500,124500,124500,124500,124500,200,2490,2,885100,10982769,1005
002599,20180105,1410,122500,124500,124500,124500,124500,300,3735,2,885400,10986504,1007
002599,20180105,1411,122500,124500,124500,124300,124300,9300,115603,7,894700,11102107,1014
002599,20180105,1412,122500,124300,124300,124300,124300,9000,111866,5,903700,11213973,1019
002599,20180105,1413,122500,124500,124500,124500,124500,100,1245,1,903800,11215218,1020
002599,20180105,1414,122500,124500,124500,124500,124500,100,1245,1,903900,11216463,1021
002599,20180105,1415,122500,124500,124500,124300,124300,1700,21135,4,905600,11237598,1025
002599,20180105,1416,122500,124300,124300,124300,124300,800,9944,4,906400,11247542,1029
002599,20180105,1417,122500,124500,124500,124500,124500,100,1245,1,906500,11248787,1030
002599,20180105,1418,122500,124500,124500,124500,124500,100,1245,1,906600,11250032,1031
002599,20180105,1419,122500,124400,124400,124400,124400,100,1244,1,906700,11251276,1032
002599,20180105,1420,122500,124400,124400,124400,124400,100,1244,1,906800,11252520,1033
002599,20180105,1421,122500,124400,124400,124400,124400,900,11196,2,907700,11263716,1035
002599,20180105,1422,122500,124400,124400,124300,124300,300,3731,2,908000,11267447,1037
002599,20180105,1423,122500,124400,124400,124300,124300,2300,28590,6,910300,11296037,1043
002599,20180105,1424,122500,124300,124300,124300,124300,100,1243,1,910400,11297280,1044
002599,20180105,1425,122500,124300,124300,124300,124300,200,2486,2,910600,11299766,1046
002599,20180105,1426,122500,124300,124300,124300,124300,100,1243,1,910700,11301009,1047
002599,20180105,1427,122500,124300,124300,124100,124100,1100,13653,3,911800,11314662,1050
002599,20180105,1428,122500,124300,124300,124200,124200,11600,144073,7,923400,11458735,1057
002599,20180105,1429,122500,124300,124300,124300,124300,100,1243,1,923500,11459978,1058
002599,20180105,1430,122500,124300,124300,124100,124100,6400,79430,7,929900,11539408,1065
002599,20180105,1431,122500,124300,124700,124300,124700,48100,598442,19,978000,12137850,1084
002599,20180105,1432,122500,124700,124700,124700,124700,100,1247,1,978100,12139097,1085
002599,20180105,1433,122500,124700,124700,124700,124700,200,2494,1,978300,12141591,1086
002599,20180105,1434,122500,124600,124600,124600,124600,100,1246,1,978400,12142837,1087
002599,20180105,1435,122500,124600,124600,124500,124600,200,2491,2,978600,12145328,1089
002599,20180105,1436,122500,124500,124500,124500,124500,2500,31125,4,981100,12176453,1093
002599,20180105,1437,122500,124500,124500,124500,124500,1200,14940,2,982300,12191393,1095
002599,20180105,1438,122500,124500,124500,124500,124500,3400,42330,4,985700,12233723,1099
002599,20180105,1439,122500,124500,124600,124500,124600,1900,23674,3,987600,12257397,1102
002599,20180105,1440,122500,124600,124600,124500,124500,1800,22411,3,989400,12279808,1105
002599,20180105,1441,122500,124500,124500,124500,124500,2100,26145,2,991500,12305953,1107
002599,20180105,1442,122500,124500,124500,124500,124500,4100,51045,3,995600,12356998,1110
002599,20180105,1443,122500,124500,124500,124400,124400,800,9953,2,996400,12366951,1112
002599,20180105,1444,122500,124400,124500,124400,124500,200,2490,1,996600,12369441,1113
002599,20180105,1445,122500,124500,124500,124400,124400,5300,65972,4,1001900,12435413,1117
002599,20180105,1446,122500,124500,124500,124500,124500,300,3733,2,1002200,12439146,1119
002599,20180105,1447,122500,124500,124500,124500,124500,13400,166830,6,1015600,12605976,1125
002599,20180105,1448,122500,124500,124500,124500,124500,2500,31125,2,1018100,12637101,1127
002599,20180105,1449,122500,124300,124500,124200,124500,5700,70870,6,1023800,12707971,1133
002599,20180105,1450,122500,124500,124500,124500,124500,0,0,0,1023800,12707971,1133
002599,20180105,1451,122500,124500,124500,124400,124400,1700,21163,2,1025500,12729134,1135
002599,20180105,1452,122500,124400,124400,124300,124300,4800,59704,5,1030300,12788838,1140
002599,20180105,1453,122500,124300,124300,124300,124300,2600,32318,4,1032900,12821156,1144
002599,20180105,1454,122500,124300,124300,124300,124300,1200,14916,2,1034100,12836072,1146
002599,20180105,1455,122500,124200,124200,124200,124200,1400,17388,4,1035500,12853460,1150
002599,20180105,1456,122500,124200,124200,124100,124100,600,7450,2,1036100,12860910,1152
002599,20180105,1457,122500,124100,124100,124100,124100,0,0,0,1036100,12860910,1152
002599,20180105,1458,122500,124100,124100,124100,124100,0,0,0,1036100,12860910,1152
002599,20180105,1459,122500,124100,124100,124100,124100,18800,233308,17,1054900,13094218,1169
