code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002600,20180105,930,87200,87200,87200,86600,86600,373900,3246420,209,373900,3246420,209
002600,20180105,931,87200,86600,86700,86400,86500,247200,2140796,141,621100,5387216,350
002600,20180105,932,87200,86500,86500,86300,86400,241400,2084096,203,862500,7471312,553
002600,20180105,933,87200,86300,86700,86300,86700,199400,1726035,144,1061900,9197347,697
002600,20180105,934,87200,86800,86800,86700,86700,179600,1557597,107,1241500,10754944,804
002600,20180105,935,87200,86700,86700,86500,86600,158300,1370918,128,1399800,12125862,932
002600,20180105,936,87200,86600,86600,86300,86400,253900,2193572,180,1653700,14319434,1112
002600,20180105,937,87200,86300,86400,86199,86300,328500,2836039,210,1982200,17155473,1322
002600,20180105,938,87200,86400,86500,86300,86500,224786,1941364,198,2206986,19096837,1520
002600,20180105,939,87200,86400,86600,86400,86600,206800,1787990,164,2413786,20884827,1684
002600,20180105,940,87200,86600,86600,86400,86400,188900,1633112,164,2602686,22517939,1848
002600,20180105,941,87200,86300,86600,86300,86500,112804,975045,135,2715490,23492984,1983
002600,20180105,942,87200,86500,86700,86400,86700,124900,1080744,91,2840390,24573728,2074
002600,20180105,943,87200,86600,86700,86500,86600,140800,1219086,121,2981190,25792814,2195
002600,20180105,944,87200,86600,86600,86400,86500,207400,1793406,148,3188590,27586220,2343
002600,20180105,945,87200,86400,86500,86400,86500,190000,1642162,125,3378590,29228382,2468
002600,20180105,946,87200,86500,86600,86500,86600,289642,2505761,161,3668232,31734143,2629
002600,20180105,947,87200,86600,86700,86500,86600,117500,1017399,115,3785732,32751542,2744
002600,20180105,948,87200,86600,86800,86600,86800,115300,999773,114,3901032,33751315,2858
002600,20180105,949,87200,86900,87100,86700,86900,141000,1225198,119,4042032,34976513,2977
002600,20180105,950,87200,86900,87000,86800,86800,156200,1357522,85,4198232,36334035,3062
002600,20180105,951,87200,86900,86900,86800,86900,85100,739016,107,4283332,37073051,3169
002600,20180105,952,87200,86900,87000,86900,87000,69600,605116,66,4352932,37678167,3235
002600,20180105,953,87200,87000,87000,86900,87000,130300,1133129,73,4483232,38811296,3308
002600,20180105,954,87200,86900,87100,86900,87000,136100,1184429,98,4619332,39995725,3406
002600,20180105,955,87200,87100,87400,87000,87400,168800,1472306,129,4788132,41468031,3535
002600,20180105,956,87200,87400,87400,87200,87300,285700,2495756,202,5073832,43963787,3737
002600,20180105,957,87200,87400,87400,87100,87200,181500,1583650,135,5255332,45547437,3872
002600,20180105,958,87200,87200,87200,87000,87100,91500,797229,100,5346832,46344666,3972
002600,20180105,959,87200,87200,87300,87000,87300,141600,1234217,74,5488432,47578883,4046
002600,20180105,1000,87200,87200,87300,87200,87300,204300,1782921,127,5692732,49361804,4173
002600,20180105,1001,87200,87400,87400,87300,87400,162517,1418987,139,5855249,50780791,4312
002600,20180105,1002,87200,87400,87400,87300,87400,144300,1260511,113,5999549,52041302,4425
002600,20180105,1003,87200,87400,87400,87300,87300,312300,2728033,169,6311849,54769335,4594
002600,20180105,1004,87200,87300,87300,87100,87100,136400,1189632,122,6448249,55958967,4716
002600,20180105,1005,87200,87100,87100,86900,86900,207300,1804308,117,6655549,57763275,4833
002600,20180105,1006,87200,87000,87000,86800,86900,249600,2169685,120,6905149,59932960,4953
002600,20180105,1007,87200,86900,87100,86900,87000,109900,956083,72,7015049,60889043,5025
002600,20180105,1008,87200,87100,87100,87000,87000,47000,409039,51,7062049,61298082,5076
002600,20180105,1009,87200,87000,87100,86900,86900,117200,1019206,57,7179249,62317288,5133
002600,20180105,1010,87200,87000,87100,86900,87000,89900,782444,73,7269149,63099732,5206
002600,20180105,1011,87200,87000,87200,87000,87100,83800,730139,69,7352949,63829871,5275
002600,20180105,1012,87200,87100,87200,87100,87100,59800,521102,38,7412749,64350973,5313
002600,20180105,1013,87200,87100,87100,87000,87000,98800,860458,39,7511549,65211431,5352
002600,20180105,1014,87200,87100,87200,87000,87000,121600,1059101,79,7633149,66270532,5431
002600,20180105,1015,87200,87000,87200,87000,87100,90100,784819,67,7723249,67055351,5498
002600,20180105,1016,87200,87100,87200,87100,87100,155100,1351072,56,7878349,68406423,5554
002600,20180105,1017,87200,87100,87200,87100,87100,84800,738846,61,7963149,69145269,5615
002600,20180105,1018,87200,87100,87200,87000,87100,141400,1231868,80,8104549,70377137,5695
002600,20180105,1019,87200,87100,87200,87000,87100,57100,497360,52,8161649,70874497,5747
002600,20180105,1020,87200,87000,87200,87000,87100,217800,1896275,72,8379449,72770772,5819
002600,20180105,1021,87200,87000,87100,87000,87000,96000,835489,64,8475449,73606261,5883
002600,20180105,1022,87200,87000,87200,87000,87200,77500,674666,54,8552949,74280927,5937
002600,20180105,1023,87200,87100,87200,87000,87100,42500,370128,39,8595449,74651055,5976
002600,20180105,1024,87200,87100,87100,87000,87000,60300,524824,36,8655749,75175879,6012
002600,20180105,1025,87200,87000,87100,86800,87000,354700,3084509,161,9010449,78260388,6173
002600,20180105,1026,87200,87000,87000,86800,86900,48900,424943,40,9059349,78685331,6213
002600,20180105,1027,87200,86800,86900,86700,86700,219600,1906414,123,9278949,80591745,6336
002600,20180105,1028,87200,86800,86800,86700,86700,151400,1313000,136,9430349,81904745,6472
002600,20180105,1029,87200,86700,86800,86700,86700,86800,752763,74,9517149,82657508,6546
002600,20180105,1030,87200,86800,86900,86700,86700,37700,327153,49,9554849,82984661,6595
002600,20180105,1031,87200,86800,86800,86700,86800,36000,312404,32,9590849,83297065,6627
002600,20180105,1032,87200,86800,86800,86700,86700,47200,409359,60,9638049,83706424,6687
002600,20180105,1033,87200,86700,86800,86700,86700,99600,863729,64,9737649,84570153,6751
002600,20180105,1034,87200,86700,86700,86600,86600,153100,1326870,97,9890749,85897023,6848
002600,20180105,1035,87200,86700,86700,86500,86500,349658,3026085,228,10240407,88923108,7076
002600,20180105,1036,87200,86500,86500,86300,86400,240900,2080780,181,10481307,91003888,7257
002600,20180105,1037,87200,86400,86400,86199,86400,256800,2216737,203,10738107,93220625,7460
002600,20180105,1038,87200,86400,86500,86300,86500,56000,484019,65,10794107,93704644,7525
002600,20180105,1039,87200,86400,86600,86400,86500,91642,792291,79,10885749,94496935,7604
002600,20180105,1040,87200,86500,86700,86500,86700,42400,367114,51,10928149,94864049,7655
002600,20180105,1041,87200,86700,86700,86500,86600,61900,535932,49,10990049,95399981,7704
002600,20180105,1042,87200,86600,86800,86600,86600,57904,501880,49,11047953,95901861,7753
002600,20180105,1043,87200,86600,86800,86600,86800,99000,858092,56,11146953,96759953,7809
002600,20180105,1044,87200,86800,86900,86700,86900,43900,381151,44,11190853,97141104,7853
002600,20180105,1045,87200,86900,86900,86800,86900,107600,934857,54,11298453,98075961,7907
002600,20180105,1046,87200,86900,86900,86700,86800,78700,683248,36,11377153,98759209,7943
002600,20180105,1047,87200,86800,86800,86600,86800,44600,386529,43,11421753,99145738,7986
002600,20180105,1048,87200,86600,86700,86600,86600,35800,310183,30,11457553,99455921,8016
002600,20180105,1049,87200,86600,86700,86600,86700,9100,78843,20,11466653,99534764,8036
002600,20180105,1050,87200,86700,86700,86600,86600,37500,324831,41,11504153,99859595,8077
002600,20180105,1051,87200,86600,86700,86600,86600,43000,372411,34,11547153,100232006,8111
002600,20180105,1052,87200,86600,86700,86600,86600,27200,235618,32,11574353,100467624,8143
002600,20180105,1053,87200,86700,86700,86600,86700,68800,596106,57,11643153,101063730,8200
002600,20180105,1054,87200,86700,86800,86700,86800,53200,461387,49,11696353,101525117,8249
002600,20180105,1055,87200,86700,86900,86700,86800,59600,517342,32,11755953,102042459,8281
002600,20180105,1056,87200,86700,86800,86700,86700,70200,609036,37,11826153,102651495,8318
002600,20180105,1057,87200,86900,86900,86700,86800,51500,446954,39,11877653,103098449,8357
002600,20180105,1058,87200,86800,86900,86800,86800,12100,105071,19,11889753,103203520,8376
002600,20180105,1059,87200,86800,86900,86800,86800,39400,342088,42,11929153,103545608,8418
002600,20180105,1100,87200,86800,86800,86700,86800,38700,335931,30,11967853,103881539,8448
002600,20180105,1101,87200,86800,86800,86700,86800,25100,217771,20,11992953,104099310,8468
002600,20180105,1102,87200,86800,86800,86700,86700,15700,136139,19,12008653,104235449,8487
002600,20180105,1103,87200,86800,86800,86700,86800,34600,300076,28,12043253,104535525,8515
002600,20180105,1104,87200,86800,86800,86700,86700,27500,238516,27,12070753,104774041,8542
002600,20180105,1105,87200,86800,86800,86700,86700,24500,212573,27,12095253,104986614,8569
002600,20180105,1106,87200,86800,86800,86700,86800,50600,439002,45,12145853,105425616,8614
002600,20180105,1107,87200,86800,86900,86800,86800,53700,466466,24,12199553,105892082,8638
002600,20180105,1108,87200,86900,86900,86800,86900,35100,304897,26,12234653,106196979,8664
002600,20180105,1109,87200,86900,86900,86800,86800,23500,204106,26,12258153,106401085,8690
002600,20180105,1110,87200,86800,86900,86800,86800,21100,183242,25,12279253,106584327,8715
002600,20180105,1111,87200,86800,86900,86800,86900,34400,298642,25,12313653,106882969,8740
002600,20180105,1112,87200,86800,86900,86700,86700,33400,289856,37,12347053,107172825,8777
002600,20180105,1113,87200,86700,86800,86700,86700,11500,99730,15,12358553,107272555,8792
002600,20180105,1114,87200,86700,86800,86700,86700,16900,146624,15,12375453,107419179,8807
002600,20180105,1115,87200,86700,86800,86700,86700,15400,133596,24,12390853,107552775,8831
002600,20180105,1116,87200,86700,86800,86700,86700,15900,137967,17,12406753,107690742,8848
002600,20180105,1117,87200,86800,86900,86700,86800,53300,462588,38,12460053,108153330,8886
002600,20180105,1118,87200,86800,86800,86700,86700,26100,226403,22,12486153,108379733,8908
002600,20180105,1119,87200,86700,86800,86700,86700,66400,575719,57,12552553,108955452,8965
002600,20180105,1120,87200,86700,86800,86700,86700,30900,267926,20,12583453,109223378,8985
002600,20180105,1121,87200,86700,86800,86700,86700,33700,292234,25,12617153,109515612,9010
002600,20180105,1122,87200,86700,86800,86700,86700,92300,800601,33,12709453,110316213,9043
002600,20180105,1123,87200,86600,86700,86600,86600,38200,330826,41,12747653,110647039,9084
002600,20180105,1124,87200,86600,86800,86600,86800,101515,880105,36,12849168,111527144,9120
002600,20180105,1125,87200,86800,86800,86700,86800,42200,366132,42,12891368,111893276,9162
002600,20180105,1126,87200,86800,86800,86700,86800,16900,146645,19,12908268,112039921,9181
002600,20180105,1127,87200,86800,86800,86700,86700,25300,219384,27,12933568,112259305,9208
002600,20180105,1128,87200,86700,86800,86700,86800,34200,296516,31,12967768,112555821,9239
002600,20180105,1129,87200,86700,86700,86600,86700,85000,736707,43,13052768,113292528,9282
002600,20180105,1300,87200,86700,86700,86600,86700,106800,925995,91,13159568,114218523,9373
002600,20180105,1301,87200,86700,86900,86700,86900,36900,320195,24,13196468,114538718,9397
002600,20180105,1302,87200,86900,86900,86800,86900,40700,353533,30,13237168,114892251,9427
002600,20180105,1303,87200,86900,86900,86800,86900,23200,201576,14,13260368,115093827,9441
002600,20180105,1304,87200,86900,86900,86800,86900,28100,244130,26,13288468,115337957,9467
002600,20180105,1305,87200,86900,86900,86800,86800,19200,166759,17,13307668,115504716,9484
002600,20180105,1306,87200,86800,86900,86800,86900,27000,234364,27,13334668,115739080,9511
002600,20180105,1307,87200,86800,86800,86700,86800,52500,455633,32,13387168,116194713,9543
002600,20180105,1308,87200,86800,86900,86800,86800,49400,428821,23,13436568,116623534,9566
002600,20180105,1309,87200,86800,86800,86700,86800,64700,561595,32,13501268,117185129,9598
002600,20180105,1310,87200,86800,86900,86700,86900,92800,805662,26,13594068,117990791,9624
002600,20180105,1311,87200,86900,86900,86800,86800,37300,323764,13,13631368,118314555,9637
002600,20180105,1312,87200,86900,86900,86800,86800,87800,762404,39,13719168,119076959,9676
002600,20180105,1313,87200,86800,86900,86800,86900,46015,399789,38,13765183,119476748,9714
002600,20180105,1314,87200,86900,86900,86800,86800,93385,811279,24,13858568,120288027,9738
002600,20180105,1315,87200,86800,86900,86800,86900,82500,716378,36,13941068,121004405,9774
002600,20180105,1316,87200,86800,86900,86800,86900,82800,719207,45,14023868,121723612,9819
002600,20180105,1317,87200,86900,86900,86800,86900,153700,1334291,59,14177568,123057903,9878
002600,20180105,1318,87200,86800,86900,86800,86800,35800,310892,20,14213368,123368795,9898
002600,20180105,1319,87200,86800,86900,86800,86800,33800,293421,47,14247168,123662216,9945
002600,20180105,1320,87200,86800,86800,86700,86800,30500,264528,26,14277668,123926744,9971
002600,20180105,1321,87200,86700,86800,86700,86800,55200,479097,30,14332868,124405841,10001
002600,20180105,1322,87200,86800,86900,86800,86800,91400,793463,29,14424268,125199304,10030
002600,20180105,1323,87200,86800,86800,86700,86800,36700,318488,36,14460968,125517792,10066
002600,20180105,1324,87200,86700,86800,86700,86700,245700,2130287,89,14706668,127648079,10155
002600,20180105,1325,87200,86700,86700,86600,86600,131500,1139194,88,14838168,128787273,10243
002600,20180105,1326,87200,86600,86700,86600,86700,86000,744956,48,14924168,129532229,10291
002600,20180105,1327,87200,86600,86700,86500,86500,437200,3785851,102,15361368,133318080,10393
002600,20180105,1328,87200,86600,86600,86500,86500,133000,1150581,36,15494368,134468661,10429
002600,20180105,1329,87200,86500,86600,86400,86500,452100,3910728,244,15946468,138379389,10673
002600,20180105,1330,87200,86500,86500,86400,86500,132100,1141979,81,16078568,139521368,10754
002600,20180105,1331,87200,86600,86600,86400,86400,132700,1146710,99,16211268,140668078,10853
002600,20180105,1332,87200,86400,86500,86300,86500,108300,935494,106,16319568,141603572,10959
002600,20180105,1333,87200,86400,86400,86199,86300,434300,3748598,255,16753868,145352170,11214
002600,20180105,1334,87200,86300,86500,86199,86500,256600,2218681,89,17010468,147570851,11303
002600,20180105,1335,87200,86500,86500,86300,86400,79200,684199,62,17089668,148255050,11365
002600,20180105,1336,87200,86400,86500,86300,86400,122200,1055732,40,17211868,149310782,11405
002600,20180105,1337,87200,86400,86500,86400,86500,38300,330969,37,17250168,149641751,11442
002600,20180105,1338,87200,86500,86500,86400,86400,78500,678330,47,17328668,150320081,11489
002600,20180105,1339,87200,86400,86600,86400,86500,190100,1643943,51,17518768,151964024,11540
002600,20180105,1340,87200,86500,86500,86400,86500,58100,502095,39,17576868,152466119,11579
002600,20180105,1341,87200,86500,86500,86400,86500,71400,617086,48,17648268,153083205,11627
002600,20180105,1342,87200,86500,86500,86400,86400,45600,394068,40,17693868,153477273,11667
002600,20180105,1343,87200,86400,86500,86400,86400,183000,1581348,72,17876868,155058621,11739
002600,20180105,1344,87200,86400,86500,86400,86500,41400,357718,47,17918268,155416339,11786
002600,20180105,1345,87200,86500,86500,86400,86400,71900,621272,43,17990168,156037611,11829
002600,20180105,1346,87200,86400,86500,86400,86400,63400,547808,23,18053568,156585419,11852
002600,20180105,1347,87200,86400,86500,86300,86300,221800,1915594,110,18275368,158501013,11962
002600,20180105,1348,87200,86300,86400,86300,86300,208300,1797739,141,18483668,160298752,12103
002600,20180105,1349,87200,86300,86300,86199,86300,359800,3101918,256,18843468,163400670,12359
002600,20180105,1350,87200,86300,86300,86199,86199,151800,1308781,106,18995268,164709451,12465
002600,20180105,1351,87200,86300,86300,86199,86300,308600,2660380,216,19303868,167369831,12681
002600,20180105,1352,87200,86199,86300,86199,86199,60000,517270,74,19363868,167887101,12755
002600,20180105,1353,87200,86300,86300,86199,86300,98400,848361,56,19462268,168735462,12811
002600,20180105,1354,87200,86300,86300,86199,86199,39400,339742,28,19501668,169075204,12839
002600,20180105,1355,87200,86199,86300,86199,86199,70400,607128,61,19572068,169682332,12900
002600,20180105,1356,87200,86300,86300,86199,86300,46300,399414,56,19618368,170081746,12956
002600,20180105,1357,87200,86199,86300,86199,86300,54900,473446,51,19673268,170555192,13007
002600,20180105,1358,87200,86300,86300,86199,86199,51600,444872,33,19724868,171000064,13040
002600,20180105,1359,87200,86199,86300,86199,86199,83100,716606,56,19807968,171716670,13096
002600,20180105,1400,87200,86300,86300,86199,86300,39000,336399,36,19846968,172053069,13132
002600,20180105,1401,87200,86300,86300,86199,86300,172600,1488614,135,20019568,173541683,13267
002600,20180105,1402,87200,86300,86400,86300,86400,78779,679911,47,20098347,174221594,13314
002600,20180105,1403,87200,86400,86400,86300,86400,32100,277280,22,20130447,174498874,13336
002600,20180105,1404,87200,86400,86400,86300,86300,67700,584675,71,20198147,175083549,13407
002600,20180105,1405,87200,86300,86400,86300,86400,73000,630585,58,20271147,175714134,13465
002600,20180105,1406,87200,86400,86500,86400,86500,86700,749730,48,20357847,176463864,13513
002600,20180105,1407,87200,86500,86700,86500,86600,60500,523876,51,20418347,176987740,13564
002600,20180105,1408,87200,86600,86700,86500,86700,104400,904036,51,20522747,177891776,13615
002600,20180105,1409,87200,86700,86800,86700,86800,142900,1240076,85,20665647,179131852,13700
002600,20180105,1410,87200,86900,86900,86700,86800,139400,1210589,71,20805047,180342441,13771
002600,20180105,1411,87200,86800,86800,86700,86700,78900,684399,55,20883947,181026840,13826
002600,20180105,1412,87200,86700,86700,86600,86600,37700,326595,37,20921647,181353435,13863
002600,20180105,1413,87200,86600,86600,86500,86600,53300,461143,44,20974947,181814578,13907
002600,20180105,1414,87200,86500,86500,86400,86500,21800,188511,26,20996747,182003089,13933
002600,20180105,1415,87200,86500,86600,86400,86500,30300,262095,38,21027047,182265184,13971
002600,20180105,1416,87200,86500,86600,86400,86400,51300,443712,40,21078347,182708896,14011
002600,20180105,1417,87200,86400,86500,86400,86500,64800,560218,25,21143147,183269114,14036
002600,20180105,1418,87200,86500,86500,86400,86500,66700,576839,53,21209847,183845953,14089
002600,20180105,1419,87200,86500,86600,86400,86600,142900,1235308,73,21352747,185081261,14162
002600,20180105,1420,87200,86600,86700,86500,86600,60200,520980,40,21412947,185602241,14202
002600,20180105,1421,87200,86600,86700,86600,86600,27000,234016,29,21439947,185836257,14231
002600,20180105,1422,87200,86600,86700,86500,86600,26800,232122,28,21466747,186068379,14259
002600,20180105,1423,87200,86600,86600,86500,86600,15900,137581,16,21482647,186205960,14275
002600,20180105,1424,87200,86600,86600,86500,86600,86000,744714,27,21568647,186950674,14302
002600,20180105,1425,87200,86500,86600,86500,86600,70300,608652,25,21638947,187559326,14327
002600,20180105,1426,87200,86600,86600,86500,86600,96405,833942,42,21735352,188393268,14369
002600,20180105,1427,87200,86600,86600,86500,86600,64300,556512,47,21799652,188949780,14416
002600,20180105,1428,87200,86600,86600,86500,86600,94800,820756,50,21894452,189770536,14466
002600,20180105,1429,87200,86500,86600,86500,86500,57600,498299,20,21952052,190268835,14486
002600,20180105,1430,87200,86500,86600,86500,86600,37500,324566,26,21989552,190593401,14512
002600,20180105,1431,87200,86600,86600,86500,86600,49000,424008,32,22038552,191017409,14544
002600,20180105,1432,87200,86500,86600,86500,86600,111600,966068,105,22150152,191983477,14649
002600,20180105,1433,87200,86600,86700,86600,86700,57100,494677,32,22207252,192478154,14681
002600,20180105,1434,87200,86700,86700,86600,86600,144300,1249712,66,22351552,193727866,14747
002600,20180105,1435,87200,86600,86700,86500,86500,90000,779015,74,22441552,194506881,14821
002600,20180105,1436,87200,86600,86600,86500,86500,108300,936956,78,22549852,195443837,14899
002600,20180105,1437,87200,86600,86600,86500,86500,123800,1071141,112,22673652,196514978,15011
002600,20180105,1438,87200,86600,86600,86500,86500,114200,988013,29,22787852,197502991,15040
002600,20180105,1439,87200,86500,86500,86400,86400,107995,934110,95,22895847,198437101,15135
002600,20180105,1440,87200,86500,86500,86400,86400,58000,501312,33,22953847,198938413,15168
002600,20180105,1441,87200,86400,86500,86400,86500,82800,716069,62,23036647,199654482,15230
002600,20180105,1442,87200,86500,86500,86400,86400,68500,592263,49,23105147,200246745,15279
002600,20180105,1443,87200,86400,86500,86400,86500,64100,553989,59,23169247,200800734,15338
002600,20180105,1444,87200,86500,86500,86400,86400,70500,609576,56,23239747,201410310,15394
002600,20180105,1445,87200,86500,86500,86400,86400,68300,590271,76,23308047,202000581,15470
002600,20180105,1446,87200,86500,86500,86400,86400,54200,468420,67,23362247,202469001,15537
002600,20180105,1447,87200,86400,86500,86400,86400,322600,2787380,190,23684847,205256381,15727
002600,20180105,1448,87200,86400,86500,86300,86300,136800,1181123,97,23821647,206437504,15824
002600,20180105,1449,87200,86400,86400,86300,86400,192600,1662791,96,24014247,208100295,15920
002600,20180105,1450,87200,86300,86500,86300,86500,379000,3273595,154,24393247,211373890,16074
002600,20180105,1451,87200,86400,86500,86400,86400,123100,1063666,71,24516347,212437556,16145
002600,20180105,1452,87200,86500,86500,86400,86500,125700,1086496,68,24642047,213524052,16213
002600,20180105,1453,87200,86500,86500,86400,86400,169351,1463728,132,24811398,214987780,16345
002600,20180105,1454,87200,86500,86500,86400,86400,405249,3501840,263,25216647,218489620,16608
002600,20180105,1455,87200,86400,86400,86300,86400,229500,1982200,125,25446147,220471820,16733
002600,20180105,1456,87200,86400,86400,86300,86300,343251,2964284,245,25789398,223436104,16978
002600,20180105,1457,87200,86300,86300,86300,86300,15000,129455,16,25804398,223565559,16994
002600,20180105,1458,87200,86300,86300,86300,86300,0,0,0,25804398,223565559,16994
002600,20180105,1459,87200,86300,86300,86300,86300,405700,3501191,267,26210098,227066750,17261
