code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002605,20180105,930,135400,135200,135200,134800,134800,91500,1235248,65,91500,1235248,65
002605,20180105,931,135400,134700,134700,134000,134000,66000,887058,64,157500,2122306,129
002605,20180105,932,135400,133900,134600,133900,134600,85700,1150002,67,243200,3272308,196
002605,20180105,933,135400,134600,134600,134000,134000,82300,1104761,41,325500,4377069,237
002605,20180105,934,135400,134200,134200,134000,134100,60600,812490,53,386100,5189559,290
002605,20180105,935,135400,134000,134000,133500,133500,101900,1362932,69,488000,6552491,359
002605,20180105,936,135400,133500,133800,133000,133000,156600,2089866,109,644600,8642357,468
002605,20180105,937,135400,133000,133800,133000,133700,55202,734910,41,699802,9377267,509
002605,20180105,938,135400,133700,134000,133300,133800,57900,774068,35,757702,10151335,544
002605,20180105,939,135400,134000,134400,134000,134100,12700,170416,14,770402,10321751,558
002605,20180105,940,135400,134100,134300,134100,134200,17400,233471,18,787802,10555222,576
002605,20180105,941,135400,134200,134200,133700,133800,55100,738081,42,842902,11293303,618
002605,20180105,942,135400,133700,133800,133700,133800,32100,429350,26,875002,11722653,644
002605,20180105,943,135400,133800,133800,133500,133600,33500,447496,42,908502,12170149,686
002605,20180105,944,135400,133500,133800,133500,133800,65031,869641,34,973533,13039790,720
002605,20180105,945,135400,133800,134200,133800,134200,12500,167624,11,986033,13207414,731
002605,20180105,946,135400,134200,134200,134100,134100,16200,217339,11,1002233,13424753,742
002605,20180105,947,135400,134100,134100,134000,134000,8500,113950,13,1010733,13538703,755
002605,20180105,948,135400,134000,134700,134000,134100,18100,243061,22,1028833,13781764,777
002605,20180105,949,135400,134100,134900,134100,134900,22900,307907,21,1051733,14089671,798
002605,20180105,950,135400,134900,134900,134500,134500,16400,220962,26,1068133,14310633,824
002605,20180105,951,135400,134500,135000,134500,135000,35700,481089,15,1103833,14791722,839
002605,20180105,952,135400,135000,135400,135000,135400,44100,596233,30,1147933,15387955,869
002605,20180105,953,135400,135400,135500,135400,135500,31800,430805,44,1179733,15818760,913
002605,20180105,954,135400,135500,135500,134700,134700,26000,351715,20,1205733,16170475,933
002605,20180105,955,135400,134600,135000,134600,135000,3500,47146,6,1209233,16217621,939
002605,20180105,956,135400,134700,135300,134700,135300,13900,187925,17,1223133,16405546,956
002605,20180105,957,135400,135300,135400,134800,134800,28000,378285,18,1251133,16783831,974
002605,20180105,958,135400,134800,134800,134600,134800,4400,59293,5,1255533,16843124,979
002605,20180105,959,135400,134800,134800,134500,134600,6100,82102,11,1261633,16925226,990
002605,20180105,1000,135400,134600,134800,134600,134800,26600,358256,15,1288233,17283482,1005
002605,20180105,1001,135400,134800,135300,134700,135300,10200,137631,10,1298433,17421113,1015
002605,20180105,1002,135400,135300,135400,135000,135300,3200,43264,8,1301633,17464377,1023
002605,20180105,1003,135400,135300,135300,134900,134900,12200,165015,11,1313833,17629392,1034
002605,20180105,1004,135400,134900,135200,134900,134900,5600,75632,12,1319433,17705024,1046
002605,20180105,1005,135400,134900,134900,134900,134900,3700,49913,5,1323133,17754937,1051
002605,20180105,1006,135400,135000,135100,135000,135000,7800,105308,4,1330933,17860245,1055
002605,20180105,1007,135400,135000,135000,134800,134800,26300,354621,13,1357233,18214866,1068
002605,20180105,1008,135400,134800,134800,134500,134600,45900,617766,20,1403133,18832632,1088
002605,20180105,1009,135400,134500,134500,134200,134200,12400,166663,9,1415533,18999295,1097
002605,20180105,1010,135400,134200,134200,134000,134000,9200,123286,17,1424733,19122581,1114
002605,20180105,1011,135400,134100,134200,134100,134100,4700,63056,7,1429433,19185637,1121
002605,20180105,1012,135400,134100,134600,134100,134600,73600,988663,18,1503033,20174300,1139
002605,20180105,1013,135400,134800,135100,134800,135000,9400,126873,26,1512433,20301173,1165
002605,20180105,1014,135400,135000,135600,135000,135400,86000,1163650,38,1598433,21464823,1203
002605,20180105,1015,135400,135400,135600,135300,135300,55600,753164,27,1654033,22217987,1230
002605,20180105,1016,135400,135300,135400,135200,135300,10300,139342,13,1664333,22357329,1243
002605,20180105,1017,135400,135200,135200,135200,135200,20000,270400,11,1684333,22627729,1254
002605,20180105,1018,135400,135300,135300,134400,134400,16400,220947,9,1700733,22848676,1263
002605,20180105,1019,135400,134400,134400,134200,134200,34800,467626,32,1735533,23316302,1295
002605,20180105,1020,135400,134400,134400,134300,134400,22600,303741,8,1758133,23620043,1303
002605,20180105,1021,135400,134400,135200,134400,135200,8800,118596,6,1766933,23738639,1309
002605,20180105,1022,135400,135200,135200,135000,135000,15900,214768,11,1782833,23953407,1320
002605,20180105,1023,135400,135000,135200,134400,134500,6700,90339,8,1789533,24043746,1328
002605,20180105,1024,135400,134500,134900,134500,134900,12700,170835,7,1802233,24214581,1335
002605,20180105,1025,135400,134900,134900,134500,134900,19700,265629,13,1821933,24480210,1348
002605,20180105,1026,135400,134900,135200,134900,135200,5700,76953,7,1827633,24557163,1355
002605,20180105,1027,135400,135200,135200,134900,134900,2800,37796,5,1830433,24594959,1360
002605,20180105,1028,135400,134900,134900,134900,134900,3700,49913,4,1834133,24644872,1364
002605,20180105,1029,135400,134900,134900,134600,134600,100,1346,1,1834233,24646218,1365
002605,20180105,1030,135400,134600,134600,134600,134600,3700,49802,4,1837933,24696020,1369
002605,20180105,1031,135400,134500,135000,134500,135000,12300,165590,15,1850233,24861610,1384
002605,20180105,1032,135400,135000,135300,134700,134700,34300,463575,14,1884533,25325185,1398
002605,20180105,1033,135400,134700,134900,134700,134900,500,6744,2,1885033,25331929,1400
002605,20180105,1034,135400,134900,135100,134900,135000,2100,28352,3,1887133,25360281,1403
002605,20180105,1035,135400,135000,135000,134600,134600,31700,426910,14,1918833,25787191,1417
002605,20180105,1036,135400,134600,135000,134600,135000,5000,67500,1,1923833,25854691,1418
002605,20180105,1037,135400,135000,135000,134500,134500,37200,500823,21,1961033,26355514,1439
002605,20180105,1038,135400,134500,134500,134400,134400,7600,102208,11,1968633,26457722,1450
002605,20180105,1039,135400,134400,134500,134100,134500,31300,420196,26,1999933,26877918,1476
002605,20180105,1040,135400,134400,134400,134100,134200,13100,175795,9,2013033,27053713,1485
002605,20180105,1041,135400,134200,134200,134200,134200,6000,80517,5,2019033,27134230,1490
002605,20180105,1042,135400,134200,134200,134200,134200,13300,178486,8,2032333,27312716,1498
002605,20180105,1043,135400,134200,134200,134200,134200,1900,25498,3,2034233,27338214,1501
002605,20180105,1044,135400,134200,134200,134200,134200,1600,21472,2,2035833,27359686,1503
002605,20180105,1045,135400,134200,134300,134200,134200,3000,40265,3,2038833,27399951,1506
002605,20180105,1046,135400,134200,134300,134200,134300,13300,178616,11,2052133,27578567,1517
002605,20180105,1047,135400,134300,134500,134300,134500,1000,13441,3,2053133,27592008,1520
002605,20180105,1048,135400,134500,134500,134400,134400,4900,65856,6,2058033,27657864,1526
002605,20180105,1049,135400,134500,134500,134300,134300,4300,57773,5,2062333,27715637,1531
002605,20180105,1050,135400,134300,134400,134300,134300,3700,49693,6,2066033,27765330,1537
002605,20180105,1051,135400,134300,134300,134300,134300,1500,20145,2,2067533,27785475,1539
002605,20180105,1052,135400,134300,134500,134300,134500,10800,145226,8,2078333,27930701,1547
002605,20180105,1053,135400,134500,134900,134500,134900,9100,122519,9,2087433,28053220,1556
002605,20180105,1054,135400,134900,135000,134900,134900,20300,273863,2,2107733,28327083,1558
002605,20180105,1055,135400,134900,135000,134900,135000,12000,161948,6,2119733,28489031,1564
002605,20180105,1056,135400,135000,135000,134700,134900,3600,48542,6,2123333,28537573,1570
002605,20180105,1057,135400,134900,134900,134700,134700,900,12131,4,2124233,28549704,1574
002605,20180105,1058,135400,134700,135000,134700,135000,13700,184834,13,2137933,28734538,1587
002605,20180105,1059,135400,135000,135000,135000,135000,600,8100,2,2138533,28742638,1589
002605,20180105,1100,135400,135100,135100,135000,135100,9700,131017,10,2148233,28873655,1599
002605,20180105,1101,135400,135100,135100,135000,135000,4100,55361,4,2152333,28929016,1603
002605,20180105,1102,135400,135000,135000,135000,135000,500,6750,2,2152833,28935766,1605
002605,20180105,1103,135400,135200,135200,135000,135000,13500,182444,14,2166333,29118210,1619
002605,20180105,1104,135400,135000,135000,135000,135000,0,0,0,2166333,29118210,1619
002605,20180105,1105,135400,135000,135000,135000,135000,5900,79650,3,2172233,29197860,1622
002605,20180105,1106,135400,135000,135000,135000,135000,0,0,0,2172233,29197860,1622
002605,20180105,1107,135400,134800,134800,134700,134800,2700,36386,5,2174933,29234246,1627
002605,20180105,1108,135400,134800,134800,134700,134700,11600,156252,3,2186533,29390498,1630
002605,20180105,1109,135400,134700,134700,134700,134700,2100,28287,1,2188633,29418785,1631
002605,20180105,1110,135400,134700,134700,134700,134700,1600,21552,2,2190233,29440337,1633
002605,20180105,1111,135400,134700,134700,134000,134000,51000,684826,26,2241233,30125163,1659
002605,20180105,1112,135400,134000,134300,133900,133900,30900,414065,23,2272133,30539228,1682
002605,20180105,1113,135400,133900,134100,133900,134100,29400,394151,4,2301533,30933379,1686
002605,20180105,1114,135400,134100,134100,133900,133900,20600,276028,9,2322133,31209407,1695
002605,20180105,1115,135400,133900,133900,133900,133900,12700,170103,15,2334833,31379510,1710
002605,20180105,1116,135400,133900,134100,133900,134100,1500,20105,4,2336333,31399615,1714
002605,20180105,1117,135400,134100,134100,134000,134000,5800,77728,4,2342133,31477343,1718
002605,20180105,1118,135400,134000,134500,134000,134500,14800,198604,5,2356933,31675947,1723
002605,20180105,1119,135400,134100,134500,134000,134500,4800,64351,8,2361733,31740298,1731
002605,20180105,1120,135400,134500,134500,134500,134500,1100,14795,2,2362833,31755093,1733
002605,20180105,1121,135400,134500,134500,134500,134500,0,0,0,2362833,31755093,1733
002605,20180105,1122,135400,134500,134700,134500,134700,9100,122455,10,2371933,31877548,1743
002605,20180105,1123,135400,134600,134700,134600,134700,8100,109061,8,2380033,31986609,1751
002605,20180105,1124,135400,134700,134800,134700,134800,5300,71425,4,2385333,32058034,1755
002605,20180105,1125,135400,134800,134900,134800,134800,17900,241322,8,2403233,32299356,1763
002605,20180105,1126,135400,134800,134900,134800,134900,10400,140292,4,2413633,32439648,1767
002605,20180105,1127,135400,134900,134900,134800,134800,4800,64704,4,2418433,32504352,1771
002605,20180105,1128,135400,134900,134900,134800,134800,6000,80904,5,2424433,32585256,1776
002605,20180105,1129,135400,134800,135000,134700,135000,22900,308910,16,2447333,32894166,1792
002605,20180105,1300,135400,135000,135700,134800,135700,136100,1842365,75,2583433,34736531,1867
002605,20180105,1301,135400,135700,136000,135700,136000,29900,406278,37,2613333,35142809,1904
002605,20180105,1302,135400,136000,136000,135600,135600,17000,230884,13,2630333,35373693,1917
002605,20180105,1303,135400,135600,135600,135400,135400,103900,1407861,13,2734233,36781554,1930
002605,20180105,1304,135400,135500,135500,134900,134900,1000,13538,2,2735233,36795092,1932
002605,20180105,1305,135400,134900,135400,134900,135400,7200,97374,5,2742433,36892466,1937
002605,20180105,1306,135400,135400,135400,135400,135400,0,0,0,2742433,36892466,1937
002605,20180105,1307,135400,135300,135300,135300,135300,7100,96063,7,2749533,36988529,1944
002605,20180105,1308,135400,135400,135400,135300,135300,5900,79832,6,2755433,37068361,1950
002605,20180105,1309,135400,135300,135300,135000,135000,8300,112158,9,2763733,37180519,1959
002605,20180105,1310,135400,135000,135000,135000,135000,800,10800,3,2764533,37191319,1962
002605,20180105,1311,135400,135000,135000,135000,135000,5500,74250,5,2770033,37265569,1967
002605,20180105,1312,135400,134800,134800,134800,134800,15200,204953,9,2785233,37470522,1976
002605,20180105,1313,135400,134800,134800,134800,134800,0,0,0,2785233,37470522,1976
002605,20180105,1314,135400,134800,135100,134800,135000,6600,89102,9,2791833,37559624,1985
002605,20180105,1315,135400,135000,135000,134900,134900,3800,51262,4,2795633,37610886,1989
002605,20180105,1316,135400,134900,134900,134700,134700,3000,40437,4,2798633,37651323,1993
002605,20180105,1317,135400,134700,134700,134600,134600,2600,35009,5,2801233,37686332,1998
002605,20180105,1318,135400,134600,134700,134600,134600,2800,37696,5,2804033,37724028,2003
002605,20180105,1319,135400,134500,134600,134400,134400,19300,259544,16,2823333,37983572,2019
002605,20180105,1320,135400,134400,134400,134300,134300,19700,264618,10,2843033,38248190,2029
002605,20180105,1321,135400,134300,134300,134300,134300,5500,73865,5,2848533,38322055,2034
002605,20180105,1322,135400,134300,134300,134300,134300,1200,16116,3,2849733,38338171,2037
002605,20180105,1323,135400,134300,134300,134200,134200,3800,51000,8,2853533,38389171,2045
002605,20180105,1324,135400,134200,134200,134200,134200,8900,119438,7,2862433,38508609,2052
002605,20180105,1325,135400,134200,134500,134200,134500,12000,161386,5,2874433,38669995,2057
002605,20180105,1326,135400,134500,134500,134300,134300,6000,80580,6,2880433,38750575,2063
002605,20180105,1327,135400,134300,134400,134300,134400,5400,72577,4,2885833,38823152,2067
002605,20180105,1328,135400,134400,134400,134200,134200,13500,181260,11,2899333,39004412,2078
002605,20180105,1329,135400,134200,134200,134200,134200,3100,41611,6,2902433,39046023,2084
002605,20180105,1330,135400,134100,134300,134100,134100,8600,115393,15,2911033,39161416,2099
002605,20180105,1331,135400,134100,134300,134100,134100,6300,84583,4,2917333,39245999,2103
002605,20180105,1332,135400,134100,134300,134100,134200,2700,36257,3,2920033,39282256,2106
002605,20180105,1333,135400,134200,134200,134100,134100,4500,60368,9,2924533,39342624,2115
002605,20180105,1334,135400,134200,134200,134100,134100,15400,206564,13,2939933,39549188,2128
002605,20180105,1335,135400,134200,134200,134100,134100,35700,478940,9,2975633,40028128,2137
002605,20180105,1336,135400,134200,134200,134200,134200,1400,18788,2,2977033,40046916,2139
002605,20180105,1337,135400,134200,134200,133900,133900,53500,717000,43,3030533,40763916,2182
002605,20180105,1338,135400,133900,133900,133500,133500,43500,581550,41,3074033,41345466,2223
002605,20180105,1339,135400,133500,133600,133400,133600,16000,213569,19,3090033,41559035,2242
002605,20180105,1340,135400,133600,133900,133600,133700,9400,125759,9,3099433,41684794,2251
002605,20180105,1341,135400,133800,134100,133800,133800,10200,136597,11,3109633,41821391,2262
002605,20180105,1342,135400,133800,133900,133800,133800,6500,86980,4,3116133,41908371,2266
002605,20180105,1343,135400,133800,133900,133800,133800,1600,21413,5,3117733,41929784,2271
002605,20180105,1344,135400,133800,133900,133800,133900,1000,13390,3,3118733,41943174,2274
002605,20180105,1345,135400,133900,134000,133800,133800,13000,174116,9,3131733,42117290,2283
002605,20180105,1346,135400,133800,134000,133800,133800,31300,418903,18,3163033,42536193,2301
002605,20180105,1347,135400,133800,134000,133700,134000,3900,52225,6,3166933,42588418,2307
002605,20180105,1348,135400,133700,134000,133600,134000,7300,97605,8,3174233,42686023,2315
002605,20180105,1349,135400,134000,134000,133800,133800,100,1338,1,3174333,42687361,2316
002605,20180105,1350,135400,133800,133800,133700,133700,57500,768853,13,3231833,43456214,2329
002605,20180105,1351,135400,133700,133700,133300,133400,97000,1294186,54,3328833,44750400,2383
002605,20180105,1352,135400,133200,133300,133100,133300,59500,792374,42,3388333,45542774,2425
002605,20180105,1353,135400,133300,133300,133100,133100,106700,1421358,39,3495033,46964132,2464
002605,20180105,1354,135400,133200,133500,133000,133500,26800,356868,18,3521833,47321000,2482
002605,20180105,1355,135400,133500,133500,133200,133400,16600,221233,22,3538433,47542233,2504
002605,20180105,1356,135400,133100,133400,133100,133300,58182,774493,16,3596615,48316726,2520
002605,20180105,1357,135400,133400,133600,133400,133500,14100,188245,14,3610715,48504971,2534
002605,20180105,1358,135400,133500,133600,133500,133500,14800,197630,4,3625515,48702601,2538
002605,20180105,1359,135400,133500,133700,133500,133700,8200,109611,8,3633715,48812212,2546
002605,20180105,1400,135400,133800,134100,133800,134100,30200,404142,11,3663915,49216354,2557
002605,20180105,1401,135400,134100,134400,134100,134400,6200,83245,10,3670115,49299599,2567
002605,20180105,1402,135400,134400,134400,134200,134400,32900,442174,18,3703015,49741773,2585
002605,20180105,1403,135400,134400,134400,134200,134200,2900,38928,6,3705915,49780701,2591
002605,20180105,1404,135400,134100,134400,134100,134400,5300,71174,8,3711215,49851875,2599
002605,20180105,1405,135400,134400,134400,134300,134300,900,12094,2,3712115,49863969,2601
002605,20180105,1406,135400,134300,134300,134200,134300,2300,30888,3,3714415,49894857,2604
002605,20180105,1407,135400,134200,134200,134200,134200,1000,13420,1,3715415,49908277,2605
002605,20180105,1408,135400,134200,134300,134200,134300,1500,20145,3,3716915,49928422,2608
002605,20180105,1409,135400,134400,134400,134200,134400,9800,131620,10,3726715,50060042,2618
002605,20180105,1410,135400,134200,134200,134200,134200,100,1342,1,3726815,50061384,2619
002605,20180105,1411,135400,134200,134300,134200,134300,100,1343,1,3726915,50062727,2620
002605,20180105,1412,135400,134300,134300,134300,134300,5700,76551,4,3732615,50139278,2624
002605,20180105,1413,135400,134300,134400,134300,134400,1200,16128,1,3733815,50155406,2625
002605,20180105,1414,135400,134400,134400,134300,134300,14200,190823,8,3748015,50346229,2633
002605,20180105,1415,135400,134300,134400,134300,134400,4800,64512,3,3752815,50410741,2636
002605,20180105,1416,135400,134400,134400,134400,134400,0,0,0,3752815,50410741,2636
002605,20180105,1417,135400,134400,134400,134400,134400,8800,118272,8,3761615,50529013,2644
002605,20180105,1418,135400,134400,134400,134300,134300,2800,37622,3,3764415,50566635,2647
002605,20180105,1419,135400,134300,134300,134300,134300,28300,380069,8,3792715,50946704,2655
002605,20180105,1420,135400,134300,134300,134300,134300,2600,34918,2,3795315,50981622,2657
002605,20180105,1421,135400,134300,134300,134200,134200,5800,77870,4,3801115,51059492,2661
002605,20180105,1422,135400,134300,134300,134100,134100,6900,92571,10,3808015,51152063,2671
002605,20180105,1423,135400,134100,134100,134100,134100,700,9387,2,3808715,51161450,2673
002605,20180105,1424,135400,134100,134100,133900,133900,9000,120544,10,3817715,51281994,2683
002605,20180105,1425,135400,133900,133900,133800,133800,6400,85678,2,3824115,51367672,2685
002605,20180105,1426,135400,133800,133800,133700,133800,6100,81617,4,3830215,51449289,2689
002605,20180105,1427,135400,133800,133800,133800,133800,700,9366,2,3830915,51458655,2691
002605,20180105,1428,135400,133800,134100,133800,134100,4100,54980,8,3835015,51513635,2699
002605,20180105,1429,135400,134100,134100,134000,134000,3700,49608,5,3838715,51563243,2704
002605,20180105,1430,135400,134000,134000,133800,133800,18200,243602,14,3856915,51806845,2718
002605,20180105,1431,135400,133800,133900,133800,133900,10200,136489,8,3867115,51943334,2726
002605,20180105,1432,135400,133900,133900,133800,133900,15400,206084,7,3882515,52149418,2733
002605,20180105,1433,135400,133900,134000,133800,134000,20800,278350,10,3903315,52427768,2743
002605,20180105,1434,135400,134000,134000,133900,133900,1600,21437,5,3904915,52449205,2748
002605,20180105,1435,135400,133900,134100,133900,134100,1700,22788,5,3906615,52471993,2753
002605,20180105,1436,135400,134100,134100,134000,134000,3600,48242,6,3910215,52520235,2759
002605,20180105,1437,135400,134000,134000,133500,133500,17700,236834,18,3927915,52757069,2777
002605,20180105,1438,135400,133500,133900,133500,133900,25800,344585,10,3953715,53101654,2787
002605,20180105,1439,135400,133900,133900,133500,133500,1600,21384,4,3955315,53123038,2791
002605,20180105,1440,135400,133500,133800,133500,133700,10600,141825,8,3965915,53264863,2799
002605,20180105,1441,135400,133700,133700,133600,133700,5900,78864,9,3971815,53343727,2808
002605,20180105,1442,135400,133700,133800,133700,133800,6000,80240,11,3977815,53423967,2819
002605,20180105,1443,135400,133800,133800,133600,133600,7600,101560,12,3985415,53525527,2831
002605,20180105,1444,135400,133600,133600,133600,133600,0,0,0,3985415,53525527,2831
002605,20180105,1445,135400,133600,133700,133600,133700,1700,22724,7,3987115,53548251,2838
002605,20180105,1446,135400,133700,133800,133400,133400,58300,778461,24,4045415,54326712,2862
002605,20180105,1447,135400,133400,133500,133400,133400,2000,26691,4,4047415,54353403,2866
002605,20180105,1448,135400,133500,133500,133500,133500,4200,56082,10,4051615,54409485,2876
002605,20180105,1449,135400,133500,133800,133500,133700,16100,215227,18,4067715,54624712,2894
002605,20180105,1450,135400,133700,133700,133600,133700,5100,68174,8,4072815,54692886,2902
002605,20180105,1451,135400,133800,133800,133700,133700,112300,1502456,28,4185115,56195342,2930
002605,20180105,1452,135400,133800,134000,133800,134000,41438,554835,23,4226553,56750177,2953
002605,20180105,1453,135400,134000,134200,134000,134200,7200,96561,13,4233753,56846738,2966
002605,20180105,1454,135400,134200,134200,134000,134000,28700,384925,29,4262453,57231663,2995
002605,20180105,1455,135400,134100,134100,134000,134100,23300,312351,21,4285753,57544014,3016
002605,20180105,1456,135400,133900,133900,133700,133800,46200,618226,22,4331953,58162240,3038
002605,20180105,1457,135400,133700,133700,133700,133700,2000,26742,2,4333953,58188982,3040
002605,20180105,1458,135400,133700,133700,133700,133700,0,0,0,4333953,58188982,3040
002605,20180105,1459,135400,133700,133700,133700,133700,106800,1427916,36,4440753,59616898,3076
