code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002612,20180105,930,118300,118200,118200,117600,117600,9800,115760,13,9800,115760,13
002612,20180105,931,118300,117600,117600,117300,117400,3700,43475,25,13500,159235,38
002612,20180105,932,118300,117300,117600,117300,117400,6600,77486,12,20100,236721,50
002612,20180105,933,118300,117400,117500,117400,117500,1400,16450,4,21500,253171,54
002612,20180105,934,118300,117500,117500,117500,117500,3000,35250,5,24500,288421,59
002612,20180105,935,118300,117899,117899,117600,117600,1600,18834,3,26100,307255,62
002612,20180105,936,118300,117600,117800,117600,117800,6100,71740,11,32200,378995,73
002612,20180105,937,118300,117800,117899,117800,117899,6100,71869,11,38300,450864,84
002612,20180105,938,118300,117899,117899,117600,117600,2100,24732,4,40400,475596,88
002612,20180105,939,118300,117600,117600,117600,117600,3300,38808,1,43700,514404,89
002612,20180105,940,118300,117600,117700,117600,117600,12900,151784,9,56600,666188,98
002612,20180105,941,118300,117600,117700,117600,117700,200,2354,1,56800,668542,99
002612,20180105,942,118300,117700,117800,117700,117800,12000,141330,12,68800,809872,111
002612,20180105,943,118300,117800,117899,117800,117800,17100,201468,8,85900,1011340,119
002612,20180105,944,118300,117800,117899,117800,117899,500,5892,2,86400,1017232,121
002612,20180105,945,118300,117899,117899,117800,117800,2900,34184,3,89300,1051416,124
002612,20180105,946,118300,117800,117899,117800,117800,9800,115448,7,99100,1166864,131
002612,20180105,947,118300,117800,117899,117800,117800,7000,82485,8,106100,1249349,139
002612,20180105,948,118300,117800,117800,117800,117800,1900,22382,5,108000,1271731,144
002612,20180105,949,118300,117800,117800,117800,117800,2100,24738,3,110100,1296469,147
002612,20180105,950,118300,117700,117800,117700,117700,3500,41200,6,113600,1337669,153
002612,20180105,951,118300,117700,117700,117700,117700,3900,45903,3,117500,1383572,156
002612,20180105,952,118300,117700,117800,117700,117700,7900,93031,12,125400,1476603,168
002612,20180105,953,118300,117600,117600,117600,117600,11000,129382,13,136400,1605985,181
002612,20180105,954,118300,117600,117600,117600,117600,500,5880,1,136900,1611865,182
002612,20180105,955,118300,117600,117700,117600,117700,1000,11770,1,137900,1623635,183
002612,20180105,956,118300,117700,117700,117600,117700,2800,32936,5,140700,1656571,188
002612,20180105,957,118300,117700,117700,117700,117700,1300,15301,2,142000,1671872,190
002612,20180105,958,118300,117700,117700,117700,117700,0,0,0,142000,1671872,190
002612,20180105,959,118300,117700,117700,117700,117700,5600,65912,7,147600,1737784,197
002612,20180105,1000,118300,117700,117700,117600,117600,700,8237,3,148300,1746021,200
002612,20180105,1001,118300,117600,117600,117600,117600,3900,45864,8,152200,1791885,208
002612,20180105,1002,118300,117600,117600,117500,117500,4100,48176,6,156300,1840061,214
002612,20180105,1003,118300,117500,117500,117400,117400,8000,93963,9,164300,1934024,223
002612,20180105,1004,118300,117400,117500,117400,117500,3700,43441,5,168000,1977465,228
002612,20180105,1005,118300,117500,117500,117400,117400,10400,122143,6,178400,2099608,234
002612,20180105,1006,118300,117400,117500,117400,117400,14500,170294,8,192900,2269902,242
002612,20180105,1007,118300,117400,117400,117300,117300,1800,21116,5,194700,2291018,247
002612,20180105,1008,118300,117300,117600,117200,117200,30900,362606,27,225600,2653624,274
002612,20180105,1009,118300,117200,117300,117200,117300,3600,42217,3,229200,2695841,277
002612,20180105,1010,118300,117300,117500,117300,117500,1100,12925,2,230300,2708766,279
002612,20180105,1011,118300,117600,117600,117600,117600,2200,25872,6,232500,2734638,285
002612,20180105,1012,118300,117600,117600,117600,117600,3000,35280,4,235500,2769918,289
002612,20180105,1013,118300,117600,117600,117400,117400,6900,81110,13,242400,2851028,302
002612,20180105,1014,118300,117400,117400,117400,117400,100,1174,1,242500,2852202,303
002612,20180105,1015,118300,117400,117500,117400,117400,11000,129141,7,253500,2981343,310
002612,20180105,1016,118300,117400,117400,117400,117400,400,4696,2,253900,2986039,312
002612,20180105,1017,118300,117400,117400,117200,117200,15700,184144,14,269600,3170183,326
002612,20180105,1018,118300,117400,117400,117200,117200,7800,91435,8,277400,3261618,334
002612,20180105,1019,118300,117300,117400,117300,117400,1900,22299,6,279300,3283917,340
002612,20180105,1020,118300,117400,117400,117400,117400,5800,68092,7,285100,3352009,347
002612,20180105,1021,118300,117400,117400,117400,117400,1200,14088,5,286300,3366097,352
002612,20180105,1022,118300,117400,117400,117300,117300,6300,73899,8,292600,3439996,360
002612,20180105,1023,118300,117300,117300,117200,117300,12200,143101,13,304800,3583097,373
002612,20180105,1024,118300,117300,117300,117200,117200,1700,19939,4,306500,3603036,377
002612,20180105,1025,118300,117200,117200,117200,117200,600,7032,1,307100,3610068,378
002612,20180105,1026,118300,117300,117400,117300,117400,2100,24647,6,309200,3634715,384
002612,20180105,1027,118300,117500,117500,117400,117400,2400,28188,5,311600,3662903,389
002612,20180105,1028,118300,117400,117500,117400,117400,5200,61081,10,316800,3723984,399
002612,20180105,1029,118300,117400,117400,117400,117400,0,0,0,316800,3723984,399
002612,20180105,1030,118300,117400,117500,117400,117500,3800,44650,2,320600,3768634,401
002612,20180105,1031,118300,117400,117400,117400,117400,14900,174926,11,335500,3943560,412
002612,20180105,1032,118300,117400,117400,117400,117400,0,0,0,335500,3943560,412
002612,20180105,1033,118300,117400,117400,117400,117400,0,0,0,335500,3943560,412
002612,20180105,1034,118300,117400,117500,117400,117400,3000,35240,3,338500,3978800,415
002612,20180105,1035,118300,117400,117500,117400,117500,1500,17613,3,340000,3996413,418
002612,20180105,1036,118300,117500,117500,117400,117400,5500,64571,4,345500,4060984,422
002612,20180105,1037,118300,117400,117400,117300,117300,9200,107958,5,354700,4168942,427
002612,20180105,1038,118300,117300,117300,117300,117300,3100,36363,2,357800,4205305,429
002612,20180105,1039,118300,117300,117300,117300,117300,3000,35190,4,360800,4240495,433
002612,20180105,1040,118300,117300,117300,117300,117300,1700,19941,5,362500,4260436,438
002612,20180105,1041,118300,117300,117300,117200,117200,13400,157048,12,375900,4417484,450
002612,20180105,1042,118300,117200,117200,117200,117200,20000,234400,9,395900,4651884,459
002612,20180105,1043,118300,117200,117300,117200,117200,4100,48082,11,400000,4699966,470
002612,20180105,1044,118300,117200,117200,117200,117200,0,0,0,400000,4699966,470
002612,20180105,1045,118300,117200,117200,117200,117200,5700,66804,8,405700,4766770,478
002612,20180105,1046,118300,117200,117300,117200,117300,2700,31671,5,408400,4798441,483
002612,20180105,1047,118300,117300,117300,117300,117300,15000,175950,3,423400,4974391,486
002612,20180105,1048,118300,117300,117300,117300,117300,3200,37536,8,426600,5011927,494
002612,20180105,1049,118300,117300,117400,117300,117400,1800,21132,5,428400,5033059,499
002612,20180105,1050,118300,117300,117400,117300,117400,1300,15259,5,429700,5048318,504
002612,20180105,1051,118300,117400,117400,117400,117400,0,0,0,429700,5048318,504
002612,20180105,1052,118300,117400,117400,117300,117300,2100,24633,4,431800,5072951,508
002612,20180105,1053,118300,117400,117500,117400,117500,1600,18789,13,433400,5091740,521
002612,20180105,1054,118300,117500,117500,117300,117300,400,4692,1,433800,5096432,522
002612,20180105,1055,118300,117300,117300,117300,117300,2500,29325,3,436300,5125757,525
002612,20180105,1056,118300,117300,117300,117200,117300,6300,73905,14,442600,5199662,539
002612,20180105,1057,118300,117300,117300,117300,117300,7100,83283,5,449700,5282945,544
002612,20180105,1058,118300,117300,117300,117300,117300,0,0,0,449700,5282945,544
002612,20180105,1059,118300,117300,117300,117300,117300,2000,23460,1,451700,5306405,545
002612,20180105,1100,118300,117300,117300,117200,117300,10500,123147,5,462200,5429552,550
002612,20180105,1101,118300,117400,117400,117400,117400,400,4696,1,462600,5434248,551
002612,20180105,1102,118300,117500,117500,117300,117300,2600,30531,10,465200,5464779,561
002612,20180105,1103,118300,117300,117300,117300,117300,0,0,0,465200,5464779,561
002612,20180105,1104,118300,117300,117400,117300,117400,1500,17610,1,466700,5482389,562
002612,20180105,1105,118300,117400,117400,117300,117300,4400,51636,3,471100,5534025,565
002612,20180105,1106,118300,117300,117300,117300,117300,6500,76245,5,477600,5610270,570
002612,20180105,1107,118300,117300,117300,117200,117200,15000,175800,10,492600,5786070,580
002612,20180105,1108,118300,117200,117200,117100,117100,12600,147565,10,505200,5933635,590
002612,20180105,1109,118300,117100,117100,117100,117100,1200,14052,4,506400,5947687,594
002612,20180105,1110,118300,117100,117100,117100,117100,7800,91338,4,514200,6039025,598
002612,20180105,1111,118300,117100,117200,117100,117200,500,5860,1,514700,6044885,599
002612,20180105,1112,118300,117200,117200,117200,117200,0,0,0,514700,6044885,599
002612,20180105,1113,118300,117200,117200,117200,117200,0,0,0,514700,6044885,599
002612,20180105,1114,118300,117300,117300,117300,117300,4000,46940,3,518700,6091825,602
002612,20180105,1115,118300,117400,117400,117300,117300,1200,14078,5,519900,6105903,607
002612,20180105,1116,118300,117300,117300,117200,117200,3200,37504,3,523100,6143407,610
002612,20180105,1117,118300,117200,117400,117200,117400,2300,27002,2,525400,6170409,612
002612,20180105,1118,118300,117400,117500,117400,117500,100,1175,1,525500,6171584,613
002612,20180105,1119,118300,117500,117500,117500,117500,0,0,0,525500,6171584,613
002612,20180105,1120,118300,117500,117500,117500,117500,1000,11750,4,526500,6183334,617
002612,20180105,1121,118300,117500,117500,117500,117500,0,0,0,526500,6183334,617
002612,20180105,1122,118300,117500,117500,117300,117300,6200,72726,9,532700,6256060,626
002612,20180105,1123,118300,117300,117500,117300,117300,3600,42280,6,536300,6298340,632
002612,20180105,1124,118300,117500,117500,117400,117400,22200,260704,17,558500,6559044,649
002612,20180105,1125,118300,117400,117400,117400,117400,4500,52830,2,563000,6611874,651
002612,20180105,1126,118300,117400,117400,117400,117400,0,0,0,563000,6611874,651
002612,20180105,1127,118300,117400,117400,117400,117400,1000,11740,1,564000,6623614,652
002612,20180105,1128,118300,117400,117500,117400,117500,1000,11745,2,565000,6635359,654
002612,20180105,1129,118300,117500,117500,117500,117500,2000,23500,6,567000,6658859,660
002612,20180105,1300,118300,117500,117500,117500,117500,2500,29375,4,569500,6688234,664
002612,20180105,1301,118300,117500,117500,117500,117500,0,0,0,569500,6688234,664
002612,20180105,1302,118300,117500,117500,117500,117500,0,0,0,569500,6688234,664
002612,20180105,1303,118300,117500,117500,117500,117500,2700,31725,2,572200,6719959,666
002612,20180105,1304,118300,117500,117500,117500,117500,2000,23500,2,574200,6743459,668
002612,20180105,1305,118300,117500,117500,117500,117500,0,0,0,574200,6743459,668
002612,20180105,1306,118300,117500,117500,117500,117500,0,0,0,574200,6743459,668
002612,20180105,1307,118300,117500,117500,117500,117500,2600,30550,3,576800,6774009,671
002612,20180105,1308,118300,117500,117500,117400,117400,1600,18798,5,578400,6792807,676
002612,20180105,1309,118300,117500,117500,117500,117500,2000,23500,1,580400,6816307,677
002612,20180105,1310,118300,117500,117500,117500,117500,0,0,0,580400,6816307,677
002612,20180105,1311,118300,117500,117500,117500,117500,0,0,0,580400,6816307,677
002612,20180105,1312,118300,117500,117500,117400,117400,1800,21140,3,582200,6837447,680
002612,20180105,1313,118300,117400,117400,117400,117400,200,2348,1,582400,6839795,681
002612,20180105,1314,118300,117400,117400,117400,117400,4100,48134,4,586500,6887929,685
002612,20180105,1315,118300,117400,117400,117400,117400,0,0,0,586500,6887929,685
002612,20180105,1316,118300,117400,117400,117400,117400,0,0,0,586500,6887929,685
002612,20180105,1317,118300,117400,117400,117400,117400,5900,69266,4,592400,6957195,689
002612,20180105,1318,118300,117400,117400,117400,117400,800,9392,4,593200,6966587,693
002612,20180105,1319,118300,117400,117400,117400,117400,500,5870,1,593700,6972457,694
002612,20180105,1320,118300,117400,117400,117400,117400,1200,14088,2,594900,6986545,696
002612,20180105,1321,118300,117400,117400,117400,117400,2500,29350,2,597400,7015895,698
002612,20180105,1322,118300,117400,117400,117400,117400,500,5870,2,597900,7021765,700
002612,20180105,1323,118300,117400,117400,117300,117300,22800,267454,10,620700,7289219,710
002612,20180105,1324,118300,117300,117300,117300,117300,0,0,0,620700,7289219,710
002612,20180105,1325,118300,117300,117300,117300,117300,700,8211,2,621400,7297430,712
002612,20180105,1326,118300,117300,117300,117200,117300,2000,23450,5,623400,7320880,717
002612,20180105,1327,118300,117300,117300,117300,117300,0,0,0,623400,7320880,717
002612,20180105,1328,118300,117300,117300,117200,117300,1900,22286,7,625300,7343166,724
002612,20180105,1329,118300,117300,117300,117300,117300,800,9384,4,626100,7352550,728
002612,20180105,1330,118300,117300,117300,117300,117300,1000,11730,1,627100,7364280,729
002612,20180105,1331,118300,117300,117300,117300,117300,1700,19941,2,628800,7384221,731
002612,20180105,1332,118300,117300,117300,117300,117300,1800,21114,1,630600,7405335,732
002612,20180105,1333,118300,117300,117300,117300,117300,700,8211,5,631300,7413546,737
002612,20180105,1334,118300,117300,117300,117300,117300,3000,35190,7,634300,7448736,744
002612,20180105,1335,118300,117300,117300,117300,117300,0,0,0,634300,7448736,744
002612,20180105,1336,118300,117300,117300,117200,117200,22500,263700,16,656800,7712436,760
002612,20180105,1337,118300,117200,117200,117200,117200,2300,26956,4,659100,7739392,764
002612,20180105,1338,118300,117200,117300,117200,117300,3300,38699,6,662400,7778091,770
002612,20180105,1339,118300,117300,117300,117300,117300,900,10557,2,663300,7788648,772
002612,20180105,1340,118300,117300,117500,117300,117300,6400,75135,14,669700,7863783,786
002612,20180105,1341,118300,117300,117300,117300,117300,1000,11730,2,670700,7875513,788
002612,20180105,1342,118300,117300,117300,117300,117300,900,10557,1,671600,7886070,789
002612,20180105,1343,118300,117300,117300,117300,117300,6600,77418,5,678200,7963488,794
002612,20180105,1344,118300,117300,117300,117300,117300,1000,11730,2,679200,7975218,796
002612,20180105,1345,118300,117300,117400,117300,117400,100,1174,1,679300,7976392,797
002612,20180105,1346,118300,117400,117400,117400,117400,500,5870,1,679800,7982262,798
002612,20180105,1347,118300,117400,117400,117400,117400,900,10566,3,680700,7992828,801
002612,20180105,1348,118300,117300,117300,117300,117300,17700,207625,4,698400,8200453,805
002612,20180105,1349,118300,117300,117300,117200,117200,5500,64460,3,703900,8264913,808
002612,20180105,1350,118300,117200,117200,117100,117100,27300,319736,20,731200,8584649,828
002612,20180105,1351,118300,117000,117000,117000,117000,2400,28083,3,733600,8612732,831
002612,20180105,1352,118300,117000,117000,117000,117000,0,0,0,733600,8612732,831
002612,20180105,1353,118300,117000,117100,117000,117100,2100,24591,2,735700,8637323,833
002612,20180105,1354,118300,117100,117100,117100,117100,9300,108903,6,745000,8746226,839
002612,20180105,1355,118300,117100,117100,117100,117100,3200,37472,3,748200,8783698,842
002612,20180105,1356,118300,117100,117100,117100,117100,0,0,0,748200,8783698,842
002612,20180105,1357,118300,117100,117100,117100,117100,4100,48011,3,752300,8831709,845
002612,20180105,1358,118300,117100,117100,117100,117100,3400,39814,6,755700,8871523,851
002612,20180105,1359,118300,117100,117200,117100,117200,1800,21095,2,757500,8892618,853
002612,20180105,1400,118300,117300,117300,117300,117300,32600,382287,5,790100,9274905,858
002612,20180105,1401,118300,117300,117500,117300,117500,6900,81010,5,797000,9355915,863
002612,20180105,1402,118300,117500,117500,117500,117500,0,0,0,797000,9355915,863
002612,20180105,1403,118300,117500,117500,117200,117200,2700,31644,3,799700,9387559,866
002612,20180105,1404,118300,117200,117400,117200,117400,2300,27002,2,802000,9414561,868
002612,20180105,1405,118300,117400,117400,117400,117400,0,0,0,802000,9414561,868
002612,20180105,1406,118300,117400,117400,117300,117300,1800,21114,4,803800,9435675,872
002612,20180105,1407,118300,117300,117300,117300,117300,200,2346,1,804000,9438021,873
002612,20180105,1408,118300,117400,117400,117400,117400,2000,23480,1,806000,9461501,874
002612,20180105,1409,118300,117400,117400,117400,117400,0,0,0,806000,9461501,874
002612,20180105,1410,118300,117400,117400,117300,117400,7300,85690,12,813300,9547191,886
002612,20180105,1411,118300,117400,117400,117400,117400,2400,28176,5,815700,9575367,891
002612,20180105,1412,118300,117400,117500,117400,117500,2700,31710,2,818400,9607077,893
002612,20180105,1413,118300,117500,117500,117500,117500,0,0,0,818400,9607077,893
002612,20180105,1414,118300,117500,117500,117400,117400,200,2348,1,818600,9609425,894
002612,20180105,1415,118300,117400,117400,117400,117400,2400,28176,6,821000,9637601,900
002612,20180105,1416,118300,117300,117400,117300,117400,200,2347,2,821200,9639948,902
002612,20180105,1417,118300,117400,117400,117400,117400,0,0,0,821200,9639948,902
002612,20180105,1418,118300,117400,117400,117400,117400,1000,11740,2,822200,9651688,904
002612,20180105,1419,118300,117400,117400,117400,117400,3200,37568,4,825400,9689256,908
002612,20180105,1420,118300,117400,117400,117400,117400,0,0,0,825400,9689256,908
002612,20180105,1421,118300,117400,117500,117300,117500,8800,103371,9,834200,9792627,917
002612,20180105,1422,118300,117500,117500,117400,117400,900,10566,1,835100,9803193,918
002612,20180105,1423,118300,117400,117400,117400,117400,2200,25828,3,837300,9829021,921
002612,20180105,1424,118300,117400,117500,117400,117400,3900,45806,3,841200,9874827,924
002612,20180105,1425,118300,117400,117400,117400,117400,1000,11740,1,842200,9886567,925
002612,20180105,1426,118300,117400,117400,117400,117400,0,0,0,842200,9886567,925
002612,20180105,1427,118300,117400,117400,117300,117300,3300,38709,5,845500,9925276,930
002612,20180105,1428,118300,117300,117400,117300,117400,3100,36383,5,848600,9961659,935
002612,20180105,1429,118300,117300,117500,117300,117500,6500,76333,12,855100,10037992,947
002612,20180105,1430,118300,117500,117500,117500,117500,1900,22329,7,857000,10060321,954
002612,20180105,1431,118300,117500,117600,117500,117600,8900,104664,7,865900,10164985,961
002612,20180105,1432,118300,117600,117700,117600,117700,600,7062,4,866500,10172047,965
002612,20180105,1433,118300,117700,117800,117700,117800,3900,45915,10,870400,10217962,975
002612,20180105,1434,118300,117800,117800,117700,117700,7000,82450,9,877400,10300412,984
002612,20180105,1435,118300,117800,117800,117700,117800,3900,45934,7,881300,10346346,991
002612,20180105,1436,118300,117800,117800,117700,117700,1200,14126,4,882500,10360472,995
002612,20180105,1437,118300,117700,117800,117700,117800,1000,11780,1,883500,10372252,996
002612,20180105,1438,118300,117700,117700,117700,117700,5100,60027,7,888600,10432279,1003
002612,20180105,1439,118300,117700,117700,117600,117700,8500,100040,6,897100,10532319,1009
002612,20180105,1440,118300,117700,117700,117700,117700,2622,30860,2,899722,10563179,1011
002612,20180105,1441,118300,117700,117700,117700,117700,8300,97691,3,908022,10660870,1014
002612,20180105,1442,118300,117700,117700,117600,117600,6278,73872,3,914300,10734742,1017
002612,20180105,1443,118300,117600,117700,117600,117600,5500,64700,4,919800,10799442,1021
002612,20180105,1444,118300,117600,117600,117600,117600,1800,21168,3,921600,10820610,1024
002612,20180105,1445,118300,117600,117600,117600,117600,1300,15288,2,922900,10835898,1026
002612,20180105,1446,118300,117600,117600,117600,117600,1800,21168,4,924700,10857066,1030
002612,20180105,1447,118300,117600,117600,117500,117500,2600,30561,4,927300,10887627,1034
002612,20180105,1448,118300,117500,117500,117500,117500,4222,49608,3,931522,10937235,1037
002612,20180105,1449,118300,117600,117600,117600,117600,1900,22344,5,933422,10959579,1042
002612,20180105,1450,118300,117600,117600,117500,117500,4600,54060,7,938022,11013639,1049
002612,20180105,1451,118300,117600,117600,117500,117500,13900,163355,7,951922,11176994,1056
002612,20180105,1452,118300,117500,117500,117400,117500,18478,217115,14,970400,11394109,1070
002612,20180105,1453,118300,117500,117600,117500,117600,4922,57835,8,975322,11451944,1078
002612,20180105,1454,118300,117600,117700,117600,117700,10467,123101,8,985789,11575045,1086
002612,20180105,1455,118300,117600,117700,117600,117600,3340,39286,7,989129,11614331,1093
002612,20180105,1456,118300,117600,117700,117500,117700,23393,275067,17,1012522,11889398,1110
002612,20180105,1457,118300,117700,117700,117700,117700,0,0,0,1012522,11889398,1110
002612,20180105,1458,118300,117700,117700,117700,117700,0,0,0,1012522,11889398,1110
002612,20180105,1459,118300,117700,117700,117600,117600,37800,444528,17,1050322,12333926,1127
