code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002613,20180105,930,36300,36200,36400,36200,36400,14800,53782,6,14800,53782,6
002613,20180105,931,36300,36400,36400,36400,36400,0,0,0,14800,53782,6
002613,20180105,932,36300,36400,36400,36300,36300,3000,10890,3,17800,64672,9
002613,20180105,933,36300,36300,36300,36300,36300,0,0,0,17800,64672,9
002613,20180105,934,36300,36300,36300,36300,36300,1000,3630,1,18800,68302,10
002613,20180105,935,36300,36300,36300,36300,36300,11500,41745,3,30300,110047,13
002613,20180105,936,36300,36300,36300,36300,36300,400,1452,1,30700,111499,14
002613,20180105,937,36300,36300,36300,36200,36200,16800,60854,11,47500,172353,25
002613,20180105,938,36300,36200,36200,36200,36200,5200,18824,2,52700,191177,27
002613,20180105,939,36300,36200,36400,36200,36400,4400,15941,5,57100,207118,32
002613,20180105,940,36300,36400,36400,36400,36400,8000,29120,4,65100,236238,36
002613,20180105,941,36300,36400,36400,36400,36400,300,1092,1,65400,237330,37
002613,20180105,942,36300,36400,36400,36300,36300,4300,15609,2,69700,252939,39
002613,20180105,943,36300,36300,36300,36300,36300,5100,18520,5,74800,271459,44
002613,20180105,944,36300,36300,36300,36200,36300,11100,40273,4,85900,311732,48
002613,20180105,945,36300,36300,36400,36300,36400,34600,125696,10,120500,437428,58
002613,20180105,946,36300,36300,36400,36300,36400,14800,53737,7,135300,491165,65
002613,20180105,947,36300,36400,36400,36400,36400,32500,118300,11,167800,609465,76
002613,20180105,948,36300,36400,36400,36400,36400,30300,110292,8,198100,719757,84
002613,20180105,949,36300,36400,36400,36400,36400,29800,108472,6,227900,828229,90
002613,20180105,950,36300,36400,36500,36400,36500,18140,66034,11,246040,894263,101
002613,20180105,951,36300,36500,36500,36500,36500,31500,114975,10,277540,1009238,111
002613,20180105,952,36300,36500,36500,36500,36500,29000,105850,7,306540,1115088,118
002613,20180105,953,36300,36500,36500,36500,36500,100,365,1,306640,1115453,119
002613,20180105,954,36300,36500,36500,36400,36400,3400,12390,3,310040,1127843,122
002613,20180105,955,36300,36400,36500,36400,36500,4300,15655,4,314340,1143498,126
002613,20180105,956,36300,36400,36400,36400,36400,30500,111020,6,344840,1254518,132
002613,20180105,957,36300,36300,36400,36300,36400,3300,11986,2,348140,1266504,134
002613,20180105,958,36300,36400,36400,36200,36400,83500,302768,25,431640,1569272,159
002613,20180105,959,36300,36400,36400,36200,36200,130,470,2,431770,1569742,161
002613,20180105,1000,36300,36200,36300,36200,36300,6000,21780,3,437770,1591522,164
002613,20180105,1001,36300,36300,36400,36300,36400,2600,9464,2,440370,1600986,166
002613,20180105,1002,36300,36400,36400,36300,36300,3400,12342,1,443770,1613328,167
002613,20180105,1003,36300,36300,36300,36300,36300,16500,59901,6,460270,1673229,173
002613,20180105,1004,36300,36300,36300,36200,36200,1100,3989,2,461370,1677218,175
002613,20180105,1005,36300,36200,36200,36200,36200,24700,89414,6,486070,1766632,181
002613,20180105,1006,36300,36200,36200,36200,36200,1000,3620,1,487070,1770252,182
002613,20180105,1007,36300,36200,36400,36200,36400,4700,17028,4,491770,1787280,186
002613,20180105,1008,36300,36200,36400,36200,36200,9490,34367,5,501260,1821647,191
002613,20180105,1009,36300,36200,36200,36200,36200,15800,57196,6,517060,1878843,197
002613,20180105,1010,36300,36200,36200,36200,36200,21600,78192,9,538660,1957035,206
002613,20180105,1011,36300,36300,36300,36300,36300,2900,10527,3,541560,1967562,209
002613,20180105,1012,36300,36300,36300,36200,36200,8600,31132,4,550160,1998694,213
002613,20180105,1013,36300,36200,36200,36200,36200,8500,30770,5,558660,2029464,218
002613,20180105,1014,36300,36200,36200,36100,36100,31400,113635,7,590060,2143099,225
002613,20180105,1015,36300,36100,36200,36100,36200,5400,19514,5,595460,2162613,230
002613,20180105,1016,36300,36200,36200,36100,36100,600,2166,1,596060,2164779,231
002613,20180105,1017,36300,36100,36200,36100,36200,25100,90835,4,621160,2255614,235
002613,20180105,1018,36300,36200,36200,36200,36200,28500,103170,8,649660,2358784,243
002613,20180105,1019,36300,36200,36200,36200,36200,12600,45612,5,662260,2404396,248
002613,20180105,1020,36300,36200,36200,36200,36200,8500,30770,2,670760,2435166,250
002613,20180105,1021,36300,36200,36200,36200,36200,100,362,1,670860,2435528,251
002613,20180105,1022,36300,36200,36200,36100,36200,10600,38272,4,681460,2473800,255
002613,20180105,1023,36300,36200,36200,36200,36200,14900,53938,5,696360,2527738,260
002613,20180105,1024,36300,36100,36100,36100,36100,21800,78698,5,718160,2606436,265
002613,20180105,1025,36300,36100,36100,36100,36100,0,0,0,718160,2606436,265
002613,20180105,1026,36300,36100,36300,36100,36200,2609,9450,3,720769,2615886,268
002613,20180105,1027,36300,36200,36300,36200,36300,3400,12314,2,724169,2628200,270
002613,20180105,1028,36300,36300,36300,36200,36200,14000,50680,5,738169,2678880,275
002613,20180105,1029,36300,36200,36200,36200,36200,6200,22444,6,744369,2701324,281
002613,20180105,1030,36300,36200,36200,36100,36100,20200,72924,15,764569,2774248,296
002613,20180105,1031,36300,36100,36200,36100,36200,4100,14808,3,768669,2789056,299
002613,20180105,1032,36300,36200,36200,36200,36200,4100,14842,5,772769,2803898,304
002613,20180105,1033,36300,36200,36200,36200,36200,1400,5068,2,774169,2808966,306
002613,20180105,1034,36300,36200,36200,36200,36200,620,2244,2,774789,2811210,308
002613,20180105,1035,36300,36200,36200,36200,36200,4400,15928,4,779189,2827138,312
002613,20180105,1036,36300,36300,36300,36300,36300,1400,5082,2,780589,2832220,314
002613,20180105,1037,36300,36300,36300,36300,36300,0,0,0,780589,2832220,314
002613,20180105,1038,36300,36300,36300,36300,36300,0,0,0,780589,2832220,314
002613,20180105,1039,36300,36300,36300,36200,36200,500,1810,1,781089,2834030,315
002613,20180105,1040,36300,36200,36300,36200,36300,1500,5435,4,782589,2839465,319
002613,20180105,1041,36300,36300,36300,36300,36300,0,0,0,782589,2839465,319
002613,20180105,1042,36300,36300,36300,36300,36300,12400,45012,2,794989,2884477,321
002613,20180105,1043,36300,36300,36300,36100,36100,5000,18069,3,799989,2902546,324
002613,20180105,1044,36300,36300,36300,36300,36300,1200,4356,2,801189,2906902,326
002613,20180105,1045,36300,36300,36300,36300,36300,0,0,0,801189,2906902,326
002613,20180105,1046,36300,36300,36300,36300,36300,0,0,0,801189,2906902,326
002613,20180105,1047,36300,36300,36300,36200,36200,1300,4713,2,802489,2911615,328
002613,20180105,1048,36300,36200,36300,36200,36300,6300,22869,6,808789,2934484,334
002613,20180105,1049,36300,36300,36300,36300,36300,1000,3630,1,809789,2938114,335
002613,20180105,1050,36300,36300,36300,36300,36300,200,726,1,809989,2938840,336
002613,20180105,1051,36300,36300,36300,36300,36300,700,2541,1,810689,2941381,337
002613,20180105,1052,36300,36300,36300,36300,36300,14500,52635,10,825189,2994016,347
002613,20180105,1053,36300,36300,36300,36300,36300,6500,23595,4,831689,3017611,351
002613,20180105,1054,36300,36300,36300,36200,36300,12300,44620,8,843989,3062231,359
002613,20180105,1055,36300,36300,36300,36300,36300,16610,60294,2,860599,3122525,361
002613,20180105,1056,36300,36300,36400,36300,36400,600,2184,1,861199,3124709,362
002613,20180105,1057,36300,36400,36400,36400,36400,1000,3640,2,862199,3128349,364
002613,20180105,1058,36300,36400,36400,36400,36400,700,2548,1,862899,3130897,365
002613,20180105,1059,36300,36400,36400,36400,36400,0,0,0,862899,3130897,365
002613,20180105,1100,36300,36400,36400,36400,36400,65700,239148,20,928599,3370045,385
002613,20180105,1101,36300,36400,36400,36400,36400,0,0,0,928599,3370045,385
002613,20180105,1102,36300,36400,36400,36400,36400,2000,7280,1,930599,3377325,386
002613,20180105,1103,36300,36400,36400,36400,36400,1400,5096,4,931999,3382421,390
002613,20180105,1104,36300,36400,36400,36300,36300,2000,7260,2,933999,3389681,392
002613,20180105,1105,36300,36400,36400,36400,36400,3150,11466,5,937149,3401147,397
002613,20180105,1106,36300,36400,36400,36400,36400,1250,4550,15,938399,3405697,412
002613,20180105,1107,36300,36400,36400,36300,36300,100,363,1,938499,3406060,413
002613,20180105,1108,36300,36300,36300,36300,36300,0,0,0,938499,3406060,413
002613,20180105,1109,36300,36300,36400,36300,36300,800,2911,3,939299,3408971,416
002613,20180105,1110,36300,36300,36400,36300,36400,17400,63336,3,956699,3472307,419
002613,20180105,1111,36300,36400,36400,36300,36300,165,598,1,956864,3472905,420
002613,20180105,1112,36300,36300,36300,36300,36300,3730,13539,2,960594,3486444,422
002613,20180105,1113,36300,36400,36400,36400,36400,700,2548,1,961294,3488992,423
002613,20180105,1114,36300,36400,36400,36400,36400,0,0,0,961294,3488992,423
002613,20180105,1115,36300,36400,36400,36400,36400,0,0,0,961294,3488992,423
002613,20180105,1116,36300,36400,36400,36400,36400,5000,18200,2,966294,3507192,425
002613,20180105,1117,36300,36400,36400,36400,36400,13600,49504,2,979894,3556696,427
002613,20180105,1118,36300,36400,36400,36400,36400,0,0,0,979894,3556696,427
002613,20180105,1119,36300,36400,36400,36400,36400,16560,60278,5,996454,3616974,432
002613,20180105,1120,36300,36400,36400,36400,36400,100,364,1,996554,3617338,433
002613,20180105,1121,36300,36400,36400,36400,36400,0,0,0,996554,3617338,433
002613,20180105,1122,36300,36400,36500,36400,36500,5800,21170,2,1002354,3638508,435
002613,20180105,1123,36300,36500,36500,36500,36500,15800,57670,2,1018154,3696178,437
002613,20180105,1124,36300,36500,36500,36400,36500,8500,30985,3,1026654,3727163,440
002613,20180105,1125,36300,36500,36500,36500,36500,0,0,0,1026654,3727163,440
002613,20180105,1126,36300,36500,36500,36500,36500,3000,10950,1,1029654,3738113,441
002613,20180105,1127,36300,36500,36500,36500,36500,1800,6570,1,1031454,3744683,442
002613,20180105,1128,36300,36500,36500,36500,36500,100,365,1,1031554,3745048,443
002613,20180105,1129,36300,36500,36500,36500,36500,1400,5110,2,1032954,3750158,445
002613,20180105,1300,36300,36500,36500,36400,36400,46900,170800,7,1079854,3920958,452
002613,20180105,1301,36300,36400,36400,36400,36400,0,0,0,1079854,3920958,452
002613,20180105,1302,36300,36400,36400,36400,36400,3000,10920,1,1082854,3931878,453
002613,20180105,1303,36300,36400,36500,36400,36500,18400,67160,4,1101254,3999038,457
002613,20180105,1304,36300,36500,36500,36400,36500,81600,297814,36,1182854,4296852,493
002613,20180105,1305,36300,36500,36500,36500,36500,16800,61320,9,1199654,4358172,502
002613,20180105,1306,36300,36500,36600,36500,36600,18975,69259,8,1218629,4427431,510
002613,20180105,1307,36300,36500,36600,36500,36600,25900,94784,16,1244529,4522215,526
002613,20180105,1308,36300,36600,36600,36500,36500,49300,180007,15,1293829,4702222,541
002613,20180105,1309,36300,36500,36500,36500,36500,18400,67160,6,1312229,4769382,547
002613,20180105,1310,36300,36500,36500,36400,36500,24600,89586,6,1336829,4858968,553
002613,20180105,1311,36300,36500,36500,36400,36500,13900,50715,4,1350729,4909683,557
002613,20180105,1312,36300,36400,36500,36400,36500,26700,97251,12,1377429,5006934,569
002613,20180105,1313,36300,36500,36500,36500,36500,18700,68255,4,1396129,5075189,573
002613,20180105,1314,36300,36500,36500,36500,36500,24000,87600,3,1420129,5162789,576
002613,20180105,1315,36300,36500,36500,36500,36500,28800,105120,5,1448929,5267909,581
002613,20180105,1316,36300,36500,36600,36500,36500,23400,85429,7,1472329,5353338,588
002613,20180105,1317,36300,36500,36500,36500,36500,1400,5110,3,1473729,5358448,591
002613,20180105,1318,36300,36500,36500,36500,36500,39500,144175,9,1513229,5502623,600
002613,20180105,1319,36300,36500,36600,36500,36500,33000,120550,8,1546229,5623173,608
002613,20180105,1320,36300,36500,36500,36500,36500,28300,103295,5,1574529,5726468,613
002613,20180105,1321,36300,36500,36500,36500,36500,35700,130305,7,1610229,5856773,620
002613,20180105,1322,36300,36500,36500,36500,36500,41600,151840,5,1651829,6008613,625
002613,20180105,1323,36300,36500,36500,36500,36500,11700,42705,3,1663529,6051318,628
002613,20180105,1324,36300,36500,36500,36500,36500,0,0,0,1663529,6051318,628
002613,20180105,1325,36300,36600,36600,36600,36600,137190,502047,36,1800719,6553365,664
002613,20180105,1326,36300,36600,36600,36600,36600,17310,63354,4,1818029,6616719,668
002613,20180105,1327,36300,36600,36600,36600,36600,54890,200896,9,1872919,6817615,677
002613,20180105,1328,36300,36600,36600,36600,36600,28510,104345,6,1901429,6921960,683
002613,20180105,1329,36300,36600,36600,36600,36600,39490,144533,8,1940919,7066493,691
002613,20180105,1330,36300,36600,36700,36600,36700,30800,112882,8,1971719,7179375,699
002613,20180105,1331,36300,36700,36700,36600,36600,48100,176326,15,2019819,7355701,714
002613,20180105,1332,36300,36600,36700,36600,36700,4000,14680,3,2023819,7370381,717
002613,20180105,1333,36300,36700,36700,36700,36700,51400,188638,13,2075219,7559019,730
002613,20180105,1334,36300,36700,36700,36700,36700,13400,49178,2,2088619,7608197,732
002613,20180105,1335,36300,36700,36700,36700,36700,44360,162800,26,2132979,7770997,758
002613,20180105,1336,36300,36700,36900,36700,36900,61800,227575,35,2194779,7998572,793
002613,20180105,1337,36300,36900,36900,36800,36800,40364,148618,17,2235143,8147190,810
002613,20180105,1338,36300,36800,36900,36800,36800,37400,137951,21,2272543,8285141,831
002613,20180105,1339,36300,36800,36900,36800,36900,300,1107,1,2272843,8286248,832
002613,20180105,1340,36300,36900,36900,36800,36800,2000,7360,2,2274843,8293608,834
002613,20180105,1341,36300,36800,36900,36800,36800,100936,371668,30,2375779,8665276,864
002613,20180105,1342,36300,36700,37000,36700,37000,335624,1238960,89,2711403,9904236,953
002613,20180105,1343,36300,37000,37100,37000,37000,18476,68418,12,2729879,9972654,965
002613,20180105,1344,36300,37000,37000,36900,36900,48000,177120,4,2777879,10149774,969
002613,20180105,1345,36300,36900,36900,36800,36900,52800,194792,4,2830679,10344566,973
002613,20180105,1346,36300,36900,36900,36900,36900,32500,119925,13,2863179,10464491,986
002613,20180105,1347,36300,36900,36900,36900,36900,13200,48708,6,2876379,10513199,992
002613,20180105,1348,36300,36900,36900,36900,36900,20800,76752,10,2897179,10589951,1002
002613,20180105,1349,36300,36900,36900,36800,36900,17600,64943,15,2914779,10654894,1017
002613,20180105,1350,36300,36900,36900,36800,36900,112600,415478,46,3027379,11070372,1063
002613,20180105,1351,36300,36900,37000,36900,36900,65200,241168,26,3092579,11311540,1089
002613,20180105,1352,36300,36900,37200,36900,37200,85524,317091,35,3178103,11628631,1124
002613,20180105,1353,36300,37100,37100,37000,37100,70600,261893,19,3248703,11890524,1143
002613,20180105,1354,36300,37100,37100,37000,37000,52010,192611,13,3300713,12083135,1156
002613,20180105,1355,36300,37000,37100,37000,37000,42500,157300,17,3343213,12240435,1173
002613,20180105,1356,36300,37000,37000,36900,36900,37466,138361,31,3380679,12378796,1204
002613,20180105,1357,36300,36900,37000,36900,37000,63300,234073,4,3443979,12612869,1208
002613,20180105,1358,36300,37000,37100,37000,37100,52434,194055,12,3496413,12806924,1220
002613,20180105,1359,36300,37100,37100,36900,37000,167866,621747,25,3664279,13428671,1245
002613,20180105,1400,36300,37000,37000,37000,37000,81800,302660,8,3746079,13731331,1253
002613,20180105,1401,36300,37000,37100,37000,37100,76434,282904,11,3822513,14014235,1264
002613,20180105,1402,36300,37100,37100,37100,37100,16800,62318,14,3839313,14076553,1278
002613,20180105,1403,36300,37000,37100,37000,37100,121700,450478,23,3961013,14527031,1301
002613,20180105,1404,36300,37100,37200,37000,37200,129318,479769,38,4090331,15006800,1339
002613,20180105,1405,36300,37200,37600,37100,37600,398100,1488348,129,4488431,16495148,1468
002613,20180105,1406,36300,37600,37600,37300,37300,34900,130294,18,4523331,16625442,1486
002613,20180105,1407,36300,37300,37500,37300,37500,100090,374645,44,4623421,17000087,1530
002613,20180105,1408,36300,37600,37600,37500,37500,122600,460527,56,4746021,17460614,1586
002613,20180105,1409,36300,37500,37700,37500,37700,70200,264004,37,4816221,17724618,1623
002613,20180105,1410,36300,37700,37700,37500,37600,200400,752594,57,5016621,18477212,1680
002613,20180105,1411,36300,37600,37600,37500,37500,39300,147498,27,5055921,18624710,1707
002613,20180105,1412,36300,37500,37600,37500,37500,140600,527533,39,5196521,19152243,1746
002613,20180105,1413,36300,37500,37500,37400,37400,99800,374130,28,5296321,19526373,1774
002613,20180105,1414,36300,37400,37400,37300,37300,7500,28035,5,5303821,19554408,1779
002613,20180105,1415,36300,37300,37300,37200,37200,31200,116069,15,5335021,19670477,1794
002613,20180105,1416,36300,37200,37300,37200,37300,11000,40975,10,5346021,19711452,1804
002613,20180105,1417,36300,37300,37300,37300,37300,17100,63783,6,5363121,19775235,1810
002613,20180105,1418,36300,37300,37400,37300,37300,15700,58571,10,5378821,19833806,1820
002613,20180105,1419,36300,37300,37400,37300,37400,800,2988,3,5379621,19836794,1823
002613,20180105,1420,36300,37300,37300,37300,37300,50600,188738,15,5430221,20025532,1838
002613,20180105,1421,36300,37300,37400,37300,37300,56600,211488,14,5486821,20237020,1852
002613,20180105,1422,36300,37300,37400,37300,37400,75400,281862,21,5562221,20518882,1873
002613,20180105,1423,36300,37500,37500,37400,37400,45500,170310,21,5607721,20689192,1894
002613,20180105,1424,36300,37400,37400,37400,37400,60800,227392,13,5668521,20916584,1907
002613,20180105,1425,36300,37400,37400,37300,37300,43500,162670,9,5712021,21079254,1916
002613,20180105,1426,36300,37400,37400,37300,37300,85100,318131,20,5797121,21397385,1936
002613,20180105,1427,36300,37400,37500,37400,37400,36000,134730,14,5833121,21532115,1950
002613,20180105,1428,36300,37400,37400,37300,37300,44000,164398,12,5877121,21696513,1962
002613,20180105,1429,36300,37400,37400,37300,37400,22800,85257,6,5899921,21781770,1968
002613,20180105,1430,36300,37400,37400,37200,37300,50600,188737,13,5950521,21970507,1981
002613,20180105,1431,36300,37300,37300,37300,37300,10000,37300,4,5960521,22007807,1985
002613,20180105,1432,36300,37300,37400,37300,37400,66700,249439,14,6027221,22257246,1999
002613,20180105,1433,36300,37400,37400,37400,37400,56000,209440,14,6083221,22466686,2013
002613,20180105,1434,36300,37400,37400,37400,37400,41600,155584,10,6124821,22622270,2023
002613,20180105,1435,36300,37400,37400,37300,37400,51700,193348,11,6176521,22815618,2034
002613,20180105,1436,36300,37400,37400,37300,37400,19700,73651,14,6196221,22889269,2048
002613,20180105,1437,36300,37400,37400,37300,37400,35601,133146,11,6231822,23022415,2059
002613,20180105,1438,36300,37400,37400,37400,37400,0,0,0,6231822,23022415,2059
002613,20180105,1439,36300,37400,37400,37300,37300,24280,90736,13,6256102,23113151,2072
002613,20180105,1440,36300,37300,37300,37300,37300,142519,531595,20,6398621,23644746,2092
002613,20180105,1441,36300,37300,37300,37200,37300,21800,81295,6,6420421,23726041,2098
002613,20180105,1442,36300,37300,37400,37300,37400,110181,411906,32,6530602,24137947,2130
002613,20180105,1443,36300,37400,37500,37400,37400,24100,90137,9,6554702,24228084,2139
002613,20180105,1444,36300,37400,37500,37400,37500,134240,503160,47,6688942,24731244,2186
002613,20180105,1445,36300,37500,37500,37400,37500,112560,422009,42,6801502,25153253,2228
002613,20180105,1446,36300,37500,37600,37400,37500,142340,533970,36,6943842,25687223,2264
002613,20180105,1447,36300,37500,37500,37400,37400,45500,170414,10,6989342,25857637,2274
002613,20180105,1448,36300,37400,37500,37400,37500,119000,446136,38,7108342,26303773,2312
002613,20180105,1449,36300,37500,37500,37500,37500,52300,196125,20,7160642,26499898,2332
002613,20180105,1450,36300,37500,37500,37400,37500,124560,466994,23,7285202,26966892,2355
002613,20180105,1451,36300,37500,37500,37500,37500,24740,92775,12,7309942,27059667,2367
002613,20180105,1452,36300,37500,37500,37400,37400,7400,27714,7,7317342,27087381,2374
002613,20180105,1453,36300,37400,37600,37400,37600,364400,1367454,76,7681742,28454835,2450
002613,20180105,1454,36300,37600,37700,37500,37500,146200,549788,45,7827942,29004623,2495
002613,20180105,1455,36300,37500,37700,37500,37500,70420,264757,30,7898362,29269380,2525
002613,20180105,1456,36300,37500,37600,37500,37500,114900,431671,41,8013262,29701051,2566
002613,20180105,1457,36300,37500,37500,37500,37500,0,0,0,8013262,29701051,2566
002613,20180105,1458,36300,37500,37500,37500,37500,0,0,0,8013262,29701051,2566
002613,20180105,1459,36300,37500,37500,37500,37500,77600,291000,32,8090862,29992051,2598
