code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002615,20180105,930,92600,94000,94000,93300,93699,117125,1099752,75,117125,1099752,75
002615,20180105,931,92600,93699,93699,93100,93600,85900,803962,27,203025,1903714,102
002615,20180105,932,92600,93600,93699,93500,93699,42500,398044,35,245525,2301758,137
002615,20180105,933,92600,93699,94200,93300,93699,133400,1252417,63,378925,3554175,200
002615,20180105,934,92600,93699,94000,93699,93900,59150,554998,22,438075,4109173,222
002615,20180105,935,92600,93900,93900,93699,93699,42300,397102,23,480375,4506275,245
002615,20180105,936,92600,93699,93699,93600,93600,16050,150384,10,496425,4656659,255
002615,20180105,937,92600,93600,93800,93600,93600,41000,384180,11,537425,5040839,266
002615,20180105,938,92600,93600,93699,93600,93699,10200,95490,9,547625,5136329,275
002615,20180105,939,92600,93699,93699,93600,93600,2900,27153,4,550525,5163482,279
002615,20180105,940,92600,93600,93600,93500,93500,25000,233839,9,575525,5397321,288
002615,20180105,941,92600,93500,93699,93500,93699,53250,498612,20,628775,5895933,308
002615,20180105,942,92600,93699,93800,93699,93800,21300,199774,9,650075,6095707,317
002615,20180105,943,92600,93800,93800,93699,93699,18050,169135,11,668125,6264842,328
002615,20180105,944,92600,93699,93699,93600,93600,31675,296483,15,699800,6561325,343
002615,20180105,945,92600,93600,93600,93600,93600,3025,28316,7,702825,6589641,350
002615,20180105,946,92600,93600,93600,93500,93600,12475,116725,13,715300,6706366,363
002615,20180105,947,92600,93600,93699,93600,93699,4200,39348,5,719500,6745714,368
002615,20180105,948,92600,93699,93699,93600,93600,725,6786,3,720225,6752500,371
002615,20180105,949,92600,93600,93600,93500,93500,7500,70174,6,727725,6822674,377
002615,20180105,950,92600,93500,93500,93500,93500,300,2805,1,728025,6825479,378
002615,20180105,951,92600,93500,93500,93400,93400,10000,93406,10,738025,6918885,388
002615,20180105,952,92600,93400,93400,93400,93400,5000,46700,5,743025,6965585,393
002615,20180105,953,92600,93400,93400,93400,93400,15300,142859,12,758325,7108444,405
002615,20180105,954,92600,93400,93400,93300,93300,27600,257509,14,785925,7365953,419
002615,20180105,955,92600,93300,93300,93100,93100,17300,161235,13,803225,7527188,432
002615,20180105,956,92600,93100,93100,93100,93100,3300,30723,3,806525,7557911,435
002615,20180105,957,92600,93100,93200,93100,93200,17650,164438,5,824175,7722349,440
002615,20180105,958,92600,93200,93300,93200,93300,1200,11196,3,825375,7733545,443
002615,20180105,959,92600,93300,93300,93200,93200,1850,17252,4,827225,7750797,447
002615,20180105,1000,92600,93200,93300,93200,93300,7800,72774,6,835025,7823571,453
002615,20180105,1001,92600,93300,93300,93200,93300,3200,29836,6,838225,7853407,459
002615,20180105,1002,92600,93300,93400,93200,93300,700,6534,5,838925,7859941,464
002615,20180105,1003,92600,93300,93300,93200,93200,3400,31702,7,842325,7891643,471
002615,20180105,1004,92600,93200,93300,93200,93300,1200,11196,2,843525,7902839,473
002615,20180105,1005,92600,93300,93300,93300,93300,2300,21459,4,845825,7924298,477
002615,20180105,1006,92600,93200,93300,93100,93100,31000,288653,17,876825,8212951,494
002615,20180105,1007,92600,93100,93100,93100,93100,8300,77273,5,885125,8290224,499
002615,20180105,1008,92600,93100,93100,93000,93000,3200,29761,8,888325,8319985,507
002615,20180105,1009,92600,93000,93100,93000,93000,1300,12093,3,889625,8332078,510
002615,20180105,1010,92600,93000,93100,92899,93000,6200,57655,12,895825,8389733,522
002615,20180105,1011,92600,93000,93000,93000,93000,1000,9300,4,896825,8399033,526
002615,20180105,1012,92600,93000,93000,92899,92899,2900,26953,6,899725,8425986,532
002615,20180105,1013,92600,92899,92899,92700,92899,8900,82639,9,908625,8508625,541
002615,20180105,1014,92600,92899,93000,92800,93000,6500,60361,6,915125,8568986,547
002615,20180105,1015,92600,93000,93000,92800,92800,11700,108756,8,926825,8677742,555
002615,20180105,1016,92600,92800,92899,92800,92899,9500,88210,3,936325,8765952,558
002615,20180105,1017,92600,93000,93000,93000,93000,10600,98580,7,946925,8864532,565
002615,20180105,1018,92600,93000,93000,93000,93000,27400,254820,6,974325,9119352,571
002615,20180105,1019,92600,93000,93000,92899,92899,20800,193232,6,995125,9312584,577
002615,20180105,1020,92600,92899,93000,92899,93000,17200,159860,7,1012325,9472444,584
002615,20180105,1021,92600,93100,93200,93100,93200,13400,124755,4,1025725,9597199,588
002615,20180105,1022,92600,93200,93400,93000,93200,23500,219216,12,1049225,9816415,600
002615,20180105,1023,92600,93200,93400,93200,93400,2000,18642,2,1051225,9835057,602
002615,20180105,1024,92600,93300,93300,93200,93200,1100,10255,3,1052325,9845312,605
002615,20180105,1025,92600,93100,93100,93100,93100,4300,40033,5,1056625,9885345,610
002615,20180105,1026,92600,93000,93200,93000,93200,20500,190701,7,1077125,10076046,617
002615,20180105,1027,92600,93200,93200,93200,93200,100,932,1,1077225,10076978,618
002615,20180105,1028,92600,93200,93200,93200,93200,0,0,0,1077225,10076978,618
002615,20180105,1029,92600,93200,93200,93200,93200,10200,95064,7,1087425,10172042,625
002615,20180105,1030,92600,93200,93200,93200,93200,0,0,0,1087425,10172042,625
002615,20180105,1031,92600,93000,93000,93000,93000,8200,76260,4,1095625,10248302,629
002615,20180105,1032,92600,93000,93000,93000,93000,0,0,0,1095625,10248302,629
002615,20180105,1033,92600,93000,93000,93000,93000,3200,29760,3,1098825,10278062,632
002615,20180105,1034,92600,93000,93000,93000,93000,450,4185,1,1099275,10282247,633
002615,20180105,1035,92600,92899,93100,92899,93100,36200,336952,4,1135475,10619199,637
002615,20180105,1036,92600,93100,93100,93000,93000,1575,14647,3,1137050,10633846,640
002615,20180105,1037,92600,93000,93000,93000,93000,10000,93000,4,1147050,10726846,644
002615,20180105,1038,92600,93000,93000,93000,93000,0,0,0,1147050,10726846,644
002615,20180105,1039,92600,93000,93000,93000,93000,9025,83932,2,1156075,10810778,646
002615,20180105,1040,92600,93000,93000,92899,92899,500,4645,2,1156575,10815423,648
002615,20180105,1041,92600,92899,92899,92899,92899,4900,45521,4,1161475,10860944,652
002615,20180105,1042,92600,92899,92899,92899,92899,10000,92900,3,1171475,10953844,655
002615,20180105,1043,92600,92899,92899,92899,92899,10000,92900,4,1181475,11046744,659
002615,20180105,1044,92600,92899,92899,92899,92899,2000,18580,1,1183475,11065324,660
002615,20180105,1045,92600,93000,93000,93000,93000,2300,21390,2,1185775,11086714,662
002615,20180105,1046,92600,93000,93000,93000,93000,0,0,0,1185775,11086714,662
002615,20180105,1047,92600,93000,93000,92899,92899,10000,92900,5,1195775,11179614,667
002615,20180105,1048,92600,92899,92899,92899,92899,0,0,0,1195775,11179614,667
002615,20180105,1049,92600,92899,92899,92899,92899,0,0,0,1195775,11179614,667
002615,20180105,1050,92600,92899,92899,92899,92899,0,0,0,1195775,11179614,667
002615,20180105,1051,92600,92899,93000,92899,93000,12975,120665,6,1208750,11300279,673
002615,20180105,1052,92600,93000,93000,92899,93000,2600,24155,6,1211350,11324434,679
002615,20180105,1053,92600,93000,93300,93000,93300,46700,435031,24,1258050,11759465,703
002615,20180105,1054,92600,93300,93300,93300,93300,0,0,0,1258050,11759465,703
002615,20180105,1055,92600,93300,93300,93000,93000,1,9,1,1258051,11759474,704
002615,20180105,1056,92600,93000,93000,93000,93000,0,0,0,1258051,11759474,704
002615,20180105,1057,92600,93000,93000,93000,93000,500,4650,1,1258551,11764124,705
002615,20180105,1058,92600,93000,93000,93000,93000,0,0,0,1258551,11764124,705
002615,20180105,1059,92600,93000,93000,93000,93000,0,0,0,1258551,11764124,705
002615,20180105,1100,92600,93000,93000,93000,93000,0,0,0,1258551,11764124,705
002615,20180105,1101,92600,93000,93100,93000,93100,5000,46550,1,1263551,11810674,706
002615,20180105,1102,92600,93100,93100,93000,93000,2100,19530,1,1265651,11830204,707
002615,20180105,1103,92600,93000,93200,93000,93200,1000,9320,2,1266651,11839524,709
002615,20180105,1104,92600,93200,93400,93200,93400,700,6532,3,1267351,11846056,712
002615,20180105,1105,92600,93400,93400,93300,93300,300,2799,1,1267651,11848855,713
002615,20180105,1106,92600,93300,93300,93300,93300,10700,99831,4,1278351,11948686,717
002615,20180105,1107,92600,93300,93300,93200,93200,1000,9320,2,1279351,11958006,719
002615,20180105,1108,92600,93200,93200,93200,93200,225,2097,1,1279576,11960103,720
002615,20180105,1109,92600,93200,93200,93200,93200,500,4660,1,1280076,11964763,721
002615,20180105,1110,92600,93200,93200,93200,93200,1000,9320,1,1281076,11974083,722
002615,20180105,1111,92600,93200,93200,93200,93200,50,466,1,1281126,11974549,723
002615,20180105,1112,92600,93200,93200,93200,93200,0,0,0,1281126,11974549,723
002615,20180105,1113,92600,93200,93300,93200,93300,400,3732,2,1281526,11978281,725
002615,20180105,1114,92600,93300,93300,93300,93300,5100,47583,3,1286626,12025864,728
002615,20180105,1115,92600,93300,93300,93300,93300,0,0,0,1286626,12025864,728
002615,20180105,1116,92600,93300,93300,93300,93300,0,0,0,1286626,12025864,728
002615,20180105,1117,92600,93300,93300,93300,93300,200,1866,2,1286826,12027730,730
002615,20180105,1118,92600,93300,93300,93300,93300,5000,46650,2,1291826,12074380,732
002615,20180105,1119,92600,93300,93300,93300,93300,2000,18660,5,1293826,12093040,737
002615,20180105,1120,92600,93200,93300,93200,93300,5200,48466,3,1299026,12141506,740
002615,20180105,1121,92600,93300,93300,93300,93300,0,0,0,1299026,12141506,740
002615,20180105,1122,92600,93300,93300,93300,93300,0,0,0,1299026,12141506,740
002615,20180105,1123,92600,93300,93300,93200,93200,600,5596,2,1299626,12147102,742
002615,20180105,1124,92600,93200,93200,93200,93200,3400,31688,3,1303026,12178790,745
002615,20180105,1125,92600,93200,93200,93200,93200,0,0,0,1303026,12178790,745
002615,20180105,1126,92600,93200,93300,93200,93300,5000,46650,4,1308026,12225440,749
002615,20180105,1127,92600,93300,93300,93300,93300,0,0,0,1308026,12225440,749
002615,20180105,1128,92600,93300,93300,93300,93300,0,0,0,1308026,12225440,749
002615,20180105,1129,92600,93300,93300,93100,93100,4925,45893,3,1312951,12271333,752
002615,20180105,1300,92600,93100,93100,93000,93000,23124,215165,9,1336075,12486498,761
002615,20180105,1301,92600,93000,93000,93000,93000,0,0,0,1336075,12486498,761
002615,20180105,1302,92600,93000,93000,93000,93000,0,0,0,1336075,12486498,761
002615,20180105,1303,92600,93000,93000,93000,93000,100,930,1,1336175,12487428,762
002615,20180105,1304,92600,92899,92899,92899,92899,24376,226453,8,1360551,12713881,770
002615,20180105,1305,92600,92899,92899,92899,92899,0,0,0,1360551,12713881,770
002615,20180105,1306,92600,92899,92899,92899,92899,0,0,0,1360551,12713881,770
002615,20180105,1307,92600,92899,93000,92899,93000,6300,58540,3,1366851,12772421,773
002615,20180105,1308,92600,93000,93000,93000,93000,0,0,0,1366851,12772421,773
002615,20180105,1309,92600,93000,93000,93000,93000,500,4650,1,1367351,12777071,774
002615,20180105,1310,92600,93000,93000,93000,93000,8100,75330,2,1375451,12852401,776
002615,20180105,1311,92600,93000,93000,93000,93000,1500,13950,2,1376951,12866351,778
002615,20180105,1312,92600,93000,93000,93000,93000,5000,46500,2,1381951,12912851,780
002615,20180105,1313,92600,93100,93100,93100,93100,3000,27930,1,1384951,12940781,781
002615,20180105,1314,92600,93100,93100,93100,93100,7500,69825,2,1392451,13010606,783
002615,20180105,1315,92600,93100,93100,93100,93100,0,0,0,1392451,13010606,783
002615,20180105,1316,92600,93100,93100,93000,93000,1000,9300,2,1393451,13019906,785
002615,20180105,1317,92600,93000,93100,93000,93000,2100,19531,3,1395551,13039437,788
002615,20180105,1318,92600,93100,93100,93100,93100,20000,186200,2,1415551,13225637,790
002615,20180105,1319,92600,93100,93200,93100,93100,9775,91025,6,1425326,13316662,796
002615,20180105,1320,92600,93100,93200,93100,93200,100,932,1,1425426,13317594,797
002615,20180105,1321,92600,93200,93200,93100,93100,1900,17689,2,1427326,13335283,799
002615,20180105,1322,92600,93100,93100,93100,93100,325,3025,1,1427651,13338308,800
002615,20180105,1323,92600,93100,93100,93100,93100,0,0,0,1427651,13338308,800
002615,20180105,1324,92600,93100,93100,93000,93000,3700,34410,3,1431351,13372718,803
002615,20180105,1325,92600,93000,93000,93000,93000,0,0,0,1431351,13372718,803
002615,20180105,1326,92600,93000,93000,92899,92899,5600,52024,2,1436951,13424742,805
002615,20180105,1327,92600,93000,93000,93000,93000,300,2790,1,1437251,13427532,806
002615,20180105,1328,92600,93000,93000,93000,93000,2400,22320,2,1439651,13449852,808
002615,20180105,1329,92600,93000,93000,93000,93000,800,7440,2,1440451,13457292,810
002615,20180105,1330,92600,93000,93000,93000,93000,0,0,0,1440451,13457292,810
002615,20180105,1331,92600,93000,93000,92899,93000,2200,20444,5,1442651,13477736,815
002615,20180105,1332,92600,93000,93000,92899,92899,1000,9290,1,1443651,13487026,816
002615,20180105,1333,92600,92899,93000,92899,93000,100,930,1,1443751,13487956,817
002615,20180105,1334,92600,93000,93000,92899,92899,6400,59486,7,1450151,13547442,824
002615,20180105,1335,92600,92899,92899,92899,92899,23124,214821,10,1473275,13762263,834
002615,20180105,1336,92600,92899,92899,92800,92800,200,1856,1,1473475,13764119,835
002615,20180105,1337,92600,92800,92800,92800,92800,4000,37120,4,1477475,13801239,839
002615,20180105,1338,92600,92800,92800,92800,92800,11000,102080,8,1488475,13903319,847
002615,20180105,1339,92600,92800,92800,92800,92800,2200,20416,3,1490675,13923735,850
002615,20180105,1340,92600,92800,92899,92800,92800,1700,15781,3,1492375,13939516,853
002615,20180105,1341,92600,92800,92800,92800,92800,1200,11136,6,1493575,13950652,859
002615,20180105,1342,92600,92800,92800,92800,92800,700,6496,2,1494275,13957148,861
002615,20180105,1343,92600,92800,92800,92700,92700,2700,25029,3,1496975,13982177,864
002615,20180105,1344,92600,92700,92700,92700,92700,1700,15759,1,1498675,13997936,865
002615,20180105,1345,92600,92700,92800,92700,92800,100,928,1,1498775,13998864,866
002615,20180105,1346,92600,92800,92800,92800,92800,900,8352,2,1499675,14007216,868
002615,20180105,1347,92600,92800,92800,92700,92700,7500,69525,3,1507175,14076741,871
002615,20180105,1348,92600,92700,92700,92700,92700,16300,151101,8,1523475,14227842,879
002615,20180105,1349,92600,92700,92700,92700,92700,1800,16686,3,1525275,14244528,882
002615,20180105,1350,92600,92700,92800,92700,92800,3500,32470,5,1528775,14276998,887
002615,20180105,1351,92600,92800,92899,92800,92899,28876,268238,5,1557651,14545236,892
002615,20180105,1352,92600,92899,92899,92899,92899,0,0,0,1557651,14545236,892
002615,20180105,1353,92600,92899,92899,92800,92800,2424,22503,4,1560075,14567739,896
002615,20180105,1354,92600,92800,92800,92800,92800,2000,18560,1,1562075,14586299,897
002615,20180105,1355,92600,92800,92800,92800,92800,0,0,0,1562075,14586299,897
002615,20180105,1356,92600,92800,92800,92800,92800,0,0,0,1562075,14586299,897
002615,20180105,1357,92600,92800,92899,92800,92899,3576,33221,3,1565651,14619520,900
002615,20180105,1358,92600,92899,92899,92899,92899,24,222,1,1565675,14619742,901
002615,20180105,1359,92600,92899,92899,92899,92899,0,0,0,1565675,14619742,901
002615,20180105,1400,92600,92899,92899,92899,92899,776,7209,2,1566451,14626951,903
002615,20180105,1401,92600,92899,92899,92800,92800,11124,103231,4,1577575,14730182,907
002615,20180105,1402,92600,92800,92800,92800,92800,0,0,0,1577575,14730182,907
002615,20180105,1403,92600,92800,92899,92800,92899,20301,188470,5,1597876,14918652,912
002615,20180105,1404,92600,92899,93000,92899,93000,15100,140429,4,1612976,15059081,916
002615,20180105,1405,92600,93000,93000,93000,93000,5100,47430,2,1618076,15106511,918
002615,20180105,1406,92600,93000,93000,92899,93000,10800,100432,2,1628876,15206943,920
002615,20180105,1407,92600,93000,93000,93000,93000,8100,75330,5,1636976,15282273,925
002615,20180105,1408,92600,93000,93000,93000,93000,1200,11160,1,1638176,15293433,926
002615,20180105,1409,92600,93000,93000,93000,93000,8075,75097,7,1646251,15368530,933
002615,20180105,1410,92600,93000,93000,93000,93000,0,0,0,1646251,15368530,933
002615,20180105,1411,92600,93000,93000,93000,93000,0,0,0,1646251,15368530,933
002615,20180105,1412,92600,93000,93000,93000,93000,2300,21389,3,1648551,15389919,936
002615,20180105,1413,92600,93000,93000,93000,93000,0,0,0,1648551,15389919,936
002615,20180105,1414,92600,93000,93000,93000,93000,7000,65100,2,1655551,15455019,938
002615,20180105,1415,92600,93000,93100,93000,93100,8500,79135,5,1664051,15534154,943
002615,20180105,1416,92600,93100,93100,93100,93100,800,7448,1,1664851,15541602,944
002615,20180105,1417,92600,93100,93100,93100,93100,1800,16758,3,1666651,15558360,947
002615,20180105,1418,92600,93100,93200,93000,93000,13100,121930,9,1679751,15680290,956
002615,20180105,1419,92600,93000,93000,93000,93000,500,4650,1,1680251,15684940,957
002615,20180105,1420,92600,93000,93000,93000,93000,400,3720,1,1680651,15688660,958
002615,20180105,1421,92600,93000,93000,93000,93000,1000,9300,1,1681651,15697960,959
002615,20180105,1422,92600,93000,93100,93000,93100,400,3721,3,1682051,15701681,962
002615,20180105,1423,92600,93100,93100,93000,93000,6525,60682,5,1688576,15762363,967
002615,20180105,1424,92600,93000,93000,93000,93000,0,0,0,1688576,15762363,967
002615,20180105,1425,92600,93000,93100,93000,93000,10000,93049,9,1698576,15855412,976
002615,20180105,1426,92600,93000,93200,93000,93200,26506,246892,16,1725082,16102304,992
002615,20180105,1427,92600,93200,93400,93200,93400,46100,430202,22,1771182,16532506,1014
002615,20180105,1428,92600,93400,93400,93000,93000,14300,133507,12,1785482,16666013,1026
002615,20180105,1429,92600,93000,93400,93000,93400,15000,139994,2,1800482,16806007,1028
002615,20180105,1430,92600,93400,93400,93300,93300,10200,95266,10,1810682,16901273,1038
002615,20180105,1431,92600,93300,93500,93300,93500,12100,113024,8,1822782,17014297,1046
002615,20180105,1432,92600,93500,93500,93400,93500,55500,518655,11,1878282,17532952,1057
002615,20180105,1433,92600,93500,93500,93500,93500,30600,286110,23,1908882,17819062,1080
002615,20180105,1434,92600,93500,93500,93500,93500,85550,799722,22,1994432,18618784,1102
002615,20180105,1435,92600,93500,93600,93500,93500,13500,126325,13,2007932,18745109,1115
002615,20180105,1436,92600,93500,93600,93500,93600,41100,384525,34,2049032,19129634,1149
002615,20180105,1437,92600,93600,93600,93600,93600,4175,39078,9,2053207,19168712,1158
002615,20180105,1438,92600,93600,93699,93600,93600,36625,343060,20,2089832,19511772,1178
002615,20180105,1439,92600,93600,93800,93600,93800,86475,809835,34,2176307,20321607,1212
002615,20180105,1440,92600,93800,94000,93699,93699,263600,2475237,101,2439907,22796844,1313
002615,20180105,1441,92600,93699,94200,93699,94100,74900,705335,41,2514807,23502179,1354
002615,20180105,1442,92600,94100,94300,94000,94000,113500,1068572,40,2628307,24570751,1394
002615,20180105,1443,92600,94000,94300,94000,94300,181696,1711532,63,2810003,26282283,1457
002615,20180105,1444,92600,94400,94500,94300,94500,225700,2131451,92,3035703,28413734,1549
002615,20180105,1445,92600,94500,94700,94500,94600,308650,2918283,110,3344353,31332017,1659
002615,20180105,1446,92600,94700,94700,94500,94600,105200,995340,46,3449553,32327357,1705
002615,20180105,1447,92600,94600,94800,94500,94700,208150,1971004,82,3657703,34298361,1787
002615,20180105,1448,92600,94700,94900,94600,94900,230175,2181902,102,3887878,36480263,1889
002615,20180105,1449,92600,94900,95399,94900,95399,218038,2072877,148,4105916,38553140,2037
002615,20180105,1450,92600,95300,96900,95300,96900,415875,3993461,233,4521791,42546601,2270
002615,20180105,1451,92600,96500,97300,96500,97000,308500,2994353,207,4830291,45540954,2477
002615,20180105,1452,92600,97100,97100,96400,96400,129275,1249750,86,4959566,46790704,2563
002615,20180105,1453,92600,96400,96400,95700,95800,54700,524783,44,5014266,47315487,2607
002615,20180105,1454,92600,96000,96000,95500,95800,68900,659048,60,5083166,47974535,2667
002615,20180105,1455,92600,95800,96600,95600,96500,151575,1455886,110,5234741,49430421,2777
002615,20180105,1456,92600,96600,96600,96000,96100,180300,1737406,76,5415041,51167827,2853
002615,20180105,1457,92600,96100,96100,96100,96100,1900,18259,1,5416941,51186086,2854
002615,20180105,1458,92600,96100,96100,96100,96100,0,0,0,5416941,51186086,2854
002615,20180105,1459,92600,96100,96100,96100,96100,165100,1586611,67,5582041,52772697,2921
