code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002617,20180105,930,162500,162500,162500,162500,162500,600,9750,3,600,9750,3
002617,20180105,931,162500,162500,162700,162500,162700,5300,86209,19,5900,95959,22
002617,20180105,932,162500,162600,162900,162600,162900,12000,195242,10,17900,291201,32
002617,20180105,933,162500,162700,162700,162500,162500,14500,235833,45,32400,527034,77
002617,20180105,934,162500,162500,162500,162300,162300,1700,27591,5,34100,554625,82
002617,20180105,935,162500,162300,162300,162100,162100,5800,94038,8,39900,648663,90
002617,20180105,936,162500,162100,162100,162000,162000,12000,194480,9,51900,843143,99
002617,20180105,937,162500,162000,162000,161200,161200,13800,222721,5,65700,1065864,104
002617,20180105,938,162500,161200,161300,161200,161300,5500,88786,6,71200,1154650,110
002617,20180105,939,162500,161300,161500,161300,161500,13900,224401,11,85100,1379051,121
002617,20180105,940,162500,161500,161900,161500,161500,1900,30689,4,87000,1409740,125
002617,20180105,941,162500,161500,161900,161500,161900,5300,85767,5,92300,1495507,130
002617,20180105,942,162500,161900,162000,161900,162000,10100,163568,18,102400,1659075,148
002617,20180105,943,162500,162000,162000,161600,161800,13900,224690,8,116300,1883765,156
002617,20180105,944,162500,161800,161800,161800,161800,1140,18445,3,117440,1902210,159
002617,20180105,945,162500,161800,161800,161800,161800,12560,203220,2,130000,2105430,161
002617,20180105,946,162500,161800,161800,161800,161800,14340,231887,11,144340,2337317,172
002617,20180105,947,162500,161800,162000,161800,161800,7500,121356,3,151840,2458673,175
002617,20180105,948,162500,161800,162000,161500,161500,11660,188487,15,163500,2647160,190
002617,20180105,949,162500,161500,161800,161500,161800,2840,45908,5,166340,2693068,195
002617,20180105,950,162500,162000,162000,161400,161400,13000,210015,8,179340,2903083,203
002617,20180105,951,162500,161400,161400,161300,161400,6100,98447,12,185440,3001530,215
002617,20180105,952,162500,161400,161400,161300,161300,3900,62940,5,189340,3064470,220
002617,20180105,953,162500,161300,161300,161300,161300,11100,179043,14,200440,3243513,234
002617,20180105,954,162500,161300,161400,161300,161400,5100,82275,4,205540,3325788,238
002617,20180105,955,162500,161400,161400,161200,161200,29460,475226,13,235000,3801014,251
002617,20180105,956,162500,161200,161300,161200,161300,2500,40325,6,237500,3841339,257
002617,20180105,957,162500,161300,161300,161200,161200,2940,47396,6,240440,3888735,263
002617,20180105,958,162500,161200,161200,161000,161000,32600,525240,23,273040,4413975,286
002617,20180105,959,162500,161000,161000,160900,160900,10960,176436,13,284000,4590411,299
002617,20180105,1000,162500,160900,161100,160900,161100,5540,89198,4,289540,4679609,303
002617,20180105,1001,162500,161100,161100,161000,161100,9800,157785,6,299340,4837394,309
002617,20180105,1002,162500,161100,161100,161100,161100,7300,117603,10,306640,4954997,319
002617,20180105,1003,162500,161100,161100,161000,161100,8100,130461,6,314740,5085458,325
002617,20180105,1004,162500,161100,161100,161000,161000,41100,661851,18,355840,5747309,343
002617,20180105,1005,162500,161000,161100,160900,160900,29960,482299,11,385800,6229608,354
002617,20180105,1006,162500,160900,161000,160900,161000,17200,276820,8,403000,6506428,362
002617,20180105,1007,162500,161000,161000,160900,160900,7700,123893,5,410700,6630321,367
002617,20180105,1008,162500,160799,160799,160799,160799,10600,170448,11,421300,6800769,378
002617,20180105,1009,162500,160799,160799,160799,160799,1500,24120,1,422800,6824889,379
002617,20180105,1010,162500,160799,160799,160700,160799,11900,191330,10,434700,7016219,389
002617,20180105,1011,162500,160799,160799,160700,160700,26200,421034,17,460900,7437253,406
002617,20180105,1012,162500,160700,160700,160700,160700,0,0,0,460900,7437253,406
002617,20180105,1013,162500,160900,161000,160900,161000,9900,159301,11,470800,7596554,417
002617,20180105,1014,162500,160900,160900,160799,160799,5800,93284,6,476600,7689838,423
002617,20180105,1015,162500,160799,160900,160799,160799,13600,218770,10,490200,7908608,433
002617,20180105,1016,162500,160799,160900,160799,160900,10000,160872,6,500200,8069480,439
002617,20180105,1017,162500,160900,160900,160799,160799,28000,450241,4,528200,8519721,443
002617,20180105,1018,162500,160799,160799,160799,160799,10400,167232,2,538600,8686953,445
002617,20180105,1019,162500,160799,160799,160799,160799,30540,491167,9,569140,9178120,454
002617,20180105,1020,162500,160799,160799,160799,160799,7300,117384,2,576440,9295504,456
002617,20180105,1021,162500,160799,161000,160799,161000,100,1610,1,576540,9297114,457
002617,20180105,1022,162500,161000,161100,161000,161100,800,12888,1,577340,9310002,458
002617,20180105,1023,162500,161100,161100,161100,161100,300,4833,2,577640,9314835,460
002617,20180105,1024,162500,161100,161100,161100,161100,200,3222,1,577840,9318057,461
002617,20180105,1025,162500,161100,161400,161100,161400,3500,56458,5,581340,9374515,466
002617,20180105,1026,162500,161400,161400,161400,161400,3000,48420,2,584340,9422935,468
002617,20180105,1027,162500,161400,161500,161400,161500,1000,16150,1,585340,9439085,469
002617,20180105,1028,162500,161500,161500,161500,161500,400,6460,3,585740,9445545,472
002617,20180105,1029,162500,161500,161500,161400,161400,14300,230810,5,600040,9676355,477
002617,20180105,1030,162500,161400,161500,161400,161500,1500,24225,1,601540,9700580,478
002617,20180105,1031,162500,161500,161500,161500,161500,10200,164730,5,611740,9865310,483
002617,20180105,1032,162500,161500,161500,161500,161500,100,1615,1,611840,9866925,484
002617,20180105,1033,162500,161500,161600,161500,161600,700,11312,1,612540,9878237,485
002617,20180105,1034,162500,161500,161500,161500,161500,8600,138890,5,621140,10017127,490
002617,20180105,1035,162500,161500,161500,161500,161500,800,12920,4,621940,10030047,494
002617,20180105,1036,162500,161500,161500,161500,161500,700,11305,3,622640,10041352,497
002617,20180105,1037,162500,161400,161400,161400,161400,100,1614,1,622740,10042966,498
002617,20180105,1038,162500,161400,161400,161400,161400,0,0,0,622740,10042966,498
002617,20180105,1039,162500,161400,161400,161400,161400,11000,177540,5,633740,10220506,503
002617,20180105,1040,162500,161400,161500,161400,161400,1400,22604,4,635140,10243110,507
002617,20180105,1041,162500,161500,161500,161400,161400,5100,82320,5,640240,10325430,512
002617,20180105,1042,162500,161400,161400,161400,161400,100,1614,1,640340,10327044,513
002617,20180105,1043,162500,161500,161600,161500,161600,1000,16159,2,641340,10343203,515
002617,20180105,1044,162500,161600,161600,161500,161600,1600,25848,4,642940,10369051,519
002617,20180105,1045,162500,161500,161500,161500,161500,2000,32300,4,644940,10401351,523
002617,20180105,1046,162500,161400,161600,161400,161600,23300,376336,11,668240,10777687,534
002617,20180105,1047,162500,161500,161600,161500,161600,2300,37167,2,670540,10814854,536
002617,20180105,1048,162500,161600,161600,161600,161600,5100,82416,3,675640,10897270,539
002617,20180105,1049,162500,161600,161700,161600,161700,4800,77578,6,680440,10974848,545
002617,20180105,1050,162500,161700,161800,161700,161800,7800,126133,6,688240,11100981,551
002617,20180105,1051,162500,161800,161800,161700,161700,50200,813095,9,738440,11914076,560
002617,20180105,1052,162500,161700,161700,161700,161700,5100,82467,2,743540,11996543,562
002617,20180105,1053,162500,161700,161700,161700,161700,1300,21025,4,744840,12017568,566
002617,20180105,1054,162500,161800,161800,161800,161800,200,3236,2,745040,12020804,568
002617,20180105,1055,162500,161900,162000,161900,162000,55700,902268,15,800740,12923072,583
002617,20180105,1056,162500,162000,162100,162000,162100,2100,34041,3,802840,12957113,586
002617,20180105,1057,162500,162000,162100,162000,162100,18200,294974,16,821040,13252087,602
002617,20180105,1058,162500,162100,162500,162100,162500,15300,248155,5,836340,13500242,607
002617,20180105,1059,162500,162500,162500,162500,162500,5000,81250,3,841340,13581492,610
002617,20180105,1100,162500,162500,162500,162200,162200,200,3244,2,841540,13584736,612
002617,20180105,1101,162500,162200,162300,162200,162300,100,1623,1,841640,13586359,613
002617,20180105,1102,162500,162300,162300,162300,162300,0,0,0,841640,13586359,613
002617,20180105,1103,162500,162300,162399,162300,162399,7200,116927,5,848840,13703286,618
002617,20180105,1104,162500,162399,162399,162399,162399,3800,61712,2,852640,13764998,620
002617,20180105,1105,162500,162399,162399,162200,162200,3800,61656,8,856440,13826654,628
002617,20180105,1106,162500,162100,162200,162100,162200,800,12973,5,857240,13839627,633
002617,20180105,1107,162500,162200,162300,162200,162300,9300,150851,7,866540,13990478,640
002617,20180105,1108,162500,162300,162300,162100,162200,7300,118350,3,873840,14108828,643
002617,20180105,1109,162500,162200,162200,162100,162100,4000,64840,2,877840,14173668,645
002617,20180105,1110,162500,162100,162100,162100,162100,1100,17831,2,878940,14191499,647
002617,20180105,1111,162500,162100,162100,162000,162000,30500,494302,9,909440,14685801,656
002617,20180105,1112,162500,162000,162100,162000,162100,5500,89155,2,914940,14774956,658
002617,20180105,1113,162500,162100,162100,162100,162100,7500,121575,4,922440,14896531,662
002617,20180105,1114,162500,162100,162200,162100,162200,2200,35683,3,924640,14932214,665
002617,20180105,1115,162500,162100,162100,162100,162100,2100,34041,5,926740,14966255,670
002617,20180105,1116,162500,162100,162100,162000,162000,5600,90725,6,932340,15056980,676
002617,20180105,1117,162500,162000,162000,162000,162000,16000,259200,4,948340,15316180,680
002617,20180105,1118,162500,162000,162000,162000,162000,900,14580,2,949240,15330760,682
002617,20180105,1119,162500,162000,162000,161900,161900,3900,63179,3,953140,15393939,685
002617,20180105,1120,162500,161900,161900,161900,161900,100,1619,1,953240,15395558,686
002617,20180105,1121,162500,161900,162000,161900,162000,12400,200864,4,965640,15596422,690
002617,20180105,1122,162500,162000,162000,162000,162000,0,0,0,965640,15596422,690
002617,20180105,1123,162500,162000,162000,162000,162000,1700,27540,4,967340,15623962,694
002617,20180105,1124,162500,162100,162300,162100,162300,15100,244861,15,982440,15868823,709
002617,20180105,1125,162500,162300,162500,162300,162500,14800,240438,10,997240,16109261,719
002617,20180105,1126,162500,162500,162600,162500,162600,8200,133349,13,1005440,16242610,732
002617,20180105,1127,162500,162600,162600,162500,162500,11400,185252,2,1016840,16427862,734
002617,20180105,1128,162500,162500,162500,162399,162500,5300,86114,7,1022140,16513976,741
002617,20180105,1129,162500,162500,162600,162500,162600,6900,112164,7,1029040,16626140,748
002617,20180105,1300,162500,162600,162900,162600,162800,19000,309230,22,1048040,16935370,770
002617,20180105,1301,162500,162900,162900,162800,162800,10900,177560,13,1058940,17112930,783
002617,20180105,1302,162500,162800,162900,162800,162900,10100,164528,4,1069040,17277458,787
002617,20180105,1303,162500,162900,162900,162800,162800,4800,78177,8,1073840,17355635,795
002617,20180105,1304,162500,162800,162900,162800,162900,10000,162810,4,1083840,17518445,799
002617,20180105,1305,162500,162800,163500,162700,163500,88000,1435265,44,1171840,18953710,843
002617,20180105,1306,162500,163500,164800,163500,163700,72900,1195858,58,1244740,20149568,901
002617,20180105,1307,162500,163700,164200,163700,164200,13200,216554,13,1257940,20366122,914
002617,20180105,1308,162500,164100,164100,163600,164000,39700,650607,22,1297640,21016729,936
002617,20180105,1309,162500,164000,164200,164000,164100,33700,552987,27,1331340,21569716,963
002617,20180105,1310,162500,164100,164100,163100,163200,16700,272552,21,1348040,21842268,984
002617,20180105,1311,162500,163200,163200,162900,162900,59700,972744,36,1407740,22815012,1020
002617,20180105,1312,162500,163299,163299,163200,163200,1200,19595,2,1408940,22834607,1022
002617,20180105,1313,162500,163200,163299,163200,163299,5600,91447,8,1414540,22926054,1030
002617,20180105,1314,162500,163299,163299,163000,163200,1900,31016,5,1416440,22957070,1035
002617,20180105,1315,162500,163200,163200,163000,163000,6100,99430,6,1422540,23056500,1041
002617,20180105,1316,162500,163000,163000,163000,163000,1400,22820,4,1423940,23079320,1045
002617,20180105,1317,162500,163000,163000,162900,163000,19300,314581,8,1443240,23393901,1053
002617,20180105,1318,162500,162900,162900,162800,162800,10100,164456,7,1453340,23558357,1060
002617,20180105,1319,162500,162800,162900,162700,162900,30200,491432,13,1483540,24049789,1073
002617,20180105,1320,162500,162900,162900,162900,162900,48400,788436,3,1531940,24838225,1076
002617,20180105,1321,162500,162700,162700,162700,162700,1900,30913,5,1533840,24869138,1081
002617,20180105,1322,162500,162700,162700,162600,162700,45200,734974,5,1579040,25604112,1086
002617,20180105,1323,162500,162700,162700,162700,162700,0,0,0,1579040,25604112,1086
002617,20180105,1324,162500,162700,162700,162700,162700,0,0,0,1579040,25604112,1086
002617,20180105,1325,162500,162700,162800,162600,162800,9000,146496,17,1588040,25750608,1103
002617,20180105,1326,162500,162800,162800,162800,162800,0,0,0,1588040,25750608,1103
002617,20180105,1327,162500,162800,162800,162800,162800,300,4884,1,1588340,25755492,1104
002617,20180105,1328,162500,162800,162900,162800,162800,2000,32573,3,1590340,25788065,1107
002617,20180105,1329,162500,162800,162800,162800,162800,6900,112332,3,1597240,25900397,1110
002617,20180105,1330,162500,162800,162800,162600,162600,14800,240733,11,1612040,26141130,1121
002617,20180105,1331,162500,162600,162700,162600,162700,2000,32540,2,1614040,26173670,1123
002617,20180105,1332,162500,162600,162600,162600,162600,52300,850453,15,1666340,27024123,1138
002617,20180105,1333,162500,162600,162800,162600,162800,800,13014,3,1667140,27037137,1141
002617,20180105,1334,162500,162800,162800,162700,162700,900,14643,2,1668040,27051780,1143
002617,20180105,1335,162500,162600,162700,162600,162700,5100,82955,5,1673140,27134735,1148
002617,20180105,1336,162500,162700,162700,162600,162600,3300,53673,8,1676440,27188408,1156
002617,20180105,1337,162500,162600,162700,162600,162700,1900,30913,5,1678340,27219321,1161
002617,20180105,1338,162500,162700,162700,162700,162700,4500,73215,5,1682840,27292536,1166
002617,20180105,1339,162500,162700,162700,162600,162600,8400,136584,7,1691240,27429120,1173
002617,20180105,1340,162500,162600,162600,162600,162600,1500,24390,2,1692740,27453510,1175
002617,20180105,1341,162500,162600,162600,162600,162600,200,3252,2,1692940,27456762,1177
002617,20180105,1342,162500,162600,162600,162600,162600,2000,32520,3,1694940,27489282,1180
002617,20180105,1343,162500,162600,162600,162600,162600,2100,34146,7,1697040,27523428,1187
002617,20180105,1344,162500,162600,162700,162600,162700,6900,112224,3,1703940,27635652,1190
002617,20180105,1345,162500,162700,163100,162600,162600,46600,758704,35,1750540,28394356,1225
002617,20180105,1346,162500,162600,162600,162600,162600,8200,133332,10,1758740,28527688,1235
002617,20180105,1347,162500,162600,162600,162500,162500,22600,367250,9,1781340,28894938,1244
002617,20180105,1348,162500,162500,162500,162500,162500,2100,34125,2,1783440,28929063,1246
002617,20180105,1349,162500,162500,162500,162500,162500,0,0,0,1783440,28929063,1246
002617,20180105,1350,162500,162399,162399,162399,162399,1000,16240,1,1784440,28945303,1247
002617,20180105,1351,162500,162399,162500,162399,162399,15500,251749,9,1799940,29197052,1256
002617,20180105,1352,162500,162399,162399,162399,162399,0,0,0,1799940,29197052,1256
002617,20180105,1353,162500,162399,162399,162200,162200,1600,25952,2,1801540,29223004,1258
002617,20180105,1354,162500,162200,162300,162200,162300,700,11361,1,1802240,29234365,1259
002617,20180105,1355,162500,162300,162300,162300,162300,300,4869,1,1802540,29239234,1260
002617,20180105,1356,162500,162300,162300,162200,162300,8900,144430,23,1811440,29383664,1283
002617,20180105,1357,162500,162300,162300,162300,162300,0,0,0,1811440,29383664,1283
002617,20180105,1358,162500,162300,162300,162300,162300,2100,34083,2,1813540,29417747,1285
002617,20180105,1359,162500,162399,162399,162399,162399,18000,292320,5,1831540,29710067,1290
002617,20180105,1400,162500,162399,162399,162399,162399,0,0,0,1831540,29710067,1290
002617,20180105,1401,162500,162399,162399,162399,162399,24400,396456,10,1855940,30106523,1300
002617,20180105,1402,162500,162500,162500,162500,162500,300,4875,1,1856240,30111398,1301
002617,20180105,1403,162500,162500,162500,162399,162500,2300,37374,4,1858540,30148772,1305
002617,20180105,1404,162500,162399,162399,162200,162200,40100,650661,13,1898640,30799433,1318
002617,20180105,1405,162500,162200,162500,162200,162500,300,4874,2,1898940,30804307,1320
002617,20180105,1406,162500,162500,162500,162100,162100,13100,212523,9,1912040,31016830,1329
002617,20180105,1407,162500,162100,162100,162100,162100,25900,419849,5,1937940,31436679,1334
002617,20180105,1408,162500,162100,162100,162000,162100,14400,233324,13,1952340,31670003,1347
002617,20180105,1409,162500,162000,162000,162000,162000,9200,149100,4,1961540,31819103,1351
002617,20180105,1410,162500,162000,162100,161900,162100,14600,236638,13,1976140,32055741,1364
002617,20180105,1411,162500,162100,162100,162100,162100,0,0,0,1976140,32055741,1364
002617,20180105,1412,162500,162100,162300,162100,162300,7700,124967,10,1983840,32180708,1374
002617,20180105,1413,162500,162300,162500,162300,162500,22700,368450,9,2006540,32549158,1383
002617,20180105,1414,162500,162500,162500,162500,162500,17300,281125,7,2023840,32830283,1390
002617,20180105,1415,162500,162500,162800,162500,162600,28400,461836,10,2052240,33292119,1400
002617,20180105,1416,162500,162600,162600,162399,162399,14600,237164,5,2066840,33529283,1405
002617,20180105,1417,162500,162399,162500,162399,162500,2300,37370,2,2069140,33566653,1407
002617,20180105,1418,162500,162500,162500,162399,162399,23000,373550,8,2092140,33940203,1415
002617,20180105,1419,162500,162399,162700,162399,162700,22000,357762,10,2114140,34297965,1425
002617,20180105,1420,162500,162700,162700,162300,162300,27400,445331,8,2141540,34743296,1433
002617,20180105,1421,162500,162300,162600,162300,162399,16000,260030,8,2157540,35003326,1441
002617,20180105,1422,162500,162399,162600,162399,162600,5300,86078,2,2162840,35089404,1443
002617,20180105,1423,162500,162600,162600,162300,162300,4100,66556,4,2166940,35155960,1447
002617,20180105,1424,162500,162300,162300,162200,162300,14300,232077,9,2181240,35388037,1456
002617,20180105,1425,162500,162300,162300,162300,162300,1200,19476,1,2182440,35407513,1457
002617,20180105,1426,162500,162300,162300,162100,162200,25200,408743,11,2207640,35816256,1468
002617,20180105,1427,162500,162200,162200,162200,162200,100,1622,1,2207740,35817878,1469
002617,20180105,1428,162500,162200,162200,162200,162200,100,1622,1,2207840,35819500,1470
002617,20180105,1429,162500,162200,162200,162200,162200,9900,160578,5,2217740,35980078,1475
002617,20180105,1430,162500,162200,162300,162200,162300,2800,45442,10,2220540,36025520,1485
002617,20180105,1431,162500,162300,162300,162100,162100,23800,385832,9,2244340,36411352,1494
002617,20180105,1432,162500,162100,162100,162000,162000,12500,202577,7,2256840,36613929,1501
002617,20180105,1433,162500,162100,162100,162000,162100,21600,349968,10,2278440,36963897,1511
002617,20180105,1434,162500,162100,162100,162000,162000,15800,255997,15,2294240,37219894,1526
002617,20180105,1435,162500,161900,161900,161900,161900,10200,165138,6,2304440,37385032,1532
002617,20180105,1436,162500,161900,161900,161800,161800,5840,94498,7,2310280,37479530,1539
002617,20180105,1437,162500,161800,161900,161800,161800,35260,570511,12,2345540,38050041,1551
002617,20180105,1438,162500,161800,161800,161700,161700,4700,76009,5,2350240,38126050,1556
002617,20180105,1439,162500,161700,161700,161500,161500,7900,127615,9,2358140,38253665,1565
002617,20180105,1440,162500,161500,161600,161500,161500,4000,64613,9,2362140,38318278,1574
002617,20180105,1441,162500,161500,161600,161500,161500,2440,39412,7,2364580,38357690,1581
002617,20180105,1442,162500,161500,161500,161500,161500,3500,56525,6,2368080,38414215,1587
002617,20180105,1443,162500,161500,161500,161400,161400,3460,55877,8,2371540,38470092,1595
002617,20180105,1444,162500,161400,161400,161400,161400,7600,122664,12,2379140,38592756,1607
002617,20180105,1445,162500,161400,161400,161400,161400,10940,176549,14,2390080,38769305,1621
002617,20180105,1446,162500,161400,161500,161400,161500,8480,136945,7,2398560,38906250,1628
002617,20180105,1447,162500,161500,162600,161500,162600,36200,586780,24,2434760,39493030,1652
002617,20180105,1448,162500,162600,162600,162500,162500,6500,105653,2,2441260,39598683,1654
002617,20180105,1449,162500,162500,162600,161900,161900,62000,1007026,20,2503260,40605709,1674
002617,20180105,1450,162500,161900,162000,161900,161900,3500,56667,6,2506760,40662376,1680
002617,20180105,1451,162500,161900,161900,161800,161800,5900,95498,6,2512660,40757874,1686
002617,20180105,1452,162500,161900,161900,161900,161900,5900,95516,7,2518560,40853390,1693
002617,20180105,1453,162500,162000,162399,162000,162100,35717,578835,10,2554277,41432225,1703
002617,20180105,1454,162500,162100,162399,162100,162399,36300,589732,15,2590577,42021957,1718
002617,20180105,1455,162500,162399,162600,162399,162600,27000,438990,11,2617577,42460947,1729
002617,20180105,1456,162500,162700,162700,162399,162600,67700,1100594,19,2685277,43561541,1748
002617,20180105,1457,162500,162600,162600,162600,162600,5500,89430,1,2690777,43650971,1749
002617,20180105,1458,162500,162600,162600,162600,162600,0,0,0,2690777,43650971,1749
002617,20180105,1459,162500,162600,162600,162500,162500,126800,2060500,22,2817577,45711471,1771
