code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002623,20180105,930,234000,233000,233000,231600,232600,4300,99767,15,4300,99767,15
002623,20180105,931,234000,232800,233000,232800,233000,3900,90824,8,8200,190591,23
002623,20180105,932,234000,233000,233600,233000,233600,700,16337,3,8900,206928,26
002623,20180105,933,234000,233600,233700,233000,233600,31900,744308,31,40800,951236,57
002623,20180105,934,234000,233600,233600,233400,233400,3400,79376,10,44200,1030612,67
002623,20180105,935,234000,233400,233400,233000,233100,11200,261230,17,55400,1291842,84
002623,20180105,936,234000,233100,233100,232600,232800,15100,351714,11,70500,1643556,95
002623,20180105,937,234000,232800,232800,232000,232800,8400,195314,19,78900,1838870,114
002623,20180105,938,234000,232800,232800,232000,232300,2200,51100,6,81100,1889970,120
002623,20180105,939,234000,232300,232700,232100,232700,7200,167290,14,88300,2057260,134
002623,20180105,940,234000,232700,235900,232700,235500,30700,718961,31,119000,2776221,165
002623,20180105,941,234000,235500,235700,235000,235500,7200,169570,35,126200,2945791,200
002623,20180105,942,234000,235500,235500,235000,235200,5200,122288,14,131400,3068079,214
002623,20180105,943,234000,235200,235200,234000,235000,13000,304617,15,144400,3372696,229
002623,20180105,944,234000,234200,234300,233800,233800,12000,280960,18,156400,3653656,247
002623,20180105,945,234000,233900,233900,233600,233700,8700,203299,12,165100,3856955,259
002623,20180105,946,234000,233700,233700,233600,233600,1500,35040,4,166600,3891995,263
002623,20180105,947,234000,233600,233600,233400,233400,2000,46702,7,168600,3938697,270
002623,20180105,948,234000,233000,233400,233000,233000,13400,312447,13,182000,4251144,283
002623,20180105,949,234000,233000,233000,233000,233000,10100,235330,5,192100,4486474,288
002623,20180105,950,234000,233000,233000,232600,232600,3900,90828,7,196000,4577302,295
002623,20180105,951,234000,232600,233000,232600,232800,6600,153686,10,202600,4730988,305
002623,20180105,952,234000,232800,233700,232800,233700,2000,46594,3,204600,4777582,308
002623,20180105,953,234000,233700,233700,233000,233000,2200,51330,6,206800,4828912,314
002623,20180105,954,234000,233000,233000,233000,233000,1600,37280,3,208400,4866192,317
002623,20180105,955,234000,233000,234300,233000,234300,1700,39701,2,210100,4905893,319
002623,20180105,956,234000,234300,234300,233000,233000,10500,244760,8,220600,5150653,327
002623,20180105,957,234000,233000,233000,233000,233000,200,4660,1,220800,5155313,328
002623,20180105,958,234000,233000,233000,233000,233000,0,0,0,220800,5155313,328
002623,20180105,959,234000,233000,233700,233000,233000,6700,156159,10,227500,5311472,338
002623,20180105,1000,234000,232900,232900,232900,232900,2100,48910,6,229600,5360382,344
002623,20180105,1001,234000,232800,232800,232800,232800,900,20952,5,230500,5381334,349
002623,20180105,1002,234000,232800,232900,232800,232900,800,18629,2,231300,5399963,351
002623,20180105,1003,234000,232900,233000,232500,232500,27100,630909,31,258400,6030872,382
002623,20180105,1004,234000,232500,232500,231600,231800,12700,294566,17,271100,6325438,399
002623,20180105,1005,234000,231800,231800,231700,231700,6000,139071,24,277100,6464509,423
002623,20180105,1006,234000,231700,231700,231700,231700,2300,53292,6,279400,6517801,429
002623,20180105,1007,234000,231700,231700,231600,231600,5300,122791,12,284700,6640592,441
002623,20180105,1008,234000,231700,232500,231700,232500,2250,52208,4,286950,6692800,445
002623,20180105,1009,234000,232500,233400,231900,231900,3150,73386,8,290100,6766186,453
002623,20180105,1010,234000,231900,231900,231900,231900,2750,63772,5,292850,6829958,458
002623,20180105,1011,234000,231600,232300,231600,232300,8100,187826,10,300950,7017784,468
002623,20180105,1012,234000,232300,232300,232200,232200,1500,34815,3,302450,7052599,471
002623,20180105,1013,234000,232200,232200,232200,232200,0,0,0,302450,7052599,471
002623,20180105,1014,234000,232200,232200,231000,231000,17050,394235,34,319500,7446834,505
002623,20180105,1015,234000,230900,231000,230799,231000,5200,120075,10,324700,7566909,515
002623,20180105,1016,234000,231000,231200,231000,231200,11650,269127,11,336350,7836036,526
002623,20180105,1017,234000,231200,231200,231200,231200,1100,25432,6,337450,7861468,532
002623,20180105,1018,234000,232000,232800,232000,232800,3300,76601,6,340750,7938069,538
002623,20180105,1019,234000,232800,232800,232500,232500,400,9300,2,341150,7947369,540
002623,20180105,1020,234000,232500,232700,231800,232000,6400,148534,8,347550,8095903,548
002623,20180105,1021,234000,232000,232000,232000,232000,1400,32480,2,348950,8128383,550
002623,20180105,1022,234000,232000,232000,232000,232000,1400,32480,1,350350,8160863,551
002623,20180105,1023,234000,232000,232000,232000,232000,20000,464000,2,370350,8624863,553
002623,20180105,1024,234000,232000,232200,232000,232200,800,18576,2,371150,8643439,555
002623,20180105,1025,234000,232200,232200,231300,231300,4300,99659,5,375450,8743098,560
002623,20180105,1026,234000,231300,231300,231200,231300,3100,71677,8,378550,8814775,568
002623,20180105,1027,234000,231300,231300,231300,231300,9800,226679,5,388350,9041454,573
002623,20180105,1028,234000,231300,231900,231300,231300,13400,309972,7,401750,9351426,580
002623,20180105,1029,234000,231300,231300,231200,231300,9000,208162,8,410750,9559588,588
002623,20180105,1030,234000,231300,231300,231300,231300,600,13878,4,411350,9573466,592
002623,20180105,1031,234000,231300,231500,231300,231500,2100,48575,4,413450,9622041,596
002623,20180105,1032,234000,231500,231500,231500,231500,0,0,0,413450,9622041,596
002623,20180105,1033,234000,232000,232000,232000,232000,100,2320,1,413550,9624361,597
002623,20180105,1034,234000,231700,231900,231700,231700,500,11586,4,414050,9635947,601
002623,20180105,1035,234000,231400,231400,231200,231200,8400,194548,5,422450,9830495,606
002623,20180105,1036,234000,231200,231200,231000,231100,8300,191801,14,430750,10022296,620
002623,20180105,1037,234000,231100,231100,231000,231100,5600,129387,9,436350,10151683,629
002623,20180105,1038,234000,231100,231100,231100,231100,6200,143282,5,442550,10294965,634
002623,20180105,1039,234000,231100,231100,231100,231100,0,0,0,442550,10294965,634
002623,20180105,1040,234000,231100,231400,231100,231400,300,6942,2,442850,10301907,636
002623,20180105,1041,234000,231400,231400,231300,231300,400,9252,1,443250,10311159,637
002623,20180105,1042,234000,231300,231300,231300,231300,400,9252,1,443650,10320411,638
002623,20180105,1043,234000,231200,231300,231200,231300,2300,53198,7,445950,10373609,645
002623,20180105,1044,234000,231300,231400,231300,231300,4100,94853,4,450050,10468462,649
002623,20180105,1045,234000,231500,231500,231300,231500,6400,148101,6,456450,10616563,655
002623,20180105,1046,234000,231500,231500,231200,231200,7800,180456,2,464250,10797019,657
002623,20180105,1047,234000,231200,231200,231000,231000,1300,30040,5,465550,10827059,662
002623,20180105,1048,234000,231000,231000,230900,231000,4400,101617,6,469950,10928676,668
002623,20180105,1049,234000,231000,231000,231000,231000,300,6930,1,470250,10935606,669
002623,20180105,1050,234000,231000,231000,231000,231000,500,11550,2,470750,10947156,671
002623,20180105,1051,234000,231000,231200,231000,231200,300,6934,2,471050,10954090,673
002623,20180105,1052,234000,231200,231200,231100,231200,600,13871,3,471650,10967961,676
002623,20180105,1053,234000,231200,231200,231200,231200,1400,32368,3,473050,11000329,679
002623,20180105,1054,234000,231200,231400,231200,231400,800,18502,4,473850,11018831,683
002623,20180105,1055,234000,231500,231500,231500,231500,5000,115750,4,478850,11134581,687
002623,20180105,1056,234000,231500,232000,231500,232000,1401,32501,5,480251,11167082,692
002623,20180105,1057,234000,232000,232500,232000,232500,3300,76610,4,483551,11243692,696
002623,20180105,1058,234000,232500,232500,232000,232000,3900,90600,5,487451,11334292,701
002623,20180105,1059,234000,232000,232000,232000,232000,0,0,0,487451,11334292,701
002623,20180105,1100,234000,232000,232500,232000,232500,1800,41850,5,489251,11376142,706
002623,20180105,1101,234000,232500,232500,232200,232500,11700,271710,5,500951,11647852,711
002623,20180105,1102,234000,232500,232500,232500,232500,2100,48825,3,503051,11696677,714
002623,20180105,1103,234000,232500,232500,232500,232500,2900,67425,2,505951,11764102,716
002623,20180105,1104,234000,232500,232500,232500,232500,0,0,0,505951,11764102,716
002623,20180105,1105,234000,232500,232500,232500,232500,0,0,0,505951,11764102,716
002623,20180105,1106,234000,232500,232500,232000,232000,900,20892,2,506851,11784994,718
002623,20180105,1107,234000,232000,232000,231600,231600,700,16214,2,507551,11801208,720
002623,20180105,1108,234000,231600,231600,231500,231500,2600,60193,6,510151,11861401,726
002623,20180105,1109,234000,231500,232000,231500,232000,8700,201763,4,518851,12063164,730
002623,20180105,1110,234000,232000,232000,231900,231900,1600,37104,2,520451,12100268,732
002623,20180105,1111,234000,231900,231900,231500,231500,3500,81033,2,523951,12181301,734
002623,20180105,1112,234000,231500,231900,231500,231600,4300,99634,5,528251,12280935,739
002623,20180105,1113,234000,231700,231700,231700,231700,1400,32438,1,529651,12313373,740
002623,20180105,1114,234000,231700,231900,231700,231900,5000,115950,1,534651,12429323,741
002623,20180105,1115,234000,231900,231900,231800,231800,1200,27817,3,535851,12457140,744
002623,20180105,1116,234000,231800,231800,231800,231800,200,4636,1,536051,12461776,745
002623,20180105,1117,234000,231800,231800,231800,231800,1000,23180,1,537051,12484956,746
002623,20180105,1118,234000,231800,231800,231800,231800,700,16226,1,537751,12501182,747
002623,20180105,1119,234000,231800,231800,231800,231800,0,0,0,537751,12501182,747
002623,20180105,1120,234000,231800,231800,231700,231700,1400,32441,2,539151,12533623,749
002623,20180105,1121,234000,231700,231900,231700,231900,500,11595,1,539651,12545218,750
002623,20180105,1122,234000,231900,231900,231900,231900,0,0,0,539651,12545218,750
002623,20180105,1123,234000,231900,231900,231900,231900,0,0,0,539651,12545218,750
002623,20180105,1124,234000,231900,231900,231900,231900,0,0,0,539651,12545218,750
002623,20180105,1125,234000,231900,231900,231900,231900,300,6957,2,539951,12552175,752
002623,20180105,1126,234000,231900,231900,231800,231800,2400,55653,3,542351,12607828,755
002623,20180105,1127,234000,231800,231800,231800,231800,1400,32452,2,543751,12640280,757
002623,20180105,1128,234000,231800,231800,231800,231800,0,0,0,543751,12640280,757
002623,20180105,1129,234000,231800,231800,231800,231800,1700,39412,2,545451,12679692,759
002623,20180105,1300,234000,231800,231900,231800,231900,23734,550213,13,569185,13229905,772
002623,20180105,1301,234000,231900,231900,231800,231800,400,9272,1,569585,13239177,773
002623,20180105,1302,234000,231800,232000,231800,231800,2400,55650,6,571985,13294827,779
002623,20180105,1303,234000,231800,231800,231800,231800,0,0,0,571985,13294827,779
002623,20180105,1304,234000,231800,231800,231800,231800,400,9272,1,572385,13304099,780
002623,20180105,1305,234000,231800,232000,231800,232000,200,4638,2,572585,13308737,782
002623,20180105,1306,234000,232000,232000,232000,232000,300,6960,2,572885,13315697,784
002623,20180105,1307,234000,232000,232000,232000,232000,0,0,0,572885,13315697,784
002623,20180105,1308,234000,232000,232000,232000,232000,0,0,0,572885,13315697,784
002623,20180105,1309,234000,232000,232000,232000,232000,0,0,0,572885,13315697,784
002623,20180105,1310,234000,232000,232000,232000,232000,0,0,0,572885,13315697,784
002623,20180105,1311,234000,231900,231900,231500,231500,12065,279515,6,584950,13595212,790
002623,20180105,1312,234000,231500,231500,231300,231400,5800,134223,7,590750,13729435,797
002623,20180105,1313,234000,231400,231400,231300,231300,4200,97149,5,594950,13826584,802
002623,20180105,1314,234000,231300,231300,231300,231300,0,0,0,594950,13826584,802
002623,20180105,1315,234000,231500,231900,231500,231900,3035,70352,4,597985,13896936,806
002623,20180105,1316,234000,231900,231900,231600,231600,1000,23160,1,598985,13920096,807
002623,20180105,1317,234000,231600,231600,231300,231300,665,15389,3,599650,13935485,810
002623,20180105,1318,234000,231400,231400,231300,231300,5600,129537,8,605250,14065022,818
002623,20180105,1319,234000,231300,231400,231300,231400,1300,30082,2,606550,14095104,820
002623,20180105,1320,234000,231400,231500,231400,231500,4400,101840,5,610950,14196944,825
002623,20180105,1321,234000,231500,231500,231300,231300,200,4626,1,611150,14201570,826
002623,20180105,1322,234000,231300,231400,231200,231400,8900,205832,12,620050,14407402,838
002623,20180105,1323,234000,231400,231500,231400,231500,535,12385,2,620585,14419787,840
002623,20180105,1324,234000,231500,231500,231500,231500,300,6945,1,620885,14426732,841
002623,20180105,1325,234000,231500,231500,231500,231500,0,0,0,620885,14426732,841
002623,20180105,1326,234000,231500,231600,231200,231200,6065,140357,10,626950,14567089,851
002623,20180105,1327,234000,231200,231200,231200,231200,400,9248,2,627350,14576337,853
002623,20180105,1328,234000,231100,231200,231100,231200,3000,69346,7,630350,14645683,860
002623,20180105,1329,234000,231200,231200,231100,231100,1500,34665,3,631850,14680348,863
002623,20180105,1330,234000,231100,231300,231100,231300,1400,32358,5,633250,14712706,868
002623,20180105,1331,234000,231200,231300,231200,231300,400,9249,2,633650,14721955,870
002623,20180105,1332,234000,231300,231300,231200,231300,3100,71702,4,636750,14793657,874
002623,20180105,1333,234000,231100,231100,231000,231100,6900,159482,12,643650,14953139,886
002623,20180105,1334,234000,231100,231100,231100,231100,0,0,0,643650,14953139,886
002623,20180105,1335,234000,231100,231100,231100,231100,0,0,0,643650,14953139,886
002623,20180105,1336,234000,231100,231100,231100,231100,600,13866,3,644250,14967005,889
002623,20180105,1337,234000,231100,231100,231000,231100,2600,60080,5,646850,15027085,894
002623,20180105,1338,234000,231100,231100,231000,231000,3100,71627,4,649950,15098712,898
002623,20180105,1339,234000,231000,231000,230900,230900,6100,140874,11,656050,15239586,909
002623,20180105,1340,234000,230900,230900,230799,230900,2700,62324,8,658750,15301910,917
002623,20180105,1341,234000,230900,230900,230900,230900,6600,152394,6,665350,15454304,923
002623,20180105,1342,234000,230900,230900,230900,230900,1000,23090,4,666350,15477394,927
002623,20180105,1343,234000,230900,231000,230900,231000,2000,46200,1,668350,15523594,928
002623,20180105,1344,234000,230900,230900,230799,230799,5900,136194,13,674250,15659788,941
002623,20180105,1345,234000,230799,230799,230799,230799,0,0,0,674250,15659788,941
002623,20180105,1346,234000,230799,230900,230799,230900,1100,25395,4,675350,15685183,945
002623,20180105,1347,234000,230799,230900,230799,230900,700,16162,3,676050,15701345,948
002623,20180105,1348,234000,230900,230900,230900,230900,1000,23090,2,677050,15724435,950
002623,20180105,1349,234000,230900,230900,230799,230900,1900,43870,6,678950,15768305,956
002623,20180105,1350,234000,230900,230900,230799,230799,4600,106169,10,683550,15874474,966
002623,20180105,1351,234000,230799,230799,230799,230799,3000,69240,4,686550,15943714,970
002623,20180105,1352,234000,230799,230900,230799,230900,500,11545,1,687050,15955259,971
002623,20180105,1353,234000,230900,230900,230799,230799,7000,161560,2,694050,16116819,973
002623,20180105,1354,234000,230799,230900,230799,230900,3500,80801,5,697550,16197620,978
002623,20180105,1355,234000,230900,230900,230900,230900,0,0,0,697550,16197620,978
002623,20180105,1356,234000,230900,231000,230900,231000,500,11550,1,698050,16209170,979
002623,20180105,1357,234000,231000,231000,230900,231000,4400,101601,12,702450,16310771,991
002623,20180105,1358,234000,231000,231000,230799,230799,2700,62320,3,705150,16373091,994
002623,20180105,1359,234000,230799,230900,230799,230900,1400,32326,1,706550,16405417,995
002623,20180105,1400,234000,230900,231000,230900,231000,5235,120918,9,711785,16526335,1004
002623,20180105,1401,234000,231000,231000,231000,231000,0,0,0,711785,16526335,1004
002623,20180105,1402,234000,231100,231300,231100,231300,600,13870,3,712385,16540205,1007
002623,20180105,1403,234000,231300,231300,231200,231200,300,6936,1,712685,16547141,1008
002623,20180105,1404,234000,231200,231300,231200,231200,3700,85555,6,716385,16632696,1014
002623,20180105,1405,234000,231200,231200,231200,231200,0,0,0,716385,16632696,1014
002623,20180105,1406,234000,231200,231200,231100,231100,3000,69350,6,719385,16702046,1020
002623,20180105,1407,234000,231200,231200,231200,231200,800,18496,2,720185,16720542,1022
002623,20180105,1408,234000,231200,231300,231200,231300,400,9250,2,720585,16729792,1024
002623,20180105,1409,234000,231300,231300,231200,231200,1400,32368,1,721985,16762160,1025
002623,20180105,1410,234000,231300,231300,231300,231300,1500,34695,6,723485,16796855,1031
002623,20180105,1411,234000,231300,231300,231300,231300,3600,83268,4,727085,16880123,1035
002623,20180105,1412,234000,231400,231400,231300,231400,1300,30079,3,728385,16910202,1038
002623,20180105,1413,234000,231400,231800,231400,231800,5000,115879,6,733385,17026081,1044
002623,20180105,1414,234000,231800,231800,231400,231400,500,11570,3,733885,17037651,1047
002623,20180105,1415,234000,231400,231900,231400,231900,300,6957,1,734185,17044608,1048
002623,20180105,1416,234000,231900,232000,231900,232000,1000,23200,3,735185,17067808,1051
002623,20180105,1417,234000,232100,232100,232000,232000,1300,30170,2,736485,17097978,1053
002623,20180105,1418,234000,232399,233000,232399,233000,13300,309503,30,749785,17407481,1083
002623,20180105,1419,234000,233000,233000,232800,232900,2700,62887,7,752485,17470368,1090
002623,20180105,1420,234000,232900,233000,232900,233000,14300,333108,15,766785,17803476,1105
002623,20180105,1421,234000,233000,233000,232399,232399,3800,88497,4,770585,17891973,1109
002623,20180105,1422,234000,232399,232399,232399,232399,400,9296,1,770985,17901269,1110
002623,20180105,1423,234000,232399,232900,232399,232900,3400,79044,3,774385,17980313,1113
002623,20180105,1424,234000,232900,232900,232300,232300,1400,32522,3,775785,18012835,1116
002623,20180105,1425,234000,232300,232300,232300,232300,0,0,0,775785,18012835,1116
002623,20180105,1426,234000,232300,232300,232200,232200,300,6966,2,776085,18019801,1118
002623,20180105,1427,234000,232200,232200,232200,232200,400,9288,2,776485,18029089,1120
002623,20180105,1428,234000,232200,232200,232200,232200,400,9288,2,776885,18038377,1122
002623,20180105,1429,234000,232200,232200,232100,232100,1000,23218,2,777885,18061595,1124
002623,20180105,1430,234000,232100,232500,232100,232300,1800,41824,4,779685,18103419,1128
002623,20180105,1431,234000,232300,232300,232100,232100,1900,44105,4,781585,18147524,1132
002623,20180105,1432,234000,232100,232300,232100,232300,100,2323,1,781685,18149847,1133
002623,20180105,1433,234000,232300,232600,232300,232300,2400,55812,5,784085,18205659,1138
002623,20180105,1434,234000,232300,232300,232300,232300,0,0,0,784085,18205659,1138
002623,20180105,1435,234000,232300,232300,232100,232100,1300,30193,4,785385,18235852,1142
002623,20180105,1436,234000,232300,232300,232000,232000,2300,53383,6,787685,18289235,1148
002623,20180105,1437,234000,232000,232000,231900,231900,3500,81186,8,791185,18370421,1156
002623,20180105,1438,234000,231900,231900,231300,231300,3400,78698,9,794585,18449119,1165
002623,20180105,1439,234000,231300,231300,231300,231300,500,11565,1,795085,18460684,1166
002623,20180105,1440,234000,231300,231300,231300,231300,0,0,0,795085,18460684,1166
002623,20180105,1441,234000,231600,231600,231600,231600,2300,53268,3,797385,18513952,1169
002623,20180105,1442,234000,231600,231600,231500,231500,1000,23150,1,798385,18537102,1170
002623,20180105,1443,234000,231500,231500,231300,231300,5700,131889,7,804085,18668991,1177
002623,20180105,1444,234000,231300,231400,231300,231400,2500,57845,4,806585,18726836,1181
002623,20180105,1445,234000,231400,231400,231200,231200,11600,268283,10,818185,18995119,1191
002623,20180105,1446,234000,231200,231200,231000,231000,5300,122469,13,823485,19117588,1204
002623,20180105,1447,234000,231000,231100,231000,231100,12800,295721,22,836285,19413309,1226
002623,20180105,1448,234000,231100,231200,231100,231200,2400,55478,4,838685,19468787,1230
002623,20180105,1449,234000,231200,231200,231100,231100,3400,78576,7,842085,19547363,1237
002623,20180105,1450,234000,231000,231100,231000,231000,4000,92437,9,846085,19639800,1246
002623,20180105,1451,234000,231000,231000,231000,231000,3900,90089,14,849985,19729889,1260
002623,20180105,1452,234000,231100,231100,231000,231100,6500,150178,11,856485,19880067,1271
002623,20180105,1453,234000,231000,231100,231000,231100,1800,41583,8,858285,19921650,1279
002623,20180105,1454,234000,231100,231100,231100,231100,1700,39290,3,859985,19960940,1282
002623,20180105,1455,234000,231100,231100,231000,231000,1900,43900,5,861885,20004840,1287
002623,20180105,1456,234000,231000,231000,230900,230900,9365,216316,17,871250,20221156,1304
002623,20180105,1457,234000,230900,230900,230900,230900,0,0,0,871250,20221156,1304
002623,20180105,1458,234000,230900,230900,230900,230900,0,0,0,871250,20221156,1304
002623,20180105,1459,234000,230900,230900,230900,230900,15300,353277,32,886550,20574433,1336
